START-OF-LOG: 3.0
CALLSIGN: K1LT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 24-HOURS
CLAIMED-SCORE: 650320
CLUB: Mad River Radio Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V10.69D
NAME: Victor A. Kean, Jr.
LOCATION: OH
OPERATORS: K1LT
SOAPBOX: The plan for this contest was to work band countries on 10 and 80
SOAPBOX: meters, and operate the other bands if I got bored with 80 and 10.  80
SOAPBOX: seemed to be about the same as the last couple of years, but 10 was a
SOAPBOX: little better.  Ha!  Last time I was able to work the world on 10
SOAPBOX: meters was in the 1972 ARRL DX contest!  (Note that I missed a couple
SOAPBOX: of sunspot cycles between then and now).
SOAPBOX:
SOAPBOX: Prior to the contest I made a list of countries not confirmed on 80
SOAPBOX: and 1- that I though should be reasonably easy to work.  The 80 meter
SOAPBOX: list had 33 entities and the 10 meter list had 46 entities.  I worked
SOAPBOX: 2 new 80 meter entities, and all but 7 of my 46 10 meter entities.
SOAPBOX:
SOAPBOX: If most of those new 10 meter entities confirm via LoTW, then I can
SOAPBOX: apply for 5BDXCC.  Lets hope.  They say RTTY operators are pretty good
QSO: 28116 RY 2011-09-25 2340 K1LT          599      4 OH     JH6WHN        599 25     DX
QSO: 28107 RY 2011-09-25 2343 K1LT          599      4 OH     JA8CEA        599 25     DX
QSO: 28107 RY 2011-09-25 2345 K1LT          599      4 OH     KC4YH         599 45     TN
QSO: 28095 RY 2011-09-25 2348 K1LT          599      4 OH     JA8JMG        599 25     DX
QSO: 28107 RY 2011-09-25 2351 K1LT          599      4 OH     VA7MM         599 3      BC
QSO: 28107 RY 2011-09-25 2351 K1LT          599      4 OH     KS5A          599 3      AZ
QSO: 28107 RY 2011-09-25 2352 K1LT          599      4 OH     WW2R          599 4      TX
QSO: 28107 RY 2011-09-25 2353 K1LT          599      4 OH     JA1WSX        599 25     DX
QSO: 28107 RY 2011-09-25 2353 K1LT          599      4 OH     JH2IEE        599 25     DX
QSO: 28107 RY 2011-09-25 2354 K1LT          599      4 OH     JA6WFM        599 25     DX
QSO: 28107 RY 2011-09-25 2355 K1LT          599      4 OH     JA1OHP        599 25     DX
QSO: 28107 RY 2011-09-25 2355 K1LT          599      4 OH     JA1HGY        599 25     DX
QSO: 28107 RY 2011-09-25 2355 K1LT          599      4 OH     JJ1LBJ        599 25     DX
QSO: 28107 RY 2011-09-25 2356 K1LT          599      4 OH     JA1QZC        599 25     DX
QSO: 28107 RY 2011-09-25 2356 K1LT          599      4 OH     JR9GMS        599 25     DX
QSO: 28107 RY 2011-09-25 2357 K1LT          599      4 OH     JA5SUD        599 25     DX
QSO: 28107 RY 2011-09-25 2358 K1LT          599      4 OH     W7YAQ         599 3      OR
QSO: 28107 RY 2011-09-25 2358 K1LT          599      4 OH     JA1CQK        599 25     DX
QSO: 28107 RY 2011-09-25 2359 K1LT          599      4 OH     N6GEO         599 3      CA
QSO: 28107 RY 2011-09-25 2359 K1LT          599      4 OH     K7LOL         599 3      AZ
END-OF-LOG:
