START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: RL3A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 14351080
OPERATORS: UA3ASZ RA3ATX RV3BA RM5D RA3CO RX3APM RK3AD RN3DNM RT3DX RU3RQ RL3FT
QSO: 21309 PH 2012-10-27 1210 RL3A          59  16     W3OU          59  05     0
QSO: 21309 PH 2012-10-27 1211 RL3A          59  16     UA9XMC        59  17     0
QSO: 21260 PH 2012-10-27 1211 RL3A          59  16     S53EO         59  15     0
QSO: 21309 PH 2012-10-27 1211 RL3A          59  16     WB8TLI        59  04     0
QSO: 21309 PH 2012-10-27 1212 RL3A          59  16     IW3ICN        59  15     0
QSO: 21309 PH 2012-10-27 1212 RL3A          59  16     UA9R          59  17     0
QSO: 21309 PH 2012-10-27 1213 RL3A          59  16     KB1EFS        59  05     0
QSO: 21309 PH 2012-10-27 1213 RL3A          59  16     WW4LL         59  05     0
QSO: 21309 PH 2012-10-27 1213 RL3A          59  16     M1DST         59  14     0
QSO: 21309 PH 2012-10-27 1213 RL3A          59  16     YB3GXS        59  28     0
QSO: 21309 PH 2012-10-27 1214 RL3A          59  16     WT8X          59  04     0
QSO: 21309 PH 2012-10-27 1214 RL3A          59  16     G1PIR         59  14     0
QSO: 21173 PH 2012-10-27 1214 RL3A          59  16     ED5O          59  14     0
QSO: 21309 PH 2012-10-27 1214 RL3A          59  16     W8JGU         59  04     0
QSO: 21309 PH 2012-10-27 1214 RL3A          59  16     N2HSY         59  05     0
QSO: 21309 PH 2012-10-27 1215 RL3A          59  16     RO6L          59  16     0
QSO: 21309 PH 2012-10-27 1216 RL3A          59  16     OM6AL         59  15     0
QSO: 28558 PH 2012-10-27 1216 RL3A          59  16     ZP5DBC        59  11     1
QSO: 21378 PH 2012-10-27 1216 RL3A          59  16     PW5G          59  11     0
QSO: 21309 PH 2012-10-27 1216 RL3A          59  16     W4EEH         59  04     0
QSO: 21309 PH 2012-10-27 1216 RL3A          59  16     N4KG          59  04     0
QSO: 21309 PH 2012-10-27 1217 RL3A          59  16     IZ7UNJ        59  15     0
QSO: 21309 PH 2012-10-27 1218 RL3A          59  16     G5O           59  14     0
QSO: 28841 PH 2012-10-27 1218 RL3A          59  16     T6MO          59  21     1
QSO: 21309 PH 2012-10-27 1218 RL3A          59  16     N1PGA         59  05     0
QSO: 21309 PH 2012-10-27 1218 RL3A          59  16     W4KW          59  04     0
QSO: 21309 PH 2012-10-27 1219 RL3A          59  16     K1VGF         59  05     0
QSO: 21313 PH 2012-10-27 1219 RL3A          59  16     KP2MM         59  08     0
QSO: 21309 PH 2012-10-27 1220 RL3A          59  16     DM2MB         59  14     0
QSO: 21309 PH 2012-10-27 1220 RL3A          59  16     W4TTY         59  05     0
QSO: 21309 PH 2012-10-27 1220 RL3A          59  16     EA2NN         59  14     0
QSO: 21309 PH 2012-10-27 1220 RL3A          59  16     DL1EAL        59  14     0
QSO: 21309 PH 2012-10-27 1220 RL3A          59  16     DL8UVG        59  14     0
QSO: 21391 PH 2012-10-27 1221 RL3A          59  16     PJ2T          59  09     0
QSO: 21309 PH 2012-10-27 1221 RL3A          59  16     N4NO          59  04     0
QSO: 21382 PH 2012-10-27 1221 RL3A          59  16     KP2M          59  08     0
QSO: 21309 PH 2012-10-27 1221 RL3A          59  16     W8MJ          59  04     0
QSO: 21390 PH 2012-10-27 1221 RL3A          59  16     HK1NA         59  09     0
QSO: 21309 PH 2012-10-27 1221 RL3A          59  16     NE3F          59  05     0
QSO: 21309 PH 2012-10-27 1222 RL3A          59  16     CN2SM         59  33     0
QSO: 21309 PH 2012-10-27 1222 RL3A          59  16     KC1XX         59  05     0
QSO: 21309 PH 2012-10-27 1222 RL3A          59  16     W3KB          59  05     0
QSO: 21309 PH 2012-10-27 1222 RL3A          59  16     F6FTB         59  14     0
QSO: 21309 PH 2012-10-27 1222 RL3A          59  16     VE1JBC        59  05     0
QSO: 21309 PH 2012-10-27 1222 RL3A          59  16     K2AX          59  05     0
QSO: 21309 PH 2012-10-27 1222 RL3A          59  16     9A2EY         59  15     0
QSO: 21239 PH 2012-10-27 1223 RL3A          59  16     V26B          59  08     0
QSO: 21309 PH 2012-10-27 1223 RL3A          59  16     EI3CTB        59  14     0
QSO: 21181 PH 2012-10-27 1223 RL3A          59  16     VP5T          59  08     0
QSO: 21309 PH 2012-10-27 1223 RL3A          59  16     SE6W          59  14     0
QSO: 21309 PH 2012-10-27 1224 RL3A          59  16     KB9NW         59  04     0
QSO: 21309 PH 2012-10-27 1224 RL3A          59  16     M4U           59  14     0
QSO: 21309 PH 2012-10-27 1224 RL3A          59  16     G0UGO         59  14     0
QSO: 21309 PH 2012-10-27 1224 RL3A          59  16     EF1A          59  14     0
QSO: 21309 PH 2012-10-27 1224 RL3A          59  16     EA4TW         59  14     0
QSO: 28372 PH 2012-10-27 1224 RL3A          59  16     VE3EJ         59  04     1
QSO: 21443 PH 2012-10-27 1225 RL3A          59  16     K1ZZ          59  05     0
QSO: 21309 PH 2012-10-27 1225 RL3A          59  16     CN8VO         59  33     0
QSO: 21309 PH 2012-10-27 1225 RL3A          59  16     DK0GYB        59  14     0
QSO: 21444 PH 2012-10-27 1225 RL3A          59  16     KU2M          59  05     0
QSO: 28649 PH 2012-10-27 1226 RL3A          59  16     GZ5Y          59  14     1
QSO: 21309 PH 2012-10-27 1226 RL3A          59  16     IN3EJN        59  15     0
QSO: 21215 PH 2012-10-27 1226 RL3A          59  16     K5ZD          59  05     0
QSO: 21309 PH 2012-10-27 1226 RL3A          59  16     KR2Q          59  05     0
QSO: 21309 PH 2012-10-27 1227 RL3A          59  16     NB3R          59  05     0
QSO: 21309 PH 2012-10-27 1227 RL3A          59  16     ON0GA         59  14     0
QSO: 28552 PH 2012-10-27 1228 RL3A          59  16     YW4D          59  09     1
QSO: 21309 PH 2012-10-27 1228 RL3A          59  16     DL5GCH        59  14     0
QSO: 21309 PH 2012-10-27 1228 RL3A          59  16     LZ5XQ         59  20     0
QSO: 21176 PH 2012-10-27 1228 RL3A          59  16     VE2GSO        59  02     0
QSO: 28586 PH 2012-10-27 1229 RL3A          59  16     ER4A          59  16     1
QSO: 21309 PH 2012-10-27 1229 RL3A          59  16     DL1EJD        59  14     0
QSO: 21309 PH 2012-10-27 1229 RL3A          59  16     OM3DX         59  15     0
QSO: 21309 PH 2012-10-27 1229 RL3A          59  16     PA3HSM        59  14     0
QSO: 21309 PH 2012-10-27 1229 RL3A          59  16     6Y9X          59  08     0
QSO: 21309 PH 2012-10-27 1229 RL3A          59  16     N2BJ          59  04     0
QSO: 21309 PH 2012-10-27 1230 RL3A          59  16     KD8WA         59  04     0
QSO: 21309 PH 2012-10-27 1230 RL3A          59  16     YU5M          59  15     0
QSO: 21309 PH 2012-10-27 1230 RL3A          59  16     F5FVP         59  14     0
QSO: 21309 PH 2012-10-27 1230 RL3A          59  16     N4MO          59  05     0
QSO: 21309 PH 2012-10-27 1231 RL3A          59  16     2E0CNL        59  14     0
QSO: 21309 PH 2012-10-27 1231 RL3A          59  16     IK2YHL        59  15     0
QSO: 21309 PH 2012-10-27 1231 RL3A          59  16     SQ8GUM        59  15     0
QSO: 21309 PH 2012-10-27 1231 RL3A          59  16     K4JKB         59  05     0
QSO: 21309 PH 2012-10-27 1231 RL3A          59  16     IK3UNA        59  15     0
QSO: 21309 PH 2012-10-27 1232 RL3A          59  16     WB1DXD        59  05     0
QSO: 21309 PH 2012-10-27 1232 RL3A          59  16     C45T          59  20     0
QSO: 21309 PH 2012-10-27 1232 RL3A          59  16     OL0W          59  15     0
QSO: 21309 PH 2012-10-27 1233 RL3A          59  16     KB1MGG        59  05     0
QSO: 21309 PH 2012-10-27 1233 RL3A          59  16     KG8CW         59  04     0
QSO: 21309 PH 2012-10-27 1233 RL3A          59  16     G5N           59  15     0
QSO: 21309 PH 2012-10-27 1234 RL3A          59  16     GI3SG         59  14     0
QSO: 21309 PH 2012-10-27 1234 RL3A          59  16     DL1KRT        59  14     0
QSO: 21309 PH 2012-10-27 1234 RL3A          59  16     HC8N          59  10     0
QSO: 28428 PH 2012-10-27 1237 RL3A          59  16     IZ4JMA        59  15     0
QSO: 28428 PH 2012-10-27 1237 RL3A          59  16     G3TDH         59  14     0
QSO: 28428 PH 2012-10-27 1237 RL3A          59  16     W1MA          59  05     0
QSO: 28428 PH 2012-10-27 1238 RL3A          59  16     N3AM          59  05     0
QSO: 28428 PH 2012-10-27 1238 RL3A          59  16     K2XR          59  05     0
QSO: 28428 PH 2012-10-27 1238 RL3A          59  16     KT4ZB         59  05     0
QSO: 28428 PH 2012-10-27 1238 RL3A          59  16     N4ZZ          59  04     0
QSO: 28428 PH 2012-10-27 1239 RL3A          59  16     SN9V          59  15     0
QSO: 28428 PH 2012-10-27 1239 RL3A          59  16     G3UCA         59  14     0
QSO: 28428 PH 2012-10-27 1239 RL3A          59  16     ZW8T          59  11     0
QSO: 28428 PH 2012-10-27 1239 RL3A          59  16     DO1HGS        59  14     0
QSO: 14163 PH 2012-10-27 1240 RL3A          59  16     AH2R          59  27     1
QSO: 28428 PH 2012-10-27 1240 RL3A          59  16     G3YFE         59  14     0
QSO: 28428 PH 2012-10-27 1240 RL3A          59  16     IK1MNG        59  15     0
QSO: 14252 PH 2012-10-27 1240 RL3A          59  16     YE2R          59  28     1
QSO: 28428 PH 2012-10-27 1241 RL3A          59  16     IK8MRD        59  15     0
QSO: 28428 PH 2012-10-27 1241 RL3A          59  16     KS1J          59  05     0
QSO: 28428 PH 2012-10-27 1241 RL3A          59  16     DL4ZA         59  14     0
QSO: 28428 PH 2012-10-27 1241 RL3A          59  16     K3LR          59  05     0
QSO: 28428 PH 2012-10-27 1241 RL3A          59  16     DL4NN         59  14     0
QSO: 28428 PH 2012-10-27 1241 RL3A          59  16     DK0RX         59  14     0
QSO: 14210 PH 2012-10-27 1242 RL3A          59  16     VU2AU         59  22     1
QSO: 28428 PH 2012-10-27 1242 RL3A          59  16     VA2SG         59  05     0
QSO: 28428 PH 2012-10-27 1243 RL3A          59  16     W4WRS         59  05     0
QSO: 28428 PH 2012-10-27 1243 RL3A          59  16     EA2DR         59  14     0
QSO: 28428 PH 2012-10-27 1243 RL3A          59  16     K1PT          59  05     0
QSO: 28428 PH 2012-10-27 1243 RL3A          59  16     TK4LS         59  15     0
QSO: 28428 PH 2012-10-27 1243 RL3A          59  16     VE3XB         59  04     0
QSO: 28428 PH 2012-10-27 1243 RL3A          59  16     W4BQF         59  05     0
QSO: 28428 PH 2012-10-27 1243 RL3A          59  16     W2CG          59  05     0
QSO: 28311 PH 2012-10-27 1243 RL3A          59  16     S57DX         59  15     0
QSO: 14176 PH 2012-10-27 1244 RL3A          59  16     VE2DXY        59  02     1
QSO: 28428 PH 2012-10-27 1244 RL3A          59  16     N2ESP         59  05     0
QSO: 28428 PH 2012-10-27 1244 RL3A          59  16     UA9UR         59  18     0
QSO: 28428 PH 2012-10-27 1244 RL3A          59  16     DL0TUM        59  14     0
QSO: 28428 PH 2012-10-27 1244 RL3A          59  16     LU7YW         59  13     0
QSO: 28428 PH 2012-10-27 1244 RL3A          59  16     ON3DI         59  14     0
QSO: 28428 PH 2012-10-27 1245 RL3A          59  16     KD4QFT        59  05     0
QSO: 28520 PH 2012-10-27 1245 RL3A          59  16     VP9I          59  05     0
QSO: 28428 PH 2012-10-27 1245 RL3A          59  16     K3XC          59  05     0
QSO: 28428 PH 2012-10-27 1245 RL3A          59  16     I4AUM         59  15     0
QSO: 28428 PH 2012-10-27 1246 RL3A          59  16     IK6ERC        59  15     0
QSO: 28428 PH 2012-10-27 1246 RL3A          59  16     W4JAM         59  05     0
QSO: 28428 PH 2012-10-27 1246 RL3A          59  16     DR1A          59  14     0
QSO: 28428 PH 2012-10-27 1246 RL3A          59  16     PD0DK         59  14     0
QSO: 28428 PH 2012-10-27 1247 RL3A          59  16     OO4P          59  14     0
QSO: 28428 PH 2012-10-27 1247 RL3A          59  16     UA3VFS        59  16     0
QSO: 28428 PH 2012-10-27 1247 RL3A          59  16     DL0IR         59  14     0
QSO: 28428 PH 2012-10-27 1247 RL3A          59  16     PY2MTS        59  11     0
QSO: 28428 PH 2012-10-27 1248 RL3A          59  16     G4ELJ         59  14     0
QSO: 28428 PH 2012-10-27 1249 RL3A          59  16     WB8TLI        59  04     0
QSO: 28428 PH 2012-10-27 1249 RL3A          59  16     K2XT          59  05     0
QSO: 28428 PH 2012-10-27 1249 RL3A          59  16     EI9KC         59  14     0
QSO: 28428 PH 2012-10-27 1250 RL3A          59  16     EA1GY         59  14     0
QSO: 28428 PH 2012-10-27 1251 RL3A          59  16     WA4GIF        59  05     0
QSO: 28428 PH 2012-10-27 1252 RL3A          59  16     W4LWZ         59  05     0
QSO: 28428 PH 2012-10-27 1252 RL3A          59  16     NF8J          59  04     0
QSO: 28428 PH 2012-10-27 1252 RL3A          59  16     K4IC          59  05     0
QSO: 28428 PH 2012-10-27 1252 RL3A          59  16     PA0B          59  14     0
QSO: 28428 PH 2012-10-27 1252 RL3A          59  16     W3SQ          59  05     0
QSO: 28428 PH 2012-10-27 1252 RL3A          59  16     F4DLL         59  14     0
QSO: 28428 PH 2012-10-27 1253 RL3A          59  16     DO4AD         59  14     0
QSO: 28428 PH 2012-10-27 1253 RL3A          59  16     OE2UKL        59  15     0
QSO: 28428 PH 2012-10-27 1253 RL3A          59  16     PU3SVA        59  11     0
QSO: 28428 PH 2012-10-27 1254 RL3A          59  16     OE6Z          59  15     0
QSO: 28428 PH 2012-10-27 1254 RL3A          59  16     PD0MHZ        59  14     0
QSO: 28428 PH 2012-10-27 1254 RL3A          59  16     OH2CK         59  15     0
QSO: 28428 PH 2012-10-27 1255 RL3A          59  16     PD4WIM        59  14     0
QSO: 28365 PH 2012-10-27 1255 RL3A          59  16     S57S          59  15     0
QSO: 28428 PH 2012-10-27 1255 RL3A          59  16     EA3GXF        59  14     0
QSO: 28428 PH 2012-10-27 1256 RL3A          59  16     YY4GRO        59  09     0
QSO: 28428 PH 2012-10-27 1256 RL3A          59  16     IT9BXZ        59  15     0
QSO: 28381 PH 2012-10-27 1257 RL3A          59  16     G9D           59  14     0
QSO: 28428 PH 2012-10-27 1257 RL3A          59  16     GM0FGI        59  14     0
QSO: 28428 PH 2012-10-27 1257 RL3A          59  16     IZ8DVD        59  15     0
QSO: 28428 PH 2012-10-27 1257 RL3A          59  16     PY1PL         59  11     0
QSO: 28428 PH 2012-10-27 1258 RL3A          59  16     WB2ABD        59  05     0
QSO: 28428 PH 2012-10-27 1258 RL3A          59  16     NO9E          59  05     0
QSO: 28428 PH 2012-10-27 1258 RL3A          59  16     LT5T          59  13     0
QSO: 28428 PH 2012-10-27 1258 RL3A          59  16     DC4UX         59  14     0
QSO: 28364 PH 2012-10-27 1259 RL3A          59  16     IT9UCS        59  15     0
QSO: 28428 PH 2012-10-27 1259 RL3A          59  16     F5TLZ         59  14     0
QSO: 28358 PH 2012-10-27 1259 RL3A          59  16     YT9X          59  15     0
QSO: 28428 PH 2012-10-27 1300 RL3A          59  16     HB9BTI        59  14     0
QSO: 28636 PH 2012-10-27 1300 RL3A          59  16     IK6SNR        59  15     0
QSO: 28428 PH 2012-10-27 1300 RL3A          59  16     MM1EJK        59  14     0
QSO: 28428 PH 2012-10-27 1300 RL3A          59  16     N4TL          59  05     0
QSO: 28428 PH 2012-10-27 1301 RL3A          59  16     M0BGR         59  14     0
QSO: 21420 PH 2012-10-27 1301 RL3A          59  16     V31MW         59  07     1
QSO: 28428 PH 2012-10-27 1301 RL3A          59  16     WK1Q          59  05     0
QSO: 28822 PH 2012-10-27 1301 RL3A          59  16     K1DG          59  05     0
QSO: 28428 PH 2012-10-27 1301 RL3A          59  16     LR1A          59  13     0
QSO: 21169 PH 2012-10-27 1302 RL3A          59  16     HI3K          59  08     1
QSO: 28817 PH 2012-10-27 1302 RL3A          59  16     EI5JQ         59  14     0
QSO: 28428 PH 2012-10-27 1302 RL3A          59  16     ON2LES        59  14     0
QSO: 28428 PH 2012-10-27 1302 RL3A          59  16     RN3DHA        59  16     0
QSO: 28812 PH 2012-10-27 1302 RL3A          59  16     PD0ARI        59  14     0
QSO: 28428 PH 2012-10-27 1302 RL3A          59  16     VO1BE         59  05     0
QSO: 21152 PH 2012-10-27 1302 RL3A          59  16     YN2AA         59  07     1
QSO: 28810 PH 2012-10-27 1303 RL3A          59  16     PA3AAV        59  14     0
QSO: 28428 PH 2012-10-27 1303 RL3A          59  16     F5QHZ         59  14     0
QSO: 28428 PH 2012-10-27 1303 RL3A          59  16     PY3APY        59  11     0
QSO: 28428 PH 2012-10-27 1303 RL3A          59  16     PA3ELQ        59  14     0
QSO: 28428 PH 2012-10-27 1304 RL3A          59  16     N4UP          59  05     0
QSO: 28428 PH 2012-10-27 1304 RL3A          59  16     VE1JBC        59  05     0
QSO: 28428 PH 2012-10-27 1304 RL3A          59  16     F8VNU         59  14     0
QSO: 28806 PH 2012-10-27 1304 RL3A          59  16     K4XS          59  05     0
QSO: 28428 PH 2012-10-27 1304 RL3A          59  16     DK5WO         59  14     0
QSO: 28428 PH 2012-10-27 1304 RL3A          59  16     IN3ADW        59  15     0
QSO: 28428 PH 2012-10-27 1305 RL3A          59  16     N6AR          59  05     0
QSO: 28664 PH 2012-10-27 1305 RL3A          59  16     OQ4U          59  14     0
QSO: 28428 PH 2012-10-27 1305 RL3A          59  16     M6HWM         59  14     0
QSO: 28428 PH 2012-10-27 1305 RL3A          59  16     PY2ZZZ        59  11     0
QSO: 28428 PH 2012-10-27 1305 RL3A          59  16     PT6B          59  11     0
QSO: 28428 PH 2012-10-27 1305 RL3A          59  16     NB8I          59  04     0
QSO: 28428 PH 2012-10-27 1306 RL3A          59  16     HJ4ZJS        59  09     0
QSO: 28428 PH 2012-10-27 1306 RL3A          59  16     DJ0A          59  14     0
QSO: 28428 PH 2012-10-27 1306 RL3A          59  16     Z37Y          59  15     0
QSO: 28428 PH 2012-10-27 1306 RL3A          59  16     N4BCD         59  04     0
QSO: 28428 PH 2012-10-27 1307 RL3A          59  16     W4DTB         59  05     0
QSO: 28428 PH 2012-10-27 1307 RL3A          59  16     N4WZ          59  05     0
QSO: 28428 PH 2012-10-27 1308 RL3A          59  16     GI4AAM        59  14     0
QSO: 28428 PH 2012-10-27 1308 RL3A          59  16     VE9FX         59  05     0
QSO: 28428 PH 2012-10-27 1309 RL3A          59  16     KD4JMV        59  05     0
QSO: 28428 PH 2012-10-27 1309 RL3A          59  16     KE9ET         59  04     0
QSO: 28428 PH 2012-10-27 1310 RL3A          59  16     KE1J          59  05     0
QSO: 28428 PH 2012-10-27 1310 RL3A          59  16     9A3GL         59  15     0
QSO: 28781 PH 2012-10-27 1310 RL3A          59  16     W1WMU         59  05     0
QSO: 28428 PH 2012-10-27 1310 RL3A          59  16     IQ8PZ         59  15     0
QSO: 28428 PH 2012-10-27 1310 RL3A          59  16     DO1KLE        59  14     0
