START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CREATED-BY: AATest v.1.99
CALLSIGN: UA9MA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-OVERLAY:
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 3910720
OPERATORS: UA9MA
CLUB:
NAME: Gena kolmakov
SOAPBOX: Many old friends in my log ! Great fun !
QSO: 14261 PH 2012-10-27 0435 UA9MA         59  17     EA5URT        59  14
QSO: 14261 PH 2012-10-27 0436 UA9MA         59  17     K4ZGB         59  04
QSO: 14261 PH 2012-10-27 0436 UA9MA         59  17     EF7X          59  14
QSO: 14261 PH 2012-10-27 0437 UA9MA         59  17     N6TW          59  03
QSO: 14261 PH 2012-10-27 0437 UA9MA         59  17     UT7RS         59  16
QSO: 14261 PH 2012-10-27 0438 UA9MA         59  17     RK9SWF        59  16
QSO: 14261 PH 2012-10-27 0438 UA9MA         59  17     Z35F          59  15
QSO: 14261 PH 2012-10-27 0439 UA9MA         59  17     OK7K          59  15
QSO: 14261 PH 2012-10-27 0440 UA9MA         59  17     ZL3LF         59  32
QSO: 14261 PH 2012-10-27 0440 UA9MA         59  17     PY4RGS        59  11
QSO: 14261 PH 2012-10-27 0440 UA9MA         59  17     N4DL          59  05
QSO: 14261 PH 2012-10-27 0441 UA9MA         59  17     EW8KY         59  16
QSO: 14261 PH 2012-10-27 0441 UA9MA         59  17     N6ET          59  03
QSO: 14261 PH 2012-10-27 0442 UA9MA         59  17     LY2AE         59  15
QSO: 14261 PH 2012-10-27 0442 UA9MA         59  17     K4CEB         59  05
QSO: 14261 PH 2012-10-27 0442 UA9MA         59  17     Z37Y          59  15
QSO: 14261 PH 2012-10-27 0442 UA9MA         59  17     RG5A          59  16
QSO: 14261 PH 2012-10-27 0443 UA9MA         59  17     SP9PDF        59  15
QSO: 14261 PH 2012-10-27 0443 UA9MA         59  17     SN3B          59  15
QSO: 14261 PH 2012-10-27 0443 UA9MA         59  17     N4NS          59  05
QSO: 14261 PH 2012-10-27 0444 UA9MA         59  17     S51MA         59  15
QSO: 14261 PH 2012-10-27 0444 UA9MA         59  17     KL7AIR        59  01
QSO: 14261 PH 2012-10-27 0445 UA9MA         59  17     OZ0MJ         59  14
QSO: 14261 PH 2012-10-27 0445 UA9MA         59  17     N0IJ          59  04
QSO: 14261 PH 2012-10-27 0445 UA9MA         59  17     SE6Y          59  14
QSO: 14261 PH 2012-10-27 0445 UA9MA         59  17     JA7FTR        59  25
QSO: 14261 PH 2012-10-27 0446 UA9MA         59  17     US7IA         59  16
QSO: 14261 PH 2012-10-27 0446 UA9MA         59  17     OK1CID        59  15
QSO: 14261 PH 2012-10-27 0447 UA9MA         59  17     OF3I          59  15
QSO: 28479 PH 2012-10-27 0449 UA9MA         59  17     A73A          59  21
QSO: 28516 PH 2012-10-27 0451 UA9MA         59  17     SP6DVP        59  15
QSO: 28516 PH 2012-10-27 0451 UA9MA         59  17     EW8KY         59  16
QSO: 28516 PH 2012-10-27 0452 UA9MA         59  17     US3IZ         59  16
QSO: 28516 PH 2012-10-27 0452 UA9MA         59  17     UR8QR         59  16
QSO: 28516 PH 2012-10-27 0452 UA9MA         59  17     HG1A          59  15
QSO: 28516 PH 2012-10-27 0453 UA9MA         59  17     SP4Z          59  15
QSO: 28516 PH 2012-10-27 0453 UA9MA         59  17     PS2T          59  11
QSO: 28516 PH 2012-10-27 0453 UA9MA         59  17     BY4QA         59  24
QSO: 28516 PH 2012-10-27 0453 UA9MA         59  17     JE4MHL        59  25
QSO: 28516 PH 2012-10-27 0454 UA9MA         59  17     JA1ERB        59  25
QSO: 28516 PH 2012-10-27 0455 UA9MA         59  17     JE1ZWT        59  25
QSO: 28516 PH 2012-10-27 0455 UA9MA         59  17     JH1FTL        59  25
QSO: 28516 PH 2012-10-27 0456 UA9MA         59  17     JA4BSZ        59  25
QSO: 28516 PH 2012-10-27 0456 UA9MA         59  17     VK4MN         59  30
QSO: 28516 PH 2012-10-27 0457 UA9MA         59  17     JA1FO         59  25
QSO: 28516 PH 2012-10-27 0457 UA9MA         59  17     UA4ALI        59  16
QSO: 28516 PH 2012-10-27 0457 UA9MA         59  17     UT3EG         59  16
QSO: 28516 PH 2012-10-27 0457 UA9MA         59  17     UR7EN         59  16
QSO: 28516 PH 2012-10-27 0458 UA9MA         59  17     UT5EL         59  16
QSO: 28516 PH 2012-10-27 0458 UA9MA         59  17     SQ9HZM        59  15
QSO: 28516 PH 2012-10-27 0458 UA9MA         59  17     RV3ZQ         59  16
QSO: 28516 PH 2012-10-27 0458 UA9MA         59  17     UR6ID         59  16
QSO: 28516 PH 2012-10-27 0459 UA9MA         59  17     SP3LWP        59  15
QSO: 28516 PH 2012-10-27 0459 UA9MA         59  17     RN6HCW        59  16
QSO: 28516 PH 2012-10-27 0459 UA9MA         59  17     LY1R          59  15
QSO: 28516 PH 2012-10-27 0500 UA9MA         59  17     RV9MN         59  17
QSO: 28516 PH 2012-10-27 0500 UA9MA         59  17     JH3CUL        59  25
QSO: 28516 PH 2012-10-27 0500 UA9MA         59  17     JA4DC         59  25
QSO: 28516 PH 2012-10-27 0501 UA9MA         59  17     JA6GCE/QRP    59  25
QSO: 28516 PH 2012-10-27 0501 UA9MA         59  17     BD5BMC        59  24
QSO: 28516 PH 2012-10-27 0501 UA9MA         59  17     SP1QXK        59  15
QSO: 28516 PH 2012-10-27 0502 UA9MA         59  17     UR5IRM        59  16
QSO: 28516 PH 2012-10-27 0502 UA9MA         59  17     EV1R          59  16
QSO: 28516 PH 2012-10-27 0502 UA9MA         59  17     JG3VMO        59  25
QSO: 28516 PH 2012-10-27 0502 UA9MA         59  17     JA1YPA        59  25
QSO: 28516 PH 2012-10-27 0503 UA9MA         59  17     UZ2M          59  16
QSO: 28516 PH 2012-10-27 0503 UA9MA         59  17     ES6PA         59  15
QSO: 28516 PH 2012-10-27 0503 UA9MA         59  17     BG6CJR        59  24
QSO: 28516 PH 2012-10-27 0504 UA9MA         59  17     LY7A          59  15
QSO: 28516 PH 2012-10-27 0504 UA9MA         59  17     JH0NEC        59  25
QSO: 28516 PH 2012-10-27 0504 UA9MA         59  17     ER1RPF        59  16
QSO: 28516 PH 2012-10-27 0505 UA9MA         59  17     SQ1K          59  15
QSO: 28516 PH 2012-10-27 0505 UA9MA         59  17     JG8TDZ        59  25
QSO: 28516 PH 2012-10-27 0505 UA9MA         59  17     YL2AG         59  15
QSO: 28516 PH 2012-10-27 0505 UA9MA         59  17     UA6JQ         59  16
QSO: 28516 PH 2012-10-27 0506 UA9MA         59  17     UV0I          59  16
QSO: 28516 PH 2012-10-27 0506 UA9MA         59  17     EN1C          59  16
QSO: 28516 PH 2012-10-27 0506 UA9MA         59  17     EU1AZ         59  16
QSO: 28516 PH 2012-10-27 0506 UA9MA         59  17     EW1IP         59  16
QSO: 28516 PH 2012-10-27 0506 UA9MA         59  17     UT6EE         59  16
QSO: 28516 PH 2012-10-27 0506 UA9MA         59  17     JR3RWB        59  25
QSO: 28516 PH 2012-10-27 0507 UA9MA         59  17     LY6A          59  15
QSO: 28516 PH 2012-10-27 0507 UA9MA         59  17     YL2BJ         59  15
QSO: 21310 PH 2012-10-27 0510 UA9MA         59  17     ES1LS         59  15
QSO: 21310 PH 2012-10-27 0510 UA9MA         59  17     SP5DDJ        59  15
QSO: 21310 PH 2012-10-27 0510 UA9MA         59  17     DL4MCF        59  14
QSO: 21310 PH 2012-10-27 0510 UA9MA         59  17     RW3DU         59  16
QSO: 21310 PH 2012-10-27 0511 UA9MA         59  17     YO9HOW        59  20
QSO: 21310 PH 2012-10-27 0511 UA9MA         59  17     IQ1TO         59  15
QSO: 21310 PH 2012-10-27 0511 UA9MA         59  17     R2SA          59  16
QSO: 21310 PH 2012-10-27 0512 UA9MA         59  17     IT9CLN        59  15
QSO: 21310 PH 2012-10-27 0512 UA9MA         59  17     UR3AHF        59  16
QSO: 21310 PH 2012-10-27 0512 UA9MA         59  17     S50R          59  15
QSO: 21310 PH 2012-10-27 0513 UA9MA         59  17     RV9MN         59  17
QSO: 21310 PH 2012-10-27 0513 UA9MA         59  17     ER4A          59  16
QSO: 21310 PH 2012-10-27 0514 UA9MA         59  17     LZ2HM         59  20
QSO: 21310 PH 2012-10-27 0514 UA9MA         59  17     SP2GCE        59  15
QSO: 21310 PH 2012-10-27 0514 UA9MA         59  17     I4VOS         59  15
QSO: 21310 PH 2012-10-27 0515 UA9MA         59  17     UA1ANA        59  16
QSO: 21310 PH 2012-10-27 0515 UA9MA         59  17     RM5A          59  16
QSO: 21310 PH 2012-10-27 0515 UA9MA         59  17     RL3A          59  16
QSO: 21310 PH 2012-10-27 0515 UA9MA         59  17     ER4LX         59  16
QSO: 21310 PH 2012-10-27 0515 UA9MA         59  17     SV1NK         59  20
QSO: 21310 PH 2012-10-27 0515 UA9MA         59  17     S57LR         59  15
QSO: 21310 PH 2012-10-27 0516 UA9MA         59  17     SP3GXH        59  15
QSO: 21310 PH 2012-10-27 0517 UA9MA         59  17     YO3FOM        59  20
QSO: 21310 PH 2012-10-27 0517 UA9MA         59  17     OH2LP         59  15
QSO: 21310 PH 2012-10-27 0517 UA9MA         59  17     I4PZP         59  15
QSO: 21310 PH 2012-10-27 0518 UA9MA         59  17     S53EA         59  15
QSO: 21310 PH 2012-10-27 0518 UA9MA         59  17     IN3ZNR        59  15
QSO: 21310 PH 2012-10-27 0518 UA9MA         59  17     UT5EO         59  16
QSO: 21310 PH 2012-10-27 0518 UA9MA         59  17     LZ7A          59  20
QSO: 21310 PH 2012-10-27 0519 UA9MA         59  17     YT1CS         59  15
QSO: 21310 PH 2012-10-27 0519 UA9MA         59  17     SQ6R          59  15
QSO: 21310 PH 2012-10-27 0520 UA9MA         59  17     OK2BZE        59  15
QSO: 21315 PH 2012-10-27 0520 UA9MA         59  17     IR8C          59  15
QSO: 21323 PH 2012-10-27 0521 UA9MA         59  17     OH9W          59  15
QSO: 21346 PH 2012-10-27 0521 UA9MA         59  17     LY9A          59  15
QSO: 21347 PH 2012-10-27 0521 UA9MA         59  17     OK1CDJ        59  15
QSO: 21381 PH 2012-10-27 0522 UA9MA         59  17     DA2C          59  14
QSO: 21390 PH 2012-10-27 0522 UA9MA         59  17     YP8T          59  20
QSO: 21174 PH 2012-10-27 0524 UA9MA         59  17     LZ8E          59  20
QSO: 21320 PH 2012-10-27 0525 UA9MA         59  17     RU1A          59  16
QSO: 21308 PH 2012-10-27 0526 UA9MA         59  17     ES5RD         59  15
QSO: 21338 PH 2012-10-27 0526 UA9MA         59  17     SP3S          59  15
QSO: 21377 PH 2012-10-27 0529 UA9MA         59  17     RT3I          59  16
QSO: 21377 PH 2012-10-27 0529 UA9MA         59  17     I7CSB         59  15
QSO: 21377 PH 2012-10-27 0530 UA9MA         59  17     R2AD          59  16
QSO: 21377 PH 2012-10-27 0531 UA9MA         59  17     RW3AI         59  16
QSO: 21377 PH 2012-10-27 0531 UA9MA         59  17     IT9AUH        59  15
QSO: 21377 PH 2012-10-27 0532 UA9MA         59  17     IZ7QUF        59  15
QSO: 21377 PH 2012-10-27 0532 UA9MA         59  17     I0KNQ         59  15
QSO: 21377 PH 2012-10-27 0533 UA9MA         59  17     LY4BP         59  15
QSO: 21377 PH 2012-10-27 0533 UA9MA         59  17     UT3EK         59  16
QSO: 21377 PH 2012-10-27 0534 UA9MA         59  17     JA8KXA        59  25
QSO: 21377 PH 2012-10-27 0534 UA9MA         59  17     RX6LOL        59  16
QSO: 21377 PH 2012-10-27 0534 UA9MA         59  17     UN6LN         59  17
QSO: 21377 PH 2012-10-27 0534 UA9MA         59  17     OL0W          59  15
QSO: 21377 PH 2012-10-27 0535 UA9MA         59  17     SQ8GUM        59  15
QSO: 21377 PH 2012-10-27 0536 UA9MA         59  17     YP0CW         59  20
QSO: 21155 PH 2012-10-27 0537 UA9MA         59  17     SP4LVK        59  15
QSO: 21155 PH 2012-10-27 0538 UA9MA         59  17     SN7O          59  15
QSO: 21155 PH 2012-10-27 0538 UA9MA         59  17     SJ7M          59  14
QSO: 21155 PH 2012-10-27 0539 UA9MA         59  17     RO6L          59  16
QSO: 21155 PH 2012-10-27 0539 UA9MA         59  17     9A4BB         59  15
QSO: 21155 PH 2012-10-27 0540 UA9MA         59  17     RW1AI         59  16
QSO: 14146 PH 2012-10-27 0542 UA9MA         59  17     F8EMH         59  14
QSO: 14154 PH 2012-10-27 0543 UA9MA         59  17     RM2U          59  16
QSO: 14162 PH 2012-10-27 0543 UA9MA         59  17     TA1ED         59  20
QSO: 14165 PH 2012-10-27 0543 UA9MA         59  17     YT1A          59  15
QSO: 14167 PH 2012-10-27 0544 UA9MA         59  17     LY2W          59  15
QSO: 14171 PH 2012-10-27 0544 UA9MA         59  17     YT9X          59  15
QSO: 14173 PH 2012-10-27 0545 UA9MA         59  17     SM6BGG        59  14
QSO: 14175 PH 2012-10-27 0545 UA9MA         59  17     OU4X          59  14
QSO: 14183 PH 2012-10-27 0545 UA9MA         59  17     OZ5E          59  14
QSO: 14190 PH 2012-10-27 0546 UA9MA         59  17     UZ0U          59  16
QSO: 14196 PH 2012-10-27 0547 UA9MA         59  17     ES2BH         59  15
QSO: 14208 PH 2012-10-27 0547 UA9MA         59  17     RT6A          59  16
QSO: 14214 PH 2012-10-27 0547 UA9MA         59  17     DF0HQ         59  14
QSO: 14228 PH 2012-10-27 0548 UA9MA         59  17     RN6HCW        59  16
QSO: 14247 PH 2012-10-27 0549 UA9MA         59  17     SN7Q          59  15
QSO: 14253 PH 2012-10-27 0549 UA9MA         59  17     SP4PND        59  15
QSO: 14261 PH 2012-10-27 0550 UA9MA         59  17     OK1NP         59  15
QSO: 14264 PH 2012-10-27 0550 UA9MA         59  17     OK7O          59  15
QSO: 14268 PH 2012-10-27 0551 UA9MA         59  17     UA2K          59  15
QSO: 14272 PH 2012-10-27 0551 UA9MA         59  17     DR2W          59  14
QSO: 14278 PH 2012-10-27 0551 UA9MA         59  17     IR9Y          59  15
QSO: 14284 PH 2012-10-27 0552 UA9MA         59  17     P33W          59  20
QSO: 14287 PH 2012-10-27 0552 UA9MA         59  17     IQ2CJ         59  15
QSO: 14296 PH 2012-10-27 0552 UA9MA         59  17     RZ9OQ         59  18
QSO: 14304 PH 2012-10-27 0553 UA9MA         59  17     HG1S          59  15
QSO: 14308 PH 2012-10-27 0553 UA9MA         59  17     OZ6ABA        59  14
QSO: 14310 PH 2012-10-27 0553 UA9MA         59  17     SO9Q          59  15
QSO: 14316 PH 2012-10-27 0554 UA9MA         59  17     OL9Z          59  15
QSO: 14326 PH 2012-10-27 0554 UA9MA         59  17     SI9AM         59  14
QSO: 14332 PH 2012-10-27 0555 UA9MA         59  17     UT7QL         59  16
QSO: 14332 PH 2012-10-27 0555 UA9MA         59  17     OK6RA         59  15
QSO: 14344 PH 2012-10-27 0557 UA9MA         59  17     DF9OO         59  14
QSO: 14345 PH 2012-10-27 0558 UA9MA         59  17     EW6GF         59  16
QSO: 14333 PH 2012-10-27 0558 UA9MA         59  17     IR3Z          59  15
QSO: 14333 PH 2012-10-27 0558 UA9MA         59  17     DL1LAF        59  14
QSO: 14333 PH 2012-10-27 0559 UA9MA         59  17     DL8RDL        59  14
QSO: 14333 PH 2012-10-27 0559 UA9MA         59  17     IZ8EFD        59  15
QSO: 14333 PH 2012-10-27 0600 UA9MA         59  17     OZ1XV         59  14
QSO: 14333 PH 2012-10-27 0600 UA9MA         59  17     LY2NY         59  15
QSO: 14333 PH 2012-10-27 0601 UA9MA         59  17     RZ4HC         59  16
QSO: 14333 PH 2012-10-27 0601 UA9MA         59  17     HA7NK         59  15
QSO: 28521 PH 2012-10-27 0603 UA9MA         59  17     EW2AO         59  16
QSO: 28521 PH 2012-10-27 0603 UA9MA         59  17     SM3C          59  14
QSO: 28521 PH 2012-10-27 0603 UA9MA         59  17     RV6LN         59  16
QSO: 28521 PH 2012-10-27 0604 UA9MA         59  17     SM5IMO        59  14
QSO: 28521 PH 2012-10-27 0604 UA9MA         59  17     UT5IA         59  16
QSO: 28521 PH 2012-10-27 0604 UA9MA         59  17     UW4E          59  16
QSO: 28521 PH 2012-10-27 0605 UA9MA         59  17     RU5A          59  16
QSO: 28521 PH 2012-10-27 0605 UA9MA         59  17     U1BA          59  16
QSO: 28521 PH 2012-10-27 0606 UA9MA         59  17     OH0X          59  15
QSO: 28521 PH 2012-10-27 0606 UA9MA         59  17     RC6IM         59  16
QSO: 28521 PH 2012-10-27 0606 UA9MA         59  17     LY3B          59  15
QSO: 28521 PH 2012-10-27 0607 UA9MA         59  17     RA6IGE        59  16
QSO: 28521 PH 2012-10-27 0607 UA9MA         59  17     UT7UU         59  16
QSO: 28521 PH 2012-10-27 0607 UA9MA         59  17     UA6IK         59  16
QSO: 28521 PH 2012-10-27 0607 UA9MA         59  17     RZ1AU         59  16
QSO: 28521 PH 2012-10-27 0608 UA9MA         59  17     UA1QNS        59  16
QSO: 28521 PH 2012-10-27 0608 UA9MA         59  17     UY5TF         59  16
QSO: 28521 PH 2012-10-27 0609 UA9MA         59  17     IZ7PDX        59  15
QSO: 28521 PH 2012-10-27 0609 UA9MA         59  17     SM5BS         59  14
QSO: 28521 PH 2012-10-27 0609 UA9MA         59  17     SM5ISM        59  14
QSO: 28521 PH 2012-10-27 0610 UA9MA         59  17     IZ8DVD        59  15
QSO: 28521 PH 2012-10-27 0610 UA9MA         59  17     II9X          59  15
QSO: 28521 PH 2012-10-27 0610 UA9MA         59  17     R2AD          59  16
QSO: 28521 PH 2012-10-27 0610 UA9MA         59  17     UR7CT         59  16
QSO: 28521 PH 2012-10-27 0610 UA9MA         59  17     RW1CX         59  16
QSO: 28521 PH 2012-10-27 0611 UA9MA         59  17     EU1AA         59  16
QSO: 28521 PH 2012-10-27 0611 UA9MA         59  17     JA3MIO/1      59  25
QSO: 28521 PH 2012-10-27 0611 UA9MA         59  17     RW1CW         59  16
QSO: 28521 PH 2012-10-27 0612 UA9MA         59  17     RA3DAD        59  16
QSO: 28521 PH 2012-10-27 0612 UA9MA         59  17     OH2LP         59  15
QSO: 28521 PH 2012-10-27 0612 UA9MA         59  17     DL0JBB        59  14
QSO: 28521 PH 2012-10-27 0612 UA9MA         59  17     SQ2HL         59  15
QSO: 28521 PH 2012-10-27 0612 UA9MA         59  17     OT5A          59  14
QSO: 28521 PH 2012-10-27 0613 UA9MA         59  17     OG3P          59  15
QSO: 28521 PH 2012-10-27 0614 UA9MA         59  17     JG1OWV        59  25
QSO: 28521 PH 2012-10-27 0614 UA9MA         59  17     RU1ZC         59  16
QSO: 28521 PH 2012-10-27 0614 UA9MA         59  17     JR1UMM        59  25
QSO: 28521 PH 2012-10-27 0615 UA9MA         59  17     UX1UX         59  16
QSO: 28000 PH 2012-10-27 0615 UA9MA         59  17     D2QMN         59  36
QSO: 21000 PH 2012-10-27 0616 UA9MA         59  17     D2QMN         59  36
QSO: 14345 PH 2012-10-27 0617 UA9MA         59  17     D2QMN         59  36
QSO: 28521 PH 2012-10-27 0618 UA9MA         59  17     LY2W          59  15
QSO: 28521 PH 2012-10-27 0618 UA9MA         59  17     JH1QDB        59  25
QSO: 28521 PH 2012-10-27 0618 UA9MA         59  17     JA6BWH        59  25
QSO: 28521 PH 2012-10-27 0619 UA9MA         59  17     RO6L          59  16
QSO: 28521 PH 2012-10-27 0619 UA9MA         59  17     VR2XMC        59  24
QSO: 28521 PH 2012-10-27 0619 UA9MA         59  17     LA1TV         59  14
QSO: 28521 PH 2012-10-27 0619 UA9MA         59  17     UT5IZ         59  16
QSO: 28521 PH 2012-10-27 0620 UA9MA         59  17     OH8EFJ        59  15
QSO: 28521 PH 2012-10-27 0620 UA9MA         59  17     R3RK          59  16
QSO: 28521 PH 2012-10-27 0621 UA9MA         59  17     UR3PGS        59  16
QSO: 28521 PH 2012-10-27 0621 UA9MA         59  17     RA1QD         59  16
QSO: 28521 PH 2012-10-27 0621 UA9MA         59  17     OH6GDX        59  15
QSO: 28521 PH 2012-10-27 0621 UA9MA         59  17     UX3IA         59  16
QSO: 28521 PH 2012-10-27 0622 UA9MA         59  17     SP4CGJ        59  15
QSO: 28521 PH 2012-10-27 0623 UA9MA         59  17     BG4UQX        59  24
QSO: 28521 PH 2012-10-27 0623 UA9MA         59  17     UA3ABJ        59  16
QSO: 28521 PH 2012-10-27 0623 UA9MA         59  17     ER3AU         59  16
QSO: 28521 PH 2012-10-27 0623 UA9MA         59  17     UT0NI         59  16
QSO: 28521 PH 2012-10-27 0624 UA9MA         59  17     BH1LKO        59  24
QSO: 28521 PH 2012-10-27 0625 UA9MA         59  17     OH1LEG        59  15
QSO: 28521 PH 2012-10-27 0625 UA9MA         59  17     OH1HB         59  15
QSO: 28521 PH 2012-10-27 0625 UA9MA         59  17     JR1AIB        59  25
QSO: 28521 PH 2012-10-27 0625 UA9MA         59  17     RW3AI         59  16
QSO: 28521 PH 2012-10-27 0625 UA9MA         59  17     RW0BG         59  18
QSO: 28521 PH 2012-10-27 0626 UA9MA         59  17     UT8IM         59  16
QSO: 28521 PH 2012-10-27 0626 UA9MA         59  17     UW5U          59  16
QSO: 28521 PH 2012-10-27 0626 UA9MA         59  17     YO3APJ        59  20
QSO: 28521 PH 2012-10-27 0627 UA9MA         59  17     RN2FQ         59  15
QSO: 28521 PH 2012-10-27 0627 UA9MA         59  17     JH8CXW        59  25
QSO: 28521 PH 2012-10-27 0627 UA9MA         59  17     RZ3DW         59  16
QSO: 28521 PH 2012-10-27 0627 UA9MA         59  17     UR5AS         59  16
QSO: 28521 PH 2012-10-27 0628 UA9MA         59  17     UA3UAT        59  16
QSO: 28521 PH 2012-10-27 0628 UA9MA         59  17     UA5D          59  16
QSO: 28521 PH 2012-10-27 0628 UA9MA         59  17     I8UZA         59  15
QSO: 28521 PH 2012-10-27 0629 UA9MA         59  17     BG4HRM        59  24
QSO: 28521 PH 2012-10-27 0629 UA9MA         59  17     RZ3BW         59  16
