START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.6.5
CONTEST: EA-MAJESTAD-SSB
CALLSIGN: ED4A
CATEGORY: MULTI-MULTI ALL LOW
GRID-LOCATOR: IN80CI
CLAIMED-SCORE: 481948
OPERATORS: EA4AC EA4AWF EA4BQG EA4BVW EA4BX EA4CZ EA4HRJ EA4HSF NP2V EA4HXI EA4IAA
QSO: 14232 PH 2024-06-23 1136 ED4A          59  M      DL4ZA         59  070    0  
QSO: 14232 PH 2024-06-23 1138 ED4A          59  M      PA4OES        59  023    0  
QSO: 14232 PH 2024-06-23 1140 ED4A          59  M      PA0JNH        59  072    0  
QSO: 14232 PH 2024-06-23 1141 ED4A          59  M      PE5X          59  013    0  
QSO: 14232 PH 2024-06-23 1144 ED4A          59  M      DL1IGC        59  020    0  
QSO: 14232 PH 2024-06-23 1145 ED4A          59  M      ZE0GYI        59  088    0  
QSO: 14232 PH 2024-06-23 1146 ED4A          59  M      HB9TUD        59  028    0  
QSO: 14232 PH 2024-06-23 1146 ED4A          59  M      EA4Z          59  M      0  
QSO: 14232 PH 2024-06-23 1147 ED4A          59  M      DK4EF         59  048    0  
QSO: 14232 PH 2024-06-23 1150 ED4A          59  M      PD7K          59  034    0  
QSO: 14232 PH 2024-06-23 1150 ED4A          59  M      PA3BUD        59  020    0  
QSO: 14232 PH 2024-06-23 1151 ED4A          59  M      DG8MDN/P      59  008    0  
QSO: 14232 PH 2024-06-23 1152 ED4A          59  M      TM5OON        59  008    0  
QSO: 14231 PH 2024-06-23 1156 ED4A          59  M      SM2M          59  017    0  
QSO: 14231 PH 2024-06-23 1156 ED4A          59  M      DB5SM         59  212    0  
QSO: 14232 PH 2024-06-23 1157 ED4A          59  M      IK3QAR        59  070    0  
QSO: 14232 PH 2024-06-23 1158 ED4A          59  M      IK4MTF        59  067    0  
QSO: 14232 PH 2024-06-23 1159 ED4A          59  M      2E0FVN        59  034    0  
END-OF-LOG:
