START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.20.0
CONTEST: REF-SSB
LOCATION: 77
CALLSIGN: F6KOP
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: CLUB
CLAIMED-SCORE: 3068016
OPERATORS: F4AJQ IU0BMX F4BDG F6GHC F4GYM F8UHU F5IYU F4TTR F4EAT F5NQL
QSO: 21282 PH 2018-02-25 1604 F6KOP         59  77     F5ASD         59  77    
QSO:  7100 PH 2018-02-25 1604 F6KOP         59  77     F4FXV         59  06    
QSO:  7100 PH 2018-02-25 1607 F6KOP         59  77     G3ZOC         59  007   
QSO: 14222 PH 2018-02-25 1607 F6KOP         59  77     VE7JH         59  004   
QSO: 14222 PH 2018-02-25 1607 F6KOP         59  77     VE4MAR        59  005   
QSO: 14222 PH 2018-02-25 1608 F6KOP         59  77     F6GCT         59  77    
QSO: 14222 PH 2018-02-25 1609 F6KOP         59  77     OH2KI         59  006   
QSO: 14222 PH 2018-02-25 1610 F6KOP         59  77     W9II/M        59  001   
QSO: 28430 PH 2018-02-25 1610 F6KOP         59  77     F6GCT         59  77    
QSO: 14222 PH 2018-02-25 1611 F6KOP         59  77     WR2D          59  002   
QSO:  3693 PH 2018-02-25 1611 F6KOP         59  77     F5JSQ         59  51    
QSO: 14222 PH 2018-02-25 1611 F6KOP         59  77     K0NUK         59  005   
QSO: 21282 PH 2018-02-25 1612 F6KOP         59  77     F6GCT         59  77    
QSO: 14222 PH 2018-02-25 1613 F6KOP         59  77     F5KEQ         59  44    
QSO: 14222 PH 2018-02-25 1613 F6KOP         59  77     AJ2Y          59  002   
QSO:  7095 PH 2018-02-25 1615 F6KOP         59  77     F6GCT         59  77    
QSO: 14222 PH 2018-02-25 1616 F6KOP         59  77     F4ENJ         59  72    
QSO: 14222 PH 2018-02-25 1617 F6KOP         59  77     F6KFI         59  72    
QSO: 14222 PH 2018-02-25 1619 F6KOP         59  77     PI4DX         59  045   
QSO:  7120 PH 2018-02-25 1622 F6KOP         59  77     F4TXU         59  30    
QSO: 14222 PH 2018-02-25 1623 F6KOP         59  77     WW4DC         59  072   
QSO: 14222 PH 2018-02-25 1623 F6KOP         59  77     W9TBS         59  007   
QSO:  3766 PH 2018-02-25 1626 F6KOP         59  77     F6CPX         59  24    
QSO:  3766 PH 2018-02-25 1626 F6KOP         59  77     F6GCT         59  77    
QSO:  7096 PH 2018-02-25 1627 F6KOP         59  77     OV1RR         59  019   
QSO:  3766 PH 2018-02-25 1628 F6KOP         59  77     F5LCT         59  33    
QSO:  7096 PH 2018-02-25 1628 F6KOP         59  77     F5KLE/P       59  30    
QSO: 14222 PH 2018-02-25 1630 F6KOP         59  77     W1PR          59  015   
QSO: 14222 PH 2018-02-25 1630 F6KOP         59  77     K4HX          59  003   
QSO: 14222 PH 2018-02-25 1631 F6KOP         59  77     K6YRA         59  022   
QSO:  7096 PH 2018-02-25 1631 F6KOP         59  77     F6DRP         59  85    
QSO: 14222 PH 2018-02-25 1632 F6KOP         59  77     K0DPT         59  001   
QSO: 14222 PH 2018-02-25 1633 F6KOP         59  77     WB2HJ         59  002   
QSO:  7127 PH 2018-02-25 1633 F6KOP         59  77     F4GMM         59  59    
QSO: 14222 PH 2018-02-25 1635 F6KOP         59  77     TM15AAW       59  71    
QSO:  7096 PH 2018-02-25 1637 F6KOP         59  77     EA3NA         59  037   
QSO:  3662 PH 2018-02-25 1637 F6KOP         59  77     ON7JV         59  217   
QSO:  3662 PH 2018-02-25 1639 F6KOP         59  77     F6CDO         59  56    
QSO:  7096 PH 2018-02-25 1640 F6KOP         59  77     UX3IT         59  071   
QSO: 14222 PH 2018-02-25 1643 F6KOP         59  77     K2JF          59  001   
QSO: 14222 PH 2018-02-25 1645 F6KOP         59  77     K0ZZT         59  001   
QSO:  7191 PH 2018-02-25 1646 F6KOP         59  77     F8BPN         59  19    
QSO: 14222 PH 2018-02-25 1646 F6KOP         59  77     WB9OBX        59  031   
QSO: 14222 PH 2018-02-25 1647 F6KOP         59  77     HC1JQ         59  020   
QSO:  7096 PH 2018-02-25 1647 F6KOP         59  77     F4GDW         59  31    
QSO: 14222 PH 2018-02-25 1647 F6KOP         59  77     KC9AH         59  009   
QSO: 14222 PH 2018-02-25 1649 F6KOP         59  77     AC2OC         59  091   
QSO:  7096 PH 2018-02-25 1649 F6KOP         59  77     IW3IOM        59  001   
QSO: 14222 PH 2018-02-25 1650 F6KOP         59  77     KF9R          59  005   
QSO:  7096 PH 2018-02-25 1650 F6KOP         59  77     F1POG         59  03    
QSO: 14222 PH 2018-02-25 1651 F6KOP         59  77     N4AED         59  001   
QSO: 14222 PH 2018-02-25 1652 F6KOP         59  77     W1MKA         59  020   
QSO: 14222 PH 2018-02-25 1652 F6KOP         59  77     KE8CEW        59  004   
QSO:  7108 PH 2018-02-25 1653 F6KOP         59  77     F6HQP         59  73    
QSO: 14222 PH 2018-02-25 1655 F6KOP         59  77     KI0EB         59  002   
QSO:  7096 PH 2018-02-25 1655 F6KOP         59  77     F1UAU         59  13    
QSO: 14222 PH 2018-02-25 1655 F6KOP         59  77     KD1GA         59  006   
QSO: 14222 PH 2018-02-25 1656 F6KOP         59  77     KM4CAX        59  001   
QSO: 14222 PH 2018-02-25 1656 F6KOP         59  77     KM8L          59  003   
QSO: 14222 PH 2018-02-25 1656 F6KOP         59  77     N3QK          59  002   
QSO: 14222 PH 2018-02-25 1657 F6KOP         59  77     VY2OM         59  001   
QSO: 14222 PH 2018-02-25 1658 F6KOP         59  77     N9WKZ         59  006   
QSO: 14222 PH 2018-02-25 1659 F6KOP         59  77     W4WNT         59  005   
QSO: 14222 PH 2018-02-25 1700 F6KOP         59  77     KE8BUO        59  001   
QSO: 14222 PH 2018-02-25 1700 F6KOP         59  77     F5IDJ         59  62    
QSO:  7096 PH 2018-02-25 1700 F6KOP         59  77     F5ABV         59  02    
QSO: 14222 PH 2018-02-25 1701 F6KOP         59  77     K9HCW         59  003   
QSO:  7096 PH 2018-02-25 1701 F6KOP         59  77     F8KFZ         59  87    
QSO: 14222 PH 2018-02-25 1702 F6KOP         59  77     KC9LIF        59  001   
QSO:  7096 PH 2018-02-25 1703 F6KOP         59  77     ER3CT         59  201   
QSO: 14222 PH 2018-02-25 1703 F6KOP         59  77     NP4LA         59  006   
QSO:  7096 PH 2018-02-25 1703 F6KOP         59  77     DM4EZ         59  010   
QSO:  3625 PH 2018-02-25 1705 F6KOP         59  77     F5OAM         59  47    
QSO: 14222 PH 2018-02-25 1706 F6KOP         59  77     K9KDE         59  001   
QSO: 14222 PH 2018-02-25 1706 F6KOP         59  77     WD5K          59  006   
QSO:  7096 PH 2018-02-25 1706 F6KOP         59  77     IU3EON        59  001   
QSO: 14222 PH 2018-02-25 1707 F6KOP         59  77     W2WCM         59  005   
QSO:  7096 PH 2018-02-25 1707 F6KOP         59  77     IK8UND        59  450   
QSO: 14222 PH 2018-02-25 1707 F6KOP         59  77     KD8QBV        59  015   
QSO: 14222 PH 2018-02-25 1708 F6KOP         59  77     AA9NN         59  002   
QSO:  7096 PH 2018-02-25 1708 F6KOP         59  77     OE8ANK        59  010   
QSO: 14222 PH 2018-02-25 1708 F6KOP         59  77     K5LJ          59  013   
QSO: 14222 PH 2018-02-25 1708 F6KOP         59  77     KK6OJR        59  004   
QSO: 14222 PH 2018-02-25 1709 F6KOP         59  77     K9RAF         59  005   
QSO:  7096 PH 2018-02-25 1709 F6KOP         59  77     F5TGR         59  95    
QSO: 14222 PH 2018-02-25 1709 F6KOP         59  77     VE6BBP        59  001   
QSO:  3607 PH 2018-02-25 1710 F6KOP         59  77     F4DZF         59  23    
QSO:  7096 PH 2018-02-25 1710 F6KOP         59  77     9H1AE         59  310   
QSO: 14222 PH 2018-02-25 1711 F6KOP         59  77     N1INI         59  004   
QSO: 14222 PH 2018-02-25 1711 F6KOP         59  77     VE6TN         59  002   
QSO:  7096 PH 2018-02-25 1711 F6KOP         59  77     IW0HBY        59  267   
QSO: 14222 PH 2018-02-25 1711 F6KOP         59  77     AB4RW         59  003   
QSO: 14222 PH 2018-02-25 1712 F6KOP         59  77     K3KKH         59  007   
QSO:  7096 PH 2018-02-25 1712 F6KOP         59  77     F4HHC         59  35    
QSO: 14222 PH 2018-02-25 1712 F6KOP         59  77     KG6AY         59  002   
QSO: 14222 PH 2018-02-25 1713 F6KOP         59  77     WB9RWL        59  005   
QSO: 14222 PH 2018-02-25 1715 F6KOP         59  77     AB1DQ         59  002   
QSO: 14222 PH 2018-02-25 1716 F6KOP         59  77     K1DJ          59  003   
QSO: 14222 PH 2018-02-25 1716 F6KOP         59  77     K4BN          59  024   
QSO:  3620 PH 2018-02-25 1717 F6KOP         59  77     F9YR          59  54    
QSO: 14222 PH 2018-02-25 1717 F6KOP         59  77     KB2ELA        59  008   
QSO:  3620 PH 2018-02-25 1717 F6KOP         59  77     F1OWS         59  18    
QSO: 14222 PH 2018-02-25 1718 F6KOP         59  77     WU3Z          59  003   
QSO:  3620 PH 2018-02-25 1719 F6KOP         59  77     IZ5ILK        59  234   
QSO: 14222 PH 2018-02-25 1720 F6KOP         59  77     KC2MRW        59  002   
QSO: 14222 PH 2018-02-25 1720 F6KOP         59  77     KB8ZYE        59  001   
QSO: 14222 PH 2018-02-25 1721 F6KOP         59  77     VE3ARF        59  003   
QSO:  3620 PH 2018-02-25 1721 F6KOP         59  77     F6HST         59  59    
QSO: 14222 PH 2018-02-25 1722 F6KOP         59  77     AD4PK         59  002   
QSO:  3620 PH 2018-02-25 1724 F6KOP         59  77     DL8UV         59  051   
QSO: 14222 PH 2018-02-25 1724 F6KOP         59  77     VE6CPS        59  003   
QSO:  7195 PH 2018-02-25 1726 F6KOP         59  77     IZ0VXY        59  177   
QSO: 14222 PH 2018-02-25 1727 F6KOP         59  77     KN4DIG        59  006   
QSO: 14222 PH 2018-02-25 1728 F6KOP         59  77     F4FEP         59  29    
QSO: 14222 PH 2018-02-25 1729 F6KOP         59  77     AC8TN         59  001   
QSO: 14222 PH 2018-02-25 1729 F6KOP         59  77     N9YKE         59  005   
QSO: 14222 PH 2018-02-25 1730 F6KOP         59  77     AI0M          59  005   
QSO:  7162 PH 2018-02-25 1731 F6KOP         59  77     FR5CB         59  FR    
QSO: 14222 PH 2018-02-25 1732 F6KOP         59  77     K6CEF         59  001   
QSO: 14222 PH 2018-02-25 1732 F6KOP         59  77     VE4GV         59  006   
QSO: 14222 PH 2018-02-25 1733 F6KOP         59  77     NN2T          59  003   
QSO: 14222 PH 2018-02-25 1735 F6KOP         59  77     WB4QOC        59  004   
QSO:  7095 PH 2018-02-25 1735 F6KOP         59  77     SP3J          59  012   
QSO: 14222 PH 2018-02-25 1736 F6KOP         59  77     AC2OY         59  008   
QSO:  7095 PH 2018-02-25 1736 F6KOP         59  77     HA5BA         59  015   
QSO:  7095 PH 2018-02-25 1738 F6KOP         59  77     EA3FF         59  055   
QSO: 14222 PH 2018-02-25 1739 F6KOP         59  77     W4AVZ         59  002   
QSO:  7095 PH 2018-02-25 1739 F6KOP         59  77     YL2LW         59  065   
QSO:  7095 PH 2018-02-25 1739 F6KOP         59  77     SM7E          59  032   
QSO: 14222 PH 2018-02-25 1740 F6KOP         59  77     K2TV          59  003   
QSO:  7095 PH 2018-02-25 1740 F6KOP         59  77     EA2DWG        59  010   
QSO: 14222 PH 2018-02-25 1740 F6KOP         59  77     FG4NN         59  FG    
QSO: 14222 PH 2018-02-25 1741 F6KOP         59  77     NC8F          59  005   
QSO: 14222 PH 2018-02-25 1742 F6KOP         59  77     N1KL          59  001   
QSO: 14222 PH 2018-02-25 1743 F6KOP         59  77     K6JL          59  005   
QSO: 14222 PH 2018-02-25 1745 F6KOP         59  77     PY5FO         59  038   
QSO:  3705 PH 2018-02-25 1746 F6KOP         59  77     F5JNX         59  68    
QSO:  3705 PH 2018-02-25 1747 F6KOP         59  77     F4CUI         59  43    
QSO: 14222 PH 2018-02-25 1748 F6KOP         59  77     KA8GFB        59  001   
QSO:  3705 PH 2018-02-25 1748 F6KOP         59  77     F4HAP         59  51    
QSO:  3705 PH 2018-02-25 1749 F6KOP         59  77     F4HAQ         59  61    
QSO: 14222 PH 2018-02-25 1750 F6KOP         59  77     VE4PDD        59  001   
QSO:  3705 PH 2018-02-25 1750 F6KOP         59  77     F1LHC         59  22    
QSO: 14222 PH 2018-02-25 1751 F6KOP         59  77     W9POL         59  002   
QSO:  3705 PH 2018-02-25 1751 F6KOP         59  77     F6HLO         59  82    
QSO:  7095 PH 2018-02-25 1752 F6KOP         59  77     SE5N          59  095   
QSO: 14222 PH 2018-02-25 1752 F6KOP         59  77     AB2TC         59  003   
QSO:  3705 PH 2018-02-25 1752 F6KOP         59  77     F8BNN         59  57    
QSO: 14222 PH 2018-02-25 1752 F6KOP         59  77     K8ACM         59  010   
QSO: 14222 PH 2018-02-25 1753 F6KOP         59  77     KB4GNP        59  003   
QSO: 14222 PH 2018-02-25 1753 F6KOP         59  77     W9DEE         59  003   
QSO:  3705 PH 2018-02-25 1754 F6KOP         59  77     F1MUH         59  71    
QSO:  3705 PH 2018-02-25 1754 F6KOP         59  77     F5OZK         59  13    
QSO: 14222 PH 2018-02-25 1754 F6KOP         59  77     NC4AR         59  002   
QSO:  3705 PH 2018-02-25 1754 F6KOP         59  77     F4HYA         59  76    
QSO: 14222 PH 2018-02-25 1755 F6KOP         59  77     VA3TIC        59  003   
QSO:  7095 PH 2018-02-25 1755 F6KOP         59  77     LA7USA        59  006   
QSO:  3705 PH 2018-02-25 1755 F6KOP         59  77     F6GVC         59  47    
QSO: 14222 PH 2018-02-25 1755 F6KOP         59  77     AF8RH         59  004   
QSO: 14222 PH 2018-02-25 1756 F6KOP         59  77     N4GBN         59  001   
QSO:  3705 PH 2018-02-25 1756 F6KOP         59  77     F6BFQ         59  55    
QSO: 14222 PH 2018-02-25 1756 F6KOP         59  77     WA5Z          59  040   
QSO:  3705 PH 2018-02-25 1756 F6KOP         59  77     F6KFI         59  72    
QSO:  7095 PH 2018-02-25 1757 F6KOP         59  77     EA4GYP        59  001   
QSO:  3705 PH 2018-02-25 1757 F6KOP         59  77     F8AYR         59  47    
QSO: 14222 PH 2018-02-25 1758 F6KOP         59  77     KA9OUT        59  004   
QSO: 14222 PH 2018-02-25 1758 F6KOP         59  77     KW7Y          59  006   
END-OF-LOG:
