START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.13.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: A71CO
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 25100292
OPERATORS: A71AM, A71CO, A71CV, A71BX, 9K2RR, 7Z1SJ, HZ1HN, HZ1BW, HZ1DG,
OPERATORS: A92AA, A41MX, K5GN
NAME: Khalid Al-Marri
SOAPBOX: Interesting condx and a great time on all bands!  Our operators
QSO: 21441 PH 2014-10-26 1248 A71CO         59  21     YO2MTG        59  20     0
QSO: 21441 PH 2014-10-26 1248 A71CO         59  21     OK1BLU        59  15     0
QSO: 28565 PH 2014-10-26 1248 A71CO         59  21     N3ITN         59  05     0
QSO: 21441 PH 2014-10-26 1248 A71CO         59  21     DF2LH         59  14     0
QSO: 21441 PH 2014-10-26 1248 A71CO         59  21     UN8PT         59  17     0
QSO: 21441 PH 2014-10-26 1248 A71CO         59  21     DL2ZBO        59  14     0
QSO: 28565 PH 2014-10-26 1248 A71CO         59  21     G6DOD         59  14     0
QSO: 21441 PH 2014-10-26 1248 A71CO         59  21     AB1GF         59  05     0
QSO: 28565 PH 2014-10-26 1249 A71CO         59  21     DL3BBL        59  14     0
QSO: 21441 PH 2014-10-26 1249 A71CO         59  21     DF1LX         59  14     0
QSO: 28565 PH 2014-10-26 1249 A71CO         59  21     DL7GW         59  14     0
QSO: 21441 PH 2014-10-26 1249 A71CO         59  21     UT5KQ         59  16     0
QSO: 14218 PH 2014-10-26 1249 A71CO         59  21     SP8JMA        59  15     0
QSO: 21441 PH 2014-10-26 1250 A71CO         59  21     N4ZC          59  05     0
QSO: 21441 PH 2014-10-26 1250 A71CO         59  21     RU3QD         59  16     0
QSO: 21441 PH 2014-10-26 1250 A71CO         59  21     SM7PEV        59  14     0
QSO: 28565 PH 2014-10-26 1250 A71CO         59  21     LA2UJA        59  14     0
QSO: 14218 PH 2014-10-26 1250 A71CO         59  21     DG9MDM        59  14     0
QSO: 21441 PH 2014-10-26 1250 A71CO         59  21     W1NT          59  05     0
QSO: 28565 PH 2014-10-26 1251 A71CO         59  21     WB2WPM        59  05     0
QSO: 28565 PH 2014-10-26 1251 A71CO         59  21     D44BS         59  35     0
QSO: 28565 PH 2014-10-26 1251 A71CO         59  21     OM4O          59  15     0
QSO: 28565 PH 2014-10-26 1252 A71CO         59  21     NQ4I          59  05     0
QSO: 28565 PH 2014-10-26 1252 A71CO         59  21     F5VBD         59  14     0
QSO: 14218 PH 2014-10-26 1253 A71CO         59  21     F5VHY         59  14     0
QSO: 21441 PH 2014-10-26 1253 A71CO         59  21     AA5NT         59  04     0
QSO:  7179 PH 2014-10-26 1253 A71CO         59  21     YB4IR         59  28     0
QSO: 21441 PH 2014-10-26 1253 A71CO         59  21     N0NI          59  04     0
QSO: 21441 PH 2014-10-26 1254 A71CO         59  21     K0DEQ         59  04     0
QSO: 28565 PH 2014-10-26 1254 A71CO         59  21     NA8V          59  04     0
QSO: 28565 PH 2014-10-26 1254 A71CO         59  21     PA3DDP        59  14     0
QSO: 21441 PH 2014-10-26 1254 A71CO         59  21     CS7AFP        59  14     0
QSO: 21441 PH 2014-10-26 1254 A71CO         59  21     OL5Y          59  15     0
QSO: 28565 PH 2014-10-26 1254 A71CO         59  21     EI9E          59  14     0
QSO: 21441 PH 2014-10-26 1254 A71CO         59  21     OK1MKU        59  15     0
QSO: 21441 PH 2014-10-26 1254 A71CO         59  21     OR4K          59  14     0
QSO: 21441 PH 2014-10-26 1255 A71CO         59  21     RW6HB         59  16     0
QSO:  7192 PH 2014-10-26 1255 A71CO         59  21     B4L           59  24     0
QSO: 28565 PH 2014-10-26 1255 A71CO         59  21     9A6RMI        59  15     0
QSO: 21441 PH 2014-10-26 1255 A71CO         59  21     IW9GRL        59  15     0
QSO: 21441 PH 2014-10-26 1255 A71CO         59  21     KV1E          59  05     0
QSO: 21441 PH 2014-10-26 1255 A71CO         59  21     UA4SJO        59  16     0
QSO: 28565 PH 2014-10-26 1255 A71CO         59  21     YT3TPS        59  15     0
QSO:  7196 PH 2014-10-26 1255 A71CO         59  21     KH7XX         59  31     0
QSO: 28565 PH 2014-10-26 1255 A71CO         59  21     4Z5FL/M       59  20     0
QSO: 21441 PH 2014-10-26 1255 A71CO         59  21     EA1QT         59  14     0
QSO: 21441 PH 2014-10-26 1256 A71CO         59  21     S57WO         59  15     0
QSO: 21441 PH 2014-10-26 1256 A71CO         59  21     RW0AB         59  18     0
QSO: 28565 PH 2014-10-26 1256 A71CO         59  21     LB2EG         59  14     0
QSO: 21441 PH 2014-10-26 1256 A71CO         59  21     DO2FD         59  14     0
QSO: 21441 PH 2014-10-26 1256 A71CO         59  21     KW3Z          59  05     0
QSO: 28565 PH 2014-10-26 1257 A71CO         59  21     RW4WN         59  16     0
QSO: 21441 PH 2014-10-26 1257 A71CO         59  21     WD8S          59  04     0
QSO: 21441 PH 2014-10-26 1257 A71CO         59  21     N7WY          59  04     0
QSO: 28565 PH 2014-10-26 1257 A71CO         59  21     K1LZ          59  05     0
QSO: 21441 PH 2014-10-26 1257 A71CO         59  21     DK4RL         59  14     0
QSO: 21441 PH 2014-10-26 1258 A71CO         59  21     DF1AN         59  14     0
QSO: 28565 PH 2014-10-26 1258 A71CO         59  21     PA0X          59  14     0
QSO: 28565 PH 2014-10-26 1258 A71CO         59  21     N6AR          59  05     0
QSO: 21441 PH 2014-10-26 1258 A71CO         59  21     DH1NFJ        59  14     0
QSO: 28565 PH 2014-10-26 1259 A71CO         59  21     VE2EVN        59  05     0
QSO: 14218 PH 2014-10-26 1259 A71CO         59  21     DJ5KX         59  14     0
QSO: 21441 PH 2014-10-26 1259 A71CO         59  21     RA5W          59  16     0
QSO: 14218 PH 2014-10-26 1259 A71CO         59  21     DG1DHS        59  14     0
QSO: 28565 PH 2014-10-26 1300 A71CO         59  21     WB9ZFN        59  04     0
QSO: 14218 PH 2014-10-26 1300 A71CO         59  21     E2X           59  26     0
QSO: 28565 PH 2014-10-26 1300 A71CO         59  21     DG7BST        59  14     0
QSO: 21441 PH 2014-10-26 1300 A71CO         59  21     N9TGR         59  04     0
QSO:  7123 PH 2014-10-26 1300 A71CO         59  21     RW0CN         59  19     0
QSO: 28565 PH 2014-10-26 1300 A71CO         59  21     S53EL         59  15     0
QSO: 28565 PH 2014-10-26 1300 A71CO         59  21     2E0DXF        59  14     0
QSO: 21441 PH 2014-10-26 1301 A71CO         59  21     N0HR          59  04     0
QSO: 21441 PH 2014-10-26 1301 A71CO         59  21     OZ0A          59  14     0
QSO: 21441 PH 2014-10-26 1301 A71CO         59  21     K4JPD         59  05     0
QSO: 28565 PH 2014-10-26 1301 A71CO         59  21     SP3BES        59  15     0
QSO: 21441 PH 2014-10-26 1302 A71CO         59  21     R2DW          59  16     0
QSO: 21441 PH 2014-10-26 1302 A71CO         59  21     IZ3ETC        59  15     0
QSO:  7106 PH 2014-10-26 1302 A71CO         59  21     KH6LC         59  31     0
QSO: 21441 PH 2014-10-26 1302 A71CO         59  21     EE7R          59  14     0
QSO: 14218 PH 2014-10-26 1302 A71CO         59  21     SM7RRF        59  14     0
QSO: 14218 PH 2014-10-26 1303 A71CO         59  21     LZ7V          59  20     0
QSO: 21441 PH 2014-10-26 1303 A71CO         59  21     DL6BG         59  14     0
QSO: 21441 PH 2014-10-26 1303 A71CO         59  21     DL2IE         59  14     0
QSO:  7103 PH 2014-10-26 1303 A71CO         59  21     A93LT         59  21     0
QSO: 14218 PH 2014-10-26 1303 A71CO         59  21     IK7XCW        59  15     0
QSO: 14218 PH 2014-10-26 1304 A71CO         59  21     OL5Y          59  15     0
QSO: 28565 PH 2014-10-26 1304 A71CO         59  21     PE0TS         59  14     0
QSO: 28565 PH 2014-10-26 1304 A71CO         59  21     UR2VA         59  16     0
QSO: 28565 PH 2014-10-26 1304 A71CO         59  21     IN3FCK        59  15     0
QSO: 28565 PH 2014-10-26 1305 A71CO         59  21     LI2XNA        59  14     0
QSO: 28565 PH 2014-10-26 1305 A71CO         59  21     K4GAA         59  05     0
QSO: 28565 PH 2014-10-26 1306 A71CO         59  21     IK2IQD        59  15     0
QSO: 28565 PH 2014-10-26 1306 A71CO         59  21     UF2F          59  15     0
QSO: 14218 PH 2014-10-26 1306 A71CO         59  21     SP9OYB        59  15     0
QSO: 28565 PH 2014-10-26 1306 A71CO         59  21     RA3C          59  16     0
QSO: 14218 PH 2014-10-26 1307 A71CO         59  21     UA3RJ         59  16     0
QSO: 14218 PH 2014-10-26 1307 A71CO         59  21     OZ1LFI        59  14     0
QSO: 28565 PH 2014-10-26 1308 A71CO         59  21     EA1MW         59  14     0
QSO: 28565 PH 2014-10-26 1308 A71CO         59  21     OE8HIK        59  15     0
QSO: 21441 PH 2014-10-26 1309 A71CO         59  21     YT7EE         59  15     0
QSO: 28565 PH 2014-10-26 1309 A71CO         59  21     RX4W          59  16     0
QSO: 21441 PH 2014-10-26 1309 A71CO         59  21     N4RA          59  05     0
QSO: 21441 PH 2014-10-26 1309 A71CO         59  21     DL9LF         59  14     0
QSO: 21441 PH 2014-10-26 1309 A71CO         59  21     SP8UFB        59  15     0
QSO: 28565 PH 2014-10-26 1309 A71CO         59  21     OK7MT         59  15     0
QSO: 28565 PH 2014-10-26 1309 A71CO         59  21     OK2TBC        59  15     0
QSO: 28565 PH 2014-10-26 1310 A71CO         59  21     SP5ICS        59  15     0
QSO: 14218 PH 2014-10-26 1310 A71CO         59  21     OK1C          59  15     0
QSO: 21441 PH 2014-10-26 1310 A71CO         59  21     GD0AMD        59  14     0
QSO: 28565 PH 2014-10-26 1310 A71CO         59  21     SP1MGM        59  15     0
QSO: 28565 PH 2014-10-26 1311 A71CO         59  21     EU1WW         59  16     0
QSO: 14218 PH 2014-10-26 1311 A71CO         59  21     YO2ADQ        59  20     0
QSO: 28565 PH 2014-10-26 1311 A71CO         59  21     K4ZA          59  05     0
QSO: 21441 PH 2014-10-26 1311 A71CO         59  21     K1RO          59  05     0
QSO: 21441 PH 2014-10-26 1311 A71CO         59  21     DC1LEX        59  14     0
QSO: 28565 PH 2014-10-26 1311 A71CO         59  21     OM3CHY        59  15     0
QSO: 21441 PH 2014-10-26 1312 A71CO         59  21     W9PA          59  04     0
QSO: 28565 PH 2014-10-26 1312 A71CO         59  21     OZ6AGX        59  14     0
QSO: 28565 PH 2014-10-26 1313 A71CO         59  21     G1PCR         59  14     0
QSO: 28565 PH 2014-10-26 1313 A71CO         59  21     PA1PE         59  14     0
QSO: 28565 PH 2014-10-26 1313 A71CO         59  21     WS4WW         59  05     0
QSO: 28565 PH 2014-10-26 1313 A71CO         59  21     N1MM          59  05     0
QSO: 21164 PH 2014-10-26 1314 A71CO         59  21     UX8IX         59  16     0
QSO: 28565 PH 2014-10-26 1314 A71CO         59  21     ON7KEC        59  14     0
QSO: 14218 PH 2014-10-26 1314 A71CO         59  21     DL3APY        59  14     0
QSO: 28565 PH 2014-10-26 1315 A71CO         59  21     PE2K          59  14     0
QSO: 28565 PH 2014-10-26 1315 A71CO         59  21     N4TL          59  05     0
QSO: 21164 PH 2014-10-26 1315 A71CO         59  21     DO1CS         59  14     0
QSO: 28565 PH 2014-10-26 1315 A71CO         59  21     PA1MR         59  14     0
QSO: 21209 PH 2014-10-26 1315 A71CO         59  21     TA4PR         59  20     0
QSO: 28565 PH 2014-10-26 1315 A71CO         59  21     PW1A          59  11     0
QSO: 28565 PH 2014-10-26 1316 A71CO         59  21     OK2BRX        59  15     0
QSO: 28565 PH 2014-10-26 1316 A71CO         59  21     EB1DJ         59  14     0
QSO: 28565 PH 2014-10-26 1316 A71CO         59  21     UA1CE         59  16     0
QSO:  7146 PH 2014-10-26 1317 A71CO         59  21     ZM1A          59  32     0
QSO: 28565 PH 2014-10-26 1317 A71CO         59  21     CT1EBM        59  14     0
QSO: 14218 PH 2014-10-26 1317 A71CO         59  21     JE3EDJ        59  25     0
QSO: 28565 PH 2014-10-26 1317 A71CO         59  21     DD5ZZ         59  14     0
QSO: 28565 PH 2014-10-26 1317 A71CO         59  21     N4TZ          59  04     0
QSO: 28565 PH 2014-10-26 1318 A71CO         59  21     DL1GBQ        59  14     0
QSO: 14218 PH 2014-10-26 1318 A71CO         59  21     RA9YN         59  18     0
QSO: 28565 PH 2014-10-26 1318 A71CO         59  21     DL5XU         59  14     0
QSO: 28565 PH 2014-10-26 1318 A71CO         59  21     WA4DT         59  05     0
QSO: 28565 PH 2014-10-26 1318 A71CO         59  21     PG4DX         59  14     0
QSO: 28565 PH 2014-10-26 1318 A71CO         59  21     N4TB          59  05     0
QSO: 28565 PH 2014-10-26 1319 A71CO         59  21     OE30EMS       59  15     0
QSO: 28565 PH 2014-10-26 1319 A71CO         59  21     SP8BQL        59  15     0
QSO: 28565 PH 2014-10-26 1320 A71CO         59  21     DD5MA         59  14     0
QSO: 28565 PH 2014-10-26 1320 A71CO         59  21     SM6IPL        59  14     0
QSO: 28565 PH 2014-10-26 1320 A71CO         59  21     ER5DX         59  16     0
QSO: 28565 PH 2014-10-26 1320 A71CO         59  21     G1FON         59  14     0
QSO: 21247 PH 2014-10-26 1321 A71CO         59  21     DX150M        59  27     0
QSO: 28565 PH 2014-10-26 1321 A71CO         59  21     M0MDR         59  14     0
QSO: 28565 PH 2014-10-26 1321 A71CO         59  21     W2IRT         59  05     0
QSO: 28565 PH 2014-10-26 1321 A71CO         59  21     DO4HRE        59  14     0
QSO: 14218 PH 2014-10-26 1321 A71CO         59  21     YP5A          59  20     0
QSO: 28565 PH 2014-10-26 1322 A71CO         59  21     DL2TM         59  14     0
QSO: 14218 PH 2014-10-26 1322 A71CO         59  21     VU3TMO        59  22     0
QSO: 28565 PH 2014-10-26 1322 A71CO         59  21     N1JP          59  05     0
QSO: 28565 PH 2014-10-26 1322 A71CO         59  21     UA6HLN        59  16     0
QSO:  7168 PH 2014-10-26 1323 A71CO         59  21     JA7YRR        59  25     0
QSO: 14218 PH 2014-10-26 1323 A71CO         59  21     9A4M          59  15     0
QSO: 28565 PH 2014-10-26 1324 A71CO         59  21     K4EDI         59  04     0
QSO: 28565 PH 2014-10-26 1324 A71CO         59  21     DJ4TW         59  14     0
QSO: 28565 PH 2014-10-26 1325 A71CO         59  21     LM1814        59  14     0
QSO: 14287 PH 2014-10-26 1325 A71CO         59  21     LA1K          59  14     0
QSO: 28565 PH 2014-10-26 1325 A71CO         59  21     YT7TA         59  15     0
QSO: 28565 PH 2014-10-26 1325 A71CO         59  21     DL2YMR        59  14     0
QSO: 28565 PH 2014-10-26 1325 A71CO         59  21     DO4JS         59  14     0
QSO: 28565 PH 2014-10-26 1326 A71CO         59  21     EA1AYT        59  14     0
QSO: 28565 PH 2014-10-26 1326 A71CO         59  21     RA4AAO        59  16     0
QSO: 14218 PH 2014-10-26 1327 A71CO         59  21     R1AT          59  16     0
QSO: 28565 PH 2014-10-26 1327 A71CO         59  21     W4CU          59  05     0
QSO: 28565 PH 2014-10-26 1328 A71CO         59  21     EA2DDE        59  14     0
QSO: 28565 PH 2014-10-26 1328 A71CO         59  21     WA2ALN        59  05     0
QSO: 28565 PH 2014-10-26 1328 A71CO         59  21     HB9EOH        59  14     0
QSO: 28565 PH 2014-10-26 1329 A71CO         59  21     WG3C          59  05     0
QSO: 28565 PH 2014-10-26 1329 A71CO         59  21     W0PV          59  05     0
QSO: 28565 PH 2014-10-26 1329 A71CO         59  21     DL2YET        59  14     0
QSO: 28565 PH 2014-10-26 1331 A71CO         59  21     DO5SB         59  14     0
QSO: 28565 PH 2014-10-26 1331 A71CO         59  21     WX3B          59  05     0
QSO: 28565 PH 2014-10-26 1331 A71CO         59  21     7S6A          59  14     0
QSO: 28565 PH 2014-10-26 1331 A71CO         59  21     DO8FY         59  14     0
QSO: 28565 PH 2014-10-26 1332 A71CO         59  21     N4ASK         59  05     0
QSO: 28565 PH 2014-10-26 1332 A71CO         59  21     5Q1A          59  14     0
QSO: 28565 PH 2014-10-26 1332 A71CO         59  21     WT8X          59  04     0
QSO:  7174 PH 2014-10-26 1332 A71CO         59  21     YF3BPL        59  28     0
QSO: 28565 PH 2014-10-26 1332 A71CO         59  21     GM1DSK        59  14     0
QSO: 28565 PH 2014-10-26 1333 A71CO         59  21     2E0RNM        59  14     0
QSO: 28565 PH 2014-10-26 1333 A71CO         59  21     N4DT          59  05     0
QSO: 28565 PH 2014-10-26 1334 A71CO         59  21     KJ4UZU        59  05     0
QSO: 28565 PH 2014-10-26 1334 A71CO         59  21     YO2MOH        59  20     0
QSO: 28565 PH 2014-10-26 1334 A71CO         59  21     IW0GS         59  15     0
QSO: 21272 PH 2014-10-26 1334 A71CO         59  21     OM3JW         59  15     0
QSO: 28565 PH 2014-10-26 1334 A71CO         59  21     F1AGR         59  14     0
QSO: 28565 PH 2014-10-26 1335 A71CO         59  21     K2QMF         59  05     0
QSO: 28565 PH 2014-10-26 1335 A71CO         59  21     DL8SC         59  14     0
QSO: 28565 PH 2014-10-26 1335 A71CO         59  21     KB3Z          59  05     0
QSO: 28565 PH 2014-10-26 1335 A71CO         59  21     DL4CR         59  14     0
QSO: 28565 PH 2014-10-26 1336 A71CO         59  21     W2XI          59  05     0
QSO: 28565 PH 2014-10-26 1336 A71CO         59  21     OZ6OG         59  14     0
QSO:  7174 PH 2014-10-26 1336 A71CO         59  21     RT4S          59  16     0
QSO: 21170 PH 2014-10-26 1336 A71CO         59  21     R7NP          59  16     0
QSO: 21170 PH 2014-10-26 1336 A71CO         59  21     NU1O          59  05     0
QSO: 28565 PH 2014-10-26 1336 A71CO         59  21     HJ4ZJS        59  09     0
QSO: 28565 PH 2014-10-26 1337 A71CO         59  21     NN1SS         59  05     0
QSO:  7174 PH 2014-10-26 1337 A71CO         59  21     JA1CLZ        59  25     0
QSO: 28565 PH 2014-10-26 1337 A71CO         59  21     N4ADX         59  05     0
QSO: 28565 PH 2014-10-26 1337 A71CO         59  21     M0MCV         59  14     0
QSO: 28565 PH 2014-10-26 1337 A71CO         59  21     M6NSB         59  14     0
QSO:  7174 PH 2014-10-26 1338 A71CO         59  21     YD2NDX        59  28     0
QSO: 28565 PH 2014-10-26 1338 A71CO         59  21     UR0MZ         59  16     0
QSO:  7174 PH 2014-10-26 1338 A71CO         59  21     JH5RXS        59  25     0
QSO: 28565 PH 2014-10-26 1339 A71CO         59  21     WD8S          59  04     0
QSO: 28565 PH 2014-10-26 1339 A71CO         59  21     K8BZ          59  04     0
QSO: 28565 PH 2014-10-26 1339 A71CO         59  21     DK8EQ         59  14     0
QSO: 28565 PH 2014-10-26 1340 A71CO         59  21     OK1MIQ        59  15     0
QSO: 28565 PH 2014-10-26 1340 A71CO         59  21     IV3RYP        59  15     0
QSO: 14313 PH 2014-10-26 1341 A71CO         59  21     AH2R          59  27     0
QSO: 28565 PH 2014-10-26 1341 A71CO         59  21     KX1X          59  05     0
QSO: 28565 PH 2014-10-26 1341 A71CO         59  21     NM1C          59  05     0
QSO: 28565 PH 2014-10-26 1341 A71CO         59  21     S52WD         59  15     0
QSO: 28565 PH 2014-10-26 1341 A71CO         59  21     IW2NMA        59  15     0
QSO: 21199 PH 2014-10-26 1342 A71CO         59  21     VA3YP         59  04     0
QSO: 28565 PH 2014-10-26 1342 A71CO         59  21     HB9AAI        59  14     0
QSO: 28565 PH 2014-10-26 1342 A71CO         59  21     UX4MX         59  16     0
QSO:  7174 PH 2014-10-26 1342 A71CO         59  21     JA7BEW        59  25     0
QSO: 28565 PH 2014-10-26 1342 A71CO         59  21     VE3TW         59  04     0
QSO:  7174 PH 2014-10-26 1343 A71CO         59  21     JL1BDI        59  25     0
QSO: 28565 PH 2014-10-26 1343 A71CO         59  21     K3IU          59  05     0
QSO:  7174 PH 2014-10-26 1344 A71CO         59  21     YD9SBP        59  28     0
QSO: 14218 PH 2014-10-26 1344 A71CO         59  21     YE2A          59  28     0
QSO:  7174 PH 2014-10-26 1344 A71CO         59  21     JH0TIS        59  25     0
QSO: 14218 PH 2014-10-26 1344 A71CO         59  21     IZ3NVM        59  15     0
QSO: 28565 PH 2014-10-26 1344 A71CO         59  21     VE3XAT        59  04     0
QSO:  3784 PH 2014-10-26 1344 A71CO         59  21     KH7CW         59  31     0
QSO:  7174 PH 2014-10-26 1345 A71CO         59  21     JA7BWT        59  25     0
QSO:  7174 PH 2014-10-26 1345 A71CO         59  21     JH1OAI        59  25     0
QSO: 14218 PH 2014-10-26 1345 A71CO         59  21     US2IZ         59  16     0
QSO: 28565 PH 2014-10-26 1345 A71CO         59  21     WZ8DX         59  04     0
QSO: 28565 PH 2014-10-26 1346 A71CO         59  21     DL6USA        59  14     0
QSO: 28565 PH 2014-10-26 1346 A71CO         59  21     DL0NM         59  14     0
QSO: 28565 PH 2014-10-26 1346 A71CO         59  21     KJ8N          59  04     0
QSO: 28565 PH 2014-10-26 1347 A71CO         59  21     W2JU          59  05     0
QSO:  7174 PH 2014-10-26 1347 A71CO         59  21     JA4KRR        59  25     0
QSO: 28565 PH 2014-10-26 1347 A71CO         59  21     OE1PPA        59  15     0
QSO: 14218 PH 2014-10-26 1347 A71CO         59  21     RV9WB         59  16     0
QSO: 28565 PH 2014-10-26 1347 A71CO         59  21     IZ8SFC        59  15     0
QSO: 28553 PH 2014-10-26 1348 A71CO         59  21     OK2WYK        59  15     0
QSO: 14218 PH 2014-10-26 1348 A71CO         59  21     DK4IO         59  14     0
QSO:  7174 PH 2014-10-26 1348 A71CO         59  21     YB9WZJ        59  28     0
QSO:  7174 PH 2014-10-26 1348 A71CO         59  21     JA2IVK        59  25     0
QSO:  7174 PH 2014-10-26 1349 A71CO         59  21     JH1OJY        59  25     0
QSO: 28565 PH 2014-10-26 1349 A71CO         59  21     KF5VDX        59  04     0
QSO: 14218 PH 2014-10-26 1349 A71CO         59  21     DG7BST        59  14     0
QSO: 28565 PH 2014-10-26 1349 A71CO         59  21     VE3HG         59  04     0
QSO:  7174 PH 2014-10-26 1350 A71CO         59  21     UT1IZ         59  16     0
QSO: 21222 PH 2014-10-26 1350 A71CO         59  21     DO8TIG        59  14     0
QSO: 21222 PH 2014-10-26 1350 A71CO         59  21     VY1EI         59  01     0
QSO: 21222 PH 2014-10-26 1350 A71CO         59  21     SV1BAC        59  20     0
QSO: 21222 PH 2014-10-26 1350 A71CO         59  21     LB6KC         59  14     0
QSO: 21222 PH 2014-10-26 1350 A71CO         59  21     M4U           59  14     0
QSO:  7174 PH 2014-10-26 1350 A71CO         59  21     UA9CDC        59  17     0
QSO: 21222 PH 2014-10-26 1350 A71CO         59  21     OM6AL         59  15     0
QSO: 28565 PH 2014-10-26 1351 A71CO         59  21     DL8UNF        59  14     0
QSO:  7174 PH 2014-10-26 1351 A71CO         59  21     JA1GBG        59  25     0
QSO: 28565 PH 2014-10-26 1351 A71CO         59  21     DJ0CA         59  14     0
QSO:  7174 PH 2014-10-26 1352 A71CO         59  21     JE1CKA        59  25     0
QSO: 28565 PH 2014-10-26 1352 A71CO         59  21     OH2FTA        59  15     0
QSO: 28565 PH 2014-10-26 1352 A71CO         59  21     RM7K          59  16     0
QSO: 28565 PH 2014-10-26 1353 A71CO         59  21     K1CN          59  05     0
QSO: 28565 PH 2014-10-26 1353 A71CO         59  21     IK8NBE        59  15     0
QSO:  7174 PH 2014-10-26 1353 A71CO         59  21     JQ1ABC        59  25     0
QSO: 28565 PH 2014-10-26 1353 A71CO         59  21     NN1N          59  05     0
QSO: 21247 PH 2014-10-26 1353 A71CO         59  21     PA3EPA/M      59  14     0
QSO: 21247 PH 2014-10-26 1353 A71CO         59  21     N8NA          59  05     0
QSO: 28565 PH 2014-10-26 1353 A71CO         59  21     K0DEQ         59  04     0
QSO: 21247 PH 2014-10-26 1354 A71CO         59  21     PI4DHV        59  14     0
QSO: 14218 PH 2014-10-26 1354 A71CO         59  21     A41PE         59  21     0
QSO:  7174 PH 2014-10-26 1354 A71CO         59  21     JL3MCM        59  25     0
QSO:  7174 PH 2014-10-26 1354 A71CO         59  21     JR0ELG        59  25     0
QSO: 21246 PH 2014-10-26 1354 A71CO         59  21     DL0WH         59  14     0
QSO: 28565 PH 2014-10-26 1355 A71CO         59  21     UA6AVA        59  16     0
QSO: 21246 PH 2014-10-26 1355 A71CO         59  21     DH7FA         59  14     0
QSO: 28565 PH 2014-10-26 1355 A71CO         59  21     EA4GQS        59  14     0
QSO: 21246 PH 2014-10-26 1356 A71CO         59  21     DL5YM         59  14     0
QSO: 21246 PH 2014-10-26 1356 A71CO         59  21     G3VIR         59  14     0
QSO: 28730 PH 2014-10-26 1356 A71CO         59  21     4L0A          59  21     0
QSO: 21246 PH 2014-10-26 1356 A71CO         59  21     DL2AJB        59  14     0
QSO: 21246 PH 2014-10-26 1357 A71CO         59  21     DM2GM         59  14     0
QSO: 28565 PH 2014-10-26 1357 A71CO         59  21     W9RN          59  04     0
QSO: 21246 PH 2014-10-26 1357 A71CO         59  21     SQ9OUM        59  15     0
QSO: 21246 PH 2014-10-26 1357 A71CO         59  21     ON4KMB        59  14     0
QSO: 28565 PH 2014-10-26 1358 A71CO         59  21     IQ0EF         59  15     0
QSO: 21246 PH 2014-10-26 1358 A71CO         59  21     RD4A          59  16     0
QSO: 28565 PH 2014-10-26 1358 A71CO         59  21     OK2RVM        59  15     0
QSO: 28565 PH 2014-10-26 1358 A71CO         59  21     W2YR          59  05     0
QSO: 21246 PH 2014-10-26 1358 A71CO         59  21     IQ0LT         59  15     0
QSO: 28565 PH 2014-10-26 1358 A71CO         59  21     N2NT          59  05     0
QSO: 21246 PH 2014-10-26 1358 A71CO         59  21     SV1EIG        59  20     0
QSO: 28565 PH 2014-10-26 1359 A71CO         59  21     N1GMV         59  05     0
QSO: 21246 PH 2014-10-26 1359 A71CO         59  21     IZ6XUX        59  15     0
QSO: 21246 PH 2014-10-26 1359 A71CO         59  21     HB9TWY        59  14     0
QSO: 28565 PH 2014-10-26 1359 A71CO         59  21     N8ZFM         59  04     0
QSO: 21246 PH 2014-10-26 1359 A71CO         59  21     NA9RB         59  04     0
QSO: 28565 PH 2014-10-26 1359 A71CO         59  21     NP3PR         59  08     0
QSO: 28565 PH 2014-10-26 1400 A71CO         59  21     KN2M          59  05     0
QSO: 21246 PH 2014-10-26 1400 A71CO         59  21     F6BAX         59  14     0
QSO: 28565 PH 2014-10-26 1400 A71CO         59  21     K2AX          59  05     0
QSO: 21246 PH 2014-10-26 1400 A71CO         59  21     N2FF          59  05     0
QSO: 28565 PH 2014-10-26 1400 A71CO         59  21     KF2O          59  05     0
QSO: 28565 PH 2014-10-26 1400 A71CO         59  21     WA2NHA        59  05     0
QSO: 14189 PH 2014-10-26 1400 A71CO         59  21     YO4AAC        59  20     0
QSO: 21246 PH 2014-10-26 1400 A71CO         59  21     K8YAH         59  04     0
QSO: 28565 PH 2014-10-26 1401 A71CO         59  21     WB2ZAB        59  05     0
QSO: 14189 PH 2014-10-26 1401 A71CO         59  21     YO4KAK        59  20     0
QSO: 21246 PH 2014-10-26 1401 A71CO         59  21     N0IJ          59  04     0
QSO: 21246 PH 2014-10-26 1401 A71CO         59  21     W2YE          59  05     0
QSO:  7174 PH 2014-10-26 1401 A71CO         59  21     JL1VFZ        59  25     0
QSO: 28565 PH 2014-10-26 1401 A71CO         59  21     KC1BOH        59  05     0
QSO: 21246 PH 2014-10-26 1401 A71CO         59  21     YM3KB         59  20     0
QSO:  7174 PH 2014-10-26 1401 A71CO         59  21     RU1AB         59  16     0
QSO: 28565 PH 2014-10-26 1401 A71CO         59  21     N7YTI         59  05     0
