START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.7.0
CONTEST: CQ-WW-CW
LOCATION: CO
CALLSIGN: K0RF
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 16187472
OPERATORS: K0RF W0DLE WB0GAZ W0UA W0ZP AD1C W1XE W2CO W2UP K7NV
NAME: chuck cullian
SOAPBOX: Been trying for a new zero-land M/M record for many years.
QSO: 21063 CW 2011-11-27 1618 K0RF          599 4      DL8UNF        599 14     0
QSO: 21063 CW 2011-11-27 1619 K0RF          599 4      DF3PN         599 14     0
QSO: 14064 CW 2011-11-27 1619 K0RF          599 4      HA6OA         599 15     0
QSO: 28098 CW 2011-11-27 1619 K0RF          599 4      PD5T          599 14     0
QSO: 28098 CW 2011-11-27 1619 K0RF          599 4      VE3TG         599 04     0
QSO: 14008 CW 2011-11-27 1619 K0RF          599 4      RC7A          599 16     0
QSO: 14062 CW 2011-11-27 1620 K0RF          599 4      OG1M          599 15     0
QSO: 14008 CW 2011-11-27 1621 K0RF          599 4      GM0WED        599 14     0
QSO: 14043 CW 2011-11-27 1622 K0RF          599 4      UT7EZ         599 16     0
QSO: 21063 CW 2011-11-27 1622 K0RF          599 4      M0VFC         599 14     0
QSO: 14008 CW 2011-11-27 1622 K0RF          599 4      SM4CJU        599 14     0
QSO: 28099 CW 2011-11-27 1622 K0RF          599 4      DD1A          599 14     0
QSO: 14053 CW 2011-11-27 1623 K0RF          599 4      UT0AZA        599 16     0
QSO: 21063 CW 2011-11-27 1623 K0RF          599 4      SM5CZQ        599 14     0
QSO: 28099 CW 2011-11-27 1623 K0RF          599 4      CT3AS         599 33     0
QSO: 21063 CW 2011-11-27 1624 K0RF          599 4      SP2EFU        599 15     0
QSO: 21063 CW 2011-11-27 1624 K0RF          599 4      SQ9FMU        599 15     0
QSO: 28099 CW 2011-11-27 1624 K0RF          599 4      G4KMH         599 14     0
QSO: 14008 CW 2011-11-27 1624 K0RF          599 4      SM0Q          599 14     0
QSO: 21063 CW 2011-11-27 1625 K0RF          599 4      ON5LGS        599 14     0
QSO: 28099 CW 2011-11-27 1625 K0RF          599 4      IK4TVP        599 15     0
QSO: 28099 CW 2011-11-27 1626 K0RF          599 4      DL5RMH        599 14     0
QSO: 28099 CW 2011-11-27 1626 K0RF          599 4      GI4NKB        599 14     0
QSO: 14058 CW 2011-11-27 1626 K0RF          599 4      DK0XB         599 14     0
QSO: 28099 CW 2011-11-27 1627 K0RF          599 4      E74A          599 15     0
QSO: 21063 CW 2011-11-27 1627 K0RF          599 4      DM3PKK        599 14     0
QSO: 28099 CW 2011-11-27 1627 K0RF          599 4      EA4NW         599 14     0
QSO: 14008 CW 2011-11-27 1628 K0RF          599 4      OK3M          599 15     0
QSO: 28099 CW 2011-11-27 1628 K0RF          599 4      VE3FJ         599 04     0
QSO: 28099 CW 2011-11-27 1628 K0RF          599 4      VE9ML         599 05     0
QSO: 14008 CW 2011-11-27 1628 K0RF          599 4      SM6Z          599 14     0
QSO: 28099 CW 2011-11-27 1628 K0RF          599 4      DL6EZ         599 14     0
QSO: 28099 CW 2011-11-27 1629 K0RF          599 4      IO3P          599 15     0
QSO: 21063 CW 2011-11-27 1630 K0RF          599 4      EA4OA         599 14     0
QSO: 14008 CW 2011-11-27 1630 K0RF          599 4      SQ5JUP        599 15     0
QSO: 21063 CW 2011-11-27 1631 K0RF          599 4      DL3KVR        599 14     0
QSO: 14008 CW 2011-11-27 1630 K0RF          599 4      SN5O          599 15     0
QSO: 14008 CW 2011-11-27 1631 K0RF          599 4      DF2LH         599 14     0
QSO: 28099 CW 2011-11-27 1631 K0RF          599 4      VE3LXL        599 04     0
QSO: 14008 CW 2011-11-27 1631 K0RF          599 4      SP1AEN        599 15     0
QSO: 14008 CW 2011-11-27 1632 K0RF          599 4      RG6G          599 16     0
QSO: 21063 CW 2011-11-27 1632 K0RF          599 4      SP2FGO        599 15     0
QSO: 21063 CW 2011-11-27 1633 K0RF          599 4      KK5ID         599 04     0
QSO: 14008 CW 2011-11-27 1632 K0RF          599 4      DL3AO         599 14     0
QSO: 28094 CW 2011-11-27 1634 K0RF          599 4      S58N          599 15     0
QSO: 28088 CW 2011-11-27 1635 K0RF          599 4      IW1ARB        599 15     0
QSO: 14008 CW 2011-11-27 1635 K0RF          599 4      DL8WN         599 14     0
QSO: 28086 CW 2011-11-27 1635 K0RF          599 4      EA1CS         599 14     0
QSO: 21063 CW 2011-11-27 1636 K0RF          599 4      SM7N          599 14     0
QSO: 28081 CW 2011-11-27 1636 K0RF          599 4      II9P          599 15     0
QSO: 14008 CW 2011-11-27 1636 K0RF          599 4      UV1GW         599 16     0
QSO: 14008 CW 2011-11-27 1636 K0RF          599 4      UR7ZO         599 16     0
QSO: 28065 CW 2011-11-27 1637 K0RF          599 4      DF9ZP         599 14     0
QSO: 14008 CW 2011-11-27 1637 K0RF          599 4      AD9Y          599 04     0
QSO: 28063 CW 2011-11-27 1638 K0RF          599 4      EB5CS         599 14     0
QSO: 28063 CW 2011-11-27 1639 K0RF          599 4      S52ZW         599 15     0
QSO: 14008 CW 2011-11-27 1641 K0RF          599 4      UU9JK         599 16     0
QSO: 21015 CW 2011-11-27 1641 K0RF          599 4      W1LWH         599 05     0
QSO: 28063 CW 2011-11-27 1641 K0RF          599 4      OH6AC         599 15     0
QSO: 21015 CW 2011-11-27 1641 K0RF          599 4      OZ4FF         599 14     0
QSO: 28063 CW 2011-11-27 1642 K0RF          599 4      IS0IFV        599 15     0
QSO: 14062 CW 2011-11-27 1643 K0RF          599 4      YL2SM         599 15     0
QSO: 14008 CW 2011-11-27 1643 K0RF          599 4      DJ2IA         599 14     0
QSO: 21015 CW 2011-11-27 1644 K0RF          599 4      NW3Y          599 05     0
QSO: 28063 CW 2011-11-27 1644 K0RF          599 4      IR4E          599 15     0
QSO: 21015 CW 2011-11-27 1644 K0RF          599 4      VE1ZJ         599 05     0
QSO: 28063 CW 2011-11-27 1644 K0RF          599 4      IK1QBT        599 15     0
QSO: 28007 CW 2011-11-27 1643 K0RF          599 4      GI0RQK        599 14     0
QSO: 21015 CW 2011-11-27 1645 K0RF          599 4      LA5PBA        599 14     0
QSO: 14092 CW 2011-11-27 1646 K0RF          599 4      DL4AN         599 14     0
QSO: 28063 CW 2011-11-27 1646 K0RF          599 4      HB9DCM        599 14     0
QSO: 28063 CW 2011-11-27 1646 K0RF          599 4      W0MRZ         599 04     0
QSO: 14076 CW 2011-11-27 1647 K0RF          599 4      YT6T          599 15     0
QSO: 21015 CW 2011-11-27 1647 K0RF          599 4      DJ3JD         599 14     0
QSO: 28063 CW 2011-11-27 1647 K0RF          599 4      VE1JBC        599 05     0
QSO: 28011 CW 2011-11-27 1646 K0RF          599 4      HG1S          599 15     0
QSO: 21015 CW 2011-11-27 1649 K0RF          599 4      SK3W          599 14     0
QSO: 21015 CW 2011-11-27 1649 K0RF          599 4      CN8YR         599 33     0
QSO: 28063 CW 2011-11-27 1649 K0RF          599 4      F6HRP         599 14     0
QSO: 21015 CW 2011-11-27 1649 K0RF          599 4      LA8AW         599 14     0
QSO: 28015 CW 2011-11-27 1648 K0RF          599 4      G3P           599 14     0
QSO: 14044 CW 2011-11-27 1650 K0RF          599 4      DL1DVE        599 14     0
QSO: 14037 CW 2011-11-27 1651 K0RF          599 4      S50R          599 15     0
QSO: 28063 CW 2011-11-27 1651 K0RF          599 4      G3VPS         599 14     0
QSO: 28033 CW 2011-11-27 1649 K0RF          599 4      DL4AAE        599 14     0
QSO: 28063 CW 2011-11-27 1652 K0RF          599 4      I1POR         599 15     0
QSO: 28033 CW 2011-11-27 1650 K0RF          599 4      ED9M          599 33     0
QSO: 21015 CW 2011-11-27 1653 K0RF          599 4      F4FSV         599 14     0
QSO: 28035 CW 2011-11-27 1652 K0RF          599 4      M3I           599 14     0
QSO: 21015 CW 2011-11-27 1654 K0RF          599 4      EA5CP         599 14     0
QSO: 28046 CW 2011-11-27 1652 K0RF          599 4      GU4YOX        599 14     0
QSO: 21015 CW 2011-11-27 1655 K0RF          599 4      PA1NL         599 14     0
QSO: 28061 CW 2011-11-27 1654 K0RF          599 4      TM4Q          599 14     0
QSO: 21015 CW 2011-11-27 1656 K0RF          599 4      S50XX         599 15     0
QSO: 21015 CW 2011-11-27 1657 K0RF          599 4      OK2EC         599 15     0
QSO: 28063 CW 2011-11-27 1657 K0RF          599 4      G4WLC         599 14     0
QSO: 14098 CW 2011-11-27 1658 K0RF          599 4      UW5U          599 16     0
QSO: 28060 CW 2011-11-27 1656 K0RF          599 4      FM5CD         599 08     0
QSO: 28063 CW 2011-11-27 1658 K0RF          599 4      W3BP          599 05     0
QSO: 14096 CW 2011-11-27 1659 K0RF          599 4      OK2QA         599 15     0
QSO: 28065 CW 2011-11-27 1658 K0RF          599 4      EF3A          599 14     0
QSO: 21015 CW 2011-11-27 1700 K0RF          599 4      EA7HAB        599 14     0
QSO: 14061 CW 2011-11-27 1700 K0RF          599 4      UY5BA         599 16     0
QSO: 28067 CW 2011-11-27 1659 K0RF          599 4      VA2III        599 05     0
QSO: 28075 CW 2011-11-27 1659 K0RF          599 4      VE3YAA        599 04     0
QSO: 21015 CW 2011-11-27 1701 K0RF          599 4      DL6NCY        599 14     0
QSO: 14039 CW 2011-11-27 1701 K0RF          599 4      DL5WW         599 14     0
QSO: 28063 CW 2011-11-27 1702 K0RF          599 4      PA0WRS        599 14     0
QSO: 28078 CW 2011-11-27 1700 K0RF          599 4      F5IN          599 14     0
QSO: 21015 CW 2011-11-27 1703 K0RF          599 4      GW3KDB        599 14     0
QSO: 21015 CW 2011-11-27 1704 K0RF          599 4      DK7AN         599 14     0
QSO: 21015 CW 2011-11-27 1704 K0RF          599 4      SP1MHZ        599 15     0
QSO: 28097 CW 2011-11-27 1703 K0RF          599 4      KP2M          599 08     0
QSO: 21015 CW 2011-11-27 1705 K0RF          599 4      G3JDT         599 14     0
QSO: 28103 CW 2011-11-27 1704 K0RF          599 4      P40W          599 09     0
QSO: 21015 CW 2011-11-27 1706 K0RF          599 4      K3GK          599 05     0
QSO: 21015 CW 2011-11-27 1707 K0RF          599 4      DK8NX         599 14     0
QSO: 28105 CW 2011-11-27 1706 K0RF          599 4      EI6IZ         599 14     0
QSO: 28108 CW 2011-11-27 1707 K0RF          599 4      EI2CN         599 14     0
QSO: 14029 CW 2011-11-27 1709 K0RF          599 4      OL9H          599 15     0
QSO: 28111 CW 2011-11-27 1708 K0RF          599 4      MD2C          599 14     0
QSO: 28119 CW 2011-11-27 1708 K0RF          599 4      EA8BMG        599 33     0
QSO: 21015 CW 2011-11-27 1711 K0RF          599 4      ZS2NF         599 38     0
QSO: 21015 CW 2011-11-27 1712 K0RF          599 4      OL6P          599 15     0
QSO: 28093 CW 2011-11-27 1711 K0RF          599 4      KP4EJ         599 08     0
QSO: 21015 CW 2011-11-27 1713 K0RF          599 4      IK8TEO        599 15     0
QSO: 21015 CW 2011-11-27 1713 K0RF          599 4      YO3APJ        599 20     0
QSO: 28080 CW 2011-11-27 1711 K0RF          599 4      EA1WX         599 14     0
QSO: 21015 CW 2011-11-27 1714 K0RF          599 4      ZL2J          599 32     0
QSO: 14095 CW 2011-11-27 1714 K0RF          599 4      IT9INO        599 15     0
QSO: 28071 CW 2011-11-27 1712 K0RF          599 4      VA3NR         599 04     0
QSO: 28078 CW 2011-11-27 1713 K0RF          599 4      TI5A          599 07     0
QSO: 28078 CW 2011-11-27 1714 K0RF          599 4      DL5NDX        599 14     0
QSO: 28094 CW 2011-11-27 1718 K0RF          599 4      EA5ARC        599 14     0
QSO: 28059 CW 2011-11-27 1716 K0RF          599 4      VE1OP         599 05     0
QSO: 28052 CW 2011-11-27 1717 K0RF          599 4      GM5X          599 14     0
QSO: 21015 CW 2011-11-27 1719 K0RF          599 4      UW0K          599 16     0
QSO: 28092 CW 2011-11-27 1719 K0RF          599 4      CT3KN         599 33     0
QSO: 28047 CW 2011-11-27 1718 K0RF          599 4      CS2W          599 14     0
QSO: 21015 CW 2011-11-27 1720 K0RF          599 4      YL2KO         599 15     0
QSO: 21015 CW 2011-11-27 1721 K0RF          599 4      LA8AJA        599 14     0
QSO: 21015 CW 2011-11-27 1722 K0RF          599 4      FG8AR         599 08     0
QSO: 28026 CW 2011-11-27 1720 K0RF          599 4      PJ4LS         599 09     0
QSO: 21015 CW 2011-11-27 1722 K0RF          599 4      SM6NOC        599 14     0
QSO: 21015 CW 2011-11-27 1723 K0RF          599 4      OK1FAV        599 15     0
QSO: 28010 CW 2011-11-27 1722 K0RF          599 4      EA5RS         599 14     0
QSO: 28020 CW 2011-11-27 1724 K0RF          599 4      9A3IU         599 15     0
QSO: 14008 CW 2011-11-27 1727 K0RF          599 4      SP3POZ        599 15     0
QSO: 21142 CW 2011-11-27 1728 K0RF          599 4      5N7M          599 35     0
QSO: 28027 CW 2011-11-27 1726 K0RF          599 4      DF0DX         599 14     0
QSO: 14008 CW 2011-11-27 1729 K0RF          599 4      YO7ANY        599 20     0
QSO: 28028 CW 2011-11-27 1727 K0RF          599 4      F6HKA         599 14     0
QSO: 28031 CW 2011-11-27 1728 K0RF          599 4      IO5O          599 15     0
QSO: 21015 CW 2011-11-27 1730 K0RF          599 4      DL4KUG        599 14     0
QSO: 28046 CW 2011-11-27 1728 K0RF          599 4      PI4TUE        599 14     0
QSO: 14008 CW 2011-11-27 1730 K0RF          599 4      S53V          599 15     0
QSO: 28048 CW 2011-11-27 1729 K0RF          599 4      IK2HKT        599 15     0
QSO: 28054 CW 2011-11-27 1730 K0RF          599 4      F6KNB         599 14     0
QSO: 14008 CW 2011-11-27 1732 K0RF          599 4      SM5CZQ        599 14     0
QSO: 14008 CW 2011-11-27 1733 K0RF          599 4      WW2P          599 05     0
QSO: 14008 CW 2011-11-27 1734 K0RF          599 4      DL5XJ         599 14     0
QSO: 28103 CW 2011-11-27 1732 K0RF          599 4      P40W          599 09     0
QSO: 28148 CW 2011-11-27 1734 K0RF          599 4      EC4CBZ        599 14     0
QSO: 14008 CW 2011-11-27 1736 K0RF          599 4      VE3KI         599 04     0
QSO: 28113 CW 2011-11-27 1735 K0RF          599 4      XE2S          599 06     0
QSO: 21044 CW 2011-11-27 1738 K0RF          599 4      VU2PAI        599 22     0
QSO: 28090 CW 2011-11-27 1736 K0RF          599 4      LU9DPM        599 13     0
QSO: 28070 CW 2011-11-27 1737 K0RF          599 4      VA3DX         599 04     0
QSO: 28062 CW 2011-11-27 1737 K0RF          599 4      CR6K          599 14     0
QSO: 28050 CW 2011-11-27 1738 K0RF          599 4      OQ5M          599 14     0
QSO: 28042 CW 2011-11-27 1739 K0RF          599 4      K0RF          599 14     0
QSO: 21090 CW 2011-11-27 1742 K0RF          599 4      S57WJ         599 15     0
QSO: 14008 CW 2011-11-27 1744 K0RF          599 4      5H3EE         599 37     0
QSO: 21090 CW 2011-11-27 1745 K0RF          599 4      DJ8EW         599 14     0
QSO: 21095 CW 2011-11-27 1746 K0RF          599 4      OL60DG        599 15     0
QSO: 21094 CW 2011-11-27 1747 K0RF          599 4      9H9BH         599 15     0
QSO: 21087 CW 2011-11-27 1748 K0RF          599 4      SN3R          599 15     0
QSO: 21088 CW 2011-11-27 1748 K0RF          599 4      S53EO         599 15     0
QSO: 28080 CW 2011-11-27 1748 K0RF          599 4      J28RO         599 37     0
QSO: 21011 CW 2011-11-27 1749 K0RF          599 4      EA1WX         599 14     0
QSO: 21026 CW 2011-11-27 1750 K0RF          599 4      IR4M          599 15     0
QSO: 21025 CW 2011-11-27 1752 K0RF          599 4      II1A          599 15     0
QSO: 14012 CW 2011-11-27 1752 K0RF          599 4      N6BIX         599 03     0
QSO: 21030 CW 2011-11-27 1753 K0RF          599 4      SO2O          599 15     0
QSO: 28018 CW 2011-11-27 1753 K0RF          599 4      EI4DW         599 14     0
QSO: 14012 CW 2011-11-27 1753 K0RF          599 4      VA7MM         599 03     0
QSO: 21090 CW 2011-11-27 1754 K0RF          599 4      F2AR          599 14     0
QSO: 28029 CW 2011-11-27 1752 K0RF          599 4      G1A           599 14     0
QSO: 28024 CW 2011-11-27 1754 K0RF          599 4      CF3A          599 04     0
QSO: 21090 CW 2011-11-27 1755 K0RF          599 4      VA3EC         599 04     0
QSO: 21090 CW 2011-11-27 1755 K0RF          599 4      EA4GB         599 14     0
QSO: 28080 CW 2011-11-27 1755 K0RF          599 4      DL4MP         599 14     0
QSO: 14012 CW 2011-11-27 1757 K0RF          599 4      KK6TV         599 03     0
QSO: 28031 CW 2011-11-27 1758 K0RF          599 4      GM3YTS        599 14     0
QSO: 28035 CW 2011-11-27 1759 K0RF          599 4      VA7RN         599 03     0
QSO: 21040 CW 2011-11-27 1800 K0RF          599 4      DR1D          599 14     0
QSO: 28044 CW 2011-11-27 1800 K0RF          599 4      VE7VR         599 03     0
QSO: 21090 CW 2011-11-27 1800 K0RF          599 4      DK9HE         599 14     0
QSO: 28046 CW 2011-11-27 1801 K0RF          599 4      EA5HT         599 14     0
QSO: 21054 CW 2011-11-27 1801 K0RF          599 4      EA2IF         599 14     0
QSO: 28047 CW 2011-11-27 1801 K0RF          599 4      F5UTN         599 14     0
QSO: 28077 CW 2011-11-27 1802 K0RF          599 4      IS0RDY        599 15     0
QSO: 21089 CW 2011-11-27 1803 K0RF          599 4      S50A          599 15     0
QSO: 28081 CW 2011-11-27 1804 K0RF          599 4      DL7ARJ        599 14     0
QSO: 28081 CW 2011-11-27 1804 K0RF          599 4      G3LUW         599 14     0
QSO: 14023 CW 2011-11-27 1805 K0RF          599 4      KQ6X          599 03     0
QSO: 21090 CW 2011-11-27 1805 K0RF          599 4      ZS6C          599 38     0
QSO: 28081 CW 2011-11-27 1806 K0RF          599 4      ZB2CW         599 14     0
QSO: 21090 CW 2011-11-27 1806 K0RF          599 4      DL1SP         599 14     0
QSO: 14023 CW 2011-11-27 1807 K0RF          599 4      WA2C          599 05     0
QSO: 21090 CW 2011-11-27 1807 K0RF          599 4      EA5HJO        599 14     0
QSO: 28109 CW 2011-11-27 1807 K0RF          599 4      G3SWH         599 14     0
QSO: 14023 CW 2011-11-27 1807 K0RF          599 4      RW4W          599 16     0
QSO: 21090 CW 2011-11-27 1807 K0RF          599 4      KA9JAC        599 04     0
QSO: 21091 CW 2011-11-27 1808 K0RF          599 4      EI6AL         599 14     0
QSO: 28081 CW 2011-11-27 1809 K0RF          599 4      G4IIY         599 14     0
QSO: 21091 CW 2011-11-27 1809 K0RF          599 4      VE2KOT        599 05     0
QSO: 28081 CW 2011-11-27 1809 K0RF          599 4      EA7AAW/QRP    599 14     0
QSO: 28081 CW 2011-11-27 1809 K0RF          599 4      K4KNL         599 05     0
