START-OF-LOG: 3.0
CALLSIGN: GM9N
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 5766426
NAME: Stirling & District Amateur Radio Society
LOCATION: DX
OPERATORS: MM0OKG, GM1BSG, MM0HST, GM0OBX, MM0OPX, MM0GCF, 2M0GEK, MM0KFX,
OPERATORS: GM4UYE, MM0MWS, GM0BKC, MM6BJJ, MM6EJO,
CLUB: GMDX Group
CERTIFICATE: NO
CREATED-BY: Win-Test 4.17.0
SOAPBOX: Good to see 10m open on both days for the contest
QSO:  3760 PH 2015-10-25 0046 GM9N          59  14     II2S          59  15     0
QSO:  3760 PH 2015-10-25 0047 GM9N          59  14     4L9QQ         59  21     0
QSO:  3760 PH 2015-10-25 0048 GM9N          59  14     SP9KAO        59  15     0
QSO:  7191 PH 2015-10-25 0049 GM9N          59  14     4L0A          59  21     0
QSO:  3760 PH 2015-10-25 0049 GM9N          59  14     K1LU          59  05     0
QSO:  3760 PH 2015-10-25 0049 GM9N          59  14     W1AN          59  05     0
QSO:  3760 PH 2015-10-25 0050 GM9N          59  14     9A5Y          59  15     0
QSO:  3760 PH 2015-10-25 0051 GM9N          59  14     RW0A          59  18     0
QSO:  3760 PH 2015-10-25 0051 GM9N          59  14     DD4DA         59  14     0
QSO:  3760 PH 2015-10-25 0052 GM9N          59  14     LZ5R          59  20     0
QSO:  3760 PH 2015-10-25 0052 GM9N          59  14     DK2BJ         59  14     0
QSO:  3760 PH 2015-10-25 0053 GM9N          59  14     YO7CDB        59  20     0
QSO:  3760 PH 2015-10-25 0054 GM9N          59  14     N2DVQ         59  05     0
QSO:  7212 PH 2015-10-25 0056 GM9N          59  14     AA3B          59  05     0
QSO:  3760 PH 2015-10-25 0056 GM9N          59  14     RT6A          59  16     0
QSO:  7215 PH 2015-10-25 0056 GM9N          59  14     NQ4I          59  05     0
QSO:  7244 PH 2015-10-25 0058 GM9N          59  14     K3ZM          59  05     0
QSO:  3760 PH 2015-10-25 0058 GM9N          59  14     GM1C          59  14     0
QSO:  3760 PH 2015-10-25 0058 GM9N          59  14     AA1BU         59  05     0
QSO:  7118 PH 2015-10-25 0058 GM9N          59  14     OL7T          59  16     0
QSO:  3760 PH 2015-10-25 0059 GM9N          59  14     G5N           59  14     0
QSO:  7071 PH 2015-10-25 0059 GM9N          59  14     S54ZZ         59  15     0
QSO:  3760 PH 2015-10-25 0100 GM9N          59  14     S5OW          59  15     0
QSO:  3760 PH 2015-10-25 0100 GM9N          59  14     IQ5PO         59  15     0
QSO:  3760 PH 2015-10-25 0101 GM9N          59  14     DO6NI         59  14     0
QSO:  3760 PH 2015-10-25 0101 GM9N          59  14     E74R          59  15     0
QSO:  3760 PH 2015-10-25 0102 GM9N          59  14     DP6A          59  14     0
QSO:  3760 PH 2015-10-25 0102 GM9N          59  14     OM4KK         59  15     0
QSO:  7108 PH 2015-10-25 0103 GM9N          59  14     E73ESP        59  15     0
QSO:  3760 PH 2015-10-25 0103 GM9N          59  14     ON5NQ         59  14     0
QSO:  1842 PH 2015-10-25 0103 GM9N          59  14     DJ5AN         59  14     0
QSO:  3760 PH 2015-10-25 0103 GM9N          59  14     EA5DM         59  14     0
QSO:  1842 PH 2015-10-25 0103 GM9N          59  14     YL3CW         59  15     0
QSO:  3760 PH 2015-10-25 0104 GM9N          59  14     OZ4O          59  14     0
QSO:  1842 PH 2015-10-25 0106 GM9N          59  14     RA3LCW        59  16     0
QSO:  7131 PH 2015-10-25 0106 GM9N          59  14     EK6SI         59  21     0
QSO:  3696 PH 2015-10-25 0106 GM9N          59  14     ER1BF         59  16     0
QSO:  3760 PH 2015-10-25 0107 GM9N          59  14     UY1HY         59  16     0
QSO:  1842 PH 2015-10-25 0107 GM9N          59  14     HB3YFC        59  14     0
QSO:  3760 PH 2015-10-25 0108 GM9N          59  14     LA5UF         59  14     0
QSO:  3760 PH 2015-10-25 0109 GM9N          59  14     UT1UL         59  16     0
QSO:  3760 PH 2015-10-25 0110 GM9N          59  14     CQ8M          59  14     0
QSO:  1842 PH 2015-10-25 0112 GM9N          59  14     CN3A          59  33     0
QSO:  7084 PH 2015-10-25 0117 GM9N          59  14     M4A           59  14     0
QSO:  3665 PH 2015-10-25 0118 GM9N          59  14     HB2C          59  14     0
QSO:  3693 PH 2015-10-25 0119 GM9N          59  14     EE5M          59  14     0
QSO:  1842 PH 2015-10-25 0121 GM9N          59  14     OM0M          59  15     0
QSO:  1842 PH 2015-10-25 0121 GM9N          59  14     M0MCV         59  14     0
QSO:  1842 PH 2015-10-25 0121 GM9N          59  14     OH6K          59  15     0
QSO:  1842 PH 2015-10-25 0122 GM9N          59  14     DM4EE         59  14     0
QSO:  1842 PH 2015-10-25 0122 GM9N          59  14     SQ9IAU        59  15     0
QSO:  1842 PH 2015-10-25 0123 GM9N          59  14     OZ4O          59  14     0
QSO:  1842 PH 2015-10-25 0123 GM9N          59  14     DF7EF         59  14     0
QSO:  1842 PH 2015-10-25 0124 GM9N          59  14     DL1T          59  14     0
QSO:  1842 PH 2015-10-25 0127 GM9N          59  14     UT5EO         59  16     0
QSO:  7076 PH 2015-10-25 0127 GM9N          59  14     YP8T          59  20     0
QSO: 14214 PH 2015-10-25 0127 GM9N          59  14     RW0BG         51  18     0
QSO: 14148 PH 2015-10-25 0127 GM9N          59  14     VE8EV         59  01     0
QSO:  1842 PH 2015-10-25 0132 GM9N          59  14     ED1B          59  14     0
QSO:  1842 PH 2015-10-25 0132 GM9N          59  14     LA3S          59  14     0
QSO:  1842 PH 2015-10-25 0134 GM9N          59  14     LA3T          59  14     0
QSO:  1842 PH 2015-10-25 0137 GM9N          59  14     EU4T          59  16     0
QSO:  1842 PH 2015-10-25 0140 GM9N          59  14     OL7T          59  16     0
QSO:  1842 PH 2015-10-25 0142 GM9N          59  14     G3UFY         59  14     0
QSO:  1842 PH 2015-10-25 0143 GM9N          59  14     SQ2WHH        59  15     0
QSO:  7050 PH 2015-10-25 0144 GM9N          59  14     UT5ID         59  16     0
QSO:  1842 PH 2015-10-25 0144 GM9N          59  14     DD1UN         59  14     0
QSO:  1842 PH 2015-10-25 0144 GM9N          59  14     SO4B          59  15     0
QSO:  1842 PH 2015-10-25 0145 GM9N          59  14     SQ6H          59  15     0
QSO:  1842 PH 2015-10-25 0145 GM9N          59  14     DO2MAH        59  14     0
QSO:  1842 PH 2015-10-25 0146 GM9N          59  14     DL1NCB        59  14     0
QSO:  7090 PH 2015-10-25 0146 GM9N          59  14     GM2T          59  14     0
QSO: 14166 PH 2015-10-25 0148 GM9N          59  14     N6AA          59  03     0
QSO: 14221 PH 2015-10-25 0153 GM9N          59  14     NR5M          59  04     0
QSO:  7099 PH 2015-10-25 0154 GM9N          59  14     UR6EA         59  16     0
QSO:  1842 PH 2015-10-25 0155 GM9N          59  14     YL6W          59  15     0
QSO:  1842 PH 2015-10-25 0157 GM9N          59  14     GM8KCS        59  14     0
QSO:  7167 PH 2015-10-25 0202 GM9N          59  14     II1W          59  15     0
QSO:  1842 PH 2015-10-25 0202 GM9N          59  14     YQ6A          59  20     0
QSO:  7249 PH 2015-10-25 0206 GM9N          59  14     HI3TEJ        59  08     0
QSO: 14207 PH 2015-10-25 0207 GM9N          59  14     E51EAQ        59  32     0
QSO: 14157 PH 2015-10-25 0209 GM9N          59  14     K7RL          59  03     0
QSO: 14226 PH 2015-10-25 0214 GM9N          59  14     NV9L          59  04     0
QSO: 14292 PH 2015-10-25 0218 GM9N          59  14     OH0X          59  15     0
QSO: 14306 PH 2015-10-25 0219 GM9N          59  14     OH1F          59  15     0
QSO:  7048 PH 2015-10-25 0222 GM9N          59  14     N4NT          59  05     0
QSO:  7048 PH 2015-10-25 0224 GM9N          59  14     EF1S          59  14     0
QSO:  7048 PH 2015-10-25 0224 GM9N          59  14     CT1BXT        59  14     0
QSO:  7048 PH 2015-10-25 0225 GM9N          59  14     N4SWC         59  04     0
QSO: 14240 PH 2015-10-25 0225 GM9N          59  14     RW0A          59  18     0
QSO: 14260 PH 2015-10-25 0226 GM9N          59  14     RU9CZD        59  17     0
QSO:  7048 PH 2015-10-25 0228 GM9N          59  14     WT4SO         59  04     0
QSO: 14290 PH 2015-10-25 0228 GM9N          59  14     MM0HST        59  14     0
QSO: 14155 PH 2015-10-25 0230 GM9N          59  14     N0NI          59  04     0
QSO:  7048 PH 2015-10-25 0230 GM9N          59  14     N4SVC         59  05     0
QSO:  7048 PH 2015-10-25 0231 GM9N          59  14     K4AB          59  04     0
QSO: 14164 PH 2015-10-25 0231 GM9N          59  14     W7VJ          59  03     0
QSO:  7048 PH 2015-10-25 0231 GM9N          59  14     NT2I          59  05     0
QSO: 14183 PH 2015-10-25 0232 GM9N          59  14     W5MX          59  04     0
QSO:  7048 PH 2015-10-25 0235 GM9N          59  14     ZY2A          59  11     0
QSO:  7048 PH 2015-10-25 0237 GM9N          59  14     DL6RAI        59  14     0
QSO:  7048 PH 2015-10-25 0242 GM9N          59  14     EA8BPX        59  33     0
QSO:  7048 PH 2015-10-25 0248 GM9N          59  14     EE5M          59  14     0
QSO:  7048 PH 2015-10-25 0249 GM9N          59  14     YV8DD         59  09     0
QSO:  7048 PH 2015-10-25 0250 GM9N          59  14     UX0KN         59  16     0
QSO:  7048 PH 2015-10-25 0251 GM9N          59  14     W2CG          59  05     0
QSO:  7048 PH 2015-10-25 0251 GM9N          59  14     W1XX          59  05     0
QSO:  7048 PH 2015-10-25 0251 GM9N          59  14     W2IRT         59  05     0
QSO:  7048 PH 2015-10-25 0251 GM9N          59  14     CQ8M          59  14     0
QSO:  7048 PH 2015-10-25 0252 GM9N          59  14     N3AD          59  05     0
QSO:  7048 PH 2015-10-25 0252 GM9N          59  14     K3WW          59  05     0
QSO:  7048 PH 2015-10-25 0252 GM9N          59  14     KV1J          59  05     0
QSO:  7048 PH 2015-10-25 0253 GM9N          59  14     IN3EIS        59  15     0
QSO:  7048 PH 2015-10-25 0253 GM9N          59  14     W1CTN         59  05     0
QSO:  7048 PH 2015-10-25 0254 GM9N          59  14     PR5M          59  11     0
QSO:  7048 PH 2015-10-25 0254 GM9N          59  14     WA2NHA        59  05     0
QSO:  7048 PH 2015-10-25 0255 GM9N          59  14     N2SQW         59  05     0
QSO:  7048 PH 2015-10-25 0255 GM9N          59  14     W1UJ          59  05     0
QSO:  7048 PH 2015-10-25 0255 GM9N          59  14     PY5BH         59  11     0
QSO:  7048 PH 2015-10-25 0257 GM9N          59  14     HI8KW         59  08     0
QSO:  7048 PH 2015-10-25 0258 GM9N          59  14     K2AX          59  05     0
QSO:  7048 PH 2015-10-25 0258 GM9N          59  14     ZW5B          59  11     0
QSO:  7048 PH 2015-10-25 0258 GM9N          59  14     VE3RA         59  04     0
QSO:  7048 PH 2015-10-25 0258 GM9N          59  14     W4FS          59  05     0
QSO:  7048 PH 2015-10-25 0259 GM9N          59  14     WW4LL         59  05     0
QSO:  7048 PH 2015-10-25 0300 GM9N          59  14     N2DVQ         59  05     0
QSO:  7048 PH 2015-10-25 0300 GM9N          59  14     K3OO          59  05     0
QSO:  7048 PH 2015-10-25 0300 GM9N          59  14     ED1R          59  14     0
QSO:  7048 PH 2015-10-25 0300 GM9N          59  14     NN1SS         59  05     0
QSO:  7048 PH 2015-10-25 0301 GM9N          59  14     K3NM          59  24     0
QSO:  7048 PH 2015-10-25 0301 GM9N          59  14     W5CT          59  05     0
QSO:  7048 PH 2015-10-25 0301 GM9N          59  14     W9PA          59  04     0
QSO:  7048 PH 2015-10-25 0302 GM9N          59  14     N1MM          59  05     0
QSO:  7048 PH 2015-10-25 0302 GM9N          59  14     W2LU          59  05     0
QSO:  7048 PH 2015-10-25 0302 GM9N          59  14     K2RB          59  05     0
QSO:  7048 PH 2015-10-25 0303 GM9N          59  14     K1BG          59  05     0
QSO:  7048 PH 2015-10-25 0305 GM9N          59  14     N4WW          59  05     0
QSO:  7048 PH 2015-10-25 0306 GM9N          59  14     KG1E          59  04     0
QSO:  7048 PH 2015-10-25 0307 GM9N          59  14     W3PHL         59  05     0
QSO:  7048 PH 2015-10-25 0308 GM9N          59  14     HG5A          59  15     0
QSO:  7048 PH 2015-10-25 0308 GM9N          59  14     LZ9W          59  20     0
QSO:  7048 PH 2015-10-25 0309 GM9N          59  14     K0ARY         59  04     0
QSO:  7048 PH 2015-10-25 0309 GM9N          59  14     WB4OMM        59  05     0
QSO:  7048 PH 2015-10-25 0310 GM9N          59  14     W1NA          59  05     0
QSO:  7048 PH 2015-10-25 0310 GM9N          59  14     W3MF          59  05     0
QSO:  7048 PH 2015-10-25 0311 GM9N          59  14     K5LLA         59  04     0
QSO:  7048 PH 2015-10-25 0312 GM9N          59  14     NJ2F          59  05     0
QSO: 14164 PH 2015-10-25 0312 GM9N          59  14     JJ2JML        59  25     0
QSO:  7048 PH 2015-10-25 0313 GM9N          59  14     OM0M          59  15     0
QSO: 14166 PH 2015-10-25 0314 GM9N          59  14     6Y9X          59  08     0
QSO:  7048 PH 2015-10-25 0314 GM9N          59  14     OK1EP         59  15     0
QSO:  7048 PH 2015-10-25 0315 GM9N          59  14     W3OA          59  05     0
QSO:  7048 PH 2015-10-25 0316 GM9N          59  14     S52ZW         59  15     0
QSO:  7048 PH 2015-10-25 0317 GM9N          59  14     K2LE          59  05     0
QSO:  7048 PH 2015-10-25 0318 GM9N          59  14     PR7AB         59  11     0
QSO: 14183 PH 2015-10-25 0318 GM9N          59  14     UA9JLL        59  17     0
QSO:  7048 PH 2015-10-25 0319 GM9N          59  14     K2MD          59  05     0
QSO:  7048 PH 2015-10-25 0319 GM9N          59  14     W1QK          59  05     0
QSO:  7048 PH 2015-10-25 0319 GM9N          59  14     EC1DD         59  14     0
QSO:  7048 PH 2015-10-25 0320 GM9N          59  14     KD3RF         59  05     0
QSO:  7048 PH 2015-10-25 0320 GM9N          59  14     SP7MC         59  15     0
QSO:  7048 PH 2015-10-25 0321 GM9N          59  14     NA2U          59  05     0
QSO:  7048 PH 2015-10-25 0321 GM9N          59  14     YL2SM         59  15     0
QSO:  7048 PH 2015-10-25 0322 GM9N          59  14     EC3DX         59  14     0
QSO: 14196 PH 2015-10-25 0323 GM9N          59  14     C4A           59  20     0
QSO:  7048 PH 2015-10-25 0324 GM9N          59  14     N4NE          59  04     0
QSO:  7048 PH 2015-10-25 0325 GM9N          59  14     AA9A          59  04     0
QSO:  7048 PH 2015-10-25 0325 GM9N          59  14     WV2M          59  05     0
QSO:  7048 PH 2015-10-25 0326 GM9N          59  14     N6AR          59  05     0
QSO:  7048 PH 2015-10-25 0326 GM9N          59  14     PY1NX         59  11     0
QSO:  7048 PH 2015-10-25 0328 GM9N          59  14     YY6CAM        59  09     0
QSO: 14202 PH 2015-10-25 0330 GM9N          59  14     RY0A          59  17     0
QSO:  7048 PH 2015-10-25 0331 GM9N          59  14     K4OV          59  05     0
QSO:  7048 PH 2015-10-25 0333 GM9N          59  14     OK2ZW         59  15     0
QSO:  7048 PH 2015-10-25 0335 GM9N          59  14     K3IE          59  04     0
QSO:  7048 PH 2015-10-25 0337 GM9N          59  14     ED1B          59  14     0
QSO:  7048 PH 2015-10-25 0338 GM9N          59  14     K9SF          59  04     0
QSO:  7048 PH 2015-10-25 0338 GM9N          59  14     KP4BD         59  08     0
QSO:  7048 PH 2015-10-25 0339 GM9N          59  14     SP9KAO        59  15     0
QSO:  7048 PH 2015-10-25 0342 GM9N          59  14     K2CYE         59  05     0
QSO:  7048 PH 2015-10-25 0342 GM9N          59  14     N9NC          59  05     0
QSO:  7048 PH 2015-10-25 0342 GM9N          59  14     K3IPK         59  05     0
QSO:  7048 PH 2015-10-25 0343 GM9N          59  14     K1BZM         59  05     0
QSO:  7048 PH 2015-10-25 0343 GM9N          59  14     K1KI          59  05     0
QSO:  7048 PH 2015-10-25 0343 GM9N          59  14     N4TV          59  04     0
QSO:  7048 PH 2015-10-25 0344 GM9N          59  14     N4UU          59  05     0
QSO:  7048 PH 2015-10-25 0344 GM9N          59  14     K2EZ          59  05     0
QSO:  7048 PH 2015-10-25 0344 GM9N          59  14     W8PR          59  04     0
QSO:  7047 PH 2015-10-25 0347 GM9N          59  14     K5KG          59  05     0
QSO:  7047 PH 2015-10-25 0348 GM9N          59  14     K3SW          59  05     0
QSO:  7047 PH 2015-10-25 0348 GM9N          59  14     K0AL          59  05     0
QSO:  7047 PH 2015-10-25 0350 GM9N          59  14     W1IKE         59  05     0
QSO:  7047 PH 2015-10-25 0351 GM9N          59  14     W9RN          59  05     0
QSO:  7047 PH 2015-10-25 0351 GM9N          59  14     WX8G          59  04     0
QSO:  7047 PH 2015-10-25 0351 GM9N          59  14     NW3Y          59  05     0
QSO:  7047 PH 2015-10-25 0352 GM9N          59  14     K3ZU          59  05     0
QSO: 14205 PH 2015-10-25 0352 GM9N          59  14     4L8A          59  21     0
QSO:  7047 PH 2015-10-25 0353 GM9N          59  14     WA3EKL        59  05     0
QSO:  7047 PH 2015-10-25 0354 GM9N          59  14     K2RU          59  05     0
QSO:  7047 PH 2015-10-25 0355 GM9N          59  14     EU3A          59  16     0
QSO:  7047 PH 2015-10-25 0355 GM9N          59  14     NF4A          59  05     0
QSO:  7047 PH 2015-10-25 0356 GM9N          59  14     N4UFP         59  05     0
QSO:  7047 PH 2015-10-25 0357 GM9N          59  14     WK9U          59  04     0
QSO:  7047 PH 2015-10-25 0358 GM9N          59  14     K9CT          59  04     0
QSO:  7047 PH 2015-10-25 0358 GM9N          59  14     NM2O          59  05     0
QSO:  7047 PH 2015-10-25 0359 GM9N          59  14     HI3K          59  08     0
QSO:  7047 PH 2015-10-25 0400 GM9N          59  14     W4SO          59  05     0
QSO:  7047 PH 2015-10-25 0401 GM9N          59  14     W3ON          59  05     0
QSO:  7047 PH 2015-10-25 0402 GM9N          59  14     W0GJ          59  04     0
QSO:  7047 PH 2015-10-25 0402 GM9N          59  14     K1VR          59  05     0
QSO:  7047 PH 2015-10-25 0403 GM9N          59  14     N0IJ          59  05     0
QSO: 14173 PH 2015-10-25 0410 GM9N          59  14     RV9UP         59  17     0
QSO:  7048 PH 2015-10-25 0425 GM9N          59  14     TO1E          59  08     0
QSO:  7180 PH 2015-10-25 0438 GM9N          59  14     K3ZO          59  05     0
QSO:  7152 PH 2015-10-25 0441 GM9N          59  14     D4C           59  35     0
QSO:  3691 PH 2015-10-25 0456 GM9N          59  14     EE1G          59  14     0
QSO: 14232 PH 2015-10-25 0458 GM9N          59  14     JA7NVF        59  25     0
QSO:  3691 PH 2015-10-25 0458 GM9N          59  14     M0REG/P       59  14     0
QSO:  3691 PH 2015-10-25 0458 GM9N          59  14     DK2AT         59  14     0
QSO: 14162 PH 2015-10-25 0500 GM9N          59  14     UW7LL         59  16     0
QSO:  3691 PH 2015-10-25 0501 GM9N          59  14     LA6VQ         59  14     0
QSO:  3691 PH 2015-10-25 0503 GM9N          59  14     DF2WF         59  14     0
QSO:  3691 PH 2015-10-25 0505 GM9N          59  14     HA0ITU        59  15     0
QSO:  3694 PH 2015-10-25 0508 GM9N          59  14     HI3TEJ        59  08     0
