START-OF-LOG: 3.0
CALLSIGN: FY5KE
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14415452
NAME: Radio Amateurs Club de Kourou
LOCATION: DX
OPERATORS: FY5FY F1HAR F5HRY F5UII F6FVY
CLUB: BAVARIAN CONTEST CLUB
CERTIFICATE: NO
CREATED-BY: Win-Test 4.20.0-dev
SOAPBOX: Our come back to M/S in LP category. Great fun!
QSO: 21252 PH 2015-10-25 1045 FY5KE         59  09     PS8ET         59  11     0
QSO: 21252 PH 2015-10-25 1045 FY5KE         59  09     DL1WA         59  14     0
QSO: 21252 PH 2015-10-25 1046 FY5KE         59  09     OH0X          59  15     0
QSO: 21252 PH 2015-10-25 1046 FY5KE         59  09     RD4WM         59  16     0
QSO: 21252 PH 2015-10-25 1046 FY5KE         59  09     IZ8EDJ        59  15     0
QSO: 21252 PH 2015-10-25 1047 FY5KE         59  09     DJ7WW         59  14     0
QSO: 21252 PH 2015-10-25 1047 FY5KE         59  09     DL1II         59  14     0
QSO: 21252 PH 2015-10-25 1047 FY5KE         59  09     IR4M          59  15     0
QSO: 21252 PH 2015-10-25 1048 FY5KE         59  09     DM0Y          59  14     0
QSO: 21252 PH 2015-10-25 1048 FY5KE         59  09     EU1A          59  16     0
QSO: 21252 PH 2015-10-25 1048 FY5KE         59  09     S58M          59  15     0
QSO: 21252 PH 2015-10-25 1049 FY5KE         59  09     TM6M          59  14     0
QSO: 21252 PH 2015-10-25 1049 FY5KE         59  09     S52ZW         59  15     0
QSO: 21252 PH 2015-10-25 1049 FY5KE         59  09     9A5D          59  15     0
QSO: 21252 PH 2015-10-25 1049 FY5KE         59  09     EI6JK         59  14     0
QSO: 21252 PH 2015-10-25 1050 FY5KE         59  09     SM6BGG        59  14     0
QSO: 21252 PH 2015-10-25 1050 FY5KE         59  09     DL8WEM        59  14     0
QSO: 21252 PH 2015-10-25 1051 FY5KE         59  09     9A7A          59  15     0
QSO: 21252 PH 2015-10-25 1051 FY5KE         59  09     II4Z          59  15     0
QSO: 21252 PH 2015-10-25 1051 FY5KE         59  09     IW0BCF        59  15     0
QSO: 21252 PH 2015-10-25 1051 FY5KE         59  09     YU1EW         59  15     0
QSO: 21252 PH 2015-10-25 1052 FY5KE         59  09     IT9KCD        59  15     0
QSO: 21252 PH 2015-10-25 1052 FY5KE         59  09     IQ2MI         59  15     0
QSO: 21252 PH 2015-10-25 1052 FY5KE         59  09     DK6CQ         59  14     0
QSO: 21252 PH 2015-10-25 1053 FY5KE         59  09     YU5R          59  15     0
QSO: 21252 PH 2015-10-25 1053 FY5KE         59  09     UA9YE         59  18     0
QSO: 21252 PH 2015-10-25 1053 FY5KE         59  09     G3B           59  14     0
QSO: 21252 PH 2015-10-25 1053 FY5KE         59  09     DF8XC         59  14     0
QSO: 21252 PH 2015-10-25 1054 FY5KE         59  09     RW9UX         59  18     0
QSO: 21252 PH 2015-10-25 1054 FY5KE         59  09     OH3D          59  15     0
QSO: 21252 PH 2015-10-25 1054 FY5KE         59  09     IV3SKB        59  15     0
QSO: 21252 PH 2015-10-25 1055 FY5KE         59  09     ON6QR         59  14     0
QSO: 21252 PH 2015-10-25 1055 FY5KE         59  09     OG7A          59  15     0
QSO: 21252 PH 2015-10-25 1055 FY5KE         59  09     GM9N          59  14     0
QSO: 21252 PH 2015-10-25 1055 FY5KE         59  09     RW9JZ         59  17     0
QSO: 21252 PH 2015-10-25 1056 FY5KE         59  09     OZ1DJJ        59  14     0
QSO: 21252 PH 2015-10-25 1056 FY5KE         59  09     OM2AGN        59  15     0
QSO: 21252 PH 2015-10-25 1056 FY5KE         59  09     S59A          59  15     0
QSO: 21252 PH 2015-10-25 1056 FY5KE         59  09     OH3KP         59  15     0
QSO: 21252 PH 2015-10-25 1057 FY5KE         59  09     RV9WP         59  16     0
QSO: 21252 PH 2015-10-25 1057 FY5KE         59  09     OE2S          59  15     0
QSO: 21252 PH 2015-10-25 1057 FY5KE         59  09     DL3AMI        59  14     0
QSO: 21252 PH 2015-10-25 1057 FY5KE         59  09     OL5Y          59  15     0
QSO: 21252 PH 2015-10-25 1058 FY5KE         59  09     LZ7A          59  20     0
QSO: 21252 PH 2015-10-25 1058 FY5KE         59  09     GM7TUD        59  14     0
QSO: 21252 PH 2015-10-25 1058 FY5KE         59  09     YT1S          59  15     0
QSO: 21252 PH 2015-10-25 1058 FY5KE         59  09     IK0PHY        59  15     0
QSO: 21252 PH 2015-10-25 1058 FY5KE         59  09     UA9OC         59  18     0
QSO: 21252 PH 2015-10-25 1058 FY5KE         59  09     DL1ARJ        59  14     0
QSO: 21252 PH 2015-10-25 1059 FY5KE         59  09     OK6Y          59  15     0
QSO: 21252 PH 2015-10-25 1059 FY5KE         59  09     OH1HB         59  15     0
QSO: 21252 PH 2015-10-25 1059 FY5KE         59  09     OE5T          59  15     0
QSO: 21252 PH 2015-10-25 1100 FY5KE         59  09     RU4SO         59  16     0
QSO: 21252 PH 2015-10-25 1100 FY5KE         59  09     F1RHS         59  14     0
QSO: 21252 PH 2015-10-25 1100 FY5KE         59  09     EU6AF         59  16     0
QSO: 21252 PH 2015-10-25 1101 FY5KE         59  09     HB9EOU        59  14     0
QSO: 21252 PH 2015-10-25 1101 FY5KE         59  09     DD2ML         59  14     0
QSO: 21252 PH 2015-10-25 1101 FY5KE         59  09     SK2T          59  14     0
QSO: 21252 PH 2015-10-25 1101 FY5KE         59  09     EC7MA         59  14     0
QSO: 21252 PH 2015-10-25 1101 FY5KE         59  09     YT9A          59  15     0
QSO: 21252 PH 2015-10-25 1102 FY5KE         59  09     SZ1A          59  20     0
QSO: 21252 PH 2015-10-25 1102 FY5KE         59  09     DL0CS         59  14     0
QSO: 21252 PH 2015-10-25 1102 FY5KE         59  09     RA2FF         59  15     0
QSO: 21252 PH 2015-10-25 1102 FY5KE         59  09     OH2BV         59  15     0
QSO: 21252 PH 2015-10-25 1102 FY5KE         59  09     IZ8FWN        59  15     0
QSO: 21252 PH 2015-10-25 1103 FY5KE         59  09     SO4B          59  15     0
QSO: 21252 PH 2015-10-25 1103 FY5KE         59  09     DJ5VB         59  14     0
QSO: 21252 PH 2015-10-25 1103 FY5KE         59  09     DL4JLM        59  14     0
QSO: 21252 PH 2015-10-25 1104 FY5KE         59  09     RL4F          59  16     0
QSO: 21252 PH 2015-10-25 1104 FY5KE         59  09     PA0LUX        59  14     0
QSO: 21252 PH 2015-10-25 1104 FY5KE         59  09     DL0LK         59  14     0
QSO: 21252 PH 2015-10-25 1104 FY5KE         59  09     RU0SN         59  18     0
QSO: 21252 PH 2015-10-25 1105 FY5KE         59  09     F5LMK         59  14     0
QSO: 21252 PH 2015-10-25 1105 FY5KE         59  09     IO4W          59  15     0
QSO: 21252 PH 2015-10-25 1105 FY5KE         59  09     SV3IBP        59  20     0
QSO: 21252 PH 2015-10-25 1106 FY5KE         59  09     IZ7SJV        59  15     0
QSO: 21252 PH 2015-10-25 1106 FY5KE         59  09     DK9WB         59  14     0
QSO: 21252 PH 2015-10-25 1106 FY5KE         59  09     HB9TJR        59  14     0
QSO: 21252 PH 2015-10-25 1107 FY5KE         59  09     UA1ORK        59  16     0
QSO: 21252 PH 2015-10-25 1107 FY5KE         59  09     S58N          59  15     0
QSO: 21252 PH 2015-10-25 1107 FY5KE         59  09     I0KIB         59  15     0
QSO: 21252 PH 2015-10-25 1108 FY5KE         59  09     IQ3BM         59  15     0
QSO: 21252 PH 2015-10-25 1108 FY5KE         59  09     HB9BRU        59  14     0
QSO: 21252 PH 2015-10-25 1108 FY5KE         59  09     SP7WJ         59  15     0
QSO: 21252 PH 2015-10-25 1109 FY5KE         59  09     DL2DX         59  14     0
QSO: 21252 PH 2015-10-25 1109 FY5KE         59  09     F4FEP         59  14     0
QSO: 21252 PH 2015-10-25 1109 FY5KE         59  09     PC2T          59  14     0
QSO: 21252 PH 2015-10-25 1109 FY5KE         59  09     EA3KN         59  14     0
QSO: 21252 PH 2015-10-25 1109 FY5KE         59  09     9A2R          59  15     0
QSO: 21252 PH 2015-10-25 1110 FY5KE         59  09     SP4R          59  15     0
QSO: 21252 PH 2015-10-25 1110 FY5KE         59  09     LZ6B          59  20     0
QSO: 21252 PH 2015-10-25 1110 FY5KE         59  09     SP6RLK        59  15     0
QSO: 21252 PH 2015-10-25 1110 FY5KE         59  09     W2AW          59  05     0
QSO: 21252 PH 2015-10-25 1110 FY5KE         59  09     RA3SAE        59  16     0
QSO: 21252 PH 2015-10-25 1111 FY5KE         59  09     ON4MW         59  14     0
QSO: 21252 PH 2015-10-25 1111 FY5KE         59  09     IZ5YHD        59  15     0
QSO: 21252 PH 2015-10-25 1112 FY5KE         59  09     RK3VWA        59  16     0
QSO: 21252 PH 2015-10-25 1112 FY5KE         59  09     DP6A          59  14     0
QSO:  7135 PH 2015-10-25 1112 FY5KE         59  09     PZ5RA         59  09     1
QSO: 21252 PH 2015-10-25 1112 FY5KE         59  09     ON4VDV        59  14     0
QSO: 21252 PH 2015-10-25 1112 FY5KE         59  09     RW9QA         59  17     0
QSO: 21252 PH 2015-10-25 1113 FY5KE         59  09     RW3LL         59  16     0
QSO: 21252 PH 2015-10-25 1113 FY5KE         59  09     OK2KOJ        59  15     0
QSO: 21252 PH 2015-10-25 1114 FY5KE         59  09     OK2BZE        59  15     0
QSO: 21252 PH 2015-10-25 1114 FY5KE         59  09     R3IS          59  16     0
QSO: 21252 PH 2015-10-25 1114 FY5KE         59  09     RV3BV         59  16     0
QSO: 21252 PH 2015-10-25 1114 FY5KE         59  09     IK3ORD        59  15     0
QSO: 21252 PH 2015-10-25 1114 FY5KE         59  09     YP7P          59  20     0
QSO: 21252 PH 2015-10-25 1115 FY5KE         59  09     UT7CA         59  16     0
QSO: 21252 PH 2015-10-25 1115 FY5KE         59  09     MM2N          59  14     0
QSO: 21252 PH 2015-10-25 1115 FY5KE         59  09     J42T          59  20     0
QSO: 21252 PH 2015-10-25 1115 FY5KE         59  09     HA5PP         59  15     0
QSO: 21252 PH 2015-10-25 1116 FY5KE         59  09     IW2HAJ        59  15     0
QSO: 21252 PH 2015-10-25 1116 FY5KE         59  09     R5FU          59  16     0
QSO: 21252 PH 2015-10-25 1117 FY5KE         59  09     DF2TT         59  14     0
QSO: 21252 PH 2015-10-25 1117 FY5KE         59  09     PA3AAV        59  14     0
QSO: 21252 PH 2015-10-25 1117 FY5KE         59  09     US6EX         59  16     0
QSO: 21252 PH 2015-10-25 1117 FY5KE         59  09     HB2T          59  14     0
QSO: 21252 PH 2015-10-25 1118 FY5KE         59  09     EA5CTE        59  14     0
QSO: 21252 PH 2015-10-25 1119 FY5KE         59  09     RJ3DC         59  16     0
QSO: 21252 PH 2015-10-25 1119 FY5KE         59  09     DP7D          59  14     0
QSO: 21252 PH 2015-10-25 1119 FY5KE         59  09     F4FFZ         59  14     0
QSO: 21252 PH 2015-10-25 1120 FY5KE         59  09     US6EX         59  16     0
QSO: 21252 PH 2015-10-25 1120 FY5KE         59  09     EW4A          59  16     0
QSO: 21252 PH 2015-10-25 1121 FY5KE         59  09     DL7CX         59  14     0
QSO: 21252 PH 2015-10-25 1121 FY5KE         59  09     F4GHW         59  14     0
QSO: 21252 PH 2015-10-25 1122 FY5KE         59  09     RW4HD         59  16     0
QSO: 21252 PH 2015-10-25 1122 FY5KE         59  09     ES1CN         59  15     0
QSO: 21252 PH 2015-10-25 1122 FY5KE         59  09     OH6RE         59  15     0
QSO: 21252 PH 2015-10-25 1123 FY5KE         59  09     PA4O          59  14     0
QSO: 21252 PH 2015-10-25 1123 FY5KE         59  09     EI4CF         59  14     0
QSO: 21252 PH 2015-10-25 1123 FY5KE         59  09     RC3U          59  16     0
QSO: 21252 PH 2015-10-25 1123 FY5KE         59  09     SC0N          59  14     0
QSO: 21252 PH 2015-10-25 1124 FY5KE         59  09     DJ5IW         59  14     0
QSO: 21252 PH 2015-10-25 1124 FY5KE         59  09     HB9KNY        59  14     0
QSO: 21252 PH 2015-10-25 1124 FY5KE         59  09     UD1A          59  16     0
QSO: 21252 PH 2015-10-25 1125 FY5KE         59  09     SP5SR         59  15     0
QSO: 21252 PH 2015-10-25 1125 FY5KE         59  09     OK1LL         59  15     0
QSO: 21252 PH 2015-10-25 1126 FY5KE         59  09     R3YC          59  16     0
QSO: 21252 PH 2015-10-25 1126 FY5KE         59  09     S56A          59  15     0
QSO: 21252 PH 2015-10-25 1127 FY5KE         59  09     SE2T          59  14     0
QSO: 21252 PH 2015-10-25 1128 FY5KE         59  09     RM4R          59  16     0
QSO: 21252 PH 2015-10-25 1128 FY5KE         59  09     DK0WRTC       59  14     0
QSO: 21252 PH 2015-10-25 1128 FY5KE         59  09     DP6T          59  14     0
QSO: 21252 PH 2015-10-25 1128 FY5KE         59  09     UA9FAR        59  17     0
QSO: 21252 PH 2015-10-25 1129 FY5KE         59  09     DO2FM         59  14     0
QSO: 21252 PH 2015-10-25 1129 FY5KE         59  09     OH1KF         59  15     0
QSO: 21252 PH 2015-10-25 1130 FY5KE         59  09     UW2M          59  16     0
QSO: 21252 PH 2015-10-25 1130 FY5KE         59  09     F6BLZ         59  14     0
QSO: 21252 PH 2015-10-25 1130 FY5KE         59  09     ES4NY         59  15     0
QSO: 21252 PH 2015-10-25 1130 FY5KE         59  09     SP6ZT         59  15     0
QSO: 21252 PH 2015-10-25 1131 FY5KE         59  09     DL5RDP        59  14     0
QSO: 21252 PH 2015-10-25 1131 FY5KE         59  09     OG1D          59  15     0
QSO: 21252 PH 2015-10-25 1131 FY5KE         59  09     PT2CM         59  11     0
QSO: 21252 PH 2015-10-25 1131 FY5KE         59  09     LA8HGA        59  14     0
QSO: 21252 PH 2015-10-25 1131 FY5KE         59  09     DL1ASA        59  14     0
QSO: 21252 PH 2015-10-25 1132 FY5KE         59  09     DL6RAI        59  14     0
QSO: 21252 PH 2015-10-25 1132 FY5KE         59  09     DL8MAS        59  14     0
QSO: 21252 PH 2015-10-25 1132 FY5KE         59  09     IK0UTM        59  15     0
QSO: 21252 PH 2015-10-25 1132 FY5KE         59  09     RG6G          59  16     0
QSO: 21252 PH 2015-10-25 1133 FY5KE         59  09     R8LA          59  17     0
QSO: 21252 PH 2015-10-25 1133 FY5KE         59  09     RM3DA         59  16     0
QSO: 21252 PH 2015-10-25 1134 FY5KE         59  09     OM2AD         59  15     0
QSO: 21252 PH 2015-10-25 1134 FY5KE         59  09     SP1DSZ        59  15     0
QSO: 21252 PH 2015-10-25 1134 FY5KE         59  09     GJ2A          59  14     0
QSO: 21252 PH 2015-10-25 1134 FY5KE         59  09     LY9Y          59  15     0
QSO: 21252 PH 2015-10-25 1135 FY5KE         59  09     EC1DD         59  14     0
QSO: 21252 PH 2015-10-25 1135 FY5KE         59  09     RA4FEA        59  16     0
QSO: 21252 PH 2015-10-25 1136 FY5KE         59  09     DK5DQ         59  14     0
QSO: 21252 PH 2015-10-25 1136 FY5KE         59  09     S54ZZ         59  15     0
QSO: 21252 PH 2015-10-25 1137 FY5KE         59  09     DK3HV         59  14     0
QSO: 21252 PH 2015-10-25 1137 FY5KE         59  09     OK3C          59  15     0
QSO: 21252 PH 2015-10-25 1137 FY5KE         59  09     EA3YK         59  14     0
QSO: 21252 PH 2015-10-25 1137 FY5KE         59  09     LY2NY         59  15     0
QSO: 21252 PH 2015-10-25 1138 FY5KE         59  09     DL3WA         59  14     0
QSO: 21252 PH 2015-10-25 1138 FY5KE         59  09     G5LP          59  14     0
QSO: 21252 PH 2015-10-25 1138 FY5KE         59  09     DK0EE         59  14     0
QSO: 21252 PH 2015-10-25 1138 FY5KE         59  09     M0GHQ         59  14     0
QSO: 21252 PH 2015-10-25 1139 FY5KE         59  09     IT9DVZ        59  15     0
QSO: 21252 PH 2015-10-25 1139 FY5KE         59  09     SQ3R          59  15     0
QSO: 21252 PH 2015-10-25 1140 FY5KE         59  09     PA1CC         59  14     0
QSO: 21252 PH 2015-10-25 1140 FY5KE         59  09     OO7P          59  14     0
QSO: 21252 PH 2015-10-25 1140 FY5KE         59  09     SK7K          59  14     0
QSO: 21252 PH 2015-10-25 1141 FY5KE         59  09     OD5ZZ         59  20     0
QSO: 21252 PH 2015-10-25 1142 FY5KE         59  09     LA6WDA        59  14     0
QSO: 21252 PH 2015-10-25 1142 FY5KE         59  09     ON6HX         59  14     0
QSO: 21252 PH 2015-10-25 1143 FY5KE         59  09     IT9AXQ        59  15     0
QSO: 21403 PH 2015-10-25 1147 FY5KE         59  09     HB0A          59  14     0
QSO: 21252 PH 2015-10-25 1148 FY5KE         59  09     OH9GGY        59  15     0
QSO: 21252 PH 2015-10-25 1148 FY5KE         59  09     DH4PSG        59  14     0
QSO: 28487 PH 2015-10-25 1149 FY5KE         59  09     FR4NT         59  39     1
QSO: 21252 PH 2015-10-25 1149 FY5KE         59  09     WY5I          59  05     0
QSO: 21252 PH 2015-10-25 1149 FY5KE         59  09     EU1WW         59  16     0
QSO: 21252 PH 2015-10-25 1150 FY5KE         59  09     PR9M          59  11     0
QSO: 21252 PH 2015-10-25 1151 FY5KE         59  09     ON4CFB        59  14     0
QSO: 21252 PH 2015-10-25 1152 FY5KE         59  09     IK7HTB        59  15     0
QSO: 21252 PH 2015-10-25 1153 FY5KE         59  09     M0WAF/P       59  14     0
QSO: 21252 PH 2015-10-25 1154 FY5KE         59  09     CQ8M          59  14     0
QSO: 21252 PH 2015-10-25 1154 FY5KE         59  09     ES2MC         59  15     0
QSO: 21252 PH 2015-10-25 1154 FY5KE         59  09     EA1DAX        59  14     0
QSO: 28513 PH 2015-10-25 1159 FY5KE         59  09     RL3DI         59  16     0
QSO: 28513 PH 2015-10-25 1201 FY5KE         59  09     UR4LRG        59  16     0
QSO: 28513 PH 2015-10-25 1201 FY5KE         59  09     EW7M          59  16     0
QSO: 28513 PH 2015-10-25 1201 FY5KE         59  09     RN4SN         59  16     0
QSO: 28513 PH 2015-10-25 1201 FY5KE         59  09     RU6AV         59  16     0
QSO: 28513 PH 2015-10-25 1202 FY5KE         59  09     OH5CZ         59  15     0
QSO: 28513 PH 2015-10-25 1202 FY5KE         59  09     R3DZ          59  16     0
QSO: 28513 PH 2015-10-25 1202 FY5KE         59  09     F1SKH         59  14     0
QSO: 28513 PH 2015-10-25 1203 FY5KE         59  09     IW2HAJ        59  15     0
QSO: 28513 PH 2015-10-25 1203 FY5KE         59  09     OH6DX         59  15     0
QSO: 28513 PH 2015-10-25 1203 FY5KE         59  09     HB9ZZ         59  14     0
QSO: 28513 PH 2015-10-25 1204 FY5KE         59  09     OH6OS         59  15     0
QSO: 28513 PH 2015-10-25 1204 FY5KE         59  09     RC3W          59  16     0
QSO: 28513 PH 2015-10-25 1204 FY5KE         59  09     R7FF          59  16     0
QSO: 28513 PH 2015-10-25 1205 FY5KE         59  09     RV9WP         59  16     0
QSO: 28513 PH 2015-10-25 1205 FY5KE         59  09     PA3GVI        59  14     0
QSO: 28513 PH 2015-10-25 1205 FY5KE         59  09     R3DL          59  16     0
QSO: 28513 PH 2015-10-25 1205 FY5KE         59  09     SP1MVG        59  15     0
QSO: 28513 PH 2015-10-25 1206 FY5KE         59  09     DH1TST        59  14     0
QSO: 28513 PH 2015-10-25 1206 FY5KE         59  09     SO7O          59  15     0
QSO: 28513 PH 2015-10-25 1206 FY5KE         59  09     G4PIQ         59  14     0
QSO: 28513 PH 2015-10-25 1206 FY5KE         59  09     R3BA          59  16     0
QSO: 28513 PH 2015-10-25 1206 FY5KE         59  09     RA2FF         59  15     0
QSO: 28513 PH 2015-10-25 1207 FY5KE         59  09     RZ3DC         59  16     0
QSO: 28513 PH 2015-10-25 1207 FY5KE         59  09     RW9MC         59  17     0
QSO: 28513 PH 2015-10-25 1207 FY5KE         59  09     DL3EK         59  14     0
QSO: 28513 PH 2015-10-25 1207 FY5KE         59  09     IW1FGY        59  15     0
QSO: 28513 PH 2015-10-25 1208 FY5KE         59  09     IZ6ZFM        59  15     0
QSO: 28513 PH 2015-10-25 1208 FY5KE         59  09     DL4ZA         59  14     0
QSO: 28513 PH 2015-10-25 1208 FY5KE         59  09     PA1CC         59  14     0
QSO: 28513 PH 2015-10-25 1209 FY5KE         59  09     RA1QQ         59  16     0
QSO: 28513 PH 2015-10-25 1209 FY5KE         59  09     OH5GIO        59  15     0
QSO: 28513 PH 2015-10-25 1209 FY5KE         59  09     OK7K          59  15     0
QSO: 28513 PH 2015-10-25 1209 FY5KE         59  09     SP5ENA        59  15     0
QSO: 28513 PH 2015-10-25 1209 FY5KE         59  09     DL1JNA        59  14     0
QSO: 28513 PH 2015-10-25 1209 FY5KE         59  09     OH6RE         59  15     0
QSO: 28513 PH 2015-10-25 1210 FY5KE         59  09     DK1TF         59  14     0
QSO: 28513 PH 2015-10-25 1210 FY5KE         59  09     DF9OO         59  14     0
QSO: 28513 PH 2015-10-25 1210 FY5KE         59  09     S58N          59  15     0
QSO: 28513 PH 2015-10-25 1210 FY5KE         59  09     DF0AT         59  14     0
QSO: 28513 PH 2015-10-25 1210 FY5KE         59  09     RZ6LY         59  16     0
QSO: 28513 PH 2015-10-25 1211 FY5KE         59  09     GW0NCU        59  14     0
QSO: 28513 PH 2015-10-25 1211 FY5KE         59  09     G0GHK         59  14     0
QSO: 28513 PH 2015-10-25 1211 FY5KE         59  09     RG5A          59  16     0
QSO: 28513 PH 2015-10-25 1212 FY5KE         59  09     DM3ZF         59  14     0
QSO: 28513 PH 2015-10-25 1213 FY5KE         59  09     ER1OO         59  16     0
QSO: 28513 PH 2015-10-25 1213 FY5KE         59  09     OZ7RQ         59  14     0
QSO: 28513 PH 2015-10-25 1214 FY5KE         59  09     RU1AB         59  16     0
QSO: 28513 PH 2015-10-25 1214 FY5KE         59  09     DL8UAT        59  14     0
QSO: 28513 PH 2015-10-25 1214 FY5KE         59  09     DF7FC         59  14     0
QSO: 28513 PH 2015-10-25 1215 FY5KE         59  09     M0COM         59  14     0
QSO: 28513 PH 2015-10-25 1215 FY5KE         59  09     GM0OQV        59  14     0
QSO: 28513 PH 2015-10-25 1215 FY5KE         59  09     R3AA          59  16     0
QSO: 28513 PH 2015-10-25 1216 FY5KE         59  09     EF1A          59  14     0
QSO: 28513 PH 2015-10-25 1216 FY5KE         59  09     EW4A          59  16     0
QSO: 28513 PH 2015-10-25 1216 FY5KE         59  09     DF2TT         59  14     0
QSO: 28513 PH 2015-10-25 1216 FY5KE         59  09     IK2SAV        59  15     0
QSO: 28513 PH 2015-10-25 1216 FY5KE         59  09     RN3FS         59  16     0
QSO: 28513 PH 2015-10-25 1217 FY5KE         59  09     DL1WA         59  14     0
QSO: 28513 PH 2015-10-25 1217 FY5KE         59  09     R3RR          59  16     0
QSO: 28513 PH 2015-10-25 1217 FY5KE         59  09     LY2CX         59  15     0
QSO: 28513 PH 2015-10-25 1218 FY5KE         59  09     UR5WCQ        59  16     0
QSO: 28513 PH 2015-10-25 1218 FY5KE         59  09     OO6T          59  14     0
QSO: 28513 PH 2015-10-25 1218 FY5KE         59  09     SO9Q          59  15     0
QSO: 28513 PH 2015-10-25 1219 FY5KE         59  09     DK1IP         59  14     0
QSO: 28513 PH 2015-10-25 1219 FY5KE         59  09     SP9KAO        59  15     0
QSO: 28513 PH 2015-10-25 1219 FY5KE         59  09     SN7Q          59  15     0
QSO: 28513 PH 2015-10-25 1220 FY5KE         59  09     UA3RE         59  16     0
QSO: 28513 PH 2015-10-25 1220 FY5KE         59  09     OH1XFE        59  15     0
QSO: 28513 PH 2015-10-25 1220 FY5KE         59  09     II6T          59  15     0
QSO: 28513 PH 2015-10-25 1221 FY5KE         59  09     LA5LJA        59  14     0
QSO: 28513 PH 2015-10-25 1221 FY5KE         59  09     OL5Y          59  15     0
QSO: 28513 PH 2015-10-25 1221 FY5KE         59  09     OH5ECJ        59  15     0
QSO: 28513 PH 2015-10-25 1222 FY5KE         59  09     UT9UZ         59  16     0
QSO: 28513 PH 2015-10-25 1222 FY5KE         59  09     YL2TQ         59  15     0
QSO: 28513 PH 2015-10-25 1222 FY5KE         59  09     EA1DAX        59  14     0
QSO: 28513 PH 2015-10-25 1223 FY5KE         59  09     OL7T          59  15     0
QSO: 28513 PH 2015-10-25 1223 FY5KE         59  09     DL2DQL        59  14     0
QSO: 28513 PH 2015-10-25 1223 FY5KE         59  09     5B4AIX        59  20     0
QSO: 28513 PH 2015-10-25 1224 FY5KE         59  09     YR8E          59  20     0
QSO: 28513 PH 2015-10-25 1224 FY5KE         59  09     HB3YFC        59  14     0
QSO: 28513 PH 2015-10-25 1224 FY5KE         59  09     SP9NLX        59  15     0
QSO: 28513 PH 2015-10-25 1224 FY5KE         59  09     DL7URH        59  14     0
QSO: 28513 PH 2015-10-25 1224 FY5KE         59  09     M6O           59  14     0
QSO: 28513 PH 2015-10-25 1224 FY5KE         59  09     GM2V          59  14     0
QSO: 28513 PH 2015-10-25 1225 FY5KE         59  09     OH5EP         59  15     0
QSO: 28513 PH 2015-10-25 1225 FY5KE         59  09     YL2SM         59  15     0
QSO: 28513 PH 2015-10-25 1225 FY5KE         59  09     DJ0A          59  14     0
QSO: 28513 PH 2015-10-25 1225 FY5KE         59  09     LZ1VDR        59  20     0
QSO: 28513 PH 2015-10-25 1225 FY5KE         59  09     OH5TS         59  15     0
QSO: 28513 PH 2015-10-25 1226 FY5KE         59  09     DL1NKS        59  14     0
QSO: 28513 PH 2015-10-25 1226 FY5KE         59  09     DG2NCE        59  14     0
QSO: 28513 PH 2015-10-25 1227 FY5KE         59  09     P3F           59  20     0
QSO: 28513 PH 2015-10-25 1227 FY5KE         59  09     SP5LKJ        59  15     0
QSO: 28513 PH 2015-10-25 1227 FY5KE         59  09     OE3DXA        59  15     0
QSO: 28513 PH 2015-10-25 1227 FY5KE         59  09     OH2XX         59  15     0
QSO: 28513 PH 2015-10-25 1227 FY5KE         59  09     PY4LH         59  11     0
QSO: 28513 PH 2015-10-25 1228 FY5KE         59  09     F4CVQ         59  14     0
QSO: 28513 PH 2015-10-25 1228 FY5KE         59  09     R7HF          59  16     0
QSO: 28513 PH 2015-10-25 1228 FY5KE         59  09     UX2MF         59  16     0
QSO: 28513 PH 2015-10-25 1228 FY5KE         59  09     UY1HY         59  16     0
QSO: 28513 PH 2015-10-25 1229 FY5KE         59  09     OE1DWC        59  15     0
QSO: 28513 PH 2015-10-25 1229 FY5KE         59  09     DF4XX         59  14     0
QSO: 28513 PH 2015-10-25 1229 FY5KE         59  09     DK8ZZ         59  14     0
QSO: 28513 PH 2015-10-25 1229 FY5KE         59  09     OG1D          59  15     0
QSO: 28513 PH 2015-10-25 1229 FY5KE         59  09     DK4VW         59  14     0
QSO: 21160 PH 2015-10-25 1230 FY5KE         59  09     EA6BH         59  14     1
QSO: 28513 PH 2015-10-25 1230 FY5KE         59  09     DL1HRN        59  14     0
QSO: 28513 PH 2015-10-25 1230 FY5KE         59  09     R6AC          59  16     0
QSO: 28513 PH 2015-10-25 1230 FY5KE         59  09     F5VMB         59  14     0
QSO: 28513 PH 2015-10-25 1231 FY5KE         59  09     RL4F          59  16     0
QSO: 28513 PH 2015-10-25 1231 FY5KE         59  09     PA2TP         59  14     0
QSO: 28513 PH 2015-10-25 1231 FY5KE         59  09     CT4HA         59  14     0
QSO: 28513 PH 2015-10-25 1232 FY5KE         59  09     PQ5B          59  11     0
QSO: 28513 PH 2015-10-25 1232 FY5KE         59  09     IK7NXU        59  15     0
QSO: 28513 PH 2015-10-25 1232 FY5KE         59  09     R3RK          59  16     0
