START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: YT0HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CREATED-BY: WIN-TEST 4.31.0-HQ
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: HQ
OPERATORS: YU1EA YU3EEA YU1JW YU1EA YU3DKO YT4T YU1RA YT1AA YU5C YU5T YU5DMP
OPERATORS: YU7U YT1HA YT1X YT7KM YU1AU YU1FW YU1MM YU2SMS YT2IZM YU1DW YU8A
OPERATORS: YT3X YT1RW YU6DX YU5BOX YU1ZZ YU1WS YT1BD YU1EW YT9A YU1JW
QSO: 14000 CW 2021-07-10 1215 YT0HQ 599 SRS DK3WE 599 28
QSO: 14215 PH 2021-07-10 1215 YT0HQ 59 SRS DL2RPN 59 28
QSO: 28015 CW 2021-07-10 1215 YT0HQ 599 SRS DL9ZP 599 28
QSO: 7119 PH 2021-07-10 1215 YT0HQ 59 SRS F4CGA 59 27
QSO: 7119 PH 2021-07-10 1215 YT0HQ 59 SRS HB2C 59 28
QSO: 14215 PH 2021-07-10 1215 YT0HQ 59 SRS IW2MXY 59 28
QSO: 14000 CW 2021-07-10 1215 YT0HQ 599 SRS LY7T 599 29
QSO: 7119 PH 2021-07-10 1215 YT0HQ 59 SRS M0NVK 59 27
QSO: 21261 PH 2021-07-10 1215 YT0HQ 59 SRS M0ZVB 59 27
QSO: 28015 CW 2021-07-10 1215 YT0HQ 599 SRS ON4VP 599 27
QSO: 14215 PH 2021-07-10 1215 YT0HQ 59 SRS OZ1KVM 59 18
QSO: 21021 CW 2021-07-10 1215 YT0HQ 599 SRS R3VL 599 29
QSO: 14000 CW 2021-07-10 1215 YT0HQ 599 SRS RD0A 599 32
QSO: 14215 PH 2021-07-10 1215 YT0HQ 59 SRS SI9YL 59 18
QSO: 28015 CW 2021-07-10 1215 YT0HQ 599 SRS SN2N 599 28
QSO: 21021 CW 2021-07-10 1215 YT0HQ 599 SRS UI3A 599 29
QSO: 7019 CW 2021-07-10 1216 YT0HQ 599 SRS 9A1AA 599 28
QSO: 28015 CW 2021-07-10 1216 YT0HQ 599 SRS DF4XX 599 28
QSO: 7119 PH 2021-07-10 1216 YT0HQ 59 SRS DJ2SEA 59 28
QSO: 14215 PH 2021-07-10 1216 YT0HQ 59 SRS DK3YB 59 28
QSO: 28015 CW 2021-07-10 1216 YT0HQ 599 SRS DL5YM 599 28
QSO: 28400 PH 2021-07-10 1216 YT0HQ 59 SRS DO7UWE 59 28
QSO: 21021 CW 2021-07-10 1216 YT0HQ 599 SRS E29TGW 599 49
QSO: 14215 PH 2021-07-10 1216 YT0HQ 59 SRS EC1DJ 59 37
QSO: 14000 CW 2021-07-10 1216 YT0HQ 599 SRS ER7HQ 599 ARM
QSO: 14000 CW 2021-07-10 1216 YT0HQ 599 SRS F6HDI 599 27
QSO: 7119 PH 2021-07-10 1216 YT0HQ 59 SRS HB9HEI 59 28
QSO: 21261 PH 2021-07-10 1216 YT0HQ 59 SRS I4VIL 59 28
QSO: 14215 PH 2021-07-10 1216 YT0HQ 59 SRS IK1TTD 59 28
QSO: 28015 CW 2021-07-10 1216 YT0HQ 599 SRS PA5WT 599 27
QSO: 14000 CW 2021-07-10 1216 YT0HQ 599 SRS PB0ACU 599 27
QSO: 21261 PH 2021-07-10 1216 YT0HQ 59 SRS RC7KY 59 29
QSO: 14215 PH 2021-07-10 1216 YT0HQ 59 SRS SE4E 59 18
QSO: 7019 CW 2021-07-10 1216 YT0HQ 599 SRS SN9H 599 28
QSO: 14215 PH 2021-07-10 1216 YT0HQ 59 SRS UR2Y 59 29
QSO: 28400 PH 2021-07-10 1217 YT0HQ 59 SRS DB1VQ 59 28
QSO: 28015 CW 2021-07-10 1217 YT0HQ 599 SRS DF1BV 599 28
QSO: 21021 CW 2021-07-10 1217 YT0HQ 599 SRS DL3RHN 599 28
QSO: 21261 PH 2021-07-10 1217 YT0HQ 59 SRS DL4DBM 59 28
QSO: 28015 CW 2021-07-10 1217 YT0HQ 599 SRS DL4HRM 599 28
QSO: 14000 CW 2021-07-10 1217 YT0HQ 599 SRS DM2XM 599 28
QSO: 7119 PH 2021-07-10 1217 YT0HQ 59 SRS EA3IAZ 59 37
QSO: 7019 CW 2021-07-10 1217 YT0HQ 599 SRS G3VQO 599 27
QSO: 28015 CW 2021-07-10 1217 YT0HQ 599 SRS G4FPA 599 27
QSO: 14215 PH 2021-07-10 1217 YT0HQ 59 SRS G6ASK 59 27
QSO: 14215 PH 2021-07-10 1217 YT0HQ 59 SRS HB9HID 59 28
QSO: 14215 PH 2021-07-10 1217 YT0HQ 59 SRS I2YYO 59 28
QSO: 21261 PH 2021-07-10 1217 YT0HQ 59 SRS IT9DVZ/1 59 28
QSO: 28400 PH 2021-07-10 1217 YT0HQ 59 SRS M0EUK 59 27
QSO: 28400 PH 2021-07-10 1217 YT0HQ 59 SRS M0SSK 59 27
QSO: 28400 PH 2021-07-10 1217 YT0HQ 59 SRS MX0PFJ 59 27
QSO: 14000 CW 2021-07-10 1217 YT0HQ 599 SRS OM3TBG 599 28
QSO: 28400 PH 2021-07-10 1217 YT0HQ 59 SRS OS6AT 59 27
QSO: 14215 PH 2021-07-10 1217 YT0HQ 59 SRS PC2F 59 27
QSO: 14000 CW 2021-07-10 1217 YT0HQ 599 SRS R2ZX 599 29
QSO: 21021 CW 2021-07-10 1217 YT0HQ 599 SRS R3QA 599 29
QSO: 14000 CW 2021-07-10 1217 YT0HQ 599 SRS RC1W 599 29
QSO: 14000 CW 2021-07-10 1217 YT0HQ 599 SRS RK3P 599 29
QSO: 14215 PH 2021-07-10 1217 YT0HQ 59 SRS RW1CW 59 29
QSO: 21021 CW 2021-07-10 1217 YT0HQ 599 SRS US7IGN 599 29
QSO: 21021 CW 2021-07-10 1217 YT0HQ 599 SRS UT0CK 599 29
QSO: 28015 CW 2021-07-10 1218 YT0HQ 599 SRS DL5BAW 599 28
QSO: 28400 PH 2021-07-10 1218 YT0HQ 59 SRS DO4MTB 59 28
QSO: 28400 PH 2021-07-10 1218 YT0HQ 59 SRS EA4AW 59 37
QSO: 21021 CW 2021-07-10 1218 YT0HQ 599 SRS EW2ES 599 29
QSO: 14215 PH 2021-07-10 1218 YT0HQ 59 SRS GI0MXT 59 27
QSO: 7119 PH 2021-07-10 1218 YT0HQ 59 SRS IK3ORE 59 28
QSO: 3528 CW 2021-07-10 1218 YT0HQ 599 SRS IO1HQ 599 ARI
QSO: 14000 CW 2021-07-10 1218 YT0HQ 599 SRS LA1U 599 18
QSO: 28400 PH 2021-07-10 1218 YT0HQ 59 SRS OZ1HQ 59 EDR
QSO: 28015 CW 2021-07-10 1218 YT0HQ 599 SRS PA0INA 599 27
QSO: 28400 PH 2021-07-10 1218 YT0HQ 59 SRS PA4WM 59 27
QSO: 21021 CW 2021-07-10 1218 YT0HQ 599 SRS RT6Y 599 29
QSO: 14000 CW 2021-07-10 1218 YT0HQ 599 SRS SK6HD 599 18
QSO: 14215 PH 2021-07-10 1218 YT0HQ 59 SRS SM6MVE 59 18
QSO: 14215 PH 2021-07-10 1218 YT0HQ 59 SRS SN0HQ 59 PZK
QSO: 14215 PH 2021-07-10 1218 YT0HQ 59 SRS SN3N 59 28
QSO: 21021 CW 2021-07-10 1218 YT0HQ 599 SRS SP1AEN 599 28
QSO: 28015 CW 2021-07-10 1219 YT0HQ 599 SRS DA0A 599 28
QSO: 28400 PH 2021-07-10 1219 YT0HQ 59 SRS DF6QE 59 28
QSO: 7119 PH 2021-07-10 1219 YT0HQ 59 SRS DL7TKE 59 28
QSO: 28015 CW 2021-07-10 1219 YT0HQ 599 SRS EA2J 599 37
QSO: 21261 PH 2021-07-10 1219 YT0HQ 59 SRS EM5HQ 59 UARL
QSO: 7019 CW 2021-07-10 1219 YT0HQ 599 SRS HA5VJ 599 28
QSO: 28400 PH 2021-07-10 1219 YT0HQ 59 SRS HB9NE 59 28
QSO: 7019 CW 2021-07-10 1219 YT0HQ 599 SRS IK2QIK 599 28
QSO: 14000 CW 2021-07-10 1219 YT0HQ 599 SRS IZ4DZD 599 28
QSO: 14000 CW 2021-07-10 1219 YT0HQ 599 SRS K3UL 599 08
QSO: 28015 CW 2021-07-10 1219 YT0HQ 599 SRS M7DX 599 27
QSO: 14215 PH 2021-07-10 1219 YT0HQ 59 SRS OE1KFR 59 28
QSO: 14000 CW 2021-07-10 1219 YT0HQ 599 SRS PG2GF 599 27
QSO: 14000 CW 2021-07-10 1219 YT0HQ 599 SRS S50HQ 599 ZRS
QSO: 14215 PH 2021-07-10 1219 YT0HQ 59 SRS SP6VWX 59 28
QSO: 14215 PH 2021-07-10 1219 YT0HQ 59 SRS SP9DTE 59 28
QSO: 14215 PH 2021-07-10 1219 YT0HQ 59 SRS SQ5DTL 59 28
QSO: 21021 CW 2021-07-10 1219 YT0HQ 599 SRS UR4MF 599 29
QSO: 21021 CW 2021-07-10 1220 YT0HQ 599 SRS 4Z5LA 599 39
QSO: 21021 CW 2021-07-10 1220 YT0HQ 599 SRS 8N6HQ 599 JARL
QSO: 28015 CW 2021-07-10 1220 YT0HQ 599 SRS DF6QV 599 28
QSO: 7119 PH 2021-07-10 1220 YT0HQ 59 SRS DJ5RQ 59 28
QSO: 7119 PH 2021-07-10 1220 YT0HQ 59 SRS DL0RA 59 28
QSO: 21021 CW 2021-07-10 1220 YT0HQ 599 SRS DL5YM 599 28
QSO: 28015 CW 2021-07-10 1220 YT0HQ 599 SRS G4ENZ 599 27
QSO: 14215 PH 2021-07-10 1220 YT0HQ 59 SRS IN3BJS 59 28
QSO: 21243 PH 2021-07-10 1220 YT0HQ 59 SRS LX8HQ 59 RL
QSO: 3518 CW 2021-07-10 1220 YT0HQ 599 SRS LY0HQ 599 LRMD
QSO: 28400 PH 2021-07-10 1220 YT0HQ 59 SRS OP1B 59 27
QSO: 21261 PH 2021-07-10 1220 YT0HQ 59 SRS PC2K 59 27
QSO: 28400 PH 2021-07-10 1220 YT0HQ 59 SRS PE1EWR 59 27
QSO: 14215 PH 2021-07-10 1220 YT0HQ 59 SRS PE1NBD 59 27
QSO: 28400 PH 2021-07-10 1220 YT0HQ 59 SRS SM/DL4JWU 59 18
QSO: 14000 CW 2021-07-10 1220 YT0HQ 599 SRS SP2R 599 28
QSO: 7019 CW 2021-07-10 1220 YT0HQ 599 SRS SP4DZT 599 28
QSO: 7019 CW 2021-07-10 1220 YT0HQ 599 SRS SP7AWG 599 28
QSO: 7119 PH 2021-07-10 1220 YT0HQ 59 SRS TM2F 59 27
QSO: 14000 CW 2021-07-10 1220 YT0HQ 599 SRS UR6EA 599 29
QSO: 28015 CW 2021-07-10 1220 YT0HQ 599 SRS UW7CN 599 29
QSO: 14000 CW 2021-07-10 1220 YT0HQ 599 SRS VA3FF 599 04
QSO: 14000 CW 2021-07-10 1221 YT0HQ 599 SRS DB7MA 599 28
QSO: 21021 CW 2021-07-10 1221 YT0HQ 599 SRS DD2D 599 28
QSO: 21261 PH 2021-07-10 1221 YT0HQ 59 SRS DJ4WM 59 28
QSO: 14215 PH 2021-07-10 1221 YT0HQ 59 SRS DJ5NJ 59 28
QSO: 28015 CW 2021-07-10 1221 YT0HQ 599 SRS DJ7UO 599 28
QSO: 21261 PH 2021-07-10 1221 YT0HQ 59 SRS DL8UV 59 28
QSO: 21261 PH 2021-07-10 1221 YT0HQ 59 SRS DO8JL 59 28
QSO: 7119 PH 2021-07-10 1221 YT0HQ 59 SRS F4FHY 59 27
QSO: 28015 CW 2021-07-10 1221 YT0HQ 599 SRS G5W 599 AC
QSO: 7019 CW 2021-07-10 1221 YT0HQ 599 SRS HA8TP 599 28
QSO: 7119 PH 2021-07-10 1221 YT0HQ 59 SRS IO3M 59 28
QSO: 14215 PH 2021-07-10 1221 YT0HQ 59 SRS IU5BON 59 28
QSO: 14000 CW 2021-07-10 1221 YT0HQ 599 SRS K8MFO 599 08
QSO: 28400 PH 2021-07-10 1221 YT0HQ 59 SRS MW7KJC 59 27
QSO: 14215 PH 2021-07-10 1221 YT0HQ 59 SRS OK2BRX 59 28
QSO: 21261 PH 2021-07-10 1221 YT0HQ 59 SRS OS8D 59 27
QSO: 14215 PH 2021-07-10 1221 YT0HQ 59 SRS R1IO 59 20
QSO: 14000 CW 2021-07-10 1221 YT0HQ 599 SRS R4FCN 599 29
QSO: 7119 PH 2021-07-10 1221 YT0HQ 59 SRS RC3FL 59 29
QSO: 21021 CW 2021-07-10 1221 YT0HQ 599 SRS RG6G 599 29
QSO: 21021 CW 2021-07-10 1221 YT0HQ 599 SRS RW3DY 599 29
QSO: 21261 PH 2021-07-10 1221 YT0HQ 59 SRS SP2QOT 59 28
QSO: 7019 CW 2021-07-10 1221 YT0HQ 599 SRS SQ3MZU 599 28
QSO: 3516 CW 2021-07-10 1221 YT0HQ 599 SRS TM0HQ 599 REF
QSO: 28015 CW 2021-07-10 1221 YT0HQ 599 SRS UX7LL 599 29
QSO: 21021 CW 2021-07-10 1221 YT0HQ 599 SRS YL2EA 599 29
QSO: 21261 PH 2021-07-10 1222 YT0HQ 59 SRS DL5LBK 59 28
QSO: 28400 PH 2021-07-10 1222 YT0HQ 59 SRS EA3O 59 37
QSO: 14215 PH 2021-07-10 1222 YT0HQ 59 SRS HB9TRR 59 28
QSO: 7119 PH 2021-07-10 1222 YT0HQ 59 SRS IZ1OUQ 59 28
QSO: 14215 PH 2021-07-10 1222 YT0HQ 59 SRS K2ANZ 59 08
QSO: 21261 PH 2021-07-10 1222 YT0HQ 59 SRS M6ETL 59 27
QSO: 28400 PH 2021-07-10 1222 YT0HQ 59 SRS OH1CT 59 18
QSO: 28015 CW 2021-07-10 1222 YT0HQ 599 SRS ON4CAS 599 27
QSO: 21261 PH 2021-07-10 1222 YT0HQ 59 SRS OZ1KKH 59 18
QSO: 14000 CW 2021-07-10 1222 YT0HQ 599 SRS R7MM 599 29
QSO: 28015 CW 2021-07-10 1222 YT0HQ 599 SRS RN3YA 599 29
QSO: 21261 PH 2021-07-10 1222 YT0HQ 59 SRS SP5WAZ 59 28
QSO: 21021 CW 2021-07-10 1222 YT0HQ 599 SRS UF1A 599 29
QSO: 21021 CW 2021-07-10 1222 YT0HQ 599 SRS US0U 599 29
QSO: 21021 CW 2021-07-10 1222 YT0HQ 599 SRS US6EX 599 29
QSO: 21021 CW 2021-07-10 1222 YT0HQ 599 SRS UT7AXA 599 29
QSO: 14000 CW 2021-07-10 1222 YT0HQ 599 SRS UT8IM 599 29
QSO: 28400 PH 2021-07-10 1223 YT0HQ 59 SRS 2E0PLA 59 27
QSO: 7019 CW 2021-07-10 1223 YT0HQ 599 SRS DG0KS 599 28
QSO: 21261 PH 2021-07-10 1223 YT0HQ 59 SRS DJ6DO 59 28
QSO: 14215 PH 2021-07-10 1223 YT0HQ 59 SRS EA8AM 59 36
QSO: 28015 CW 2021-07-10 1223 YT0HQ 599 SRS EI0HQ 599 IRTS
QSO: 14215 PH 2021-07-10 1223 YT0HQ 59 SRS F1BAV 59 27
QSO: 28400 PH 2021-07-10 1223 YT0HQ 59 SRS G0MNN 59 27
QSO: 28015 CW 2021-07-10 1223 YT0HQ 599 SRS G4DDL 599 27
QSO: 21021 CW 2021-07-10 1223 YT0HQ 599 SRS HA6VH 599 28
QSO: 14215 PH 2021-07-10 1223 YT0HQ 59 SRS OE9IHR 59 28
QSO: 14000 CW 2021-07-10 1223 YT0HQ 599 SRS OK1FCA 599 28
QSO: 28015 CW 2021-07-10 1223 YT0HQ 599 SRS ON4LY 599 27
QSO: 28400 PH 2021-07-10 1223 YT0HQ 59 SRS OZ1LRX 59 18
QSO: 14215 PH 2021-07-10 1223 YT0HQ 59 SRS PB2T 59 AC
QSO: 7119 PH 2021-07-10 1223 YT0HQ 59 SRS PD5JB 59 27
QSO: 7019 CW 2021-07-10 1223 YT0HQ 599 SRS S51DX 599 28
QSO: 14215 PH 2021-07-10 1223 YT0HQ 59 SRS SP5GNI 59 28
QSO: 21021 CW 2021-07-10 1223 YT0HQ 599 SRS UF0B 599 32
QSO: 21261 PH 2021-07-10 1223 YT0HQ 59 SRS UR4QFP 59 29
QSO: 14215 PH 2021-07-10 1223 YT0HQ 59 SRS UR5RP 59 29
QSO: 14000 CW 2021-07-10 1223 YT0HQ 599 SRS W2Z 599 08
QSO: 21261 PH 2021-07-10 1223 YT0HQ 59 SRS W3JJ 59 08
QSO: 21261 PH 2021-07-10 1224 YT0HQ 59 SRS DH1PAL 59 28
QSO: 14000 CW 2021-07-10 1224 YT0HQ 599 SRS DJ0YI 599 28
QSO: 28015 CW 2021-07-10 1224 YT0HQ 599 SRS DL1EJD 599 28
QSO: 21021 CW 2021-07-10 1224 YT0HQ 599 SRS DL5KUD 599 28
QSO: 28015 CW 2021-07-10 1224 YT0HQ 599 SRS DL8ULF 599 28
QSO: 7019 CW 2021-07-10 1224 YT0HQ 599 SRS EA1AUR 599 37
QSO: 14000 CW 2021-07-10 1224 YT0HQ 599 SRS ES2DJ 599 29
QSO: 21261 PH 2021-07-10 1224 YT0HQ 59 SRS F4BIT 59 27
QSO: 28015 CW 2021-07-10 1224 YT0HQ 599 SRS F5MMB 599 27
QSO: 7119 PH 2021-07-10 1224 YT0HQ 59 SRS G6INU 59 27
QSO: 21261 PH 2021-07-10 1224 YT0HQ 59 SRS IU0OVB 59 28
QSO: 7019 CW 2021-07-10 1224 YT0HQ 599 SRS OE5TXF 599 28
QSO: 14000 CW 2021-07-10 1224 YT0HQ 599 SRS OK2ABU 599 28
QSO: 28400 PH 2021-07-10 1224 YT0HQ 59 SRS OS5K 59 27
QSO: 28400 PH 2021-07-10 1224 YT0HQ 59 SRS PA7BVB 59 27
QSO: 14000 CW 2021-07-10 1224 YT0HQ 599 SRS RM5F 599 29
QSO: 21261 PH 2021-07-10 1224 YT0HQ 59 SRS SI9YL 59 18
QSO: 21021 CW 2021-07-10 1224 YT0HQ 599 SRS YL3JD 599 29
QSO: 21261 PH 2021-07-10 1225 YT0HQ 59 SRS DF4HVI 59 28
QSO: 28015 CW 2021-07-10 1225 YT0HQ 599 SRS DF7JC 599 28
QSO: 28400 PH 2021-07-10 1225 YT0HQ 59 SRS DJ2SEA 59 28
QSO: 14000 CW 2021-07-10 1225 YT0HQ 599 SRS DL6RDE 599 28
QSO: 28400 PH 2021-07-10 1225 YT0HQ 59 SRS DO2QS 59 28
QSO: 28400 PH 2021-07-10 1225 YT0HQ 59 SRS DO3UW 59 28
QSO: 21261 PH 2021-07-10 1225 YT0HQ 59 SRS DQ60ANT 59 28
QSO: 28400 PH 2021-07-10 1225 YT0HQ 59 SRS F5LIW 59 27
QSO: 14215 PH 2021-07-10 1225 YT0HQ 59 SRS HB9HCZ 59 28
QSO: 21021 CW 2021-07-10 1225 YT0HQ 599 SRS LY6A 599 29
QSO: 14215 PH 2021-07-10 1225 YT0HQ 59 SRS ON2LMP 59 27
QSO: 21233 PH 2021-07-10 1225 YT0HQ 59 SRS OP0HQ 59 UBA
QSO: 28400 PH 2021-07-10 1225 YT0HQ 59 SRS OR1X 59 27
QSO: 7119 PH 2021-07-10 1225 YT0HQ 59 SRS PA3ETM 59 27
QSO: 14215 PH 2021-07-10 1225 YT0HQ 59 SRS PA4GDR 59 27
QSO: 28015 CW 2021-07-10 1225 YT0HQ 599 SRS PA4TJ 599 27
QSO: 21021 CW 2021-07-10 1225 YT0HQ 599 SRS RT2X 599 29
QSO: 14000 CW 2021-07-10 1225 YT0HQ 599 SRS SE6N 599 18
QSO: 14215 PH 2021-07-10 1225 YT0HQ 59 SRS SO7E 59 28
QSO: 14215 PH 2021-07-10 1225 YT0HQ 59 SRS SP4SHD 59 28
QSO: 7119 PH 2021-07-10 1225 YT0HQ 59 SRS SP8BVO 59 28
QSO: 14000 CW 2021-07-10 1225 YT0HQ 599 SRS UA1TES 599 29
QSO: 21021 CW 2021-07-10 1225 YT0HQ 599 SRS US8IM 599 29
QSO: 14000 CW 2021-07-10 1225 YT0HQ 599 SRS W1ZT 599 08
QSO: 3511 CW 2021-07-10 1226 YT0HQ 599 SRS DA0HQ 599 DARC
QSO: 21261 PH 2021-07-10 1226 YT0HQ 59 SRS DB4LI 59 28
QSO: 28015 CW 2021-07-10 1226 YT0HQ 599 SRS DK7ZB 599 28
QSO: 7019 CW 2021-07-10 1226 YT0HQ 599 SRS EM5HQ 599 UARL
QSO: 21261 PH 2021-07-10 1226 YT0HQ 59 SRS F1GKS 59 27
QSO: 28015 CW 2021-07-10 1226 YT0HQ 599 SRS F5VV 599 27
QSO: 21261 PH 2021-07-10 1226 YT0HQ 59 SRS G1EIX 59 27
QSO: 28400 PH 2021-07-10 1226 YT0HQ 59 SRS G4ING 59 27
QSO: 21021 CW 2021-07-10 1226 YT0HQ 599 SRS K1MK 599 08
QSO: 14000 CW 2021-07-10 1226 YT0HQ 599 SRS LA7SI 599 18
QSO: 7119 PH 2021-07-10 1226 YT0HQ 59 SRS PA3BDD 59 27
QSO: 28400 PH 2021-07-10 1226 YT0HQ 59 SRS PD7V 59 27
QSO: 28400 PH 2021-07-10 1226 YT0HQ 59 SRS PE1GRJ 59 27
QSO: 7019 CW 2021-07-10 1226 YT0HQ 599 SRS PG7V 599 27
QSO: 21021 CW 2021-07-10 1226 YT0HQ 599 SRS RV3ZN 599 29
QSO: 21021 CW 2021-07-10 1226 YT0HQ 599 SRS RW3X 599 29
QSO: 14000 CW 2021-07-10 1226 YT0HQ 599 SRS RX9SN 599 30
QSO: 14215 PH 2021-07-10 1226 YT0HQ 59 SRS TM4Y 59 27
QSO: 14000 CW 2021-07-10 1226 YT0HQ 599 SRS UA4C 599 29
QSO: 28015 CW 2021-07-10 1226 YT0HQ 599 SRS YR0HQ 599 FRR
QSO: 14000 CW 2021-07-10 1227 YT0HQ 599 SRS DF1XC 599 28
QSO: 14215 PH 2021-07-10 1227 YT0HQ 59 SRS DG1IU 59 28
QSO: 14000 CW 2021-07-10 1227 YT0HQ 599 SRS DL3JAN 599 28
QSO: 21261 PH 2021-07-10 1227 YT0HQ 59 SRS DL9ZWG 59 28
QSO: 21261 PH 2021-07-10 1227 YT0HQ 59 SRS DO1CS 59 28
QSO: 7019 CW 2021-07-10 1227 YT0HQ 599 SRS EA5/RV2A 599 37
QSO: 14215 PH 2021-07-10 1227 YT0HQ 59 SRS F4CPE 59 27
QSO: 28400 PH 2021-07-10 1227 YT0HQ 59 SRS G7VGM 59 27
QSO: 14000 CW 2021-07-10 1227 YT0HQ 599 SRS GW0RYT 599 27
QSO: 14215 PH 2021-07-10 1227 YT0HQ 59 SRS HA2DT 59 28
QSO: 21021 CW 2021-07-10 1227 YT0HQ 599 SRS HB7X 599 28
QSO: 21021 CW 2021-07-10 1227 YT0HQ 599 SRS IB3N 599 28
QSO: 28400 PH 2021-07-10 1227 YT0HQ 59 SRS PA6HQ 59 VERON
QSO: 28015 CW 2021-07-10 1227 YT0HQ 599 SRS PD9X 599 27
QSO: 14000 CW 2021-07-10 1227 YT0HQ 599 SRS RA3DNC 599 29
QSO: 21261 PH 2021-07-10 1227 YT0HQ 59 SRS SE4E 59 18
QSO: 21261 PH 2021-07-10 1227 YT0HQ 59 SRS SP7MP 59 28
QSO: 28015 CW 2021-07-10 1227 YT0HQ 599 SRS US3LX 599 29
QSO: 21261 PH 2021-07-10 1227 YT0HQ 59 SRS W4GMT 59 08
QSO: 28015 CW 2021-07-10 1228 YT0HQ 599 SRS DJ7PRM 599 28
QSO: 14000 CW 2021-07-10 1228 YT0HQ 599 SRS DK6YA 599 28
QSO: 14000 CW 2021-07-10 1228 YT0HQ 599 SRS DK7TY 599 28
QSO: 21261 PH 2021-07-10 1228 YT0HQ 59 SRS DL0LK 59 28
QSO: 21261 PH 2021-07-10 1228 YT0HQ 59 SRS DL1GRC 59 28
QSO: 28400 PH 2021-07-10 1228 YT0HQ 59 SRS DO8JL 59 28
QSO: 14215 PH 2021-07-10 1228 YT0HQ 59 SRS EE5O 59 37
QSO: 21021 CW 2021-07-10 1228 YT0HQ 599 SRS EM5HQ 599 UARL
QSO: 28400 PH 2021-07-10 1228 YT0HQ 59 SRS F8FLN 59 27
QSO: 21261 PH 2021-07-10 1228 YT0HQ 59 SRS G8NVX 59 27
QSO: 7019 CW 2021-07-10 1228 YT0HQ 599 SRS HG0HQ 599 MRASZ
QSO: 14000 CW 2021-07-10 1228 YT0HQ 599 SRS IZ3NVR 599 28
QSO: 14215 PH 2021-07-10 1228 YT0HQ 59 SRS K1KP 59 08
QSO: 21261 PH 2021-07-10 1228 YT0HQ 59 SRS M3OZP 59 27
QSO: 28400 PH 2021-07-10 1228 YT0HQ 59 SRS ON2LVC 59 27
QSO: 28015 CW 2021-07-10 1228 YT0HQ 599 SRS ON3DI 599 27
QSO: 21261 PH 2021-07-10 1228 YT0HQ 59 SRS ON4CAS 59 27
QSO: 28015 CW 2021-07-10 1228 YT0HQ 599 SRS OZ7BQ 599 18
QSO: 28015 CW 2021-07-10 1228 YT0HQ 599 SRS PA3EEG 599 27
QSO: 28400 PH 2021-07-10 1228 YT0HQ 59 SRS PD0YL 59 27
QSO: 21021 CW 2021-07-10 1228 YT0HQ 599 SRS RL1F 599 19
QSO: 14215 PH 2021-07-10 1228 YT0HQ 59 SRS SP3DAT 59 28
QSO: 14215 PH 2021-07-10 1228 YT0HQ 59 SRS SP9ODM 59 28
QSO: 14000 CW 2021-07-10 1228 YT0HQ 599 SRS US7IY 599 29
QSO: 21021 CW 2021-07-10 1228 YT0HQ 599 SRS UX8IX 599 29
QSO: 28015 CW 2021-07-10 1229 YT0HQ 599 SRS 4X1VF 599 39
QSO: 21280 PH 2021-07-10 1229 YT0HQ 59 SRS DA0HQ 59 DARC
QSO: 21261 PH 2021-07-10 1229 YT0HQ 59 SRS DK4VW 59 28
QSO: 28400 PH 2021-07-10 1229 YT0HQ 59 SRS DP7D 59 28
QSO: 28400 PH 2021-07-10 1229 YT0HQ 59 SRS EA3CI 59 37
QSO: 14000 CW 2021-07-10 1229 YT0HQ 599 SRS G3WZD 599 27
QSO: 28400 PH 2021-07-10 1229 YT0HQ 59 SRS G4DDL 59 27
QSO: 14000 CW 2021-07-10 1229 YT0HQ 599 SRS GW4OKT 599 27
QSO: 7019 CW 2021-07-10 1229 YT0HQ 599 SRS I1WQR 599 28
QSO: 14215 PH 2021-07-10 1229 YT0HQ 59 SRS IB2C 59 28
QSO: 7019 CW 2021-07-10 1229 YT0HQ 599 SRS IN3FHE 599 28
QSO: 14215 PH 2021-07-10 1229 YT0HQ 59 SRS IO6HQ 59 ARI
QSO: 14215 PH 2021-07-10 1229 YT0HQ 59 SRS MM3AWA 59 27
QSO: 28400 PH 2021-07-10 1229 YT0HQ 59 SRS OZ1KVM 59 18
QSO: 14215 PH 2021-07-10 1229 YT0HQ 59 SRS PE1MC 59 27
QSO: 14215 PH 2021-07-10 1229 YT0HQ 59 SRS RC5Z 59 29
QSO: 14000 CW 2021-07-10 1229 YT0HQ 599 SRS RW4W 599 30
QSO: 21261 PH 2021-07-10 1229 YT0HQ 59 SRS YL3JA 59 29
QSO: 28400 PH 2021-07-10 1230 YT0HQ 59 SRS DK7AM 59 28
QSO: 28015 CW 2021-07-10 1230 YT0HQ 599 SRS DL5CL 599 28
QSO: 14215 PH 2021-07-10 1230 YT0HQ 59 SRS DM3HZN 59 28
QSO: 21293 PH 2021-07-10 1230 YT0HQ 59 SRS EF4HQ 59 URE
QSO: 21261 PH 2021-07-10 1230 YT0HQ 59 SRS F4FVA 59 27
QSO: 21021 CW 2021-07-10 1230 YT0HQ 599 SRS HA8BE 599 28
