START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: E2HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: HQ
CATEGORY-TRANSMITTER: UNLIMITED
CREATED-BY: N1MM LOGGER+ 1.0.9188.0
OPERATORS: E20MDN HS5NMF HS8HEX HS8JWH HS3NBR E25ETT E23NEZ E24NQN HS0KRM HS6MYW
QSO: 7042 CW 2021-07-10 1847 E2HQ 599 RAST UV2V 599 29
QSO: 7042 CW 2021-07-10 1850 E2HQ 599 RAST RT6Y 599 29
QSO: 7042 CW 2021-07-10 1851 E2HQ 599 RAST S53A 599 28
QSO: 7042 CW 2021-07-10 1855 E2HQ 599 RAST ES2DJ 599 29
QSO: 7042 CW 2021-07-10 1856 E2HQ 599 RAST P3X 599 39
QSO: 7042 CW 2021-07-10 1858 E2HQ 599 RAST DB4RG 599 28
QSO: 7038 CW 2021-07-10 1906 E2HQ 599 RAST SK9HQ 599 SSA
QSO: 7039 CW 2021-07-10 1927 E2HQ 599 RAST DP7D 599 28
QSO: 7039 CW 2021-07-10 1929 E2HQ 599 RAST SP7OGP 599 28
QSO: 7039 CW 2021-07-10 1929 E2HQ 599 RAST HG6N 599 28
QSO: 7039 CW 2021-07-10 1929 E2HQ 599 RAST ES5RR 599 29
QSO: 7039 CW 2021-07-10 1931 E2HQ 599 RAST SP3A 599 28
QSO: 7039 CW 2021-07-10 1931 E2HQ 599 RAST YU7KW 599 28
QSO: 7039 CW 2021-07-10 1931 E2HQ 599 RAST RT4G 599 29
QSO: 7039 CW 2021-07-10 1932 E2HQ 599 RAST LY4A 599 29
QSO: 7039 CW 2021-07-10 1933 E2HQ 599 RAST DL2YBG 599 28
QSO: 7039 CW 2021-07-10 1934 E2HQ 599 RAST RV3ZN 599 29
QSO: 7039 CW 2021-07-10 1935 E2HQ 599 RAST HB9CGF 599 28
QSO: 7039 CW 2021-07-10 1936 E2HQ 599 RAST HA5JI 599 28
QSO: 7039 CW 2021-07-10 1939 E2HQ 599 RAST DL3BQA 599 28
QSO: 7039 CW 2021-07-10 1939 E2HQ 599 RAST R7LV 599 29
QSO: 7039 CW 2021-07-10 1940 E2HQ 599 RAST UA6LCN 599 29
QSO: 7039 CW 2021-07-10 1940 E2HQ 599 RAST OL5Y 599 28
QSO: 7039 CW 2021-07-10 1941 E2HQ 599 RAST RA3YDA 599 29
QSO: 7039 CW 2021-07-10 1944 E2HQ 599 RAST SP2FAP 599 28
QSO: 7039 CW 2021-07-10 1944 E2HQ 599 RAST RA6CA 599 29
QSO: 7039 CW 2021-07-10 1944 E2HQ 599 RAST RG6G 599 29
QSO: 7039 CW 2021-07-10 1945 E2HQ 599 RAST HG3N 599 28
QSO: 7039 CW 2021-07-10 1949 E2HQ 599 RAST SM6EAN 599 18
QSO: 7039 CW 2021-07-10 1952 E2HQ 599 RAST G5W 599 AC
QSO: 7039 CW 2021-07-10 1952 E2HQ 599 RAST G3RLE 599 27
QSO: 7039 CW 2021-07-10 1953 E2HQ 599 RAST GR2HQ 599 RSGB
QSO: 7039 CW 2021-07-10 1954 E2HQ 599 RAST IY3A 599 28
QSO: 7039 CW 2021-07-10 1954 E2HQ 599 RAST RC1W 599 29
QSO: 7039 CW 2021-07-10 1955 E2HQ 599 RAST DL6RDE 599 28
QSO: 7039 CW 2021-07-10 1958 E2HQ 599 RAST LZ1YF 599 28
QSO: 7046 CW 2021-07-10 2005 E2HQ 599 RAST RG2A 599 29
QSO: 7041 CW 2021-07-10 2006 E2HQ 599 RAST LX8HQ 599 RL
QSO: 7039 CW 2021-07-10 2013 E2HQ 599 RAST SK9HQ 599 SSA
QSO: 7035 CW 2021-07-10 2014 E2HQ 599 RAST EA6FO 599 37
QSO: 7023 CW 2021-07-10 2019 E2HQ 599 RAST R0HQ 599 SRR
QSO: 7013 CW 2021-07-10 2025 E2HQ 599 RAST OM8CW 599 28
QSO: 7007 CW 2021-07-10 2029 E2HQ 599 RAST OL1HQ 599 CRC
QSO: 7029 CW 2021-07-10 2043 E2HQ 599 RAST YT5A 599 28
QSO: 7038 CW 2021-07-10 2227 E2HQ 599 RAST IB3N 599 28
QSO: 7038 CW 2021-07-10 2227 E2HQ 599 RAST F8AOF 599 27
QSO: 7038 CW 2021-07-10 2231 E2HQ 599 RAST YO3GNF 599 28
QSO: 7038 CW 2021-07-10 2240 E2HQ 599 RAST HA5OV 599 28
QSO: 7038 CW 2021-07-10 2240 E2HQ 599 RAST BG7XWF 599 43
QSO: 7038 CW 2021-07-10 2245 E2HQ 599 RAST IO8O 599 28
QSO: 7038 CW 2021-07-10 2246 E2HQ 599 RAST 4X6FR 599 39
QSO: 7038 CW 2021-07-10 2247 E2HQ 599 RAST PC3T 599 27
QSO: 7038 CW 2021-07-10 2247 E2HQ 599 RAST PA4WM 599 27
QSO: 7038 CW 2021-07-10 2248 E2HQ 599 RAST IO6A 599 28
QSO: 7038 CW 2021-07-10 2249 E2HQ 599 RAST YL0A 599 29
QSO: 7038 CW 2021-07-10 2250 E2HQ 599 RAST SP3HLM 599 28
QSO: 7038 CW 2021-07-10 2251 E2HQ 599 RAST HB1A 599 28
QSO: 7038 CW 2021-07-10 2252 E2HQ 599 RAST YC1LIN 599 54
QSO: 7004 CW 2021-07-10 2342 E2HQ 599 RAST E2A 599 49
QSO: 7036 CW 2021-07-10 2353 E2HQ 599 RAST OM7M 599 28
QSO: 7035 CW 2021-07-10 2357 E2HQ 599 RAST LZ5R 599 28
QSO: 7033 CW 2021-07-11 0000 E2HQ 599 RAST EA8RM 599 36
QSO: 7017 CW 2021-07-11 0011 E2HQ 599 RAST R9MM 599 30
QSO: 7043 CW 2021-07-11 0018 E2HQ 599 RAST EI5RR 599 27
QSO: 7023 CW 2021-07-11 1010 E2HQ 599 RAST E21YDP 599 49
QSO: 7005 CW 2021-07-11 1033 E2HQ 599 RAST DU1WBX 599 50
QSO: 7020 CW 2021-07-11 1112 E2HQ 599 RAST HS4MLV 599 49
QSO: 7020 CW 2021-07-11 1112 E2HQ 599 RAST N6MA 599 06
QSO: 7020 CW 2021-07-11 1113 E2HQ 599 RAST N6RK 599 06
QSO: 7020 CW 2021-07-11 1114 E2HQ 599 RAST JE2BOM 599 45
QSO: 7020 CW 2021-07-11 1117 E2HQ 599 RAST JA1IAO 599 45
QSO: 7020 CW 2021-07-11 1117 E2HQ 599 RAST JE1NVD 599 45
QSO: 7020 CW 2021-07-11 1118 E2HQ 599 RAST JJ1LBJ 599 45
QSO: 7020 CW 2021-07-11 1119 E2HQ 599 RAST JF1RYU 599 45
QSO: 7020 CW 2021-07-11 1126 E2HQ 599 RAST JA7ZFN 599 45
QSO: 7020 CW 2021-07-11 1127 E2HQ 599 RAST JG2RFJ 599 45
QSO: 7020 CW 2021-07-11 1128 E2HQ 599 RAST JA0FVU 599 45
QSO: 7020 CW 2021-07-11 1130 E2HQ 599 RAST NU1AW/5 599 IARU
QSO: 7020 CW 2021-07-11 1133 E2HQ 599 RAST JA3GZE/1 599 45
QSO: 7020 CW 2021-07-11 1137 E2HQ 599 RAST JR2PMT 599 45
QSO: 7020 CW 2021-07-11 1138 E2HQ 599 RAST JK8CEE 599 45
QSO: 7020 CW 2021-07-11 1139 E2HQ 599 RAST HS8NKB 599 49
QSO: 7020 CW 2021-07-11 1140 E2HQ 599 RAST W7RM 599 06
QSO: 7020 CW 2021-07-11 1143 E2HQ 599 RAST KK6P 599 06
QSO: 7020 CW 2021-07-11 1145 E2HQ 599 RAST W7DT 599 06
QSO: 7020 CW 2021-07-11 1146 E2HQ 599 RAST BV3DR 599 44
QSO: 7020 CW 2021-07-11 1147 E2HQ 599 RAST N5RZ 599 07
QSO: 7020 CW 2021-07-11 1151 E2HQ 599 RAST BV4DR 599 44
QSO: 7020 CW 2021-07-11 1152 E2HQ 599 RAST JA8NKI 599 45
QSO: 7020 CW 2021-07-11 1155 E2HQ 599 RAST BA7IO 599 44
QSO: 7020 CW 2021-07-11 1156 E2HQ 599 RAST JH4HMG 599 45
QSO: 7020 CW 2021-07-11 1157 E2HQ 599 RAST 7N2WRE 599 45
END-OF-LOG:
