START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: OZ1HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: HQ
CATEGORY-TRANSMITTER: UNLIMITED
CREATED-BY: UCXLOG 8.14
OPERATORS: OZ30EU OZ1LO 5P0O OZ2TF OZ5BD OZ1BCG OZ1RH OZ2U OZ6CM OZ8ABA OZ4HJ
OPERATORS: OZ1ISY OZ1ETA OZ2I OZ1JUX OV3T OZ1ADL OZ7AM OZ1AA OZ1IKY OZ6OM
QSO: 14021 CW 2021-07-11 0450 OZ1HQ 599 EDR JR1AQI 599 45
QSO: 21040 CW 2021-07-11 0450 OZ1HQ 599 EDR UR7MZ 599 29
QSO: 3791 PH 2021-07-11 0451 OZ1HQ 59 EDR F4ABC 59 27
QSO: 14021 CW 2021-07-11 0451 OZ1HQ 599 EDR RK4NB 599 29
QSO: 21040 CW 2021-07-11 0451 OZ1HQ 599 EDR UA6LCJ 599 29
QSO: 14021 CW 2021-07-11 0452 OZ1HQ 599 EDR RQ4F 599 29
QSO: 14021 CW 2021-07-11 0453 OZ1HQ 599 EDR YB0ANJ 599 54
QSO: 14021 CW 2021-07-11 0453 OZ1HQ 599 EDR K5RX 599 07
QSO: 7005 CW 2021-07-11 0455 OZ1HQ 599 EDR HA8RM 599 28
QSO: 14021 CW 2021-07-11 0455 OZ1HQ 599 EDR NP4H 599 11
QSO: 3791 PH 2021-07-11 0456 OZ1HQ 59 EDR F8FLN 59 27
QSO: 14217 PH 2021-07-11 0456 OZ1HQ 59 EDR R1BAC 59 29
QSO: 14217 PH 2021-07-11 0456 OZ1HQ 59 EDR RC9J 59 21
QSO: 14021 CW 2021-07-11 0456 OZ1HQ 599 EDR IV3UHL 599 28
QSO: 14021 CW 2021-07-11 0456 OZ1HQ 599 EDR YB0ECT 599 54
QSO: 3791 PH 2021-07-11 0457 OZ1HQ 59 EDR OE3DMA 59 28
QSO: 14021 CW 2021-07-11 0457 OZ1HQ 599 EDR RN3DKE 599 29
QSO: 21015 CW 2021-07-11 0457 OZ1HQ 599 EDR R5QQ 599 29
QSO: 7015 CW 2021-07-11 0458 OZ1HQ 599 EDR LY2XW 599 29
QSO: 7015 CW 2021-07-11 0459 OZ1HQ 599 EDR OK1LV 599 28
QSO: 7015 CW 2021-07-11 0500 OZ1HQ 599 EDR DL8NAC 599 28
QSO: 21030 CW 2021-07-11 0501 OZ1HQ 599 EDR VU2DED 599 41
QSO: 7015 CW 2021-07-11 0502 OZ1HQ 599 EDR OK1YR 599 28
QSO: 7015 CW 2021-07-11 0502 OZ1HQ 599 EDR UA3YDI 599 29
QSO: 14021 CW 2021-07-11 0502 OZ1HQ 599 EDR RO9L 599 30
QSO: 7015 CW 2021-07-11 0503 OZ1HQ 599 EDR OK1FCA 599 28
QSO: 7015 CW 2021-07-11 0504 OZ1HQ 599 EDR YU1LM/QRP 599 28
QSO: 7015 CW 2021-07-11 0504 OZ1HQ 599 EDR HA0GK 599 28
QSO: 7015 CW 2021-07-11 0504 OZ1HQ 599 EDR UW6M 599 29
QSO: 14021 CW 2021-07-11 0504 OZ1HQ 599 EDR I3JKI 599 28
QSO: 14215 PH 2021-07-11 0505 OZ1HQ 59 EDR YB1MAE 59 54
QSO: 14021 CW 2021-07-11 0505 OZ1HQ 599 EDR RA9XSL 599 20
QSO: 7015 CW 2021-07-11 0506 OZ1HQ 599 EDR F5ICC 599 27
QSO: 7015 CW 2021-07-11 0506 OZ1HQ 599 EDR F4WCY 599 27
QSO: 21040 CW 2021-07-11 0506 OZ1HQ 599 EDR R3OM 599 29
QSO: 3739 PH 2021-07-11 0507 OZ1HQ 59 EDR PA6AQ 59 27
QSO: 14021 CW 2021-07-11 0507 OZ1HQ 599 EDR YB4GBN/1 599 54
QSO: 14021 CW 2021-07-11 0507 OZ1HQ 599 EDR YO2CJX 599 28
QSO: 21040 CW 2021-07-11 0507 OZ1HQ 599 EDR UT5NR 599 29
QSO: 14021 CW 2021-07-11 0508 OZ1HQ 599 EDR HA8FD 599 28
QSO: 14021 CW 2021-07-11 0508 OZ1HQ 599 EDR JG5UWK 599 45
QSO: 14021 CW 2021-07-11 0508 OZ1HQ 599 EDR RW9TA 599 30
QSO: 7015 CW 2021-07-11 0509 OZ1HQ 599 EDR DQ60ANT 599 28
QSO: 7015 CW 2021-07-11 0509 OZ1HQ 599 EDR G4IIY 599 27
QSO: 7015 CW 2021-07-11 0510 OZ1HQ 599 EDR F6HBR 599 27
QSO: 21031 CW 2021-07-11 0510 OZ1HQ 599 EDR UN1HQ 599 KFRR
QSO: 3748 PH 2021-07-11 0511 OZ1HQ 59 EDR SP1MWF 59 28
QSO: 7015 CW 2021-07-11 0511 OZ1HQ 599 EDR UA3LEO 599 29
QSO: 14021 CW 2021-07-11 0511 OZ1HQ 599 EDR WI7L 599 06
QSO: 3748 PH 2021-07-11 0512 OZ1HQ 59 EDR OK1KKI 59 28
QSO: 3748 PH 2021-07-11 0512 OZ1HQ 59 EDR SP6HEQ 59 28
QSO: 7015 CW 2021-07-11 0512 OZ1HQ 599 EDR F5VFU 599 27
QSO: 7015 CW 2021-07-11 0512 OZ1HQ 599 EDR UR5EPV 599 29
QSO: 14021 CW 2021-07-11 0512 OZ1HQ 599 EDR US8IM 599 29
QSO: 14021 CW 2021-07-11 0512 OZ1HQ 599 EDR UR4URI 599 29
QSO: 21040 CW 2021-07-11 0512 OZ1HQ 599 EDR LZ2RS 599 28
QSO: 14021 CW 2021-07-11 0513 OZ1HQ 599 EDR RD3FT 599 29
QSO: 21040 CW 2021-07-11 0513 OZ1HQ 599 EDR RA3Y 599 29
QSO: 21040 CW 2021-07-11 0513 OZ1HQ 599 EDR UX1CL 599 29
QSO: 7015 CW 2021-07-11 0514 OZ1HQ 599 EDR DF5DK 599 28
QSO: 14218 PH 2021-07-11 0514 OZ1HQ 59 EDR EW5HQ 59 BFRR
QSO: 14021 CW 2021-07-11 0514 OZ1HQ 599 EDR RA9UAD 599 31
QSO: 14021 CW 2021-07-11 0514 OZ1HQ 599 EDR R9HAG 599 31
QSO: 14021 CW 2021-07-11 0514 OZ1HQ 599 EDR E2A 599 49
QSO: 21040 CW 2021-07-11 0514 OZ1HQ 599 EDR LZ1BP 599 28
QSO: 7015 CW 2021-07-11 0515 OZ1HQ 599 EDR HB9EXR 599 28
QSO: 7015 CW 2021-07-11 0515 OZ1HQ 599 EDR SP3MKS 599 28
QSO: 7015 CW 2021-07-11 0515 OZ1HQ 599 EDR F5JYD 599 27
QSO: 14310 PH 2021-07-11 0515 OZ1HQ 59 EDR W1AW/KL7 59 ARRL
QSO: 14021 CW 2021-07-11 0515 OZ1HQ 599 EDR OH8L 599 18
QSO: 21040 CW 2021-07-11 0515 OZ1HQ 599 EDR UR6CK 599 29
QSO: 3748 PH 2021-07-11 0516 OZ1HQ 59 EDR LY4T 59 29
QSO: 3748 PH 2021-07-11 0516 OZ1HQ 59 EDR OS3AR 59 27
QSO: 7015 CW 2021-07-11 0516 OZ1HQ 599 EDR OK1AOU 599 28
QSO: 14021 CW 2021-07-11 0516 OZ1HQ 599 EDR R9JAP 599 20
QSO: 21000 PH 2021-07-11 0516 OZ1HQ 59 EDR YP1EX 59 28
QSO: 14252 PH 2021-07-11 0517 OZ1HQ 59 EDR LZ22WRTC 59 28
QSO: 28029 CW 2021-07-11 0518 OZ1HQ 599 EDR RU7A 599 29
QSO: 3748 PH 2021-07-11 0519 OZ1HQ 59 EDR DL9FB 59 28
QSO: 7015 CW 2021-07-11 0519 OZ1HQ 599 EDR UA6HFI 599 29
QSO: 7015 CW 2021-07-11 0519 OZ1HQ 599 EDR DL8DWW 599 28
QSO: 14293 PH 2021-07-11 0519 OZ1HQ 59 EDR UI5R 59 29
QSO: 21040 CW 2021-07-11 0519 OZ1HQ 599 EDR RK3P 599 29
QSO: 21040 CW 2021-07-11 0519 OZ1HQ 599 EDR UW7CN 599 29
QSO: 7015 CW 2021-07-11 0520 OZ1HQ 599 EDR DL0OO 599 28
QSO: 7015 CW 2021-07-11 0520 OZ1HQ 599 EDR YU1MI 599 28
QSO: 21040 CW 2021-07-11 0520 OZ1HQ 599 EDR UR5R 599 29
QSO: 21040 CW 2021-07-11 0520 OZ1HQ 599 EDR RA3YDA 599 29
QSO: 14021 CW 2021-07-11 0521 OZ1HQ 599 EDR S55Z 599 28
QSO: 14021 CW 2021-07-11 0521 OZ1HQ 599 EDR R1ZM 599 19
QSO: 21040 CW 2021-07-11 0521 OZ1HQ 599 EDR UY2RA 599 29
QSO: 21040 CW 2021-07-11 0521 OZ1HQ 599 EDR LZ3ZZ 599 28
QSO: 14021 CW 2021-07-11 0522 OZ1HQ 599 EDR UV1IX 599 29
QSO: 21040 CW 2021-07-11 0522 OZ1HQ 599 EDR YO4KAK 599 28
QSO: 21040 CW 2021-07-11 0522 OZ1HQ 599 EDR UY5YB 599 29
QSO: 7015 CW 2021-07-11 0523 OZ1HQ 599 EDR OM7AG 599 28
QSO: 7015 CW 2021-07-11 0523 OZ1HQ 599 EDR DL3NAA 599 28
QSO: 21040 CW 2021-07-11 0523 OZ1HQ 599 EDR R3LC 599 29
QSO: 7015 CW 2021-07-11 0524 OZ1HQ 599 EDR HA6NW 599 28
QSO: 7015 CW 2021-07-11 0525 OZ1HQ 599 EDR IZ3XEF 599 28
QSO: 7015 CW 2021-07-11 0525 OZ1HQ 599 EDR S52AU 599 28
QSO: 14227 PH 2021-07-11 0525 OZ1HQ 59 EDR R9PA 59 31
QSO: 14278 PH 2021-07-11 0526 OZ1HQ 59 EDR OH6LI 59 18
QSO: 14021 CW 2021-07-11 0526 OZ1HQ 599 EDR YB1BTJ 599 54
QSO: 21000 PH 2021-07-11 0526 OZ1HQ 59 EDR R3YAU 59 29
QSO: 21040 CW 2021-07-11 0526 OZ1HQ 599 EDR RM9A 599 30
QSO: 21040 CW 2021-07-11 0526 OZ1HQ 599 EDR YO9CWY 599 28
QSO: 7015 CW 2021-07-11 0527 OZ1HQ 599 EDR RU6CO 599 29
QSO: 21040 CW 2021-07-11 0527 OZ1HQ 599 EDR RK7X 599 29
QSO: 7015 CW 2021-07-11 0528 OZ1HQ 599 EDR OH2ID 599 18
QSO: 7015 CW 2021-07-11 0528 OZ1HQ 599 EDR S51ZJ 599 28
QSO: 14021 CW 2021-07-11 0528 OZ1HQ 599 EDR K6YK 599 06
QSO: 14021 CW 2021-07-11 0528 OZ1HQ 599 EDR SO6XL 599 28
QSO: 21040 CW 2021-07-11 0528 OZ1HQ 599 EDR SN7O 599 28
QSO: 14021 CW 2021-07-11 0529 OZ1HQ 599 EDR YO2MNZ 599 28
QSO: 14021 CW 2021-07-11 0530 OZ1HQ 599 EDR RT1Q 599 29
QSO: 7015 CW 2021-07-11 0531 OZ1HQ 599 EDR LY2MC 599 29
QSO: 21022 CW 2021-07-11 0531 OZ1HQ 599 EDR UT3UZ 599 29
QSO: 7015 CW 2021-07-11 0532 OZ1HQ 599 EDR K3UA 599 08
QSO: 14021 CW 2021-07-11 0532 OZ1HQ 599 EDR EW3LN 599 29
QSO: 7015 CW 2021-07-11 0533 OZ1HQ 599 EDR DJ1MM 599 28
QSO: 7015 CW 2021-07-11 0533 OZ1HQ 599 EDR R5PW 599 29
QSO: 14021 CW 2021-07-11 0533 OZ1HQ 599 EDR N6AA 599 06
QSO: 21019 CW 2021-07-11 0533 OZ1HQ 599 EDR OM1HQ 599 SARA
QSO: 7015 CW 2021-07-11 0534 OZ1HQ 599 EDR I4IKW 599 28
QSO: 7015 CW 2021-07-11 0535 OZ1HQ 599 EDR IK2CMI 599 28
QSO: 7015 CW 2021-07-11 0535 OZ1HQ 599 EDR OK6K 599 28
QSO: 7015 CW 2021-07-11 0535 OZ1HQ 599 EDR DL8HK 599 28
QSO: 3748 PH 2021-07-11 0536 OZ1HQ 59 EDR SN2S 59 28
QSO: 7015 CW 2021-07-11 0536 OZ1HQ 599 EDR UR5KED 599 29
QSO: 14021 CW 2021-07-11 0536 OZ1HQ 599 EDR YO2IS 599 28
QSO: 14021 CW 2021-07-11 0536 OZ1HQ 599 EDR RA3XEV 599 29
QSO: 21004 CW 2021-07-11 0536 OZ1HQ 599 EDR 4Z4AK 599 39
QSO: 7015 CW 2021-07-11 0537 OZ1HQ 599 EDR F5JYD 599 27
QSO: 7015 CW 2021-07-11 0537 OZ1HQ 599 EDR ON7CC 599 27
QSO: 14021 CW 2021-07-11 0537 OZ1HQ 599 EDR JH1TFE 599 45
QSO: 7015 CW 2021-07-11 0538 OZ1HQ 599 EDR OH7KC 599 18
QSO: 7015 CW 2021-07-11 0538 OZ1HQ 599 EDR I3FIY 599 28
QSO: 7015 CW 2021-07-11 0538 OZ1HQ 599 EDR DK5ZX 599 28
QSO: 14021 CW 2021-07-11 0538 OZ1HQ 599 EDR ZL1BBW 599 60
QSO: 21041 CW 2021-07-11 0539 OZ1HQ 599 EDR R7KX 599 29
QSO: 7015 CW 2021-07-11 0540 OZ1HQ 599 EDR RY3RWA 599 29
QSO: 7015 CW 2021-07-11 0541 OZ1HQ 599 EDR IV3DRP 599 28
QSO: 21000 PH 2021-07-11 0541 OZ1HQ 59 EDR RA3Y 59 29
QSO: 14021 CW 2021-07-11 0542 OZ1HQ 599 EDR UR5EPV 599 29
QSO: 7028 CW 2021-07-11 0543 OZ1HQ 599 EDR IK3UNA 599 28
QSO: 14021 CW 2021-07-11 0543 OZ1HQ 599 EDR JA2KKA 599 45
QSO: 14021 CW 2021-07-11 0543 OZ1HQ 599 EDR RW9RN 599 30
QSO: 21042 CW 2021-07-11 0543 OZ1HQ 599 EDR RW3X 599 29
QSO: 14021 CW 2021-07-11 0545 OZ1HQ 599 EDR KH6CJJ 599 61
QSO: 14021 CW 2021-07-11 0546 OZ1HQ 599 EDR YO8BDQ 599 28
QSO: 14021 CW 2021-07-11 0546 OZ1HQ 599 EDR UT5EOX 599 29
QSO: 3748 PH 2021-07-11 0547 OZ1HQ 59 EDR DL2AND 59 28
QSO: 7038 CW 2021-07-11 0547 OZ1HQ 599 EDR LZ3QE 599 28
QSO: 14021 CW 2021-07-11 0547 OZ1HQ 599 EDR US6CQ 599 29
QSO: 21042 CW 2021-07-11 0547 OZ1HQ 599 EDR RD3FT 599 29
QSO: 21042 CW 2021-07-11 0547 OZ1HQ 599 EDR RN6AT 599 29
QSO: 14021 CW 2021-07-11 0548 OZ1HQ 599 EDR BG7IIK 599 44
QSO: 21042 CW 2021-07-11 0548 OZ1HQ 599 EDR UT1WW 599 29
QSO: 7038 CW 2021-07-11 0549 OZ1HQ 599 EDR PA5KT 599 27
QSO: 7038 CW 2021-07-11 0549 OZ1HQ 599 EDR OK1KQH 599 28
QSO: 14278 PH 2021-07-11 0550 OZ1HQ 59 EDR JF9JTS 59 45
QSO: 14021 CW 2021-07-11 0550 OZ1HQ 599 EDR W1RH 599 06
QSO: 28027 CW 2021-07-11 0550 OZ1HQ 599 EDR UT1AA 599 29
QSO: 7038 CW 2021-07-11 0551 OZ1HQ 599 EDR PG7V 599 27
QSO: 14021 CW 2021-07-11 0551 OZ1HQ 599 EDR JA3JOT 599 45
QSO: 7038 CW 2021-07-11 0552 OZ1HQ 599 EDR YO4AJ 599 28
QSO: 14278 PH 2021-07-11 0552 OZ1HQ 59 EDR SP8K 59 28
QSO: 7038 CW 2021-07-11 0553 OZ1HQ 599 EDR PA3HCC 599 27
QSO: 14021 CW 2021-07-11 0553 OZ1HQ 599 EDR JH1RRP 599 45
QSO: 7038 CW 2021-07-11 0554 OZ1HQ 599 EDR DL1SL 599 28
QSO: 14021 CW 2021-07-11 0554 OZ1HQ 599 EDR JF3DCH 599 45
QSO: 14021 CW 2021-07-11 0554 OZ1HQ 599 EDR JF9JTS 599 45
QSO: 7038 CW 2021-07-11 0555 OZ1HQ 599 EDR SP6EIY 599 28
QSO: 7038 CW 2021-07-11 0556 OZ1HQ 599 EDR DL8WEM 599 28
QSO: 14021 CW 2021-07-11 0556 OZ1HQ 599 EDR JR3RIU 599 45
QSO: 21042 CW 2021-07-11 0556 OZ1HQ 599 EDR VU2BGS 599 41
QSO: 28034 CW 2021-07-11 0556 OZ1HQ 599 EDR US7IGN/P 599 29
QSO: 14021 CW 2021-07-11 0557 OZ1HQ 599 EDR JA3AVO 599 45
QSO: 21042 CW 2021-07-11 0557 OZ1HQ 599 EDR RX9SN 599 30
QSO: 21042 CW 2021-07-11 0557 OZ1HQ 599 EDR RA3AN 599 29
QSO: 14278 PH 2021-07-11 0558 OZ1HQ 59 EDR HB9CIC 59 28
QSO: 14021 CW 2021-07-11 0558 OZ1HQ 599 EDR UT1AM 599 29
QSO: 21042 CW 2021-07-11 0558 OZ1HQ 599 EDR UA1OM 599 19
QSO: 7000 CW 2021-07-11 0559 OZ1HQ 599 EDR SN2S 599 28
QSO: 14278 PH 2021-07-11 0559 OZ1HQ 59 EDR DL8LR 59 28
QSO: 14021 CW 2021-07-11 0559 OZ1HQ 599 EDR DL2VWR 599 28
QSO: 14021 CW 2021-07-11 0559 OZ1HQ 599 EDR 5Z4VJ 599 48
QSO: 21000 PH 2021-07-11 0559 OZ1HQ 59 EDR R2DAW 59 29
QSO: 14021 CW 2021-07-11 0600 OZ1HQ 599 EDR JA8RWU 599 45
QSO: 21042 CW 2021-07-11 0600 OZ1HQ 599 EDR UA3RBR 599 29
QSO: 21042 CW 2021-07-11 0600 OZ1HQ 599 EDR UT6EE 599 29
QSO: 14278 PH 2021-07-11 0601 OZ1HQ 59 EDR RC9AR 59 30
QSO: 14278 PH 2021-07-11 0601 OZ1HQ 59 EDR LC5C 59 18
QSO: 14021 CW 2021-07-11 0601 OZ1HQ 599 EDR XE2W 599 10
QSO: 21042 CW 2021-07-11 0601 OZ1HQ 599 EDR RW9TA 599 30
QSO: 7000 CW 2021-07-11 0602 OZ1HQ 599 EDR F8DGY 599 27
QSO: 7000 CW 2021-07-11 0602 OZ1HQ 599 EDR IZ4GRP 599 28
QSO: 14278 PH 2021-07-11 0602 OZ1HQ 59 EDR RT1Q 59 29
QSO: 14021 CW 2021-07-11 0602 OZ1HQ 599 EDR OH7KC 599 18
QSO: 14021 CW 2021-07-11 0602 OZ1HQ 599 EDR S51ZJ 599 28
QSO: 21042 CW 2021-07-11 0602 OZ1HQ 599 EDR UT9MA 599 29
QSO: 28024 CW 2021-07-11 0602 OZ1HQ 599 EDR UA3EDQ 599 29
QSO: 7000 CW 2021-07-11 0603 OZ1HQ 599 EDR PC5D 599 27
QSO: 14021 CW 2021-07-11 0603 OZ1HQ 599 EDR HB9CIC 599 28
QSO: 21042 CW 2021-07-11 0603 OZ1HQ 599 EDR R3VL 599 29
QSO: 7000 CW 2021-07-11 0604 OZ1HQ 599 EDR ON4ACW 599 27
QSO: 7000 CW 2021-07-11 0604 OZ1HQ 599 EDR DF4TD 599 28
QSO: 14021 CW 2021-07-11 0604 OZ1HQ 599 EDR E7/Z35M 599 28
QSO: 21000 PH 2021-07-11 0604 OZ1HQ 59 EDR IT9HPE 59 28
QSO: 21042 CW 2021-07-11 0604 OZ1HQ 599 EDR R4FCN 599 29
QSO: 28036 CW 2021-07-11 0604 OZ1HQ 599 EDR YU9RIJ 599 28
QSO: 7000 CW 2021-07-11 0605 OZ1HQ 599 EDR YU3TA 599 28
QSO: 7000 CW 2021-07-11 0605 OZ1HQ 599 EDR PA3GDG 599 27
QSO: 7000 CW 2021-07-11 0605 OZ1HQ 599 EDR DL2VN 599 28
QSO: 14021 CW 2021-07-11 0605 OZ1HQ 599 EDR JA2HYD 599 45
QSO: 14021 CW 2021-07-11 0605 OZ1HQ 599 EDR UA4PAN 599 29
QSO: 14021 CW 2021-07-11 0605 OZ1HQ 599 EDR JK2VOC 599 45
QSO: 21000 PH 2021-07-11 0605 OZ1HQ 59 EDR YU3LAX 59 28
QSO: 21042 CW 2021-07-11 0605 OZ1HQ 599 EDR RA3NC 599 29
QSO: 7000 CW 2021-07-11 0606 OZ1HQ 599 EDR IK1RQQ 599 28
QSO: 7000 CW 2021-07-11 0606 OZ1HQ 599 EDR DL8MF 599 28
QSO: 14278 PH 2021-07-11 0606 OZ1HQ 59 EDR KL7KK 59 01
QSO: 14278 PH 2021-07-11 0606 OZ1HQ 59 EDR IO3M 59 28
QSO: 14021 CW 2021-07-11 0606 OZ1HQ 599 EDR PA4CC 599 27
QSO: 21042 CW 2021-07-11 0606 OZ1HQ 599 EDR LZ5PL 599 28
QSO: 21042 CW 2021-07-11 0606 OZ1HQ 599 EDR RL5A 599 29
QSO: 7000 CW 2021-07-11 0607 OZ1HQ 599 EDR DL3DQL 599 28
QSO: 14278 PH 2021-07-11 0607 OZ1HQ 59 EDR RA4HBS 59 30
QSO: 14021 CW 2021-07-11 0607 OZ1HQ 599 EDR JA4YPE 599 45
QSO: 21042 CW 2021-07-11 0607 OZ1HQ 599 EDR RU9AC 599 30
QSO: 21042 CW 2021-07-11 0607 OZ1HQ 599 EDR UG4A 599 29
QSO: 7000 CW 2021-07-11 0608 OZ1HQ 599 EDR TM0SOC 599 27
QSO: 14021 CW 2021-07-11 0608 OZ1HQ 599 EDR 3Z8Z 599 28
QSO: 14046 CW 2021-07-11 0608 OZ1HQ 599 EDR UN1HQ 599 KFRR
QSO: 21042 CW 2021-07-11 0608 OZ1HQ 599 EDR RW3RN 599 29
QSO: 7000 CW 2021-07-11 0609 OZ1HQ 599 EDR DK3GI 599 28
QSO: 7000 CW 2021-07-11 0609 OZ1HQ 599 EDR DF9EY 599 28
QSO: 7000 CW 2021-07-11 0610 OZ1HQ 599 EDR OK2GU 599 28
QSO: 7000 CW 2021-07-11 0610 OZ1HQ 599 EDR DL2VWR 599 28
QSO: 14021 CW 2021-07-11 0610 OZ1HQ 599 EDR K0IP 599 06
QSO: 21042 CW 2021-07-11 0610 OZ1HQ 599 EDR UA6LCN 599 29
QSO: 21042 CW 2021-07-11 0610 OZ1HQ 599 EDR SV2BXA 599 28
QSO: 7000 CW 2021-07-11 0611 OZ1HQ 599 EDR IZ2JQP 599 28
QSO: 21042 CW 2021-07-11 0611 OZ1HQ 599 EDR RD4A 599 29
QSO: 21042 CW 2021-07-11 0611 OZ1HQ 599 EDR UR4MF 599 29
QSO: 21042 CW 2021-07-11 0612 OZ1HQ 599 EDR SP1NY 599 28
QSO: 21042 CW 2021-07-11 0612 OZ1HQ 599 EDR RN3S 599 29
QSO: 21042 CW 2021-07-11 0613 OZ1HQ 599 EDR UV1IX 599 29
QSO: 28415 PH 2021-07-11 0613 OZ1HQ 59 EDR UR4QFP 59 29
QSO: 7000 CW 2021-07-11 0614 OZ1HQ 599 EDR IN3OWY 599 28
QSO: 14278 PH 2021-07-11 0614 OZ1HQ 59 EDR F4IRT 59 27
QSO: 14036 CW 2021-07-11 0614 OZ1HQ 599 EDR ES9A 599 ERAU
QSO: 21042 CW 2021-07-11 0614 OZ1HQ 599 EDR YO8BDQ 599 28
QSO: 21042 CW 2021-07-11 0614 OZ1HQ 599 EDR UA4I 599 30
QSO: 14278 PH 2021-07-11 0615 OZ1HQ 59 EDR SI9YL 59 18
QSO: 14021 CW 2021-07-11 0615 OZ1HQ 599 EDR G4RCG 599 27
QSO: 21042 CW 2021-07-11 0615 OZ1HQ 599 EDR UA4M 599 29
QSO: 21042 CW 2021-07-11 0615 OZ1HQ 599 EDR UY2IG 599 29
QSO: 14278 PH 2021-07-11 0616 OZ1HQ 59 EDR EA4YT 59 37
QSO: 14278 PH 2021-07-11 0616 OZ1HQ 59 EDR DL4VAI 59 28
QSO: 14278 PH 2021-07-11 0616 OZ1HQ 59 EDR IU0OVB 59 28
QSO: 14021 CW 2021-07-11 0616 OZ1HQ 599 EDR RC0L 599 34
QSO: 14021 CW 2021-07-11 0616 OZ1HQ 599 EDR 4X1ST 599 39
QSO: 21042 CW 2021-07-11 0616 OZ1HQ 599 EDR EU4E 599 29
QSO: 21042 CW 2021-07-11 0616 OZ1HQ 599 EDR RM2T 599 29
QSO: 28506 PH 2021-07-11 0616 OZ1HQ 59 EDR UY1IP 59 29
QSO: 7004 CW 2021-07-11 0617 OZ1HQ 599 EDR PD9X 599 27
QSO: 14278 PH 2021-07-11 0617 OZ1HQ 59 EDR F8TRT 59 27
QSO: 14021 CW 2021-07-11 0617 OZ1HQ 599 EDR UW8SM 599 29
QSO: 14021 CW 2021-07-11 0617 OZ1HQ 599 EDR S51AD 599 28
QSO: 21042 CW 2021-07-11 0617 OZ1HQ 599 EDR RT9A 599 30
QSO: 7006 CW 2021-07-11 0618 OZ1HQ 599 EDR EA3X 599 37
QSO: 14278 PH 2021-07-11 0618 OZ1HQ 59 EDR IW6PWC 59 28
QSO: 14021 CW 2021-07-11 0618 OZ1HQ 599 EDR 9A2EY 599 28
QSO: 21042 CW 2021-07-11 0618 OZ1HQ 599 EDR US7IY 599 29
QSO: 28500 PH 2021-07-11 0618 OZ1HQ 59 EDR UT3HD 59 29
QSO: 7006 CW 2021-07-11 0619 OZ1HQ 599 EDR DB7MA 599 28
QSO: 14278 PH 2021-07-11 0619 OZ1HQ 59 EDR RZ9UO 59 31
QSO: 14021 CW 2021-07-11 0619 OZ1HQ 599 EDR N6US 599 06
QSO: 21000 PH 2021-07-11 0619 OZ1HQ 59 EDR RW3YB 59 29
QSO: 28037 CW 2021-07-11 0619 OZ1HQ 599 EDR YO9RIJ 599 28
QSO: 7011 CW 2021-07-11 0620 OZ1HQ 599 EDR F5OZC 599 27
QSO: 14278 PH 2021-07-11 0620 OZ1HQ 59 EDR OH8RX 59 18
QSO: 14021 CW 2021-07-11 0620 OZ1HQ 599 EDR HA0GK 599 28
QSO: 14021 CW 2021-07-11 0620 OZ1HQ 599 EDR RL1F 599 19
QSO: 21000 PH 2021-07-11 0620 OZ1HQ 59 EDR LC5C 59 18
QSO: 21042 CW 2021-07-11 0620 OZ1HQ 599 EDR R2PU 599 29
QSO: 7013 CW 2021-07-11 0621 OZ1HQ 599 EDR GM3A 599 27
QSO: 14278 PH 2021-07-11 0621 OZ1HQ 59 EDR DB1VQ 59 28
QSO: 14021 CW 2021-07-11 0621 OZ1HQ 599 EDR ON5JT 599 27
QSO: 7018 CW 2021-07-11 0622 OZ1HQ 599 EDR IZ8EFD 599 28
QSO: 14278 PH 2021-07-11 0622 OZ1HQ 59 EDR RA0QD 59 23
QSO: 14021 CW 2021-07-11 0622 OZ1HQ 599 EDR LZ1RW 599 28
QSO: 21042 CW 2021-07-11 0622 OZ1HQ 599 EDR ES5RR 599 29
QSO: 14278 PH 2021-07-11 0623 OZ1HQ 59 EDR ED3C 59 37
QSO: 14042 CW 2021-07-11 0623 OZ1HQ 599 EDR OF2HQ 599 SRAL
QSO: 14006 CW 2021-07-11 0623 OZ1HQ 599 EDR Z30HQ 599 RSM
QSO: 14278 PH 2021-07-11 0624 OZ1HQ 59 EDR EA5GI 59 37
QSO: 14278 PH 2021-07-11 0624 OZ1HQ 59 EDR DL9XAP 59 28
QSO: 14029 CW 2021-07-11 0624 OZ1HQ 599 EDR EI0HQ 599 IRTS
QSO: 21024 CW 2021-07-11 0624 OZ1HQ 599 EDR LZ22WRTC 599 28
QSO: 7018 CW 2021-07-11 0625 OZ1HQ 599 EDR ON4DN 599 27
QSO: 14278 PH 2021-07-11 0625 OZ1HQ 59 EDR OK2BZE 59 28
QSO: 14021 CW 2021-07-11 0625 OZ1HQ 599 EDR F8CRS 599 27
QSO: 21000 PH 2021-07-11 0625 OZ1HQ 59 EDR A60HQ 59 EARS
QSO: 7018 CW 2021-07-11 0626 OZ1HQ 599 EDR LA2XNA 599 18
