START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.19.0
CONTEST: CQ-WW-CW
CALLSIGN: DR1A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 16328952
OPERATORS: DB6JG DF6JC DJ6ET DJ7EG DJ7EO DK1BT DK6WL DL1DVE DL1MGB DL2HBX DL4WG
QSO:  1829 CW 2009-11-28 0039 DR1A          599 14     I4JEE         599 15     0
QSO:  3528 CW 2009-11-28 0039 DR1A          599 14     UX7FC         599 16     0
QSO: 14013 CW 2009-11-28 0039 DR1A          599 14     HG3R          599 15     0
QSO:  3528 CW 2009-11-28 0040 DR1A          599 14     UT5UUV        599 16     0
QSO:  1829 CW 2009-11-28 0040 DR1A          599 14     RT3F          599 16     0
QSO:  3528 CW 2009-11-28 0040 DR1A          599 14     HA6FQ         599 15     0
QSO:  7026 CW 2009-11-28 0040 DR1A          599 14     K5IZO         599 04     0
QSO:  3528 CW 2009-11-28 0040 DR1A          599 14     AN4A          599 14     0
QSO:  7026 CW 2009-11-28 0040 DR1A          599 14     WC1M          599 05     0
QSO:  3528 CW 2009-11-28 0041 DR1A          599 14     LA6DW         599 14     0
QSO:  3528 CW 2009-11-28 0041 DR1A          599 14     RW2F          599 15     0
QSO:  3528 CW 2009-11-28 0041 DR1A          599 14     N1DG          599 05     0
QSO:  7026 CW 2009-11-28 0041 DR1A          599 14     W1CCE         599 05     0
QSO:  1829 CW 2009-11-28 0041 DR1A          599 14     AI0O          599 04     0
QSO:  7026 CW 2009-11-28 0041 DR1A          599 14     RN1NU         599 16     0
QSO:  3528 CW 2009-11-28 0041 DR1A          599 14     G4DDL         599 14     0
QSO:  1829 CW 2009-11-28 0042 DR1A          599 14     OK1MCW        599 15     0
QSO:  3528 CW 2009-11-28 0042 DR1A          599 14     SP6BXM        599 15     0
QSO:  1829 CW 2009-11-28 0042 DR1A          599 14     OM0TT         599 15     0
QSO:  3528 CW 2009-11-28 0042 DR1A          599 14     UA4PCM        599 16     0
QSO:  1829 CW 2009-11-28 0042 DR1A          599 14     WX4G          599 05     0
QSO:  7026 CW 2009-11-28 0042 DR1A          599 14     N2TU          599 05     0
QSO:  1829 CW 2009-11-28 0042 DR1A          599 14     SP7DCS        599 15     0
QSO:  7026 CW 2009-11-28 0043 DR1A          599 14     K2AX          599 05     0
QSO:  1829 CW 2009-11-28 0043 DR1A          599 14     ES4RX         599 15     0
QSO:  7026 CW 2009-11-28 0043 DR1A          599 14     K2FU          599 05     0
QSO:  3528 CW 2009-11-28 0043 DR1A          599 14     ZC4T          599 20     0
QSO:  1829 CW 2009-11-28 0043 DR1A          599 14     OK7U          599 15     0
QSO:  3528 CW 2009-11-28 0043 DR1A          599 14     ES4MM         599 15     0
QSO:  3528 CW 2009-11-28 0044 DR1A          599 14     LY1CT         599 15     0
QSO:  7026 CW 2009-11-28 0044 DR1A          599 14     K8PO          599 05     0
QSO:  7026 CW 2009-11-28 0044 DR1A          599 14     HI8A          599 08     0
QSO: 14005 CW 2009-11-28 0044 DR1A          599 14     PY2KJ         599 11     0
QSO:  3528 CW 2009-11-28 0044 DR1A          599 14     K0NA          599 04     0
QSO:  3528 CW 2009-11-28 0044 DR1A          599 14     NQ4I          599 05     0
QSO:  7026 CW 2009-11-28 0045 DR1A          599 14     K2TWI         599 05     0
QSO:  3528 CW 2009-11-28 0045 DR1A          599 14     RV3QX         599 16     0
QSO:  1829 CW 2009-11-28 0045 DR1A          599 14     RW4WY         599 16     0
QSO:  7026 CW 2009-11-28 0045 DR1A          599 14     N4NO          599 04     0
QSO:  3528 CW 2009-11-28 0045 DR1A          599 14     LY2GW         599 15     0
QSO:  3528 CW 2009-11-28 0045 DR1A          599 14     RU6AN         599 16     0
QSO:  7026 CW 2009-11-28 0045 DR1A          599 14     VE1NB         599 05     0
QSO:  7026 CW 2009-11-28 0046 DR1A          599 14     N2MF          599 05     0
QSO:  3528 CW 2009-11-28 0046 DR1A          599 14     YL2CV         599 15     0
QSO:  1829 CW 2009-11-28 0046 DR1A          599 14     M3W           599 14     0
QSO:  7026 CW 2009-11-28 0046 DR1A          599 14     K4DZR         599 04     0
QSO:  3528 CW 2009-11-28 0046 DR1A          599 14     K3TW          599 05     0
QSO:  1829 CW 2009-11-28 0046 DR1A          599 14     K1EP          599 05     0
QSO:  3528 CW 2009-11-28 0047 DR1A          599 14     RK3SWS        599 16     0
QSO: 14036 CW 2009-11-28 0047 DR1A          599 14     PT2ZHA        599 11     0
QSO:  1829 CW 2009-11-28 0047 DR1A          599 14     OH5NE         599 15     0
QSO:  3528 CW 2009-11-28 0047 DR1A          599 14     G0PSE         599 14     0
QSO:  7026 CW 2009-11-28 0047 DR1A          599 14     K2ONP         599 05     0
QSO:  3528 CW 2009-11-28 0047 DR1A          599 14     OK2SGW        599 15     0
QSO:  7026 CW 2009-11-28 0048 DR1A          599 14     W4ELP         599 05     0
QSO:  3528 CW 2009-11-28 0048 DR1A          599 14     UT7LM         599 16     0
QSO:  7026 CW 2009-11-28 0048 DR1A          599 14     AB3IC         599 05     0
QSO:  1829 CW 2009-11-28 0048 DR1A          599 14     OT7X          599 14     0
QSO:  3528 CW 2009-11-28 0048 DR1A          599 14     US3IZ         599 16     0
QSO:  7026 CW 2009-11-28 0048 DR1A          599 14     N8II          599 05     0
QSO:  1829 CW 2009-11-28 0049 DR1A          599 14     HA8VK         599 15     0
QSO:  3528 CW 2009-11-28 0049 DR1A          599 14     W9GE          599 05     0
QSO:  7026 CW 2009-11-28 0049 DR1A          599 14     K3PG          599 05     0
QSO:  3528 CW 2009-11-28 0049 DR1A          599 14     UR7EQ         599 16     0
QSO:  1829 CW 2009-11-28 0049 DR1A          599 14     RK9AD         599 17     0
QSO: 14057 CW 2009-11-28 0049 DR1A          599 14     FY5KE         599 09     0
QSO:  7026 CW 2009-11-28 0049 DR1A          599 14     W6UB          599 04     0
QSO:  1829 CW 2009-11-28 0049 DR1A          599 14     UX7FC         599 16     0
QSO:  7026 CW 2009-11-28 0050 DR1A          599 14     N4EK          599 05     0
QSO:  7026 CW 2009-11-28 0050 DR1A          599 14     W4EE          599 05     0
QSO:  3528 CW 2009-11-28 0050 DR1A          599 14     M0RYB         599 14     0
QSO:  1829 CW 2009-11-28 0050 DR1A          599 14     DL1TPY        599 14     0
QSO:  3528 CW 2009-11-28 0050 DR1A          599 14     DL1AO         599 14     0
QSO: 14033 CW 2009-11-28 0050 DR1A          599 14     YT8A          599 15     0
QSO:  7026 CW 2009-11-28 0050 DR1A          599 14     K1HT          599 05     0
QSO:  3528 CW 2009-11-28 0050 DR1A          599 14     E77C          599 15     0
QSO:  7026 CW 2009-11-28 0051 DR1A          599 14     US0HZ         599 16     0
QSO:  3528 CW 2009-11-28 0051 DR1A          599 14     WN9O          599 04     0
QSO:  1829 CW 2009-11-28 0051 DR1A          599 14     OK1AKB        599 15     0
QSO:  3528 CW 2009-11-28 0051 DR1A          599 14     W4PM          599 05     0
QSO:  1829 CW 2009-11-28 0051 DR1A          599 14     OL2U          599 15     0
QSO:  3528 CW 2009-11-28 0051 DR1A          599 14     UT5UQN        599 16     0
QSO:  7026 CW 2009-11-28 0051 DR1A          599 14     UA3YFL        599 16     0
QSO:  3528 CW 2009-11-28 0051 DR1A          599 14     K6OY          599 03     0
QSO:  1829 CW 2009-11-28 0052 DR1A          599 14     LZ2SC         599 20     0
QSO:  3528 CW 2009-11-28 0052 DR1A          599 14     K0KT          599 04     0
QSO:  3510 CW 2009-11-28 0052 DR1A          599 14     LZ7J          599 20     0
QSO:  1829 CW 2009-11-28 0052 DR1A          599 14     EA5LA         599 14     0
QSO:  1829 CW 2009-11-28 0052 DR1A          599 14     OZ4O          599 14     0
QSO:  3528 CW 2009-11-28 0053 DR1A          599 14     OM4ANJ        599 15     0
QSO:  7026 CW 2009-11-28 0053 DR1A          599 14     W8HC          599 05     0
QSO:  3528 CW 2009-11-28 0053 DR1A          599 14     AC8E          599 04     0
QSO:  7026 CW 2009-11-28 0053 DR1A          599 14     P43JB         599 09     0
QSO:  7026 CW 2009-11-28 0054 DR1A          599 14     W1FQ          599 05     0
QSO:  3528 CW 2009-11-28 0054 DR1A          599 14     UZ8I          599 16     0
QSO:  7026 CW 2009-11-28 0054 DR1A          599 14     W1BYH         599 05     0
QSO:  1829 CW 2009-11-28 0054 DR1A          599 14     RU3UR         599 16     0
QSO:  3528 CW 2009-11-28 0054 DR1A          599 14     W0AIH         599 04     0
QSO:  7026 CW 2009-11-28 0054 DR1A          599 14     K5GO          599 04     0
QSO:  3528 CW 2009-11-28 0054 DR1A          599 14     OK1IBP        599 15     0
QSO:  7026 CW 2009-11-28 0055 DR1A          599 14     W3YY          599 05     0
QSO:  1829 CW 2009-11-28 0055 DR1A          599 14     UA3QFU        599 16     0
QSO:  3528 CW 2009-11-28 0055 DR1A          599 14     N4DJ          599 05     0
QSO:  7026 CW 2009-11-28 0055 DR1A          599 14     K4VV          599 05     0
QSO:  1829 CW 2009-11-28 0055 DR1A          599 14     UT8IM         599 16     0
QSO:  7026 CW 2009-11-28 0055 DR1A          599 14     W1MAT         599 05     0
QSO: 14061 CW 2009-11-28 0055 DR1A          599 14     DP1POL        599 38     0
QSO:  7026 CW 2009-11-28 0055 DR1A          599 14     OM7M          599 15     0
QSO:  3528 CW 2009-11-28 0055 DR1A          599 14     K6SXA         599 03     0
QSO:  1829 CW 2009-11-28 0056 DR1A          599 14     RA9AE         599 17     0
QSO:  3528 CW 2009-11-28 0056 DR1A          599 14     SV9CVY        599 20     0
QSO:  1829 CW 2009-11-28 0056 DR1A          599 14     IZ3KKE        599 15     0
QSO:  3528 CW 2009-11-28 0056 DR1A          599 14     VE1JS         599 05     0
QSO:  7026 CW 2009-11-28 0056 DR1A          599 14     W4RX          599 05     0
QSO:  3528 CW 2009-11-28 0056 DR1A          599 14     LZ3ZZ         599 20     0
QSO:  1829 CW 2009-11-28 0056 DR1A          599 14     RA2FB         599 15     0
QSO:  7026 CW 2009-11-28 0056 DR1A          599 14     K5BG          599 04     0
QSO:  1829 CW 2009-11-28 0056 DR1A          599 14     SN3T          599 15     0
QSO:  1829 CW 2009-11-28 0057 DR1A          599 14     F2AR          599 14     0
QSO:  1829 CW 2009-11-28 0057 DR1A          599 14     UT2QQ         599 16     0
QSO: 14013 CW 2009-11-28 0057 DR1A          599 14     YU1DW         599 15     0
QSO:  3528 CW 2009-11-28 0057 DR1A          599 14     RZ3AV         599 16     0
QSO:  3528 CW 2009-11-28 0057 DR1A          599 14     RZ9AE         599 17     0
QSO:  7026 CW 2009-11-28 0057 DR1A          599 14     NE3H          599 05     0
QSO:  7026 CW 2009-11-28 0058 DR1A          599 14     K4APG         599 04     0
QSO:  3528 CW 2009-11-28 0058 DR1A          599 14     W8TWA         599 04     0
QSO:  1829 CW 2009-11-28 0058 DR1A          599 14     RW9QA         599 17     0
QSO:  3528 CW 2009-11-28 0058 DR1A          599 14     F8AEE         599 14     0
QSO:  7026 CW 2009-11-28 0058 DR1A          599 14     K5UA          599 04     0
QSO:  3528 CW 2009-11-28 0058 DR1A          599 14     HG6V          599 15     0
QSO:  7026 CW 2009-11-28 0059 DR1A          599 14     K3IPK         599 05     0
QSO:  1829 CW 2009-11-28 0059 DR1A          599 14     YU7AF         599 15     0
QSO:  3528 CW 2009-11-28 0059 DR1A          599 14     UA3LIZ        599 16     0
QSO:  3528 CW 2009-11-28 0059 DR1A          599 14     OH1CH         599 15     0
QSO:  1829 CW 2009-11-28 0059 DR1A          599 14     OK1MNW        599 15     0
QSO:  3557 CW 2009-11-28 0059 DR1A          599 14     S57S          599 15     0
QSO:  7026 CW 2009-11-28 0059 DR1A          599 14     UT2UB         599 16     0
QSO:  1829 CW 2009-11-28 0059 DR1A          599 14     IK1TWC        599 15     0
QSO:  7026 CW 2009-11-28 0100 DR1A          599 14     RK6AX         599 16     0
QSO:  3528 CW 2009-11-28 0100 DR1A          599 14     UX8MM         599 16     0
QSO:  1829 CW 2009-11-28 0100 DR1A          599 14     UA6LFQ        599 16     0
QSO:  7026 CW 2009-11-28 0100 DR1A          599 14     LZ9R          599 20     0
QSO:  3528 CW 2009-11-28 0100 DR1A          599 14     IK2AOO        599 15     0
QSO:  1829 CW 2009-11-28 0100 DR1A          599 14     WE3C          599 05     0
QSO:  3528 CW 2009-11-28 0100 DR1A          599 14     GM4SID        599 14     0
QSO:  7026 CW 2009-11-28 0101 DR1A          599 14     JA3YBK        599 25     0
QSO:  3528 CW 2009-11-28 0101 DR1A          599 14     RA1TV         599 16     0
QSO:  3528 CW 2009-11-28 0101 DR1A          599 14     NJ2BB         599 05     0
QSO:  1829 CW 2009-11-28 0101 DR1A          599 14     UA9CR         599 17     0
QSO:  3528 CW 2009-11-28 0102 DR1A          599 14     VE3MM         599 04     0
QSO:  1829 CW 2009-11-28 0102 DR1A          599 14     OH2BJ         599 15     0
QSO:  1829 CW 2009-11-28 0102 DR1A          599 14     UZ2M          599 16     0
QSO:  7026 CW 2009-11-28 0102 DR1A          599 14     NP4KT/QRP     599 08     0
QSO:  3528 CW 2009-11-28 0102 DR1A          599 14     RF9M          599 17     0
QSO:  1829 CW 2009-11-28 0102 DR1A          599 14     RX6DQ         599 16     0
QSO:  3528 CW 2009-11-28 0102 DR1A          599 14     RT3F          599 16     0
QSO:  3528 CW 2009-11-28 0102 DR1A          599 14     EA7GSU        599 14     0
QSO:  3528 CW 2009-11-28 0103 DR1A          599 14     RK3RWA        599 16     0
QSO:  1829 CW 2009-11-28 0103 DR1A          599 14     SN5J          599 15     0
QSO:  3528 CW 2009-11-28 0103 DR1A          599 14     K1LI          599 05     0
QSO:  7026 CW 2009-11-28 0104 DR1A          599 14     N4EMG         599 05     0
QSO:  7026 CW 2009-11-28 0104 DR1A          599 14     W4QM          599 05     0
QSO:  3528 CW 2009-11-28 0104 DR1A          599 14     RM3F          599 16     0
QSO:  7026 CW 2009-11-28 0104 DR1A          599 14     SV9CVY        599 20     0
QSO:  7026 CW 2009-11-28 0104 DR1A          599 14     W3AU          599 05     0
QSO:  7026 CW 2009-11-28 0105 DR1A          599 14     N8BM          599 04     0
QSO:  1829 CW 2009-11-28 0105 DR1A          599 14     UA9XW         599 17     0
QSO:  3528 CW 2009-11-28 0105 DR1A          599 14     VY2SS         599 05     0
QSO:  7026 CW 2009-11-28 0105 DR1A          599 14     N9AU          599 04     0
QSO:  7026 CW 2009-11-28 0106 DR1A          599 14     N4BCB         599 04     0
QSO:  7026 CW 2009-11-28 0106 DR1A          599 14     YL7A          599 15     0
QSO:  1829 CW 2009-11-28 0106 DR1A          599 14     RZ3TZZ        599 16     0
QSO:  1829 CW 2009-11-28 0106 DR1A          599 14     VA3DX         599 04     0
QSO:  3528 CW 2009-11-28 0106 DR1A          599 14     K4SO          599 05     0
QSO:  1829 CW 2009-11-28 0107 DR1A          599 14     DL1DBR        599 14     0
QSO:  7026 CW 2009-11-28 0107 DR1A          599 14     UT1AB         599 16     0
QSO:  1829 CW 2009-11-28 0107 DR1A          599 14     YO2GL         599 20     0
QSO:  7026 CW 2009-11-28 0107 DR1A          599 14     K1TR          599 05     0
QSO:  7026 CW 2009-11-28 0107 DR1A          599 14     RC3W          599 16     0
QSO:  7026 CW 2009-11-28 0108 DR1A          599 14     W2YR          599 05     0
QSO:  1829 CW 2009-11-28 0108 DR1A          599 14     UX8IX         599 16     0
QSO:  7026 CW 2009-11-28 0108 DR1A          599 14     K3AU          599 05     0
QSO:  3528 CW 2009-11-28 0108 DR1A          599 14     RS3A          599 16     0
QSO:  7026 CW 2009-11-28 0108 DR1A          599 14     N4KG          599 04     0
QSO:  3528 CW 2009-11-28 0109 DR1A          599 14     RO9O          599 18     0
QSO:  7026 CW 2009-11-28 0109 DR1A          599 14     VE3MMQ        599 04     0
QSO:  7026 CW 2009-11-28 0109 DR1A          599 14     K3ZM          599 05     0
QSO:  1829 CW 2009-11-28 0109 DR1A          599 14     RX3VF         599 16     0
QSO:  3528 CW 2009-11-28 0109 DR1A          599 14     UT2PL         599 16     0
QSO:  1829 CW 2009-11-28 0109 DR1A          599 14     YQ9W          599 20     0
QSO:  3548 CW 2009-11-28 0110 DR1A          599 14     KP2M          599 08     0
QSO:  1829 CW 2009-11-28 0110 DR1A          599 14     K2ONP         599 05     0
QSO:  7026 CW 2009-11-28 0110 DR1A          599 14     YP6C          599 20     0
QSO:  3528 CW 2009-11-28 0110 DR1A          599 14     RZ3VO         599 16     0
QSO:  1829 CW 2009-11-28 0110 DR1A          599 14     OK1HX         599 15     0
QSO:  7026 CW 2009-11-28 0110 DR1A          599 14     RA3NC         599 16     0
QSO:  3528 CW 2009-11-28 0110 DR1A          599 14     OM4DN         599 15     0
QSO:  7026 CW 2009-11-28 0111 DR1A          599 14     RA1QD         599 16     0
QSO:  1829 CW 2009-11-28 0111 DR1A          599 14     RM3F          599 16     0
QSO:  3528 CW 2009-11-28 0111 DR1A          599 14     OP1A          599 14     0
QSO:  1829 CW 2009-11-28 0111 DR1A          599 14     OP4A          599 14     0
QSO: 14049 CW 2009-11-28 0111 DR1A          599 14     CR6T          599 14     0
QSO: 14013 CW 2009-11-28 0111 DR1A          599 14     CR6T          599 14     0
QSO:  3528 CW 2009-11-28 0111 DR1A          599 14     N6MA          599 03     0
QSO:  7026 CW 2009-11-28 0111 DR1A          599 14     KI2P          599 05     0
QSO:  1829 CW 2009-11-28 0111 DR1A          599 14     RV9YZ         599 18     0
QSO:  3528 CW 2009-11-28 0111 DR1A          599 14     9A3GI         599 15     0
QSO:  7026 CW 2009-11-28 0112 DR1A          599 14     NB4M          599 04     0
QSO:  3528 CW 2009-11-28 0112 DR1A          599 14     S53RA         599 15     0
QSO:  1829 CW 2009-11-28 0112 DR1A          599 14     IS0/K7QB      599 15     0
QSO:  7026 CW 2009-11-28 0112 DR1A          599 14     UW4E          599 16     0
QSO:  3528 CW 2009-11-28 0112 DR1A          599 14     UX2MF         599 16     0
QSO:  3528 CW 2009-11-28 0112 DR1A          599 14     K5GO          599 04     0
QSO:  1829 CW 2009-11-28 0112 DR1A          599 14     UA1CUR        599 16     0
QSO:  7026 CW 2009-11-28 0112 DR1A          599 14     LZ7H          599 20     0
QSO:  3500 CW 2009-11-28 0112 DR1A          599 14     ZF2AM         599 08     0
QSO:  1829 CW 2009-11-28 0113 DR1A          599 14     F8BUO         599 14     0
QSO:  3528 CW 2009-11-28 0113 DR1A          599 14     EA1CP         599 14     0
QSO:  3528 CW 2009-11-28 0113 DR1A          599 14     UA3MIF        599 16     0
QSO:  7026 CW 2009-11-28 0113 DR1A          599 14     K1KNJ         599 05     0
QSO:  1829 CW 2009-11-28 0113 DR1A          599 14     W5TM          599 04     0
QSO:  1829 CW 2009-11-28 0114 DR1A          599 14     OG4T          599 15     0
QSO:  7026 CW 2009-11-28 0114 DR1A          599 14     EW7DK         599 16     0
QSO:  1829 CW 2009-11-28 0114 DR1A          599 14     KT8X          599 04     0
QSO:  1829 CW 2009-11-28 0114 DR1A          599 14     YO5KDX        599 20     0
QSO:  3528 CW 2009-11-28 0114 DR1A          599 14     RW4WW         599 16     0
QSO:  7026 CW 2009-11-28 0114 DR1A          599 14     K0SR          599 04     0
QSO:  1829 CW 2009-11-28 0114 DR1A          599 14     K3QIA         599 05     0
