START-OF-LOG: 2.3
CREATED-BY: TR Log POST Version 6.79
CALLSIGN: VE5RI 
CONTEST: CQ-WW-SSB
ARRL-SECTION: SK
CATEGORY: MULTI-MULTI  
CLAIMED-SCORE: 1433128
CLUB: Sask Alta Contesters
NAME: c/o Bill Till
OPERATORS: VE5CMA VE5FF VE5FN VE5WI VA6NJK VE6BBP VE6FN VE6EZ 
SOAPBOX: Weird condx.  At start could hear scads of stations but they 
SOAPBOX: couldnt hear us. This continued for several hours then a switch 
SOAPBOX: got flipped and we could work anything we could hear. 20 was a 
SOAPBOX: screaming shambles and it was almost impossible to get a clear 
SOAPBOX: run freq.  15 was fun and held up nicely during daylight. 40, 
SOAPBOX: 80 and 160 were very productive after dark and produced some 
SOAPBOX: quite amazing DX for latitude 53+.  We had a weak N-S opening 
SOAPBOX: on 10 on the second day and 20 was even more crowded with EUs 
SOAPBOX: running wild from 14100 to 14350 until the last few hours when 
SOAPBOX: we got the usual run into the USA.  As can be seen from our 
SOAPBOX: score, our group took several beer breaks when enthusiasm waned.
QSO: 14000 PH 2005-10-30 2012 VE5RI         59  04     N1CHP         59  05
QSO: 14000 PH 2005-10-30 2012 VE5RI         59  04     NE3F          59  05
QSO: 14000 PH 2005-10-30 2012 VE5RI         59  04     VE7JZ         59  03
QSO: 14000 PH 2005-10-30 2013 VE5RI         59  04     K0MPH         59  04
QSO: 14000 PH 2005-10-30 2013 VE5RI         59  04     W1GQ          59  05
QSO: 14000 PH 2005-10-30 2014 VE5RI         59  04     KE4GWV        59  05
QSO: 21000 PH 2005-10-30 2014 VE5RI         59  04     KP2YL         59  08
QSO: 14000 PH 2005-10-30 2014 VE5RI         59  04     N3CA          59  05
QSO: 14000 PH 2005-10-30 2015 VE5RI         59  04     KD3TB/VE2     59  02
QSO: 14000 PH 2005-10-30 2015 VE5RI         59  04     W8UD          59  04
QSO: 14000 PH 2005-10-30 2015 VE5RI         59  04     W8CZN         59  04
QSO: 14000 PH 2005-10-30 2015 VE5RI         59  04     VA3VF         59  04
QSO: 14000 PH 2005-10-30 2015 VE5RI         59  04     N6TU          59  03
QSO: 14000 PH 2005-10-30 2016 VE5RI         59  04     K3LR          59  05
QSO: 14000 PH 2005-10-30 2016 VE5RI         59  04     N0GDY         59  04
QSO: 14000 PH 2005-10-30 2016 VE5RI         59  04     KB3HQN        59  05
QSO: 14000 PH 2005-10-30 2016 VE5RI         59  04     K2MRK         59  05
QSO: 14000 PH 2005-10-30 2017 VE5RI         59  04     W6DCC         59  03
QSO: 14000 PH 2005-10-30 2017 VE5RI         59  04     AE9DX         59  05
QSO: 14000 PH 2005-10-30 2017 VE5RI         59  04     K3PP          59  05
QSO: 14000 PH 2005-10-30 2018 VE5RI         59  04     W3NO          59  05
QSO: 14000 PH 2005-10-30 2018 VE5RI         59  04     K0OB          59  04
QSO: 14000 PH 2005-10-30 2018 VE5RI         59  04     WA3ASQ        59  05
QSO: 14000 PH 2005-10-30 2018 VE5RI         59  04     WB1DX         59  05
QSO: 21000 PH 2005-10-30 2018 VE5RI         59  04     VA2PZ         59  05
QSO: 14000 PH 2005-10-30 2019 VE5RI         59  04     VE3KPP        59  04
QSO: 21000 PH 2005-10-30 2019 VE5RI         59  04     N7PPF         59  03
QSO: 14000 PH 2005-10-30 2019 VE5RI         59  04     LN2T          59  14
QSO: 21000 PH 2005-10-30 2019 VE5RI         59  04     K1KI          59  05
QSO: 21000 PH 2005-10-30 2019 VE5RI         59  04     W4QK          59  05
QSO: 14000 PH 2005-10-30 2020 VE5RI         59  04     N8XA          59  04
QSO: 21000 PH 2005-10-30 2020 VE5RI         59  04     WB1DX         59  05
QSO: 14000 PH 2005-10-30 2020 VE5RI         59  04     W2GDJ         59  05
QSO: 14000 PH 2005-10-30 2020 VE5RI         59  04     KC1XX         59  05
QSO: 21000 PH 2005-10-30 2020 VE5RI         59  04     W3FVT         59  05
QSO: 14000 PH 2005-10-30 2020 VE5RI         59  04     KI4GIP        59  05
QSO: 21000 PH 2005-10-30 2020 VE5RI         59  04     WN6K          59  03
QSO: 14000 PH 2005-10-30 2020 VE5RI         59  04     W0MN          59  04
QSO: 21000 PH 2005-10-30 2021 VE5RI         59  04     W3LJ          59  05
QSO: 21000 PH 2005-10-30 2021 VE5RI         59  04     KA1HC         59  05
QSO: 14000 PH 2005-10-30 2021 VE5RI         59  04     W2FUI         59  05
QSO: 14000 PH 2005-10-30 2021 VE5RI         59  04     W1MX          59  05
QSO: 14000 PH 2005-10-30 2021 VE5RI         59  04     NN6XX         59  03
QSO: 21000 PH 2005-10-30 2021 VE5RI         59  04     N3BEQ         59  05
QSO: 21000 PH 2005-10-30 2021 VE5RI         59  04     K1BX          59  05
QSO: 14000 PH 2005-10-30 2022 VE5RI         59  04     N3GNW         59  05
QSO: 21000 PH 2005-10-30 2022 VE5RI         59  04     N1DG          59  05
QSO: 14000 PH 2005-10-30 2022 VE5RI         59  04     VE3XAT        59  04
QSO: 14000 PH 2005-10-30 2022 VE5RI         59  04     W7ZR          59  03
QSO: 14000 PH 2005-10-30 2022 VE5RI         59  04     K3RH          59  05
QSO: 14000 PH 2005-10-30 2023 VE5RI         59  04     K2SQS         59  05
QSO: 21000 PH 2005-10-30 2023 VE5RI         59  04     W1GD          59  05
QSO: 14000 PH 2005-10-30 2023 VE5RI         59  04     K0UE          59  04
QSO: 21000 PH 2005-10-30 2023 VE5RI         59  04     KB1H          59  05
QSO: 21000 PH 2005-10-30 2023 VE5RI         59  04     NY1Q          59  05
QSO: 14000 PH 2005-10-30 2023 VE5RI         59  04     KW0U          59  04
QSO: 21000 PH 2005-10-30 2023 VE5RI         59  04     KB3HQN        59  05
QSO: 21000 PH 2005-10-30 2024 VE5RI         59  04     K1AE          59  05
QSO: 21000 PH 2005-10-30 2024 VE5RI         59  04     W2IRT         59  05
QSO: 14000 PH 2005-10-30 2024 VE5RI         59  04     KC2LWS        59  05
QSO: 21000 PH 2005-10-30 2024 VE5RI         59  04     N1UR          59  05
QSO: 14000 PH 2005-10-30 2024 VE5RI         59  04     WA1NPZ        59  05
QSO: 14000 PH 2005-10-30 2024 VE5RI         59  04     KG2MY         59  05
QSO: 21000 PH 2005-10-30 2024 VE5RI         59  04     AA3B          59  05
QSO: 21000 PH 2005-10-30 2025 VE5RI         59  04     KO1H          59  05
QSO: 14000 PH 2005-10-30 2025 VE5RI         59  04     W0DET         59  04
QSO: 21000 PH 2005-10-30 2025 VE5RI         59  04     KB3ILS        59  05
QSO: 14000 PH 2005-10-30 2025 VE5RI         59  04     KC2KME        59  05
QSO: 21000 PH 2005-10-30 2025 VE5RI         59  04     WA2JUG        59  05
QSO: 14000 PH 2005-10-30 2025 VE5RI         59  04     VA3RKM        59  04
QSO: 21000 PH 2005-10-30 2025 VE5RI         59  04     K2DQ          59  05
QSO: 21000 PH 2005-10-30 2026 VE5RI         59  04     N1DS          59  05
QSO: 14000 PH 2005-10-30 2026 VE5RI         59  04     WW0AU         59  04
QSO: 21000 PH 2005-10-30 2026 VE5RI         59  04     N8NBA         59  04
QSO: 21000 PH 2005-10-30 2026 VE5RI         59  04     W3CC          59  05
QSO: 14000 PH 2005-10-30 2026 VE5RI         59  04     K9UQN         59  04
QSO: 21000 PH 2005-10-30 2026 VE5RI         59  04     NG3O          59  05
QSO: 21000 PH 2005-10-30 2027 VE5RI         59  04     K2NG          59  05
QSO: 14000 PH 2005-10-30 2027 VE5RI         59  04     KC5LVC        59  04
QSO: 21000 PH 2005-10-30 2027 VE5RI         59  04     W3WC          59  05
QSO: 21000 PH 2005-10-30 2027 VE5RI         59  04     K1NSS         59  05
QSO: 14000 PH 2005-10-30 2027 VE5RI         59  04     W2QQ          59  05
QSO: 14000 PH 2005-10-30 2028 VE5RI         59  04     VO1SO/VE2     59  02
QSO: 21000 PH 2005-10-30 2028 VE5RI         59  04     WS4H          59  05
QSO: 21000 PH 2005-10-30 2028 VE5RI         59  04     N8TR          59  04
QSO: 14000 PH 2005-10-30 2028 VE5RI         59  04     K2TE          59  05
QSO: 21000 PH 2005-10-30 2028 VE5RI         59  04     N3RXW         59  05
QSO: 14000 PH 2005-10-30 2028 VE5RI         59  04     W0CEM         59  04
QSO: 21000 PH 2005-10-30 2029 VE5RI         59  04     KM2L          59  05
QSO: 21000 PH 2005-10-30 2029 VE5RI         59  04     W5YX          59  03
QSO: 14000 PH 2005-10-30 2029 VE5RI         59  04     AB0WB         59  04
QSO: 14000 PH 2005-10-30 2029 VE5RI         59  04     AK1Q          59  05
QSO: 21000 PH 2005-10-30 2029 VE5RI         59  04     W8HGH         59  05
QSO: 14000 PH 2005-10-30 2029 VE5RI         59  04     KD5NFW        59  04
QSO: 21000 PH 2005-10-30 2029 VE5RI         59  04     W1AUV         59  05
QSO: 14000 PH 2005-10-30 2029 VE5RI         59  04     W0PI          59  04
QSO: 21000 PH 2005-10-30 2030 VE5RI         59  04     N3MX          59  05
QSO: 21000 PH 2005-10-30 2030 VE5RI         59  04     K3ZO          59  05
QSO: 14000 PH 2005-10-30 2030 VE5RI         59  04     NK7U          59  03
QSO: 21000 PH 2005-10-30 2030 VE5RI         59  04     KQ1F          59  05
QSO: 14000 PH 2005-10-30 2030 VE5RI         59  04     N8MZ          59  04
QSO: 21000 PH 2005-10-30 2030 VE5RI         59  04     KA3GMP        59  05
QSO: 14000 PH 2005-10-30 2030 VE5RI         59  04     N9CIQ         59  04
QSO: 14000 PH 2005-10-30 2030 VE5RI         59  04     N9ZM          59  04
QSO: 21000 PH 2005-10-30 2030 VE5RI         59  04     K5FD          59  04
QSO: 14000 PH 2005-10-30 2031 VE5RI         59  04     W4AN          59  05
QSO: 21000 PH 2005-10-30 2031 VE5RI         59  04     W2LU          59  05
QSO: 14000 PH 2005-10-30 2031 VE5RI         59  04     N4LYP         59  03
QSO: 14000 PH 2005-10-30 2031 VE5RI         59  04     W2APC         59  05
QSO: 14000 PH 2005-10-30 2031 VE5RI         59  04     N8TDL         59  04
QSO: 14000 PH 2005-10-30 2031 VE5RI         59  04     KB9KEG        59  04
QSO: 14000 PH 2005-10-30 2032 VE5RI         59  04     WH0V          59  27
QSO: 14000 PH 2005-10-30 2032 VE5RI         59  04     NJ7I          59  03
QSO: 21000 PH 2005-10-30 2032 VE5RI         59  04     KB3IZA        59  05
QSO: 14000 PH 2005-10-30 2032 VE5RI         59  04     K0FNS         59  04
QSO: 21000 PH 2005-10-30 2032 VE5RI         59  04     K8MN          59  05
QSO: 21000 PH 2005-10-30 2032 VE5RI         59  04     W2JU          59  05
QSO: 21000 PH 2005-10-30 2033 VE5RI         59  04     K3WW          59  05
QSO: 14000 PH 2005-10-30 2033 VE5RI         59  04     KI3G          59  05
QSO: 21000 PH 2005-10-30 2033 VE5RI         59  04     WA1NPZ        59  05
QSO: 14000 PH 2005-10-30 2033 VE5RI         59  04     KN4Q          59  04
QSO: 21000 PH 2005-10-30 2033 VE5RI         59  04     VE3MR         59  04
QSO: 21000 PH 2005-10-30 2033 VE5RI         59  04     KB3ATF        59  05
QSO: 14000 PH 2005-10-30 2034 VE5RI         59  04     NY3C          59  05
QSO: 21000 PH 2005-10-30 2034 VE5RI         59  04     K6NA          59  03
QSO: 14000 PH 2005-10-30 2034 VE5RI         59  04     W3LPL         59  05
QSO: 21000 PH 2005-10-30 2034 VE5RI         59  04     K3MD          59  05
QSO: 14000 PH 2005-10-30 2034 VE5RI         59  04     N4VA          59  05
QSO: 21000 PH 2005-10-30 2034 VE5RI         59  04     W3DMB         59  05
QSO: 21000 PH 2005-10-30 2034 VE5RI         59  04     K2WA          59  05
QSO: 14000 PH 2005-10-30 2034 VE5RI         59  04     WN6K          59  03
QSO: 21000 PH 2005-10-30 2034 VE5RI         59  04     AD4L          59  05
QSO: 14000 PH 2005-10-30 2035 VE5RI         59  04     NI6W          59  03
QSO: 21000 PH 2005-10-30 2035 VE5RI         59  04     N7GUO         59  03
QSO: 14000 PH 2005-10-30 2035 VE5RI         59  04     WO9Z          59  04
QSO: 14000 PH 2005-10-30 2035 VE5RI         59  04     N1DG          59  05
QSO: 14000 PH 2005-10-30 2035 VE5RI         59  04     WD6GFF        59  03
QSO: 21000 PH 2005-10-30 2036 VE5RI         59  04     KB1KOX        59  05
QSO: 14000 PH 2005-10-30 2036 VE5RI         59  04     W6QLE         59  03
QSO: 21000 PH 2005-10-30 2036 VE5RI         59  04     N5PA          59  04
QSO: 14000 PH 2005-10-30 2036 VE5RI         59  04     W8PRO         59  04
QSO: 14000 PH 2005-10-30 2037 VE5RI         59  04     KF9TI         59  04
QSO: 14000 PH 2005-10-30 2037 VE5RI         59  04     K4GM          59  05
QSO: 21000 PH 2005-10-30 2037 VE5RI         59  04     N2QV          59  05
QSO: 14000 PH 2005-10-30 2037 VE5RI         59  04     W5GN          59  04
QSO: 21000 PH 2005-10-30 2037 VE5RI         59  04     K3BYV         59  05
QSO: 14000 PH 2005-10-30 2037 VE5RI         59  04     N6VH          59  03
QSO: 21000 PH 2005-10-30 2038 VE5RI         59  04     K1SL          59  03
QSO: 14000 PH 2005-10-30 2038 VE5RI         59  04     K5NA          59  04
QSO: 21000 PH 2005-10-30 2038 VE5RI         59  04     K5YDR         59  04
QSO: 14000 PH 2005-10-30 2038 VE5RI         59  04     K3NA          59  05
QSO: 21000 PH 2005-10-30 2038 VE5RI         59  04     NA2P          59  05
QSO: 14000 PH 2005-10-30 2038 VE5RI         59  04     WA0QET        59  04
QSO: 21000 PH 2005-10-30 2038 VE5RI         59  04     KD2JC         59  05
QSO: 21000 PH 2005-10-30 2039 VE5RI         59  04     AC3DC         59  05
QSO: 14000 PH 2005-10-30 2039 VE5RI         59  04     K2CAD         59  05
QSO: 14000 PH 2005-10-30 2039 VE5RI         59  04     N3ONM         59  05
QSO: 21000 PH 2005-10-30 2039 VE5RI         59  04     W3CEI         59  05
QSO: 21000 PH 2005-10-30 2039 VE5RI         59  04     N2BEE         59  05
QSO: 14000 PH 2005-10-30 2039 VE5RI         59  04     KC0QJQ        59  04
QSO: 21000 PH 2005-10-30 2040 VE5RI         59  04     VE2TKH        59  05
QSO: 14000 PH 2005-10-30 2040 VE5RI         59  04     AC5ZO         59  04
QSO: 14000 PH 2005-10-30 2040 VE5RI         59  04     W4TDB         59  04
QSO: 14000 PH 2005-10-30 2041 VE5RI         59  04     AB1R          59  05
QSO: 14000 PH 2005-10-30 2041 VE5RI         59  04     K5FD          59  04
QSO: 14000 PH 2005-10-30 2041 VE5RI         59  04     WB9EDP        59  04
QSO: 14000 PH 2005-10-30 2042 VE5RI         59  04     K3TW          59  05
QSO: 21000 PH 2005-10-30 2042 VE5RI         59  04     N1ICE         59  05
QSO: 14000 PH 2005-10-30 2042 VE5RI         59  04     N1MM          59  05
QSO: 14000 PH 2005-10-30 2042 VE5RI         59  04     VO2WL         59  02
QSO: 21000 PH 2005-10-30 2043 VE5RI         59  04     K8ARL         59  04
QSO: 14000 PH 2005-10-30 2043 VE5RI         59  04     K2MFY         59  05
QSO: 21000 PH 2005-10-30 2043 VE5RI         59  04     W3MF          59  05
QSO: 14000 PH 2005-10-30 2043 VE5RI         59  04     KA1CQR        59  05
QSO: 21000 PH 2005-10-30 2043 VE5RI         59  04     K1UQ          59  05
QSO: 21000 PH 2005-10-30 2043 VE5RI         59  04     W3MR          59  05
QSO: 21000 PH 2005-10-30 2043 VE5RI         59  04     W3LL          59  05
QSO: 14000 PH 2005-10-30 2043 VE5RI         59  04     KZ5OH         59  05
QSO: 21000 PH 2005-10-30 2044 VE5RI         59  04     N8TDL         59  04
QSO: 14000 PH 2005-10-30 2044 VE5RI         59  04     W6YI          59  03
QSO: 14000 PH 2005-10-30 2044 VE5RI         59  04     W9HPJ         59  04
QSO: 21000 PH 2005-10-30 2044 VE5RI         59  04     NE1RD         59  05
QSO: 14000 PH 2005-10-30 2044 VE5RI         59  04     KR4M          59  05
QSO: 21000 PH 2005-10-30 2044 VE5RI         59  04     W4KW          59  04
QSO: 14000 PH 2005-10-30 2044 VE5RI         59  04     WF6O          59  03
QSO: 14000 PH 2005-10-30 2044 VE5RI         59  04     W9LTL         59  04
QSO: 21000 PH 2005-10-30 2044 VE5RI         59  04     W1LZ          59  05
QSO: 14000 PH 2005-10-30 2045 VE5RI         59  04     N3RJ          59  05
QSO: 21000 PH 2005-10-30 2045 VE5RI         59  04     AB1J          59  05
QSO: 14000 PH 2005-10-30 2045 VE5RI         59  04     K3FIT         59  05
QSO: 21000 PH 2005-10-30 2045 VE5RI         59  04     W1NT          59  05
QSO: 14000 PH 2005-10-30 2045 VE5RI         59  04     VE3TMT        59  04
QSO: 14000 PH 2005-10-30 2045 VE5RI         59  04     W2LU          59  05
QSO: 14000 PH 2005-10-30 2046 VE5RI         59  04     KO1H          59  05
QSO: 14000 PH 2005-10-30 2046 VE5RI         59  04     W3PH          59  05
QSO: 14000 PH 2005-10-30 2046 VE5RI         59  04     N3KCJ         59  05
QSO: 14000 PH 2005-10-30 2046 VE5RI         59  04     K3BZ          59  05
QSO: 21000 PH 2005-10-30 2046 VE5RI         59  04     VA3CWT        59  04
QSO: 14000 PH 2005-10-30 2046 VE5RI         59  04     K9JIG         59  04
QSO: 21000 PH 2005-10-30 2047 VE5RI         59  04     W2YR          59  05
QSO: 14000 PH 2005-10-30 2047 VE5RI         59  04     NR6S          59  03
QSO: 14000 PH 2005-10-30 2047 VE5RI         59  04     W1AA          59  05
QSO: 14000 PH 2005-10-30 2047 VE5RI         59  04     K4LQ          59  05
QSO: 21000 PH 2005-10-30 2048 VE5RI         59  04     AA1ON         59  05
QSO: 21000 PH 2005-10-30 2048 VE5RI         59  04     WB3DOM        59  05
QSO: 14000 PH 2005-10-30 2048 VE5RI         59  04     KI4FU         59  05
QSO: 14000 PH 2005-10-30 2048 VE5RI         59  04     K0IR          59  04
QSO: 21000 PH 2005-10-30 2048 VE5RI         59  04     K2UG          59  05
QSO: 14000 PH 2005-10-30 2049 VE5RI         59  04     KI1G          59  05
QSO: 21000 PH 2005-10-30 2049 VE5RI         59  04     N5KDV         59  04
QSO: 14000 PH 2005-10-30 2049 VE5RI         59  04     N2LBR         59  05
QSO: 21000 PH 2005-10-30 2049 VE5RI         59  04     WA3EKL        59  05
QSO: 14000 PH 2005-10-30 2049 VE5RI         59  04     N1UR          59  05
QSO: 21000 PH 2005-10-30 2049 VE5RI         59  04     N8RA          59  05
QSO: 14000 PH 2005-10-30 2049 VE5RI         59  04     W6YX          59  03
QSO: 21000 PH 2005-10-30 2049 VE5RI         59  04     W2WB          59  05
QSO: 14000 PH 2005-10-30 2050 VE5RI         59  04     K6KO          59  03
QSO: 21000 PH 2005-10-30 2050 VE5RI         59  04     W8FJ          59  05
QSO: 21000 PH 2005-10-30 2050 VE5RI         59  04     WA1EHK        59  05
QSO: 21000 PH 2005-10-30 2050 VE5RI         59  04     KA2CYN        59  05
QSO: 21000 PH 2005-10-30 2051 VE5RI         59  04     VE2JFZ        59  05
QSO: 21000 PH 2005-10-30 2051 VE5RI         59  04     K4UDR         59  05
QSO: 21000 PH 2005-10-30 2052 VE5RI         59  04     N8LRG         59  04
QSO: 21000 PH 2005-10-30 2052 VE5RI         59  04     KM2O          59  05
QSO: 21000 PH 2005-10-30 2052 VE5RI         59  04     VE1VN         59  05
QSO: 21000 PH 2005-10-30 2052 VE5RI         59  04     W8RCY         59  04
QSO: 21000 PH 2005-10-30 2053 VE5RI         59  04     KG2MY         59  05
QSO: 21000 PH 2005-10-30 2053 VE5RI         59  04     W4ZE          59  05
QSO: 21000 PH 2005-10-30 2054 VE5RI         59  04     OH5Z          59  15
QSO: 21000 PH 2005-10-30 2054 VE5RI         59  04     K2EP          59  05
QSO: 21000 PH 2005-10-30 2055 VE5RI         59  04     WB2ZHB        59  05
QSO: 21000 PH 2005-10-30 2055 VE5RI         59  04     W1AO          59  05
QSO: 21000 PH 2005-10-30 2056 VE5RI         59  04     KG4OJT        59  05
QSO: 21000 PH 2005-10-30 2057 VE5RI         59  04     N2USM         59  05
QSO: 28000 PH 2005-10-30 2057 VE5RI         59  04     CV5D          59  13
QSO: 21000 PH 2005-10-30 2058 VE5RI         59  04     N3STQ         59  05
QSO: 21000 PH 2005-10-30 2058 VE5RI         59  04     AE2X          59  05
QSO: 21000 PH 2005-10-30 2058 VE5RI         59  04     KA1C          59  05
QSO: 21000 PH 2005-10-30 2059 VE5RI         59  04     K4HR          59  05
QSO: 21000 PH 2005-10-30 2059 VE5RI         59  04     W1AA          59  05
QSO: 21000 PH 2005-10-30 2059 VE5RI         59  04     W9RE          59  04
QSO: 21000 PH 2005-10-30 2059 VE5RI         59  04     K2SQS         59  05
QSO: 21000 PH 2005-10-30 2100 VE5RI         59  04     WZ8DX         59  04
QSO: 21000 PH 2005-10-30 2101 VE5RI         59  04     K8FOX         59  04
QSO: 21000 PH 2005-10-30 2102 VE5RI         59  04     K2TE          59  05
QSO: 21000 PH 2005-10-30 2104 VE5RI         59  04     NX1Q          59  05
QSO: 21000 PH 2005-10-30 2106 VE5RI         59  04     VE3HLS        59  04
QSO: 21000 PH 2005-10-30 2107 VE5RI         59  04     KA1CJI        59  05
QSO: 21000 PH 2005-10-30 2107 VE5RI         59  04     W1WLW         59  05
QSO: 21000 PH 2005-10-30 2108 VE5RI         59  04     AJ9C          59  04
QSO: 28000 PH 2005-10-30 2109 VE5RI         59  04     CX4DX         59  13
QSO: 21000 PH 2005-10-30 2109 VE5RI         59  04     NJ1F          59  05
QSO: 21000 PH 2005-10-30 2109 VE5RI         59  04     W3KB          59  05
QSO: 21000 PH 2005-10-30 2109 VE5RI         59  04     K1SUB         59  05
QSO: 21000 PH 2005-10-30 2110 VE5RI         59  04     KA3QLF        59  05
QSO: 21000 PH 2005-10-30 2110 VE5RI         59  04     KE1IH         59  05
QSO: 21000 PH 2005-10-30 2110 VE5RI         59  04     KC8QAE        59  04
QSO: 14000 PH 2005-10-30 2110 VE5RI         59  04     AD4EB         59  04
QSO: 21000 PH 2005-10-30 2110 VE5RI         59  04     W8KNO         59  04
QSO: 28000 PH 2005-10-30 2111 VE5RI         59  04     LU6ETB        59  13
QSO: 21000 PH 2005-10-30 2111 VE5RI         59  04     VE3DRZ        59  04
QSO: 21000 PH 2005-10-30 2111 VE5RI         59  04     W2PK          59  05
QSO: 21000 PH 2005-10-30 2112 VE5RI         59  04     WF8P          59  04
QSO: 21000 PH 2005-10-30 2113 VE5RI         59  04     N3FNE         59  05
QSO: 21000 PH 2005-10-30 2113 VE5RI         59  04     KC2KTZ        59  05
QSO: 21000 PH 2005-10-30 2113 VE5RI         59  04     KA9ZAI        59  04
QSO: 21000 PH 2005-10-30 2114 VE5RI         59  04     W8REW         59  04
QSO: 21000 PH 2005-10-30 2115 VE5RI         59  04     K1NW          59  05
QSO: 21000 PH 2005-10-30 2115 VE5RI         59  04     K2SMC         59  04
QSO: 21000 PH 2005-10-30 2115 VE5RI         59  04     N3IQ          59  05
QSO: 21000 PH 2005-10-30 2116 VE5RI         59  04     W1YVM         59  05
QSO: 21000 PH 2005-10-30 2117 VE5RI         59  04     WA2FBN        59  05
QSO: 21000 PH 2005-10-30 2117 VE5RI         59  04     KC2GOW        59  05
QSO: 21000 PH 2005-10-30 2118 VE5RI         59  04     W3HVQ         59  05
QSO: 21000 PH 2005-10-30 2118 VE5RI         59  04     KC2JFS        59  05
QSO: 21000 PH 2005-10-30 2119 VE5RI         59  04     N8IE          59  04
QSO: 21000 PH 2005-10-30 2119 VE5RI         59  04     KC2HZW        59  05
QSO: 21000 PH 2005-10-30 2120 VE5RI         59  04     WW3S          59  05
QSO: 21000 PH 2005-10-30 2120 VE5RI         59  04     K2XF          59  05
QSO: 28000 PH 2005-10-30 2120 VE5RI         59  04     PY5JO         59  11
QSO: 21000 PH 2005-10-30 2120 VE5RI         59  04     VE2DJC        59  05
QSO: 21000 PH 2005-10-30 2120 VE5RI         59  04     N3DNX         59  05
QSO: 21000 PH 2005-10-30 2121 VE5RI         59  04     N8EZZ         59  04
QSO: 21000 PH 2005-10-30 2121 VE5RI         59  04     N3KR          59  05
QSO: 21000 PH 2005-10-30 2121 VE5RI         59  04     K3VPA         59  05
QSO: 21000 PH 2005-10-30 2122 VE5RI         59  04     KN3C          59  05
QSO: 21000 PH 2005-10-30 2123 VE5RI         59  04     W3GK          59  05
QSO: 21000 PH 2005-10-30 2123 VE5RI         59  04     K1NPT         59  05
QSO: 21000 PH 2005-10-30 2123 VE5RI         59  04     AA2KD         59  05
QSO: 21000 PH 2005-10-30 2123 VE5RI         59  04     K4GHS         59  05
QSO: 21000 PH 2005-10-30 2124 VE5RI         59  04     W8IDM         59  04
QSO: 21000 PH 2005-10-30 2124 VE5RI         59  04     K2BX          59  05
QSO: 21000 PH 2005-10-30 2124 VE5RI         59  04     WO9Z          59  04
QSO: 21000 PH 2005-10-30 2125 VE5RI         59  04     W3OUF         59  05
QSO: 21000 PH 2005-10-30 2125 VE5RI         59  04     K8ZT          59  04
QSO: 21000 PH 2005-10-30 2126 VE5RI         59  04     W3AG          59  05
QSO: 21000 PH 2005-10-30 2126 VE5RI         59  04     KA8FAN        59  05
QSO: 21000 PH 2005-10-30 2126 VE5RI         59  04     K8GT          59  04
QSO: 21000 PH 2005-10-30 2127 VE5RI         59  04     K2QPN         59  05
QSO: 21000 PH 2005-10-30 2127 VE5RI         59  04     N2CU          59  05
QSO: 21000 PH 2005-10-30 2128 VE5RI         59  04     N8CHS         59  04
QSO: 21000 PH 2005-10-30 2128 VE5RI         59  04     AC9X          59  04
QSO: 21000 PH 2005-10-30 2129 VE5RI         59  04     AJ1M          59  05
QSO: 21000 PH 2005-10-30 2129 VE5RI         59  04     KA2ASU        59  05
QSO: 21000 PH 2005-10-30 2129 VE5RI         59  04     KS4S          59  05
QSO: 21000 PH 2005-10-30 2130 VE5RI         59  04     N2XYZ         59  05
QSO: 21000 PH 2005-10-30 2130 VE5RI         59  04     N2GDU         59  05
QSO: 21000 PH 2005-10-30 2130 VE5RI         59  04     K5RKS         59  04
QSO: 21000 PH 2005-10-30 2131 VE5RI         59  04     KC8IMB        59  04
QSO: 21000 PH 2005-10-30 2132 VE5RI         59  04     WA8RCN        59  04
QSO: 21000 PH 2005-10-30 2132 VE5RI         59  04     VE3XAT        59  04
QSO: 21000 PH 2005-10-30 2133 VE5RI         59  04     N3TG          59  05
QSO: 21000 PH 2005-10-30 2133 VE5RI         59  04     W2JEK         59  05
QSO: 21000 PH 2005-10-30 2134 VE5RI         59  04     AB9KZ         59  04
QSO: 21000 PH 2005-10-30 2135 VE5RI         59  04     K1CAL         59  05
QSO: 21000 PH 2005-10-30 2135 VE5RI         59  04     N4HH          59  05
QSO: 21000 PH 2005-10-30 2136 VE5RI         59  04     WA1MKE        59  04
QSO: 28000 PH 2005-10-30 2140 VE5RI         59  04     PP5VB         59  11
QSO: 28000 PH 2005-10-30 2141 VE5RI         59  04     PS2T          59  11
QSO: 28000 PH 2005-10-30 2142 VE5RI         59  04     PY5XT         59  11
QSO: 28000 PH 2005-10-30 2145 VE5RI         59  04     LT1F          59  13
QSO: 28000 PH 2005-10-30 2147 VE5RI         59  04     LT2H          59  13
QSO: 28000 PH 2005-10-30 2152 VE5RI         59  04     ZP8VAO        59  11
QSO: 21000 PH 2005-10-30 2153 VE5RI         59  04     LR2F          59  13
QSO: 21000 PH 2005-10-30 2155 VE5RI         59  04     W3AP          59  05
QSO: 21000 PH 2005-10-30 2155 VE5RI         59  04     VE3FZ         59  04
QSO: 21000 PH 2005-10-30 2158 VE5RI         59  04     ZL3TE         59  04
QSO: 21000 PH 2005-10-30 2200 VE5RI         59  04     AA5NT         59  04
QSO: 14000 PH 2005-10-30 2200 VE5RI         59  04     FS/AH8DX      59  08
