START-OF-LOG: 2.0
CREATED-BY: TR Log POST Version 6.67
CALLSIGN: 6Y2Z
CONTEST: CQ-WW-SSB
CATEGORY: MULTI-MULTI ALL HIGH SSB
CLAIMED-SCORE: 20020000
CLUB: Southern Calif Contest Club
NAME: Phil Goetz
OPERATORS: AB6BH, K5OT, K6AM, K6JL, K6MC, N5ZO, N6AA, N6VI, N6ZZ, W6XD
QSO: 14000 PH 2005-10-30 1121 6Y2Z          59  08     G4CUS         59  14
QSO:  7000 PH 2005-10-30 1122 6Y2Z          59  08     N4OT          59  05
QSO:  7000 PH 2005-10-30 1122 6Y2Z          59  08     W1OX          59  05
QSO: 14000 PH 2005-10-30 1122 6Y2Z          59  08     IK2IQD        59  15
QSO: 14000 PH 2005-10-30 1122 6Y2Z          59  08     OZ6PI         59  14
QSO: 14000 PH 2005-10-30 1122 6Y2Z          59  08     IK6JNH        59  15
QSO:  3500 PH 2005-10-30 1122 6Y2Z          59  08     XE1YJS        59  06
QSO: 14000 PH 2005-10-30 1123 6Y2Z          59  08     YV5KAJ        59  09
QSO: 14000 PH 2005-10-30 1123 6Y2Z          59  08     RA1ARI        59  16
QSO: 14000 PH 2005-10-30 1123 6Y2Z          59  08     DD0VR         59  14
QSO:  3500 PH 2005-10-30 1123 6Y2Z          59  08     K4IQJ         59  04
QSO: 14000 PH 2005-10-30 1124 6Y2Z          59  08     YT7TY         59  15
QSO: 14000 PH 2005-10-30 1124 6Y2Z          59  08     RV9WZ         59  16
QSO:  3500 PH 2005-10-30 1124 6Y2Z          59  08     W6UC          59  03
QSO: 14000 PH 2005-10-30 1125 6Y2Z          59  08     RK3DH         59  16
QSO: 14000 PH 2005-10-30 1126 6Y2Z          59  08     RW4NQ         59  16
QSO: 14000 PH 2005-10-30 1126 6Y2Z          59  08     SP7SP         59  15
QSO:  7000 PH 2005-10-30 1127 6Y2Z          59  08     W1SKU         59  04
QSO:  7000 PH 2005-10-30 1127 6Y2Z          59  08     N2BT          59  05
QSO: 14000 PH 2005-10-30 1127 6Y2Z          59  08     OZ3RIN        59  14
QSO: 14000 PH 2005-10-30 1127 6Y2Z          59  08     RK4FD         59  16
QSO:  7000 PH 2005-10-30 1128 6Y2Z          59  08     K9LOF         59  04
QSO:  7000 PH 2005-10-30 1128 6Y2Z          59  08     YV7QJ         59  09
QSO: 14000 PH 2005-10-30 1128 6Y2Z          59  08     EA2CNU        59  14
QSO:  3500 PH 2005-10-30 1128 6Y2Z          59  08     K4YKZ         59  05
QSO:  3500 PH 2005-10-30 1128 6Y2Z          59  08     AD5D          59  04
QSO:  7000 PH 2005-10-30 1129 6Y2Z          59  08     VE1AWP        59  05
QSO: 14000 PH 2005-10-30 1129 6Y2Z          59  08     SQ3HMD        59  15
QSO: 14000 PH 2005-10-30 1129 6Y2Z          59  08     OK2FD         59  15
QSO: 14000 PH 2005-10-30 1129 6Y2Z          59  08     EA3OD         59  14
QSO: 14000 PH 2005-10-30 1129 6Y2Z          59  08     DF7NX         59  14
QSO:  7000 PH 2005-10-30 1130 6Y2Z          59  08     VA3TTX        59  04
QSO:  7000 PH 2005-10-30 1130 6Y2Z          59  08     W4UUM         59  05
QSO:  7000 PH 2005-10-30 1130 6Y2Z          59  08     JM1HXU        59  25
QSO: 14000 PH 2005-10-30 1130 6Y2Z          59  08     ON3CD         59  14
QSO: 14000 PH 2005-10-30 1130 6Y2Z          59  08     PE9GG         59  14
QSO: 14000 PH 2005-10-30 1131 6Y2Z          59  08     SO5O          59  15
QSO: 14000 PH 2005-10-30 1131 6Y2Z          59  08     9K2HN         59  21
QSO: 14000 PH 2005-10-30 1131 6Y2Z          59  08     UA9CMQ        59  17
QSO: 14000 PH 2005-10-30 1131 6Y2Z          59  08     RN3ZFZ        59  16
QSO:  7000 PH 2005-10-30 1132 6Y2Z          59  08     W6XI          59  03
QSO:  7000 PH 2005-10-30 1132 6Y2Z          59  08     KA8FAN        59  05
QSO:  7000 PH 2005-10-30 1132 6Y2Z          59  08     N7VF          59  03
QSO: 14000 PH 2005-10-30 1132 6Y2Z          59  08     SM7CFR        59  14
QSO: 14000 PH 2005-10-30 1132 6Y2Z          59  08     G7NFK         59  14
QSO: 14000 PH 2005-10-30 1132 6Y2Z          59  08     DG5MKU        59  14
QSO: 14000 PH 2005-10-30 1132 6Y2Z          59  08     DF6WE         59  14
QSO:  7000 PH 2005-10-30 1133 6Y2Z          59  08     W5YB          59  04
QSO:  7000 PH 2005-10-30 1133 6Y2Z          59  08     W3AP          59  05
QSO: 21000 PH 2005-10-30 1133 6Y2Z          59  08     UX7UN         59  16
QSO: 21000 PH 2005-10-30 1133 6Y2Z          59  08     EA3NA         59  14
QSO: 14000 PH 2005-10-30 1133 6Y2Z          59  08     UA0AZA        59  18
QSO: 14000 PH 2005-10-30 1133 6Y2Z          59  08     DL0AZ         59  14
QSO:  3500 PH 2005-10-30 1133 6Y2Z          59  08     WI8A          59  04
QSO:  7000 PH 2005-10-30 1134 6Y2Z          59  08     W2PM          59  05
QSO:  7000 PH 2005-10-30 1134 6Y2Z          59  08     W2ZDP         59  05
QSO:  7000 PH 2005-10-30 1134 6Y2Z          59  08     VE3YK         59  04
QSO: 14000 PH 2005-10-30 1134 6Y2Z          59  08     UA9AX         59  17
QSO: 14000 PH 2005-10-30 1134 6Y2Z          59  08     EA7ABX        59  14
QSO: 14000 PH 2005-10-30 1134 6Y2Z          59  08     DL0EW         59  14
QSO:  3500 PH 2005-10-30 1134 6Y2Z          59  08     W0MM          59  04
QSO:  7000 PH 2005-10-30 1135 6Y2Z          59  08     KB0YH         59  04
QSO: 14000 PH 2005-10-30 1135 6Y2Z          59  08     DL9HD         59  14
QSO: 14000 PH 2005-10-30 1135 6Y2Z          59  08     SP3MGM        59  15
QSO: 14000 PH 2005-10-30 1135 6Y2Z          59  08     RW1CW         59  16
QSO: 14000 PH 2005-10-30 1135 6Y2Z          59  08     DL4WA         59  14
QSO:  3500 PH 2005-10-30 1135 6Y2Z          59  08     W4/KP4TR      59  05
QSO:  7000 PH 2005-10-30 1136 6Y2Z          59  08     K4YKZ         59  05
QSO:  7000 PH 2005-10-30 1136 6Y2Z          59  08     KU4V          59  05
QSO:  7000 PH 2005-10-30 1136 6Y2Z          59  08     NJ2BB         59  05
QSO: 21000 PH 2005-10-30 1136 6Y2Z          59  08     DL2MIT        59  14
QSO: 14000 PH 2005-10-30 1136 6Y2Z          59  08     IK7DWW        59  15
QSO:  7000 PH 2005-10-30 1137 6Y2Z          59  08     VE2DPO        59  05
QSO: 21000 PH 2005-10-30 1137 6Y2Z          59  08     F5ODA         59  14
QSO: 21000 PH 2005-10-30 1137 6Y2Z          59  08     DF2DB         59  14
QSO: 14000 PH 2005-10-30 1137 6Y2Z          59  08     DK9CL         59  14
QSO: 14000 PH 2005-10-30 1137 6Y2Z          59  08     IZ0BVU        59  15
QSO: 14000 PH 2005-10-30 1137 6Y2Z          59  08     UA4FRL        59  16
QSO:  3500 PH 2005-10-30 1137 6Y2Z          59  08     NG8U          59  04
QSO:  3500 PH 2005-10-30 1137 6Y2Z          59  08     N4CH          59  05
QSO:  7000 PH 2005-10-30 1138 6Y2Z          59  08     CM1RX         59  08
QSO: 21000 PH 2005-10-30 1138 6Y2Z          59  08     UW7M          59  16
QSO: 21000 PH 2005-10-30 1138 6Y2Z          59  08     UA3PB         59  16
QSO: 21000 PH 2005-10-30 1138 6Y2Z          59  08     OZ1HX         59  14
QSO: 14000 PH 2005-10-30 1138 6Y2Z          59  08     MW0DVM        59  14
QSO: 14000 PH 2005-10-30 1138 6Y2Z          59  08     YL2BJ         59  15
QSO: 14000 PH 2005-10-30 1138 6Y2Z          59  08     UA9JMB        59  17
QSO:  3500 PH 2005-10-30 1138 6Y2Z          59  08     N8KF          59  04
QSO:  3500 PH 2005-10-30 1138 6Y2Z          59  08     WA5LOC        59  04
QSO: 21000 PH 2005-10-30 1139 6Y2Z          59  08     HB9PLW        59  14
QSO: 14000 PH 2005-10-30 1139 6Y2Z          59  08     OH5GJZ        59  15
QSO: 14000 PH 2005-10-30 1139 6Y2Z          59  08     OO3IDX        59  14
QSO: 14000 PH 2005-10-30 1139 6Y2Z          59  08     DK1QH         59  14
QSO: 14000 PH 2005-10-30 1139 6Y2Z          59  08     YR9P          59  20
QSO: 14000 PH 2005-10-30 1139 6Y2Z          59  08     DL4NY         59  14
QSO:  7000 PH 2005-10-30 1140 6Y2Z          59  08     VE9WH         59  05
QSO:  7000 PH 2005-10-30 1140 6Y2Z          59  08     VE1TK         59  05
QSO: 21000 PH 2005-10-30 1140 6Y2Z          59  08     DL0EW         59  14
QSO: 21000 PH 2005-10-30 1140 6Y2Z          59  08     F8DVD         59  14
QSO: 21000 PH 2005-10-30 1140 6Y2Z          59  08     G4UJS         59  14
QSO: 14000 PH 2005-10-30 1140 6Y2Z          59  08     DG2SRL        59  14
QSO: 14000 PH 2005-10-30 1140 6Y2Z          59  08     RN1CW         59  16
QSO:  3500 PH 2005-10-30 1140 6Y2Z          59  08     AD5JA         59  04
QSO:  7000 PH 2005-10-30 1141 6Y2Z          59  08     K1CBK         59  05
QSO:  7000 PH 2005-10-30 1141 6Y2Z          59  08     WX0Y          59  04
QSO:  7000 PH 2005-10-30 1141 6Y2Z          59  08     WP3GW         59  08
QSO: 21000 PH 2005-10-30 1141 6Y2Z          59  08     EA8ZS         59  33
QSO: 21000 PH 2005-10-30 1141 6Y2Z          59  08     OK1DXB        59  15
QSO: 21000 PH 2005-10-30 1141 6Y2Z          59  08     RN4AA         59  16
QSO: 14000 PH 2005-10-30 1141 6Y2Z          59  08     UA1AKE        59  16
QSO: 14000 PH 2005-10-30 1141 6Y2Z          59  08     IZ0FUW        59  15
QSO:  7000 PH 2005-10-30 1142 6Y2Z          59  08     W9SUS         59  04
QSO:  7000 PH 2005-10-30 1142 6Y2Z          59  08     W3DQN         59  05
QSO:  7000 PH 2005-10-30 1142 6Y2Z          59  08     VE1DUN        59  05
QSO: 21000 PH 2005-10-30 1142 6Y2Z          59  08     F6GYF         59  14
QSO: 14000 PH 2005-10-30 1142 6Y2Z          59  08     PI60ZI        59  14
QSO: 14000 PH 2005-10-30 1142 6Y2Z          59  08     UY5ZZ         59  16
QSO: 14000 PH 2005-10-30 1142 6Y2Z          59  08     DL5FU         59  14
QSO: 14000 PH 2005-10-30 1142 6Y2Z          59  08     G3UEG         59  14
QSO:  7000 PH 2005-10-30 1143 6Y2Z          59  08     W3HVQ         59  05
QSO:  7000 PH 2005-10-30 1143 6Y2Z          59  08     KC2NMZ        59  05
QSO:  7000 PH 2005-10-30 1143 6Y2Z          59  08     KE6I          59  03
QSO: 21000 PH 2005-10-30 1143 6Y2Z          59  08     IZ5CLJ        59  15
QSO: 21000 PH 2005-10-30 1143 6Y2Z          59  08     OH4A          59  15
QSO: 21000 PH 2005-10-30 1143 6Y2Z          59  08     RW3WWW        59  16
QSO: 21000 PH 2005-10-30 1143 6Y2Z          59  08     RX3RZ         59  16
QSO: 14000 PH 2005-10-30 1143 6Y2Z          59  08     IV3FFI        59  15
QSO: 14000 PH 2005-10-30 1143 6Y2Z          59  08     YP3A          59  20
QSO: 14000 PH 2005-10-30 1143 6Y2Z          59  08     DL3KZA        59  14
QSO: 14000 PH 2005-10-30 1143 6Y2Z          59  08     IK0HFO        59  15
QSO:  7000 PH 2005-10-30 1144 6Y2Z          59  08     VE1DX         59  05
QSO:  7000 PH 2005-10-30 1144 6Y2Z          59  08     NG8U          59  04
QSO: 21000 PH 2005-10-30 1144 6Y2Z          59  08     UU7J          59  16
QSO: 21000 PH 2005-10-30 1144 6Y2Z          59  08     OH2CK         59  15
QSO: 21000 PH 2005-10-30 1144 6Y2Z          59  08     RX4HZ         59  16
QSO: 14000 PH 2005-10-30 1144 6Y2Z          59  08     DL1AAH        59  14
QSO: 14000 PH 2005-10-30 1144 6Y2Z          59  08     YZ1V          59  15
QSO: 14000 PH 2005-10-30 1144 6Y2Z          59  08     UA9MR         59  17
QSO: 14000 PH 2005-10-30 1144 6Y2Z          59  08     EA3AKY        59  14
QSO:  7000 PH 2005-10-30 1145 6Y2Z          59  08     W4MY          59  05
QSO: 21000 PH 2005-10-30 1145 6Y2Z          59  08     UR4IXM        59  16
QSO: 21000 PH 2005-10-30 1145 6Y2Z          59  08     DJ1TO         59  14
QSO: 14000 PH 2005-10-30 1145 6Y2Z          59  08     GI7THH        59  14
QSO: 14000 PH 2005-10-30 1145 6Y2Z          59  08     TF3MA         59  40
QSO:  7000 PH 2005-10-30 1146 6Y2Z          59  08     W4CLJ         59  05
QSO: 21000 PH 2005-10-30 1146 6Y2Z          59  08     OZ1KSN        59  14
QSO: 21000 PH 2005-10-30 1146 6Y2Z          59  08     UA6ACA        59  16
QSO: 21000 PH 2005-10-30 1146 6Y2Z          59  08     DL2RTL        59  14
QSO: 14000 PH 2005-10-30 1146 6Y2Z          59  08     RW9HA         59  18
QSO: 14000 PH 2005-10-30 1146 6Y2Z          59  08     F5ELL         59  14
QSO:  7000 PH 2005-10-30 1147 6Y2Z          59  08     WW5AA         59  04
QSO: 21000 PH 2005-10-30 1147 6Y2Z          59  08     IW9CTR        59  15
QSO: 21000 PH 2005-10-30 1147 6Y2Z          59  08     EA3RKG        59  14
QSO: 21000 PH 2005-10-30 1147 6Y2Z          59  08     RL3AA         59  16
QSO: 14000 PH 2005-10-30 1147 6Y2Z          59  08     SM3C          59  14
QSO: 14000 PH 2005-10-30 1147 6Y2Z          59  08     UZ4E          59  16
QSO: 14000 PH 2005-10-30 1147 6Y2Z          59  08     ES1AN         59  15
QSO: 14000 PH 2005-10-30 1147 6Y2Z          59  08     PE1MPA        59  14
QSO:  7000 PH 2005-10-30 1148 6Y2Z          59  08     VK4CZ         59  30
QSO:  7000 PH 2005-10-30 1148 6Y2Z          59  08     N9NUN         59  04
QSO: 21000 PH 2005-10-30 1148 6Y2Z          59  08     DL1RG         59  14
QSO: 21000 PH 2005-10-30 1148 6Y2Z          59  08     SN1X          59  15
QSO: 21000 PH 2005-10-30 1148 6Y2Z          59  08     YU9VK         59  15
QSO: 21000 PH 2005-10-30 1148 6Y2Z          59  08     YL5C          59  15
QSO: 14000 PH 2005-10-30 1148 6Y2Z          59  08     RK9JWV        59  17
QSO: 14000 PH 2005-10-30 1148 6Y2Z          59  08     DD0ZN         59  14
QSO: 14000 PH 2005-10-30 1148 6Y2Z          59  08     SP1DTE        59  15
QSO: 21000 PH 2005-10-30 1149 6Y2Z          59  08     OK2PTZ        59  15
QSO: 21000 PH 2005-10-30 1149 6Y2Z          59  08     YZ5C          59  15
QSO: 21000 PH 2005-10-30 1149 6Y2Z          59  08     S58O          59  15
QSO: 14000 PH 2005-10-30 1149 6Y2Z          59  08     MM0NDX        59  14
QSO: 14000 PH 2005-10-30 1149 6Y2Z          59  08     SV1EML        59  20
QSO: 14000 PH 2005-10-30 1149 6Y2Z          59  08     UT4EW         59  16
QSO:  7000 PH 2005-10-30 1150 6Y2Z          59  08     WB2RHM        59  05
QSO: 21000 PH 2005-10-30 1150 6Y2Z          59  08     G4DBL         59  14
QSO: 21000 PH 2005-10-30 1150 6Y2Z          59  08     SF50A         59  14
QSO: 14000 PH 2005-10-30 1150 6Y2Z          59  08     UA9FM         59  17
QSO: 14000 PH 2005-10-30 1150 6Y2Z          59  08     RX9JP         59  17
QSO: 14000 PH 2005-10-30 1150 6Y2Z          59  08     DL8KJ         59  14
QSO:  7000 PH 2005-10-30 1151 6Y2Z          59  08     KF4WEX        59  05
QSO: 21000 PH 2005-10-30 1151 6Y2Z          59  08     EX0M          59  17
QSO: 21000 PH 2005-10-30 1151 6Y2Z          59  08     LZ2MP         59  20
QSO: 14000 PH 2005-10-30 1151 6Y2Z          59  08     JR1AIB        59  25
QSO: 14000 PH 2005-10-30 1151 6Y2Z          59  08     RN3ZC         59  16
QSO: 14000 PH 2005-10-30 1151 6Y2Z          59  08     GW0JMJ        59  14
QSO: 14000 PH 2005-10-30 1151 6Y2Z          59  08     OM7M          59  15
QSO: 21000 PH 2005-10-30 1152 6Y2Z          59  08     UR3EO         59  16
QSO: 21000 PH 2005-10-30 1152 6Y2Z          59  08     SP7SP         59  15
QSO: 21000 PH 2005-10-30 1152 6Y2Z          59  08     UA3BM         59  16
QSO: 21000 PH 2005-10-30 1152 6Y2Z          59  08     HB0/HB9AON    59  14
QSO: 14000 PH 2005-10-30 1152 6Y2Z          59  08     S52OT         59  15
QSO: 14000 PH 2005-10-30 1152 6Y2Z          59  08     RV9XO         59  17
QSO: 14000 PH 2005-10-30 1152 6Y2Z          59  08     UT2EZ         59  16
QSO:  7000 PH 2005-10-30 1153 6Y2Z          59  08     WB5GYB        59  04
QSO: 21000 PH 2005-10-30 1153 6Y2Z          59  08     OK2HZ         59  15
QSO: 21000 PH 2005-10-30 1153 6Y2Z          59  08     UA1RG         59  16
QSO: 14000 PH 2005-10-30 1153 6Y2Z          59  08     RU6LG         59  16
QSO: 14000 PH 2005-10-30 1153 6Y2Z          59  08     ON7BJ         59  14
QSO: 21000 PH 2005-10-30 1154 6Y2Z          59  08     LY1TR         59  15
QSO: 21000 PH 2005-10-30 1154 6Y2Z          59  08     IZ8DQO        59  15
QSO: 14000 PH 2005-10-30 1154 6Y2Z          59  08     VE9CX         59  05
QSO: 14000 PH 2005-10-30 1154 6Y2Z          59  08     EX2X          59  17
QSO:  7000 PH 2005-10-30 1155 6Y2Z          59  08     W2UDT         59  05
QSO:  7000 PH 2005-10-30 1155 6Y2Z          59  08     WW4TC         59  05
QSO: 21000 PH 2005-10-30 1155 6Y2Z          59  08     OZ5ESB        59  14
QSO: 21000 PH 2005-10-30 1155 6Y2Z          59  08     DL8ZAJ        59  14
QSO: 21000 PH 2005-10-30 1155 6Y2Z          59  08     S51TJ         59  15
QSO: 14000 PH 2005-10-30 1155 6Y2Z          59  08     SP2JSS        59  15
QSO: 14000 PH 2005-10-30 1155 6Y2Z          59  08     EA4EJR        59  14
QSO: 14000 PH 2005-10-30 1155 6Y2Z          59  08     GM2T          59  14
QSO:  7000 PH 2005-10-30 1156 6Y2Z          59  08     WB1ADR        59  05
QSO:  7000 PH 2005-10-30 1156 6Y2Z          59  08     N2VM          59  05
QSO: 21000 PH 2005-10-30 1156 6Y2Z          59  08     PA4DO         59  14
QSO: 21000 PH 2005-10-30 1156 6Y2Z          59  08     DL2ZBO        59  14
QSO:  7000 PH 2005-10-30 1157 6Y2Z          59  08     N1GE          59  05
QSO: 21000 PH 2005-10-30 1157 6Y2Z          59  08     4X1DX         59  20
QSO: 21000 PH 2005-10-30 1157 6Y2Z          59  08     RK9CWW        59  17
QSO: 21000 PH 2005-10-30 1157 6Y2Z          59  08     RX3VA         59  16
QSO: 14000 PH 2005-10-30 1157 6Y2Z          59  08     5R8FU         59  39
QSO: 21000 PH 2005-10-30 1158 6Y2Z          59  08     DH7LD         59  14
QSO: 21000 PH 2005-10-30 1158 6Y2Z          59  08     CT1FIJ        59  14
QSO: 14000 PH 2005-10-30 1158 6Y2Z          59  08     US5ESP        59  16
QSO: 14000 PH 2005-10-30 1158 6Y2Z          59  08     OH6OS         59  15
QSO: 14000 PH 2005-10-30 1158 6Y2Z          59  08     DL3AMA        59  14
QSO: 21000 PH 2005-10-30 1159 6Y2Z          59  08     CT1CBI        59  14
QSO: 21000 PH 2005-10-30 1159 6Y2Z          59  08     UA9FM         59  17
QSO: 14000 PH 2005-10-30 1159 6Y2Z          59  08     SP4CUF        59  15
QSO: 14000 PH 2005-10-30 1159 6Y2Z          59  08     RU3QW         59  16
QSO:  7000 PH 2005-10-30 1200 6Y2Z          59  08     KB3ADP        59  05
QSO: 21000 PH 2005-10-30 1200 6Y2Z          59  08     SP3FAR        59  15
QSO: 21000 PH 2005-10-30 1200 6Y2Z          59  08     UA4SU         59  16
QSO: 21000 PH 2005-10-30 1200 6Y2Z          59  08     IZ8GNH        59  15
QSO: 14000 PH 2005-10-30 1200 6Y2Z          59  08     MM0TFU        59  14
QSO: 14000 PH 2005-10-30 1200 6Y2Z          59  08     HB9H          59  14
QSO: 14000 PH 2005-10-30 1200 6Y2Z          59  08     RA9XF         59  17
QSO:  7000 PH 2005-10-30 1201 6Y2Z          59  08     K4EWG         59  05
QSO:  7000 PH 2005-10-30 1201 6Y2Z          59  08     VK2APG        59  30
QSO: 21000 PH 2005-10-30 1201 6Y2Z          59  08     SP9OHP        59  15
QSO: 21000 PH 2005-10-30 1201 6Y2Z          59  08     IT9CVO        59  15
QSO: 21000 PH 2005-10-30 1201 6Y2Z          59  08     SM4AIO        59  14
QSO: 14000 PH 2005-10-30 1201 6Y2Z          59  08     T92M          59  15
QSO: 14000 PH 2005-10-30 1201 6Y2Z          59  08     DL6ZXG        59  14
QSO: 14000 PH 2005-10-30 1201 6Y2Z          59  08     UR7GW         59  16
QSO:  7000 PH 2005-10-30 1202 6Y2Z          59  08     K2SQS         59  05
QSO: 21000 PH 2005-10-30 1202 6Y2Z          59  08     OH3MKH        59  15
QSO: 21000 PH 2005-10-30 1202 6Y2Z          59  08     RW4LQ         59  16
QSO: 21000 PH 2005-10-30 1202 6Y2Z          59  08     UA3CT         59  16
QSO: 14000 PH 2005-10-30 1202 6Y2Z          59  08     VO1DD         59  05
QSO: 21000 PH 2005-10-30 1203 6Y2Z          59  08     UT6EE         59  16
QSO: 21000 PH 2005-10-30 1203 6Y2Z          59  08     F5JY          59  14
QSO: 21000 PH 2005-10-30 1203 6Y2Z          59  08     LA3GLA        59  14
QSO:  7000 PH 2005-10-30 1204 6Y2Z          59  08     VA3ARS        59  04
QSO: 21000 PH 2005-10-30 1204 6Y2Z          59  08     SP2EXN        59  15
QSO:  7000 PH 2005-10-30 1205 6Y2Z          59  08     W9YK          59  04
QSO:  7000 PH 2005-10-30 1205 6Y2Z          59  08     W8VE          59  04
QSO:  7000 PH 2005-10-30 1205 6Y2Z          59  08     W9WI          59  04
QSO: 21000 PH 2005-10-30 1205 6Y2Z          59  08     UA9CBN        59  17
QSO: 21000 PH 2005-10-30 1205 6Y2Z          59  08     SM2OAN        59  14
QSO: 21000 PH 2005-10-30 1205 6Y2Z          59  08     G4LDL         59  14
QSO: 14000 PH 2005-10-30 1205 6Y2Z          59  08     VK1AA         59  30
QSO: 14000 PH 2005-10-30 1205 6Y2Z          59  08     OK1MMN        59  15
QSO:  7000 PH 2005-10-30 1206 6Y2Z          59  08     W1ZS          59  05
QSO:  7000 PH 2005-10-30 1206 6Y2Z          59  08     KG5VK         59  04
QSO:  7000 PH 2005-10-30 1206 6Y2Z          59  08     W1DU          59  05
QSO:  7000 PH 2005-10-30 1206 6Y2Z          59  08     VA3EC         59  04
QSO: 21000 PH 2005-10-30 1206 6Y2Z          59  08     RW3GB         59  16
QSO: 21000 PH 2005-10-30 1206 6Y2Z          59  08     UA6JD         59  16
QSO: 21000 PH 2005-10-30 1206 6Y2Z          59  08     LY8O          59  15
QSO: 14000 PH 2005-10-30 1206 6Y2Z          59  08     RA3RK         59  16
QSO: 14000 PH 2005-10-30 1206 6Y2Z          59  08     F6FTB         59  14
QSO:  7000 PH 2005-10-30 1207 6Y2Z          59  08     WO5D          59  05
QSO:  7000 PH 2005-10-30 1207 6Y2Z          59  08     VE3AD         59  04
QSO:  7000 PH 2005-10-30 1207 6Y2Z          59  08     WI8A          59  04
QSO: 21000 PH 2005-10-30 1207 6Y2Z          59  08     OH0Z          59  15
QSO: 21000 PH 2005-10-30 1207 6Y2Z          59  08     OH2BBR        59  15
QSO: 21000 PH 2005-10-30 1207 6Y2Z          59  08     DM5JBN        59  14
QSO: 21000 PH 2005-10-30 1207 6Y2Z          59  08     Z32XA         59  15
QSO: 14000 PH 2005-10-30 1207 6Y2Z          59  08     SP4IBW        59  15
QSO: 14000 PH 2005-10-30 1207 6Y2Z          59  08     EA1HV         59  14
QSO: 21000 PH 2005-10-30 1208 6Y2Z          59  08     DD0ZN         59  14
QSO: 21000 PH 2005-10-30 1208 6Y2Z          59  08     Z31GX         59  15
QSO: 21000 PH 2005-10-30 1209 6Y2Z          59  08     RW3TA         59  16
QSO: 21000 PH 2005-10-30 1209 6Y2Z          59  08     SP5KEH        59  15
QSO: 21000 PH 2005-10-30 1209 6Y2Z          59  08     EA7ABX        59  14
QSO: 14000 PH 2005-10-30 1209 6Y2Z          59  08     UA4QM         59  16
QSO: 14000 PH 2005-10-30 1209 6Y2Z          59  08     RW3DW         59  16
QSO: 21000 PH 2005-10-30 1210 6Y2Z          59  08     EA4RCV        59  14
QSO: 21000 PH 2005-10-30 1210 6Y2Z          59  08     9A2VR         59  15
QSO: 21000 PH 2005-10-30 1210 6Y2Z          59  08     RZ4HZW        59  16
QSO: 21000 PH 2005-10-30 1210 6Y2Z          59  08     DC1RJJ        59  14
QSO: 14000 PH 2005-10-30 1210 6Y2Z          59  08     SP4CUF        59  15
QSO: 14000 PH 2005-10-30 1210 6Y2Z          59  08     EA1EOR        59  14
QSO: 14000 PH 2005-10-30 1210 6Y2Z          59  08     HA8FW         59  15
QSO: 21000 PH 2005-10-30 1211 6Y2Z          59  08     YI9LZ         59  21
QSO: 21000 PH 2005-10-30 1211 6Y2Z          59  08     SQ5EBM        59  15
QSO: 14000 PH 2005-10-30 1211 6Y2Z          59  08     VE9WH         59  05
QSO:  7000 PH 2005-10-30 1212 6Y2Z          59  08     KF6LY         59  03
QSO: 21000 PH 2005-10-30 1212 6Y2Z          59  08     IV3UT         59  15
QSO: 21000 PH 2005-10-30 1212 6Y2Z          59  08     OH3BU         59  15
QSO: 21000 PH 2005-10-30 1212 6Y2Z          59  08     G3VNI         59  14
QSO: 14000 PH 2005-10-30 1212 6Y2Z          59  08     RV3QX         59  16
QSO: 14000 PH 2005-10-30 1212 6Y2Z          59  08     VE2AFC        59  05
QSO: 21000 PH 2005-10-30 1213 6Y2Z          59  08     J48NL         59  20
QSO: 14000 PH 2005-10-30 1213 6Y2Z          59  08     EA1AE         59  14
QSO: 14000 PH 2005-10-30 1213 6Y2Z          59  08     DC1RJJ        59  14
QSO:  7000 PH 2005-10-30 1214 6Y2Z          59  08     WW3S          59  05
QSO: 21000 PH 2005-10-30 1214 6Y2Z          59  08     SX5P          59  20
QSO: 21000 PH 2005-10-30 1214 6Y2Z          59  08     MM5DWW        59  14
QSO: 21000 PH 2005-10-30 1214 6Y2Z          59  08     UT1FG         59  16
QSO: 21000 PH 2005-10-30 1214 6Y2Z          59  08     HA6NW         59  15
QSO: 14000 PH 2005-10-30 1214 6Y2Z          59  08     SQ5EBM        59  15
QSO:  7000 PH 2005-10-30 1215 6Y2Z          59  08     WG0M          59  04
QSO: 21000 PH 2005-10-30 1215 6Y2Z          59  08     OH2LU         59  15
QSO: 21000 PH 2005-10-30 1215 6Y2Z          59  08     UA3GX         59  16
QSO: 14000 PH 2005-10-30 1215 6Y2Z          59  08     7S5C          59  14
QSO: 14000 PH 2005-10-30 1215 6Y2Z          59  08     MW0YDX        59  14
QSO: 21000 PH 2005-10-30 1216 6Y2Z          59  08     KA2LIM        59  05
QSO: 21000 PH 2005-10-30 1216 6Y2Z          59  08     RN4ACQ        59  16
QSO: 21000 PH 2005-10-30 1216 6Y2Z          59  08     IK2BSK        59  15
QSO: 21000 PH 2005-10-30 1216 6Y2Z          59  08     PE3AA         59  14
QSO: 21000 PH 2005-10-30 1217 6Y2Z          59  08     EA3ELW        59  14
QSO: 21000 PH 2005-10-30 1217 6Y2Z          59  08     SP8UFB        59  15
QSO: 21000 PH 2005-10-30 1217 6Y2Z          59  08     YO2MAX        59  20
QSO: 21000 PH 2005-10-30 1217 6Y2Z          59  08     RZ3VA         59  16
QSO: 21000 PH 2005-10-30 1217 6Y2Z          59  08     DL1ASA        59  14
