START-OF-LOG: 3.0
CALLSIGN: PI4CC
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 4747435
NAME: Contest Club
LOCATION: DX
OPERATORS: PA2A PA2DK PA2EVR PA2MVM PA4LA PC2A PD7RB PG2A PG2M PG4DX
CLUB: Bavarian Contest Club
CERTIFICATE: NO
CREATED-BY: Win-Test 4.21.0
SOAPBOX: Run for fun!. 3 radio's in one shack 2*4 meters CU next contest
QSO:  7066 RY 2016-09-24 2358 PI4CC         599 14 DX  AD4ES         599 05 FL  0
QSO:  7049 RY 2016-09-24 2359 PI4CC         599 14 DX  UA3PI         599 16 DX  0
QSO:  3592 RY 2016-09-24 2359 PI4CC         599 14 DX  IU1BSV        599 15 DX  0
QSO:  3592 RY 2016-09-25 0001 PI4CC         599 14 DX  DL5ARM        599 14 DX  0
QSO:  7052 RY 2016-09-25 0002 PI4CC         599 14 DX  UX5UO         599 16 DX  0
QSO:  3595 RY 2016-09-25 0006 PI4CC         599 14 DX  7Z1SJ         599 21 DX  0
QSO:  7086 RY 2016-09-25 0007 PI4CC         599 14 DX  NY6DX         599 05 NY  0
QSO:  3582 RY 2016-09-25 0007 PI4CC         599 14 DX  PE1FTV        599 14 DX  0
QSO:  3586 RY 2016-09-25 0008 PI4CC         599 14 DX  S57DX         599 15 DX  0
QSO:  7065 RY 2016-09-25 0010 PI4CC         599 14 DX  WW4LL         599 05 GA  0
QSO:  3589 RY 2016-09-25 0011 PI4CC         599 14 DX  W4PK          599 05 VA  0
QSO:  7035 RY 2016-09-25 0011 PI4CC         599 14 DX  YU7XX         599 15 DX  0
QSO:  7038 RY 2016-09-25 0011 PI4CC         599 14 DX  YT2B          599 15 DX  0
QSO:  7052 RY 2016-09-25 0016 PI4CC         599 14 DX  EA8DED        599 33 DX  0
QSO:  7052 RY 2016-09-25 0017 PI4CC         599 14 DX  SP3PJY        599 15 DX  0
QSO:  3586 RY 2016-09-25 0019 PI4CC         599 14 DX  N1FF          599 05 MA  0
QSO:  7052 RY 2016-09-25 0020 PI4CC         599 14 DX  EA4CFT        599 14 DX  0
QSO:  3592 RY 2016-09-25 0022 PI4CC         599 14 DX  UT5PY         599 16 DX  0
QSO:  7052 RY 2016-09-25 0022 PI4CC         599 14 DX  ZA5G          599 15 DX  0
QSO:  7052 RY 2016-09-25 0023 PI4CC         599 14 DX  W7RY          599 05 AR  0
QSO:  3600 RY 2016-09-25 0024 PI4CC         599 14 DX  YM7KA         599 20 DX  0
QSO:  7076 RY 2016-09-25 0028 PI4CC         599 14 DX  VC3S          599 04 ON  0
QSO:  7087 RY 2016-09-25 0030 PI4CC         599 14 DX  PI4COM        599 14 DX  0
QSO:  7093 RY 2016-09-25 0031 PI4CC         599 14 DX  K3MJW         599 05 PA  0
QSO:  7095 RY 2016-09-25 0032 PI4CC         599 14 DX  KT1I          599 05 MA  0
QSO:  3592 RY 2016-09-25 0033 PI4CC         599 14 DX  IK3MLF        599 15 DX  0
QSO:  3592 RY 2016-09-25 0034 PI4CC         599 14 DX  US0LY         599 16 DX  0
QSO:  3592 RY 2016-09-25 0035 PI4CC         599 14 DX  UT2UB         599 16 DX  0
QSO:  7050 RY 2016-09-25 0036 PI4CC         599 14 DX  VU2NKS        599 22 DX  0
QSO:  7050 RY 2016-09-25 0038 PI4CC         599 14 DX  EA7GXD        599 14 DX  0
QSO:  3592 RY 2016-09-25 0039 PI4CC         599 14 DX  AA1O          599 05 MA  0
QSO:  3592 RY 2016-09-25 0040 PI4CC         599 14 DX  IT9VCE        599 15 DX  0
QSO:  7050 RY 2016-09-25 0041 PI4CC         599 14 DX  DK0TU         599 14 DX  0
QSO:  3604 RY 2016-09-25 0044 PI4CC         599 14 DX  Z37V          599 15 DX  0
QSO:  7050 RY 2016-09-25 0045 PI4CC         599 14 DX  K1SX          599 05 MA  0
QSO:  7056 RY 2016-09-25 0052 PI4CC         599 14 DX  WM9Q          599 04 IL  0
QSO:  3592 RY 2016-09-25 0053 PI4CC         599 14 DX  OH2ECG        599 15 DX  0
QSO:  7038 RY 2016-09-25 0054 PI4CC         599 14 DX  PY2NY         599 11 DX  0
QSO:  3592 RY 2016-09-25 0057 PI4CC         599 14 DX  US0HZ         599 16 DX  0
QSO:  3592 RY 2016-09-25 0057 PI4CC         599 14 DX  4O10A         599 15 DX  0
QSO:  3592 RY 2016-09-25 0058 PI4CC         599 14 DX  W1ARY         599 05 CT  0
QSO:  3592 RY 2016-09-25 0101 PI4CC         599 14 DX  OE2DYL        599 15 DX  0
QSO:  3592 RY 2016-09-25 0102 PI4CC         599 14 DX  UT9UZ         599 16 DX  0
QSO:  3592 RY 2016-09-25 0103 PI4CC         599 14 DX  DF7EF         599 14 DX  0
QSO:  3592 RY 2016-09-25 0103 PI4CC         599 14 DX  UA4HBM        599 16 DX  0
QSO:  7055 RY 2016-09-25 0105 PI4CC         599 14 DX  IZ0UME        599 15 DX  0
QSO:  3592 RY 2016-09-25 0106 PI4CC         599 14 DX  N3NT          599 05 MD  0
QSO:  3592 RY 2016-09-25 0107 PI4CC         599 14 DX  HA3PT         599 15 DX  0
QSO:  3592 RY 2016-09-25 0107 PI4CC         599 14 DX  IW0QO         599 15 DX  0
QSO:  7055 RY 2016-09-25 0109 PI4CC         599 14 DX  DL0HMK        599 14 DX  0
QSO:  7055 RY 2016-09-25 0111 PI4CC         599 14 DX  RA9YE         599 18 DX  0
QSO:  3594 RY 2016-09-25 0111 PI4CC         599 14 DX  K1LZ          599 05 MA  0
QSO:  7055 RY 2016-09-25 0112 PI4CC         599 14 DX  YO5BYV        599 20 DX  0
QSO:  7055 RY 2016-09-25 0115 PI4CC         599 14 DX  VE3NZ         599 04 ON  0
QSO:  7057 RY 2016-09-25 0118 PI4CC         599 14 DX  AN400E        599 14 DX  0
QSO:  3584 RY 2016-09-25 0121 PI4CC         599 14 DX  KG4W          599 05 VA  0
QSO:  3584 RY 2016-09-25 0124 PI4CC         599 14 DX  KB1VUN        599 05 NH  0
QSO:  7057 RY 2016-09-25 0128 PI4CC         599 14 DX  N8BJQ         599 04 OH  0
QSO:  7057 RY 2016-09-25 0129 PI4CC         599 14 DX  EM0I          599 16 DX  0
QSO:  3584 RY 2016-09-25 0129 PI4CC         599 14 DX  RW3LB         599 16 DX  0
QSO:  3584 RY 2016-09-25 0130 PI4CC         599 14 DX  US5QLB        599 16 DX  0
QSO:  3584 RY 2016-09-25 0131 PI4CC         599 14 DX  SP2MKT        599 15 DX  0
QSO:  3584 RY 2016-09-25 0132 PI4CC         599 14 DX  UA4NC         599 16 DX  0
QSO:  3584 RY 2016-09-25 0134 PI4CC         599 14 DX  UR5FBM        599 16 DX  0
QSO:  3584 RY 2016-09-25 0136 PI4CC         599 14 DX  EA7GXD        599 14 DX  0
QSO:  3584 RY 2016-09-25 0138 PI4CC         599 14 DX  DL6UAA        599 14 DX  0
QSO:  7066 RY 2016-09-25 0139 PI4CC         599 14 DX  N2BJ          599 04 IL  0
QSO:  7057 RY 2016-09-25 0140 PI4CC         599 14 DX  W5MX          599 04 KY  0
QSO:  3584 RY 2016-09-25 0141 PI4CC         599 14 DX  N1DID         599 05 CT  0
QSO:  7057 RY 2016-09-25 0147 PI4CC         599 14 DX  YT2AAA        599 15 DX  0
QSO:  3599 RY 2016-09-25 0148 PI4CC         599 14 DX  VC3S          599 04 ON  0
QSO:  7057 RY 2016-09-25 0151 PI4CC         599 14 DX  UT9UZ         599 16 DX  0
QSO:  7057 RY 2016-09-25 0152 PI4CC         599 14 DX  US0LYI        599 16 DX  0
QSO:  7057 RY 2016-09-25 0153 PI4CC         599 14 DX  R3OR          599 16 DX  0
QSO:  7057 RY 2016-09-25 0154 PI4CC         599 14 DX  UR8UZ         599 16 DX  0
QSO:  7057 RY 2016-09-25 0157 PI4CC         599 14 DX  RW3LB         599 16 DX  0
QSO:  3592 RY 2016-09-25 0159 PI4CC         599 14 DX  KB1W          599 05 MA  0
QSO:  7057 RY 2016-09-25 0159 PI4CC         599 14 DX  R7MM          599 16 DX  0
QSO:  7057 RY 2016-09-25 0201 PI4CC         599 14 DX  YM7KA         599 20 DX  0
QSO:  7057 RY 2016-09-25 0201 PI4CC         599 14 DX  RQ2Q          599 16 DX  0
QSO:  7057 RY 2016-09-25 0206 PI4CC         599 14 DX  RL9I          599 18 DX  0
QSO:  7057 RY 2016-09-25 0214 PI4CC         599 14 DX  UT9UZ         599 16 DX  0
QSO:  7057 RY 2016-09-25 0215 PI4CC         599 14 DX  4O10A         599 15 DX  0
QSO:  7057 RY 2016-09-25 0219 PI4CC         599 14 DX  7Z1SJ         599 21 DX  0
QSO:  7057 RY 2016-09-25 0227 PI4CC         599 14 DX  OK2BEN        599 15 DX  0
QSO:  3587 RY 2016-09-25 0227 PI4CC         599 14 DX  RA4HL         599 16 DX  0
QSO:  7057 RY 2016-09-25 0228 PI4CC         599 14 DX  3Z9M          599 15 DX  0
QSO:  7057 RY 2016-09-25 0229 PI4CC         599 14 DX  YU4DEY        599 15 DX  0
QSO:  3587 RY 2016-09-25 0231 PI4CC         599 14 DX  OK2UHP        599 15 DX  0
QSO:  3587 RY 2016-09-25 0231 PI4CC         599 14 DX  UX5UO         599 16 DX  0
QSO:  3587 RY 2016-09-25 0232 PI4CC         599 14 DX  SQ3F          599 15 DX  0
QSO:  3587 RY 2016-09-25 0233 PI4CC         599 14 DX  UW7CN         599 16 DX  0
QSO:  7057 RY 2016-09-25 0233 PI4CC         599 14 DX  RM3F          599 16 DX  0
QSO:  7057 RY 2016-09-25 0234 PI4CC         599 14 DX  EY7AD         599 17 DX  0
QSO:  3587 RY 2016-09-25 0234 PI4CC         599 14 DX  UR8UZ         599 16 DX  0
QSO:  3587 RY 2016-09-25 0236 PI4CC         599 14 DX  DK1KC         599 14 DX  0
QSO:  3587 RY 2016-09-25 0238 PI4CC         599 14 DX  IK4GBK        599 15 DX  0
QSO:  7066 RY 2016-09-25 0239 PI4CC         599 14 DX  P49X          599 09 DX  0
QSO:  3587 RY 2016-09-25 0241 PI4CC         599 14 DX  RT4W          599 16 DX  0
QSO:  7057 RY 2016-09-25 0242 PI4CC         599 14 DX  LZ1GE         599 20 DX  0
QSO:  3587 RY 2016-09-25 0244 PI4CC         599 14 DX  DL5KUD        599 14 DX  0
QSO:  3587 RY 2016-09-25 0244 PI4CC         599 14 DX  I4AVG         599 15 DX  0
QSO:  3587 RY 2016-09-25 0247 PI4CC         599 14 DX  ES5RY         599 15 DX  0
QSO:  7057 RY 2016-09-25 0249 PI4CC         599 14 DX  DL1T          599 14 DX  0
QSO:  7057 RY 2016-09-25 0255 PI4CC         599 14 DX  DL3CBS        599 14 DX  0
QSO:  3587 RY 2016-09-25 0257 PI4CC         599 14 DX  K2LNS         599 05 PA  0
QSO:  7057 RY 2016-09-25 0303 PI4CC         599 14 DX  LA2HFA        599 14 DX  0
QSO:  3587 RY 2016-09-25 0308 PI4CC         599 14 DX  OH6DX         599 15 DX  0
QSO:  7057 RY 2016-09-25 0309 PI4CC         599 14 DX  NP3RE         599 08 DX  0
QSO:  7057 RY 2016-09-25 0312 PI4CC         599 14 DX  UT2II         599 16 DX  0
QSO:  7057 RY 2016-09-25 0313 PI4CC         599 14 DX  UA6JQ         599 16 DX  0
QSO:  7057 RY 2016-09-25 0316 PI4CC         599 14 DX  K4LTE         599 05 NC  0
QSO:  7057 RY 2016-09-25 0317 PI4CC         599 14 DX  UR5IHD        599 16 DX  0
QSO:  7057 RY 2016-09-25 0322 PI4CC         599 14 DX  SP9KDA        599 15 DX  0
QSO:  7057 RY 2016-09-25 0325 PI4CC         599 14 DX  Z37V          599 15 DX  0
QSO:  7057 RY 2016-09-25 0326 PI4CC         599 14 DX  VE3UTT        599 04 ON  0
QSO:  7057 RY 2016-09-25 0330 PI4CC         599 14 DX  RV3TG         599 16 DX  0
QSO:  3593 RY 2016-09-25 0331 PI4CC         599 14 DX  UT3GS         599 16 DX  0
QSO:  3593 RY 2016-09-25 0332 PI4CC         599 14 DX  UT8IT         599 16 DX  0
QSO:  7057 RY 2016-09-25 0334 PI4CC         599 14 DX  EW7BA         599 16 DX  0
QSO:  3593 RY 2016-09-25 0335 PI4CC         599 14 DX  DF2RG         599 14 DX  0
QSO:  3593 RY 2016-09-25 0337 PI4CC         599 14 DX  IK4UOA        599 15 DX  0
QSO:  3593 RY 2016-09-25 0338 PI4CC         599 14 DX  DG7RO         599 14 DX  0
QSO:  7069 RY 2016-09-25 0338 PI4CC         599 14 DX  CS5CRE        599 14 DX  0
QSO:  7080 RY 2016-09-25 0339 PI4CC         599 14 DX  LZ1JZ         599 20 DX  0
QSO:  7056 RY 2016-09-25 0340 PI4CC         599 14 DX  SN7Q          599 15 DX  0
QSO:  7052 RY 2016-09-25 0341 PI4CC         599 14 DX  UX7QV         599 16 DX  0
QSO:  3593 RY 2016-09-25 0341 PI4CC         599 14 DX  UW8K          599 16 DX  0
QSO:  3592 RY 2016-09-25 0346 PI4CC         599 14 DX  OK2BHD        599 15 DX  0
QSO:  7049 RY 2016-09-25 0349 PI4CC         599 14 DX  RZ9A          599 17 DX  0
QSO:  3592 RY 2016-09-25 0349 PI4CC         599 14 DX  RV3ID         599 16 DX  0
QSO:  3592 RY 2016-09-25 0352 PI4CC         599 14 DX  UR3AC         599 16 DX  0
QSO:  7050 RY 2016-09-25 0353 PI4CC         599 14 DX  SV2GJV        599 20 DX  0
QSO:  3592 RY 2016-09-25 0353 PI4CC         599 14 DX  CR5U          599 14 DX  0
QSO:  7083 RY 2016-09-25 0354 PI4CC         599 14 DX  YW5T          599 09 DX  0
QSO:  3592 RY 2016-09-25 0356 PI4CC         599 14 DX  UY5ZZ         599 16 DX  0
QSO:  3592 RY 2016-09-25 0357 PI4CC         599 14 DX  DK5MB         599 14 DX  0
QSO:  3592 RY 2016-09-25 0358 PI4CC         599 14 DX  S57AW         599 15 DX  0
QSO:  3592 RY 2016-09-25 0359 PI4CC         599 14 DX  DL5MEV        599 14 DX  0
QSO:  7065 RY 2016-09-25 0400 PI4CC         599 14 DX  W4UEF         599 05 NC  0
QSO:  3592 RY 2016-09-25 0400 PI4CC         599 14 DX  SM5D          599 14 DX  0
QSO:  7072 RY 2016-09-25 0401 PI4CC         599 14 DX  YY5OWO        599 09 DX  0
QSO:  3592 RY 2016-09-25 0403 PI4CC         599 14 DX  HB9FKK        599 14 DX  0
QSO:  3592 RY 2016-09-25 0406 PI4CC         599 14 DX  OK2VIR        599 15 DX  0
QSO:  7057 RY 2016-09-25 0407 PI4CC         599 14 DX  RK4S          599 16 DX  0
QSO:  3592 RY 2016-09-25 0407 PI4CC         599 14 DX  OG2P          599 15 DX  0
QSO:  3592 RY 2016-09-25 0409 PI4CC         599 14 DX  HA8BT         599 15 DX  0
QSO:  3592 RY 2016-09-25 0410 PI4CC         599 14 DX  DL5IF         599 14 DX  0
QSO:  3592 RY 2016-09-25 0411 PI4CC         599 14 DX  UT3SO         599 16 DX  0
QSO:  3592 RY 2016-09-25 0413 PI4CC         599 14 DX  HA1TNX        599 15 DX  0
QSO:  3592 RY 2016-09-25 0415 PI4CC         599 14 DX  DK3DG         599 14 DX  0
QSO:  3592 RY 2016-09-25 0416 PI4CC         599 14 DX  SM6NET        599 14 DX  0
QSO:  3592 RY 2016-09-25 0417 PI4CC         599 14 DX  F5TLZ         599 14 DX  0
QSO:  3592 RY 2016-09-25 0418 PI4CC         599 14 DX  YO8BGE        599 20 DX  0
QSO:  3592 RY 2016-09-25 0419 PI4CC         599 14 DX  SK2T          599 14 DX  0
QSO:  3592 RY 2016-09-25 0424 PI4CC         599 14 DX  YO2LDU        599 20 DX  0
QSO:  7057 RY 2016-09-25 0424 PI4CC         599 14 DX  US7IB         599 16 DX  0
QSO:  3592 RY 2016-09-25 0425 PI4CC         599 14 DX  DL8OH         599 14 DX  0
QSO:  3592 RY 2016-09-25 0425 PI4CC         599 14 DX  F4FDR         599 14 DX  0
QSO:  3592 RY 2016-09-25 0426 PI4CC         599 14 DX  OM3TLE        599 15 DX  0
QSO:  3592 RY 2016-09-25 0427 PI4CC         599 14 DX  DJ5IW         599 14 DX  0
QSO:  3592 RY 2016-09-25 0428 PI4CC         599 14 DX  DN2MR         599 14 DX  0
QSO:  3592 RY 2016-09-25 0428 PI4CC         599 14 DX  DL1HSI        599 14 DX  0
QSO:  7057 RY 2016-09-25 0429 PI4CC         599 14 DX  SV9FBK        599 20 DX  0
QSO:  3592 RY 2016-09-25 0431 PI4CC         599 14 DX  SP6EIY        599 15 DX  0
QSO:  7057 RY 2016-09-25 0432 PI4CC         599 14 DX  9A0Z          599 15 DX  0
QSO:  7057 RY 2016-09-25 0437 PI4CC         599 14 DX  UT3IA         599 16 DX  0
QSO:  3592 RY 2016-09-25 0437 PI4CC         599 14 DX  DL6KVA        599 14 DX  0
QSO:  7057 RY 2016-09-25 0438 PI4CC         599 14 DX  UT3IA         599 16 DX  0
QSO:  3592 RY 2016-09-25 0441 PI4CC         599 14 DX  DF0SAX        599 14 DX  0
QSO:  7057 RY 2016-09-25 0442 PI4CC         599 14 DX  E72U          599 15 DX  0
QSO:  3592 RY 2016-09-25 0448 PI4CC         599 14 DX  HA7PO         599 15 DX  0
QSO:  3592 RY 2016-09-25 0448 PI4CC         599 14 DX  EU8R          599 16 DX  0
QSO:  3592 RY 2016-09-25 0449 PI4CC         599 14 DX  YO8RFS        599 20 DX  0
QSO:  3592 RY 2016-09-25 0450 PI4CC         599 14 DX  IK4UNH        599 15 DX  0
QSO:  7057 RY 2016-09-25 0451 PI4CC         599 14 DX  UA4UT         599 16 DX  0
QSO:  7057 RY 2016-09-25 0453 PI4CC         599 14 DX  HB9FKK        599 14 DX  0
QSO: 14089 RY 2016-09-25 0457 PI4CC         599 14 DX  RW0A          599 18 DX  0
QSO:  7057 RY 2016-09-25 0457 PI4CC         599 14 DX  UT3SO         599 16 DX  0
QSO:  3592 RY 2016-09-25 0457 PI4CC         599 14 DX  UX4R          599 16 DX  0
QSO:  3592 RY 2016-09-25 0458 PI4CC         599 14 DX  UX4CR         599 16 DX  0
QSO:  3592 RY 2016-09-25 0501 PI4CC         599 14 DX  DL1STG        599 14 DX  0
QSO:  7084 RY 2016-09-25 0504 PI4CC         599 14 DX  KP4CPC        599 08 DX  0
QSO:  7040 RY 2016-09-25 0506 PI4CC         599 14 DX  N8CWU         599 04 OH  0
QSO:  7059 RY 2016-09-25 0507 PI4CC         599 14 DX  IW7DBM        599 15 DX  0
QSO:  3592 RY 2016-09-25 0510 PI4CC         599 14 DX  LY7Z          599 15 DX  0
QSO:  7054 RY 2016-09-25 0511 PI4CC         599 14 DX  S57DX         599 15 DX  0
QSO:  3592 RY 2016-09-25 0511 PI4CC         599 14 DX  PA8KW         599 14 DX  0
QSO: 14087 RY 2016-09-25 0513 PI4CC         599 14 DX  UA4NX         599 16 DX  0
QSO:  7076 RY 2016-09-25 0514 PI4CC         599 14 DX  ZZ2T          599 11 DX  0
QSO:  7058 RY 2016-09-25 0518 PI4CC         599 14 DX  UT8AL         599 16 DX  0
QSO: 14098 RY 2016-09-25 0519 PI4CC         599 14 DX  9J2HN         599 36 DX  0
QSO:  3592 RY 2016-09-25 0523 PI4CC         599 14 DX  DN0UKW        599 14 DX  0
QSO:  3592 RY 2016-09-25 0524 PI4CC         599 14 DX  IK2LOL        599 15 DX  0
QSO:  7072 RY 2016-09-25 0524 PI4CC         599 14 DX  IK2YCW        599 15 DX  0
QSO:  3592 RY 2016-09-25 0524 PI4CC         599 14 DX  PE4BAS        599 14 DX  0
QSO: 14095 RY 2016-09-25 0526 PI4CC         599 14 DX  UA4SBZ/6      599 16 DX  0
QSO:  7066 RY 2016-09-25 0526 PI4CC         599 14 DX  SP5JP         599 15 DX  0
QSO:  3592 RY 2016-09-25 0529 PI4CC         599 14 DX  II1TO         599 15 DX  0
QSO:  7063 RY 2016-09-25 0529 PI4CC         599 14 DX  DL6DCD        599 14 DX  0
QSO:  3592 RY 2016-09-25 0529 PI4CC         599 14 DX  G4NDM         599 14 DX  0
QSO:  7061 RY 2016-09-25 0531 PI4CC         599 14 DX  OH2ET         599 15 DX  0
QSO: 14095 RY 2016-09-25 0534 PI4CC         599 14 DX  DL5MEV        599 14 DX  0
QSO:  3584 RY 2016-09-25 0536 PI4CC         599 14 DX  EA6BH         599 14 DX  0
QSO:  7053 RY 2016-09-25 0536 PI4CC         599 14 DX  KS4S          599 05 NC  0
QSO: 14098 RY 2016-09-25 0537 PI4CC         599 14 DX  UA4SBZ/6      599 16 DX  0
QSO:  7049 RY 2016-09-25 0537 PI4CC         599 14 DX  ED2C          599 14 DX  0
QSO: 14098 RY 2016-09-25 0538 PI4CC         599 14 DX  UA6ARR        599 16 DX  0
QSO:  7048 RY 2016-09-25 0540 PI4CC         599 14 DX  US1Q          599 16 DX  0
QSO:  7050 RY 2016-09-25 0542 PI4CC         599 14 DX  AN400T        599 14 DX  0
QSO:  7060 RY 2016-09-25 0543 PI4CC         599 14 DX  LZ5XQ         599 20 DX  0
QSO: 14098 RY 2016-09-25 0543 PI4CC         599 14 DX  UR0HQ         599 16 DX  0
QSO: 14098 RY 2016-09-25 0545 PI4CC         599 14 DX  SV1CEI        599 20 DX  0
QSO:  7069 RY 2016-09-25 0546 PI4CC         599 14 DX  HA1TNX        599 15 DX  0
QSO: 21086 RY 2016-09-25 0546 PI4CC         599 14 DX  OK7W          599 15 DX  0
QSO: 14098 RY 2016-09-25 0546 PI4CC         599 14 DX  UV7V          599 16 DX  0
QSO:  7074 RY 2016-09-25 0548 PI4CC         599 14 DX  N3HEE         599 05 MD  0
QSO:  7059 RY 2016-09-25 0550 PI4CC         599 14 DX  OH8A          599 15 DX  0
QSO: 14098 RY 2016-09-25 0551 PI4CC         599 14 DX  ZS6WB         599 38 DX  0
QSO: 14098 RY 2016-09-25 0552 PI4CC         599 14 DX  UN1L          599 17 DX  0
QSO:  7050 RY 2016-09-25 0554 PI4CC         599 14 DX  DF8XC         599 14 DX  0
QSO:  7045 RY 2016-09-25 0555 PI4CC         599 14 DX  SB0A          599 14 DX  0
QSO:  7074 RY 2016-09-25 0556 PI4CC         599 14 DX  K3DBG         599 05 PA  0
QSO:  7035 RY 2016-09-25 0558 PI4CC         599 14 DX  RK3AW         599 16 DX  0
QSO: 21080 RY 2016-09-25 0600 PI4CC         599 14 DX  YE1ZAT        599 28 DX  0
QSO: 14095 RY 2016-09-25 0602 PI4CC         599 14 DX  A92AA         599 21 DX  0
QSO: 14091 RY 2016-09-25 0603 PI4CC         599 14 DX  4Z5FI         599 20 DX  0
QSO:  7089 RY 2016-09-25 0604 PI4CC         599 14 DX  TI2OY         599 07 DX  0
QSO: 21095 RY 2016-09-25 0604 PI4CC         599 14 DX  9M2A          599 28 DX  0
QSO: 14111 RY 2016-09-25 0606 PI4CC         599 14 DX  RA9HM         599 18 DX  0
QSO: 14111 RY 2016-09-25 0606 PI4CC         599 14 DX  YT2MS         599 15 DX  0
QSO: 21087 RY 2016-09-25 0607 PI4CC         599 14 DX  OK7W          599 15 DX  0
QSO: 14111 RY 2016-09-25 0609 PI4CC         599 14 DX  IK2EE         599 15 DX  0
QSO: 14111 RY 2016-09-25 0610 PI4CC         599 14 DX  IW9GYL        599 15 DX  0
QSO: 14111 RY 2016-09-25 0612 PI4CC         599 14 DX  RA0WHE        599 18 DX  0
QSO:  7065 RY 2016-09-25 0613 PI4CC         599 14 DX  XE2CQ         599 06 DX  0
QSO: 14111 RY 2016-09-25 0615 PI4CC         599 14 DX  UW7CN         599 16 DX  0
QSO:  7060 RY 2016-09-25 0616 PI4CC         599 14 DX  WI7N          599 03 OR  0
QSO:  7060 RY 2016-09-25 0616 PI4CC         599 14 DX  DQ4W          599 14 DX  0
QSO:  7060 RY 2016-09-25 0617 PI4CC         599 14 DX  W6CWM         599 03 CA  0
QSO:  7060 RY 2016-09-25 0617 PI4CC         599 14 DX  K7BTW         599 03 WA  0
QSO:  7060 RY 2016-09-25 0618 PI4CC         599 14 DX  OK5ZH         599 15 DX  0
QSO:  7060 RY 2016-09-25 0619 PI4CC         599 14 DX  K7OP          599 05 ME  0
QSO: 14111 RY 2016-09-25 0619 PI4CC         599 14 DX  YO6LA         599 20 DX  0
QSO:  7060 RY 2016-09-25 0620 PI4CC         599 14 DX  NW1P          599 05 ME  0
QSO:  7060 RY 2016-09-25 0621 PI4CC         599 14 DX  I0HOU         599 15 DX  0
QSO:  7060 RY 2016-09-25 0623 PI4CC         599 14 DX  N6RV          599 03 CA  0
QSO:  7060 RY 2016-09-25 0624 PI4CC         599 14 DX  IT9VCE        599 15 DX  0
QSO: 14094 RY 2016-09-25 0625 PI4CC         599 14 DX  ZL3JT         599 32 DX  0
QSO: 21088 RY 2016-09-25 0631 PI4CC         599 14 DX  SK7K          599 14 DX  0
QSO: 14081 RY 2016-09-25 0632 PI4CC         599 14 DX  SP2ZIE        599 15 DX  0
QSO:  7060 RY 2016-09-25 0632 PI4CC         599 14 DX  UY2RA         599 16 DX  0
QSO: 14081 RY 2016-09-25 0634 PI4CC         599 14 DX  RA3TOS        599 16 DX  0
QSO: 14081 RY 2016-09-25 0636 PI4CC         599 14 DX  UX9Q          599 16 DX  0
QSO:  7060 RY 2016-09-25 0637 PI4CC         599 14 DX  DK2WU         599 14 DX  0
QSO:  7060 RY 2016-09-25 0638 PI4CC         599 14 DX  OH8FAL        599 15 DX  0
QSO: 21090 RY 2016-09-25 0639 PI4CC         599 14 DX  ON4CT         599 14 DX  0
QSO: 14081 RY 2016-09-25 0640 PI4CC         599 14 DX  IU8GNY        599 15 DX  0
QSO: 14081 RY 2016-09-25 0641 PI4CC         599 14 DX  JG2REJ        599 25 DX  0
QSO: 21090 RY 2016-09-25 0641 PI4CC         599 14 DX  PA5TT         599 14 DX  0
QSO:  7060 RY 2016-09-25 0644 PI4CC         599 14 DX  UR5SAU        599 16 DX  0
QSO: 14081 RY 2016-09-25 0644 PI4CC         599 14 DX  RW3LB         599 16 DX  0
QSO:  7060 RY 2016-09-25 0649 PI4CC         599 14 DX  PD0ME         599 14 DX  0
QSO:  7060 RY 2016-09-25 0652 PI4CC         599 14 DX  W6DR          599 03 CA  0
QSO: 14084 RY 2016-09-25 0653 PI4CC         599 14 DX  JS3CTQ        599 25 DX  0
QSO: 14084 RY 2016-09-25 0655 PI4CC         599 14 DX  PA7LV         599 14 DX  0
QSO:  7060 RY 2016-09-25 0655 PI4CC         599 14 DX  SM7CIL        599 14 DX  0
QSO: 14084 RY 2016-09-25 0656 PI4CC         599 14 DX  R8XF          599 17 DX  0
QSO: 14084 RY 2016-09-25 0657 PI4CC         599 14 DX  RG9A          599 17 DX  0
QSO:  7060 RY 2016-09-25 0658 PI4CC         599 14 DX  OK2EA         599 15 DX  0
QSO: 14084 RY 2016-09-25 0659 PI4CC         599 14 DX  SV1BJW        599 20 DX  0
QSO:  7060 RY 2016-09-25 0659 PI4CC         599 14 DX  TA1BX         599 20 DX  0
QSO: 14084 RY 2016-09-25 0659 PI4CC         599 14 DX  DK2TG         599 14 DX  0
QSO:  7060 RY 2016-09-25 0700 PI4CC         599 14 DX  SM6PJIO       599 14 DX  0
QSO: 14084 RY 2016-09-25 0700 PI4CC         599 14 DX  IS0FMD        599 15 DX  0
QSO: 21105 RY 2016-09-25 0702 PI4CC         599 14 DX  YM7KA         599 20 DX  0
QSO: 14084 RY 2016-09-25 0702 PI4CC         599 14 DX  FK8DD         599 32 DX  0
