START-OF-LOG: 2.0
CATEGORY: Multi operator
CONTEST: WAG
SPECIFIC: D23
CALLSIGN: DA0CCC
CLUB: CHAOS COMPUTER CLUB
CLAIMED-SCORE: 995379
OPERATORS: DF1QR, DJ1CW, DL1REM, DO4PA, DC4LW, DD6SW, DH5DAX, DL7YRN, DL3OC, DO3BOX
QSO: 21032 CW 2018-10-21 0851 DA0CCC        599 D23  UN4PG         599 113
QSO: 21032 CW 2018-10-21 0851 DA0CCC        599 D23  LZ1QZ         599 233
QSO: 14293 PH 2018-10-21 0851 DA0CCC        59  D23  5B4SPA        59  000
QSO: 21032 CW 2018-10-21 0851 DA0CCC        599 D23  PA9M          599 749
QSO: 21032 CW 2018-10-21 0852 DA0CCC        599 D23  R4IO          599 482
QSO: 21032 CW 2018-10-21 0852 DA0CCC        599 D23  LZ1ND         599 640
QSO: 21032 CW 2018-10-21 0852 DA0CCC        599 D23  DJ5MO         599 I43
QSO: 21032 CW 2018-10-21 0853 DA0CCC        599 D23  DK4QT         599 N01
QSO: 21032 CW 2018-10-21 0857 DA0CCC        599 D23  RK3T          599 562
QSO: 21032 CW 2018-10-21 0857 DA0CCC        599 D23  LZ2FM         599 107
QSO: 21032 CW 2018-10-21 0858 DA0CCC        599 D23  LZ9V          599 519
QSO: 21032 CW 2018-10-21 0859 DA0CCC        599 D23  YO4NF         599 334
QSO: 21032 CW 2018-10-21 0859 DA0CCC        599 D23  UT0CK         599 152
QSO: 21032 CW 2018-10-21 0900 DA0CCC        599 D23  TA2BS         599 091
QSO: 21032 CW 2018-10-21 0901 DA0CCC        599 D23  YT2T          599 231
QSO: 21032 CW 2018-10-21 0902 DA0CCC        599 D23  R4CP/6        599 226
QSO: 21032 CW 2018-10-21 0903 DA0CCC        599 D23  UY3CC         599 001
QSO: 14185 PH 2018-10-21 0903 DA0CCC        59  D23  4U2U          59  0
QSO: 21032 CW 2018-10-21 0904 DA0CCC        599 D23  RA3NC         599 309
QSO: 21032 CW 2018-10-21 0905 DA0CCC        599 D23  DU3T          599 044
QSO: 21032 CW 2018-10-21 0905 DA0CCC        599 D23  LZ2RS         599 370
QSO: 21032 CW 2018-10-21 0906 DA0CCC        599 D23  DL5JS         599 R01
QSO: 21032 CW 2018-10-21 0906 DA0CCC        599 D23  LZ1BP         599 419
QSO: 21032 CW 2018-10-21 0908 DA0CCC        599 D23  EX8MJ         599 132
QSO: 21032 CW 2018-10-21 0909 DA0CCC        599 D23  R7AC          599 033
QSO: 21032 CW 2018-10-21 0910 DA0CCC        599 D23  LY2AJ         599 575
QSO: 21032 CW 2018-10-21 0911 DA0CCC        599 D23  YO3LW         599 552
QSO: 21032 CW 2018-10-21 0913 DA0CCC        599 D23  RM6Y          599 141
QSO: 21032 CW 2018-10-21 0913 DA0CCC        599 D23  UI8C          599 109
QSO: 21032 CW 2018-10-21 0914 DA0CCC        599 D23  UA4WJ         599 051
QSO: 21032 CW 2018-10-21 0915 DA0CCC        599 D23  RN4SC         599 145
QSO: 21032 CW 2018-10-21 0916 DA0CCC        599 D23  R4HC          599 773
QSO: 21032 CW 2018-10-21 0916 DA0CCC        599 D23  RQ4D          599 249
QSO: 21032 CW 2018-10-21 0917 DA0CCC        599 D23  YO4CAI        599 173
QSO: 21032 CW 2018-10-21 0918 DA0CCC        599 D23  LZ1GE         599 147
QSO: 21032 CW 2018-10-21 0919 DA0CCC        599 D23  YL7X          599 641
QSO: 21032 CW 2018-10-21 0920 DA0CCC        599 D23  UB4W          599 048
QSO: 21032 CW 2018-10-21 0920 DA0CCC        599 D23  UT7NW         599 663
QSO: 21032 CW 2018-10-21 0921 DA0CCC        599 D23  RA9AP         599 450
QSO: 21032 CW 2018-10-21 0922 DA0CCC        599 D23  DA0RC         599 DARC
QSO: 21032 CW 2018-10-21 0922 DA0CCC        599 D23  4J4K          599 326
QSO: 21032 CW 2018-10-21 0922 DA0CCC        599 D23  JL1MWY        599 005
QSO: 21032 CW 2018-10-21 0924 DA0CCC        599 D23  UC5D          599 378
QSO: 21032 CW 2018-10-21 0925 DA0CCC        599 D23  DH8BQA        599 Y19
QSO: 21032 CW 2018-10-21 0926 DA0CCC        599 D23  R8WO          599 072
QSO: 21032 CW 2018-10-21 0926 DA0CCC        599 D23  DK5CM         599 N41
QSO: 21032 CW 2018-10-21 0927 DA0CCC        599 D23  UT7E          599 388
QSO: 21032 CW 2018-10-21 0927 DA0CCC        599 D23  YO4DW         599 403
QSO: 21032 CW 2018-10-21 0928 DA0CCC        599 D23  DL8CA         599 L23
QSO: 21032 CW 2018-10-21 0928 DA0CCC        599 D23  DL9GFB        599 V06
QSO: 21032 CW 2018-10-21 0929 DA0CCC        599 D23  RA3XCZ        599 163
QSO: 21011 CW 2018-10-21 0933 DA0CCC        599 D23  DP4E          599 N62
QSO: 21016 CW 2018-10-21 0933 DA0CCC        599 D23  DH7KU         599 C28
QSO: 21025 CW 2018-10-21 0935 DA0CCC        599 D23  SV1JG         599 307
QSO: 21024 CW 2018-10-21 0936 DA0CCC        599 D23  RN4AO         599 156
QSO: 21027 CW 2018-10-21 0936 DA0CCC        599 D23  UA4S          599 180
QSO: 21010 CW 2018-10-21 0938 DA0CCC        599 D23  SV1ENG        599 509
QSO: 14017 CW 2018-10-21 0940 DA0CCC        599 D23  HF100N        599 000
QSO: 21032 CW 2018-10-21 0940 DA0CCC        599 D23  UA6GO         599 275
QSO: 21032 CW 2018-10-21 0941 DA0CCC        599 D23  9A5Y          599 1246
QSO: 21032 CW 2018-10-21 0941 DA0CCC        599 D23  LZ4AA         599 621
QSO: 21032 CW 2018-10-21 0942 DA0CCC        599 D23  DL1NKS        599 B24
QSO: 21032 CW 2018-10-21 0943 DA0CCC        599 D23  DJ2IA         599 F43
QSO: 21032 CW 2018-10-21 0943 DA0CCC        599 D23  RC8SC         599 276
QSO: 21032 CW 2018-10-21 0944 DA0CCC        599 D23  RM7C          599 447
QSO: 21032 CW 2018-10-21 0944 DA0CCC        599 D23  R4BZ          599 275
QSO: 14036 CW 2018-10-21 0946 DA0CCC        599 D23  OY1CT         599 202
QSO: 14039 CW 2018-10-21 0947 DA0CCC        599 D23  ZL6AG         599 442
QSO: 21264 PH 2018-10-21 0948 DA0CCC        59  D23  LZ9V          59  598
QSO: 21240 PH 2018-10-21 0949 DA0CCC        59  D23  4J4K          59  343
QSO: 21270 PH 2018-10-21 0950 DA0CCC        59  D23  9X9PJ         59  000
QSO: 21320 PH 2018-10-21 0951 DA0CCC        59  D23  OD5ZZ         59  000
QSO: 14043 CW 2018-10-21 0951 DA0CCC        599 D23  S57DX         599 466
QSO: 21295 PH 2018-10-21 0951 DA0CCC        59  D23  4X6DK         59  054
QSO: 21032 CW 2018-10-21 0954 DA0CCC        599 D23  DL0FA         599 H07
QSO: 21032 CW 2018-10-21 0955 DA0CCC        599 D23  DK2JX         599 N05
QSO: 21032 CW 2018-10-21 0956 DA0CCC        599 D23  EU5C          599 627
QSO: 21032 CW 2018-10-21 0958 DA0CCC        599 D23  LZ1DQ         599 091
QSO: 21032 CW 2018-10-21 0958 DA0CCC        599 D23  RZ9SZ         599 609
QSO: 28014 CW 2018-10-21 1000 DA0CCC        599 D23  UT4U          599 996
QSO: 14038 CW 2018-10-21 1001 DA0CCC        599 D23  OH2KI         599 014
QSO: 14038 CW 2018-10-21 1002 DA0CCC        599 D23  HA2MN         599 226
QSO: 14038 CW 2018-10-21 1002 DA0CCC        599 D23  LZ5K          599 979
QSO: 14038 CW 2018-10-21 1003 DA0CCC        599 D23  S53V          599 255
QSO: 14038 CW 2018-10-21 1003 DA0CCC        599 D23  YO4TL         599 182
QSO: 14038 CW 2018-10-21 1003 DA0CCC        599 D23  RW9AV         599 121
QSO: 14038 CW 2018-10-21 1004 DA0CCC        599 D23  EW6F          599 360
QSO: 14038 CW 2018-10-21 1004 DA0CCC        599 D23  SP9TTG        599 268
QSO: 14038 CW 2018-10-21 1005 DA0CCC        599 D23  LY3CY         599 316
QSO: 14038 CW 2018-10-21 1005 DA0CCC        599 D23  R7AC          599 057
QSO: 14038 CW 2018-10-21 1006 DA0CCC        599 D23  OZ0B          599 158
QSO: 14038 CW 2018-10-21 1007 DA0CCC        599 D23  YP5A          599 357
QSO: 14038 CW 2018-10-21 1007 DA0CCC        599 D23  UR4RWW        599 373
QSO: 14038 CW 2018-10-21 1008 DA0CCC        599 D23  OE100BKC      599 132
QSO: 21031 CW 2018-10-21 1008 DA0CCC        599 D23  IT9BDM        599 581
QSO: 14038 CW 2018-10-21 1009 DA0CCC        599 D23  YO8DOH        599 332
QSO: 14038 CW 2018-10-21 1009 DA0CCC        599 D23  UT4LW         599 426
QSO: 14038 CW 2018-10-21 1010 DA0CCC        599 D23  RW3AO         599 017
QSO: 14038 CW 2018-10-21 1011 DA0CCC        599 D23  RA9AP         599 508
QSO: 14038 CW 2018-10-21 1011 DA0CCC        599 D23  DL2VM         599 S36
QSO: 14038 CW 2018-10-21 1012 DA0CCC        599 D23  YL3GQ         599 151
QSO: 14038 CW 2018-10-21 1013 DA0CCC        599 D23  YL3IZ         599 695
QSO: 14038 CW 2018-10-21 1014 DA0CCC        599 D23  UT4UQ         599 136
QSO: 14038 CW 2018-10-21 1014 DA0CCC        599 D23  RK8I          599 237
QSO: 14038 CW 2018-10-21 1015 DA0CCC        599 D23  UR5KO         599 297
QSO: 14038 CW 2018-10-21 1017 DA0CCC        599 D23  DJ6TK         599 M03
QSO: 14038 CW 2018-10-21 1017 DA0CCC        599 D23  EV6Z          599 240
QSO: 14038 CW 2018-10-21 1017 DA0CCC        599 D23  R4IO          599 590
QSO: 14038 CW 2018-10-21 1018 DA0CCC        599 D23  SP4AWE        599 162
QSO: 14038 CW 2018-10-21 1018 DA0CCC        599 D23  OK6OK         599 151
QSO: 14038 CW 2018-10-21 1019 DA0CCC        599 D23  RN3AM         599 076
QSO: 28019 CW 2018-10-21 1022 DA0CCC        599 D23  DL0GL         599 L03
QSO: 28016 CW 2018-10-21 1025 DA0CCC        599 D23  DJ5MO         599 I43
QSO: 28016 CW 2018-10-21 1025 DA0CCC        599 D23  UY5ZZ         599 571
QSO: 28016 CW 2018-10-21 1025 DA0CCC        599 D23  DL2RTJ        599 X36
QSO: 28016 CW 2018-10-21 1026 DA0CCC        599 D23  LZ1BP         599 487
QSO: 28016 CW 2018-10-21 1026 DA0CCC        599 D23  DF8XC         599 N01
QSO: 28016 CW 2018-10-21 1029 DA0CCC        599 D23  DL5JQ         599 L05
QSO: 28016 CW 2018-10-21 1030 DA0CCC        599 D23  DL3DRN        599 S27
QSO: 21265 PH 2018-10-21 1031 DA0CCC        59  D23  TU5MH         59  000
QSO: 28016 CW 2018-10-21 1031 DA0CCC        599 D23  DL8OAY        599 H05
QSO: 28016 CW 2018-10-21 1032 DA0CCC        599 D23  IT9NAN        599 105
QSO: 28016 CW 2018-10-21 1033 DA0CCC        599 D23  DL0UM         599 O39
QSO: 21205 PH 2018-10-21 1034 DA0CCC        59  D23  VK2LPF        59  000
QSO: 14207 PH 2018-10-21 1038 DA0CCC        59  D23  ER3CT         59  134
QSO: 14210 PH 2018-10-21 1039 DA0CCC        59  D23  9K9C          59  100
QSO: 14216 PH 2018-10-21 1040 DA0CCC        59  D23  LZ1YE         59  147
QSO: 14195 PH 2018-10-21 1041 DA0CCC        59  D23  UA9MA         59  508
QSO: 21035 CW 2018-10-21 1041 DA0CCC        599 D23  HG8C          599 326
QSO: 14237 PH 2018-10-21 1042 DA0CCC        59  D23  RT3F          59  1130
QSO: 14257 PH 2018-10-21 1043 DA0CCC        59  D23  EI6HZB        59  395
QSO: 14271 PH 2018-10-21 1044 DA0CCC        59  D23  UA1D          59  194
QSO: 28011 CW 2018-10-21 1045 DA0CCC        599 D23  OE4VIE        599 007
QSO: 14038 CW 2018-10-21 1047 DA0CCC        599 D23  LZ4AW         599 732
QSO: 14038 CW 2018-10-21 1047 DA0CCC        599 D23  EU5C          599 680
QSO: 14038 CW 2018-10-21 1048 DA0CCC        599 D23  LZ5DD         599 547
QSO: 14038 CW 2018-10-21 1048 DA0CCC        599 D23  OH3WW         599 018
QSO: 14038 CW 2018-10-21 1049 DA0CCC        599 D23  TA2BS         599 112
QSO: 14038 CW 2018-10-21 1049 DA0CCC        599 D23  UA3QAM        599 379
QSO: 14038 CW 2018-10-21 1050 DA0CCC        599 D23  PA3AAV        599 247
QSO: 14038 CW 2018-10-21 1050 DA0CCC        599 D23  SV9RPE        599 112
QSO: 14038 CW 2018-10-21 1051 DA0CCC        599 D23  4Z4DX         599 93
QSO: 14038 CW 2018-10-21 1052 DA0CCC        599 D23  R9XS          599 066
QSO: 14038 CW 2018-10-21 1052 DA0CCC        599 D23  R4CP/6        599 298
QSO: 14038 CW 2018-10-21 1052 DA0CCC        599 D23  YL1S          599 796
QSO: 14038 CW 2018-10-21 1053 DA0CCC        599 D23  RN3S          599 357
QSO: 14038 CW 2018-10-21 1054 DA0CCC        599 D23  F8DFP         599 066
QSO: 14038 CW 2018-10-21 1054 DA0CCC        599 D23  UA6CC         599 418
QSO: 14038 CW 2018-10-21 1055 DA0CCC        599 D23  UB4W          599 079
QSO: 14038 CW 2018-10-21 1055 DA0CCC        599 D23  SM5IMO        599 433
QSO: 14038 CW 2018-10-21 1056 DA0CCC        599 D23  DL4JLM        599 B41
QSO: 14038 CW 2018-10-21 1056 DA0CCC        599 D23  DU3T          599 062
QSO: 14038 CW 2018-10-21 1057 DA0CCC        599 D23  UT8AS         599 133
QSO: 28008 CW 2018-10-21 1057 DA0CCC        599 D23  SV1ENG        599 618
QSO: 14038 CW 2018-10-21 1058 DA0CCC        599 D23  YO9HG         599 089
QSO: 14038 CW 2018-10-21 1059 DA0CCC        599 D23  LZ1ZM         599 510
QSO: 14038 CW 2018-10-21 1101 DA0CCC        599 D23  TA4/OH2KW     599 147
QSO: 14038 CW 2018-10-21 1101 DA0CCC        599 D23  UA1AUW        599 071
QSO: 14038 CW 2018-10-21 1103 DA0CCC        599 D23  UR4LIN        599 097
QSO: 14038 CW 2018-10-21 1104 DA0CCC        599 D23  DG8KAD        599 G14
QSO: 14038 CW 2018-10-21 1105 DA0CCC        599 D23  RA3XCZ        599 192
QSO: 21234 PH 2018-10-21 1105 DA0CCC        59  D23  HS1LCI        59  000
QSO: 14038 CW 2018-10-21 1106 DA0CCC        599 D23  DL5XL         599 E20
QSO: 14038 CW 2018-10-21 1106 DA0CCC        599 D23  LZ9R          599 710
QSO: 14038 CW 2018-10-21 1107 DA0CCC        599 D23  OL8M          599 331
QSO: 14038 CW 2018-10-21 1108 DA0CCC        599 D23  LZ8Z          599 158
QSO: 14038 CW 2018-10-21 1108 DA0CCC        599 D23  9A6TT         599 171
QSO: 21033 CW 2018-10-21 1109 DA0CCC        599 D23  OY1CT         599 301
QSO: 14038 CW 2018-10-21 1109 DA0CCC        599 D23  RL4A          599 1054
QSO: 21019 CW 2018-10-21 1109 DA0CCC        599 D23  OE4VIE        599 029
QSO: 14038 CW 2018-10-21 1109 DA0CCC        599 D23  DL2RH         599 N40
QSO: 14038 CW 2018-10-21 1110 DA0CCC        599 D23  RM9T          599 239
QSO: 14038 CW 2018-10-21 1110 DA0CCC        599 D23  OK2MBP        599 627
QSO: 21037 CW 2018-10-21 1111 DA0CCC        599 D23  4U1GSC        599 266
QSO: 14038 CW 2018-10-21 1113 DA0CCC        599 D23  UA3QR         599 159
QSO: 14038 CW 2018-10-21 1114 DA0CCC        599 D23  LY2J          599 461
QSO: 14038 CW 2018-10-21 1116 DA0CCC        599 D23  R4BZ          599 312
QSO: 14038 CW 2018-10-21 1116 DA0CCC        599 D23  LY2AJ         599 627
QSO: 14038 CW 2018-10-21 1117 DA0CCC        599 D23  LY2NY         599 400
QSO: 14038 CW 2018-10-21 1117 DA0CCC        599 D23  M0BUI         599 193
QSO: 14038 CW 2018-10-21 1117 DA0CCC        599 D23  UA3PP         599 017
QSO: 14038 CW 2018-10-21 1118 DA0CCC        599 D23  DL4CW         599 C73
QSO: 14038 CW 2018-10-21 1118 DA0CCC        599 D23  LZ1DQ         599 130
QSO: 14038 CW 2018-10-21 1119 DA0CCC        599 D23  K3ZO          599 601
QSO: 14038 CW 2018-10-21 1119 DA0CCC        599 D23  EW8G          599 135
QSO: 14038 CW 2018-10-21 1119 DA0CCC        599 D23  UX7MR         599 203
QSO: 21035 CW 2018-10-21 1119 DA0CCC        599 D23  9Q6BB         599 000
QSO: 14038 CW 2018-10-21 1120 DA0CCC        599 D23  UT7HM         599 081
QSO: 14038 CW 2018-10-21 1120 DA0CCC        599 D23  R4HC          599 857
QSO: 14038 CW 2018-10-21 1121 DA0CCC        599 D23  CT1GFQ        599 7
QSO: 14038 CW 2018-10-21 1122 DA0CCC        599 D23  SE5E          599 303
QSO: 14038 CW 2018-10-21 1123 DA0CCC        599 D23  SM6NT         599 50
QSO: 14038 CW 2018-10-21 1124 DA0CCC        599 D23  OH1RX         599 147
QSO: 14038 CW 2018-10-21 1124 DA0CCC        599 D23  UA6GO         599 331
QSO: 14038 CW 2018-10-21 1125 DA0CCC        599 D23  VE3NNT        599 99
QSO: 14038 CW 2018-10-21 1125 DA0CCC        599 D23  UA4QK         599 080
QSO: 14038 CW 2018-10-21 1126 DA0CCC        599 D23  F6AUS         599 164
QSO: 14038 CW 2018-10-21 1126 DA0CCC        599 D23  UN7FW         599 085
QSO: 14038 CW 2018-10-21 1126 DA0CCC        599 D23  TF3VS         599 066
QSO: 21018 CW 2018-10-21 1126 DA0CCC        599 D23  E74X          599 310
QSO: 14038 CW 2018-10-21 1127 DA0CCC        599 D23  9A2EY         599 093
QSO: 14038 CW 2018-10-21 1128 DA0CCC        599 D23  RV1OM         599 006
QSO: 14038 CW 2018-10-21 1128 DA0CCC        599 D23  EV1R          599 958
QSO: 14038 CW 2018-10-21 1128 DA0CCC        599 D23  OH2MZA        599 034
QSO: 14038 CW 2018-10-21 1129 DA0CCC        599 D23  KC1XX         599 549
QSO: 14038 CW 2018-10-21 1130 DA0CCC        599 D23  YO4DW         599 509
QSO:  7026 CW 2018-10-21 1131 DA0CCC        599 D23  GR150NIB      599 000
QSO: 14038 CW 2018-10-21 1131 DA0CCC        599 D23  DJ1OJ         599 C25
QSO: 14038 CW 2018-10-21 1133 DA0CCC        599 D23  RD3FT         599 194
QSO: 21017 CW 2018-10-21 1134 DA0CCC        599 D23  FR/DJ7RJ      599 000
QSO: 14038 CW 2018-10-21 1134 DA0CCC        599 D23  DL1DUO        599 S07
QSO: 14038 CW 2018-10-21 1134 DA0CCC        599 D23  RA3YDA        599 306
QSO: 14038 CW 2018-10-21 1135 DA0CCC        599 D23  EA4OR         599 395
QSO: 14038 CW 2018-10-21 1136 DA0CCC        599 D23  RW4HFH        599 98
QSO: 14038 CW 2018-10-21 1136 DA0CCC        599 D23  N4NO          599 133
QSO: 14038 CW 2018-10-21 1137 DA0CCC        599 D23  4K9W          599 087
QSO: 14038 CW 2018-10-21 1138 DA0CCC        599 D23  DL9GCG        599 P03
QSO: 14038 CW 2018-10-21 1139 DA0CCC        599 D23  RN4HAB        599 308
QSO: 14038 CW 2018-10-21 1139 DA0CCC        599 D23  LZ7DX         599 346
QSO: 14038 CW 2018-10-21 1140 DA0CCC        599 D23  DL1TSM        599 S07
QSO: 14038 CW 2018-10-21 1141 DA0CCC        599 D23  OE8TED        599 395
QSO: 21230 PH 2018-10-21 1141 DA0CCC        59  D23  EI6HZB        59  490
QSO: 14038 CW 2018-10-21 1141 DA0CCC        599 D23  OK2SGY        599 237
QSO: 14038 CW 2018-10-21 1142 DA0CCC        599 D23  DL6RAI        599 U08
QSO: 14003 CW 2018-10-21 1145 DA0CCC        599 D23  SJ2W          599 4
QSO: 14011 CW 2018-10-21 1146 DA0CCC        599 D23  OM5DX         599 223
QSO:  7136 PH 2018-10-21 1146 DA0CCC        59  D23  HB0/DL1GLO    59  465
QSO: 14004 CW 2018-10-21 1146 DA0CCC        599 D23  E71CQ         599 000
QSO: 14015 CW 2018-10-21 1147 DA0CCC        599 D23  DR0W          599 T13
QSO: 14014 CW 2018-10-21 1148 DA0CCC        599 D23  UA3FQ         599 000
QSO: 14014 CW 2018-10-21 1148 DA0CCC        599 D23  WK2G          599 111
QSO: 14010 CW 2018-10-21 1149 DA0CCC        599 D23  N5DX          599 107
QSO: 14019 CW 2018-10-21 1150 DA0CCC        599 D23  RT2F          599 442
QSO: 14021 CW 2018-10-21 1151 DA0CCC        599 D23  S53EO         599 357
QSO: 21023 CW 2018-10-21 1153 DA0CCC        599 D23  LZ5K          599 1099
QSO: 21022 CW 2018-10-21 1153 DA0CCC        599 D23  S59A          599 17
QSO: 21017 CW 2018-10-21 1158 DA0CCC        599 D23  EA1XT         599 281
QSO: 21029 CW 2018-10-21 1159 DA0CCC        599 D23  IT9VDQ        599 104
QSO: 21267 PH 2018-10-21 1200 DA0CCC        59  D23  IT9BDM        59  776
QSO: 21250 PH 2018-10-21 1201 DA0CCC        59  D23  LZ5DD         59  594
QSO: 14220 PH 2018-10-21 1202 DA0CCC        59  D23  A61FK         59  059
QSO: 14152 PH 2018-10-21 1204 DA0CCC        59  D23  KC1XX         59  630
QSO: 14198 PH 2018-10-21 1205 DA0CCC        59  D23  DP6T          59  F49
QSO: 14223 PH 2018-10-21 1206 DA0CCC        59  D23  RU5TT         59  55
QSO: 14260 PH 2018-10-21 1210 DA0CCC        59  D23  ET3AA         59  000
QSO: 14185 PH 2018-10-21 1211 DA0CCC        59  D23  RZ9SZ         59  720
QSO: 14008 CW 2018-10-21 1214 DA0CCC        599 D23  YO4AAC        599 029
QSO: 14008 CW 2018-10-21 1215 DA0CCC        599 D23  R8WO          599 160
QSO: 14008 CW 2018-10-21 1216 DA0CCC        599 D23  K3TW          599 9
QSO: 14008 CW 2018-10-21 1216 DA0CCC        599 D23  HA7MF         599 299
QSO: 14008 CW 2018-10-21 1217 DA0CCC        599 D23  HA7PR         599 014
QSO: 14008 CW 2018-10-21 1217 DA0CCC        599 D23  SP9XCN        599 483
QSO: 14008 CW 2018-10-21 1218 DA0CCC        599 D23  SN100L        599 288
QSO: 14008 CW 2018-10-21 1218 DA0CCC        599 D23  YT2AAA        599 557
QSO: 14008 CW 2018-10-21 1218 DA0CCC        599 D23  UN0LM         599 205
QSO: 14008 CW 2018-10-21 1219 DA0CCC        599 D23  UI8C          599 150
QSO: 14008 CW 2018-10-21 1220 DA0CCC        599 D23  SO100N        599 459
QSO: 14008 CW 2018-10-21 1221 DA0CCC        599 D23  G3ZGC         599 249
QSO: 14008 CW 2018-10-21 1222 DA0CCC        599 D23  UN7LAN        599 047
QSO: 14008 CW 2018-10-21 1222 DA0CCC        599 D23  E77EA         599 439
QSO: 14008 CW 2018-10-21 1223 DA0CCC        599 D23  LY2BKT        599 315
QSO: 14008 CW 2018-10-21 1223 DA0CCC        599 D23  N9CK          599 92
QSO: 14008 CW 2018-10-21 1223 DA0CCC        599 D23  UA9MA         599 667
QSO: 14008 CW 2018-10-21 1224 DA0CCC        599 D23  SV1ENG        599 678
QSO: 14008 CW 2018-10-21 1225 DA0CCC        599 D23  HG6C          599 259
QSO: 14008 CW 2018-10-21 1225 DA0CCC        599 D23  RA3FD         599 068
QSO: 14008 CW 2018-10-21 1226 DA0CCC        599 D23  HA3UH         599 049
QSO: 14008 CW 2018-10-21 1226 DA0CCC        599 D23  R1QE          599 108
QSO: 14008 CW 2018-10-21 1227 DA0CCC        599 D23  LZ1RW         599 458
QSO: 14008 CW 2018-10-21 1227 DA0CCC        599 D23  AE1N          599 031
QSO: 14008 CW 2018-10-21 1228 DA0CCC        599 D23  DL1DTL        599 S01
QSO: 14008 CW 2018-10-21 1230 DA0CCC        599 D23  DF3XZ         599 E13
QSO: 14008 CW 2018-10-21 1231 DA0CCC        599 D23  WB9IXS        599 111
QSO: 14008 CW 2018-10-21 1231 DA0CCC        599 D23  RC8SC         599 366
QSO: 14008 CW 2018-10-21 1232 DA0CCC        599 D23  9A5Y          599 1467
QSO: 14008 CW 2018-10-21 1233 DA0CCC        599 D23  K3OQ          599 4
QSO: 14008 CW 2018-10-21 1233 DA0CCC        599 D23  PA5N          599 077
QSO: 14008 CW 2018-10-21 1234 DA0CCC        599 D23  US3EW         599 121
QSO: 14008 CW 2018-10-21 1234 DA0CCC        599 D23  AA5AU         599 015
QSO:  7186 PH 2018-10-21 1239 DA0CCC        59  D23  GM9C          59  223
QSO:  7186 PH 2018-10-21 1240 DA0CCC        59  D23  DM9MB         59  A48
QSO:  7186 PH 2018-10-21 1241 DA0CCC        59  D23  M0ZVB         59  028
QSO:  7186 PH 2018-10-21 1242 DA0CCC        59  D23  DG2GG         59  A34
QSO:  7186 PH 2018-10-21 1243 DA0CCC        59  D23  DC5IMM        59  S19
QSO:  7186 PH 2018-10-21 1243 DA0CCC        59  D23  M6VWX         59  044
QSO:  7186 PH 2018-10-21 1244 DA0CCC        59  D23  DJ6HR         59  Q21
QSO:  7186 PH 2018-10-21 1245 DA0CCC        59  D23  OZ9V          59  122
QSO:  7186 PH 2018-10-21 1247 DA0CCC        59  D23  DC1NNN        59  B39
QSO:  7186 PH 2018-10-21 1248 DA0CCC        59  D23  ER3CT         59  139
QSO:  7186 PH 2018-10-21 1249 DA0CCC        59  D23  DL8MEF        59  C12
QSO:  7186 PH 2018-10-21 1250 DA0CCC        59  D23  DM2DLG        59  X38
QSO:  7186 PH 2018-10-21 1251 DA0CCC        59  D23  DF2TH         59  I03
QSO:  7186 PH 2018-10-21 1252 DA0CCC        59  D23  OZ3ANT        59  094
QSO:  7186 PH 2018-10-21 1253 DA0CCC        59  D23  DL3MBG        59  VO
QSO:  7186 PH 2018-10-21 1254 DA0CCC        59  D23  DB25ONN       59  50B25
QSO:  7186 PH 2018-10-21 1254 DA0CCC        59  D23  DL2R          59  P20
QSO:  7186 PH 2018-10-21 1255 DA0CCC        59  D23  DF7NS         59  B02
QSO:  7186 PH 2018-10-21 1255 DA0CCC        59  D23  IK2IKW        59  033
QSO:  7186 PH 2018-10-21 1256 DA0CCC        59  D23  DF0DO         59  P43
QSO:  7186 PH 2018-10-21 1257 DA0CCC        59  D23  HF100SCI      59  046
QSO:  7186 PH 2018-10-21 1257 DA0CCC        59  D23  DL0WSW        59  S28
QSO:  7186 PH 2018-10-21 1258 DA0CCC        59  D23  SP1V          59  100
QSO:  7186 PH 2018-10-21 1258 DA0CCC        59  D23  DG2GMW        59  P29
QSO:  7186 PH 2018-10-21 1259 DA0CCC        59  D23  DM6RAC        59  V22
QSO:  7186 PH 2018-10-21 1259 DA0CCC        59  D23  DL4MFR        59  C05
QSO:  7186 PH 2018-10-21 1300 DA0CCC        59  D23  DG5DJ         59  T19
QSO:  7186 PH 2018-10-21 1300 DA0CCC        59  D23  OM4KK         59  300
QSO:  7186 PH 2018-10-21 1301 DA0CCC        59  D23  GD7RVP        59  036
QSO:  7186 PH 2018-10-21 1301 DA0CCC        59  D23  SM5SYO        59  026
QSO:  7186 PH 2018-10-21 1302 DA0CCC        59  D23  2E0LKC        59  013
QSO:  7186 PH 2018-10-21 1303 DA0CCC        59  D23  DG9MDR        59  T09
QSO:  7186 PH 2018-10-21 1303 DA0CCC        59  D23  9A5Y          59  1508
QSO:  7186 PH 2018-10-21 1304 DA0CCC        59  D23  DK8MK         59  P03
QSO:  7186 PH 2018-10-21 1305 DA0CCC        59  D23  SM5NQB        59  088
QSO:  7186 PH 2018-10-21 1305 DA0CCC        59  D23  DL7PY         59  D08
QSO:  7186 PH 2018-10-21 1305 DA0CCC        59  D23  SB7W          59  369
QSO:  7186 PH 2018-10-21 1306 DA0CCC        59  D23  DL1NKS        59  B24
QSO:  7186 PH 2018-10-21 1306 DA0CCC        59  D23  DK0YLO        59  YLO
