START-OF-LOG: 3.0
CREATED-BY: Xped version(3.2.65.4)
CALLSIGN: JA3YBK
CONTEST: CQ-WW-CW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: UNLIMITED
CLAIMED-SCORE: 11172582
NAME: Mt.RF Shigeaki Furukawa
OPERATORS: JS1PWV, JH3PRR, JG3KIV, JG3MRT, JG3WDN, JN3NFQ, JH4NMT, JR4ISF, JF4FUF, JM4MGM
QSO: 14013 CW 2017-11-26 1642 JA3YBK        599 25     W1YW          599 5
QSO:  7043 CW 2017-11-26 1644 JA3YBK        599 25     DQ6Q          599 14
QSO: 14027 CW 2017-11-26 1648 JA3YBK        599 25     W1/LZ4UX      599 5
QSO:  3512 CW 2017-11-26 1650 JA3YBK        599 25     RU3FM         599 16
QSO:  7043 CW 2017-11-26 1650 JA3YBK        599 25     UR7HN         599 16
QSO:  3535 CW 2017-11-26 1652 JA3YBK        599 25     IQ4FA         599 15
QSO:  7043 CW 2017-11-26 1653 JA3YBK        599 25     LZ3RM         599 20
QSO:  7043 CW 2017-11-26 1653 JA3YBK        599 25     DJ1AA         599 14
QSO:  3535 CW 2017-11-26 1653 JA3YBK        599 25     RA9UAD        599 18
QSO:  7043 CW 2017-11-26 1653 JA3YBK        599 25     DK0AE         599 14
QSO:  7043 CW 2017-11-26 1655 JA3YBK        599 25     VE7KW         599 3
QSO:  7043 CW 2017-11-26 1655 JA3YBK        599 25     HA8VV         599 15
QSO:  1815 CW 2017-11-26 1657 JA3YBK        599 25     E76C          599 15
QSO:  7043 CW 2017-11-26 1657 JA3YBK        599 25     R3OQ          599 16
QSO:  7043 CW 2017-11-26 1659 JA3YBK        599 25     SN9TB         599 15
QSO:  1815 CW 2017-11-26 1659 JA3YBK        599 25     SN7Q          599 15
QSO:  7043 CW 2017-11-26 1700 JA3YBK        599 25     OK6OK         599 15
QSO:  7043 CW 2017-11-26 1701 JA3YBK        599 25     N9BD/6        599 3
QSO:  7043 CW 2017-11-26 1702 JA3YBK        599 25     UT5YY         599 16
QSO:  7043 CW 2017-11-26 1703 JA3YBK        599 25     SP9DLY        599 15
QSO:  7043 CW 2017-11-26 1704 JA3YBK        599 25     DL4KCA        599 14
QSO:  7043 CW 2017-11-26 1704 JA3YBK        599 25     DL3LAR        599 14
QSO:  3535 CW 2017-11-26 1705 JA3YBK        599 25     DJ7UC         599 14
QSO:  1815 CW 2017-11-26 1707 JA3YBK        599 25     RA4HPI        599 16
QSO:  3538 CW 2017-11-26 1708 JA3YBK        599 25     SN7Q          599 15
QSO:  3535 CW 2017-11-26 1709 JA3YBK        599 25     OL1C          599 15
QSO:  3535 CW 2017-11-26 1709 JA3YBK        599 25     RK3PWR        599 16
QSO:  7002 CW 2017-11-26 1709 JA3YBK        599 25     A31MM         599 32
QSO:  7043 CW 2017-11-26 1711 JA3YBK        599 25     R3ZV          599 16
QSO:  7043 CW 2017-11-26 1711 JA3YBK        599 25     OL1N          599 15
QSO:  7043 CW 2017-11-26 1713 JA3YBK        599 25     DL1DTL        599 14
QSO: 14030 CW 2017-11-26 1713 JA3YBK        599 25     N4ADC         599 5
QSO:  7043 CW 2017-11-26 1713 JA3YBK        599 25     UT3IA         599 16
QSO:  7043 CW 2017-11-26 1715 JA3YBK        599 25     RU6YJ         599 16
QSO:  1815 CW 2017-11-26 1715 JA3YBK        599 25     RL4A          599 16
QSO:  7043 CW 2017-11-26 1716 JA3YBK        599 25     R7KKO         599 16
QSO:  7043 CW 2017-11-26 1716 JA3YBK        599 25     Z33Z          599 15
QSO:  1815 CW 2017-11-26 1717 JA3YBK        599 25     IK7JTF        599 15
QSO:  7043 CW 2017-11-26 1717 JA3YBK        599 25     UW7W          599 16
QSO:  7043 CW 2017-11-26 1718 JA3YBK        599 25     YT7B          599 15
QSO:  1815 CW 2017-11-26 1718 JA3YBK        599 25     EW6W          599 16
QSO:  7043 CW 2017-11-26 1720 JA3YBK        599 25     BG7DOD        599 24
QSO:  7043 CW 2017-11-26 1720 JA3YBK        599 25     UT6CW         599 16
QSO:  7043 CW 2017-11-26 1721 JA3YBK        599 25     AC6JA         599 3
QSO:  7043 CW 2017-11-26 1722 JA3YBK        599 25     DP6T          599 14
QSO:  7043 CW 2017-11-26 1723 JA3YBK        599 25     S51NM         599 15
QSO: 14030 CW 2017-11-26 1723 JA3YBK        599 25     K7ZAD         599 3
QSO:  1815 CW 2017-11-26 1724 JA3YBK        599 25     SP2GJV        599 15
QSO:  7043 CW 2017-11-26 1725 JA3YBK        599 25     F5UQE         599 14
QSO:  3535 CW 2017-11-26 1725 JA3YBK        599 25     RQ4D          599 16
QSO:  1815 CW 2017-11-26 1725 JA3YBK        599 25     RA3AGF        599 16
QSO:  3529 CW 2017-11-26 1726 JA3YBK        599 25     DF0HQ         599 14
QSO:  7043 CW 2017-11-26 1727 JA3YBK        599 25     BG3ATI        599 24
QSO:  7043 CW 2017-11-26 1727 JA3YBK        599 25     OK3TM         599 15
QSO:  7043 CW 2017-11-26 1728 JA3YBK        599 25     UT7VR         599 16
QSO:  7043 CW 2017-11-26 1729 JA3YBK        599 25     VE5UA         599 4
QSO:  1815 CW 2017-11-26 1729 JA3YBK        599 25     IC8POF        599 15
QSO: 14031 CW 2017-11-26 1730 JA3YBK        599 25     K3WJV         599 5
QSO:  3534 CW 2017-11-26 1730 JA3YBK        599 25     SP4Z          599 15
QSO:  3536 CW 2017-11-26 1731 JA3YBK        599 25     OH3K          599 15
QSO: 14045 CW 2017-11-26 1731 JA3YBK        599 25     K1RU          599 5
QSO:  7043 CW 2017-11-26 1732 JA3YBK        599 25     S59AA         599 15
QSO:  3540 CW 2017-11-26 1732 JA3YBK        599 25     LY2J          599 15
QSO:  7043 CW 2017-11-26 1733 JA3YBK        599 25     DL8SCG        599 14
QSO:  3541 CW 2017-11-26 1733 JA3YBK        599 25     OK5W          599 15
QSO:  7043 CW 2017-11-26 1733 JA3YBK        599 25     EA5DY         599 14
QSO: 14080 CW 2017-11-26 1733 JA3YBK        599 25     W2ID          599 5
QSO:  1815 CW 2017-11-26 1734 JA3YBK        599 25     IC8POF        599 15
QSO:  7043 CW 2017-11-26 1735 JA3YBK        599 25     DK3GI         599 14
QSO: 14112 CW 2017-11-26 1735 JA3YBK        599 25     XL3T          599 4
QSO:  1815 CW 2017-11-26 1736 JA3YBK        599 25     R1CK          599 16
QSO:  7043 CW 2017-11-26 1736 JA3YBK        599 25     UR4MF         599 16
QSO:  7043 CW 2017-11-26 1737 JA3YBK        599 25     US5EOI        599 16
QSO:  7043 CW 2017-11-26 1739 JA3YBK        599 25     EA5DM         599 14
QSO:  7043 CW 2017-11-26 1739 JA3YBK        599 25     DK8ZB         599 14
QSO:  7043 CW 2017-11-26 1739 JA3YBK        599 25     DL8WN         599 14
QSO:  7043 CW 2017-11-26 1740 JA3YBK        599 25     US7IY         599 16
QSO:  7043 CW 2017-11-26 1742 JA3YBK        599 25     YO2NWW        599 20
QSO:  7043 CW 2017-11-26 1742 JA3YBK        599 25     IK2SAI        599 15
QSO:  3550 CW 2017-11-26 1742 JA3YBK        599 25     RX7M          599 16
QSO:  7043 CW 2017-11-26 1743 JA3YBK        599 25     DL1GME        599 14
QSO:  7043 CW 2017-11-26 1744 JA3YBK        599 25     OQ5M          599 14
QSO:  7043 CW 2017-11-26 1745 JA3YBK        599 25     S57V          599 15
QSO:  3519 CW 2017-11-26 1746 JA3YBK        599 25     UR5R          599 16
QSO:  7043 CW 2017-11-26 1747 JA3YBK        599 25     JF3NKA        599 25
QSO: 14002 CW 2017-11-26 1750 JA3YBK        599 25     LA1U          599 14
QSO:  7043 CW 2017-11-26 1751 JA3YBK        599 25     OM4CI         599 15
QSO:  7043 CW 2017-11-26 1752 JA3YBK        599 25     KE7DZ         599 3
QSO:  7043 CW 2017-11-26 1753 JA3YBK        599 25     S58P          599 15
QSO:  3535 CW 2017-11-26 1753 JA3YBK        599 25     S59AA         599 15
QSO:  7043 CW 2017-11-26 1753 JA3YBK        599 25     EA5DFV        599 14
QSO:  7043 CW 2017-11-26 1754 JA3YBK        599 25     YR5N          599 20
QSO:  7043 CW 2017-11-26 1756 JA3YBK        599 25     IK1RQQ        599 15
QSO:  1815 CW 2017-11-26 1757 JA3YBK        599 25     YL9T          599 15
QSO:  7043 CW 2017-11-26 1758 JA3YBK        599 25     4Z5TK         599 20
QSO:  7043 CW 2017-11-26 1758 JA3YBK        599 25     RA7R          599 16
QSO:  7043 CW 2017-11-26 1759 JA3YBK        599 25     UA4CNJ        599 16
QSO:  7043 CW 2017-11-26 1800 JA3YBK        599 25     HB9HVG        599 14
QSO:  7043 CW 2017-11-26 1800 JA3YBK        599 25     9A2JK         599 15
QSO:  7043 CW 2017-11-26 1801 JA3YBK        599 25     IR1Y          599 15
QSO:  7043 CW 2017-11-26 1802 JA3YBK        599 25     OL1C          599 15
QSO:  1817 CW 2017-11-26 1803 JA3YBK        599 25     RT6A          599 16
QSO:  7043 CW 2017-11-26 1804 JA3YBK        599 25     TA4LYL        599 20
QSO:  1810 CW 2017-11-26 1805 JA3YBK        599 25     DF0HQ         599 14
QSO:  7043 CW 2017-11-26 1805 JA3YBK        599 25     UR6IM         599 16
QSO:  7043 CW 2017-11-26 1806 JA3YBK        599 25     UY5BQ         599 16
QSO:  7043 CW 2017-11-26 1806 JA3YBK        599 25     UA4PN         599 16
QSO:  7043 CW 2017-11-26 1807 JA3YBK        599 25     IZ8GNR        599 15
QSO:  3535 CW 2017-11-26 1807 JA3YBK        599 25     LY5E          599 15
QSO:  7043 CW 2017-11-26 1809 JA3YBK        599 25     R6KA          599 16
QSO:  3535 CW 2017-11-26 1810 JA3YBK        599 25     UA3RF         599 16
QSO:  7043 CW 2017-11-26 1812 JA3YBK        599 25     LZ3V          599 20
QSO:  3537 CW 2017-11-26 1812 JA3YBK        599 25     EU1WW         599 16
QSO: 14005 CW 2017-11-26 1815 JA3YBK        599 25     N7ZG          599 3
QSO:  7043 CW 2017-11-26 1815 JA3YBK        599 25     YE2C          599 28
QSO: 14011 CW 2017-11-26 1816 JA3YBK        599 25     AA1K          599 5
QSO:  7043 CW 2017-11-26 1817 JA3YBK        599 25     US7IB         599 16
QSO:  7043 CW 2017-11-26 1817 JA3YBK        599 25     RZ6BR         599 16
QSO: 14021 CW 2017-11-26 1818 JA3YBK        599 25     WK9Z          599 5
QSO:  7043 CW 2017-11-26 1819 JA3YBK        599 25     4L6QL         599 21
QSO:  7043 CW 2017-11-26 1820 JA3YBK        599 25     IZ8EPX        599 15
QSO:  3535 CW 2017-11-26 1820 JA3YBK        599 25     DL6NDW        599 14
QSO:  7043 CW 2017-11-26 1821 JA3YBK        599 25     IK8ARF        599 15
QSO: 14041 CW 2017-11-26 1824 JA3YBK        599 25     VE7GL         599 3
QSO:  7043 CW 2017-11-26 1824 JA3YBK        599 25     YT4B          599 15
QSO:  7043 CW 2017-11-26 1825 JA3YBK        599 25     F4DNW         599 14
QSO:  7043 CW 2017-11-26 1827 JA3YBK        599 25     UT5IZ         599 16
QSO:  7043 CW 2017-11-26 1828 JA3YBK        599 25     S57YK         599 15
QSO:  7043 CW 2017-11-26 1829 JA3YBK        599 25     HG8C          599 15
QSO:  3510 CW 2017-11-26 1829 JA3YBK        599 25     A65CA         599 21
QSO:  7026 CW 2017-11-26 1834 JA3YBK        599 25     IS0AFM        599 15
QSO:  3535 CW 2017-11-26 1834 JA3YBK        599 25     UX1UX         599 16
QSO:  7043 CW 2017-11-26 1834 JA3YBK        599 25     4X6FR         599 20
QSO:  7043 CW 2017-11-26 1835 JA3YBK        599 25     S55O          599 15
QSO:  3535 CW 2017-11-26 1835 JA3YBK        599 25     9A7A          599 15
QSO:  3535 CW 2017-11-26 1835 JA3YBK        599 25     RM9A          599 17
QSO:  7043 CW 2017-11-26 1835 JA3YBK        599 25     OE3DXA        599 15
QSO:  7043 CW 2017-11-26 1836 JA3YBK        599 25     UA6HFI        599 16
QSO: 14017 CW 2017-11-26 1837 JA3YBK        599 25     C6AGU         599 8
QSO:  7043 CW 2017-11-26 1837 JA3YBK        599 25     OK1FZM        599 15
QSO:  7043 CW 2017-11-26 1838 JA3YBK        599 25     EA3PP         599 14
QSO:  3535 CW 2017-11-26 1839 JA3YBK        599 25     HA8BT         599 15
QSO:  7043 CW 2017-11-26 1840 JA3YBK        599 25     LZ3V          599 20
QSO:  7043 CW 2017-11-26 1841 JA3YBK        599 25     RF4H          599 16
QSO:  3535 CW 2017-11-26 1842 JA3YBK        599 25     9A5Y          599 15
QSO:  7043 CW 2017-11-26 1842 JA3YBK        599 25     IR6T          599 15
QSO:  3535 CW 2017-11-26 1842 JA3YBK        599 25     UA3QGT        599 16
QSO:  7040 CW 2017-11-26 1844 JA3YBK        599 25     5X2B          599 37
QSO:  3535 CW 2017-11-26 1845 JA3YBK        599 25     SO4R          599 15
QSO:  7043 CW 2017-11-26 1845 JA3YBK        599 25     R2CA          599 16
QSO:  3535 CW 2017-11-26 1846 JA3YBK        599 25     BD3QA         599 24
QSO:  7043 CW 2017-11-26 1846 JA3YBK        599 25     WN7T          599 3
QSO:  7043 CW 2017-11-26 1847 JA3YBK        599 25     UR1HR         599 16
QSO:  1812 CW 2017-11-26 1847 JA3YBK        599 25     YL6W          599 15
QSO:  3535 CW 2017-11-26 1847 JA3YBK        599 25     UT3IA         599 16
QSO:  7043 CW 2017-11-26 1848 JA3YBK        599 25     UT5ULB        599 16
QSO:  7043 CW 2017-11-26 1848 JA3YBK        599 25     RM3TO         599 16
QSO:  7043 CW 2017-11-26 1849 JA3YBK        599 25     HA9MDN        599 15
QSO: 14000 CW 2017-11-26 1849 JA3YBK        599 25     N1UR          599 5
QSO: 14009 CW 2017-11-26 1854 JA3YBK        599 25     K1ZM          599 5
QSO:  7043 CW 2017-11-26 1854 JA3YBK        599 25     OE2CAL        599 15
QSO:  7043 CW 2017-11-26 1856 JA3YBK        599 25     UR5FS         599 16
QSO:  1822 CW 2017-11-26 1857 JA3YBK        599 25     8S0DX         599 14
QSO:  7043 CW 2017-11-26 1858 JA3YBK        599 25     UR7R          599 16
QSO:  1811 CW 2017-11-26 1859 JA3YBK        599 25     OF5Z          599 15
QSO:  7043 CW 2017-11-26 1900 JA3YBK        599 25     IK7MXB        599 15
QSO:  7043 CW 2017-11-26 1901 JA3YBK        599 25     YT0A          599 15
QSO:  3538 CW 2017-11-26 1903 JA3YBK        599 25     OK2RRR        599 15
QSO:  7043 CW 2017-11-26 1903 JA3YBK        599 25     RY7A          599 16
QSO:  7043 CW 2017-11-26 1903 JA3YBK        599 25     RW3WX         599 16
QSO:  3555 CW 2017-11-26 1903 JA3YBK        599 25     UA2FZ         599 15
QSO:  1821 CW 2017-11-26 1903 JA3YBK        599 25     9A7A          599 15
QSO:  7043 CW 2017-11-26 1904 JA3YBK        599 25     UT5ECZ        599 16
QSO:  7043 CW 2017-11-26 1904 JA3YBK        599 25     HA0HW         599 15
QSO:  7043 CW 2017-11-26 1905 JA3YBK        599 25     HA2NP         599 15
QSO:  7043 CW 2017-11-26 1907 JA3YBK        599 25     IZ8GBT        599 15
QSO:  7043 CW 2017-11-26 1908 JA3YBK        599 25     OM2DT         599 15
QSO:  7043 CW 2017-11-26 1908 JA3YBK        599 25     YQ6A          599 20
QSO:  1819 CW 2017-11-26 1908 JA3YBK        599 25     ZA1WW         599 15
QSO:  7043 CW 2017-11-26 1909 JA3YBK        599 25     RQ4D          599 16
QSO: 14032 CW 2017-11-26 1909 JA3YBK        599 25     W1KM          599 5
QSO:  7043 CW 2017-11-26 1909 JA3YBK        599 25     LZ3TL         599 20
QSO:  1815 CW 2017-11-26 1910 JA3YBK        599 25     LY2NK         599 15
QSO:  7043 CW 2017-11-26 1910 JA3YBK        599 25     UT3EK         599 16
QSO:  7043 CW 2017-11-26 1911 JA3YBK        599 25     E77EA         599 15
QSO:  7045 CW 2017-11-26 1911 JA3YBK        599 25     Z3B           599 15
QSO:  7043 CW 2017-11-26 1912 JA3YBK        599 25     OM2XA         599 15
QSO: 14032 CW 2017-11-26 1913 JA3YBK        599 25     VA7DXC        599 3
QSO:  7043 CW 2017-11-26 1913 JA3YBK        599 25     Z370M         599 15
QSO: 14032 CW 2017-11-26 1914 JA3YBK        599 25     TF3JB         599 40
QSO:  7043 CW 2017-11-26 1915 JA3YBK        599 25     CT1AGS        599 14
QSO:  7043 CW 2017-11-26 1915 JA3YBK        599 25     9A1CBM        599 15
QSO:  7043 CW 2017-11-26 1916 JA3YBK        599 25     RK6AQP        599 16
QSO:  3535 CW 2017-11-26 1916 JA3YBK        599 25     UR7ZO         599 16
QSO:  7043 CW 2017-11-26 1917 JA3YBK        599 25     9A2N          599 15
QSO: 14032 CW 2017-11-26 1919 JA3YBK        599 25     K3WW          599 5
QSO:  3535 CW 2017-11-26 1919 JA3YBK        599 25     LY6A          599 15
QSO:  7041 CW 2017-11-26 1921 JA3YBK        599 25     A92GE         599 21
QSO: 14032 CW 2017-11-26 1921 JA3YBK        599 25     K1KI          599 5
QSO: 14032 CW 2017-11-26 1921 JA3YBK        599 25     VE7AHT        599 3
QSO:  7043 CW 2017-11-26 1922 JA3YBK        599 25     UW4SU         599 16
QSO: 14032 CW 2017-11-26 1923 JA3YBK        599 25     TF3GB         599 40
QSO:  7043 CW 2017-11-26 1923 JA3YBK        599 25     RV3VR         599 16
QSO: 14032 CW 2017-11-26 1924 JA3YBK        599 25     VE7AHT        599 3
QSO:  7043 CW 2017-11-26 1925 JA3YBK        599 25     YO3CVG        599 20
QSO:  7043 CW 2017-11-26 1926 JA3YBK        599 25     HB9TST        599 14
QSO:  7043 CW 2017-11-26 1928 JA3YBK        599 25     EK4JJ         599 21
QSO:  3535 CW 2017-11-26 1929 JA3YBK        599 25     R8US          599 18
QSO:  7043 CW 2017-11-26 1930 JA3YBK        599 25     UR5LF         599 16
QSO:  7043 CW 2017-11-26 1930 JA3YBK        599 25     I3PXN         599 15
QSO:  7043 CW 2017-11-26 1931 JA3YBK        599 25     RO4A          599 16
QSO:  7043 CW 2017-11-26 1932 JA3YBK        599 25     HG2DX         599 15
QSO:  3535 CW 2017-11-26 1932 JA3YBK        599 25     RN3S          599 16
QSO:  7043 CW 2017-11-26 1932 JA3YBK        599 25     DL6NDW        599 14
QSO:  7043 CW 2017-11-26 1933 JA3YBK        599 25     SZ1A          599 20
QSO:  7043 CW 2017-11-26 1933 JA3YBK        599 25     4Z4DX         599 20
QSO:  7043 CW 2017-11-26 1934 JA3YBK        599 25     UT6EE         599 16
QSO:  3535 CW 2017-11-26 1935 JA3YBK        599 25     YO9HP         599 20
QSO:  7043 CW 2017-11-26 1935 JA3YBK        599 25     US7IA         599 16
QSO:  3535 CW 2017-11-26 1935 JA3YBK        599 25     ER3DX         599 16
QSO:  7043 CW 2017-11-26 1936 JA3YBK        599 25     IZ2DJP        599 15
QSO:  3535 CW 2017-11-26 1936 JA3YBK        599 25     DQ6Q          599 14
QSO:  1822 CW 2017-11-26 1937 JA3YBK        599 25     LN8W          599 14
QSO:  7043 CW 2017-11-26 1937 JA3YBK        599 25     HB9CEY        599 14
QSO:  7043 CW 2017-11-26 1938 JA3YBK        599 25     YO4DW         599 20
QSO:  7043 CW 2017-11-26 1939 JA3YBK        599 25     UF5D          599 16
QSO:  7043 CW 2017-11-26 1940 JA3YBK        599 25     Z35M          599 15
QSO:  7043 CW 2017-11-26 1941 JA3YBK        599 25     HA3GG         599 15
QSO:  3535 CW 2017-11-26 1942 JA3YBK        599 25     RZ6BR         599 16
QSO:  7043 CW 2017-11-26 1942 JA3YBK        599 25     DK3YD         599 14
QSO:  7043 CW 2017-11-26 1943 JA3YBK        599 25     HB9DDE        599 14
QSO:  7043 CW 2017-11-26 1944 JA3YBK        599 25     OK4FF         599 15
QSO:  3535 CW 2017-11-26 1944 JA3YBK        599 25     EW8DX         599 16
QSO:  7043 CW 2017-11-26 1945 JA3YBK        599 25     YT7YT         599 15
QSO:  3535 CW 2017-11-26 1945 JA3YBK        599 25     D1DX          599 16
QSO:  3535 CW 2017-11-26 1946 JA3YBK        599 25     UN7JX         599 17
QSO: 14009 CW 2017-11-26 1946 JA3YBK        599 25     S52AW         599 15
QSO: 14009 CW 2017-11-26 1946 JA3YBK        599 25     9G5W          599 35
QSO:  7043 CW 2017-11-26 1947 JA3YBK        599 25     RA3DNC        599 16
QSO:  7043 CW 2017-11-26 1947 JA3YBK        599 25     9A2UV         599 15
QSO:  3535 CW 2017-11-26 1947 JA3YBK        599 25     RY7A          599 16
QSO:  3535 CW 2017-11-26 1948 JA3YBK        599 25     9A2UI         599 15
QSO:  3535 CW 2017-11-26 1949 JA3YBK        599 25     UT5UY         599 16
QSO:  3535 CW 2017-11-26 1949 JA3YBK        599 25     UA6HFI        599 16
QSO:  7043 CW 2017-11-26 1950 JA3YBK        599 25     YT2U          599 15
QSO:  3535 CW 2017-11-26 1950 JA3YBK        599 25     UW1G          599 16
QSO:  1819 CW 2017-11-26 1951 JA3YBK        599 25     UZ2M          599 16
QSO:  7043 CW 2017-11-26 1951 JA3YBK        599 25     3Z1K          599 15
QSO: 14018 CW 2017-11-26 1951 JA3YBK        599 25     OH8WW         599 15
QSO:  3535 CW 2017-11-26 1951 JA3YBK        599 25     BG2AUE        599 24
QSO:  7043 CW 2017-11-26 1952 JA3YBK        599 25     BV1EL         599 24
QSO:  7043 CW 2017-11-26 1953 JA3YBK        599 25     IT9PZM        599 15
QSO:  3535 CW 2017-11-26 1954 JA3YBK        599 25     EU1A          599 16
QSO:  7043 CW 2017-11-26 1954 JA3YBK        599 25     EA1JO         599 14
QSO:  7043 CW 2017-11-26 1955 JA3YBK        599 25     LZ5VK         599 20
QSO:  7043 CW 2017-11-26 1955 JA3YBK        599 25     IK2FIR        599 15
QSO:  7043 CW 2017-11-26 1958 JA3YBK        599 25     HB9CTU        599 14
QSO:  3535 CW 2017-11-26 1958 JA3YBK        599 25     UV7V          599 16
QSO:  7043 CW 2017-11-26 1958 JA3YBK        599 25     UA6EC         599 16
QSO:  3551 CW 2017-11-26 2000 JA3YBK        599 25     IB9T          599 15
QSO:  7043 CW 2017-11-26 2001 JA3YBK        599 25     YO7AWZ        599 20
QSO:  1824 CW 2017-11-26 2001 JA3YBK        599 25     OH7R          599 15
QSO:  7043 CW 2017-11-26 2001 JA3YBK        599 25     UR8GX         599 16
QSO:  3535 CW 2017-11-26 2002 JA3YBK        599 25     9A1AA         599 15
QSO:  1823 CW 2017-11-26 2002 JA3YBK        599 25     UA6GO         599 16
QSO:  7043 CW 2017-11-26 2004 JA3YBK        599 25     IK2YXP        599 15
QSO:  3535 CW 2017-11-26 2004 JA3YBK        599 25     SQ9V          599 15
QSO:  7043 CW 2017-11-26 2005 JA3YBK        599 25     OE2S          599 15
QSO:  7043 CW 2017-11-26 2006 JA3YBK        599 25     UT5EL         599 16
QSO:  7043 CW 2017-11-26 2007 JA3YBK        599 25     YO9HP         599 20
QSO:  7043 CW 2017-11-26 2009 JA3YBK        599 25     YO3APJ        599 20
QSO:  7043 CW 2017-11-26 2009 JA3YBK        599 25     UY0CA         599 16
QSO:  7043 CW 2017-11-26 2011 JA3YBK        599 25     ED2C          599 14
QSO:  7043 CW 2017-11-26 2012 JA3YBK        599 25     RK6AQP        599 16
QSO:  7043 CW 2017-11-26 2016 JA3YBK        599 25     UA3QAM        599 16
QSO:  7043 CW 2017-11-26 2017 JA3YBK        599 25     TA2MES        599 20
QSO:  3535 CW 2017-11-26 2017 JA3YBK        599 25     HA8VV         599 15
QSO:  7043 CW 2017-11-26 2018 JA3YBK        599 25     SP9GKJ        599 15
QSO:  7043 CW 2017-11-26 2019 JA3YBK        599 25     UR6QA         599 16
QSO:  1823 CW 2017-11-26 2020 JA3YBK        599 25     RX7M          599 16
QSO:  7043 CW 2017-11-26 2020 JA3YBK        599 25     R3RK          599 16
QSO:  7043 CW 2017-11-26 2021 JA3YBK        599 25     UT2WQ         599 16
QSO:  3535 CW 2017-11-26 2024 JA3YBK        599 25     IC8TEM        599 15
QSO:  7043 CW 2017-11-26 2024 JA3YBK        599 25     OM8CW         599 15
QSO:  7043 CW 2017-11-26 2025 JA3YBK        599 25     EA7HAB        599 14
QSO:  7043 CW 2017-11-26 2026 JA3YBK        599 25     UR7ET         599 16
QSO:  3535 CW 2017-11-26 2032 JA3YBK        599 25     SN6A          599 15
QSO:  7043 CW 2017-11-26 2033 JA3YBK        599 25     HA6NL         599 15
QSO:  7043 CW 2017-11-26 2035 JA3YBK        599 25     GY2NFE        599 14
QSO: 14028 CW 2017-11-26 2036 JA3YBK        599 25     W7DEQ         599 3
QSO:  7043 CW 2017-11-26 2036 JA3YBK        599 25     OM3CMK        599 15
QSO:  7043 CW 2017-11-26 2037 JA3YBK        599 25     IK2ANI        599 15
QSO:  7043 CW 2017-11-26 2037 JA3YBK        599 25     DL3AO         599 14
QSO:  7043 CW 2017-11-26 2038 JA3YBK        599 25     UT2QQ         599 16
QSO:  3535 CW 2017-11-26 2039 JA3YBK        599 25     9A2X          599 15
QSO:  7043 CW 2017-11-26 2039 JA3YBK        599 25     R4FA          599 16
QSO:  3535 CW 2017-11-26 2040 JA3YBK        599 25     S56M          599 15
QSO:  3535 CW 2017-11-26 2042 JA3YBK        599 25     SZ1A          599 20
QSO:  1812 CW 2017-11-26 2042 JA3YBK        599 25     RM3DA         599 16
QSO:  7043 CW 2017-11-26 2042 JA3YBK        599 25     IR3C          599 15
QSO:  7043 CW 2017-11-26 2043 JA3YBK        599 25     YO4SI         599 20
QSO:  7043 CW 2017-11-26 2044 JA3YBK        599 25     UX5UO         599 16
QSO:  3535 CW 2017-11-26 2044 JA3YBK        599 25     HA6FQ         599 15
QSO:  7043 CW 2017-11-26 2044 JA3YBK        599 25     HA1BC         599 15
QSO: 14028 CW 2017-11-26 2045 JA3YBK        599 25     K5WE          599 4
QSO:  7043 CW 2017-11-26 2047 JA3YBK        599 25     S57MPU        599 15
QSO:  7043 CW 2017-11-26 2050 JA3YBK        599 25     E72U          599 15
QSO:  7043 CW 2017-11-26 2050 JA3YBK        599 25     SP8EEX        599 15
QSO:  7043 CW 2017-11-26 2050 JA3YBK        599 25     YU1JF         599 15
QSO:  7043 CW 2017-11-26 2051 JA3YBK        599 25     S57NAW        599 15
QSO:  7043 CW 2017-11-26 2051 JA3YBK        599 25     UA3VLO        599 16
QSO: 14028 CW 2017-11-26 2052 JA3YBK        599 25     N5HC          599 4
QSO: 14028 CW 2017-11-26 2052 JA3YBK        599 25     AC6YY         599 3
QSO:  7043 CW 2017-11-26 2053 JA3YBK        599 25     RZ3QS         599 16
QSO:  7043 CW 2017-11-26 2054 JA3YBK        599 25     PY2WWW        599 11
QSO:  3535 CW 2017-11-26 2054 JA3YBK        599 25     R6KA          599 16
QSO:  7043 CW 2017-11-26 2055 JA3YBK        599 25     EA4KD         599 14
QSO:  1812 CW 2017-11-26 2056 JA3YBK        599 25     UX7IW         599 16
QSO:  7043 CW 2017-11-26 2056 JA3YBK        599 25     SV2ESW        599 20
QSO:  7043 CW 2017-11-26 2056 JA3YBK        599 25     4Z1DZ         599 20
QSO:  7043 CW 2017-11-26 2057 JA3YBK        599 25     DL5RDP        599 14
QSO: 14028 CW 2017-11-26 2057 JA3YBK        599 25     WA7ZIN        599 3
QSO: 14028 CW 2017-11-26 2059 JA3YBK        599 25     K7RGG         599 3
QSO:  7043 CW 2017-11-26 2100 JA3YBK        599 25     OK1DWQ        599 15
QSO: 14028 CW 2017-11-26 2100 JA3YBK        599 25     K0LDS         599 4
