START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: LC1U
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: TWO
CATEGORY-OVERLAY:
CLAIMED-SCORE:
NAME:
OPERATORS: LB8CG LB1RH
CLUB: LA4O
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7300.0
SOAPBOX: We operated from rented cabin at JP50VA with pretty simple antennas.
QSO:  1854 PH 2018-10-28 0602 LC1U          59  14     LC5W          59  14     1
QSO:  1831 PH 2018-10-28 0607 LC1U          59  14     EI4KF         59  14     1
QSO:  3711 PH 2018-10-28 0613 LC1U          59  14     DP7D          59  14     1
QSO:  3713 PH 2018-10-28 0614 LC1U          59  14     OK1OA         59  15     1
QSO:  3727 PH 2018-10-28 0615 LC1U          59  14     EF8R          59  33     1
QSO:  3728 PH 2018-10-28 0618 LC1U          59  14     DL5GAC        59  14     1
QSO:  3734 PH 2018-10-28 0619 LC1U          59  14     9A7A          59  15     1
QSO:  3748 PH 2018-10-28 0620 LC1U          59  14     EI9E          59  14     1
QSO:  3755 PH 2018-10-28 0622 LC1U          59  14     SP2KPD        59  15     1
QSO:  7115 PH 2018-10-28 0629 LC1U          59  14     LY2KA         59  15     1
QSO:  7115 PH 2018-10-28 0630 LC1U          59  14     EU3A          59  16     1
QSO:  7115 PH 2018-10-28 0632 LC1U          59  14     YL2PP         59  15     1
QSO:  7115 PH 2018-10-28 0634 LC1U          59  14     SP5BUJ        59  15     1
QSO:  3500 PH 2018-10-28 0643 LC1U          59  14     SG0SM         59  14     0
QSO:  3500 PH 2018-10-28 0644 LC1U          59  14     SM5B          59  14     0
QSO:  3726 PH 2018-10-28 0645 LC1U          59  14     LY2AE         59  15     0
QSO:  7115 PH 2018-10-28 0646 LC1U          59  14     DJ0IF         59  14     1
QSO:  3726 PH 2018-10-28 0648 LC1U          59  14     OT1A          59  14     0
QSO:  7115 PH 2018-10-28 0649 LC1U          59  14     R3AQ          59  16     1
QSO:  3726 PH 2018-10-28 0649 LC1U          59  14     OH1LAR        59  15     0
QSO:  7126 PH 2018-10-28 0651 LC1U          59  14     CR6P          59  14     1
QSO:  3726 PH 2018-10-28 0652 LC1U          59  14     LB1LG         59  14     0
QSO:  3726 PH 2018-10-28 0655 LC1U          59  14     OH7MFO        59  15     0
QSO:  3726 PH 2018-10-28 0657 LC1U          59  14     DH4PSG        59  14     0
QSO:  3726 PH 2018-10-28 0657 LC1U          59  14     G4OZG         59  14     0
QSO:  3726 PH 2018-10-28 0658 LC1U          59  14     K1KI          59  05     0
QSO:  7150 PH 2018-10-28 0658 LC1U          59  14     TM2T          59  14     1
QSO:  3726 PH 2018-10-28 0658 LC1U          59  14     F4DPW         59  14     0
QSO:  3726 PH 2018-10-28 0701 LC1U          59  14     OZ1ACB        59  14     0
QSO:  7097 PH 2018-10-28 0702 LC1U          59  14     DL0HMK        59  14     1
QSO:  3726 PH 2018-10-28 0702 LC1U          59  14     KC1XX         59  05     0
QSO:  3726 PH 2018-10-28 0703 LC1U          59  14     G3Q           59  14     0
QSO:  3726 PH 2018-10-28 0703 LC1U          59  14     M0DDT         59  14     0
QSO:  7097 PH 2018-10-28 0706 LC1U          59  14     TF1AM         59  40     1
QSO:  3726 PH 2018-10-28 0706 LC1U          59  14     OZ8AE         59  14     0
QSO:  7097 PH 2018-10-28 0707 LC1U          59  14     DL1GKC        59  14     1
QSO:  3726 PH 2018-10-28 0708 LC1U          59  14     DO3KTM/QRP    59  14     0
QSO:  3726 PH 2018-10-28 0708 LC1U          59  14     DR5N          59  14     0
QSO:  3726 PH 2018-10-28 0708 LC1U          59  14     DR6C          59  14     0
QSO:  3726 PH 2018-10-28 0709 LC1U          59  14     DG9SEH        59  14     0
QSO:  3726 PH 2018-10-28 0709 LC1U          59  14     G4PVM         59  14     0
QSO:  3726 PH 2018-10-28 0709 LC1U          59  14     DM4EE         59  14     0
QSO:  7097 PH 2018-10-28 0710 LC1U          59  14     DP5N          59  14     1
QSO:  3726 PH 2018-10-28 0712 LC1U          59  14     G4IIY         59  14     0
QSO:  7097 PH 2018-10-28 0712 LC1U          59  14     ED3X          59  14     1
QSO:  3726 PH 2018-10-28 0712 LC1U          59  14     DB2B          59  14     0
QSO:  7097 PH 2018-10-28 0713 LC1U          59  14     DL1EHR        59  14     1
QSO:  3726 PH 2018-10-28 0716 LC1U          59  14     DP6T          59  14     0
QSO:  3726 PH 2018-10-28 0716 LC1U          59  14     LA7TN         59  14     0
QSO:  3726 PH 2018-10-28 0717 LC1U          59  14     OZ1KKH        59  14     0
QSO:  7089 PH 2018-10-28 0717 LC1U          59  14     CN3A          59  33     1
QSO:  7096 PH 2018-10-28 0719 LC1U          59  14     F5KKE         59  14     1
QSO:  3726 PH 2018-10-28 0721 LC1U          59  14     PI4D          59  14     0
QSO:  3726 PH 2018-10-28 0722 LC1U          59  14     GW7APP        59  14     0
QSO:  3726 PH 2018-10-28 0723 LC1U          59  14     LC5K          59  14     0
QSO:  7109 PH 2018-10-28 0724 LC1U          59  14     LY2RJ         59  15     1
QSO:  3726 PH 2018-10-28 0724 LC1U          59  14     DF1MM         59  14     0
QSO:  3727 PH 2018-10-28 0726 LC1U          59  14     OU2P          59  14     0
QSO:  7117 PH 2018-10-28 0726 LC1U          59  14     LX1HD         59  14     1
QSO:  3727 PH 2018-10-28 0726 LC1U          59  14     G6MC          59  14     0
QSO:  3727 PH 2018-10-28 0726 LC1U          59  14     DK0DI         59  14     0
QSO:  7118 PH 2018-10-28 0726 LC1U          59  14     F6KOP         59  14     1
QSO:  3727 PH 2018-10-28 0728 LC1U          59  14     SP3P          59  15     0
QSO:  3727 PH 2018-10-28 0729 LC1U          59  14     PA0MIR        59  14     0
QSO:  3727 PH 2018-10-28 0729 LC1U          59  14     MN0VFW        59  14     0
QSO:  7156 PH 2018-10-28 0729 LC1U          59  14     3Z100I        59  15     1
QSO:  7167 PH 2018-10-28 0733 LC1U          59  14     DL0WM         59  14     1
QSO:  7171 PH 2018-10-28 0733 LC1U          59  14     EE5T          59  14     1
QSO:  7164 PH 2018-10-28 0735 LC1U          59  14     EE7P          59  14     1
QSO:  7099 PH 2018-10-28 0739 LC1U          59  14     IK2YCW        59  15     1
QSO:  3727 PH 2018-10-28 0740 LC1U          59  14     GS7V          59  14     0
QSO:  3727 PH 2018-10-28 0741 LC1U          59  14     DB8AH         59  14     0
QSO: 14205 PH 2018-10-28 0744 LC1U          59  14     SV9FBG        59  20     1
QSO:  3727 PH 2018-10-28 0744 LC1U          59  14     OH6UX         59  15     0
QSO:  3727 PH 2018-10-28 0745 LC1U          59  14     LA2GCA        59  14     0
QSO: 14222 PH 2018-10-28 0746 LC1U          59  14     LZ2JA         59  20     1
QSO: 14224 PH 2018-10-28 0747 LC1U          59  14     9A7A          59  15     1
QSO: 14233 PH 2018-10-28 0748 LC1U          59  14     RL3A          59  16     1
QSO: 14246 PH 2018-10-28 0749 LC1U          59  14     TM6M          59  14     1
QSO: 14252 PH 2018-10-28 0750 LC1U          59  14     RW3XZ         59  16     1
QSO:  7149 PH 2018-10-28 0752 LC1U          59  14     HA1IJ         59  15     0
QSO:  7149 PH 2018-10-28 0752 LC1U          59  14     ON4UN         59  14     0
QSO:  7149 PH 2018-10-28 0752 LC1U          59  14     OZ8CT         59  14     0
QSO:  7149 PH 2018-10-28 0753 LC1U          59  14     OH1LAR        59  15     0
QSO:  7149 PH 2018-10-28 0753 LC1U          59  14     UT3UV         59  16     0
QSO:  7149 PH 2018-10-28 0754 LC1U          59  14     3Z100M        59  15     0
QSO:  7149 PH 2018-10-28 0754 LC1U          59  14     OH1LWZ        59  15     0
QSO: 14259 PH 2018-10-28 0755 LC1U          59  14     IX1HPN        59  15     1
QSO: 14259 PH 2018-10-28 0756 LC1U          59  14     YO3CVG        59  20     1
QSO:  7149 PH 2018-10-28 0756 LC1U          59  14     OH1CIW        59  15     0
QSO:  7149 PH 2018-10-28 0757 LC1U          59  14     SP5FKW        59  15     0
QSO: 14259 PH 2018-10-28 0757 LC1U          59  14     IK1ODS        59  15     1
QSO:  7149 PH 2018-10-28 0758 LC1U          59  14     DL4WA         59  14     0
QSO:  7149 PH 2018-10-28 0800 LC1U          59  14     F8CPA         59  14     0
QSO:  7149 PH 2018-10-28 0803 LC1U          59  14     SQ6IYV        59  15     0
QSO:  7137 PH 2018-10-28 0807 LC1U          59  14     SP5GNI        59  15     0
QSO:  7137 PH 2018-10-28 0807 LC1U          59  14     M0GDX         59  14     0
QSO: 14275 PH 2018-10-28 0807 LC1U          59  14     S53EO         59  15     1
QSO:  7137 PH 2018-10-28 0808 LC1U          59  14     G4OIG         59  14     0
QSO: 14283 PH 2018-10-28 0809 LC1U          59  14     S52OT         59  15     1
QSO: 14289 PH 2018-10-28 0810 LC1U          59  14     S54K          59  15     1
QSO: 14296 PH 2018-10-28 0810 LC1U          59  14     EF1W          59  14     1
QSO: 14301 PH 2018-10-28 0812 LC1U          59  14     RW3QJ         59  16     1
QSO: 14302 PH 2018-10-28 0814 LC1U          59  14     UR2Y          59  16     1
QSO: 14305 PH 2018-10-28 0817 LC1U          59  14     HA3LN         59  15     1
QSO: 14315 PH 2018-10-28 0817 LC1U          59  14     IK1JJM        59  15     1
QSO:  7155 PH 2018-10-28 0818 LC1U          59  14     ON5IA         59  14     0
QSO: 14320 PH 2018-10-28 0818 LC1U          59  14     IK3YCW        59  15     1
QSO:  7155 PH 2018-10-28 0818 LC1U          59  14     G4ATH         59  14     0
QSO:  7155 PH 2018-10-28 0819 LC1U          59  14     G4DDL         59  14     0
QSO:  7155 PH 2018-10-28 0819 LC1U          59  14     LY2N          59  15     0
QSO:  7155 PH 2018-10-28 0820 LC1U          59  14     M6KCI         59  14     0
QSO:  7155 PH 2018-10-28 0820 LC1U          59  14     SP5X          59  15     0
QSO: 14179 PH 2018-10-28 0821 LC1U          59  14     RT5Z          59  16     1
QSO:  7155 PH 2018-10-28 0821 LC1U          59  14     OP4A          59  14     0
QSO:  7155 PH 2018-10-28 0821 LC1U          59  14     OZ0TX         59  14     0
QSO: 14177 PH 2018-10-28 0821 LC1U          59  14     YT1A          59  15     1
QSO:  7155 PH 2018-10-28 0822 LC1U          59  14     DM5JL         59  14     0
QSO:  7155 PH 2018-10-28 0822 LC1U          59  14     EU1XA         59  16     0
QSO: 14171 PH 2018-10-28 0823 LC1U          59  14     RA9JBA        59  17     1
QSO:  7155 PH 2018-10-28 0823 LC1U          59  14     EW2WW         59  16     0
QSO:  7155 PH 2018-10-28 0824 LC1U          59  14     OH6UX         59  15     0
QSO:  7155 PH 2018-10-28 0825 LC1U          59  14     ON9COP        59  14     0
QSO: 14164 PH 2018-10-28 0825 LC1U          59  14     RN9T          59  16     1
QSO:  7155 PH 2018-10-28 0825 LC1U          59  14     G8XTJ         59  14     0
QSO:  7155 PH 2018-10-28 0827 LC1U          59  14     SP2GMA        59  15     0
QSO:  7155 PH 2018-10-28 0827 LC1U          59  14     DH5MK         59  14     0
QSO: 14153 PH 2018-10-28 0828 LC1U          59  14     UA3VFS        59  16     1
QSO:  7155 PH 2018-10-28 0828 LC1U          59  14     ED1S          59  14     0
QSO: 14147 PH 2018-10-28 0828 LC1U          59  14     ER3DX         59  16     1
QSO:  7155 PH 2018-10-28 0830 LC1U          59  14     DB8AH         59  14     0
QSO: 14127 PH 2018-10-28 0831 LC1U          59  14     R5AJ          59  16     1
QSO:  7155 PH 2018-10-28 0831 LC1U          59  14     F6GWV         59  14     0
QSO: 14122 PH 2018-10-28 0832 LC1U          59  14     UT8EL         59  16     1
QSO:  7155 PH 2018-10-28 0832 LC1U          59  14     OK1DKR        59  15     0
QSO:  7155 PH 2018-10-28 0832 LC1U          59  14     ON5AFB        59  14     0
QSO: 14112 PH 2018-10-28 0833 LC1U          59  14     UZ5ZV         59  16     1
QSO:  7155 PH 2018-10-28 0834 LC1U          59  14     SP2WGB        59  15     0
QSO: 14106 PH 2018-10-28 0835 LC1U          59  14     IZ8FFA        59  15     1
QSO:  7155 PH 2018-10-28 0835 LC1U          59  14     R2VA          59  16     0
QSO:  7155 PH 2018-10-28 0836 LC1U          59  14     OR1Z          59  14     0
QSO:  7155 PH 2018-10-28 0837 LC1U          59  14     US7UW         59  16     0
QSO:  7155 PH 2018-10-28 0837 LC1U          59  14     OH6UBC        59  15     0
QSO:  7155 PH 2018-10-28 0838 LC1U          59  14     OE3A          59  15     0
QSO:  7155 PH 2018-10-28 0839 LC1U          59  14     EW8G          59  16     0
QSO: 14101 PH 2018-10-28 0840 LC1U          59  14     RA3FY         59  16     1
QSO:  7155 PH 2018-10-28 0841 LC1U          59  14     MM0CPZ        59  14     0
QSO:  7155 PH 2018-10-28 0841 LC1U          59  14     PA0PIW        59  14     0
QSO:  7155 PH 2018-10-28 0842 LC1U          59  14     DJ6PE         59  14     0
QSO:  7155 PH 2018-10-28 0843 LC1U          59  14     2E0IHX        59  14     0
QSO: 14137 PH 2018-10-28 0843 LC1U          59  14     RC9S          59  16     1
QSO:  7155 PH 2018-10-28 0843 LC1U          59  14     DK1YH         59  14     0
QSO:  7155 PH 2018-10-28 0844 LC1U          59  14     PI4MM         59  14     0
QSO:  7155 PH 2018-10-28 0846 LC1U          59  14     M0MJA         59  14     0
QSO:  7155 PH 2018-10-28 0847 LC1U          59  14     PC4C          59  14     0
QSO:  7155 PH 2018-10-28 0847 LC1U          59  14     G4ZJO         59  14     0
QSO:  7155 PH 2018-10-28 0848 LC1U          59  14     OH9AR         59  15     0
QSO:  7155 PH 2018-10-28 0848 LC1U          59  14     OZ4O          59  14     0
QSO: 14139 PH 2018-10-28 0850 LC1U          59  14     OK5OK         59  15     1
QSO: 14139 PH 2018-10-28 0850 LC1U          59  14     OM0ATP        59  15     1
QSO: 14139 PH 2018-10-28 0851 LC1U          59  14     OM7RU         59  15     1
QSO:  7155 PH 2018-10-28 0851 LC1U          59  14     PA5N          59  14     0
QSO:  7155 PH 2018-10-28 0852 LC1U          59  14     F1SIU         59  14     0
QSO: 14139 PH 2018-10-28 0852 LC1U          59  14     9A7Y          59  15     1
QSO:  7155 PH 2018-10-28 0853 LC1U          59  14     PA3HCC        59  14     0
QSO:  7155 PH 2018-10-28 0853 LC1U          59  14     M0KOX         59  14     0
QSO: 14139 PH 2018-10-28 0854 LC1U          59  14     OE6MDF        59  15     1
QSO:  7155 PH 2018-10-28 0854 LC1U          59  14     DL3DRN        59  14     0
QSO: 14139 PH 2018-10-28 0855 LC1U          59  14     OM7ZM         59  15     1
QSO:  7155 PH 2018-10-28 0856 LC1U          59  14     OK7GU         59  15     0
QSO:  7155 PH 2018-10-28 0856 LC1U          59  14     F4INJ         59  14     0
QSO: 14139 PH 2018-10-28 0859 LC1U          59  14     HB9GKM        59  14     1
QSO:  7155 PH 2018-10-28 0900 LC1U          59  14     PA3GEO        59  14     0
QSO:  7155 PH 2018-10-28 0901 LC1U          59  14     SQ8LUU        59  15     0
QSO: 14142 PH 2018-10-28 0901 LC1U          59  14     HB9AA         59  14     1
QSO:  7155 PH 2018-10-28 0901 LC1U          59  14     SP2AND        59  15     0
QSO:  7155 PH 2018-10-28 0902 LC1U          59  14     PB4PT         59  14     0
QSO: 14142 PH 2018-10-28 0902 LC1U          59  14     OM3IAG        59  15     1
QSO:  7155 PH 2018-10-28 0902 LC1U          59  14     OH3BNC        59  15     0
QSO: 14142 PH 2018-10-28 0902 LC1U          59  14     UR8QV         59  16     1
QSO:  7155 PH 2018-10-28 0902 LC1U          59  14     LY3CY         59  15     0
QSO:  7155 PH 2018-10-28 0903 LC1U          59  14     OH1SIC        59  15     0
QSO: 14142 PH 2018-10-28 0903 LC1U          59  14     OE3TAS/P      59  15     1
QSO:  7155 PH 2018-10-28 0903 LC1U          59  14     ON6FC         59  14     0
QSO: 14142 PH 2018-10-28 0903 LC1U          59  14     RX4CH         59  16     1
QSO:  7155 PH 2018-10-28 0905 LC1U          59  14     M0KLN         59  14     0
QSO:  7155 PH 2018-10-28 0905 LC1U          59  14     ON6FC         59  14     0
QSO: 14142 PH 2018-10-28 0906 LC1U          59  14     YO4NF         59  20     1
QSO:  7155 PH 2018-10-28 0906 LC1U          59  14     MM0DXD        59  14     0
QSO:  7155 PH 2018-10-28 0906 LC1U          59  14     MM3AWA        59  14     0
QSO:  7155 PH 2018-10-28 0908 LC1U          59  14     PP2C          59  11     0
QSO:  7155 PH 2018-10-28 0908 LC1U          59  14     PC2T          59  14     0
QSO:  7155 PH 2018-10-28 0909 LC1U          59  14     PA2HD         59  14     0
QSO:  7155 PH 2018-10-28 0911 LC1U          59  14     DG1KJG        59  14     0
QSO:  7155 PH 2018-10-28 0912 LC1U          59  14     SP3J          59  15     0
QSO: 14203 PH 2018-10-28 0912 LC1U          59  14     F4FFZ         59  14     1
QSO:  7155 PH 2018-10-28 0912 LC1U          59  14     LY4BP         59  15     0
QSO: 14209 PH 2018-10-28 0913 LC1U          59  14     TM0T          59  14     1
QSO:  7155 PH 2018-10-28 0913 LC1U          59  14     DM3ZF         59  14     0
QSO:  7155 PH 2018-10-28 0913 LC1U          59  14     GW4W          59  14     0
QSO:  7155 PH 2018-10-28 0914 LC1U          59  14     IO3T          59  15     0
QSO: 14225 PH 2018-10-28 0915 LC1U          59  14     J42L          59  20     1
QSO:  7155 PH 2018-10-28 0915 LC1U          59  14     EA5CTE        59  14     0
QSO:  7155 PH 2018-10-28 0915 LC1U          59  14     G3OCA         59  14     0
QSO: 14230 PH 2018-10-28 0915 LC1U          59  14     RL5A          59  16     1
QSO:  7155 PH 2018-10-28 0916 LC1U          59  14     ON8ZA         59  14     0
QSO:  7155 PH 2018-10-28 0916 LC1U          59  14     HA5PP         59  15     0
QSO:  7155 PH 2018-10-28 0916 LC1U          59  14     IR3Z          59  15     0
QSO: 14237 PH 2018-10-28 0917 LC1U          59  14     YP3A          59  20     1
QSO:  7155 PH 2018-10-28 0917 LC1U          59  14     DL9GS         59  14     0
QSO:  7155 PH 2018-10-28 0917 LC1U          59  14     SQ3HLB        59  15     0
QSO:  7155 PH 2018-10-28 0918 LC1U          59  14     G3VDB         59  14     0
QSO: 14242 PH 2018-10-28 0918 LC1U          59  14     C37NL         59  14     1
QSO:  7155 PH 2018-10-28 0918 LC1U          59  14     MU0GSY        59  14     0
QSO: 14252 PH 2018-10-28 0919 LC1U          59  14     TM1T          59  14     1
QSO:  7155 PH 2018-10-28 0919 LC1U          59  14     G4CWH         59  14     0
QSO: 14347 PH 2018-10-28 0920 LC1U          59  14     IQ4FA         59  15     1
QSO: 14343 PH 2018-10-28 0921 LC1U          59  14     YP0C          59  20     1
QSO: 14323 PH 2018-10-28 0922 LC1U          59  14     F6HQP         59  14     1
QSO:  7155 PH 2018-10-28 0923 LC1U          59  14     ON7KC         59  14     0
QSO: 14201 PH 2018-10-28 0924 LC1U          59  14     RW0A          59  18     1
QSO:  7155 PH 2018-10-28 0925 LC1U          59  14     OH5UQ         59  15     0
QSO: 14190 PH 2018-10-28 0926 LC1U          59  14     E44WE         59  20     1
QSO:  7155 PH 2018-10-28 0927 LC1U          59  14     ON8MA         59  14     0
QSO: 14184 PH 2018-10-28 0928 LC1U          59  14     TM2T          59  14     1
QSO:  7155 PH 2018-10-28 0928 LC1U          59  14     OM4IK         59  15     0
QSO:  7155 PH 2018-10-28 0928 LC1U          59  14     PE5JW         59  14     0
QSO: 14173 PH 2018-10-28 0929 LC1U          59  14     IU3BTY        59  15     1
QSO: 14142 PH 2018-10-28 0931 LC1U          59  14     EA2DMH        59  14     1
QSO:  7155 PH 2018-10-28 0931 LC1U          59  14     R4LR          59  16     0
QSO:  7155 PH 2018-10-28 0932 LC1U          59  14     M3HDL         59  14     0
QSO:  7155 PH 2018-10-28 0936 LC1U          59  14     SQ7LQJ        59  15     0
QSO: 14113 PH 2018-10-28 0937 LC1U          59  14     HA7VK         59  15     1
QSO:  7155 PH 2018-10-28 0939 LC1U          59  14     G4HCC         59  14     0
QSO:  7155 PH 2018-10-28 0939 LC1U          59  14     RD1AH         59  16     0
QSO: 14113 PH 2018-10-28 0941 LC1U          59  14     SQ8LUU        59  15     1
QSO:  7155 PH 2018-10-28 0942 LC1U          59  14     EA1TL         59  14     0
QSO: 14113 PH 2018-10-28 0943 LC1U          59  14     US3EW         59  16     1
QSO: 14113 PH 2018-10-28 0943 LC1U          59  14     UZ5P          59  16     1
QSO:  7155 PH 2018-10-28 0944 LC1U          59  14     DC2YY         59  14     0
QSO: 14113 PH 2018-10-28 0944 LC1U          59  14     F6FTB         59  14     1
QSO: 14113 PH 2018-10-28 0945 LC1U          59  14     IB2M          59  15     1
QSO: 14113 PH 2018-10-28 0945 LC1U          59  14     UT5HX         59  16     1
QSO:  7155 PH 2018-10-28 0945 LC1U          59  14     OH3KQ         59  15     0
QSO: 14113 PH 2018-10-28 0946 LC1U          59  14     9A6DJX        59  15     1
QSO: 14113 PH 2018-10-28 0948 LC1U          59  14     HA3FHH        59  15     1
QSO: 14113 PH 2018-10-28 0949 LC1U          59  14     OM3TZZ        59  15     1
QSO: 14113 PH 2018-10-28 0954 LC1U          59  14     UG3G          59  16     1
QSO: 14113 PH 2018-10-28 0954 LC1U          59  14     IZ4IRX        59  15     1
QSO: 14113 PH 2018-10-28 0955 LC1U          59  14     YM3VBR        59  20     1
QSO: 14113 PH 2018-10-28 0956 LC1U          59  14     S52ON         59  15     1
QSO: 14113 PH 2018-10-28 0957 LC1U          59  14     OM5WW         59  15     1
QSO: 14113 PH 2018-10-28 1002 LC1U          59  14     4Z4DX         59  20     1
QSO: 14113 PH 2018-10-28 1002 LC1U          59  14     EW8OP         59  16     1
QSO: 14113 PH 2018-10-28 1002 LC1U          59  14     UT1S          59  16     1
QSO: 14113 PH 2018-10-28 1002 LC1U          59  14     UW7W          59  16     1
QSO: 14114 PH 2018-10-28 1018 LC1U          59  14     DL7AOS        59  14     1
QSO: 14120 PH 2018-10-28 1024 LC1U          59  14     CT9ABO        59  33     1
QSO: 14134 PH 2018-10-28 1027 LC1U          59  14     UI8J          59  17     1
QSO: 14141 PH 2018-10-28 1028 LC1U          59  14     EM2G          59  16     1
QSO: 14152 PH 2018-10-28 1029 LC1U          59  14     F4HRM         59  14     1
QSO: 14162 PH 2018-10-28 1030 LC1U          59  14     TF2R          59  40     1
QSO: 14170 PH 2018-10-28 1031 LC1U          59  14     U5TT          59  16     1
QSO: 14179 PH 2018-10-28 1033 LC1U          59  14     IK5FK         59  15     1
QSO: 14196 PH 2018-10-28 1036 LC1U          59  14     HB9HLM        59  14     1
QSO: 14210 PH 2018-10-28 1037 LC1U          59  14     UI2BEE        59  15     1
QSO: 14214 PH 2018-10-28 1038 LC1U          59  14     ED8W          59  33     1
QSO: 14224 PH 2018-10-28 1039 LC1U          59  14     EA1SA         59  14     1
QSO: 14257 PH 2018-10-28 1040 LC1U          59  14     YU5M          59  15     1
QSO: 14260 PH 2018-10-28 1042 LC1U          59  14     SN7H          59  15     1
QSO: 14269 PH 2018-10-28 1043 LC1U          59  14     EA2LMI        59  14     1
QSO: 14321 PH 2018-10-28 1048 LC1U          59  14     HB9BS         59  14     1
QSO: 14321 PH 2018-10-28 1050 LC1U          59  14     HB9AWS        59  14     1
QSO: 21333 PH 2018-10-28 1053 LC1U          59  14     S53EO         59  15     0
QSO: 21333 PH 2018-10-28 1053 LC1U          59  14     TA2MN         59  20     0
QSO: 21333 PH 2018-10-28 1054 LC1U          59  14     UR6QS         59  16     0
QSO: 14324 PH 2018-10-28 1054 LC1U          59  14     S51A          59  15     1
QSO: 21333 PH 2018-10-28 1056 LC1U          59  14     IT9OPR        59  15     0
QSO: 21333 PH 2018-10-28 1059 LC1U          59  14     TA3MA         59  20     0
QSO: 14274 PH 2018-10-28 1059 LC1U          59  14     TM4L          59  14     1
QSO: 14197 PH 2018-10-28 1104 LC1U          59  14     A73A          59  21     1
QSO: 14188 PH 2018-10-28 1105 LC1U          59  14     CR6P          59  14     1
QSO: 14182 PH 2018-10-28 1106 LC1U          59  14     ED3M          59  14     1
QSO:  7194 PH 2018-10-28 1108 LC1U          59  14     DM4M          59  14     0
QSO: 14168 PH 2018-10-28 1109 LC1U          59  14     CN3A          59  33     1
QSO:  7166 PH 2018-10-28 1109 LC1U          59  14     UT1KWA        59  16     0
QSO:  7131 PH 2018-10-28 1109 LC1U          59  14     RV1CB         59  16     0
QSO: 14158 PH 2018-10-28 1110 LC1U          59  14     W2RE          59  05     1
QSO:  7131 PH 2018-10-28 1112 LC1U          59  14     OH8JIX        59  15     0
QSO:  7131 PH 2018-10-28 1113 LC1U          59  14     M0ORY         59  14     0
QSO:  7131 PH 2018-10-28 1114 LC1U          59  14     RD3AJB        59  16     0
QSO:  7131 PH 2018-10-28 1115 LC1U          59  14     PE1EWR        59  14     0
QSO:  7131 PH 2018-10-28 1115 LC1U          59  14     SQ8MFB        59  15     0
QSO:  7132 PH 2018-10-28 1118 LC1U          59  14     M6YGL         59  14     0
QSO:  7132 PH 2018-10-28 1118 LC1U          59  14     UT7FA         59  16     0
QSO:  7132 PH 2018-10-28 1119 LC1U          59  14     DF3TE         59  14     0
QSO:  7132 PH 2018-10-28 1120 LC1U          59  14     OE8Q          59  15     0
QSO:  7132 PH 2018-10-28 1120 LC1U          59  14     F8KGS         59  14     0
QSO:  7132 PH 2018-10-28 1121 LC1U          59  14     MI0GDO        59  14     0
QSO: 14153 PH 2018-10-28 1122 LC1U          59  14     KC1XX         59  05     1
QSO:  7132 PH 2018-10-28 1123 LC1U          59  14     M6GWC/P       59  14     0
QSO:  7132 PH 2018-10-28 1124 LC1U          59  14     R9MJ          59  17     0
QSO:  7132 PH 2018-10-28 1125 LC1U          59  14     M0TWB         59  14     0
QSO:  7132 PH 2018-10-28 1127 LC1U          59  14     SQ4JUM        59  15     0
QSO:  7132 PH 2018-10-28 1128 LC1U          59  14     M6XXU         59  14     0
QSO:  7132 PH 2018-10-28 1129 LC1U          59  14     DF9LW         59  14     0
QSO:  7132 PH 2018-10-28 1129 LC1U          59  14     DB6VP/P       59  14     0
QSO:  7132 PH 2018-10-28 1129 LC1U          59  14     G4NBS         59  14     0
QSO:  7132 PH 2018-10-28 1130 LC1U          59  14     UT8EL         59  16     0
QSO:  7132 PH 2018-10-28 1131 LC1U          59  14     HB9FKK        59  14     0
QSO:  7132 PH 2018-10-28 1131 LC1U          59  14     PA1VD         59  14     0
QSO:  7132 PH 2018-10-28 1132 LC1U          59  14     OH3NAQ        59  15     0
QSO:  7132 PH 2018-10-28 1132 LC1U          59  14     MI0I          59  14     0
QSO:  7132 PH 2018-10-28 1133 LC1U          59  14     RA9V          59  18     0
QSO:  7132 PH 2018-10-28 1134 LC1U          59  14     LA2KSG        59  14     0
QSO:  7132 PH 2018-10-28 1135 LC1U          59  14     PB0AMU        59  14     0
QSO:  7132 PH 2018-10-28 1136 LC1U          59  14     EA4ETN        59  14     0
QSO:  7132 PH 2018-10-28 1137 LC1U          59  14     SP7RFF        59  15     0
QSO:  7132 PH 2018-10-28 1138 LC1U          59  14     PA2PKZ        59  14     0
QSO:  7132 PH 2018-10-28 1138 LC1U          59  14     EI4GNB        59  14     0
QSO: 14230 PH 2018-10-28 1138 LC1U          59  14     WW4LL         59  05     1
QSO:  7132 PH 2018-10-28 1139 LC1U          59  14     LA4C          59  14     0
QSO:  7132 PH 2018-10-28 1141 LC1U          59  14     UR4WWR        59  16     0
QSO: 14252 PH 2018-10-28 1141 LC1U          59  14     N1MM          59  05     1
QSO:  7132 PH 2018-10-28 1142 LC1U          59  14     G0VIM         59  14     0
