START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: K5ZD
LOCATION: WMA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 3120862
NAME: Randy Thompson
OPERATORS: K5ZD
CLUB: Yankee Clipper Contest Club
CERTIFICATE: NO
CREATED-BY: WriteLog V12.33H
SOAPBOX: Red Sox going 18 innings definitely reduced my operating time!
QSO: 14172 PH 2018-10-27 1136 K5ZD           59     05 DP6A           59     14
QSO: 14172 PH 2018-10-27 1137 K5ZD           59     05 OZ0TX          59     14
QSO: 14172 PH 2018-10-27 1137 K5ZD           59     05 LX8M           59     14
QSO: 14172 PH 2018-10-27 1137 K5ZD           59     05 OK5OK          59     15
QSO: 14172 PH 2018-10-27 1137 K5ZD           59     05 F4DPW          59     14
QSO: 14172 PH 2018-10-27 1138 K5ZD           59     05 DK2LO          59     14
QSO: 14172 PH 2018-10-27 1138 K5ZD           59     05 HG4F           59     15
QSO: 14172 PH 2018-10-27 1138 K5ZD           59     05 OK2OCT         59     15
QSO: 14172 PH 2018-10-27 1138 K5ZD           59     05 YP8W           59     20
QSO: 14172 PH 2018-10-27 1139 K5ZD           59     05 DK5TX          59     14
QSO: 14172 PH 2018-10-27 1139 K5ZD           59     05 DL4JLM         59     14
QSO: 14172 PH 2018-10-27 1139 K5ZD           59     05 IR6T           59     15
QSO: 14172 PH 2018-10-27 1139 K5ZD           59     05 YO4RST         59     20
QSO: 14172 PH 2018-10-27 1139 K5ZD           59     05 DA2X           59     14
QSO: 14172 PH 2018-10-27 1140 K5ZD           59     05 TM6V           59     14
QSO: 14172 PH 2018-10-27 1140 K5ZD           59     05 CR5E           59     14
QSO: 14172 PH 2018-10-27 1140 K5ZD           59     05 UZ2I           59     16
QSO: 14172 PH 2018-10-27 1141 K5ZD           59     05 UY7MM          59     16
QSO: 14172 PH 2018-10-27 1141 K5ZD           59     05 F4GAJ          59     14
QSO: 14172 PH 2018-10-27 1141 K5ZD           59     05 DK9ZE          59     14
QSO: 14172 PH 2018-10-27 1142 K5ZD           59     05 DC0HD          59     14
QSO: 14172 PH 2018-10-27 1142 K5ZD           59     05 SQ9KEJ         59     15
QSO: 14172 PH 2018-10-27 1142 K5ZD           59     05 DL9HB          59     14
QSO: 14172 PH 2018-10-27 1143 K5ZD           59     05 RW8T           59     16
QSO: 14172 PH 2018-10-27 1143 K5ZD           59     05 UW7W           59     16
QSO: 14172 PH 2018-10-27 1143 K5ZD           59     05 9A3XV          59     15
QSO: 14172 PH 2018-10-27 1144 K5ZD           59     05 LY2AJ          59     15
QSO: 14172 PH 2018-10-27 1144 K5ZD           59     05 YL2CI          59     15
QSO: 14172 PH 2018-10-27 1144 K5ZD           59     05 ES9C           59     15
QSO: 14172 PH 2018-10-27 1145 K5ZD           59     05 UT7NY          59     16
QSO: 14172 PH 2018-10-27 1145 K5ZD           59     05 PD0MNF         59     14
QSO: 14172 PH 2018-10-27 1145 K5ZD           59     05 EA8BGO         59     33
QSO: 14172 PH 2018-10-27 1145 K5ZD           59     05 F5TGR          59     14
QSO: 14172 PH 2018-10-27 1146 K5ZD           59     05 7Z1SJ          59     21
QSO: 14172 PH 2018-10-27 1146 K5ZD           59     05 IW1FGY         59     15
QSO: 14172 PH 2018-10-27 1146 K5ZD           59     05 UT7NW          59     16
QSO: 14172 PH 2018-10-27 1146 K5ZD           59     05 OK1C           59     15
QSO: 14172 PH 2018-10-27 1146 K5ZD           59     05 DK5QN          59     14
QSO: 14172 PH 2018-10-27 1147 K5ZD           59     05 UW5ZM          59     16
QSO: 14172 PH 2018-10-27 1147 K5ZD           59     05 F4IVV          59     14
QSO: 14172 PH 2018-10-27 1147 K5ZD           59     05 EF5SP          59     14
QSO: 14172 PH 2018-10-27 1147 K5ZD           59     05 F5KSE          59     14
QSO: 14172 PH 2018-10-27 1148 K5ZD           59     05 UT5UN          59     16
QSO: 14172 PH 2018-10-27 1148 K5ZD           59     05 ES6RW          59     15
QSO: 14172 PH 2018-10-27 1148 K5ZD           59     05 SO9C           59     15
QSO: 14172 PH 2018-10-27 1148 K5ZD           59     05 SV1EET         59     20
QSO: 14172 PH 2018-10-27 1148 K5ZD           59     05 IK1XPK         59     15
QSO: 14172 PH 2018-10-27 1149 K5ZD           59     05 OM6AT          59     15
QSO: 14172 PH 2018-10-27 1149 K5ZD           59     05 EA5/R3AR       59     14
QSO: 14172 PH 2018-10-27 1149 K5ZD           59     05 OK2KOJ         59     15
QSO: 14172 PH 2018-10-27 1150 K5ZD           59     05 HI3LT          59      8
QSO: 14172 PH 2018-10-27 1150 K5ZD           59     05 YT5IVN         59     15
QSO: 14172 PH 2018-10-27 1150 K5ZD           59     05 EW4R           59     16
QSO: 14172 PH 2018-10-27 1150 K5ZD           59     05 EE1B           59     14
QSO: 14172 PH 2018-10-27 1150 K5ZD           59     05 DB6VP/P        59     14
QSO: 14172 PH 2018-10-27 1151 K5ZD           59     05 PD0ARI         59     14
QSO: 14172 PH 2018-10-27 1151 K5ZD           59     05 SQ3HLB         59     15
QSO: 14172 PH 2018-10-27 1151 K5ZD           59     05 TM6AM          59     14
QSO: 14172 PH 2018-10-27 1152 K5ZD           59     05 ON4MAD         59     14
QSO: 14172 PH 2018-10-27 1152 K5ZD           59     05 UX1UX          59     16
QSO: 14172 PH 2018-10-27 1152 K5ZD           59     05 ON4AVJ         59     14
QSO: 14172 PH 2018-10-27 1152 K5ZD           59     05 DJ5AQ          59     14
QSO: 14172 PH 2018-10-27 1153 K5ZD           59     05 OM7LW          59     15
QSO: 14172 PH 2018-10-27 1153 K5ZD           59     05 RU1AB          59     16
QSO: 14172 PH 2018-10-27 1153 K5ZD           59     05 EA4ETN         59     14
QSO: 14172 PH 2018-10-27 1153 K5ZD           59     05 DL1CG          59     14
QSO: 14172 PH 2018-10-27 1153 K5ZD           59     05 US5AT          59     16
QSO: 14172 PH 2018-10-27 1153 K5ZD           59     05 OK1FMX         59     15
QSO: 14172 PH 2018-10-27 1154 K5ZD           59     05 EA5IIX         59     14
QSO: 14172 PH 2018-10-27 1155 K5ZD           59     05 OP0J           59     14
QSO: 14172 PH 2018-10-27 1155 K5ZD           59     05 DK8CT          59     14
QSO: 14172 PH 2018-10-27 1155 K5ZD           59     05 SP1GA          59     15
QSO: 14172 PH 2018-10-27 1156 K5ZD           59     05 DJ8OG          59     14
QSO: 14172 PH 2018-10-27 1156 K5ZD           59     05 ON7AAU         59     14
QSO: 14172 PH 2018-10-27 1156 K5ZD           59     05 CN8MAA         59     33
QSO: 14172 PH 2018-10-27 1157 K5ZD           59     05 DL7HZ          59     14
QSO: 14172 PH 2018-10-27 1157 K5ZD           59     05 SM8B           59     14
QSO: 14172 PH 2018-10-27 1157 K5ZD           59     05 DG9SEH         59     14
QSO: 14172 PH 2018-10-27 1157 K5ZD           59     05 SQ9DXT         59     15
QSO: 14172 PH 2018-10-27 1158 K5ZD           59     05 R6LBK          59     16
QSO: 14172 PH 2018-10-27 1158 K5ZD           59     05 DL5YM          59     14
QSO: 14172 PH 2018-10-27 1159 K5ZD           59     05 YO7MPI         59     20
QSO: 14172 PH 2018-10-27 1159 K5ZD           59     05 PC2T           59     14
QSO: 14172 PH 2018-10-27 1159 K5ZD           59     05 YT1Q           59     15
QSO: 14172 PH 2018-10-27 1200 K5ZD           59     05 IU3GKJ         59     15
QSO: 14172 PH 2018-10-27 1200 K5ZD           59     05 IK2AUK         59     15
QSO: 14172 PH 2018-10-27 1200 K5ZD           59     05 OK2MBP         59     15
QSO: 14172 PH 2018-10-27 1200 K5ZD           59     05 S50R           59     15
QSO: 14172 PH 2018-10-27 1201 K5ZD           59     05 DL8JDX         59     14
QSO: 14172 PH 2018-10-27 1201 K5ZD           59     05 EV6Z           59     16
QSO: 14172 PH 2018-10-27 1202 K5ZD           59     05 OT6M           59     14
QSO: 14172 PH 2018-10-27 1202 K5ZD           59     05 G4NBS          59     14
QSO: 14172 PH 2018-10-27 1202 K5ZD           59     05 EA1GTX         59     14
QSO: 14172 PH 2018-10-27 1202 K5ZD           59     05 SP9NSJ         59     15
QSO: 14172 PH 2018-10-27 1203 K5ZD           59     05 LZ5RD          59     20
QSO: 14172 PH 2018-10-27 1203 K5ZD           59     05 ON4PJA         59     14
QSO: 14172 PH 2018-10-27 1203 K5ZD           59     05 OE100KFV       59     15
QSO: 14172 PH 2018-10-27 1203 K5ZD           59     05 DJ5AN          59     14
QSO: 14172 PH 2018-10-27 1204 K5ZD           59     05 YP3A           59     20
QSO: 14172 PH 2018-10-27 1204 K5ZD           59     05 SO4R           59     15
QSO: 14172 PH 2018-10-27 1204 K5ZD           59     05 YT70SRV        59     15
QSO: 14172 PH 2018-10-27 1205 K5ZD           59     05 OH6JE          59     15
QSO: 14172 PH 2018-10-27 1205 K5ZD           59     05 OE8Q           59     15
QSO: 14172 PH 2018-10-27 1205 K5ZD           59     05 R4FAN          59     16
QSO: 14172 PH 2018-10-27 1205 K5ZD           59     05 M4A            59     14
QSO: 14172 PH 2018-10-27 1205 K5ZD           59     05 DL0LK          59     14
QSO: 14172 PH 2018-10-27 1206 K5ZD           59     05 IW2MXY         59     15
QSO: 14172 PH 2018-10-27 1206 K5ZD           59     05 IO3X           59     15
QSO: 14172 PH 2018-10-27 1206 K5ZD           59     05 G5O            59     14
QSO: 14172 PH 2018-10-27 1206 K5ZD           59     05 S56WYB         59     15
QSO: 14172 PH 2018-10-27 1207 K5ZD           59     05 EW8DX          59     16
QSO: 14172 PH 2018-10-27 1207 K5ZD           59     05 DH4PSG         59     14
QSO: 14172 PH 2018-10-27 1207 K5ZD           59     05 IK4UXB         59     15
QSO: 14172 PH 2018-10-27 1208 K5ZD           59     05 EA3IBS         59     14
QSO: 14172 PH 2018-10-27 1208 K5ZD           59     05 IR3Z           59     15
QSO: 14172 PH 2018-10-27 1208 K5ZD           59     05 I2SVA          59     15
QSO: 14172 PH 2018-10-27 1208 K5ZD           59     05 F5TLZ          59     14
QSO: 14172 PH 2018-10-27 1209 K5ZD           59     05 UZ1WW          59     16
QSO: 14172 PH 2018-10-27 1209 K5ZD           59     05 OE5JSL         59     15
QSO: 14172 PH 2018-10-27 1209 K5ZD           59     05 LN2D           59     14
QSO: 14172 PH 2018-10-27 1209 K5ZD           59     05 OH6NC          59     15
QSO: 14172 PH 2018-10-27 1209 K5ZD           59     05 DK7TX          59     14
QSO: 14172 PH 2018-10-27 1210 K5ZD           59     05 OM6W           59     15
QSO: 14172 PH 2018-10-27 1210 K5ZD           59     05 HG7T           59     15
QSO: 14172 PH 2018-10-27 1210 K5ZD           59     05 ON4VDV         59     14
QSO: 14172 PH 2018-10-27 1210 K5ZD           59     05 OK2TS          59     15
QSO: 14172 PH 2018-10-27 1211 K5ZD           59     05 UA1D           59     16
QSO: 14172 PH 2018-10-27 1211 K5ZD           59     05 EA1CS          59     14
QSO: 14172 PH 2018-10-27 1211 K5ZD           59     05 DL5LB          59     14
QSO: 14172 PH 2018-10-27 1211 K5ZD           59     05 G5K            59     14
QSO: 14172 PH 2018-10-27 1212 K5ZD           59     05 PD3ALX         59     14
QSO: 14172 PH 2018-10-27 1212 K5ZD           59     05 F6DZU          59     14
QSO: 14172 PH 2018-10-27 1212 K5ZD           59     05 IU4CZW         59     15
QSO: 14172 PH 2018-10-27 1212 K5ZD           59     05 DM4X           59     14
QSO: 14172 PH 2018-10-27 1213 K5ZD           59     05 ON5GQ          59     14
QSO: 14172 PH 2018-10-27 1213 K5ZD           59     05 P33W           59     20
QSO: 14172 PH 2018-10-27 1213 K5ZD           59     05 PA2LO          59     14
QSO: 14172 PH 2018-10-27 1214 K5ZD           59     05 UX0RR          59     16
QSO: 14172 PH 2018-10-27 1214 K5ZD           59     05 HB9MH          59     14
QSO: 14172 PH 2018-10-27 1215 K5ZD           59     05 G3PXT          59     14
QSO: 14172 PH 2018-10-27 1215 K5ZD           59     05 DF2LH          59     14
QSO: 14172 PH 2018-10-27 1215 K5ZD           59     05 DQ1P           59     14
QSO: 14172 PH 2018-10-27 1215 K5ZD           59     05 EA3HJO         59     14
QSO: 14172 PH 2018-10-27 1215 K5ZD           59     05 M0UTD          59     14
QSO: 14172 PH 2018-10-27 1215 K5ZD           59     05 HG6V           59     15
QSO: 14172 PH 2018-10-27 1216 K5ZD           59     05 UT0EA          59     16
QSO: 14172 PH 2018-10-27 1216 K5ZD           59     05 DL0ZZ          59     14
QSO: 14172 PH 2018-10-27 1216 K5ZD           59     05 UR6QS          59     16
QSO: 14172 PH 2018-10-27 1216 K5ZD           59     05 EW8OP          59     16
QSO: 14172 PH 2018-10-27 1217 K5ZD           59     05 OH2CK          59     15
QSO: 14172 PH 2018-10-27 1217 K5ZD           59     05 YL2SW          59     15
QSO: 14172 PH 2018-10-27 1217 K5ZD           59     05 8S0C           59     14
QSO: 14172 PH 2018-10-27 1217 K5ZD           59     05 DL1ATZ         59     14
QSO: 14172 PH 2018-10-27 1218 K5ZD           59     05 UY2UQ          59     16
QSO: 14172 PH 2018-10-27 1218 K5ZD           59     05 UA3KW          59     16
QSO: 14172 PH 2018-10-27 1218 K5ZD           59     05 SB7W           59     14
QSO: 14172 PH 2018-10-27 1218 K5ZD           59     05 EA2LMI         59     14
QSO: 14172 PH 2018-10-27 1219 K5ZD           59     05 SZ1A           59     20
QSO: 14172 PH 2018-10-27 1219 K5ZD           59     05 DF2RG          59     14
QSO: 14172 PH 2018-10-27 1219 K5ZD           59     05 IW1FRU         59     15
QSO: 14172 PH 2018-10-27 1219 K5ZD           59     05 US5IND         59     16
QSO: 14172 PH 2018-10-27 1220 K5ZD           59     05 RT6A           59     16
QSO: 14172 PH 2018-10-27 1221 K5ZD           59     05 DL5CH/M        59     14
QSO: 14172 PH 2018-10-27 1221 K5ZD           59     05 PI4AMF         59     14
QSO: 14172 PH 2018-10-27 1222 K5ZD           59     05 SP9IBJ         59     15
QSO: 14172 PH 2018-10-27 1222 K5ZD           59     05 DR1F           59     14
QSO: 14172 PH 2018-10-27 1222 K5ZD           59     05 OM4Q           59     15
QSO: 14172 PH 2018-10-27 1222 K5ZD           59     05 DG3MR          59     14
QSO: 14172 PH 2018-10-27 1223 K5ZD           59     05 R7CA           59     16
QSO: 14172 PH 2018-10-27 1223 K5ZD           59     05 UW5Y           59     16
QSO: 14172 PH 2018-10-27 1223 K5ZD           59     05 LY2MM          59     15
QSO: 14172 PH 2018-10-27 1223 K5ZD           59     05 EM2G           59     16
QSO: 14172 PH 2018-10-27 1223 K5ZD           59     05 II2S           59     15
QSO: 14172 PH 2018-10-27 1223 K5ZD           59     05 DK1VP          59     14
QSO: 14172 PH 2018-10-27 1224 K5ZD           59     05 DL7UXG         59     14
QSO: 14172 PH 2018-10-27 1224 K5ZD           59     05 PA7WW          59     14
QSO: 14172 PH 2018-10-27 1224 K5ZD           59     05 DF9VJ          59     14
QSO: 14172 PH 2018-10-27 1224 K5ZD           59     05 UZ5ZU          59     16
QSO: 14172 PH 2018-10-27 1225 K5ZD           59     05 LZ7A           59     20
QSO: 14172 PH 2018-10-27 1225 K5ZD           59     05 IQ2DN          59     15
QSO: 14172 PH 2018-10-27 1225 K5ZD           59     05 IK4AUY         59     15
QSO: 14172 PH 2018-10-27 1225 K5ZD           59     05 PD7RF          59     14
QSO: 14172 PH 2018-10-27 1226 K5ZD           59     05 PD1BHZ         59     14
QSO: 14172 PH 2018-10-27 1226 K5ZD           59     05 UR7CT          59     16
QSO: 14172 PH 2018-10-27 1227 K5ZD           59     05 OH8X           59     15
QSO: 14172 PH 2018-10-27 1227 K5ZD           59     05 SQ4O           59     15
QSO: 14172 PH 2018-10-27 1227 K5ZD           59     05 PD0ME          59     14
QSO: 14172 PH 2018-10-27 1227 K5ZD           59     05 PD0MHZ         59     14
QSO: 14172 PH 2018-10-27 1228 K5ZD           59     05 OK2BRX         59     15
QSO: 14172 PH 2018-10-27 1228 K5ZD           59     05 PD1GE          59     14
QSO: 14172 PH 2018-10-27 1229 K5ZD           59     05 SA2APO         59     14
QSO: 14172 PH 2018-10-27 1229 K5ZD           59     05 UA3VFS         59     16
QSO: 14172 PH 2018-10-27 1229 K5ZD           59     05 9A5Y           59     15
QSO: 14172 PH 2018-10-27 1230 K5ZD           59     05 I0LYO          59     15
QSO: 14172 PH 2018-10-27 1230 K5ZD           59     05 F8DVD          59     14
QSO: 14172 PH 2018-10-27 1230 K5ZD           59     05 DQ5M           59     14
QSO: 14172 PH 2018-10-27 1230 K5ZD           59     05 RU3C           59     16
QSO: 14172 PH 2018-10-27 1230 K5ZD           59     05 PH2A           59     14
QSO: 14172 PH 2018-10-27 1231 K5ZD           59     05 YL2TQ          59     15
QSO: 14172 PH 2018-10-27 1231 K5ZD           59     05 LZ2JR          59     20
QSO: 14172 PH 2018-10-27 1231 K5ZD           59     05 DM4M           59     14
QSO: 14172 PH 2018-10-27 1231 K5ZD           59     05 LZ5R           59     20
QSO: 14172 PH 2018-10-27 1231 K5ZD           59     05 LA2QJA         59     14
QSO: 14172 PH 2018-10-27 1232 K5ZD           59     05 RW9TP          59     16
QSO: 14172 PH 2018-10-27 1232 K5ZD           59     05 R4ACY          59     16
QSO: 14172 PH 2018-10-27 1232 K5ZD           59     05 DL5ST          59     14
QSO: 14172 PH 2018-10-27 1232 K5ZD           59     05 ON4APU         59     14
QSO: 14172 PH 2018-10-27 1233 K5ZD           59     05 RW1CW          59     16
QSO: 14172 PH 2018-10-27 1233 K5ZD           59     05 LZ1MS          59     20
QSO: 14172 PH 2018-10-27 1233 K5ZD           59     05 PH0AS          59     14
QSO: 14172 PH 2018-10-27 1234 K5ZD           59     05 RD1AH          59     16
QSO: 14172 PH 2018-10-27 1234 K5ZD           59     05 OH2PQ          59     15
QSO: 14172 PH 2018-10-27 1234 K5ZD           59     05 I2WIJ          59     15
QSO: 14172 PH 2018-10-27 1234 K5ZD           59     05 DR3W           59     14
QSO: 14172 PH 2018-10-27 1234 K5ZD           59     05 UX3HA          59     16
QSO: 14172 PH 2018-10-27 1234 K5ZD           59     05 DD2JA          59     14
QSO: 14172 PH 2018-10-27 1235 K5ZD           59     05 F5PAL          59     14
QSO: 14172 PH 2018-10-27 1235 K5ZD           59     05 R2AL           59     16
QSO: 14172 PH 2018-10-27 1235 K5ZD           59     05 IK8NSR         59     15
QSO: 14172 PH 2018-10-27 1235 K5ZD           59     05 CR5T           59     14
QSO: 14172 PH 2018-10-27 1236 K5ZD           59     05 LY5AX          59     15
QSO: 14172 PH 2018-10-27 1236 K5ZD           59     05 F6EQZ          59     14
QSO: 14172 PH 2018-10-27 1236 K5ZD           59     05 OE1KFR         59     15
QSO: 14172 PH 2018-10-27 1237 K5ZD           59     05 RM3DA          59     16
QSO: 14172 PH 2018-10-27 1237 K5ZD           59     05 GS7V           59     14
QSO: 14172 PH 2018-10-27 1237 K5ZD           59     05 SM7DQV         59     14
QSO: 14172 PH 2018-10-27 1237 K5ZD           59     05 DJ7PAF         59     14
QSO: 14172 PH 2018-10-27 1238 K5ZD           59     05 F6FTB          59     14
QSO: 14172 PH 2018-10-27 1238 K5ZD           59     05 IK2YFT         59     15
QSO: 14172 PH 2018-10-27 1238 K5ZD           59     05 PC3T           59     14
QSO: 14172 PH 2018-10-27 1238 K5ZD           59     05 UX2MF          59     16
QSO: 14172 PH 2018-10-27 1239 K5ZD           59     05 IZ1ANK         59     15
QSO: 14172 PH 2018-10-27 1239 K5ZD           59     05 SP9FUY         59     15
QSO: 14172 PH 2018-10-27 1239 K5ZD           59     05 VE4JBB         59      4
