START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.4.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: GM0B
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9190300
OPERATORS: MM0GPZ, GM0OQV, MM0BHX, GM0LIR, MM0FCM, GM0EGI, M0BUL, G0JJL,
OPERATORS: GM6VVG, GM0KMJ
CLUB: Mid Lanark Amateur Radio Society
NAME: Gordon Paterson
SOAPBOX: Another year and as always, terrible weather for CQWW SSB. The wind
SOAPBOX: broke the rotator on the 5 ele 20m monobander during Saturday morning.
SOAPBOX: It was spinning freely for a while, then we managed to anchor it in a
SOAPBOX: single direction before the rotator was replaced later on Saturday
SOAPBOX: afternoon. A problem on the 15m monobander on Sunday morning was the
SOAPBOX: other main problem that lost a couple of hours fixing it. However,
SOAPBOX: everyone thoroughly enjoyed the contest although we think we think we
QSO:  7085 PH 2010-10-30 0215 GM0B          59  14     C37N          59  14     0
QSO:  3636 PH 2010-10-30 0215 GM0B          59  14     W3BGN         59  05     0
QSO:  1881 PH 2010-10-30 0216 GM0B          59  14     GM6NX         59  14     0
QSO:  7097 PH 2010-10-30 0216 GM0B          59  14     S57DX         59  15     0
QSO:  3636 PH 2010-10-30 0218 GM0B          59  14     EA7HLU        59  14     0
QSO:  1881 PH 2010-10-30 0219 GM0B          59  14     EI9E          59  14     0
QSO:  3636 PH 2010-10-30 0220 GM0B          59  14     GJ2A          59  14     0
QSO:  3636 PH 2010-10-30 0220 GM0B          59  14     S52BT         59  15     0
QSO:  7100 PH 2010-10-30 0222 GM0B          59  14     FY5KE         59  09     0
QSO:  7103 PH 2010-10-30 0222 GM0B          59  14     AO2W          59  14     0
QSO:  3636 PH 2010-10-30 0223 GM0B          59  14     OK1MDK        59  15     0
QSO:  7126 PH 2010-10-30 0223 GM0B          59  14     TM9R          59  14     0
QSO:  3636 PH 2010-10-30 0225 GM0B          59  14     MI0M          59  14     0
QSO:  7158 PH 2010-10-30 0225 GM0B          59  14     CR3A          59  33     0
QSO:  3636 PH 2010-10-30 0227 GM0B          59  14     EI8GQB        59  14     0
QSO:  3636 PH 2010-10-30 0228 GM0B          59  14     S59DEM        59  15     0
QSO:  3636 PH 2010-10-30 0228 GM0B          59  14     K3ZM          59  05     0
QSO:  7075 PH 2010-10-30 0229 GM0B          59  14     SO4R          59  15     0
QSO:  3636 PH 2010-10-30 0230 GM0B          59  14     K1LZ          59  05     0
QSO:  3636 PH 2010-10-30 0230 GM0B          59  14     W8RA          59  04     0
QSO:  3636 PH 2010-10-30 0231 GM0B          59  14     DL0CS         59  14     0
QSO:  3636 PH 2010-10-30 0231 GM0B          59  14     CR5T          59  14     0
QSO:  7083 PH 2010-10-30 0232 GM0B          59  14     NP2B          59  08     0
QSO:  3636 PH 2010-10-30 0233 GM0B          59  14     EA1BXK        59  14     0
QSO:  1881 PH 2010-10-30 0233 GM0B          59  14     2E0CPT        59  14     0
QSO:  3628 PH 2010-10-30 0237 GM0B          59  14     LN5O          59  14     0
QSO:  3625 PH 2010-10-30 0237 GM0B          59  14     GM5X          59  14     0
QSO:  3618 PH 2010-10-30 0238 GM0B          59  14     M5B           59  14     0
QSO:  3611 PH 2010-10-30 0238 GM0B          59  14     PA0AGA        59  14     0
QSO:  3605 PH 2010-10-30 0239 GM0B          59  14     G5FZ          59  14     0
QSO:  1881 PH 2010-10-30 0240 GM0B          59  14     EI8GQB        59  14     0
QSO:  3602 PH 2010-10-30 0240 GM0B          59  14     F5BBD         59  14     0
QSO:  1881 PH 2010-10-30 0241 GM0B          59  14     K1DG          59  05     0
QSO:  3632 PH 2010-10-30 0241 GM0B          59  14     G3TXF         59  14     0
QSO:  3646 PH 2010-10-30 0241 GM0B          59  14     F8AKS         59  14     0
QSO:  3656 PH 2010-10-30 0242 GM0B          59  14     LY7A          59  15     0
QSO:  7040 PH 2010-10-30 0243 GM0B          59  14     OZ7A          59  14     0
QSO:  3704 PH 2010-10-30 0243 GM0B          59  14     MD2C          59  14     0
QSO:  3675 PH 2010-10-30 0244 GM0B          59  14     YT6T          59  15     0
QSO:  1881 PH 2010-10-30 0245 GM0B          59  14     PA6Z          59  14     0
QSO:  7046 PH 2010-10-30 0246 GM0B          59  14     A73A          59  21     0
QSO:  3736 PH 2010-10-30 0247 GM0B          59  14     CR2X          59  14     0
QSO:  3719 PH 2010-10-30 0247 GM0B          59  14     UP0L          59  17     0
QSO:  1881 PH 2010-10-30 0248 GM0B          59  14     DQ4W          59  14     0
QSO:  3701 PH 2010-10-30 0248 GM0B          59  14     S51F          59  15     0
QSO:  3698 PH 2010-10-30 0248 GM0B          59  14     HG1Z          59  15     0
QSO:  3716 PH 2010-10-30 0248 GM0B          59  14     LX1SG         59  14     0
QSO:  1881 PH 2010-10-30 0249 GM0B          59  14     DL4MCF        59  14     0
QSO:  1881 PH 2010-10-30 0249 GM0B          59  14     SP6AXW        59  15     0
QSO:  3772 PH 2010-10-30 0250 GM0B          59  14     CN2R          59  33     0
QSO:  1881 PH 2010-10-30 0250 GM0B          59  14     RZ3EC         59  16     0
QSO:  3793 PH 2010-10-30 0251 GM0B          59  14     OS8A          59  14     0
QSO:  3794 PH 2010-10-30 0251 GM0B          59  14     4L5O          59  21     0
QSO:  1881 PH 2010-10-30 0252 GM0B          59  14     ON5RZ/P       59  14     0
QSO:  3805 PH 2010-10-30 0252 GM0B          59  14     W3LPL         59  05     0
QSO:  1881 PH 2010-10-30 0253 GM0B          59  14     S56P          59  15     0
QSO:  3798 PH 2010-10-30 0253 GM0B          59  14     SM0W          59  14     0
QSO:  7159 PH 2010-10-30 0254 GM0B          59  14     E74A          59  15     0
QSO:  1881 PH 2010-10-30 0256 GM0B          59  14     OY6A          59  14     0
QSO:  3749 PH 2010-10-30 0257 GM0B          59  14     PA3S          59  14     0
QSO:  3728 PH 2010-10-30 0257 GM0B          59  14     UX2X          59  16     0
QSO:  7159 PH 2010-10-30 0258 GM0B          59  14     KH6SP         59  04     0
QSO:  3723 PH 2010-10-30 0258 GM0B          59  14     HA3NU         59  15     0
QSO: 14197 PH 2010-10-30 0258 GM0B          59  14     RK0UT         59  18     0
QSO:  3691 PH 2010-10-30 0259 GM0B          59  14     OG1M          59  15     0
QSO:  3682 PH 2010-10-30 0259 GM0B          59  14     9A7P          59  15     0
QSO: 14197 PH 2010-10-30 0300 GM0B          59  14     RW0A          59  18     0
QSO:  3615 PH 2010-10-30 0300 GM0B          59  14     PA6Z          59  14     0
QSO:  1881 PH 2010-10-30 0301 GM0B          59  14     KC1XX         59  05     0
QSO:  1881 PH 2010-10-30 0301 GM0B          59  14     ON4WW         59  14     0
QSO:  1881 PH 2010-10-30 0302 GM0B          59  14     OK1CRM        59  15     0
QSO:  7159 PH 2010-10-30 0303 GM0B          59  14     SP9LJD        59  15     0
QSO:  7159 PH 2010-10-30 0303 GM0B          59  14     OK2KOJ        59  15     0
QSO:  7159 PH 2010-10-30 0303 GM0B          59  14     YU2A          59  15     0
QSO:  7159 PH 2010-10-30 0304 GM0B          59  14     OK2ILD        59  15     0
QSO:  1881 PH 2010-10-30 0304 GM0B          59  14     DL4MNG        59  14     0
QSO:  7159 PH 2010-10-30 0304 GM0B          59  14     S53M          59  15     0
QSO:  1881 PH 2010-10-30 0304 GM0B          59  14     LA9BM         59  14     0
QSO:  7159 PH 2010-10-30 0305 GM0B          59  14     OK2XKA        59  15     0
QSO:  7159 PH 2010-10-30 0305 GM0B          59  14     US5D          59  16     0
QSO:  7159 PH 2010-10-30 0306 GM0B          59  14     K3ZO          59  05     0
QSO:  3763 PH 2010-10-30 0306 GM0B          59  14     OR7W          59  14     0
QSO:  3744 PH 2010-10-30 0306 GM0B          59  14     DJ4PT         59  14     0
QSO:  7159 PH 2010-10-30 0308 GM0B          59  14     DF0BV         59  14     0
QSO:  7159 PH 2010-10-30 0309 GM0B          59  14     S51CK         59  15     0
QSO:  3607 PH 2010-10-30 0309 GM0B          59  14     YO3KSR        59  20     0
QSO:  3702 PH 2010-10-30 0310 GM0B          59  14     YU5R          59  15     0
QSO: 14263 PH 2010-10-30 0311 GM0B          59  14     UI9I          59  18     0
QSO:  1881 PH 2010-10-30 0311 GM0B          59  14     GW9T          59  14     0
QSO:  7159 PH 2010-10-30 0311 GM0B          59  14     RL6M          59  16     0
QSO:  3718 PH 2010-10-30 0312 GM0B          59  14     SN2K          59  15     0
QSO:  1881 PH 2010-10-30 0312 GM0B          59  14     DL4A          59  14     0
QSO:  3791 PH 2010-10-30 0313 GM0B          59  14     PI4DX         59  14     0
QSO:  7159 PH 2010-10-30 0315 GM0B          59  14     A61BK         59  21     0
QSO:  7159 PH 2010-10-30 0316 GM0B          59  14     LZ2NG         59  20     0
QSO:  7159 PH 2010-10-30 0316 GM0B          59  14     DD2ML         59  14     0
QSO:  7159 PH 2010-10-30 0317 GM0B          59  14     HB9AAL        59  14     0
QSO:  3672 PH 2010-10-30 0318 GM0B          59  14     SM5DQE        59  14     0
QSO:  7159 PH 2010-10-30 0318 GM0B          59  14     YU1AAV        59  15     0
QSO:  7159 PH 2010-10-30 0319 GM0B          59  14     SN9P          59  15     0
QSO:  7159 PH 2010-10-30 0319 GM0B          59  14     SP9WZJ        59  15     0
QSO:  7159 PH 2010-10-30 0319 GM0B          59  14     EA1CP         59  14     0
QSO: 14207 PH 2010-10-30 0320 GM0B          59  14     DL5RBW        59  14     0
QSO:  7159 PH 2010-10-30 0320 GM0B          59  14     SO2S          59  15     0
QSO:  7159 PH 2010-10-30 0321 GM0B          59  14     IK3VUU        59  15     0
QSO:  3672 PH 2010-10-30 0321 GM0B          59  14     G6CSY         59  14     0
QSO:  3672 PH 2010-10-30 0322 GM0B          59  14     PA3AAV        59  14     0
QSO:  7159 PH 2010-10-30 0322 GM0B          59  14     DL0DEF        59  14     0
QSO:  3672 PH 2010-10-30 0323 GM0B          59  14     KB1H          59  05     0
QSO:  1881 PH 2010-10-30 0325 GM0B          59  14     DG8FAY        59  14     0
QSO:  3670 PH 2010-10-30 0325 GM0B          59  14     YO9HP         59  20     0
QSO:  7159 PH 2010-10-30 0326 GM0B          59  14     HB9ELZ/M      59  14     0
QSO:  1881 PH 2010-10-30 0326 GM0B          59  14     PI4D          59  14     0
QSO:  7159 PH 2010-10-30 0327 GM0B          59  14     YT9A          59  15     0
QSO:  3665 PH 2010-10-30 0327 GM0B          59  14     C37N          59  14     0
QSO:  7159 PH 2010-10-30 0327 GM0B          59  14     OK7O          59  15     0
QSO:  7159 PH 2010-10-30 0327 GM0B          59  14     EW8DD         59  16     0
QSO:  7159 PH 2010-10-30 0327 GM0B          59  14     DF9RD         59  14     0
QSO:  7159 PH 2010-10-30 0328 GM0B          59  14     SP6A          59  15     0
QSO: 14235 PH 2010-10-30 0328 GM0B          59  14     PR2B          59  11     0
QSO:  7159 PH 2010-10-30 0328 GM0B          59  14     R3OM          59  16     0
QSO:  1881 PH 2010-10-30 0328 GM0B          59  14     K3ZM          59  05     0
QSO:  7159 PH 2010-10-30 0329 GM0B          59  14     YO4US         59  20     0
QSO:  3694 PH 2010-10-30 0330 GM0B          59  14     IR9Y          59  15     0
QSO:  3716 PH 2010-10-30 0332 GM0B          59  14     SI9AM         59  14     0
QSO:  7159 PH 2010-10-30 0333 GM0B          59  14     9A3B          59  15     0
QSO:  3704 PH 2010-10-30 0333 GM0B          59  14     DF5PK         59  14     0
QSO:  1881 PH 2010-10-30 0333 GM0B          59  14     IR4T          59  15     0
QSO:  3637 PH 2010-10-30 0334 GM0B          59  14     SK7OA         59  14     0
QSO:  1881 PH 2010-10-30 0334 GM0B          59  14     9A7P          59  15     0
QSO:  1881 PH 2010-10-30 0334 GM0B          59  14     DF6WE         59  14     0
QSO:  7159 PH 2010-10-30 0337 GM0B          59  14     HB9OK         59  14     0
QSO:  3758 PH 2010-10-30 0337 GM0B          59  14     E73ESP        59  15     0
QSO:  7159 PH 2010-10-30 0338 GM0B          59  14     IR3Z          59  15     0
QSO:  3770 PH 2010-10-30 0339 GM0B          59  14     EW3EW         59  16     0
QSO:  3772 PH 2010-10-30 0339 GM0B          59  14     OE3K          59  15     0
QSO:  7159 PH 2010-10-30 0339 GM0B          59  14     OK2BEN        59  15     0
QSO:  3774 PH 2010-10-30 0340 GM0B          59  14     EA3RR         59  14     0
QSO:  3778 PH 2010-10-30 0340 GM0B          59  14     CN3A          59  33     0
QSO:  7159 PH 2010-10-30 0340 GM0B          59  14     S52OP         59  15     0
QSO:  3777 PH 2010-10-30 0341 GM0B          59  14     4L0A          59  21     0
QSO: 14215 PH 2010-10-30 0341 GM0B          59  14     LP1H          59  13     0
QSO:  3753 PH 2010-10-30 0341 GM0B          59  14     RM3F          59  16     0
QSO:  3757 PH 2010-10-30 0342 GM0B          59  14     OK7O          59  15     0
QSO:  3737 PH 2010-10-30 0342 GM0B          59  14     YL7X          59  15     0
QSO:  7159 PH 2010-10-30 0343 GM0B          59  14     IK1RQQ        59  15     0
QSO:  3730 PH 2010-10-30 0344 GM0B          59  14     OH8X          59  15     0
QSO:  1888 PH 2010-10-30 0345 GM0B          59  14     3V8BB         59  33     0
QSO:  3715 PH 2010-10-30 0350 GM0B          59  14     C4W           59  20     0
QSO:  7065 PH 2010-10-30 0350 GM0B          59  14     XE3N          59  06     0
QSO:  3703 PH 2010-10-30 0351 GM0B          59  14     RX3APM        59  16     0
QSO:  3725 PH 2010-10-30 0352 GM0B          59  14     EA8CMX        59  33     0
QSO:  7024 PH 2010-10-30 0352 GM0B          59  14     P40W          59  09     0
QSO:  7044 PH 2010-10-30 0353 GM0B          59  14     PW7T          59  11     0
QSO: 14206 PH 2010-10-30 0354 GM0B          59  14     UP2L          59  17     0
QSO:  3628 PH 2010-10-30 0357 GM0B          59  14     KP4KE         59  08     0
QSO:  3622 PH 2010-10-30 0358 GM0B          59  14     5Q2J          59  14     0
QSO:  3639 PH 2010-10-30 0358 GM0B          59  14     OZ7A          59  14     0
QSO:  3672 PH 2010-10-30 0359 GM0B          59  14     SM6BGG        59  14     0
QSO:  3674 PH 2010-10-30 0359 GM0B          59  14     EC2DX         59  14     0
QSO:  3685 PH 2010-10-30 0400 GM0B          59  14     UT3SA         59  16     0
QSO:  7155 PH 2010-10-30 0401 GM0B          59  14     T70A          59  15     0
QSO:  7157 PH 2010-10-30 0402 GM0B          59  14     CN2R          59  33     0
QSO:  7089 PH 2010-10-30 0403 GM0B          59  14     II5P          59  15     0
QSO:  7073 PH 2010-10-30 0405 GM0B          59  14     LZ5A          59  20     0
QSO:  3632 PH 2010-10-30 0405 GM0B          59  14     AA1BU         59  05     0
QSO:  7065 PH 2010-10-30 0406 GM0B          59  14     P33W          59  20     0
QSO:  3770 PH 2010-10-30 0408 GM0B          59  14     K3ZO          59  05     0
QSO:  7081 PH 2010-10-30 0408 GM0B          59  14     DL1TRK        59  14     0
QSO:  7081 PH 2010-10-30 0409 GM0B          59  14     SN1J          59  15     0
QSO:  3611 PH 2010-10-30 0410 GM0B          59  14     K1TTT         59  05     0
QSO:  7081 PH 2010-10-30 0410 GM0B          59  14     HB9RJG        59  14     0
QSO:  7081 PH 2010-10-30 0410 GM0B          59  14     SP1FFC        59  15     0
QSO:  7081 PH 2010-10-30 0411 GM0B          59  14     RT6A          59  16     0
QSO:  7081 PH 2010-10-30 0411 GM0B          59  14     RF9C          59  17     0
QSO:  7081 PH 2010-10-30 0411 GM0B          59  14     DL9GWD        59  14     0
QSO:  7081 PH 2010-10-30 0412 GM0B          59  14     DL6NDW        59  14     0
QSO:  7081 PH 2010-10-30 0412 GM0B          59  14     LA9BM         59  14     0
QSO:  7081 PH 2010-10-30 0412 GM0B          59  14     DL0CS         59  14     0
QSO:  3637 PH 2010-10-30 0416 GM0B          59  14     K1RX          59  05     0
QSO:  7148 PH 2010-10-30 0417 GM0B          59  14     IR4X          59  15     0
QSO:  3663 PH 2010-10-30 0419 GM0B          59  14     V26B          59  08     0
QSO:  7062 PH 2010-10-30 0420 GM0B          59  14     TI5N          59  07     0
QSO:  7058 PH 2010-10-30 0421 GM0B          59  14     HB9FBS        59  14     0
QSO:  3735 PH 2010-10-30 0422 GM0B          59  14     G3RXQ         59  14     0
QSO:  3735 PH 2010-10-30 0423 GM0B          59  14     PA9DD         59  14     0
QSO:  7067 PH 2010-10-30 0423 GM0B          59  14     LY7A          59  15     0
QSO:  3735 PH 2010-10-30 0423 GM0B          59  14     F5VHY         59  14     0
QSO:  3735 PH 2010-10-30 0425 GM0B          59  14     SM5DXR        59  14     0
QSO:  3735 PH 2010-10-30 0425 GM0B          59  14     VY2ZM         59  05     0
QSO:  3735 PH 2010-10-30 0426 GM0B          59  14     DL4LAM        59  14     0
QSO:  7109 PH 2010-10-30 0426 GM0B          59  14     SV2DCD        59  20     0
QSO:  7104 PH 2010-10-30 0427 GM0B          59  14     I5FCK         59  15     0
QSO:  1880 PH 2010-10-30 0431 GM0B          59  14     ES5RW         59  15     0
QSO:  1880 PH 2010-10-30 0432 GM0B          59  14     EA1DR         59  14     0
QSO:  7142 PH 2010-10-30 0433 GM0B          59  14     K3LR          59  05     0
QSO:  7131 PH 2010-10-30 0434 GM0B          59  14     CQ3L          59  33     0
QSO:  7154 PH 2010-10-30 0438 GM0B          59  14     OE9HGV        59  15     0
QSO:  1880 PH 2010-10-30 0439 GM0B          59  14     M4U           59  14     0
QSO:  3808 PH 2010-10-30 0440 GM0B          59  14     K1DG          59  05     0
QSO:  7156 PH 2010-10-30 0440 GM0B          59  14     W0YWW         59  05     0
QSO:  7156 PH 2010-10-30 0442 GM0B          59  14     SP9WZJ        59  15     0
QSO:  3791 PH 2010-10-30 0442 GM0B          59  14     OH2BH         59  15     0
QSO:  3814 PH 2010-10-30 0443 GM0B          59  14     KC1XX         59  05     0
QSO:  3773 PH 2010-10-30 0445 GM0B          59  14     4O3A          59  15     0
QSO:  3705 PH 2010-10-30 0447 GM0B          59  14     HB9EE         59  14     0
QSO:  3717 PH 2010-10-30 0448 GM0B          59  14     EA7RU         59  14     0
QSO:  7094 PH 2010-10-30 0448 GM0B          59  14     DG8AM         59  14     0
QSO:  3718 PH 2010-10-30 0448 GM0B          59  14     OG2A          59  15     0
QSO:  7085 PH 2010-10-30 0449 GM0B          59  14     AA4V/VP9      59  05     0
QSO:  7083 PH 2010-10-30 0450 GM0B          59  14     RM5A          59  16     0
QSO:  7074 PH 2010-10-30 0451 GM0B          59  14     PY2SEX        59  11     0
QSO:  3731 PH 2010-10-30 0452 GM0B          59  14     CT1DWT        59  14     0
QSO:  7070 PH 2010-10-30 0452 GM0B          59  14     EE2W          59  14     0
QSO: 14215 PH 2010-10-30 0454 GM0B          59  14     C4W           59  20     0
QSO:  7072 PH 2010-10-30 0457 GM0B          59  14     TM2T          59  14     0
QSO:  3656 PH 2010-10-30 0457 GM0B          59  14     SJ2W          59  14     0
QSO:  7072 PH 2010-10-30 0458 GM0B          59  14     F6EWX         59  14     0
QSO:  7072 PH 2010-10-30 0458 GM0B          59  14     4O3A          59  15     0
QSO:  7072 PH 2010-10-30 0458 GM0B          59  14     OK1LX         59  15     0
QSO:  1872 PH 2010-10-30 0500 GM0B          59  14     PA2GA         59  14     0
QSO:  7072 PH 2010-10-30 0500 GM0B          59  14     AO2A          59  14     0
QSO:  7072 PH 2010-10-30 0500 GM0B          59  14     S57SU         59  15     0
QSO:  7072 PH 2010-10-30 0502 GM0B          59  14     HB0/HB9AON    59  14     0
QSO:  1839 PH 2010-10-30 0502 GM0B          59  14     OH5NQ         59  15     0
QSO:  3825 PH 2010-10-30 0502 GM0B          59  14     K6ND          59  05     0
QSO:  7072 PH 2010-10-30 0504 GM0B          59  14     IZ2AJE        59  15     0
QSO:  7072 PH 2010-10-30 0504 GM0B          59  14     LZ3FN         59  20     0
QSO:  7072 PH 2010-10-30 0505 GM0B          59  14     IZ5FSO        59  15     0
QSO:  7072 PH 2010-10-30 0506 GM0B          59  14     OK1HEH        59  15     0
QSO:  1848 PH 2010-10-30 0507 GM0B          59  14     I4FYF         59  15     0
QSO:  7072 PH 2010-10-30 0508 GM0B          59  14     DM5CQ         59  14     0
QSO:  3710 PH 2010-10-30 0508 GM0B          59  14     HA8JV         59  15     0
QSO:  7072 PH 2010-10-30 0508 GM0B          59  14     AM1C          59  14     0
QSO:  1844 PH 2010-10-30 0509 GM0B          59  14     OT5A          59  14     0
QSO:  7072 PH 2010-10-30 0509 GM0B          59  14     EC1AIJ        59  14     0
QSO:  3770 PH 2010-10-30 0509 GM0B          59  14     CQ9T          59  33     0
QSO:  3769 PH 2010-10-30 0509 GM0B          59  14     IQ3GO         59  15     0
QSO:  3708 PH 2010-10-30 0510 GM0B          59  14     ED5T          59  14     0
