START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: CN2AA
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 30438390
OPERATORS: UA2FB UA2FF RN2FA R3FA RK7A RL3FT UA3ASZ RK3AD RA3ATX RU3RQ RV3MA
QSO: 28688 PH 2013-10-27 1440 CN2AA         59  33     DJ6PE         59  14     0
QSO: 28648 PH 2013-10-27 1440 CN2AA         59  33     HA8TP         59  15     0
QSO: 28688 PH 2013-10-27 1440 CN2AA         59  33     N7GR          59  03     0
QSO: 28688 PH 2013-10-27 1440 CN2AA         59  33     NK3V          59  04     0
QSO: 28688 PH 2013-10-27 1442 CN2AA         59  33     N9VPV         59  04     0
QSO: 28688 PH 2013-10-27 1442 CN2AA         59  33     HA6IGM        59  15     0
QSO: 28462 PH 2013-10-27 1442 CN2AA         59  33     SP9ATE        59  15     0
QSO: 28688 PH 2013-10-27 1443 CN2AA         59  33     TA1AGA        59  20     0
QSO: 28688 PH 2013-10-27 1443 CN2AA         59  33     K9GY          59  04     0
QSO: 28688 PH 2013-10-27 1444 CN2AA         59  33     W2GPS         59  05     0
QSO: 28688 PH 2013-10-27 1444 CN2AA         59  33     DO3PKE        59  14     0
QSO: 28688 PH 2013-10-27 1444 CN2AA         59  33     KO1E          59  05     0
QSO: 28688 PH 2013-10-27 1444 CN2AA         59  33     DL2DUA        59  14     0
QSO: 14125 PH 2013-10-27 1444 CN2AA         59  33     TA1AGA        59  20     1
QSO: 28688 PH 2013-10-27 1444 CN2AA         59  33     W1MKA         59  05     0
QSO: 28688 PH 2013-10-27 1444 CN2AA         59  33     K9EL          59  04     0
QSO: 28481 PH 2013-10-27 1445 CN2AA         59  33     RN3F          59  16     0
QSO: 28688 PH 2013-10-27 1445 CN2AA         59  33     WB5XX         59  04     0
QSO: 28688 PH 2013-10-27 1445 CN2AA         59  33     W8DLD         59  04     0
QSO: 28688 PH 2013-10-27 1445 CN2AA         59  33     NK8N          59  04     0
QSO: 28962 PH 2013-10-27 1445 CN2AA         59  33     YL2KO         59  15     0
QSO: 28688 PH 2013-10-27 1445 CN2AA         59  33     KJ8N          59  04     0
QSO: 28688 PH 2013-10-27 1445 CN2AA         59  33     SP9DWT        59  15     0
QSO: 14248 PH 2013-10-27 1446 CN2AA         59  33     E2E           59  26     1
QSO: 28688 PH 2013-10-27 1446 CN2AA         59  33     AC2IQ         59  05     0
QSO: 28688 PH 2013-10-27 1446 CN2AA         59  33     RW3QM         59  16     0
QSO: 28772 PH 2013-10-27 1446 CN2AA         59  33     YL2CI         59  15     0
QSO: 28688 PH 2013-10-27 1446 CN2AA         59  33     K3SAE         59  05     0
QSO: 28688 PH 2013-10-27 1446 CN2AA         59  33     K0XB          59  04     0
QSO: 28688 PH 2013-10-27 1447 CN2AA         59  33     KK1W          59  05     0
QSO: 28688 PH 2013-10-27 1447 CN2AA         59  33     KB5VP         59  04     0
QSO: 28688 PH 2013-10-27 1447 CN2AA         59  33     K1LD          59  05     0
QSO: 28688 PH 2013-10-27 1447 CN2AA         59  33     RX1CQ         59  16     0
QSO: 28688 PH 2013-10-27 1448 CN2AA         59  33     W4EB          59  05     0
QSO: 28688 PH 2013-10-27 1448 CN2AA         59  33     DL3NSM        59  14     0
QSO: 29084 PH 2013-10-27 1448 CN2AA         59  33     OK1KQH        59  15     0
QSO: 28688 PH 2013-10-27 1448 CN2AA         59  33     UA2F          59  15     0
QSO: 28688 PH 2013-10-27 1448 CN2AA         59  33     KD9MS         59  04     0
QSO: 28688 PH 2013-10-27 1448 CN2AA         59  33     WW0BR         59  04     0
QSO: 28688 PH 2013-10-27 1448 CN2AA         59  33     G4IIY         59  14     0
QSO: 28688 PH 2013-10-27 1449 CN2AA         59  33     W0PV          59  05     0
QSO: 28484 PH 2013-10-27 1449 CN2AA         59  33     SP5ELA        59  15     0
QSO: 28688 PH 2013-10-27 1449 CN2AA         59  33     NU2M          59  05     0
QSO: 28688 PH 2013-10-27 1449 CN2AA         59  33     K2SQS         59  05     0
QSO: 28688 PH 2013-10-27 1449 CN2AA         59  33     KC8IMB        59  04     0
QSO: 28688 PH 2013-10-27 1449 CN2AA         59  33     N2DVQ         59  05     0
QSO: 28688 PH 2013-10-27 1449 CN2AA         59  33     WB8FSV        59  04     0
QSO: 28688 PH 2013-10-27 1450 CN2AA         59  33     KC7ZON        59  03     0
QSO: 28688 PH 2013-10-27 1450 CN2AA         59  33     OM3TLE        59  15     0
QSO: 28688 PH 2013-10-27 1450 CN2AA         59  33     VE5AAD        59  04     0
QSO: 28520 PH 2013-10-27 1450 CN2AA         59  33     DF0HQ         59  14     0
QSO: 28688 PH 2013-10-27 1450 CN2AA         59  33     KJ6ZQP        59  05     0
QSO: 28388 PH 2013-10-27 1451 CN2AA         59  33     UT7E          59  16     0
QSO: 28688 PH 2013-10-27 1451 CN2AA         59  33     EA7SG         59  14     0
QSO: 28718 PH 2013-10-27 1452 CN2AA         59  33     LZ9V          59  20     0
QSO: 28688 PH 2013-10-27 1452 CN2AA         59  33     W0LOY         59  04     0
QSO: 28688 PH 2013-10-27 1452 CN2AA         59  33     KO9LR         59  04     0
QSO: 28688 PH 2013-10-27 1453 CN2AA         59  33     K2ZC          59  05     0
QSO: 28688 PH 2013-10-27 1453 CN2AA         59  33     IZ7UMS        59  15     0
QSO: 28688 PH 2013-10-27 1453 CN2AA         59  33     LY2W          59  15     0
QSO: 28688 PH 2013-10-27 1453 CN2AA         59  33     W0WP          59  04     0
QSO: 28688 PH 2013-10-27 1453 CN2AA         59  33     OZ7PR         59  14     0
QSO: 28688 PH 2013-10-27 1454 CN2AA         59  33     K1LOG         59  05     0
QSO: 28688 PH 2013-10-27 1454 CN2AA         59  33     N6JW          59  03     0
QSO: 28688 PH 2013-10-27 1454 CN2AA         59  33     AE7PH         59  03     0
QSO: 28688 PH 2013-10-27 1454 CN2AA         59  33     RX3AEX        59  16     0
QSO: 28688 PH 2013-10-27 1455 CN2AA         59  33     AD5XD         59  04     0
QSO: 28688 PH 2013-10-27 1455 CN2AA         59  33     W9JA          59  04     0
QSO: 28688 PH 2013-10-27 1455 CN2AA         59  33     K0JPL         59  04     0
QSO: 28688 PH 2013-10-27 1455 CN2AA         59  33     N1KW          59  04     0
QSO: 28688 PH 2013-10-27 1456 CN2AA         59  33     K6LG          59  03     0
QSO: 28688 PH 2013-10-27 1456 CN2AA         59  33     DK8DV         59  14     0
QSO: 28688 PH 2013-10-27 1456 CN2AA         59  33     DL1AI         59  14     0
QSO: 28688 PH 2013-10-27 1456 CN2AA         59  33     N0UU          59  04     0
QSO: 28688 PH 2013-10-27 1457 CN2AA         59  33     W9GE          59  05     0
QSO: 28688 PH 2013-10-27 1457 CN2AA         59  33     KG5VK         59  04     0
QSO: 28688 PH 2013-10-27 1457 CN2AA         59  33     AA3GM         59  05     0
QSO: 28688 PH 2013-10-27 1458 CN2AA         59  33     DL2HSX        59  14     0
QSO: 28688 PH 2013-10-27 1458 CN2AA         59  33     W8PR          59  04     0
QSO: 28688 PH 2013-10-27 1500 CN2AA         59  33     OM2IV         59  15     0
QSO: 28688 PH 2013-10-27 1500 CN2AA         59  33     K0XTR         59  04     0
QSO: 28688 PH 2013-10-27 1500 CN2AA         59  33     KD0ZZ         59  04     0
QSO: 28688 PH 2013-10-27 1501 CN2AA         59  33     VE2OPB        59  05     0
QSO: 28688 PH 2013-10-27 1501 CN2AA         59  33     OK2VZE        59  15     0
QSO: 28688 PH 2013-10-27 1501 CN2AA         59  33     NA4RR         59  05     0
QSO: 28402 PH 2013-10-27 1501 CN2AA         59  33     PT5J          59  11     0
QSO: 28688 PH 2013-10-27 1502 CN2AA         59  33     SQ7BQC        59  15     0
QSO: 28688 PH 2013-10-27 1502 CN2AA         59  33     HA0HW         59  15     0
QSO: 28486 PH 2013-10-27 1502 CN2AA         59  33     CV5D          59  13     0
QSO: 28688 PH 2013-10-27 1503 CN2AA         59  33     KD0UDX        59  04     0
QSO: 28688 PH 2013-10-27 1503 CN2AA         59  33     K1LU          59  05     0
QSO: 28688 PH 2013-10-27 1503 CN2AA         59  33     DJ0QN         59  14     0
QSO: 28688 PH 2013-10-27 1504 CN2AA         59  33     M0BZZ         59  14     0
QSO: 28688 PH 2013-10-27 1504 CN2AA         59  33     UW0K          59  16     0
QSO: 28688 PH 2013-10-27 1504 CN2AA         59  33     OM5AE         59  15     0
QSO: 28470 PH 2013-10-27 1505 CN2AA         59  33     MM2R          59  14     0
QSO: 28688 PH 2013-10-27 1505 CN2AA         59  33     G0UII         59  14     0
QSO: 28688 PH 2013-10-27 1505 CN2AA         59  33     DH4OAM        59  14     0
QSO: 28688 PH 2013-10-27 1506 CN2AA         59  33     SQ2HNA        59  15     0
QSO: 28688 PH 2013-10-27 1506 CN2AA         59  33     PD3X          59  14     0
QSO: 28907 PH 2013-10-27 1506 CN2AA         59  33     LN3Z          59  14     0
QSO: 28688 PH 2013-10-27 1506 CN2AA         59  33     DL2ASB        59  14     0
QSO: 28688 PH 2013-10-27 1507 CN2AA         59  33     SP5GDY        59  15     0
QSO: 28452 PH 2013-10-27 1507 CN2AA         59  33     PE2LZ         59  14     0
QSO: 28688 PH 2013-10-27 1507 CN2AA         59  33     OE5UAL        59  15     0
QSO: 28688 PH 2013-10-27 1508 CN2AA         59  33     N4DT          59  05     0
QSO: 28688 PH 2013-10-27 1508 CN2AA         59  33     XE1MEX        59  06     0
QSO: 28688 PH 2013-10-27 1508 CN2AA         59  33     SP3CMX        59  15     0
QSO: 28688 PH 2013-10-27 1508 CN2AA         59  33     EE1B          59  14     0
QSO: 28688 PH 2013-10-27 1508 CN2AA         59  33     KD8EER        59  04     0
QSO: 28688 PH 2013-10-27 1509 CN2AA         59  33     DO2BP         59  14     0
QSO: 21313 PH 2013-10-27 1509 CN2AA         59  33     GZ5Y          59  14     1
QSO: 28688 PH 2013-10-27 1509 CN2AA         59  33     SP5FKW        59  15     0
QSO: 28688 PH 2013-10-27 1509 CN2AA         59  33     DF3RR         59  14     0
QSO: 28688 PH 2013-10-27 1510 CN2AA         59  33     S59D          59  15     0
QSO: 29138 PH 2013-10-27 1510 CN2AA         59  33     DM2FDO        59  14     0
QSO: 28688 PH 2013-10-27 1510 CN2AA         59  33     PD1AH         59  14     0
QSO: 28826 PH 2013-10-27 1510 CN2AA         59  33     DJ8OG         59  14     0
QSO: 28688 PH 2013-10-27 1510 CN2AA         59  33     DL7UKO        59  14     0
QSO: 29017 PH 2013-10-27 1511 CN2AA         59  33     DJ2QV         59  14     0
QSO: 28688 PH 2013-10-27 1511 CN2AA         59  33     KM4RK         59  05     0
QSO: 28688 PH 2013-10-27 1511 CN2AA         59  33     K4HX          59  05     0
QSO: 28688 PH 2013-10-27 1511 CN2AA         59  33     N7TEW         59  03     0
QSO: 29020 PH 2013-10-27 1511 CN2AA         59  33     DJ8UV         59  14     0
QSO: 28688 PH 2013-10-27 1511 CN2AA         59  33     N1GLT         59  05     0
QSO: 29028 PH 2013-10-27 1511 CN2AA         59  33     DL1NEO        59  14     0
QSO: 28688 PH 2013-10-27 1511 CN2AA         59  33     KJ4PCG        59  05     0
QSO: 29054 PH 2013-10-27 1511 CN2AA         59  33     DL2OE         59  14     0
QSO: 28688 PH 2013-10-27 1512 CN2AA         59  33     OK5DX         59  15     0
QSO: 28641 PH 2013-10-27 1512 CN2AA         59  33     SN2B          59  15     0
QSO: 28688 PH 2013-10-27 1512 CN2AA         59  33     DL9QY         59  14     0
QSO: 28688 PH 2013-10-27 1512 CN2AA         59  33     N4LU          59  05     0
QSO: 28688 PH 2013-10-27 1512 CN2AA         59  33     F5JY          59  14     0
QSO: 28688 PH 2013-10-27 1512 CN2AA         59  33     DK1AF         59  14     0
QSO: 28688 PH 2013-10-27 1513 CN2AA         59  33     DL4MRS        59  14     0
QSO: 28688 PH 2013-10-27 1513 CN2AA         59  33     SP9JOP        59  15     0
QSO: 28475 PH 2013-10-27 1513 CN2AA         59  33     OM5DX         59  15     0
QSO: 28688 PH 2013-10-27 1513 CN2AA         59  33     VA2UQ         59  01     0
QSO: 28688 PH 2013-10-27 1513 CN2AA         59  33     KW3Z          59  05     0
QSO: 28688 PH 2013-10-27 1514 CN2AA         59  33     N5MT          59  04     0
QSO: 28688 PH 2013-10-27 1514 CN2AA         59  33     S50BH         59  15     0
QSO: 28688 PH 2013-10-27 1514 CN2AA         59  33     SA7AUW        59  14     0
QSO: 28688 PH 2013-10-27 1514 CN2AA         59  33     WB9HFK        59  04     0
QSO: 28688 PH 2013-10-27 1515 CN2AA         59  33     N5BLY         59  04     0
QSO: 29099 PH 2013-10-27 1515 CN2AA         59  33     WA9DKO        59  04     0
QSO: 28688 PH 2013-10-27 1515 CN2AA         59  33     DG8NFB        59  14     0
QSO: 28688 PH 2013-10-27 1515 CN2AA         59  33     N8SHZ         59  04     0
QSO: 28688 PH 2013-10-27 1515 CN2AA         59  33     KC9WDS        59  04     0
QSO: 28688 PH 2013-10-27 1515 CN2AA         59  33     MI6LLG        59  14     0
QSO: 28688 PH 2013-10-27 1516 CN2AA         59  33     AB4JK         59  05     0
QSO: 29128 PH 2013-10-27 1516 CN2AA         59  33     NV9L          59  04     0
QSO: 28688 PH 2013-10-27 1516 CN2AA         59  33     W9PDS         59  04     0
QSO: 28924 PH 2013-10-27 1516 CN2AA         59  33     NT5V          59  04     0
QSO: 28688 PH 2013-10-27 1516 CN2AA         59  33     W8GNM/8       59  04     0
QSO: 28688 PH 2013-10-27 1517 CN2AA         59  33     G3B           59  14     0
QSO: 28688 PH 2013-10-27 1517 CN2AA         59  33     DL2NEA        59  14     0
QSO: 28688 PH 2013-10-27 1517 CN2AA         59  33     NM9O          59  04     0
QSO: 28688 PH 2013-10-27 1517 CN2AA         59  33     9A9L          59  15     0
QSO: 28894 PH 2013-10-27 1517 CN2AA         59  33     AA4NC         59  05     0
QSO: 28688 PH 2013-10-27 1518 CN2AA         59  33     DJ6XV         59  14     0
QSO: 28305 PH 2013-10-27 1518 CN2AA         59  33     K1LI          59  05     0
QSO: 28688 PH 2013-10-27 1518 CN2AA         59  33     N0IRM         59  04     0
QSO: 28688 PH 2013-10-27 1518 CN2AA         59  33     N9LYE         59  04     0
QSO: 28688 PH 2013-10-27 1518 CN2AA         59  33     DO4WN         59  14     0
QSO: 28688 PH 2013-10-27 1518 CN2AA         59  33     N8HP          59  04     0
QSO: 28814 PH 2013-10-27 1519 CN2AA         59  33     W3DF          59  05     0
QSO: 28688 PH 2013-10-27 1519 CN2AA         59  33     DL3BXE        59  14     0
QSO: 28688 PH 2013-10-27 1519 CN2AA         59  33     WA9YTQ        59  04     0
QSO: 28688 PH 2013-10-27 1519 CN2AA         59  33     OZ1ACB        59  14     0
QSO: 28688 PH 2013-10-27 1520 CN2AA         59  33     K7JE          59  03     0
QSO: 28734 PH 2013-10-27 1520 CN2AA         59  33     YO9HP         59  20     0
QSO: 28688 PH 2013-10-27 1520 CN2AA         59  33     DK9MW         59  14     0
QSO: 28688 PH 2013-10-27 1520 CN2AA         59  33     K5UA          59  04     0
QSO: 28688 PH 2013-10-27 1521 CN2AA         59  33     VE3CV         59  04     0
QSO: 28688 PH 2013-10-27 1521 CN2AA         59  33     SV2LLM        59  20     0
QSO: 28688 PH 2013-10-27 1521 CN2AA         59  33     LZ2HN         59  20     0
QSO: 28591 PH 2013-10-27 1521 CN2AA         59  33     9A4WY         59  15     0
QSO: 28688 PH 2013-10-27 1521 CN2AA         59  33     K6NO          59  03     0
QSO: 28688 PH 2013-10-27 1522 CN2AA         59  33     S57WO         59  15     0
QSO: 28688 PH 2013-10-27 1522 CN2AA         59  33     DJ3NG         59  14     0
QSO: 28688 PH 2013-10-27 1522 CN2AA         59  33     KC0DEB        59  04     0
QSO: 28688 PH 2013-10-27 1522 CN2AA         59  33     NI3I          59  05     0
QSO: 28688 PH 2013-10-27 1522 CN2AA         59  33     S57YU         59  15     0
QSO: 28688 PH 2013-10-27 1523 CN2AA         59  33     KG9CD         59  04     0
QSO: 28688 PH 2013-10-27 1523 CN2AA         59  33     DL1EFY        59  14     0
QSO: 28688 PH 2013-10-27 1523 CN2AA         59  33     W4WNT         59  05     0
QSO: 28688 PH 2013-10-27 1524 CN2AA         59  33     DL3FDI        59  14     0
QSO: 28688 PH 2013-10-27 1524 CN2AA         59  33     DL6DCD        59  14     0
QSO: 28688 PH 2013-10-27 1525 CN2AA         59  33     W1TO          59  05     0
QSO: 28688 PH 2013-10-27 1525 CN2AA         59  33     OE2IJL        59  15     0
QSO: 28688 PH 2013-10-27 1525 CN2AA         59  33     DF7YJ         59  14     0
QSO: 28688 PH 2013-10-27 1526 CN2AA         59  33     WW8OH         59  04     0
QSO: 21272 PH 2013-10-27 1526 CN2AA         59  33     VU2DK         59  22     1
QSO: 28688 PH 2013-10-27 1527 CN2AA         59  33     9A6TKS        59  15     0
QSO: 28688 PH 2013-10-27 1527 CN2AA         59  33     EA8CNR        59  33     0
QSO: 28688 PH 2013-10-27 1527 CN2AA         59  33     DL3ZAI        59  14     0
QSO: 28688 PH 2013-10-27 1528 CN2AA         59  33     PA3CUK        59  14     0
QSO: 28688 PH 2013-10-27 1528 CN2AA         59  33     IO1T          59  15     0
QSO: 28688 PH 2013-10-27 1529 CN2AA         59  33     DO2PVL        59  14     0
QSO: 28688 PH 2013-10-27 1529 CN2AA         59  33     K5ATA         59  04     0
QSO: 28688 PH 2013-10-27 1529 CN2AA         59  33     OH1NX         59  15     0
QSO: 28688 PH 2013-10-27 1529 CN2AA         59  33     OE2BZL        59  15     0
QSO: 28688 PH 2013-10-27 1530 CN2AA         59  33     K3NEM         59  05     0
QSO: 28688 PH 2013-10-27 1530 CN2AA         59  33     N8NB          59  04     0
QSO: 28261 PH 2013-10-27 1530 CN2AA         59  33     C91KHN        59  37     0
QSO: 28688 PH 2013-10-27 1530 CN2AA         59  33     LP1H          59  13     0
QSO: 28688 PH 2013-10-27 1530 CN2AA         59  33     EA3FF         59  14     0
QSO: 28688 PH 2013-10-27 1530 CN2AA         59  33     WA2NHA        59  05     0
QSO: 28688 PH 2013-10-27 1531 CN2AA         59  33     G3IJA         59  14     0
QSO: 28688 PH 2013-10-27 1531 CN2AA         59  33     DL2BDA        59  14     0
QSO: 28688 PH 2013-10-27 1531 CN2AA         59  33     K6AM          59  03     0
QSO: 28688 PH 2013-10-27 1531 CN2AA         59  33     DL9NO         59  14     0
QSO: 28688 PH 2013-10-27 1532 CN2AA         59  33     9A8DV         59  15     0
QSO: 28688 PH 2013-10-27 1532 CN2AA         59  33     DF2KK         59  14     0
QSO: 28688 PH 2013-10-27 1532 CN2AA         59  33     MM0GOR        59  14     0
QSO: 28688 PH 2013-10-27 1532 CN2AA         59  33     IK1MNG        59  15     0
QSO: 28688 PH 2013-10-27 1532 CN2AA         59  33     DM2GM         59  14     0
QSO: 28688 PH 2013-10-27 1533 CN2AA         59  33     WA2KEK        59  05     0
QSO: 28688 PH 2013-10-27 1533 CN2AA         59  33     NB4M          59  04     0
QSO: 28688 PH 2013-10-27 1533 CN2AA         59  33     WA3TD         59  05     0
QSO: 28688 PH 2013-10-27 1533 CN2AA         59  33     KJ6PTX        59  03     0
QSO: 28688 PH 2013-10-27 1533 CN2AA         59  33     DO4ZA         59  14     0
QSO: 28688 PH 2013-10-27 1533 CN2AA         59  33     KA2MLH        59  05     0
QSO: 28688 PH 2013-10-27 1534 CN2AA         59  33     K5UV          59  04     0
QSO: 28688 PH 2013-10-27 1534 CN2AA         59  33     DB4NNW        59  14     0
QSO: 28688 PH 2013-10-27 1534 CN2AA         59  33     EE5T          59  14     0
QSO: 28688 PH 2013-10-27 1534 CN2AA         59  33     LA8FTA        59  14     0
QSO: 28688 PH 2013-10-27 1534 CN2AA         59  33     DL9USA        59  14     0
QSO: 28688 PH 2013-10-27 1535 CN2AA         59  33     DL7HU         59  14     0
QSO: 28688 PH 2013-10-27 1535 CN2AA         59  33     M0DYI         59  14     0
QSO: 28688 PH 2013-10-27 1535 CN2AA         59  33     W4TTY         59  05     0
QSO: 28688 PH 2013-10-27 1536 CN2AA         59  33     N7AMA         59  03     0
QSO: 28688 PH 2013-10-27 1536 CN2AA         59  33     SQ9KPJ        59  15     0
QSO: 28688 PH 2013-10-27 1537 CN2AA         59  33     PA4AO         59  14     0
QSO: 28688 PH 2013-10-27 1537 CN2AA         59  33     G4GZB         59  14     0
QSO: 28688 PH 2013-10-27 1537 CN2AA         59  33     OZ4RT         59  14     0
QSO: 28688 PH 2013-10-27 1537 CN2AA         59  33     VE3GNF        59  04     0
QSO: 28483 PH 2013-10-27 1537 CN2AA         59  33     IV3CTS        59  15     0
QSO: 28688 PH 2013-10-27 1538 CN2AA         59  33     W0ZQ          59  04     0
QSO: 28688 PH 2013-10-27 1538 CN2AA         59  33     N4NP          59  05     0
QSO: 28688 PH 2013-10-27 1538 CN2AA         59  33     DL1YD         59  14     0
QSO: 28688 PH 2013-10-27 1538 CN2AA         59  33     N5KDV         59  04     0
QSO: 28688 PH 2013-10-27 1539 CN2AA         59  33     NV4B          59  04     0
QSO: 28688 PH 2013-10-27 1539 CN2AA         59  33     AC4CA         59  04     0
QSO: 28688 PH 2013-10-27 1539 CN2AA         59  33     KE3X          59  05     0
QSO: 28688 PH 2013-10-27 1539 CN2AA         59  33     9A2R          59  15     0
QSO: 28688 PH 2013-10-27 1539 CN2AA         59  33     PE1FTV        59  14     0
QSO: 28688 PH 2013-10-27 1539 CN2AA         59  33     N4HB          59  05     0
QSO: 28688 PH 2013-10-27 1540 CN2AA         59  33     K6RBS         59  03     0
QSO: 28688 PH 2013-10-27 1540 CN2AA         59  33     K3RSJ         59  05     0
QSO: 28688 PH 2013-10-27 1540 CN2AA         59  33     VE3HZW        59  04     0
QSO: 28688 PH 2013-10-27 1540 CN2AA         59  33     EB5BB         59  14     0
QSO: 28688 PH 2013-10-27 1540 CN2AA         59  33     PA1BP         59  14     0
QSO: 28688 PH 2013-10-27 1541 CN2AA         59  33     MW0JZE        59  14     0
QSO: 28688 PH 2013-10-27 1541 CN2AA         59  33     IQ3MF         59  15     0
QSO: 28688 PH 2013-10-27 1541 CN2AA         59  33     SQ5ASR        59  15     0
QSO: 28688 PH 2013-10-27 1542 CN2AA         59  33     VE5TLW        59  04     0
QSO: 28688 PH 2013-10-27 1542 CN2AA         59  33     DJ3ZX         59  14     0
QSO: 28688 PH 2013-10-27 1542 CN2AA         59  33     KK4TE         59  04     0
QSO: 28688 PH 2013-10-27 1543 CN2AA         59  33     HB9ZZ         59  14     0
QSO: 28688 PH 2013-10-27 1544 CN2AA         59  33     AB9QH         59  04     0
QSO: 28688 PH 2013-10-27 1544 CN2AA         59  33     DL1II         59  14     0
QSO: 28688 PH 2013-10-27 1544 CN2AA         59  33     DJ0A          59  14     0
QSO: 28688 PH 2013-10-27 1544 CN2AA         59  33     KD8QYE        59  04     0
QSO: 28688 PH 2013-10-27 1545 CN2AA         59  33     ON9CC         59  14     0
QSO: 28688 PH 2013-10-27 1545 CN2AA         59  33     K7UA          59  03     0
QSO: 28688 PH 2013-10-27 1545 CN2AA         59  33     OT7J          59  14     0
QSO: 28688 PH 2013-10-27 1545 CN2AA         59  33     SP6EQZ        59  15     0
QSO: 28688 PH 2013-10-27 1545 CN2AA         59  33     OE3CDS        59  15     0
QSO: 28688 PH 2013-10-27 1545 CN2AA         59  33     KJ6YXI        59  03     0
QSO: 28688 PH 2013-10-27 1546 CN2AA         59  33     OM6AL         59  15     0
QSO: 28688 PH 2013-10-27 1546 CN2AA         59  33     DK0SU         59  14     0
QSO: 28688 PH 2013-10-27 1546 CN2AA         59  33     K5RZA         59  04     0
QSO: 28688 PH 2013-10-27 1546 CN2AA         59  33     OT1S          59  14     0
QSO: 28688 PH 2013-10-27 1546 CN2AA         59  33     N0ATQ         59  04     0
QSO: 28688 PH 2013-10-27 1547 CN2AA         59  33     PD0PMS        59  14     0
QSO: 28688 PH 2013-10-27 1547 CN2AA         59  33     NG0T          59  04     0
QSO: 28688 PH 2013-10-27 1547 CN2AA         59  33     YL9T          59  15     0
QSO: 28688 PH 2013-10-27 1547 CN2AA         59  33     K8PGJ         59  04     0
QSO: 28688 PH 2013-10-27 1547 CN2AA         59  33     AA0AI         59  04     0
QSO: 28688 PH 2013-10-27 1548 CN2AA         59  33     W3ML          59  05     0
QSO: 28688 PH 2013-10-27 1548 CN2AA         59  33     VE7SNC        59  03     0
QSO: 28688 PH 2013-10-27 1548 CN2AA         59  33     AK5V          59  04     0
QSO: 28785 PH 2013-10-27 1548 CN2AA         59  33     DM4X          59  14     0
QSO: 28688 PH 2013-10-27 1549 CN2AA         59  33     PA3XYZ        59  14     0
QSO: 28688 PH 2013-10-27 1549 CN2AA         59  33     DL4GBA        59  14     0
QSO: 28688 PH 2013-10-27 1549 CN2AA         59  33     DL4DXF        59  14     0
QSO: 28688 PH 2013-10-27 1550 CN2AA         59  33     WA1NPZ        59  05     0
QSO: 28688 PH 2013-10-27 1550 CN2AA         59  33     K2SD          59  05     0
QSO: 28688 PH 2013-10-27 1550 CN2AA         59  33     VE6SV         59  04     0
QSO: 28688 PH 2013-10-27 1550 CN2AA         59  33     W9BM          59  04     0
QSO: 28688 PH 2013-10-27 1550 CN2AA         59  33     DH9FAC        59  14     0
QSO: 28440 PH 2013-10-27 1551 CN2AA         59  33     DR2W          59  14     0
QSO: 28688 PH 2013-10-27 1551 CN2AA         59  33     KM6HB         59  03     0
QSO: 28688 PH 2013-10-27 1551 CN2AA         59  33     N0UY          59  04     0
QSO: 29055 PH 2013-10-27 1551 CN2AA         59  33     DF1IAQ        59  14     0
QSO: 28688 PH 2013-10-27 1552 CN2AA         59  33     WA5TYJ        59  04     0
QSO: 28688 PH 2013-10-27 1552 CN2AA         59  33     WA8ZBT        59  04     0
QSO: 29113 PH 2013-10-27 1552 CN2AA         59  33     DM3HZN        59  14     0
QSO: 28688 PH 2013-10-27 1552 CN2AA         59  33     DD5MA         59  14     0
QSO: 29003 PH 2013-10-27 1552 CN2AA         59  33     DQ4W          59  14     0
QSO: 28835 PH 2013-10-27 1553 CN2AA         59  33     DP6A          59  14     0
QSO: 28688 PH 2013-10-27 1553 CN2AA         59  33     W8ERN         59  04     0
QSO: 28494 PH 2013-10-27 1553 CN2AA         59  33     DK1NO         59  14     0
QSO: 28688 PH 2013-10-27 1553 CN2AA         59  33     OK/LZ3SF      59  15     0
QSO: 28688 PH 2013-10-27 1554 CN2AA         59  33     K6RIM         59  03     0
QSO: 28688 PH 2013-10-27 1555 CN2AA         59  33     W5YH          59  04     0
QSO: 28688 PH 2013-10-27 1555 CN2AA         59  33     N2GA          59  05     0
QSO: 28688 PH 2013-10-27 1555 CN2AA         59  33     LZ1BJ         59  20     0
QSO: 21264 PH 2013-10-27 1555 CN2AA         59  33     9V1YC         59  28     1
QSO: 28688 PH 2013-10-27 1556 CN2AA         59  33     K9PMV         59  04     0
QSO: 28688 PH 2013-10-27 1556 CN2AA         59  33     PA3AGF        59  14     0
QSO: 28688 PH 2013-10-27 1556 CN2AA         59  33     VE3XN         59  04     0
QSO: 28688 PH 2013-10-27 1556 CN2AA         59  33     MM0SGQ        59  14     0
QSO: 28688 PH 2013-10-27 1557 CN2AA         59  33     OH2XX         59  15     0
QSO: 28688 PH 2013-10-27 1557 CN2AA         59  33     WG8Y          59  05     0
QSO: 28688 PH 2013-10-27 1557 CN2AA         59  33     PD7H          59  14     0
