START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: GM0B
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 18622656
OPERATORS: MM0GPZ, GM0OQV, MM0BHX, GM0LIR, MM0FCM, GM0EGI, M0BUL, GM0KMJ,
OPERATORS: GW4BVE, G4DPF, G8XYJ, GM0BKC
NAME: Gordon Paterson
SOAPBOX: The last CQWW we did M/M was in 2010 we had about 130 QSO's on 10m.
SOAPBOX: This year on 10m we worked 130 DXC and nearly 2200 QSO's. As normal,
SOAPBOX: the inquest starts straight after the contest finishes and we are
QSO:  7175 PH 2013-10-26 0211 GM0B          59  14     W6NO          59  03     0
QSO:  7175 PH 2013-10-26 0212 GM0B          59  14     K2LE          59  05     0
QSO:  7175 PH 2013-10-26 0212 GM0B          59  14     KN2M          59  05     0
QSO:  7175 PH 2013-10-26 0212 GM0B          59  14     W3CF          59  05     0
QSO: 14211 PH 2013-10-26 0212 GM0B          59  14     KA1ZD         59  05     0
QSO:  1871 PH 2013-10-26 0212 GM0B          59  14     LY2W          59  15     0
QSO:  7175 PH 2013-10-26 0212 GM0B          59  14     W1KT          59  05     0
QSO:  3721 PH 2013-10-26 0213 GM0B          59  14     S51CK         59  15     0
QSO:  7175 PH 2013-10-26 0213 GM0B          59  14     K1LI          59  05     0
QSO:  7175 PH 2013-10-26 0213 GM0B          59  14     K2MD          59  05     0
QSO:  7175 PH 2013-10-26 0213 GM0B          59  14     K2CYE         59  05     0
QSO: 14211 PH 2013-10-26 0213 GM0B          59  14     N4VV          59  04     0
QSO:  7175 PH 2013-10-26 0213 GM0B          59  14     AB9H          59  04     0
QSO:  1880 PH 2013-10-26 0213 GM0B          59  14     OE5T          59  15     0
QSO: 14211 PH 2013-10-26 0213 GM0B          59  14     N7EXR         59  03     0
QSO:  7175 PH 2013-10-26 0214 GM0B          59  14     K5KT          59  04     0
QSO: 14211 PH 2013-10-26 0214 GM0B          59  14     N7BK          59  03     0
QSO: 14211 PH 2013-10-26 0214 GM0B          59  14     K0EA          59  04     0
QSO:  7175 PH 2013-10-26 0214 GM0B          59  14     KC4D          59  05     0
QSO: 14211 PH 2013-10-26 0214 GM0B          59  14     VP5T          59  08     0
QSO:  7175 PH 2013-10-26 0215 GM0B          59  14     W2IZ          59  05     0
QSO: 14211 PH 2013-10-26 0215 GM0B          59  14     NE0U          59  04     0
QSO: 14211 PH 2013-10-26 0215 GM0B          59  14     N1MM          59  05     0
QSO: 14211 PH 2013-10-26 0215 GM0B          59  14     WA3AFS        59  05     0
QSO:  7175 PH 2013-10-26 0215 GM0B          59  14     W0GJ          59  04     0
QSO: 14211 PH 2013-10-26 0215 GM0B          59  14     WR7Q          59  03     0
QSO:  3654 PH 2013-10-26 0216 GM0B          59  14     TF3AM         59  40     0
QSO:  7175 PH 2013-10-26 0216 GM0B          59  14     K0TOO         59  04     0
QSO:  7175 PH 2013-10-26 0217 GM0B          59  14     IR8C          59  15     0
QSO:  7175 PH 2013-10-26 0217 GM0B          59  14     KB1H          59  05     0
QSO:  3626 PH 2013-10-26 0217 GM0B          59  14     PA0AGA        59  14     0
QSO:  7175 PH 2013-10-26 0217 GM0B          59  14     SP6JIU        59  15     0
QSO:  7175 PH 2013-10-26 0217 GM0B          59  14     W8RM          59  04     0
QSO: 14211 PH 2013-10-26 0217 GM0B          59  14     K9XD          59  04     0
QSO:  7175 PH 2013-10-26 0218 GM0B          59  14     OK3D          59  15     0
QSO: 14211 PH 2013-10-26 0218 GM0B          59  14     W7WA          59  03     0
QSO:  7175 PH 2013-10-26 0218 GM0B          59  14     YL1ZX         59  15     0
QSO:  3686 PH 2013-10-26 0218 GM0B          59  14     HA6NL         59  15     0
QSO: 14211 PH 2013-10-26 0218 GM0B          59  14     IQ2DN         59  15     0
QSO:  1891 PH 2013-10-26 0219 GM0B          59  14     GM6NX         59  14     0
QSO:  7175 PH 2013-10-26 0219 GM0B          59  14     KF2O          59  05     0
QSO: 14211 PH 2013-10-26 0219 GM0B          59  14     W3MF          59  05     0
QSO:  3690 PH 2013-10-26 0219 GM0B          59  14     RT2F          59  15     0
QSO: 14211 PH 2013-10-26 0220 GM0B          59  14     W7DO          59  05     0
QSO:  3643 PH 2013-10-26 0220 GM0B          59  14     YL2CI         59  15     0
QSO:  1888 PH 2013-10-26 0221 GM0B          59  14     EU3AR         59  16     0
QSO: 14211 PH 2013-10-26 0220 GM0B          59  14     WA0MHJ        59  04     0
QSO:  7175 PH 2013-10-26 0221 GM0B          59  14     DP6T          59  14     0
QSO:  7175 PH 2013-10-26 0221 GM0B          59  14     W2YC          59  05     0
QSO:  3770 PH 2013-10-26 0221 GM0B          59  14     DP7D          59  14     0
QSO:  7175 PH 2013-10-26 0221 GM0B          59  14     K8AZ          59  04     0
QSO:  7175 PH 2013-10-26 0221 GM0B          59  14     DP6T          59  14     0
QSO:  3783 PH 2013-10-26 0222 GM0B          59  14     SN9P          59  15     0
QSO:  7175 PH 2013-10-26 0222 GM0B          59  14     WA2OAX        59  05     0
QSO:  3789 PH 2013-10-26 0222 GM0B          59  14     UW5ZM         59  16     0
QSO:  3781 PH 2013-10-26 0223 GM0B          59  14     DJ4PT         59  14     0
QSO:  7175 PH 2013-10-26 0223 GM0B          59  14     N3RS          59  05     0
QSO:  3708 PH 2013-10-26 0223 GM0B          59  14     UU7J          59  16     0
QSO:  7175 PH 2013-10-26 0223 GM0B          59  14     K3PT          59  05     0
QSO:  7175 PH 2013-10-26 0224 GM0B          59  14     N1IW          59  05     0
QSO:  1885 PH 2013-10-26 0224 GM0B          59  14     OL4A          59  15     0
QSO:  7175 PH 2013-10-26 0225 GM0B          59  14     K3OQ          59  05     0
QSO:  7175 PH 2013-10-26 0225 GM0B          59  14     II2S          59  15     0
QSO:  7175 PH 2013-10-26 0225 GM0B          59  14     WA3EKL        59  05     0
QSO:  7175 PH 2013-10-26 0225 GM0B          59  14     AA9A          59  04     0
QSO:  1885 PH 2013-10-26 0226 GM0B          59  14     DJ4JF         59  14     0
QSO:  1885 PH 2013-10-26 0226 GM0B          59  14     DK5QN         59  14     0
QSO:  7175 PH 2013-10-26 0226 GM0B          59  14     KC1XX         59  05     0
QSO:  7175 PH 2013-10-26 0227 GM0B          59  14     N1UR          59  05     0
QSO:  7175 PH 2013-10-26 0228 GM0B          59  14     K3QF          59  05     0
QSO:  7175 PH 2013-10-26 0228 GM0B          59  14     K9CT          59  04     0
QSO:  7175 PH 2013-10-26 0229 GM0B          59  14     S52ZW         59  15     0
QSO:  7175 PH 2013-10-26 0230 GM0B          59  14     DM4X          59  14     0
QSO:  3796 PH 2013-10-26 0230 GM0B          59  14     HB9MM         59  14     0
QSO: 14211 PH 2013-10-26 0230 GM0B          59  14     W6RS          59  03     0
QSO: 14211 PH 2013-10-26 0231 GM0B          59  14     N8TR          59  04     0
QSO:  7175 PH 2013-10-26 0231 GM0B          59  14     W6AAN         59  05     0
QSO:  3742 PH 2013-10-26 0232 GM0B          59  14     LX8M          59  14     0
QSO:  3751 PH 2013-10-26 0233 GM0B          59  14     S50G          59  15     0
QSO:  7175 PH 2013-10-26 0234 GM0B          59  14     DL0CS         59  14     0
QSO:  3732 PH 2013-10-26 0235 GM0B          59  14     R4CG          59  16     0
QSO:  7175 PH 2013-10-26 0235 GM0B          59  14     VE6Z          59  04     0
QSO:  7175 PH 2013-10-26 0236 GM0B          59  14     EA1FA         59  14     0
QSO:  1879 PH 2013-10-26 0236 GM0B          59  14     GW3R          59  14     0
QSO:  7175 PH 2013-10-26 0237 GM0B          59  14     W2YR          59  05     0
QSO:  1879 PH 2013-10-26 0237 GM0B          59  14     DJ5MW         59  14     0
QSO:  7175 PH 2013-10-26 0238 GM0B          59  14     K5NA          59  04     0
QSO:  7175 PH 2013-10-26 0238 GM0B          59  14     LY9Y          59  15     0
QSO:  3720 PH 2013-10-26 0239 GM0B          59  14     VE3JM         59  04     0
QSO:  7175 PH 2013-10-26 0239 GM0B          59  14     RM3Q          59  16     0
QSO:  1879 PH 2013-10-26 0239 GM0B          59  14     W3LPL         59  05     0
QSO:  1879 PH 2013-10-26 0240 GM0B          59  14     DL9DRA        59  14     0
QSO:  3720 PH 2013-10-26 0241 GM0B          59  14     EI3HDB        59  14     0
QSO: 21233 PH 2013-10-26 0241 GM0B          59  14     N7DD          59  03     0
QSO:  7175 PH 2013-10-26 0242 GM0B          59  14     K4VV          59  05     0
QSO:  7175 PH 2013-10-26 0242 GM0B          59  14     N0NI          59  04     0
QSO:  3720 PH 2013-10-26 0242 GM0B          59  14     R4WD          59  16     0
QSO: 14138 PH 2013-10-26 0243 GM0B          59  14     PZ5RA         59  09     0
QSO:  7175 PH 2013-10-26 0244 GM0B          59  14     AB4B          59  04     0
QSO:  3720 PH 2013-10-26 0244 GM0B          59  14     VE2ZV         59  05     0
QSO: 14143 PH 2013-10-26 0244 GM0B          59  14     CE2MVF        59  12     0
QSO:  1872 PH 2013-10-26 0244 GM0B          59  14     YU5R          59  15     0
QSO:  7175 PH 2013-10-26 0244 GM0B          59  14     KP2M          59  08     0
QSO:  1872 PH 2013-10-26 0245 GM0B          59  14     DP6A          59  14     0
QSO:  1872 PH 2013-10-26 0245 GM0B          59  14     DP6T          59  14     0
QSO:  1872 PH 2013-10-26 0245 GM0B          59  14     SK3W          59  14     0
QSO:  1872 PH 2013-10-26 0246 GM0B          59  14     F5VJK         59  14     0
QSO:  1872 PH 2013-10-26 0246 GM0B          59  14     DL0CS         59  14     0
QSO: 14166 PH 2013-10-26 0245 GM0B          59  14     SK3W          59  14     0
QSO:  1872 PH 2013-10-26 0246 GM0B          59  14     LZ9W          59  20     0
QSO:  7175 PH 2013-10-26 0246 GM0B          59  14     UZ7M          59  16     0
QSO:  1872 PH 2013-10-26 0246 GM0B          59  14     SM6FJY        59  14     0
QSO:  1872 PH 2013-10-26 0247 GM0B          59  14     RM2U          59  16     0
QSO: 14170 PH 2013-10-26 0247 GM0B          59  14     II4I          59  15     0
QSO:  1872 PH 2013-10-26 0247 GM0B          59  14     G5D           59  14     0
QSO:  7175 PH 2013-10-26 0247 GM0B          59  14     AD4ES         59  05     0
QSO:  1872 PH 2013-10-26 0248 GM0B          59  14     DH0GHU        59  14     0
QSO:  7175 PH 2013-10-26 0248 GM0B          59  14     AA3B          59  05     0
QSO:  1872 PH 2013-10-26 0248 GM0B          59  14     OH5KW         59  15     0
QSO:  7175 PH 2013-10-26 0249 GM0B          59  14     W0AIH         59  04     0
QSO:  7175 PH 2013-10-26 0249 GM0B          59  14     W3MF          59  05     0
QSO:  1872 PH 2013-10-26 0249 GM0B          59  14     DJ3WE         59  14     0
QSO:  1872 PH 2013-10-26 0249 GM0B          59  14     SP9DLY        59  15     0
QSO:  1872 PH 2013-10-26 0249 GM0B          59  14     GM2V          59  14     0
QSO:  7175 PH 2013-10-26 0249 GM0B          59  14     K4XS          59  05     0
QSO:  1872 PH 2013-10-26 0250 GM0B          59  14     EI4GYB        59  14     0
QSO:  1872 PH 2013-10-26 0250 GM0B          59  14     HA8JV         59  15     0
QSO:  1872 PH 2013-10-26 0250 GM0B          59  14     RX9CAZ        59  17     0
QSO:  1872 PH 2013-10-26 0251 GM0B          59  14     SQ5GVY        59  15     0
QSO: 14301 PH 2013-10-26 0250 GM0B          59  14     OH8X          59  15     0
QSO:  7175 PH 2013-10-26 0251 GM0B          59  14     W9IU          59  04     0
QSO:  7175 PH 2013-10-26 0251 GM0B          59  14     N4ZC          59  05     0
QSO:  1872 PH 2013-10-26 0251 GM0B          59  14     DL1NKS        59  14     0
QSO:  7175 PH 2013-10-26 0251 GM0B          59  14     VE2DXY        59  02     0
QSO:  3772 PH 2013-10-26 0251 GM0B          59  14     TM1T          59  14     0
QSO: 14219 PH 2013-10-26 0251 GM0B          59  14     OH0LIH        59  15     0
QSO:  7175 PH 2013-10-26 0252 GM0B          59  14     NA2U          59  05     0
QSO:  1872 PH 2013-10-26 0252 GM0B          59  14     PA3EYP        59  14     0
QSO:  7175 PH 2013-10-26 0252 GM0B          59  14     N0HR          59  04     0
QSO:  7175 PH 2013-10-26 0253 GM0B          59  14     W3PHL         59  05     0
QSO:  1872 PH 2013-10-26 0253 GM0B          59  14     IK3SSJ        59  15     0
QSO:  7175 PH 2013-10-26 0253 GM0B          59  14     EW2A          59  16     0
QSO: 14260 PH 2013-10-26 0253 GM0B          59  14     LY7A          59  15     0
QSO:  1872 PH 2013-10-26 0253 GM0B          59  14     EA1PO         59  14     0
QSO:  1872 PH 2013-10-26 0253 GM0B          59  14     PA3AAV        59  14     0
QSO:  1872 PH 2013-10-26 0254 GM0B          59  14     OH8X          59  15     0
QSO: 14281 PH 2013-10-26 0253 GM0B          59  14     OZ7X          59  14     0
QSO:  7175 PH 2013-10-26 0254 GM0B          59  14     K5EK          59  05     0
QSO:  7175 PH 2013-10-26 0254 GM0B          59  14     NN2W          59  05     0
QSO: 14242 PH 2013-10-26 0254 GM0B          59  14     EU1A          59  16     0
QSO: 14236 PH 2013-10-26 0255 GM0B          59  14     GM6NX         59  14     0
QSO:  1872 PH 2013-10-26 0256 GM0B          59  14     DR3W          59  14     0
QSO: 14300 PH 2013-10-26 0256 GM0B          59  14     HA30S         59  15     0
QSO:  1872 PH 2013-10-26 0257 GM0B          59  14     SN9P          59  15     0
QSO:  7175 PH 2013-10-26 0257 GM0B          59  14     K2RR          59  05     0
QSO:  1872 PH 2013-10-26 0257 GM0B          59  14     DL4SZB        59  14     0
QSO: 14324 PH 2013-10-26 0257 GM0B          59  14     OH0Z          59  15     0
QSO:  1872 PH 2013-10-26 0258 GM0B          59  14     S52ZW         59  15     0
QSO:  1872 PH 2013-10-26 0258 GM0B          59  14     HA3DX         59  15     0
QSO:  7175 PH 2013-10-26 0258 GM0B          59  14     WO9Z          59  04     0
QSO:  1872 PH 2013-10-26 0259 GM0B          59  14     G0DWV         59  14     0
QSO:  1872 PH 2013-10-26 0259 GM0B          59  14     S54ZZ         59  15     0
QSO:  1872 PH 2013-10-26 0259 GM0B          59  14     DR5N          59  14     0
QSO:  7175 PH 2013-10-26 0259 GM0B          59  14     WK1Q          59  05     0
QSO:  1872 PH 2013-10-26 0259 GM0B          59  14     9A1P          59  15     0
QSO:  1872 PH 2013-10-26 0300 GM0B          59  14     HB9PUE        59  14     0
QSO:  7175 PH 2013-10-26 0300 GM0B          59  14     N0IJ          59  04     0
QSO:  7175 PH 2013-10-26 0300 GM0B          59  14     K3WGR         59  05     0
QSO:  7175 PH 2013-10-26 0301 GM0B          59  14     VE3CX         59  04     0
QSO:  7175 PH 2013-10-26 0301 GM0B          59  14     K2TE          59  05     0
QSO:  1872 PH 2013-10-26 0301 GM0B          59  14     TF3AM         59  40     0
QSO:  7175 PH 2013-10-26 0301 GM0B          59  14     W4JAM         59  05     0
QSO:  1872 PH 2013-10-26 0302 GM0B          59  14     EI7M          59  14     0
QSO:  1872 PH 2013-10-26 0302 GM0B          59  14     DK2CX         59  14     0
QSO:  1872 PH 2013-10-26 0303 GM0B          59  14     ED3X          59  14     0
QSO: 21220 PH 2013-10-26 0302 GM0B          59  14     UA9OMT        59  18     0
QSO:  7175 PH 2013-10-26 0303 GM0B          59  14     N9NC          59  05     0
QSO:  1872 PH 2013-10-26 0304 GM0B          59  14     DL6RBH        59  14     0
QSO:  3755 PH 2013-10-26 0304 GM0B          59  14     HG6N          59  15     0
QSO:  1872 PH 2013-10-26 0304 GM0B          59  14     DL2CC         59  14     0
QSO:  7175 PH 2013-10-26 0305 GM0B          59  14     K3NM          59  05     0
QSO:  1872 PH 2013-10-26 0305 GM0B          59  14     K5RX          59  04     0
QSO: 14186 PH 2013-10-26 0305 GM0B          59  14     PJ4X          59  09     0
QSO:  1872 PH 2013-10-26 0306 GM0B          59  14     DL7URH        59  14     0
QSO:  7175 PH 2013-10-26 0307 GM0B          59  14     N3ZV          59  05     0
QSO:  1872 PH 2013-10-26 0307 GM0B          59  14     UA1OMS        59  16     0
QSO:  7175 PH 2013-10-26 0307 GM0B          59  14     K9EL          59  04     0
QSO:  1872 PH 2013-10-26 0308 GM0B          59  14     PE4BAS        59  14     0
QSO:  3692 PH 2013-10-26 0308 GM0B          59  14     PA8KW         59  14     0
QSO:  1872 PH 2013-10-26 0308 GM0B          59  14     IO1T          59  15     0
QSO:  7175 PH 2013-10-26 0308 GM0B          59  14     SP3S          59  15     0
QSO:  7175 PH 2013-10-26 0308 GM0B          59  14     DJ5MW         59  14     0
QSO:  3692 PH 2013-10-26 0308 GM0B          59  14     EB1DJ         59  14     0
QSO:  1872 PH 2013-10-26 0309 GM0B          59  14     PA8F          59  14     0
QSO:  1872 PH 2013-10-26 0309 GM0B          59  14     RA3QK         59  16     0
QSO:  3692 PH 2013-10-26 0309 GM0B          59  14     EA5AER        59  14     0
QSO:  3692 PH 2013-10-26 0309 GM0B          59  14     W3NO          59  05     0
QSO:  1872 PH 2013-10-26 0310 GM0B          59  14     K1LZ          59  05     0
QSO:  3692 PH 2013-10-26 0311 GM0B          59  14     K9SH          59  04     0
QSO:  7175 PH 2013-10-26 0311 GM0B          59  14     WO9Z          59  04     0
QSO: 14348 PH 2013-10-26 0311 GM0B          59  14     HC1JQ         59  10     0
QSO:  3692 PH 2013-10-26 0311 GM0B          59  14     AA9A          59  04     0
QSO:  1872 PH 2013-10-26 0311 GM0B          59  14     OK2BUT        59  15     0
QSO:  3692 PH 2013-10-26 0312 GM0B          59  14     WN8R          59  04     0
QSO: 14238 PH 2013-10-26 0312 GM0B          59  14     HI3TEJ        59  08     0
QSO:  1872 PH 2013-10-26 0313 GM0B          59  14     OK1NI         59  15     0
QSO:  7175 PH 2013-10-26 0313 GM0B          59  14     OE2BZL        59  15     0
QSO:  1872 PH 2013-10-26 0313 GM0B          59  14     HA3HZ         59  15     0
QSO: 14335 PH 2013-10-26 0313 GM0B          59  14     ZW5B          59  11     0
QSO:  1872 PH 2013-10-26 0314 GM0B          59  14     EC2DX         59  14     0
QSO:  3692 PH 2013-10-26 0314 GM0B          59  14     RA3OA         59  16     0
QSO:  1872 PH 2013-10-26 0314 GM0B          59  14     DF0IA         59  14     0
QSO:  1872 PH 2013-10-26 0315 GM0B          59  14     DF2DJ         59  14     0
QSO:  1872 PH 2013-10-26 0315 GM0B          59  14     DL5AN         59  14     0
QSO:  1872 PH 2013-10-26 0315 GM0B          59  14     DL0ER         59  14     0
QSO:  1872 PH 2013-10-26 0315 GM0B          59  14     LY1VP         59  15     0
QSO:  3692 PH 2013-10-26 0315 GM0B          59  14     ON8VC         59  14     0
QSO:  7175 PH 2013-10-26 0315 GM0B          59  14     K0KX          59  04     0
QSO:  1872 PH 2013-10-26 0317 GM0B          59  14     DJ5MN         59  14     0
QSO:  3692 PH 2013-10-26 0317 GM0B          59  14     KC1XX         59  05     0
QSO:  1872 PH 2013-10-26 0317 GM0B          59  14     SP2KPD        59  15     0
QSO:  7175 PH 2013-10-26 0317 GM0B          59  14     W9GIG         59  04     0
QSO:  3692 PH 2013-10-26 0318 GM0B          59  14     EA4RCH        59  14     0
QSO:  3692 PH 2013-10-26 0318 GM0B          59  14     KE1J          59  05     0
QSO:  7175 PH 2013-10-26 0318 GM0B          59  14     KA1ZD         59  05     0
QSO:  3692 PH 2013-10-26 0319 GM0B          59  14     DK9HN         59  14     0
QSO:  7175 PH 2013-10-26 0319 GM0B          59  14     KB1TFS        59  05     0
QSO:  1872 PH 2013-10-26 0319 GM0B          59  14     UR7MN         59  16     0
QSO:  1872 PH 2013-10-26 0320 GM0B          59  14     G4R           59  14     0
QSO:  1872 PH 2013-10-26 0320 GM0B          59  14     G9V           59  14     0
QSO: 21267 PH 2013-10-26 0320 GM0B          59  14     BY0AA         59  23     0
QSO: 14268 PH 2013-10-26 0320 GM0B          59  14     VE7WO         59  03     0
QSO:  7175 PH 2013-10-26 0320 GM0B          59  14     LY2RJ         59  15     0
