START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: C5A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 48672078
OPERATORS: OK1DIX, OK1DO, OK1FFU, OK1NY, OK1RI, OK1RK, OK8WW/OM2TW,  OM5AW,
OPERATORS: OM6NM
NAME: Richard Gasparik
SOAPBOX: Our second M/M effort from the beach in Gambia. We have had a lot of
SOAPBOX: problems in the beginning, part of our luggage with all the aluminum
SOAPBOX: and glass-fiber was lost somewhere on the way, our PPA's were held by
SOAPBOX: the customs, there was only 190V in the net..... but finally
QSO:  3688 PH 2011-10-29 0034 C5A           59  35     YT5T          59  15     0
QSO: 14217 PH 2011-10-29 0034 C5A           59  35     WD4ELG        59  05     0
QSO:  3688 PH 2011-10-29 0034 C5A           59  35     RN3F          59  16     0
QSO:  3688 PH 2011-10-29 0035 C5A           59  35     UA1OMS        59  16     0
QSO: 21368 PH 2011-10-29 0035 C5A           59  35     PY2YU         59  11     0
QSO: 14217 PH 2011-10-29 0035 C5A           59  35     W4DFU         59  05     0
QSO:  3688 PH 2011-10-29 0035 C5A           59  35     RA4WC         59  16     0
QSO: 14217 PH 2011-10-29 0035 C5A           59  35     VC2Z          59  05     0
QSO: 14217 PH 2011-10-29 0035 C5A           59  35     K6YP          59  03     0
QSO: 21390 PH 2011-10-29 0035 C5A           59  35     E51Z          59  32     0
QSO:  3688 PH 2011-10-29 0035 C5A           59  35     CT2GSN        59  14     0
QSO: 28484 PH 2011-10-29 0035 C5A           59  35     FG4NN         59  08     0
QSO: 14217 PH 2011-10-29 0036 C5A           59  35     WB4KLI        59  04     0
QSO:  3688 PH 2011-10-29 0036 C5A           59  35     UA9CDC        59  17     0
QSO: 14217 PH 2011-10-29 0036 C5A           59  35     NN3W          59  05     0
QSO:  3688 PH 2011-10-29 0036 C5A           59  35     K1KP          59  05     0
QSO: 14217 PH 2011-10-29 0036 C5A           59  35     N1CKX         59  05     0
QSO:  7088 PH 2011-10-29 0036 C5A           59  35     UZ2M          59  16     0
QSO:  7088 PH 2011-10-29 0036 C5A           59  35     ED1T          59  14     0
QSO: 21211 PH 2011-10-29 0036 C5A           59  35     NK7U          59  03     0
QSO:  3688 PH 2011-10-29 0036 C5A           59  35     OK1FC         59  15     0
QSO:  1865 PH 2011-10-29 0036 C5A           59  35     EA5RU         59  14     0
QSO: 14217 PH 2011-10-29 0037 C5A           59  35     KG8CW         59  04     0
QSO: 14217 PH 2011-10-29 0037 C5A           59  35     W1WEF         59  05     0
QSO:  7088 PH 2011-10-29 0037 C5A           59  35     ON7BS         59  14     0
QSO:  3688 PH 2011-10-29 0037 C5A           59  35     KA9OKH        59  04     0
QSO: 28484 PH 2011-10-29 0037 C5A           59  35     PW2D          59  11     0
QSO:  7088 PH 2011-10-29 0037 C5A           59  35     DF2UU         59  14     0
QSO: 14217 PH 2011-10-29 0037 C5A           59  35     N4NW          59  05     0
QSO: 14217 PH 2011-10-29 0037 C5A           59  35     K2LE          59  05     0
QSO: 21274 PH 2011-10-29 0038 C5A           59  35     ZF2AH         59  08     0
QSO: 14217 PH 2011-10-29 0038 C5A           59  35     AF6TC         59  03     0
QSO:  3688 PH 2011-10-29 0038 C5A           59  35     CT1ELF        59  14     0
QSO:  7088 PH 2011-10-29 0038 C5A           59  35     OE6U          59  15     0
QSO: 14217 PH 2011-10-29 0038 C5A           59  35     WY6K          59  05     0
QSO: 14217 PH 2011-10-29 0038 C5A           59  35     KA2KON        59  05     0
QSO:  3688 PH 2011-10-29 0038 C5A           59  35     ED5T          59  14     0
QSO: 14217 PH 2011-10-29 0038 C5A           59  35     K9IMM         59  04     0
QSO:  3688 PH 2011-10-29 0039 C5A           59  35     YL9T          59  15     0
QSO: 14217 PH 2011-10-29 0039 C5A           59  35     N5YA          59  04     0
QSO:  7088 PH 2011-10-29 0039 C5A           59  35     EI4HQ         59  14     0
QSO:  1847 PH 2011-10-29 0039 C5A           59  35     DP6T          59  14     0
QSO:  7088 PH 2011-10-29 0039 C5A           59  35     SN6F          59  15     0
QSO:  3687 PH 2011-10-29 0039 C5A           59  35     OL7T          59  15     0
QSO: 14217 PH 2011-10-29 0039 C5A           59  35     N3ST          59  05     0
QSO: 21267 PH 2011-10-29 0040 C5A           59  35     VI6NC         59  29     0
QSO: 14217 PH 2011-10-29 0040 C5A           59  35     N6AR          59  05     0
QSO: 28484 PH 2011-10-29 0040 C5A           59  35     KP4JRS        59  08     0
QSO:  3688 PH 2011-10-29 0040 C5A           59  35     UT1AN         59  16     0
QSO:  7088 PH 2011-10-29 0040 C5A           59  35     2E1FVS        59  14     0
QSO: 28484 PH 2011-10-29 0040 C5A           59  35     WP4WW         59  08     0
QSO: 14217 PH 2011-10-29 0040 C5A           59  35     VA3KGS        59  04     0
QSO: 21272 PH 2011-10-29 0040 C5A           59  35     PW7T          59  11     0
QSO:  7088 PH 2011-10-29 0040 C5A           59  35     9A4VR         59  15     0
QSO: 14217 PH 2011-10-29 0040 C5A           59  35     K1SLB         59  05     0
QSO:  7088 PH 2011-10-29 0040 C5A           59  35     EA1CQ         59  14     0
QSO:  3688 PH 2011-10-29 0040 C5A           59  35     VA6MA         59  04     0
QSO:  3688 PH 2011-10-29 0040 C5A           59  35     II9K          59  15     0
QSO:  1851 PH 2011-10-29 0040 C5A           59  35     TM1O          59  14     0
QSO:  7088 PH 2011-10-29 0041 C5A           59  35     RA4SS         59  16     0
QSO: 14217 PH 2011-10-29 0041 C5A           59  35     WP4EJH        59  08     0
QSO:  7088 PH 2011-10-29 0041 C5A           59  35     F5BLN         59  14     0
QSO: 14217 PH 2011-10-29 0041 C5A           59  35     W7DO          59  05     0
QSO: 14217 PH 2011-10-29 0041 C5A           59  35     WD5DBV        59  04     0
QSO: 28484 PH 2011-10-29 0041 C5A           59  35     EA7IYV        57  14     0
QSO: 14217 PH 2011-10-29 0041 C5A           59  35     N4AA          59  05     0
QSO: 14217 PH 2011-10-29 0041 C5A           59  35     N1MM          59  05     0
QSO:  1820 PH 2011-10-29 0042 C5A           59  35     EA6SX         59  14     0
QSO: 14217 PH 2011-10-29 0042 C5A           59  35     KS1J          59  05     0
QSO:  7088 PH 2011-10-29 0042 C5A           59  35     DL8AAM        59  14     0
QSO: 14217 PH 2011-10-29 0042 C5A           59  35     W4PFM         59  05     0
QSO: 21286 PH 2011-10-29 0042 C5A           59  35     ED7J          59  14     0
QSO: 14217 PH 2011-10-29 0042 C5A           59  35     W6FU          59  05     0
QSO:  7088 PH 2011-10-29 0042 C5A           59  35     EA5URV        59  14     0
QSO: 14217 PH 2011-10-29 0043 C5A           59  35     W3GQ          59  05     0
QSO:  3688 PH 2011-10-29 0043 C5A           59  35     W1QS          59  05     0
QSO:  7088 PH 2011-10-29 0043 C5A           59  35     G3TBK         59  14     0
QSO: 14217 PH 2011-10-29 0043 C5A           59  35     N2RJ          59  05     0
QSO: 14217 PH 2011-10-29 0043 C5A           59  35     N0AT          59  04     0
QSO: 14217 PH 2011-10-29 0043 C5A           59  35     N1TA          59  05     0
QSO: 28484 PH 2011-10-29 0043 C5A           59  35     EA8BQM        59  33     0
QSO:  7088 PH 2011-10-29 0043 C5A           59  35     IR3Z          59  15     0
QSO: 14217 PH 2011-10-29 0044 C5A           59  35     KJ4AMU        59  05     0
QSO:  3688 PH 2011-10-29 0044 C5A           59  35     N3IQ          59  05     0
QSO: 14217 PH 2011-10-29 0044 C5A           59  35     N3PE          59  05     0
QSO:  7088 PH 2011-10-29 0044 C5A           59  35     M3TBY         59  14     0
QSO:  7088 PH 2011-10-29 0044 C5A           59  35     CR5T          59  14     0
QSO: 14217 PH 2011-10-29 0045 C5A           59  35     N8MPX         59  05     0
QSO: 14217 PH 2011-10-29 0045 C5A           59  35     KF2O          59  05     0
QSO:  7088 PH 2011-10-29 0045 C5A           59  35     ED5O          59  14     0
QSO:  3688 PH 2011-10-29 0045 C5A           59  35     DL9GWD        59  14     0
QSO: 14217 PH 2011-10-29 0045 C5A           59  35     K3WW          59  05     0
QSO: 14217 PH 2011-10-29 0045 C5A           59  35     W3OU          59  05     0
QSO:  3688 PH 2011-10-29 0045 C5A           59  35     DJ1AA         59  14     0
QSO: 14217 PH 2011-10-29 0046 C5A           59  35     N1UR          59  05     0
QSO: 14217 PH 2011-10-29 0046 C5A           59  35     N1IU          59  05     0
QSO: 14217 PH 2011-10-29 0046 C5A           59  35     KC7YRA        59  04     0
QSO:  3688 PH 2011-10-29 0046 C5A           59  35     ED1C          59  14     0
QSO: 14217 PH 2011-10-29 0046 C5A           59  35     N1LN          59  05     0
QSO:  3688 PH 2011-10-29 0046 C5A           59  35     EA1AAW        59  14     0
QSO: 21316 PH 2011-10-29 0046 C5A           59  35     KH7X          59  31     0
QSO: 28484 PH 2011-10-29 0047 C5A           59  35     CS0RCL        59  14     0
QSO: 14217 PH 2011-10-29 0047 C5A           59  35     K2OQA         59  05     0
QSO: 14217 PH 2011-10-29 0047 C5A           59  35     N3ZV          59  05     0
QSO:  7088 PH 2011-10-29 0047 C5A           59  35     VE3JM         59  04     0
QSO:  3688 PH 2011-10-29 0047 C5A           59  35     ER4A          59  16     0
QSO: 14217 PH 2011-10-29 0047 C5A           59  35     W3KB          59  05     0
QSO:  3688 PH 2011-10-29 0048 C5A           59  35     UA1OIZ        59  16     0
QSO: 14217 PH 2011-10-29 0048 C5A           59  35     II9P          59  15     0
QSO:  7088 PH 2011-10-29 0048 C5A           59  35     KB3UHN        59  05     0
QSO: 14217 PH 2011-10-29 0048 C5A           59  35     W8SP          59  04     0
QSO: 14217 PH 2011-10-29 0048 C5A           59  35     N2BJ          59  04     0
QSO:  7088 PH 2011-10-29 0048 C5A           59  35     OH0X          59  15     0
QSO:  3688 PH 2011-10-29 0048 C5A           59  35     VE9MY         59  05     0
QSO: 14217 PH 2011-10-29 0048 C5A           59  35     KA8Q          59  05     0
QSO: 14217 PH 2011-10-29 0049 C5A           59  35     K3WE          59  05     0
QSO:  3688 PH 2011-10-29 0049 C5A           59  35     VE3FWA        59  04     0
QSO: 21373 PH 2011-10-29 0049 C5A           59  35     9Z4DZ         59  09     0
QSO:  3688 PH 2011-10-29 0049 C5A           59  35     EA7KB         59  14     0
QSO: 14217 PH 2011-10-29 0049 C5A           59  35     N4JVP         59  05     0
QSO: 14217 PH 2011-10-29 0050 C5A           59  35     VE6MV         59  04     0
QSO: 14217 PH 2011-10-29 0050 C5A           59  35     WX3B          59  05     0
QSO: 21373 PH 2011-10-29 0050 C5A           59  35     EA8AQV        59  33     0
QSO: 14217 PH 2011-10-29 0050 C5A           59  35     N8II          59  05     0
QSO: 14217 PH 2011-10-29 0050 C5A           59  35     W6TN          59  03     0
QSO:  7088 PH 2011-10-29 0051 C5A           59  35     UA4NCI        59  16     0
QSO: 14217 PH 2011-10-29 0051 C5A           59  35     KB0RHA        59  04     0
QSO: 14217 PH 2011-10-29 0051 C5A           59  35     W9GIG         59  04     0
QSO: 14217 PH 2011-10-29 0051 C5A           59  35     K1KO          59  05     0
QSO:  3688 PH 2011-10-29 0052 C5A           59  35     EE5G          59  14     0
QSO:  3688 PH 2011-10-29 0052 C5A           59  35     EE2W          59  14     0
QSO: 14217 PH 2011-10-29 0052 C5A           59  35     WB2PKR        59  05     0
QSO: 14217 PH 2011-10-29 0052 C5A           59  35     K2SG          59  05     0
QSO:  3688 PH 2011-10-29 0052 C5A           59  35     K1EO          59  05     0
QSO: 14217 PH 2011-10-29 0052 C5A           59  35     W4LK          59  05     0
QSO:  7088 PH 2011-10-29 0052 C5A           59  35     S57SU         59  15     0
QSO: 14217 PH 2011-10-29 0052 C5A           59  35     WS2W          59  05     0
QSO:  7088 PH 2011-10-29 0053 C5A           59  35     VE3RM         59  04     0
QSO: 14217 PH 2011-10-29 0053 C5A           59  35     K8MJZ         59  04     0
QSO: 14217 PH 2011-10-29 0053 C5A           59  35     N4CW          59  05     0
QSO: 14217 PH 2011-10-29 0053 C5A           59  35     K1ZR          59  05     0
QSO: 14217 PH 2011-10-29 0053 C5A           59  35     KB1W          59  05     0
QSO:  1870 PH 2011-10-29 0053 C5A           59  35     DR1A          59  14     0
QSO: 14217 PH 2011-10-29 0053 C5A           59  35     RT5Z          59  16     0
QSO:  7088 PH 2011-10-29 0054 C5A           59  35     DL7USA        59  14     0
QSO: 14217 PH 2011-10-29 0054 C5A           59  35     K2QPN         59  05     0
QSO:  1870 PH 2011-10-29 0054 C5A           59  35     E7DX          59  15     0
QSO:  7088 PH 2011-10-29 0054 C5A           59  35     RZ4CWW        59  16     0
QSO: 14217 PH 2011-10-29 0054 C5A           59  35     N2LT          59  05     0
QSO: 14217 PH 2011-10-29 0054 C5A           59  35     N1WR          59  05     0
QSO:  1870 PH 2011-10-29 0054 C5A           59  35     G4ZCG         59  14     0
QSO: 14217 PH 2011-10-29 0055 C5A           59  35     K1ST          59  05     0
QSO:  7088 PH 2011-10-29 0055 C5A           59  35     RU4CS         59  16     0
QSO: 14217 PH 2011-10-29 0055 C5A           59  35     KU1T          59  05     0
QSO:  1870 PH 2011-10-29 0055 C5A           59  35     KV4FZ         59  08     0
QSO: 14217 PH 2011-10-29 0055 C5A           59  35     W8NQ/W7       59  03     0
QSO:  7088 PH 2011-10-29 0055 C5A           59  35     RZ3QZ         59  16     0
QSO: 14217 PH 2011-10-29 0055 C5A           59  35     W3OA          59  05     0
QSO:  1870 PH 2011-10-29 0055 C5A           59  35     OK1T          59  15     0
QSO: 14217 PH 2011-10-29 0056 C5A           59  35     WB2REM        59  05     0
QSO:  3687 PH 2011-10-29 0056 C5A           59  35     EF1W          59  14     0
QSO:  1870 PH 2011-10-29 0056 C5A           59  35     P33W          59  20     0
QSO: 14217 PH 2011-10-29 0056 C5A           59  35     N0AV          59  04     0
QSO: 14217 PH 2011-10-29 0056 C5A           59  35     W1GD          59  05     0
QSO:  1870 PH 2011-10-29 0056 C5A           59  35     OM7M          59  15     0
QSO: 28484 PH 2011-10-29 0056 C5A           59  35     CU7MD         59  14     0
QSO:  7088 PH 2011-10-29 0056 C5A           59  35     F5CYS         59  14     0
QSO: 14217 PH 2011-10-29 0056 C5A           59  35     N4LZ          59  05     0
QSO: 14217 PH 2011-10-29 0056 C5A           59  35     K0ZR          59  05     0
QSO:  7088 PH 2011-10-29 0056 C5A           59  35     SP9KDA        59  15     0
QSO: 28484 PH 2011-10-29 0056 C5A           59  35     YV5ZV         59  09     0
QSO:  7088 PH 2011-10-29 0056 C5A           59  35     EA1HOE        59  14     0
QSO: 14217 PH 2011-10-29 0057 C5A           59  35     NN3RP         59  05     0
QSO: 14217 PH 2011-10-29 0057 C5A           59  35     AB4GG         59  04     0
QSO: 14217 PH 2011-10-29 0057 C5A           59  35     K9RS          59  05     0
QSO:  7088 PH 2011-10-29 0057 C5A           59  35     DF5AN         59  14     0
QSO:  7088 PH 2011-10-29 0057 C5A           59  35     M4A           59  14     0
QSO: 14217 PH 2011-10-29 0057 C5A           59  35     NJ2F          59  05     0
QSO: 14217 PH 2011-10-29 0058 C5A           59  35     N4ZC          59  05     0
QSO: 14217 PH 2011-10-29 0058 C5A           59  35     AA3WZ         59  05     0
QSO:  7088 PH 2011-10-29 0058 C5A           59  35     SP1I          59  15     0
QSO: 14217 PH 2011-10-29 0058 C5A           59  35     W7KB          59  03     0
QSO: 21277 PH 2011-10-29 0058 C5A           59  35     FY5KE         59  09     0
QSO: 14217 PH 2011-10-29 0059 C5A           59  35     VA2AM         59  05     0
QSO: 14217 PH 2011-10-29 0059 C5A           59  35     WA1T          59  05     0
QSO:  3701 PH 2011-10-29 0059 C5A           59  35     OM5M          59  15     0
QSO:  7088 PH 2011-10-29 0059 C5A           59  35     LA2HFA        59  14     0
QSO:  1870 PH 2011-10-29 0059 C5A           59  35     EA3AV         59  14     0
QSO: 14217 PH 2011-10-29 0059 C5A           59  35     VA7ZT         59  03     0
QSO: 14217 PH 2011-10-29 0100 C5A           59  35     W3DQN         59  05     0
QSO: 14217 PH 2011-10-29 0100 C5A           59  35     K5BTK         59  04     0
QSO: 28484 PH 2011-10-29 0100 C5A           59  35     V47JA         59  08     0
QSO: 21220 PH 2011-10-29 0100 C5A           59  35     TI5N          59  07     0
QSO: 14217 PH 2011-10-29 0100 C5A           59  35     K7EG          59  03     0
QSO:  1870 PH 2011-10-29 0100 C5A           59  35     II9K          59  15     0
QSO: 28484 PH 2011-10-29 0100 C5A           59  35     KP4BZ         59  08     0
QSO: 14217 PH 2011-10-29 0100 C5A           59  35     KF8PS         59  04     0
QSO:  1870 PH 2011-10-29 0101 C5A           59  35     EA6LP         59  14     0
QSO:  7088 PH 2011-10-29 0101 C5A           59  35     RF9C          59  17     0
QSO: 21231 PH 2011-10-29 0101 C5A           59  35     PT2CM         59  11     0
QSO:  1870 PH 2011-10-29 0101 C5A           59  35     N4IS          59  05     0
QSO: 28484 PH 2011-10-29 0101 C5A           59  35     PT7TT         59  11     0
QSO:  7088 PH 2011-10-29 0101 C5A           59  35     VO1DJT        59  05     0
QSO:  1870 PH 2011-10-29 0102 C5A           59  35     VE1ZZ         59  05     0
QSO:  1870 PH 2011-10-29 0102 C5A           59  35     HG1S          59  15     0
QSO:  1870 PH 2011-10-29 0102 C5A           59  35     ED1R          59  14     0
QSO:  7088 PH 2011-10-29 0102 C5A           59  35     RU9CK         59  17     0
QSO:  3799 PH 2011-10-29 0103 C5A           59  35     E7DX          59  15     0
QSO: 14217 PH 2011-10-29 0103 C5A           59  35     AA1K          59  05     0
QSO:  1870 PH 2011-10-29 0103 C5A           59  35     W5WMU         59  04     0
QSO: 28484 PH 2011-10-29 0103 C5A           59  35     P4EIT         59  08     0
QSO:  7088 PH 2011-10-29 0103 C5A           59  35     UB0A          59  18     0
QSO: 21228 PH 2011-10-29 0103 C5A           59  35     CS0RCL        59  14     0
QSO: 14217 PH 2011-10-29 0103 C5A           59  35     KD8QAL        59  04     0
QSO: 28484 PH 2011-10-29 0103 C5A           59  35     6V7Q          59  35     0
QSO:  1870 PH 2011-10-29 0103 C5A           59  35     OK5W          59  15     0
QSO: 21228 PH 2011-10-29 0103 C5A           59  35     CU7MD         59  14     0
QSO: 14217 PH 2011-10-29 0103 C5A           59  35     N4PQX         59  05     0
QSO:  1870 PH 2011-10-29 0103 C5A           59  35     CR3L          59  33     0
