START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: ES9UKR
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: TWO
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: 
GRID-LOCATOR: KO38CS
CLAIMED-SCORE: 17291048
NAME: Tonno Vahk
OPERATORS: 4X6TT DL3ON ES2ADO ES2MC ES2RR ES5JR ES5MARI ES5QA ES5RW ES5RY ES5TV
QSO: 14251 PH 2022-10-29 2130 ES9UKR 59   15 OE5WZO 59   15 0
QSO: 14251 PH 2022-10-29 2130 ES9UKR 59   15 KS1J   59   05 0
QSO: 14251 PH 2022-10-29 2131 ES9UKR 59   15 ON7ET  59   14 0
QSO: 14251 PH 2022-10-29 2133 ES9UKR 59   15 OK2DLO 59   15 0
QSO:  3637 PH 2022-10-29 2133 ES9UKR 59   15 TC3X   59   20 1
QSO:  1854 PH 2022-10-29 2133 ES9UKR 59   15 SP6LUV 59   15 1
QSO:  3779 PH 2022-10-29 2133 ES9UKR 59   15 GM0V   59   14 1
QSO:  1871 PH 2022-10-29 2133 ES9UKR 59   15 G4BYY  59   14 1
QSO:  1871 PH 2022-10-29 2134 ES9UKR 59   15 PA0CT  59   14 1
QSO: 14170 PH 2022-10-29 2134 ES9UKR 59   15 YV5NEA 59   09 0
QSO: 14251 PH 2022-10-29 2134 ES9UKR 59   15 IZ2XQK 59   15 0
QSO:  1871 PH 2022-10-29 2135 ES9UKR 59   15 HA1BC  59   15 1
QSO:  1871 PH 2022-10-29 2135 ES9UKR 59   15 OK2BRQ 59   15 1
QSO:  1871 PH 2022-10-29 2135 ES9UKR 59   15 SM3YBP 59   14 1
QSO: 14251 PH 2022-10-29 2135 ES9UKR 59   15 IK2GOQ 59   15 0
QSO:  1871 PH 2022-10-29 2135 ES9UKR 59   15 DL1ATZ 59   14 1
QSO: 14251 PH 2022-10-29 2135 ES9UKR 59   15 VA2EBI 59   05 0
QSO:  1871 PH 2022-10-29 2136 ES9UKR 59   15 M3AWD  59   14 1
QSO: 14297 PH 2022-10-29 2136 ES9UKR 59   15 WP4RF  59   08 0
QSO:  1917 PH 2022-10-29 2136 ES9UKR 59   15 S54ZZ  59   15 1
QSO:  1871 PH 2022-10-29 2136 ES9UKR 59   15 UW5Y   59   16 1
QSO:  1871 PH 2022-10-29 2136 ES9UKR 59   15 DP7D   59   14 1
QSO:  1909 PH 2022-10-29 2136 ES9UKR 59   15 S55X   59   15 1
QSO: 14251 PH 2022-10-29 2136 ES9UKR 59   15 JK1HIY 59   25 0
QSO:  3661 PH 2022-10-29 2136 ES9UKR 59   15 TK5KT  59   15 0
QSO:  1871 PH 2022-10-29 2136 ES9UKR 59   15 RT4G   59   16 1
QSO: 14251 PH 2022-10-29 2136 ES9UKR 59   15 DL2TOS 59   14 0
QSO:  1871 PH 2022-10-29 2136 ES9UKR 59   15 HF7A   59   15 1
QSO:  1871 PH 2022-10-29 2136 ES9UKR 59   15 DK9IP  59   14 1
QSO:  1871 PH 2022-10-29 2137 ES9UKR 59   15 DK1KC  59   14 1
QSO:  1871 PH 2022-10-29 2137 ES9UKR 59   15 OH2PQ  59   15 1
QSO:  1871 PH 2022-10-29 2137 ES9UKR 59   15 IR2Q   59   15 1
QSO:  1871 PH 2022-10-29 2137 ES9UKR 59   15 DL2CC  59   14 1
QSO: 14251 PH 2022-10-29 2137 ES9UKR 59   15 JH7IQQ 59   25 0
QSO:  1871 PH 2022-10-29 2138 ES9UKR 59   15 G0BNR  59   14 1
QSO: 14251 PH 2022-10-29 2138 ES9UKR 59   15 LA8OM  59   14 0
QSO:  1871 PH 2022-10-29 2138 ES9UKR 59   15 TM3Z   59   14 1
QSO:  1871 PH 2022-10-29 2138 ES9UKR 59   15 DP9A   59   14 1
QSO: 14251 PH 2022-10-29 2138 ES9UKR 59   15 LA6ZP  59   14 0
QSO:  1871 PH 2022-10-29 2138 ES9UKR 59   15 SN7B   59   15 1
QSO:  1871 PH 2022-10-29 2138 ES9UKR 59   15 CN3A   59   33 1
QSO: 14251 PH 2022-10-29 2138 ES9UKR 59   15 FM1HN  59   08 0
QSO:  1871 PH 2022-10-29 2138 ES9UKR 59   15 SP9DTE 59   15 1
QSO:  1871 PH 2022-10-29 2138 ES9UKR 59   15 IR7T   59   15 1
QSO: 14251 PH 2022-10-29 2139 ES9UKR 59   15 JH7CUO 59   25 0
QSO:  1857 PH 2022-10-29 2139 ES9UKR 59   15 SJ2W   59   14 1
QSO:  1871 PH 2022-10-29 2139 ES9UKR 59   15 IR2L   59   15 1
QSO: 14167 PH 2022-10-29 2139 ES9UKR 59   15 AK1MD  59   05 0
QSO:  1871 PH 2022-10-29 2139 ES9UKR 59   15 G3B    59   14 1
QSO: 14251 PH 2022-10-29 2140 ES9UKR 59   15 N3PPE/M 59   05 0
QSO:  1871 PH 2022-10-29 2140 ES9UKR 59   15 DL5ST  59   14 1
QSO:  1871 PH 2022-10-29 2140 ES9UKR 59   15 SQ6H   59   15 1
QSO:  1871 PH 2022-10-29 2141 ES9UKR 59   15 DK1FY  59   14 1
QSO:  1871 PH 2022-10-29 2141 ES9UKR 59   15 SP7JS  59   15 1
QSO: 14251 PH 2022-10-29 2141 ES9UKR 59   15 JA1CHY 59   25 0
QSO: 14253 PH 2022-10-29 2141 ES9UKR 59   15 VE2IAA 59   05 0
QSO:  1837 PH 2022-10-29 2142 ES9UKR 59   15 IO0A   59   15 1
QSO:  1871 PH 2022-10-29 2143 ES9UKR 59   15 DL1AOB 59   14 1
QSO: 14251 PH 2022-10-29 2143 ES9UKR 59   15 JK1OLT 59   25 0
QSO:  1871 PH 2022-10-29 2144 ES9UKR 59   15 UA9MA  59   17 1
QSO:  1871 PH 2022-10-29 2144 ES9UKR 59   15 OO7P   59   14 1
QSO: 14251 PH 2022-10-29 2144 ES9UKR 59   15 JA5DX  59   25 0
QSO: 14251 PH 2022-10-29 2144 ES9UKR 59   15 IV3UT  59   15 0
QSO:  1871 PH 2022-10-29 2145 ES9UKR 59   15 OE6RNT 59   15 1
QSO:  1871 PH 2022-10-29 2145 ES9UKR 59   15 OH2BA  59   15 1
QSO: 14251 PH 2022-10-29 2146 ES9UKR 59   15 KD2XN  59   05 0
QSO:  1871 PH 2022-10-29 2146 ES9UKR 59   15 SM5DXR 59   14 1
QSO:  1871 PH 2022-10-29 2146 ES9UKR 59   15 EI4GNB 59   14 1
QSO: 14251 PH 2022-10-29 2148 ES9UKR 59   15 VE2CSL 59   05 0
QSO:  1871 PH 2022-10-29 2148 ES9UKR 59   15 ED3M   59   14 1
QSO:  1871 PH 2022-10-29 2148 ES9UKR 59   15 DL9UP  59   14 1
QSO:  1871 PH 2022-10-29 2148 ES9UKR 59   15 CR6K   59   14 1
QSO: 14251 PH 2022-10-29 2149 ES9UKR 59   15 W8GX   59   04 0
QSO:  1871 PH 2022-10-29 2149 ES9UKR 59   15 ED7O   59   14 1
QSO: 14251 PH 2022-10-29 2149 ES9UKR 59   15 WD5DBV 59   04 0
QSO:  1871 PH 2022-10-29 2149 ES9UKR 59   15 OE3WMW 59   15 1
QSO:  1836 PH 2022-10-29 2149 ES9UKR 59   15 TM2Y   59   14 1
QSO: 14251 PH 2022-10-29 2151 ES9UKR 59   15 N1IXF  59   05 0
QSO:  1871 PH 2022-10-29 2151 ES9UKR 59   15 SP5UFK 59   15 1
QSO: 14251 PH 2022-10-29 2151 ES9UKR 59   15 TF4WD  59   40 0
QSO: 14251 PH 2022-10-29 2151 ES9UKR 59   15 K8ZT   59   04 0
QSO:  1869 PH 2022-10-29 2152 ES9UKR 59   15 HG5A   59   15 1
QSO:  1871 PH 2022-10-29 2152 ES9UKR 59   15 PI4M   59   14 1
QSO:  7169 PH 2022-10-29 2152 ES9UKR 59   15 VK6IR  59   29 0
QSO:  1871 PH 2022-10-29 2152 ES9UKR 59   15 HF9F   59   15 1
QSO:  1871 PH 2022-10-29 2153 ES9UKR 59   15 OG6N   59   15 1
QSO:  1871 PH 2022-10-29 2154 ES9UKR 59   15 DG4O   59   14 1
QSO: 14155 PH 2022-10-29 2154 ES9UKR 59   15 CO8ZZ  59   08 0
QSO: 14251 PH 2022-10-29 2154 ES9UKR 59   15 W1ARY  59   05 0
QSO: 14251 PH 2022-10-29 2155 ES9UKR 59   15 F6FMX  59   14 0
QSO: 14251 PH 2022-10-29 2155 ES9UKR 59   15 N4XL   59   05 0
QSO:  1871 PH 2022-10-29 2155 ES9UKR 59   15 G8KEK  59   14 1
QSO: 14251 PH 2022-10-29 2155 ES9UKR 59   15 KW9E   59   04 0
QSO:  1871 PH 2022-10-29 2155 ES9UKR 59   15 IQ2MI  59   15 1
QSO:  1871 PH 2022-10-29 2155 ES9UKR 59   15 II9P   59   15 1
QSO: 21301 PH 2022-10-29 2155 ES9UKR 59   15 WH7T   59   31 0
QSO: 14251 PH 2022-10-29 2156 ES9UKR 59   15 NR3Z   59   05 0
QSO:  1871 PH 2022-10-29 2156 ES9UKR 59   15 ES1QH  59   15 1
QSO: 14251 PH 2022-10-29 2156 ES9UKR 59   15 VE3ZZ  59   04 0
QSO:  1871 PH 2022-10-29 2156 ES9UKR 59   15 HG5A   59   15 1
QSO: 14251 PH 2022-10-29 2157 ES9UKR 59   15 KG4CRJ 59   05 0
QSO: 14251 PH 2022-10-29 2157 ES9UKR 59   15 W3MM   59   05 0
QSO: 14251 PH 2022-10-29 2157 ES9UKR 59   15 NS3T   59   05 0
QSO:  1871 PH 2022-10-29 2157 ES9UKR 59   15 5Q2J   59   14 1
QSO: 14251 PH 2022-10-29 2158 ES9UKR 59   15 KA8YNW 59   04 0
QSO:  1871 PH 2022-10-29 2158 ES9UKR 59   15 DL1ABR 59   14 1
QSO: 14251 PH 2022-10-29 2158 ES9UKR 59   15 KC3NNO 59   05 0
QSO:  1871 PH 2022-10-29 2158 ES9UKR 59   15 SV1ACT 59   20 1
QSO:  1871 PH 2022-10-29 2159 ES9UKR 59   15 OE5KKP 59   15 1
QSO: 14251 PH 2022-10-29 2159 ES9UKR 59   15 JJ2IJU 59   25 0
QSO:  1871 PH 2022-10-29 2200 ES9UKR 59   15 DL2NBU 59   14 1
QSO: 14251 PH 2022-10-29 2200 ES9UKR 59   15 K4QR   59   05 0
QSO: 14251 PH 2022-10-29 2200 ES9UKR 59   15 SM3YBP 59   14 0
QSO:  1871 PH 2022-10-29 2200 ES9UKR 59   15 G0MRF  59   14 1
QSO: 14251 PH 2022-10-29 2200 ES9UKR 59   15 YU1LM  59   15 0
QSO: 14251 PH 2022-10-29 2201 ES9UKR 59   15 KF4ZLR 59   05 0
QSO: 14251 PH 2022-10-29 2201 ES9UKR 59   15 N3YHM  59   05 0
QSO:  1871 PH 2022-10-29 2201 ES9UKR 59   15 EA8RM  59   33 1
QSO: 14251 PH 2022-10-29 2201 ES9UKR 59   15 W2IRT  59   05 0
QSO:  1871 PH 2022-10-29 2201 ES9UKR 59   15 OH5Z   59   15 1
QSO:  1871 PH 2022-10-29 2202 ES9UKR 59   15 C4W    59   20 1
QSO: 14251 PH 2022-10-29 2202 ES9UKR 59   15 K4BWM  59   05 0
QSO: 14330 PH 2022-10-29 2202 ES9UKR 59   15 VE3GYL 59   04 0
QSO:  1871 PH 2022-10-29 2203 ES9UKR 59   15 IZ8WGR 59   15 1
QSO:  1871 PH 2022-10-29 2203 ES9UKR 59   15 SP2R   59   15 1
QSO: 14251 PH 2022-10-29 2203 ES9UKR 59   15 IS0BWM 59   15 0
QSO: 14251 PH 2022-10-29 2205 ES9UKR 59   15 IU0OTE 59   15 0
QSO:  1871 PH 2022-10-29 2206 ES9UKR 59   15 HB9DQL 59   14 1
QSO: 14251 PH 2022-10-29 2206 ES9UKR 59   15 AC8C   59   05 0
QSO:  1871 PH 2022-10-29 2206 ES9UKR 59   15 OK1WCF 59   15 1
QSO:  1871 PH 2022-10-29 2206 ES9UKR 59   15 G4DDL  59   14 1
QSO:  1871 PH 2022-10-29 2207 ES9UKR 59   15 DL2TOS 59   14 1
QSO:  1871 PH 2022-10-29 2208 ES9UKR 59   15 LN2T   59   14 1
QSO: 14251 PH 2022-10-29 2208 ES9UKR 59   15 W1FWS  59   05 0
QSO: 14251 PH 2022-10-29 2208 ES9UKR 59   15 LZ1PUB 59   20 0
QSO:  1838 PH 2022-10-29 2208 ES9UKR 59   15 DK1NO  59   14 1
QSO: 14251 PH 2022-10-29 2209 ES9UKR 59   15 W8RR   59   05 0
QSO: 14251 PH 2022-10-29 2210 ES9UKR 59   15 IV3FDE/MM 59   15 0
QSO:  1870 PH 2022-10-29 2210 ES9UKR 59   15 LA1K   59   14 1
QSO:  7180 PH 2022-10-29 2210 ES9UKR 59   15 ED8M   59   33 0
QSO: 14251 PH 2022-10-29 2211 ES9UKR 59   15 BA4DL  59   24 0
QSO:  1870 PH 2022-10-29 2211 ES9UKR 59   15 DA0RR  59   14 1
QSO: 14251 PH 2022-10-29 2212 ES9UKR 59   15 N1IQC  59   05 0
QSO: 14251 PH 2022-10-29 2213 ES9UKR 59   15 N2LBR  59   05 0
QSO:  1870 PH 2022-10-29 2213 ES9UKR 59   15 RW4CAT 59   16 1
QSO: 14251 PH 2022-10-29 2213 ES9UKR 59   15 KB1EFS 59   05 0
QSO: 14251 PH 2022-10-29 2214 ES9UKR 59   15 W3ZGD  59   05 0
QSO: 14251 PH 2022-10-29 2215 ES9UKR 59   15 N9MTG  59   05 0
QSO: 14251 PH 2022-10-29 2215 ES9UKR 59   15 VE3VM  59   04 0
QSO:  1870 PH 2022-10-29 2215 ES9UKR 59   15 HA7RY  59   15 1
QSO: 14251 PH 2022-10-29 2216 ES9UKR 59   15 N1DD   59   05 0
QSO:  1870 PH 2022-10-29 2216 ES9UKR 59   15 IR9Z   59   15 1
QSO: 14252 PH 2022-10-29 2217 ES9UKR 59   15 K3THS  59   05 0
QSO:  1852 PH 2022-10-29 2218 ES9UKR 59   15 UA4M   59   16 1
QSO: 14252 PH 2022-10-29 2218 ES9UKR 59   15 K4RO   59   04 0
QSO: 14252 PH 2022-10-29 2219 ES9UKR 59   15 N2DVQ  59   05 0
QSO:  1863 PH 2022-10-29 2219 ES9UKR 59   15 OK1LRD 59   15 1
QSO: 14252 PH 2022-10-29 2221 ES9UKR 59   15 VE3YAA 59   04 0
QSO: 14252 PH 2022-10-29 2222 ES9UKR 59   15 IK5JRZ 59   15 0
QSO:  1863 PH 2022-10-29 2222 ES9UKR 59   15 OZ0QF  59   14 1
QSO: 14252 PH 2022-10-29 2222 ES9UKR 59   15 SP8ZOC 59   15 0
QSO:  1874 PH 2022-10-29 2222 ES9UKR 59   15 P33W   59   20 1
QSO: 14252 PH 2022-10-29 2223 ES9UKR 59   15 LY2N   59   15 0
QSO: 14252 PH 2022-10-29 2224 ES9UKR 59   15 N4EXA  59   05 0
QSO:  3619 PH 2022-10-29 2225 ES9UKR 59   15 ER1BF  59   16 1
QSO:  3616 PH 2022-10-29 2226 ES9UKR 59   15 S53K   59   15 1
QSO: 21322 PH 2022-10-29 2226 ES9UKR 59   15 JR1GSE 59   25 0
QSO:  3776 PH 2022-10-29 2227 ES9UKR 59   15 SQ6H   59   15 1
QSO: 14252 PH 2022-10-29 2227 ES9UKR 59   15 AA1F   59   05 0
QSO:  3727 PH 2022-10-29 2227 ES9UKR 59   15 IR4X   59   15 1
QSO: 14252 PH 2022-10-29 2227 ES9UKR 59   15 WB3IWC 59   05 0
QSO:  1843 PH 2022-10-29 2227 ES9UKR 59   15 IQ4FA  59   15 1
QSO:  3614 PH 2022-10-29 2228 ES9UKR 59   15 SP3HRN 59   15 1
QSO: 14252 PH 2022-10-29 2228 ES9UKR 59   15 OE5XPM/P 59   15 0
QSO: 14252 PH 2022-10-29 2229 ES9UKR 59   15 W1SNH  59   05 0
QSO:  3656 PH 2022-10-29 2230 ES9UKR 59   15 DJ5MO  59   14 1
QSO:  3742 PH 2022-10-29 2230 ES9UKR 59   15 G8NVX  59   14 1
QSO: 14252 PH 2022-10-29 2230 ES9UKR 59   15 F5JRC  59   14 0
QSO:  3742 PH 2022-10-29 2230 ES9UKR 59   15 EA2XR  59   14 1
QSO:  3668 PH 2022-10-29 2230 ES9UKR 59   15 TM3Z   59   14 1
QSO: 14252 PH 2022-10-29 2231 ES9UKR 59   15 K3TC   59   05 0
QSO:  3742 PH 2022-10-29 2231 ES9UKR 59   15 SP9RQH 59   15 1
QSO:  3742 PH 2022-10-29 2231 ES9UKR 59   15 EA1IQ  59   14 1
QSO: 14252 PH 2022-10-29 2231 ES9UKR 59   15 K0ARY  59   04 0
QSO:  3742 PH 2022-10-29 2231 ES9UKR 59   15 S58W   59   15 1
QSO: 14252 PH 2022-10-29 2231 ES9UKR 59   15 N1UR   59   05 0
QSO:  3742 PH 2022-10-29 2231 ES9UKR 59   15 EA5UJ  59   14 1
QSO:  3762 PH 2022-10-29 2231 ES9UKR 59   15 PE4BAS 59   14 1
QSO: 14252 PH 2022-10-29 2232 ES9UKR 59   15 N8LLC  59   04 0
QSO:  3742 PH 2022-10-29 2232 ES9UKR 59   15 M7DAD  59   14 1
QSO:  3761 PH 2022-10-29 2233 ES9UKR 59   15 OR2M   59   14 1
QSO:  3742 PH 2022-10-29 2233 ES9UKR 59   15 IU1NKS 59   15 1
QSO: 14252 PH 2022-10-29 2233 ES9UKR 59   15 AE1T   59   05 0
QSO:  3701 PH 2022-10-29 2233 ES9UKR 59   15 OM5M   59   15 1
QSO:  3742 PH 2022-10-29 2234 ES9UKR 59   15 SV1EJU 59   20 1
QSO: 14252 PH 2022-10-29 2234 ES9UKR 59   15 K3QH   59   05 0
QSO:  3742 PH 2022-10-29 2235 ES9UKR 59   15 DL2ALY 59   14 1
QSO: 14252 PH 2022-10-29 2235 ES9UKR 59   15 VC3R   59   04 0
QSO:  3742 PH 2022-10-29 2235 ES9UKR 59   15 IU0DHV 59   15 1
QSO:  3630 PH 2022-10-29 2235 ES9UKR 59   15 IU7GQZ 59   15 1
QSO:  3742 PH 2022-10-29 2236 ES9UKR 59   15 IK1MTZ 59   15 1
QSO: 14252 PH 2022-10-29 2236 ES9UKR 59   15 N8HO   59   04 0
QSO:  3742 PH 2022-10-29 2236 ES9UKR 59   15 IR9Z   59   15 1
QSO: 14252 PH 2022-10-29 2237 ES9UKR 59   15 IU7GRA 59   15 0
QSO:  3742 PH 2022-10-29 2237 ES9UKR 59   15 IZ2XCK 59   15 1
QSO:  3608 PH 2022-10-29 2237 ES9UKR 59   15 DP7D   59   14 1
QSO:  3742 PH 2022-10-29 2237 ES9UKR 59   15 M0YKS  59   14 1
QSO:  3742 PH 2022-10-29 2238 ES9UKR 59   15 F5VDM  59   14 1
QSO:  3742 PH 2022-10-29 2239 ES9UKR 59   15 DL8ULO 59   14 1
QSO: 14221 PH 2022-10-29 2239 ES9UKR 59   15 NP4AW  59   08 1
QSO:  3742 PH 2022-10-29 2239 ES9UKR 59   15 LA5LJA 59   14 1
QSO: 14252 PH 2022-10-29 2239 ES9UKR 59   15 VE3TG  59   04 0
QSO:  3742 PH 2022-10-29 2239 ES9UKR 59   15 9A0KG  59   15 1
QSO: 14252 PH 2022-10-29 2240 ES9UKR 59   15 N1TQ   59   05 0
QSO:  3742 PH 2022-10-29 2240 ES9UKR 59   15 DO1IBJ 59   14 1
QSO:  3742 PH 2022-10-29 2240 ES9UKR 59   15 SQ5CW  59   15 1
QSO: 21326 PH 2022-10-29 2242 ES9UKR 59   15 W6AFA  59   03 0
QSO:  3742 PH 2022-10-29 2242 ES9UKR 59   15 IK4JQQ 59   15 1
QSO:  3742 PH 2022-10-29 2242 ES9UKR 59   15 OH6Z   59   15 1
QSO:  3742 PH 2022-10-29 2242 ES9UKR 59   15 OK1BLU 59   15 1
QSO:  3742 PH 2022-10-29 2243 ES9UKR 59   15 SP9QBA 59   15 1
QSO:  3649 PH 2022-10-29 2243 ES9UKR 59   15 EC4T   59   14 1
QSO:  3742 PH 2022-10-29 2243 ES9UKR 59   15 TC3A   59   20 1
QSO:  3742 PH 2022-10-29 2244 ES9UKR 59   15 ON6OB  59   14 1
QSO:  3742 PH 2022-10-29 2244 ES9UKR 59   15 UA9MA  59   17 1
QSO:  3742 PH 2022-10-29 2245 ES9UKR 59   15 IR6T   59   15 1
QSO: 14252 PH 2022-10-29 2245 ES9UKR 59   15 OZ7X   59   14 0
QSO:  3742 PH 2022-10-29 2245 ES9UKR 59   15 DO1SSB 59   14 1
QSO:  3742 PH 2022-10-29 2245 ES9UKR 59   15 IO3F   59   15 1
QSO:  3742 PH 2022-10-29 2245 ES9UKR 59   15 SV8OVH 59   20 1
QSO:  3742 PH 2022-10-29 2246 ES9UKR 59   15 TA3P   59   20 1
QSO:  3742 PH 2022-10-29 2246 ES9UKR 59   15 DK2PP  59   14 1
QSO:  3742 PH 2022-10-29 2247 ES9UKR 59   15 EA5JDG 59   14 1
QSO:  3742 PH 2022-10-29 2247 ES9UKR 59   15 G4R    59   14 1
QSO:  3742 PH 2022-10-29 2248 ES9UKR 59   15 M0K    59   14 1
QSO:  3742 PH 2022-10-29 2248 ES9UKR 59   15 EI3GZ  59   14 1
QSO:  3742 PH 2022-10-29 2248 ES9UKR 59   15 DO2BP  59   14 1
QSO:  3742 PH 2022-10-29 2248 ES9UKR 59   15 F5GGL  59   14 1
QSO:  3742 PH 2022-10-29 2249 ES9UKR 59   15 DL4VAI 59   14 1
QSO:  3742 PH 2022-10-29 2249 ES9UKR 59   15 DK0MU  59   14 1
QSO:  3742 PH 2022-10-29 2250 ES9UKR 59   15 LA4C   59   14 1
QSO:  3742 PH 2022-10-29 2250 ES9UKR 59   15 I2WIJ  59   15 1
QSO:  3742 PH 2022-10-29 2250 ES9UKR 59   15 M0NJW  59   14 1
QSO:  3742 PH 2022-10-29 2250 ES9UKR 59   15 HB9DQL 59   14 1
QSO:  7144 PH 2022-10-29 2251 ES9UKR 59   15 EA4EF  59   14 1
QSO:  7144 PH 2022-10-29 2251 ES9UKR 59   15 IK7LMX 59   15 1
QSO:  3742 PH 2022-10-29 2251 ES9UKR 59   15 IN3HKZ 59   15 1
QSO:  3742 PH 2022-10-29 2252 ES9UKR 59   15 PF1SCT 59   14 1
QSO:  3742 PH 2022-10-29 2253 ES9UKR 59   15 M3AWD  59   14 1
QSO:  7144 PH 2022-10-29 2254 ES9UKR 59   15 HA3DX  59   15 0
QSO:  3742 PH 2022-10-29 2254 ES9UKR 59   15 M0REG  59   14 1
QSO:  7144 PH 2022-10-29 2254 ES9UKR 59   15 EA1FDJ 59   14 0
QSO:  7144 PH 2022-10-29 2254 ES9UKR 59   15 IQ3CO  59   15 0
QSO:  3742 PH 2022-10-29 2254 ES9UKR 59   15 F6FMX  59   14 1
QSO:  7144 PH 2022-10-29 2255 ES9UKR 59   15 ED5A   59   14 0
QSO:  7144 PH 2022-10-29 2255 ES9UKR 59   15 N2LBR  59   05 0
QSO:  7144 PH 2022-10-29 2256 ES9UKR 59   15 WZ8P   59   04 0
QSO:  3742 PH 2022-10-29 2256 ES9UKR 59   15 SP9DTE 59   15 1
QSO:  7144 PH 2022-10-29 2257 ES9UKR 59   15 W2EL   59   05 0
QSO:  3742 PH 2022-10-29 2257 ES9UKR 59   15 F6BNX  59   14 1
QSO:  7144 PH 2022-10-29 2257 ES9UKR 59   15 N3RJ   59   05 0
QSO:  7144 PH 2022-10-29 2257 ES9UKR 59   15 EA5JEG 59   14 0
QSO:  7144 PH 2022-10-29 2258 ES9UKR 59   15 W2CN   59   05 0
QSO:  3742 PH 2022-10-29 2259 ES9UKR 59   15 CT7AHV 59   14 1
QSO:  7172 PH 2022-10-29 2259 ES9UKR 59   15 EA3AR  59   14 0
QSO:  3742 PH 2022-10-29 2259 ES9UKR 59   15 IQ5PJ  59   15 1
QSO:  7144 PH 2022-10-29 2300 ES9UKR 59   15 4Z5OI  59   20 0
QSO:  3742 PH 2022-10-29 2300 ES9UKR 59   15 DF8XC  59   14 1
QSO:  3742 PH 2022-10-29 2300 ES9UKR 59   15 DJ7CS  59   14 1
QSO:  3742 PH 2022-10-29 2300 ES9UKR 59   15 M0WLF  59   14 1
QSO:  7144 PH 2022-10-29 2301 ES9UKR 59   15 PY1RY  59   11 0
QSO:  7111 PH 2022-10-29 2301 ES9UKR 59   15 OE5KKP 59   15 0
QSO:  3742 PH 2022-10-29 2301 ES9UKR 59   15 PA1VS  59   14 1
QSO:  7144 PH 2022-10-29 2301 ES9UKR 59   15 EA1DF  59   14 0
QSO:  3742 PH 2022-10-29 2301 ES9UKR 59   15 SM3YBP 59   14 1
QSO:  3742 PH 2022-10-29 2302 ES9UKR 59   15 OK4DZ  59   15 1
QSO:  7144 PH 2022-10-29 2302 ES9UKR 59   15 K3FMQ  59   05 0
QSO:  3742 PH 2022-10-29 2302 ES9UKR 59   15 IV3JAK 59   15 1
QSO:  3742 PH 2022-10-29 2302 ES9UKR 59   15 LA9TY  59   14 1
QSO:  7144 PH 2022-10-29 2303 ES9UKR 59   15 K1VW   59   05 0
QSO:  3742 PH 2022-10-29 2303 ES9UKR 59   15 EA3CN  59   14 1
QSO:  7144 PH 2022-10-29 2303 ES9UKR 59   15 CT7AKW 59   14 0
QSO:  3698 PH 2022-10-29 2304 ES9UKR 59   15 YP1EX  59   20 1
QSO:  7143 PH 2022-10-29 2305 ES9UKR 59   15 K3CY   59   05 0
QSO:  3685 PH 2022-10-29 2305 ES9UKR 59   15 OM0R   59   15 1
QSO:  3742 PH 2022-10-29 2306 ES9UKR 59   15 G8KEK  59   14 1
QSO:  7144 PH 2022-10-29 2307 ES9UKR 59   15 DK9IP  59   14 0
QSO:  3742 PH 2022-10-29 2307 ES9UKR 59   15 EA4AW  59   14 1
QSO:  7144 PH 2022-10-29 2307 ES9UKR 59   15 OE3KAR 59   15 0
QSO:  7144 PH 2022-10-29 2307 ES9UKR 59   15 SV1AAK 59   20 0
QSO:  3742 PH 2022-10-29 2307 ES9UKR 59   15 OH6VA  59   15 1
QSO:  3742 PH 2022-10-29 2308 ES9UKR 59   15 9A0BB  59   15 1
QSO:  3742 PH 2022-10-29 2308 ES9UKR 59   15 DJ2TG  59   14 1
QSO:  7144 PH 2022-10-29 2308 ES9UKR 59   15 HG5O   59   15 0
QSO:  7144 PH 2022-10-29 2308 ES9UKR 59   15 EA1DA  59   14 0
QSO:  3776 PH 2022-10-29 2309 ES9UKR 59   15 SO7E   59   15 1
QSO:  3742 PH 2022-10-29 2309 ES9UKR 59   15 G6WPJ  59   14 1
QSO:  7144 PH 2022-10-29 2309 ES9UKR 59   15 CR5L   59   14 0
QSO:  3742 PH 2022-10-29 2310 ES9UKR 59   15 PI4RS  59   14 1
QSO:  3736 PH 2022-10-29 2310 ES9UKR 59   15 OK5Z   59   15 1
QSO:  1882 PH 2022-10-29 2310 ES9UKR 59   15 TF3T   59   40 0
QSO:  3742 PH 2022-10-29 2311 ES9UKR 59   15 E7GZ   59   15 1
QSO:  3608 PH 2022-10-29 2311 ES9UKR 59   15 DL1CG  59   14 1
QSO:  7145 PH 2022-10-29 2312 ES9UKR 59   15 F5KSE  59   14 0
QSO:  7145 PH 2022-10-29 2312 ES9UKR 59   15 OM4IK  59   15 0
QSO:  3742 PH 2022-10-29 2312 ES9UKR 59   15 EA1FIQ 59   14 1
QSO:  3742 PH 2022-10-29 2312 ES9UKR 59   15 DL3SFB 59   14 1
QSO:  3719 PH 2022-10-29 2313 ES9UKR 59   15 M4Y    59   14 1
QSO:  3742 PH 2022-10-29 2313 ES9UKR 59   15 Z35T   59   15 1
