START-OF-LOG: 3.0
CALLSIGN: M6T
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14068544
NAME: c/o Dave Lawley G4BUO
LOCATION: DX
OPERATORS: G2NF G3WGN G4ADM G4BUO G4BWP G4FNL G4IIY G4PIQ G4TSH G0DVJ G0EGW GI0RTN M0DXR
CLUB:
CERTIFICATE: YES
CREATED-BY: Win-Test 4.22.0
SOAPBOX: First ever CW multi-multi entry from M6T, this was in memory of our
SOAPBOX: friend Bob, G4BAH who put the station together. Everything worked well
QSO:  3515 CW 2016-11-26 0059 M6T           599 14     R7NW          599 16     0
QSO:  1831 CW 2016-11-26 0059 M6T           599 14     UN7LZ         599 17     0
QSO:  7041 CW 2016-11-26 0059 M6T           599 14     HG7T          599 15     0
QSO:  7041 CW 2016-11-26 0059 M6T           599 14     LZ7A          599 20     0
QSO:  3515 CW 2016-11-26 0059 M6T           599 14     US7IY         599 16     0
QSO:  1819 CW 2016-11-26 0100 M6T           599 14     UR5MM         599 16     0
QSO:  7041 CW 2016-11-26 0100 M6T           599 14     AB3CV         599 05     0
QSO:  1819 CW 2016-11-26 0100 M6T           599 14     UP0L          599 17     0
QSO:  7041 CW 2016-11-26 0100 M6T           599 14     K1TR          599 05     0
QSO:  3515 CW 2016-11-26 0100 M6T           599 14     DL4YAO        599 14     0
QSO:  3515 CW 2016-11-26 0100 M6T           599 14     IZ4DLR        599 15     0
QSO:  7041 CW 2016-11-26 0101 M6T           599 14     UT8UU         599 16     0
QSO:  3515 CW 2016-11-26 0101 M6T           599 14     SP5CNA        599 15     0
QSO:  1832 CW 2016-11-26 0101 M6T           599 14     IB9T          599 15     0
QSO:  3515 CW 2016-11-26 0101 M6T           599 14     LY60KTU       599 15     0
QSO:  7041 CW 2016-11-26 0101 M6T           599 14     UA9BA         599 17     0
QSO:  1819 CW 2016-11-26 0102 M6T           599 14     EF8R          599 33     0
QSO:  7041 CW 2016-11-26 0102 M6T           599 14     WB9Z          599 04     0
QSO:  3515 CW 2016-11-26 0102 M6T           599 14     W1GD          599 05     0
QSO:  7041 CW 2016-11-26 0102 M6T           599 14     K4HA          599 05     0
QSO:  7041 CW 2016-11-26 0102 M6T           599 14     N0NI          599 04     0
QSO:  1833 CW 2016-11-26 0102 M6T           599 14     D1DX          599 16     0
QSO:  3515 CW 2016-11-26 0102 M6T           599 14     SQ5M          599 15     0
QSO:  1819 CW 2016-11-26 0102 M6T           599 14     DL5ARM        599 14     0
QSO:  3515 CW 2016-11-26 0102 M6T           599 14     W6NWS         599 05     0
QSO:  7041 CW 2016-11-26 0102 M6T           599 14     K8AZ          599 04     0
QSO:  3515 CW 2016-11-26 0103 M6T           599 14     DL7LX         599 14     0
QSO:  1819 CW 2016-11-26 0103 M6T           599 14     S52ZW         599 15     0
QSO:  3515 CW 2016-11-26 0103 M6T           599 14     UA6CC         599 16     0
QSO:  3515 CW 2016-11-26 0104 M6T           599 14     N3BB          599 04     0
QSO:  1819 CW 2016-11-26 0104 M6T           599 14     8S0DX         599 14     0
QSO:  3515 CW 2016-11-26 0104 M6T           599 14     SP1RKR        599 15     0
QSO:  7041 CW 2016-11-26 0104 M6T           599 14     W1EBI         599 05     0
QSO:  3515 CW 2016-11-26 0104 M6T           599 14     G4EBK         599 14     0
QSO:  7041 CW 2016-11-26 0105 M6T           599 14     W2FU          599 05     0
QSO:  3515 CW 2016-11-26 0105 M6T           599 14     N3RS          599 05     0
QSO:  1819 CW 2016-11-26 0105 M6T           599 14     UT2DW         599 16     0
QSO:  3515 CW 2016-11-26 0105 M6T           599 14     K2NV          599 05     0
QSO:  1819 CW 2016-11-26 0105 M6T           599 14     R7AB          599 16     0
QSO:  7041 CW 2016-11-26 0105 M6T           599 14     N8TR          599 04     0
QSO:  3515 CW 2016-11-26 0105 M6T           599 14     DG7RO         599 14     0
QSO:  3515 CW 2016-11-26 0105 M6T           599 14     N5XZ          599 04     0
QSO:  7041 CW 2016-11-26 0105 M6T           599 14     IZ8FWN        599 15     0
QSO:  1819 CW 2016-11-26 0106 M6T           599 14     YO7NE         599 20     0
QSO:  3515 CW 2016-11-26 0106 M6T           599 14     OK1DJS        599 15     0
QSO:  3515 CW 2016-11-26 0106 M6T           599 14     VE3EJ         599 04     0
QSO:  3515 CW 2016-11-26 0106 M6T           599 14     KF3B          599 05     0
QSO:  3515 CW 2016-11-26 0107 M6T           599 14     GD2T          599 14     0
QSO:  7041 CW 2016-11-26 0107 M6T           599 14     DF3CB         599 14     0
QSO:  3515 CW 2016-11-26 0107 M6T           599 14     EA4UV         599 14     0
QSO:  3515 CW 2016-11-26 0107 M6T           599 14     K1KP          599 05     0
QSO:  7041 CW 2016-11-26 0107 M6T           599 14     N5AW          599 04     0
QSO:  3515 CW 2016-11-26 0108 M6T           599 14     WF4U          599 03     0
QSO:  3515 CW 2016-11-26 0108 M6T           599 14     K9CT          599 04     0
QSO:  1833 CW 2016-11-26 0108 M6T           599 14     PJ2T          599 09     0
QSO:  7041 CW 2016-11-26 0108 M6T           599 14     W2YC          599 05     0
QSO:  7041 CW 2016-11-26 0109 M6T           599 14     RM1T          599 16     0
QSO:  3515 CW 2016-11-26 0109 M6T           599 14     4O3A          599 15     0
QSO:  3515 CW 2016-11-26 0109 M6T           599 14     UX5UN         599 16     0
QSO:  7041 CW 2016-11-26 0109 M6T           599 14     RN4NF         599 16     0
QSO:  7041 CW 2016-11-26 0110 M6T           599 14     KR4F          599 04     0
QSO:  3515 CW 2016-11-26 0110 M6T           599 14     S57AL         599 15     0
QSO:  1817 CW 2016-11-26 0110 M6T           599 14     G4WGE         599 14     0
QSO:  7041 CW 2016-11-26 0111 M6T           599 14     AA9A          599 04     0
QSO:  1817 CW 2016-11-26 0111 M6T           599 14     IK3ORD        599 15     0
QSO:  3515 CW 2016-11-26 0111 M6T           599 14     EA8CN         599 33     0
QSO:  3515 CW 2016-11-26 0111 M6T           599 14     SP8K          599 15     0
QSO:  7041 CW 2016-11-26 0112 M6T           599 14     HA3MU         599 15     0
QSO:  3515 CW 2016-11-26 0112 M6T           599 14     RD3BV         599 16     0
QSO:  7041 CW 2016-11-26 0112 M6T           599 14     N8UM          599 04     0
QSO:  3515 CW 2016-11-26 0112 M6T           599 14     N5DX          599 05     0
QSO:  1817 CW 2016-11-26 0112 M6T           599 14     DL1BUG        599 14     0
QSO:  3515 CW 2016-11-26 0112 M6T           599 14     N4RA          599 05     0
QSO:  7041 CW 2016-11-26 0112 M6T           599 14     K6LL          599 03     0
QSO:  3515 CW 2016-11-26 0113 M6T           599 14     W1HI          599 05     0
QSO:  3515 CW 2016-11-26 0113 M6T           599 14     WA1NPZ        599 05     0
QSO:  7041 CW 2016-11-26 0113 M6T           599 14     KF2O          599 05     0
QSO:  3515 CW 2016-11-26 0113 M6T           599 14     N8MZ          599 04     0
QSO:  3515 CW 2016-11-26 0114 M6T           599 14     M4A           599 14     0
QSO:  3515 CW 2016-11-26 0114 M6T           599 14     KU2C          599 05     0
QSO:  3515 CW 2016-11-26 0114 M6T           599 14     K1AR          599 05     0
QSO:  7041 CW 2016-11-26 0114 M6T           599 14     PY6TS         599 11     0
QSO:  7041 CW 2016-11-26 0114 M6T           599 14     NR5M          599 04     0
QSO:  1817 CW 2016-11-26 0115 M6T           599 14     EA5KM         599 14     0
QSO:  3515 CW 2016-11-26 0115 M6T           599 14     I0ZUT         599 15     0
QSO:  7041 CW 2016-11-26 0115 M6T           599 14     K2QMF         599 05     0
QSO:  1817 CW 2016-11-26 0115 M6T           599 14     OG2W          599 15     0
QSO:  7041 CW 2016-11-26 0115 M6T           599 14     N6AR          599 05     0
QSO:  3515 CW 2016-11-26 0115 M6T           599 14     G8X           599 14     0
QSO:  3515 CW 2016-11-26 0116 M6T           599 14     M8A           599 14     0
QSO:  7041 CW 2016-11-26 0116 M6T           599 14     K5CM          599 04     0
QSO:  1817 CW 2016-11-26 0116 M6T           599 14     UY5AR         599 16     0
QSO:  3515 CW 2016-11-26 0116 M6T           599 14     YT4A          599 15     0
QSO:  1817 CW 2016-11-26 0116 M6T           599 14     DF0CI         599 14     0
QSO:  7041 CW 2016-11-26 0116 M6T           599 14     F4DNW         599 14     0
QSO:  3515 CW 2016-11-26 0116 M6T           599 14     NR4M          599 05     0
QSO:  7041 CW 2016-11-26 0116 M6T           599 14     AD5A          599 04     0
QSO:  1817 CW 2016-11-26 0116 M6T           599 14     DL1GBQ        599 14     0
QSO:  3515 CW 2016-11-26 0116 M6T           599 14     SP5SR         599 15     0
QSO:  1817 CW 2016-11-26 0116 M6T           599 14     US2E          599 16     0
QSO:  3515 CW 2016-11-26 0117 M6T           599 14     OU4N          599 14     0
QSO:  3515 CW 2016-11-26 0117 M6T           599 14     SZ1A          599 20     0
QSO:  1817 CW 2016-11-26 0117 M6T           599 14     N4RJ          599 05     0
QSO:  3515 CW 2016-11-26 0117 M6T           599 14     RU5A          599 16     0
QSO:  7041 CW 2016-11-26 0118 M6T           599 14     IO1T          599 15     0
QSO:  3515 CW 2016-11-26 0118 M6T           599 14     SQ3WW         599 15     0
QSO:  7041 CW 2016-11-26 0118 M6T           599 14     LZ2FM         599 20     0
QSO:  1817 CW 2016-11-26 0118 M6T           599 14     EI9E          599 14     0
QSO:  3515 CW 2016-11-26 0118 M6T           599 14     OK1NE         599 15     0
QSO:  1817 CW 2016-11-26 0118 M6T           599 14     SQ2ICX        599 15     0
QSO:  3515 CW 2016-11-26 0118 M6T           599 14     SP2KPD        599 15     0
QSO:  3515 CW 2016-11-26 0119 M6T           599 14     RO5F          599 16     0
QSO:  1836 CW 2016-11-26 0119 M6T           599 14     RW0AR         599 18     0
QSO:  7041 CW 2016-11-26 0120 M6T           599 14     K3PH          599 05     0
QSO:  3515 CW 2016-11-26 0120 M6T           599 14     DF5BM         599 14     0
QSO:  1818 CW 2016-11-26 0120 M6T           599 14     LA4C          599 14     0
QSO:  7041 CW 2016-11-26 0120 M6T           599 14     9A1P          599 15     0
QSO:  3515 CW 2016-11-26 0121 M6T           599 14     N3QE          599 05     0
QSO:  7041 CW 2016-11-26 0121 M6T           599 14     UR5UJ         599 16     0
QSO:  1826 CW 2016-11-26 0121 M6T           599 14     CN2R          599 33     0
QSO:  7041 CW 2016-11-26 0121 M6T           599 14     YO9HP         599 20     0
QSO:  1817 CW 2016-11-26 0121 M6T           599 14     EW2A          599 16     0
QSO:  7041 CW 2016-11-26 0121 M6T           599 14     YO2LEA        599 20     0
QSO:  3515 CW 2016-11-26 0122 M6T           599 14     IZ8JFL/1      599 15     0
QSO:  3515 CW 2016-11-26 0122 M6T           599 14     DG5E          599 14     0
QSO:  1817 CW 2016-11-26 0122 M6T           599 14     RC7A          599 16     0
QSO:  1817 CW 2016-11-26 0122 M6T           599 14     RM5R          599 16     0
QSO:  3515 CW 2016-11-26 0122 M6T           599 14     HA8WZ         599 15     0
QSO:  1817 CW 2016-11-26 0122 M6T           599 14     RM9A          599 17     0
QSO:  7041 CW 2016-11-26 0122 M6T           599 14     IZ2DII        599 15     0
QSO:  3515 CW 2016-11-26 0122 M6T           599 14     TK0C          599 15     0
QSO:  1817 CW 2016-11-26 0122 M6T           599 14     DG1CMZ        599 14     0
QSO:  3515 CW 2016-11-26 0123 M6T           599 14     CR5U          599 14     0
QSO:  7041 CW 2016-11-26 0123 M6T           599 14     YO7NSP        599 20     0
QSO:  1817 CW 2016-11-26 0123 M6T           599 14     OH2BCK        599 15     0
QSO:  3515 CW 2016-11-26 0123 M6T           599 14     OK1HEH        599 15     0
QSO:  3515 CW 2016-11-26 0123 M6T           599 14     OM3CPF        599 15     0
QSO:  1817 CW 2016-11-26 0123 M6T           599 14     LX7I          599 14     0
QSO:  1817 CW 2016-11-26 0123 M6T           599 14     OK1TN         599 15     0
QSO:  3515 CW 2016-11-26 0124 M6T           599 14     2W0WOD        599 14     0
QSO:  7041 CW 2016-11-26 0124 M6T           599 14     N2TK          599 05     0
QSO:  7041 CW 2016-11-26 0124 M6T           599 14     W1GQ          599 05     0
QSO:  3515 CW 2016-11-26 0124 M6T           599 14     K3LR          599 05     0
QSO:  7041 CW 2016-11-26 0124 M6T           599 14     LZ1MDU        599 20     0
QSO:  3515 CW 2016-11-26 0125 M6T           599 14     AA4VV         599 05     0
QSO:  1817 CW 2016-11-26 0125 M6T           599 14     YO6HOY        599 20     0
QSO:  3515 CW 2016-11-26 0125 M6T           599 14     SJ2W          599 14     0
QSO:  3515 CW 2016-11-26 0125 M6T           599 14     DJ7WW         599 14     0
QSO:  7041 CW 2016-11-26 0125 M6T           599 14     UT3UZ         599 16     0
QSO:  1817 CW 2016-11-26 0125 M6T           599 14     K4PI          599 05     0
QSO:  3515 CW 2016-11-26 0125 M6T           599 14     W3LL          599 05     0
QSO:  3515 CW 2016-11-26 0126 M6T           599 14     WE3C          599 05     0
QSO:  1817 CW 2016-11-26 0126 M6T           599 14     TF1AM         599 40     0
QSO:  7041 CW 2016-11-26 0126 M6T           599 14     K2LE          599 05     0
QSO:  3515 CW 2016-11-26 0126 M6T           599 14     N2CU          599 05     0
QSO:  3515 CW 2016-11-26 0126 M6T           599 14     VO1MP         599 05     0
QSO:  3515 CW 2016-11-26 0126 M6T           599 14     K1TR          599 05     0
QSO:  3515 CW 2016-11-26 0126 M6T           599 14     RV3ZN         599 16     0
QSO:  1817 CW 2016-11-26 0127 M6T           599 14     LZ5R          599 20     0
QSO:  3515 CW 2016-11-26 0127 M6T           599 14     N2ED          599 05     0
QSO:  7041 CW 2016-11-26 0127 M6T           599 14     YO2BBX        599 20     0
QSO:  3515 CW 2016-11-26 0127 M6T           599 14     LY3CY         599 15     0
QSO:  1827 CW 2016-11-26 0127 M6T           599 14     HK1NA         599 09     0
QSO:  3515 CW 2016-11-26 0127 M6T           599 14     UT3IJ         599 16     0
QSO:  1817 CW 2016-11-26 0128 M6T           599 14     HG7T          599 15     0
QSO:  3515 CW 2016-11-26 0128 M6T           599 14     F6DKL         599 14     0
QSO:  7041 CW 2016-11-26 0128 M6T           599 14     RL5A          599 16     0
QSO:  1817 CW 2016-11-26 0128 M6T           599 14     EW8R          599 16     0
QSO:  7041 CW 2016-11-26 0128 M6T           599 14     OM7LM         599 15     0
QSO:  3515 CW 2016-11-26 0128 M6T           599 14     N5JR          599 04     0
QSO:  3515 CW 2016-11-26 0129 M6T           599 14     SQ1EIX        599 15     0
QSO:  3515 CW 2016-11-26 0129 M6T           599 14     DL2DX         599 14     0
QSO:  1817 CW 2016-11-26 0129 M6T           599 14     SM1NJC        599 14     0
QSO:  1817 CW 2016-11-26 0129 M6T           599 14     LY5W          599 15     0
QSO:  3515 CW 2016-11-26 0129 M6T           599 14     YU1FJK        599 15     0
QSO:  1817 CW 2016-11-26 0129 M6T           599 14     G5O           599 14     0
QSO:  7041 CW 2016-11-26 0130 M6T           599 14     UX3IO         599 16     0
QSO:  1817 CW 2016-11-26 0130 M6T           599 14     R3KQ          599 16     0
QSO:  3515 CW 2016-11-26 0130 M6T           599 14     UA5F          599 16     0
QSO:  1817 CW 2016-11-26 0130 M6T           599 14     DK3YD         599 14     0
QSO:  7041 CW 2016-11-26 0130 M6T           599 14     R6CW          599 16     0
QSO:  1817 CW 2016-11-26 0130 M6T           599 14     YL2CV         599 15     0
QSO:  3515 CW 2016-11-26 0130 M6T           599 14     EW1IP         599 16     0
QSO:  3515 CW 2016-11-26 0131 M6T           599 14     EF6T          599 14     0
QSO:  7041 CW 2016-11-26 0131 M6T           599 14     HG8K          599 15     0
QSO:  3515 CW 2016-11-26 0131 M6T           599 14     YL2SW         599 15     0
QSO:  3515 CW 2016-11-26 0131 M6T           599 14     UR5LAM        599 16     0
QSO:  3515 CW 2016-11-26 0132 M6T           599 14     RA4HPI        599 16     0
QSO:  3515 CW 2016-11-26 0132 M6T           599 14     SE6N          599 14     0
QSO:  1817 CW 2016-11-26 0132 M6T           599 14     DL4SL         599 14     0
QSO:  3515 CW 2016-11-26 0132 M6T           599 14     9A2GA         599 15     0
QSO:  7041 CW 2016-11-26 0132 M6T           599 14     K9OM          599 05     0
QSO:  1817 CW 2016-11-26 0132 M6T           599 14     M3W           599 14     0
QSO:  3515 CW 2016-11-26 0132 M6T           599 14     UW1G          599 16     0
QSO:  7041 CW 2016-11-26 0132 M6T           599 14     K3CR          599 05     0
QSO:  3515 CW 2016-11-26 0133 M6T           599 14     N1LN          599 05     0
QSO:  3515 CW 2016-11-26 0133 M6T           599 14     DK8NT         599 14     0
QSO:  1817 CW 2016-11-26 0133 M6T           599 14     SM5EPO        599 14     0
QSO:  7041 CW 2016-11-26 0133 M6T           599 14     DL800JE       599 14     0
QSO:  7041 CW 2016-11-26 0133 M6T           599 14     UW1M          599 16     0
QSO:  3515 CW 2016-11-26 0134 M6T           599 14     W2FU          599 05     0
QSO:  3515 CW 2016-11-26 0134 M6T           599 14     N2SR          599 05     0
QSO:  3515 CW 2016-11-26 0134 M6T           599 14     OZ/DJ5LA      599 14     0
QSO:  1817 CW 2016-11-26 0134 M6T           599 14     UT0EK         599 16     0
QSO:  3515 CW 2016-11-26 0135 M6T           599 14     TM7X          599 14     0
QSO:  7084 CW 2016-11-26 0135 M6T           599 14     SU9JG         599 34     0
QSO:  3515 CW 2016-11-26 0135 M6T           599 14     UW2Q          599 16     0
QSO:  3515 CW 2016-11-26 0136 M6T           599 14     SQ5STS        599 15     0
QSO:  1813 CW 2016-11-26 0136 M6T           599 14     4Z5LY         599 20     0
QSO:  3515 CW 2016-11-26 0136 M6T           599 14     OK2SAR        599 15     0
QSO:  3515 CW 2016-11-26 0136 M6T           599 14     UW3E          599 16     0
QSO:  7041 CW 2016-11-26 0136 M6T           599 14     DL6NDW        599 14     0
QSO:  1839 CW 2016-11-26 0137 M6T           599 14     E74A          599 15     0
QSO:  3515 CW 2016-11-26 0137 M6T           599 14     SB7W          599 14     0
QSO:  3515 CW 2016-11-26 0137 M6T           599 14     K2KQ          599 05     0
QSO:  3515 CW 2016-11-26 0138 M6T           599 14     SP5GH         599 15     0
QSO:  3515 CW 2016-11-26 0138 M6T           599 14     AC4G          599 04     0
QSO:  7041 CW 2016-11-26 0138 M6T           599 14     W2OIB         599 05     0
QSO:  1822 CW 2016-11-26 0138 M6T           599 14     SE0X          599 14     0
QSO:  3515 CW 2016-11-26 0138 M6T           599 14     K7GM          599 05     0
QSO:  3515 CW 2016-11-26 0139 M6T           599 14     RO2E          599 16     0
QSO:  7041 CW 2016-11-26 0139 M6T           599 14     W1XX          599 05     0
QSO:  1833 CW 2016-11-26 0139 M6T           599 14     NP2J          599 08     0
QSO:  3515 CW 2016-11-26 0139 M6T           599 14     RA3S          599 16     0
QSO:  3515 CW 2016-11-26 0139 M6T           599 14     EW4GL         599 16     0
