START-OF-LOG: 3.0
CALLSIGN: M6T
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14559951
NAME: Martlesham DX & Contest Group
LOCATION: DX
OPERATORS: G0AEV,G0VJG,G0WCW,G2NF,G4BUO,G4PIQ,G7TWC,M0BCT,M0CLW,M0HKB,M0MDR
OPERATORS: M0SDV,M0TGV,M1ACB,PT2FM
CLUB:
CERTIFICATE: NO
CREATED-BY: Win-Test 4.25.0
SOAPBOX: Our 2nd MM SSB entry since the reformation of the group with a new team
SOAPBOX: Once again in memory of Bob, G4BAH who created the station
QSO:  7186 PH 2017-10-28 0100 M6T           59  14     CR5CW         59  14     0
QSO:  3767 PH 2017-10-28 0100 M6T           59  14     GW9J          59  14     0
QSO:  1849 PH 2017-10-28 0100 M6T           59  14     HF1D          59  15     0
QSO:  7186 PH 2017-10-28 0101 M6T           59  14     W1QK          59  05     0
QSO:  1849 PH 2017-10-28 0101 M6T           59  14     IO5O          59  15     0
QSO:  3767 PH 2017-10-28 0101 M6T           59  14     KE2TR         59  05     0
QSO:  7186 PH 2017-10-28 0101 M6T           59  14     WJ2D          59  05     0
QSO:  1849 PH 2017-10-28 0101 M6T           59  14     PI4CC         59  14     0
QSO:  1849 PH 2017-10-28 0101 M6T           59  14     IR6T          59  15     0
QSO:  1849 PH 2017-10-28 0101 M6T           59  14     DK5LC         59  14     0
QSO:  3767 PH 2017-10-28 0102 M6T           59  14     W2CG          59  05     0
QSO:  1849 PH 2017-10-28 0102 M6T           59  14     UR7R          59  16     0
QSO:  1849 PH 2017-10-28 0102 M6T           59  14     IB9T          59  15     0
QSO:  3767 PH 2017-10-28 0102 M6T           59  14     M0SQC         59  14     0
QSO:  3767 PH 2017-10-28 0102 M6T           59  14     K8AZ          59  04     0
QSO:  1849 PH 2017-10-28 0103 M6T           59  14     M1BXF         59  14     0
QSO:  3767 PH 2017-10-28 0103 M6T           59  14     K3WW          59  05     0
QSO:  1849 PH 2017-10-28 0103 M6T           59  14     9H6A          59  15     0
QSO:  1849 PH 2017-10-28 0103 M6T           59  14     DL7LX         59  14     0
QSO:  7186 PH 2017-10-28 0103 M6T           59  14     RK3E          59  16     0
QSO:  1849 PH 2017-10-28 0104 M6T           59  14     SP2GCE        59  15     0
QSO:  1849 PH 2017-10-28 0104 M6T           59  14     TM6M          59  14     0
QSO:  3767 PH 2017-10-28 0104 M6T           59  14     SO40SONDA     59  15     0
QSO:  3767 PH 2017-10-28 0104 M6T           59  14     RD1AH         59  16     0
QSO:  1849 PH 2017-10-28 0105 M6T           59  14     LZ2HN         59  20     0
QSO:  3767 PH 2017-10-28 0105 M6T           59  14     Z33C          59  15     0
QSO:  1849 PH 2017-10-28 0105 M6T           59  14     DL6NDW        59  14     0
QSO:  3767 PH 2017-10-28 0106 M6T           59  14     OT6M          59  14     0
QSO:  1849 PH 2017-10-28 0106 M6T           59  14     CR6K          59  14     0
QSO:  7186 PH 2017-10-28 0106 M6T           59  14     RC7KY         59  16     0
QSO:  3767 PH 2017-10-28 0106 M6T           59  14     SP6HEQ        59  15     0
QSO:  1849 PH 2017-10-28 0106 M6T           59  14     E74R          59  15     0
QSO:  3767 PH 2017-10-28 0107 M6T           59  14     W1FQ          59  05     0
QSO:  1849 PH 2017-10-28 0107 M6T           59  14     UA3BL         59  16     0
QSO:  7193 PH 2017-10-28 0107 M6T           59  14     A71AM         59  21     0
QSO:  1849 PH 2017-10-28 0108 M6T           59  14     DL0HMK        59  14     0
QSO:  3767 PH 2017-10-28 0108 M6T           59  14     LA6ZP         59  14     0
QSO:  1849 PH 2017-10-28 0108 M6T           59  14     SF5O          59  14     0
QSO:  1849 PH 2017-10-28 0108 M6T           59  14     GW3NAS        59  14     0
QSO:  1849 PH 2017-10-28 0108 M6T           59  14     UX5IS         59  16     0
QSO:  1849 PH 2017-10-28 0109 M6T           59  14     UA4M          59  16     0
QSO:  7134 PH 2017-10-28 0109 M6T           59  14     EK6SI         59  21     0
QSO:  1849 PH 2017-10-28 0109 M6T           59  14     SN7D          59  15     0
QSO:  3766 PH 2017-10-28 0109 M6T           59  14     K3PP          59  05     0
QSO:  1849 PH 2017-10-28 0109 M6T           59  14     EI6KF         59  14     0
QSO:  7186 PH 2017-10-28 0109 M6T           59  14     RA4W          59  16     0
QSO:  1849 PH 2017-10-28 0110 M6T           59  14     YO5OBA        59  20     0
QSO:  1849 PH 2017-10-28 0110 M6T           59  14     R7AB          59  16     0
QSO:  7186 PH 2017-10-28 0110 M6T           59  14     A5A           59  22     0
QSO:  3766 PH 2017-10-28 0110 M6T           59  14     MD2C          59  14     0
QSO:  1849 PH 2017-10-28 0111 M6T           59  14     UA7K          59  16     0
QSO:  3766 PH 2017-10-28 0111 M6T           59  14     S57NAW        59  15     0
QSO:  7186 PH 2017-10-28 0111 M6T           59  14     HB9DUR        59  14     0
QSO:  3766 PH 2017-10-28 0111 M6T           59  14     YL2SW         59  15     0
QSO:  3766 PH 2017-10-28 0111 M6T           59  14     9A6V          59  15     0
QSO:  3766 PH 2017-10-28 0111 M6T           59  14     CR5T          59  14     0
QSO:  1849 PH 2017-10-28 0112 M6T           59  14     OE1HHB        59  15     0
QSO:  1849 PH 2017-10-28 0112 M6T           59  14     DJ5AN         59  14     0
QSO:  1849 PH 2017-10-28 0112 M6T           59  14     ES9C          59  15     0
QSO: 14292 PH 2017-10-28 0112 M6T           59  14     S52OT         59  15     0
QSO:  7186 PH 2017-10-28 0112 M6T           59  14     LZ1D          59  20     0
QSO:  3766 PH 2017-10-28 0112 M6T           59  14     W2GDJ         59  05     0
QSO:  1849 PH 2017-10-28 0112 M6T           59  14     SQ2WHH        59  15     0
QSO:  1849 PH 2017-10-28 0113 M6T           59  14     HB9PUE        59  14     0
QSO:  1849 PH 2017-10-28 0113 M6T           59  14     G8OO          59  14     0
QSO:  7186 PH 2017-10-28 0113 M6T           59  14     W4JAM         59  05     0
QSO:  7186 PH 2017-10-28 0114 M6T           59  14     SX2X          59  20     0
QSO:  7186 PH 2017-10-28 0114 M6T           59  14     RT5Z          59  16     0
QSO:  1849 PH 2017-10-28 0114 M6T           59  14     TA1ED         59  20     0
QSO:  1849 PH 2017-10-28 0114 M6T           59  14     IQ2MI         59  15     0
QSO:  1849 PH 2017-10-28 0114 M6T           59  14     IR1Y          59  15     0
QSO:  7186 PH 2017-10-28 0114 M6T           59  14     W4TTY         59  05     0
QSO:  1849 PH 2017-10-28 0115 M6T           59  14     RY6Y          59  16     0
QSO:  1849 PH 2017-10-28 0115 M6T           59  14     SQ7CL         59  15     0
QSO:  7186 PH 2017-10-28 0115 M6T           59  14     VU2IVV        59  22     0
QSO:  1849 PH 2017-10-28 0115 M6T           59  14     3Z1K          59  15     0
QSO:  7186 PH 2017-10-28 0115 M6T           59  14     N8PR          59  05     0
QSO:  1849 PH 2017-10-28 0116 M6T           59  14     LX7I          59  14     0
QSO:  1849 PH 2017-10-28 0116 M6T           59  14     US0HZ         59  16     0
QSO:  7186 PH 2017-10-28 0116 M6T           59  14     YT5CQ         59  15     0
QSO:  3766 PH 2017-10-28 0116 M6T           59  14     S53M          59  15     0
QSO:  3766 PH 2017-10-28 0117 M6T           59  14     DR5N          59  14     0
QSO:  1849 PH 2017-10-28 0117 M6T           59  14     OF1Z          59  15     0
QSO:  3766 PH 2017-10-28 0117 M6T           59  14     K2AX          59  05     0
QSO:  3767 PH 2017-10-28 0118 M6T           59  14     K0EJ          59  04     0
QSO:  1849 PH 2017-10-28 0118 M6T           59  14     C4D           59  20     0
QSO:  3767 PH 2017-10-28 0118 M6T           59  14     W1KRS         59  05     0
QSO:  7186 PH 2017-10-28 0119 M6T           59  14     UB6B          59  16     0
QSO:  3767 PH 2017-10-28 0119 M6T           59  14     TF8KY         59  40     0
QSO:  3767 PH 2017-10-28 0119 M6T           59  14     GM2T          59  14     0
QSO:  3767 PH 2017-10-28 0119 M6T           59  14     W2CCC         59  05     0
QSO:  7186 PH 2017-10-28 0120 M6T           59  14     UY3CC         59  16     0
QSO:  3767 PH 2017-10-28 0120 M6T           59  14     EC2DX         59  14     0
QSO:  1849 PH 2017-10-28 0120 M6T           59  14     S52ZW         59  15     0
QSO:  1849 PH 2017-10-28 0120 M6T           59  14     RT6A          59  16     0
QSO:  1849 PH 2017-10-28 0120 M6T           59  14     SN0R          59  15     0
QSO:  7186 PH 2017-10-28 0120 M6T           59  14     SO4B          59  15     0
QSO:  3767 PH 2017-10-28 0121 M6T           59  14     N2MM          59  05     0
QSO:  3767 PH 2017-10-28 0121 M6T           59  14     EA2VE         59  14     0
QSO:  1849 PH 2017-10-28 0121 M6T           59  14     S59D          59  15     0
QSO:  7186 PH 2017-10-28 0121 M6T           59  14     VU2LOC        59  22     0
QSO:  3767 PH 2017-10-28 0121 M6T           59  14     N5DX          59  05     0
QSO:  1849 PH 2017-10-28 0121 M6T           59  14     IQ3RK         59  15     0
QSO:  3767 PH 2017-10-28 0122 M6T           59  14     W1CTN         59  05     0
QSO:  1849 PH 2017-10-28 0122 M6T           59  14     OK1JOK        59  15     0
QSO:  3767 PH 2017-10-28 0122 M6T           59  14     LA6VQ         59  14     0
QSO:  1849 PH 2017-10-28 0122 M6T           59  14     UT7CR         59  16     0
QSO:  1849 PH 2017-10-28 0123 M6T           59  14     HG6C          59  15     0
QSO:  1849 PH 2017-10-28 0123 M6T           59  14     DL1ATZ        59  14     0
QSO:  3767 PH 2017-10-28 0123 M6T           59  14     LA6ZFA        59  14     0
QSO:  7132 PH 2017-10-28 0124 M6T           59  14     A61HA         59  21     0
QSO:  3767 PH 2017-10-28 0124 M6T           59  14     RC6U          59  16     0
QSO:  1849 PH 2017-10-28 0124 M6T           59  14     LA4O          59  14     0
QSO:  1849 PH 2017-10-28 0124 M6T           59  14     HG7T          59  15     0
QSO:  1849 PH 2017-10-28 0125 M6T           59  14     EE3E          59  14     0
QSO: 14261 PH 2017-10-28 0125 M6T           59  14     DP6T          59  14     0
QSO:  1849 PH 2017-10-28 0125 M6T           59  14     EA2QU         59  14     0
QSO:  1849 PH 2017-10-28 0126 M6T           59  14     LY4O          59  15     0
QSO:  1849 PH 2017-10-28 0127 M6T           59  14     DF6QC         59  14     0
QSO:  1849 PH 2017-10-28 0127 M6T           59  14     EA3CI         59  14     0
QSO:  7115 PH 2017-10-28 0128 M6T           59  14     YU1TY         59  15     0
QSO:  1849 PH 2017-10-28 0128 M6T           59  14     I0LYO         59  15     0
QSO:  1849 PH 2017-10-28 0129 M6T           59  14     YT0W          59  15     0
QSO:  7115 PH 2017-10-28 0130 M6T           59  14     YO7NSP        59  20     0
QSO:  1849 PH 2017-10-28 0130 M6T           59  14     DJ0A          59  14     0
QSO:  7115 PH 2017-10-28 0130 M6T           59  14     YU1UO         59  15     0
QSO:  1849 PH 2017-10-28 0130 M6T           59  14     HG6N          59  15     0
QSO:  1849 PH 2017-10-28 0130 M6T           59  14     HG3DX         59  15     0
QSO:  7115 PH 2017-10-28 0130 M6T           59  14     CN2BW         59  33     0
QSO:  7115 PH 2017-10-28 0130 M6T           59  14     R2VA          59  16     0
QSO:  1849 PH 2017-10-28 0130 M6T           59  14     SQ5GVY        59  15     0
QSO:  1849 PH 2017-10-28 0131 M6T           59  14     EA3JL         59  14     0
QSO:  1849 PH 2017-10-28 0131 M6T           59  14     IR7Z          59  15     0
QSO:  7115 PH 2017-10-28 0131 M6T           59  14     IQ0ID         59  15     0
QSO:  1849 PH 2017-10-28 0131 M6T           59  14     EU1AA         59  16     0
QSO:  1849 PH 2017-10-28 0131 M6T           59  14     UR5E          59  16     0
QSO:  1849 PH 2017-10-28 0132 M6T           59  14     YL2PP         59  15     0
QSO:  1849 PH 2017-10-28 0132 M6T           59  14     YO6HOY        59  20     0
QSO:  1849 PH 2017-10-28 0132 M6T           59  14     LA4C          59  14     0
QSO:  3767 PH 2017-10-28 0133 M6T           59  14     DJ2YE         59  14     0
QSO:  3767 PH 2017-10-28 0133 M6T           59  14     SP4SHD        59  15     0
QSO:  7118 PH 2017-10-28 0133 M6T           59  14     9K2HN         59  21     0
QSO:  1849 PH 2017-10-28 0133 M6T           59  14     YT5IVN        59  15     0
QSO:  1849 PH 2017-10-28 0133 M6T           59  14     LZ9W          59  20     0
QSO:  3767 PH 2017-10-28 0134 M6T           59  14     DL0WW         59  14     0
QSO:  1849 PH 2017-10-28 0134 M6T           59  14     SP8FB         59  15     0
QSO:  1849 PH 2017-10-28 0134 M6T           59  14     DL1WA         59  14     0
QSO:  3767 PH 2017-10-28 0134 M6T           59  14     SP2TMT        59  15     0
QSO:  1849 PH 2017-10-28 0134 M6T           59  14     DJ4JF         59  14     0
QSO:  1849 PH 2017-10-28 0135 M6T           59  14     SM6MVE        59  14     0
QSO:  1849 PH 2017-10-28 0135 M6T           59  14     DJ2BC         59  14     0
QSO:  3767 PH 2017-10-28 0135 M6T           59  14     YU9A          59  15     0
QSO:  1849 PH 2017-10-28 0135 M6T           59  14     HA4XH         59  15     0
QSO:  7115 PH 2017-10-28 0135 M6T           59  14     YY2JAB        59  09     0
QSO:  1849 PH 2017-10-28 0136 M6T           59  14     IR2L          59  15     0
QSO:  7115 PH 2017-10-28 0136 M6T           59  14     YV5KG         59  09     0
QSO:  7115 PH 2017-10-28 0136 M6T           59  14     PY6TS         59  11     0
QSO:  7115 PH 2017-10-28 0136 M6T           59  14     RD9U          59  18     0
QSO:  1849 PH 2017-10-28 0136 M6T           59  14     EU3AA         59  16     0
QSO:  3767 PH 2017-10-28 0137 M6T           59  14     S54I          59  15     0
QSO:  7115 PH 2017-10-28 0137 M6T           59  14     UT3UFI        59  16     0
QSO:  7115 PH 2017-10-28 0137 M6T           59  14     PY7ZB         59  11     0
QSO:  1849 PH 2017-10-28 0137 M6T           59  14     9A6V          59  15     0
QSO:  7115 PH 2017-10-28 0137 M6T           59  14     YO9HP         59  20     0
QSO:  1849 PH 2017-10-28 0137 M6T           59  14     ON1TO         59  14     0
QSO:  3767 PH 2017-10-28 0137 M6T           59  14     W1GD          59  05     0
QSO:  7115 PH 2017-10-28 0137 M6T           59  14     CO2VDD        59  08     0
QSO:  7115 PH 2017-10-28 0138 M6T           59  14     V47JA         59  08     0
QSO:  1849 PH 2017-10-28 0138 M6T           59  14     K1TTT         59  05     0
QSO:  3767 PH 2017-10-28 0138 M6T           59  14     DL0PE         59  14     0
QSO:  3767 PH 2017-10-28 0139 M6T           59  14     DJ4JF         59  14     0
QSO:  7115 PH 2017-10-28 0139 M6T           59  14     UB0A          59  18     0
QSO:  7115 PH 2017-10-28 0139 M6T           59  14     CE5SG         59  12     0
QSO:  1849 PH 2017-10-28 0140 M6T           59  14     G4R           59  14     0
QSO:  7115 PH 2017-10-28 0140 M6T           59  14     KC8QDQ        59  04     0
QSO:  7115 PH 2017-10-28 0141 M6T           59  14     6Y4T          59  08     0
QSO:  3767 PH 2017-10-28 0141 M6T           59  14     K2RR          59  05     0
QSO:  7115 PH 2017-10-28 0141 M6T           59  14     YV4VMT        59  09     0
QSO:  3767 PH 2017-10-28 0141 M6T           59  14     VE2IDX        59  02     0
QSO:  7115 PH 2017-10-28 0141 M6T           59  14     4Z5TT         59  20     0
QSO:  7115 PH 2017-10-28 0141 M6T           59  14     US0HZ         59  16     0
QSO:  3767 PH 2017-10-28 0141 M6T           59  14     KG4V          59  05     0
QSO:  3767 PH 2017-10-28 0142 M6T           59  14     IQ8CS         59  15     0
QSO:  3767 PH 2017-10-28 0143 M6T           59  14     LY2FN         59  15     0
QSO:  3767 PH 2017-10-28 0143 M6T           59  14     K1TTT         59  05     0
QSO:  7115 PH 2017-10-28 0143 M6T           59  14     PP5JN         59  11     0
QSO:  3767 PH 2017-10-28 0143 M6T           59  14     II2S          59  15     0
QSO:  3767 PH 2017-10-28 0144 M6T           59  14     N2SR          59  05     0
QSO:  3767 PH 2017-10-28 0144 M6T           59  14     K1FE          59  05     0
QSO:  3767 PH 2017-10-28 0144 M6T           59  14     CT1DSV        59  14     0
QSO:  7115 PH 2017-10-28 0145 M6T           59  14     OV5TC         59  14     0
QSO:  3767 PH 2017-10-28 0146 M6T           59  14     EA3DJL        59  14     0
QSO:  7115 PH 2017-10-28 0146 M6T           59  14     PY1AX         59  11     0
QSO:  3767 PH 2017-10-28 0146 M6T           59  14     IQ2DN         59  15     0
QSO:  3767 PH 2017-10-28 0146 M6T           59  14     LY5S          59  15     0
QSO:  3767 PH 2017-10-28 0147 M6T           59  14     HB9PUE        59  14     0
QSO:  7115 PH 2017-10-28 0147 M6T           59  14     CR5T          59  14     0
QSO:  1849 PH 2017-10-28 0147 M6T           59  14     UR4MSF        59  16     0
QSO:  3767 PH 2017-10-28 0147 M6T           59  14     SQ1OD         59  15     0
QSO:  3767 PH 2017-10-28 0147 M6T           59  14     SP2KPD        59  15     0
QSO:  7115 PH 2017-10-28 0147 M6T           59  14     RT8U          59  18     0
QSO:  3767 PH 2017-10-28 0147 M6T           59  14     OF1Z          59  15     0
QSO:  7115 PH 2017-10-28 0147 M6T           59  14     CX2CC         59  13     0
QSO:  3767 PH 2017-10-28 0148 M6T           59  14     RT2H          59  16     0
QSO:  1849 PH 2017-10-28 0148 M6T           59  14     HB9AWS        59  14     0
QSO:  3767 PH 2017-10-28 0148 M6T           59  14     UA2F          59  15     0
QSO:  1849 PH 2017-10-28 0148 M6T           59  14     TM1T          59  14     0
QSO:  3767 PH 2017-10-28 0148 M6T           59  14     5P2C          59  14     0
QSO:  7115 PH 2017-10-28 0148 M6T           59  14     EA5/UA9NP     59  14     0
QSO:  1849 PH 2017-10-28 0148 M6T           59  14     EC2DX         59  14     0
QSO:  7115 PH 2017-10-28 0148 M6T           59  14     PR7RBA        59  11     0
QSO:  1849 PH 2017-10-28 0148 M6T           59  14     ED1T          59  14     0
QSO:  3767 PH 2017-10-28 0148 M6T           59  14     IB9T          59  15     0
QSO:  3767 PH 2017-10-28 0148 M6T           59  14     EF3T          59  14     0
QSO:  3767 PH 2017-10-28 0149 M6T           59  14     TF3JB         59  40     0
QSO:  3767 PH 2017-10-28 0149 M6T           59  14     M3W           59  14     0
QSO:  7115 PH 2017-10-28 0149 M6T           59  14     UR5IPW        59  16     0
QSO:  1849 PH 2017-10-28 0149 M6T           59  14     SZ1A          59  20     0
QSO:  3767 PH 2017-10-28 0149 M6T           59  14     N1UR          59  05     0
QSO:  7115 PH 2017-10-28 0149 M6T           59  14     HB9PUE        59  14     0
QSO:  3767 PH 2017-10-28 0149 M6T           59  14     OZ8CT         59  14     0
QSO:  7115 PH 2017-10-28 0149 M6T           59  14     RC3W          59  16     0
QSO:  3767 PH 2017-10-28 0149 M6T           59  14     DL9UP         59  14     0
QSO:  1849 PH 2017-10-28 0150 M6T           59  14     GM6NX         59  14     0
QSO:  3767 PH 2017-10-28 0150 M6T           59  14     DJ9MH         59  14     0
QSO:  1849 PH 2017-10-28 0150 M6T           59  14     F2JD          59  14     0
QSO:  7115 PH 2017-10-28 0150 M6T           59  14     PQ5B          59  11     0
