START-OF-LOG: 3.0
CONTEST: IARU-HF
CALLSIGN: RM9A
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
OPERATORS: RG9A RA9AA R8AEC RL9A RK9A UC9A R9CM RO9A RN9A R8AGQ
QSO: 21020 CW 2022-07-09 1343 RM9A 599 30 SQ2ICX 599 28
QSO: 21020 CW 2022-07-09 1343 RM9A 599 30 R5FP 599 29
QSO: 21020 CW 2022-07-09 1344 RM9A 599 30 RX9CC 599 20
QSO: 21020 CW 2022-07-09 1344 RM9A 599 30 EA4Z 599 37
QSO: 21020 CW 2022-07-09 1344 RM9A 599 30 DJ8EW 599 28
QSO: 21044 CW 2022-07-09 1345 RM9A 599 30 VA3FF 599 04
QSO: 21020 CW 2022-07-09 1345 RM9A 599 30 DL6RDE 599 28
QSO: 21020 CW 2022-07-09 1346 RM9A 599 30 SP7CF 599 28
QSO: 21020 CW 2022-07-09 1346 RM9A 599 30 HS0ZNV 599 49
QSO: 21020 CW 2022-07-09 1347 RM9A 599 30 DJ0YI 599 28
QSO: 21013 CW 2022-07-09 1347 RM9A 599 30 RW3X 599 29
QSO: 21020 CW 2022-07-09 1347 RM9A 599 30 DL5KUD 599 28
QSO: 21020 CW 2022-07-09 1347 RM9A 599 30 UA0SU 599 32
QSO: 21036 CW 2022-07-09 1347 RM9A 599 30 W4NZ 599 08
QSO: 21010 CW 2022-07-09 1348 RM9A 599 30 IY3A 599 28
QSO: 21020 CW 2022-07-09 1348 RM9A 599 30 GM4NNC 599 27
QSO: 21045 CW 2022-07-09 1348 RM9A 599 30 N3FZ 599 08
QSO: 21020 CW 2022-07-09 1349 RM9A 599 30 JA2JRS 599 45
QSO: 21020 CW 2022-07-09 1349 RM9A 599 30 PA7LV 599 27
QSO: 21020 CW 2022-07-09 1349 RM9A 599 30 NT2DR 599 08
QSO: 21020 CW 2022-07-09 1349 RM9A 599 30 DL2YBG 599 28
QSO: 21016 CW 2022-07-09 1349 RM9A 599 30 II1WRTC 599 28
QSO: 21020 CW 2022-07-09 1350 RM9A 599 30 JI1HFJ 599 45
QSO: 21020 CW 2022-07-09 1350 RM9A 599 30 UA3AP 599 29
QSO: 21017 CW 2022-07-09 1350 RM9A 599 30 N5OT 599 07
QSO: 21020 CW 2022-07-09 1350 RM9A 599 30 R9CX 599 30
QSO: 21019 CW 2022-07-09 1351 RM9A 599 30 OL7T 599 28
QSO: 21020 CW 2022-07-09 1351 RM9A 599 30 DL9MWG 599 28
QSO: 21020 CW 2022-07-09 1352 RM9A 599 30 R6DJM 599 29
QSO: 21020 CW 2022-07-09 1352 RM9A 599 30 VU2FGQ 599 41
QSO: 21055 CW 2022-07-09 1352 RM9A 599 30 EW1I 599 29
QSO: 21006 CW 2022-07-09 1353 RM9A 599 30 KQ4R 599 08
QSO: 21020 CW 2022-07-09 1353 RM9A 599 30 DK3WE 599 28
QSO: 21020 CW 2022-07-09 1353 RM9A 599 30 OH5TS 599 18
QSO: 21020 CW 2022-07-09 1353 RM9A 599 30 UP0L 599 30
QSO: 21020 CW 2022-07-09 1354 RM9A 599 30 W1GD 599 08
QSO: 21020 CW 2022-07-09 1354 RM9A 599 30 RM4A 599 29
QSO: 21020 CW 2022-07-09 1354 RM9A 599 30 UG4P 599 29
QSO: 21020 CW 2022-07-09 1355 RM9A 599 30 DL1NKS 599 28
QSO: 21020 CW 2022-07-09 1355 RM9A 599 30 R4PFL 599 29
QSO: 21020 CW 2022-07-09 1356 RM9A 599 30 DM3ZM 599 28
QSO: 21032 CW 2022-07-09 1356 RM9A 599 30 HC5CW 599 12
QSO: 21020 CW 2022-07-09 1356 RM9A 599 30 OK1OA 599 28
QSO: 21049 CW 2022-07-09 1356 RM9A 599 30 IR4M 599 28
QSO: 21020 CW 2022-07-09 1356 RM9A 599 30 DL9FBF 599 28
QSO: 21020 CW 2022-07-09 1356 RM9A 599 30 F8DGY 599 27
QSO: 21020 CW 2022-07-09 1357 RM9A 599 30 DS8MDV 599 43
QSO: 21020 CW 2022-07-09 1357 RM9A 599 30 JA5KJD/1 599 45
QSO: 21020 CW 2022-07-09 1357 RM9A 599 30 K7QA 599 06
QSO: 21042 CW 2022-07-09 1358 RM9A 599 30 OH1F 599 18
QSO: 21020 CW 2022-07-09 1358 RM9A 599 30 WJ2D 599 08
QSO: 21040 CW 2022-07-09 1359 RM9A 599 30 OH2BAH 599 18
QSO: 21020 CW 2022-07-09 1359 RM9A 599 30 UA9BA 599 30
QSO: 21031 CW 2022-07-09 1359 RM9A 599 30 K4QPL 599 08
QSO: 21005 CW 2022-07-09 1359 RM9A 599 30 K3JO 599 08
QSO: 21020 CW 2022-07-09 1359 RM9A 599 30 N5AW 599 07
QSO: 21037 CW 2022-07-09 1359 RM9A 599 30 SN7Q 599 28
QSO: 21011 CW 2022-07-09 1400 RM9A 599 30 UA4S 599 29
QSO: 21020 CW 2022-07-09 1400 RM9A 599 30 IT9RZU 599 28
QSO: 21020 CW 2022-07-09 1400 RM9A 599 30 DL1ASP 599 28
QSO: 21035 CW 2022-07-09 1400 RM9A 599 30 EW2A 599 29
QSO: 21020 CW 2022-07-09 1400 RM9A 599 30 DJ8VC 599 28
QSO: 21020 CW 2022-07-09 1401 RM9A 599 30 RA9AP 599 30
QSO: 21020 CW 2022-07-09 1401 RM9A 599 30 OK2ABU 599 28
QSO: 21045 CW 2022-07-09 1401 RM9A 599 30 NT6Q 599 06
QSO: 21020 CW 2022-07-09 1401 RM9A 599 30 UA3RBR 599 29
QSO: 21020 CW 2022-07-09 1402 RM9A 599 30 LZ1DQ 599 28
QSO: 21031 CW 2022-07-09 1402 RM9A 599 30 W3ZGD 599 08
QSO: 21020 CW 2022-07-09 1402 RM9A 599 30 R3LC 599 29
QSO: 21010 CW 2022-07-09 1402 RM9A 599 30 NS0R 599 07
QSO: 21020 CW 2022-07-09 1402 RM9A 599 30 IR7T 599 28
QSO: 21020 CW 2022-07-09 1403 RM9A 599 30 RU5X 599 29
QSO: 21013 CW 2022-07-09 1403 RM9A 599 30 K1AR 599 08
QSO: 21020 CW 2022-07-09 1403 RM9A 599 30 UA0QN 599 23
QSO: 21020 CW 2022-07-09 1404 RM9A 599 30 RA4CL 599 29
QSO: 21024 CW 2022-07-09 1404 RM9A 599 30 OM8CW 599 28
QSO: 21048 CW 2022-07-09 1404 RM9A 599 30 NI6W 599 06
QSO: 21020 CW 2022-07-09 1405 RM9A 599 30 N2ZA 599 08
QSO: 21020 CW 2022-07-09 1405 RM9A 599 30 VU2CPL 599 41
QSO: 21020 CW 2022-07-09 1406 RM9A 599 30 OH2KW 599 18
QSO: 21020 CW 2022-07-09 1406 RM9A 599 30 W4YE 599 08
QSO: 21020 CW 2022-07-09 1406 RM9A 599 30 R4KO 599 29
QSO: 21015 CW 2022-07-09 1406 RM9A 599 30 KU2M 599 08
QSO: 21020 CW 2022-07-09 1406 RM9A 599 30 HA1A 599 28
QSO: 21020 CW 2022-07-09 1407 RM9A 599 30 JR2WLQ 599 45
QSO: 21061 CW 2022-07-09 1407 RM9A 599 30 PA5KT 599 27
QSO: 21034 CW 2022-07-09 1407 RM9A 599 30 N4ZZ 599 08
QSO: 21020 CW 2022-07-09 1407 RM9A 599 30 UF1A 599 29
QSO: 21020 CW 2022-07-09 1408 RM9A 599 30 CT1DRB 599 37
QSO: 21028 CW 2022-07-09 1408 RM9A 599 30 N4FCG 599 08
QSO: 21020 CW 2022-07-09 1408 RM9A 599 30 N3QE 599 08
QSO: 21051 CW 2022-07-09 1408 RM9A 599 30 KU8E 599 08
QSO: 21020 CW 2022-07-09 1409 RM9A 599 30 AF4T 599 08
QSO: 21020 CW 2022-07-09 1409 RM9A 599 30 JE4MHL 599 45
QSO: 21020 CW 2022-07-09 1409 RM9A 599 30 EU2F 599 29
QSO: 21043 CW 2022-07-09 1410 RM9A 599 30 UA9AX 599 30
QSO: 21020 CW 2022-07-09 1410 RM9A 599 30 CO8NMN 599 11
QSO: 21006 CW 2022-07-09 1410 RM9A 599 30 S57K 599 28
QSO: 21020 CW 2022-07-09 1411 RM9A 599 30 S59AA 599 28
QSO: 21020 CW 2022-07-09 1411 RM9A 599 30 EU1AI 599 29
QSO: 21020 CW 2022-07-09 1411 RM9A 599 30 K8LX 599 08
QSO: 21063 CW 2022-07-09 1411 RM9A 599 30 R0MM 599 34
QSO: 21020 CW 2022-07-09 1411 RM9A 599 30 K0VBU 599 07
QSO: 21039 CW 2022-07-09 1412 RM9A 599 30 RK8I 599 31
QSO: 21020 CW 2022-07-09 1412 RM9A 599 30 UA3DOM 599 29
QSO: 21042 CW 2022-07-09 1412 RM9A 599 30 JH7QXJ 599 45
QSO: 21020 CW 2022-07-09 1413 RM9A 599 30 N4EK 599 08
QSO: 21060 CW 2022-07-09 1413 RM9A 599 30 NY4A 599 08
QSO: 21042 CW 2022-07-09 1413 RM9A 599 30 JH1GEX 599 45
QSO: 21020 CW 2022-07-09 1413 RM9A 599 30 DJ2XY 599 28
QSO: 21020 CW 2022-07-09 1413 RM9A 599 30 K3DMG 599 08
QSO: 21039 CW 2022-07-09 1414 RM9A 599 30 K1ZZ 599 08
QSO: 21041 CW 2022-07-09 1414 RM9A 599 30 BY1AS 599 44
QSO: 21020 CW 2022-07-09 1414 RM9A 599 30 RD3FT 599 29
QSO: 21040 CW 2022-07-09 1414 RM9A 599 30 UN1HQ 599 KFRR
QSO: 21034 CW 2022-07-09 1415 RM9A 599 30 KZ5D 599 07
QSO: 21020 CW 2022-07-09 1415 RM9A 599 30 BH2TVR 599 44
QSO: 21060 CW 2022-07-09 1415 RM9A 599 30 RU9LA 599 30
QSO: 21020 CW 2022-07-09 1415 RM9A 599 30 RV3VR 599 29
QSO: 21020 CW 2022-07-09 1416 RM9A 599 30 JE6RQO 599 45
QSO: 21055 CW 2022-07-09 1416 RM9A 599 30 KP2M 599 11
QSO: 21020 CW 2022-07-09 1417 RM9A 599 30 W7CXX 599 06
QSO: 21020 CW 2022-07-09 1417 RM9A 599 30 UA4WAU 599 30
QSO: 21020 CW 2022-07-09 1417 RM9A 599 30 R9QQ 599 30
QSO: 21020 CW 2022-07-09 1418 RM9A 599 30 IO3F 599 28
QSO: 21005 CW 2022-07-09 1418 RM9A 599 30 7A1HQ 599 ORARI
QSO: 21020 CW 2022-07-09 1418 RM9A 599 30 W2TB 599 08
QSO: 21025 CW 2022-07-09 1418 RM9A 599 30 KC2GOW 599 08
QSO: 21020 CW 2022-07-09 1418 RM9A 599 30 W3FIZ 599 08
QSO: 21020 CW 2022-07-09 1419 RM9A 599 30 BG4NMT 599 44
QSO: 21002 CW 2022-07-09 1419 RM9A 599 30 ZF2VE 599 11
QSO: 21025 CW 2022-07-09 1419 RM9A 599 30 NA8V 599 08
QSO: 21016 CW 2022-07-09 1419 RM9A 599 30 SK9HQ 599 SSA
QSO: 21006 CW 2022-07-09 1419 RM9A 599 30 W6YX 599 06
QSO: 21020 CW 2022-07-09 1420 RM9A 599 30 N1RM 599 08
QSO: 21021 CW 2022-07-09 1420 RM9A 599 30 RC9A 599 30
QSO: 21020 CW 2022-07-09 1421 RM9A 599 30 RO1M 599 29
QSO: 21020 CW 2022-07-09 1421 RM9A 599 30 NT2DR 599 08
QSO: 21030 CW 2022-07-09 1422 RM9A 599 30 KR2Q 599 08
QSO: 21020 CW 2022-07-09 1422 RM9A 599 30 RN4HAB 599 30
QSO: 21020 CW 2022-07-09 1423 RM9A 599 30 EU1DC 599 29
QSO: 21020 CW 2022-07-09 1423 RM9A 599 30 PA0CT 599 27
QSO: 21020 CW 2022-07-09 1424 RM9A 599 30 DM5W 599 28
QSO: 21020 CW 2022-07-09 1424 RM9A 599 30 YB1AYO 599 54
QSO: 21020 CW 2022-07-09 1424 RM9A 599 30 JJ1GXY 599 45
QSO: 21020 CW 2022-07-09 1425 RM9A 599 30 YB9UA 599 51
QSO: 21023 CW 2022-07-09 1425 RM9A 599 30 WI2E 599 08
QSO: 21020 CW 2022-07-09 1425 RM9A 599 30 YD9UW 599 51
QSO: 21005 CW 2022-07-09 1425 RM9A 599 30 W3UA 599 08
QSO: 21020 CW 2022-07-09 1426 RM9A 599 30 EA3AVV 599 37
QSO: 21054 CW 2022-07-09 1426 RM9A 599 30 UN4L 599 30
QSO: 21020 CW 2022-07-09 1427 RM9A 599 30 2E0CVN 599 27
QSO: 21020 CW 2022-07-09 1427 RM9A 599 30 G4PLY 599 27
QSO: 21052 CW 2022-07-09 1427 RM9A 599 30 OH2BA 599 18
QSO: 21020 CW 2022-07-09 1428 RM9A 599 30 RX3MM 599 29
QSO: 21031 CW 2022-07-09 1428 RM9A 599 30 K4RO 599 08
QSO: 21042 CW 2022-07-09 1429 RM9A 599 30 EA1DAV 599 37
QSO: 21020 CW 2022-07-09 1429 RM9A 599 30 OG7Z 599 18
QSO: 21041 CW 2022-07-09 1429 RM9A 599 30 KE0UI 599 07
QSO: 21012 CW 2022-07-09 1430 RM9A 599 30 BV0HQ 599 CTARL
QSO: 21041 CW 2022-07-09 1430 RM9A 599 30 NW3Y 599 08
QSO: 21020 CW 2022-07-09 1430 RM9A 599 30 PY2OT 599 15
QSO: 21020 CW 2022-07-09 1431 RM9A 599 30 OK1MDK 599 28
QSO: 21020 CW 2022-07-09 1431 RM9A 599 30 WA3AER 599 08
QSO: 21033 CW 2022-07-09 1431 RM9A 599 30 N7VM 599 06
QSO: 21032 CW 2022-07-09 1432 RM9A 599 30 N5CW 599 08
QSO: 21016 CW 2022-07-09 1432 RM9A 599 30 K5WE 599 07
QSO: 21031 CW 2022-07-09 1432 RM9A 599 30 K3MD 599 08
QSO: 21020 CW 2022-07-09 1433 RM9A 599 30 AD4YM 599 08
QSO: 21020 CW 2022-07-09 1433 RM9A 599 30 HS8NKB 599 49
QSO: 21020 CW 2022-07-09 1434 RM9A 599 30 JA1GFD 599 45
QSO: 21015 CW 2022-07-09 1434 RM9A 599 30 G3WPH 599 27
QSO: 21020 CW 2022-07-09 1434 RM9A 599 30 OK3TM 599 28
QSO: 21018 CW 2022-07-09 1434 RM9A 599 30 ES4RD 599 29
QSO: 21020 CW 2022-07-09 1435 RM9A 599 30 W2XL 599 08
QSO: 21215 PH 2022-07-09 1436 RM9A 59 30 RU9CC 59 30
QSO: 21215 PH 2022-07-09 1437 RM9A 59 30 N3LRP 59 08
QSO: 21195 PH 2022-07-09 1437 RM9A 59 30 R4HQ 59 SRR
QSO: 21215 PH 2022-07-09 1437 RM9A 59 30 YB9AOS 59 54
QSO: 21215 PH 2022-07-09 1438 RM9A 59 30 YB9YSS 59 51
QSO: 21355 PH 2022-07-09 1438 RM9A 59 30 NA4DA 59 08
QSO: 21215 PH 2022-07-09 1438 RM9A 59 30 BU2EP 59 44
QSO: 21331 PH 2022-07-09 1438 RM9A 59 30 K5TR 59 07
QSO: 21275 PH 2022-07-09 1439 RM9A 59 30 D4K 59 46
QSO: 21215 PH 2022-07-09 1439 RM9A 59 30 YC9AAI 59 54
QSO: 21215 PH 2022-07-09 1439 RM9A 59 30 UA1ZGK 59 19
QSO: 21269 PH 2022-07-09 1440 RM9A 59 30 GR2HQ 59 RSGB
QSO: 21215 PH 2022-07-09 1440 RM9A 59 30 VX3AT 59 04
QSO: 21215 PH 2022-07-09 1440 RM9A 59 30 YC0SCZ 59 54
QSO: 21298 PH 2022-07-09 1441 RM9A 59 30 TM0HQ 59 REF
QSO: 21215 PH 2022-07-09 1441 RM9A 59 30 7L1CDK 59 45
QSO: 21215 PH 2022-07-09 1441 RM9A 59 30 JI1HFJ 59 45
QSO: 21292 PH 2022-07-09 1441 RM9A 59 30 EF4HQ 59 URE
QSO: 21215 PH 2022-07-09 1441 RM9A 59 30 YC0SJA 59 54
QSO: 21288 PH 2022-07-09 1442 RM9A 59 30 RU1A 59 29
QSO: 21215 PH 2022-07-09 1442 RM9A 59 30 JS1OYN 59 45
QSO: 21215 PH 2022-07-09 1442 RM9A 59 30 YB1IUQ 59 54
QSO: 21215 PH 2022-07-09 1443 RM9A 59 30 RA4CL 59 29
QSO: 21240 PH 2022-07-09 1443 RM9A 59 30 W3ICM 59 08
QSO: 21224 PH 2022-07-09 1443 RM9A 59 30 FR4KR 59 53
QSO: 21347 PH 2022-07-09 1443 RM9A 59 30 ZS1AO 59 57
QSO: 21215 PH 2022-07-09 1444 RM9A 59 30 YB1DIU 59 54
QSO: 21215 PH 2022-07-09 1444 RM9A 59 30 PG7M 59 27
QSO: 21359 PH 2022-07-09 1444 RM9A 59 30 WT2P 59 08
QSO: 21215 PH 2022-07-09 1445 RM9A 59 30 SP9TKW 59 28
QSO: 21215 PH 2022-07-09 1445 RM9A 59 30 CE1TT 59 14
QSO: 21215 PH 2022-07-09 1445 RM9A 59 30 9M2U 59 54
QSO: 21321 PH 2022-07-09 1445 RM9A 59 30 K8AZ 59 08
QSO: 21215 PH 2022-07-09 1446 RM9A 59 30 8S0C 59 18
QSO: 21318 PH 2022-07-09 1446 RM9A 59 30 FY5FY 59 12
QSO: 21215 PH 2022-07-09 1448 RM9A 59 30 JG1SRB 59 45
QSO: 21302 PH 2022-07-09 1448 RM9A 59 30 CQ9T 59 36
QSO: 21215 PH 2022-07-09 1448 RM9A 59 30 RM4HZ 59 30
QSO: 21215 PH 2022-07-09 1449 RM9A 59 30 YB7WR 59 54
QSO: 21281 PH 2022-07-09 1449 RM9A 59 30 DA0HQ 59 DARC
QSO: 21215 PH 2022-07-09 1449 RM9A 59 30 DS1TWO 59 44
QSO: 21278 PH 2022-07-09 1450 RM9A 59 30 M1C 59 27
QSO: 21215 PH 2022-07-09 1450 RM9A 59 30 BH4OUF 59 44
QSO: 21215 PH 2022-07-09 1450 RM9A 59 30 YB7KXO 59 54
QSO: 21215 PH 2022-07-09 1451 RM9A 59 30 RA9P 59 31
QSO: 21257 PH 2022-07-09 1451 RM9A 59 30 K5GN 59 07
QSO: 21253 PH 2022-07-09 1452 RM9A 59 30 VY2EJ 59 09
QSO: 21215 PH 2022-07-09 1452 RM9A 59 30 W4FNZ 59 08
QSO: 21215 PH 2022-07-09 1453 RM9A 59 30 YC8IKU 59 54
QSO: 21238 PH 2022-07-09 1453 RM9A 59 30 8N9HQ 59 JARL
QSO: 21215 PH 2022-07-09 1453 RM9A 59 30 W2CN 59 08
QSO: 21215 PH 2022-07-09 1453 RM9A 59 30 JH9CEN 59 45
QSO: 21215 PH 2022-07-09 1454 RM9A 59 30 YB2HAF 59 54
QSO: 21215 PH 2022-07-09 1454 RM9A 59 30 JA6DH 59 45
QSO: 21215 PH 2022-07-09 1454 RM9A 59 30 7M3CBF 59 45
QSO: 21200 PH 2022-07-09 1455 RM9A 59 30 W1AW/3 59 ARRL
QSO: 21215 PH 2022-07-09 1455 RM9A 59 30 RV9UCN 59 31
QSO: 21215 PH 2022-07-09 1455 RM9A 59 30 N4MM 59 08
QSO: 21215 PH 2022-07-09 1455 RM9A 59 30 UA9R 59 30
QSO: 21215 PH 2022-07-09 1457 RM9A 59 30 W4SDX 59 08
QSO: 21215 PH 2022-07-09 1457 RM9A 59 30 RY0A 59 32
QSO: 21215 PH 2022-07-09 1457 RM9A 59 30 R3OM 59 29
QSO: 21215 PH 2022-07-09 1458 RM9A 59 30 R1AT 59 19
QSO: 21305 PH 2022-07-09 1458 RM9A 59 30 EE7P 59 37
QSO: 21215 PH 2022-07-09 1458 RM9A 59 30 9A0HQ 59 HRS
QSO: 21215 PH 2022-07-09 1458 RM9A 59 30 EC6DX 59 37
QSO: 21215 PH 2022-07-09 1458 RM9A 59 30 BY1OK 59 44
QSO: 21325 PH 2022-07-09 1459 RM9A 59 30 K1LZ 59 08
QSO: 21215 PH 2022-07-09 1459 RM9A 59 30 W5ACX 59 07
QSO: 21215 PH 2022-07-09 1500 RM9A 59 30 BD9AC 59 43
QSO: 21215 PH 2022-07-09 1500 RM9A 59 30 YC8DUL 59 54
QSO: 21215 PH 2022-07-09 1501 RM9A 59 30 RZ6LY 59 29
QSO: 21285 PH 2022-07-09 1501 RM9A 59 30 PI4CC 59 27
QSO: 21285 PH 2022-07-09 1501 RM9A 59 30 SN0HQ 59 PZK
QSO: 21215 PH 2022-07-09 1501 RM9A 59 30 UC4I 59 29
QSO: 21354 PH 2022-07-09 1502 RM9A 59 30 LX8HQ 59 RL
QSO: 21215 PH 2022-07-09 1502 RM9A 59 30 HL3MNN 59 44
QSO: 21249 PH 2022-07-09 1502 RM9A 59 30 K5WA 59 07
QSO: 21215 PH 2022-07-09 1503 RM9A 59 30 BA3GG 59 44
QSO: 21204 PH 2022-07-09 1503 RM9A 59 30 AT1HQ 59 ARSI
QSO: 21215 PH 2022-07-09 1504 RM9A 59 30 JI1WSH 59 45
QSO: 21215 PH 2022-07-09 1504 RM9A 59 30 JA1PJI 59 45
QSO: 21320 PH 2022-07-09 1505 RM9A 59 30 OE0HQ 59 OV
QSO: 21215 PH 2022-07-09 1506 RM9A 59 30 SP5UFK 59 28
QSO: 21247 PH 2022-07-09 1506 RM9A 59 30 A47HQ 59 ROARS
QSO: 21215 PH 2022-07-09 1507 RM9A 59 30 YC5ACA 59 54
QSO: 21215 PH 2022-07-09 1507 RM9A 59 30 YC4SIZ 59 54
QSO: 21360 PH 2022-07-09 1508 RM9A 59 30 W4RN 59 08
QSO: 21215 PH 2022-07-09 1510 RM9A 59 30 W1JCW 59 07
QSO: 21215 PH 2022-07-09 1510 RM9A 59 30 W1FM 59 08
QSO: 21215 PH 2022-07-09 1511 RM9A 59 30 JK1ERH 59 45
QSO: 21215 PH 2022-07-09 1511 RM9A 59 30 PV2K 59 15
QSO: 21329 PH 2022-07-09 1511 RM9A 59 30 OR1X 59 27
QSO: 21238 PH 2022-07-09 1512 RM9A 59 30 8N8HQ 59 JARL
QSO: 21021 CW 2022-07-09 1513 RM9A 599 30 SP3FPF 599 28
QSO: 21021 CW 2022-07-09 1514 RM9A 599 30 DL7VRG 599 28
QSO: 21006 CW 2022-07-09 1515 RM9A 599 30 SD1A 599 18
QSO: 21027 CW 2022-07-09 1515 RM9A 599 30 N3BB 599 07
QSO: 21021 CW 2022-07-09 1515 RM9A 599 30 JM1SZY 599 45
QSO: 21021 CW 2022-07-09 1515 RM9A 599 30 RL1F 599 19
QSO: 21021 CW 2022-07-09 1516 RM9A 599 30 PA0JED 599 27
QSO: 21021 CW 2022-07-09 1516 RM9A 599 30 PE0CD 599 27
QSO: 21010 CW 2022-07-09 1517 RM9A 599 30 WK1O 599 08
QSO: 21021 CW 2022-07-09 1517 RM9A 599 30 DK2AT 599 28
QSO: 21021 CW 2022-07-09 1518 RM9A 599 30 DF8DU 599 28
QSO: 21021 CW 2022-07-09 1518 RM9A 599 30 W4EE 599 08
QSO: 21021 CW 2022-07-09 1519 RM9A 599 30 RA4PBE 599 29
QSO: 21027 CW 2022-07-09 1519 RM9A 599 30 XE2I 599 10
QSO: 21021 CW 2022-07-09 1520 RM9A 599 30 YV5KTM 599 09
QSO: 21021 CW 2022-07-09 1522 RM9A 599 30 KH6ND 599 06
QSO: 21021 CW 2022-07-09 1523 RM9A 599 30 AD5A 599 07
QSO: 21017 CW 2022-07-09 1523 RM9A 599 30 LU1AW/X 599 16
QSO: 21021 CW 2022-07-09 1524 RM9A 599 30 W9OD 599 08
QSO: 21031 CW 2022-07-09 1525 RM9A 599 30 K3ZU 599 08
QSO: 21050 CW 2022-07-09 1525 RM9A 599 30 PY2NA 599 15
QSO: 21021 CW 2022-07-09 1525 RM9A 599 30 K0ALT 599 07
QSO: 21020 CW 2022-07-09 1526 RM9A 599 30 N6AR 599 08
QSO: 21021 CW 2022-07-09 1526 RM9A 599 30 UN9GD 599 31
QSO: 21033 CW 2022-07-09 1526 RM9A 599 30 K5TU 599 07
QSO: 21020 CW 2022-07-09 1526 RM9A 599 30 W1KM 599 08
QSO: 21021 CW 2022-07-09 1527 RM9A 599 30 HA9AX 599 28
QSO: 21021 CW 2022-07-09 1527 RM9A 599 30 R3OM 599 29
QSO: 21001 CW 2022-07-09 1527 RM9A 599 30 R9GM 599 30
QSO: 21034 CW 2022-07-09 1528 RM9A 599 30 K6AW 599 06
QSO: 21012 CW 2022-07-09 1529 RM9A 599 30 RA5AD 599 29
QSO: 21010 CW 2022-07-09 1529 RM9A 599 30 N6TV 599 06
QSO: 21058 CW 2022-07-09 1529 RM9A 599 30 JA0FVU 599 45
QSO: 21019 CW 2022-07-09 1531 RM9A 599 30 W5ZN 599 AC
QSO: 21021 CW 2022-07-09 1531 RM9A 599 30 YO2GL 599 28
QSO: 21021 CW 2022-07-09 1532 RM9A 599 30 PA1H 599 27
QSO: 21021 CW 2022-07-09 1532 RM9A 599 30 SN2N 599 28
QSO: 21036 CW 2022-07-09 1532 RM9A 599 30 WG3J 599 08
QSO: 21021 CW 2022-07-09 1533 RM9A 599 30 R4WAE 599 30
QSO: 21021 CW 2022-07-09 1533 RM9A 599 30 YC1JEL 599 54
QSO: 21021 CW 2022-07-09 1534 RM9A 599 30 DS3EXT 599 44
QSO: 21021 CW 2022-07-09 1535 RM9A 599 30 K6XX 599 06
QSO: 21025 CW 2022-07-09 1535 RM9A 599 30 N5UM 599 07
QSO: 21013 CW 2022-07-09 1536 RM9A 599 30 K4RUM 599 08
QSO: 21029 CW 2022-07-09 1536 RM9A 599 30 ER7HQ 599 ARM
QSO: 21029 CW 2022-07-09 1536 RM9A 599 30 UA5L 599 29
QSO: 21014 CW 2022-07-09 1538 RM9A 599 30 YR0HQ 599 FRR
QSO: 14129 PH 2022-07-09 1540 RM9A 59 30 2E0IMA 59 27
QSO: 14129 PH 2022-07-09 1540 RM9A 59 30 LZ1DM 59 28
QSO: 14129 PH 2022-07-09 1541 RM9A 59 30 SN0HQ 59 PZK
QSO: 14129 PH 2022-07-09 1541 RM9A 59 30 G0DDZ 59 27
QSO: 14305 PH 2022-07-09 1541 RM9A 59 30 IR4X 59 28
QSO: 14203 PH 2022-07-09 1541 RM9A 59 30 A47HQ 59 ROARS
QSO: 14129 PH 2022-07-09 1541 RM9A 59 30 DK5KN 59 28
QSO: 14290 PH 2022-07-09 1541 RM9A 59 30 TM0HQ 59 REF
QSO: 14129 PH 2022-07-09 1542 RM9A 59 30 JH1OGT 59 45
QSO: 14285 PH 2022-07-09 1542 RM9A 59 30 DA0HQ 59 DARC
QSO: 14268 PH 2022-07-09 1542 RM9A 59 30 R7HQ 59 SRR
QSO: 14129 PH 2022-07-09 1542 RM9A 59 30 ON8AH 59 27
QSO: 14280 PH 2022-07-09 1543 RM9A 59 30 E7HQ 59 BA
QSO: 14259 PH 2022-07-09 1543 RM9A 59 30 S50HQ 59 ZRS
QSO: 14129 PH 2022-07-09 1543 RM9A 59 30 TM0HQ 59 REF
QSO: 14275 PH 2022-07-09 1543 RM9A 59 30 UA1AOS 59 19
QSO: 14129 PH 2022-07-09 1543 RM9A 59 30 EW8ZO 59 29
QSO: 14160 PH 2022-07-09 1543 RM9A 59 30 OR1X 59 27
QSO: 14261 PH 2022-07-09 1544 RM9A 59 30 9A0HQ 59 HRS
QSO: 14129 PH 2022-07-09 1544 RM9A 59 30 UA4S 59 29
QSO: 14129 PH 2022-07-09 1545 RM9A 59 30 UA3EUW 59 29
QSO: 14238 PH 2022-07-09 1545 RM9A 59 30 S57K 59 28
QSO: 14129 PH 2022-07-09 1545 RM9A 59 30 DH3TK 59 28
QSO: 14182 PH 2022-07-09 1546 RM9A 59 30 HA1AG 59 28
QSO: 14228 PH 2022-07-09 1546 RM9A 59 30 GR2HQ 59 RSGB
QSO: 14186 PH 2022-07-09 1546 RM9A 59 30 TM9C 59 27
