START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.14.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: GJ2A
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 2746560
OPERATORS: MJ0ASP
CLUB: Chiltern DX Club
NAME: Mathieu Roche
SOAPBOX: Great conditions on all bands made for a fun contest !
QSO:  1830 CW 2014-11-29 0459 GJ2A          599 14     II0C          599 15     0
QSO:  1830 CW 2014-11-29 0459 GJ2A          599 14     M0RYB         599 14     0
QSO:  1830 CW 2014-11-29 0500 GJ2A          599 14     DL7VPE        599 14     0
QSO:  1830 CW 2014-11-29 0500 GJ2A          599 14     OG6N          599 15     0
QSO:  1830 CW 2014-11-29 0501 GJ2A          599 14     HA1BC         599 15     0
QSO:  1830 CW 2014-11-29 0502 GJ2A          599 14     OM3EY         599 15     0
QSO:  1830 CW 2014-11-29 0502 GJ2A          599 14     8S0DX         599 14     0
QSO:  7000 CW 2014-11-29 0505 GJ2A          599 14     OL4A          599 15     0
QSO:  1830 CW 2014-11-29 0521 GJ2A          599 14     DL2CC         599 14     0
QSO:  1830 CW 2014-11-29 0521 GJ2A          599 14     9A2G          599 15     0
QSO:  3500 CW 2014-11-29 0527 GJ2A          599 14     NP2X          599 08     0
QSO:  3500 CW 2014-11-29 0530 GJ2A          599 14     ES5RY         599 15     0
QSO:  3500 CW 2014-11-29 0531 GJ2A          599 14     SP8FHM        599 15     0
QSO:  3500 CW 2014-11-29 0531 GJ2A          599 14     F5PHW         599 14     0
QSO:  3500 CW 2014-11-29 0532 GJ2A          599 14     SD6M          599 14     0
QSO:  3500 CW 2014-11-29 0533 GJ2A          599 14     SP6NIC        599 15     0
QSO:  3500 CW 2014-11-29 0533 GJ2A          599 14     DH0GHU        599 14     0
QSO:  3500 CW 2014-11-29 0533 GJ2A          599 14     OG6N          599 15     0
QSO:  3500 CW 2014-11-29 0534 GJ2A          599 14     YL2KO         599 15     0
QSO:  3500 CW 2014-11-29 0535 GJ2A          599 14     G3YMC         599 14     0
QSO:  3500 CW 2014-11-29 0535 GJ2A          599 14     S50XX         599 15     0
QSO:  3500 CW 2014-11-29 0536 GJ2A          599 14     SP4GL         599 15     0
QSO:  3500 CW 2014-11-29 0536 GJ2A          599 14     OH3I          599 15     0
QSO:  3500 CW 2014-11-29 0536 GJ2A          599 14     9A1A          599 15     0
QSO:  3500 CW 2014-11-29 0537 GJ2A          599 14     S53BB         599 15     0
QSO:  3500 CW 2014-11-29 0537 GJ2A          599 14     DL9NDV        599 14     0
QSO:  3500 CW 2014-11-29 0537 GJ2A          599 14     9A2F          599 15     0
QSO:  3500 CW 2014-11-29 0538 GJ2A          599 14     OU3A          599 14     0
QSO:  3500 CW 2014-11-29 0538 GJ2A          599 14     DD2ML         599 14     0
QSO:  3500 CW 2014-11-29 0538 GJ2A          599 14     YT5Z          599 15     0
QSO:  3500 CW 2014-11-29 0539 GJ2A          599 14     DL3LSM        599 14     0
QSO:  3500 CW 2014-11-29 0539 GJ2A          599 14     DK4M          599 14     0
QSO:  3500 CW 2014-11-29 0539 GJ2A          599 14     OE3DXA        599 15     0
QSO:  3500 CW 2014-11-29 0540 GJ2A          599 14     S52ZW         599 15     0
QSO:  3500 CW 2014-11-29 0540 GJ2A          599 14     LY7M          599 15     0
QSO:  3500 CW 2014-11-29 0541 GJ2A          599 14     SP8R          599 15     0
QSO:  3500 CW 2014-11-29 0541 GJ2A          599 14     NE3S          599 05     0
QSO:  3500 CW 2014-11-29 0542 GJ2A          599 14     W1HI          599 05     0
QSO:  3500 CW 2014-11-29 0542 GJ2A          599 14     W1EBI         599 05     0
QSO:  3500 CW 2014-11-29 0543 GJ2A          599 14     W4RX          599 05     0
QSO:  3500 CW 2014-11-29 0543 GJ2A          599 14     II9P          599 15     0
QSO:  3500 CW 2014-11-29 0544 GJ2A          599 14     IK3VUT        599 15     0
QSO:  3500 CW 2014-11-29 0544 GJ2A          599 14     K3UL          599 05     0
QSO:  3500 CW 2014-11-29 0545 GJ2A          599 14     DG7RO         599 14     0
QSO:  3500 CW 2014-11-29 0545 GJ2A          599 14     F8CRS         599 14     0
QSO:  3500 CW 2014-11-29 0546 GJ2A          599 14     DL0AO         599 14     0
QSO:  3500 CW 2014-11-29 0546 GJ2A          599 14     DL5ZL         599 14     0
QSO:  3500 CW 2014-11-29 0547 GJ2A          599 14     EI5IX         599 14     0
QSO:  3500 CW 2014-11-29 0547 GJ2A          599 14     HG1S          599 15     0
QSO:  3500 CW 2014-11-29 0547 GJ2A          599 14     LA7Q          599 14     0
QSO:  3500 CW 2014-11-29 0548 GJ2A          599 14     LX7I          599 14     0
QSO:  3500 CW 2014-11-29 0549 GJ2A          599 14     PC7T          599 14     0
QSO:  3500 CW 2014-11-29 0549 GJ2A          599 14     IK4GME        599 15     0
QSO:  3500 CW 2014-11-29 0550 GJ2A          599 14     AA4V          599 05     0
QSO:  3500 CW 2014-11-29 0550 GJ2A          599 14     IR2L          599 15     0
QSO:  3500 CW 2014-11-29 0551 GJ2A          599 14     K1KI          599 05     0
QSO:  3500 CW 2014-11-29 0552 GJ2A          599 14     OZ4UN         599 14     0
QSO:  3500 CW 2014-11-29 0553 GJ2A          599 14     OK2SG         599 15     0
QSO:  3500 CW 2014-11-29 0553 GJ2A          599 14     I2YDX         599 15     0
QSO:  3500 CW 2014-11-29 0554 GJ2A          599 14     DF2TT         599 14     0
QSO:  3500 CW 2014-11-29 0554 GJ2A          599 14     DJ7UC         599 14     0
QSO:  3500 CW 2014-11-29 0554 GJ2A          599 14     OK2D          599 15     0
QSO:  3500 CW 2014-11-29 0555 GJ2A          599 14     DL2NOM        599 14     0
QSO:  3500 CW 2014-11-29 0555 GJ2A          599 14     OM4EX         599 15     0
QSO:  3500 CW 2014-11-29 0556 GJ2A          599 14     SP1MGM        599 15     0
QSO:  3500 CW 2014-11-29 0557 GJ2A          599 14     DJ5AN         599 14     0
QSO:  3500 CW 2014-11-29 0557 GJ2A          599 14     EA3NO         599 14     0
QSO:  3500 CW 2014-11-29 0557 GJ2A          599 14     SM5T          599 14     0
QSO:  3500 CW 2014-11-29 0558 GJ2A          599 14     VE2AWW        599 05     0
QSO:  3500 CW 2014-11-29 0559 GJ2A          599 14     F5RJW         599 14     0
QSO:  3500 CW 2014-11-29 0559 GJ2A          599 14     EA4KD         599 14     0
QSO:  3500 CW 2014-11-29 0559 GJ2A          599 14     RW3LL         599 16     0
QSO:  3500 CW 2014-11-29 0601 GJ2A          599 14     K9ALP         599 04     0
QSO:  3500 CW 2014-11-29 0601 GJ2A          599 14     EA7MT         599 14     0
QSO:  3500 CW 2014-11-29 0601 GJ2A          599 14     DF2UQ         599 14     0
QSO:  3500 CW 2014-11-29 0602 GJ2A          599 14     G3XVF         599 14     0
QSO:  3500 CW 2014-11-29 0602 GJ2A          599 14     DL8WEM        599 14     0
QSO:  3500 CW 2014-11-29 0603 GJ2A          599 14     ON6LR         599 14     0
QSO:  3500 CW 2014-11-29 0603 GJ2A          599 14     DL6RAI        599 14     0
QSO:  3500 CW 2014-11-29 0603 GJ2A          599 14     SO4R          599 15     0
QSO:  3500 CW 2014-11-29 0604 GJ2A          599 14     LY5O          599 15     0
QSO:  3500 CW 2014-11-29 0604 GJ2A          599 14     EA4GB         599 14     0
QSO:  3500 CW 2014-11-29 0604 GJ2A          599 14     OH6MW         599 15     0
QSO:  3500 CW 2014-11-29 0606 GJ2A          599 14     OK1AY         599 15     0
QSO:  3500 CW 2014-11-29 0606 GJ2A          599 14     UA1NFA        599 16     0
QSO:  3500 CW 2014-11-29 0607 GJ2A          599 14     DM50PCK       599 14     0
QSO:  3500 CW 2014-11-29 0607 GJ2A          599 14     OK1DAV        599 15     0
QSO:  3500 CW 2014-11-29 0608 GJ2A          599 14     9A2KD         599 15     0
QSO:  3500 CW 2014-11-29 0608 GJ2A          599 14     SP4DEU        599 15     0
QSO:  3500 CW 2014-11-29 0608 GJ2A          599 14     DL8TG         599 14     0
QSO:  3500 CW 2014-11-29 0608 GJ2A          599 14     DJ5IW         599 14     0
QSO:  3500 CW 2014-11-29 0609 GJ2A          599 14     UT6UD         599 16     0
QSO:  3500 CW 2014-11-29 0610 GJ2A          599 14     Z31RQ         599 15     0
QSO:  3500 CW 2014-11-29 0610 GJ2A          599 14     DL5GAC        599 14     0
QSO:  3500 CW 2014-11-29 0610 GJ2A          599 14     OE9MON        599 15     0
QSO:  3500 CW 2014-11-29 0611 GJ2A          599 14     R1DX          599 16     0
QSO:  3500 CW 2014-11-29 0611 GJ2A          599 14     LY3B          599 15     0
QSO:  3500 CW 2014-11-29 0611 GJ2A          599 14     LY4T          599 15     0
QSO:  3500 CW 2014-11-29 0612 GJ2A          599 14     VE3YAA        599 04     0
QSO:  3500 CW 2014-11-29 0613 GJ2A          599 14     DH0GSU        599 14     0
QSO:  3500 CW 2014-11-29 0613 GJ2A          599 14     OZ4CG         599 14     0
QSO:  3500 CW 2014-11-29 0615 GJ2A          599 14     EI6JK         599 14     0
QSO:  3500 CW 2014-11-29 0615 GJ2A          599 14     AB3CX         599 05     0
QSO:  3500 CW 2014-11-29 0615 GJ2A          599 14     OP7EH         599 14     0
QSO:  3500 CW 2014-11-29 0616 GJ2A          599 14     OL3R          599 15     0
QSO:  3500 CW 2014-11-29 0617 GJ2A          599 14     F5KEM         599 14     0
QSO:  3500 CW 2014-11-29 0617 GJ2A          599 14     OK2BXE        599 15     0
QSO:  3500 CW 2014-11-29 0618 GJ2A          599 14     KU2C          599 05     0
QSO:  3500 CW 2014-11-29 0618 GJ2A          599 14     DK7AN         599 14     0
QSO:  3500 CW 2014-11-29 0619 GJ2A          599 14     SN7Q          599 15     0
QSO:  3500 CW 2014-11-29 0620 GJ2A          599 14     W1/SP4Z       599 05     0
QSO:  3500 CW 2014-11-29 0620 GJ2A          599 14     DL2VWR        599 14     0
QSO:  3500 CW 2014-11-29 0622 GJ2A          599 14     DL8ULO        599 14     0
QSO:  3500 CW 2014-11-29 0623 GJ2A          599 14     LY4A          599 15     0
QSO: 14000 CW 2014-11-29 0638 GJ2A          599 14     9A4U          599 15     0
QSO: 14000 CW 2014-11-29 0639 GJ2A          599 14     LZ9W          599 20     0
QSO: 14000 CW 2014-11-29 0640 GJ2A          599 14     9A8M          599 15     0
QSO: 14000 CW 2014-11-29 0640 GJ2A          599 14     RT6A          599 16     0
QSO: 14000 CW 2014-11-29 0640 GJ2A          599 14     P33W          599 20     0
QSO: 14000 CW 2014-11-29 0641 GJ2A          599 14     UP2L          599 17     0
QSO: 14000 CW 2014-11-29 0641 GJ2A          599 14     RT5Z          599 16     0
QSO: 21000 CW 2014-11-29 0644 GJ2A          599 14     US0UX         599 16     0
QSO: 21000 CW 2014-11-29 0645 GJ2A          599 14     RX9AF         599 17     0
QSO: 21000 CW 2014-11-29 0645 GJ2A          599 14     RU5A          599 16     0
QSO: 21000 CW 2014-11-29 0646 GJ2A          599 14     UT4UH         599 16     0
QSO: 21000 CW 2014-11-29 0647 GJ2A          599 14     UW1G          599 16     0
QSO: 21000 CW 2014-11-29 0647 GJ2A          599 14     RM9A          599 17     0
QSO: 21000 CW 2014-11-29 0647 GJ2A          599 14     P3F           599 20     0
QSO: 21000 CW 2014-11-29 0648 GJ2A          599 14     R9SA          599 16     0
QSO: 21000 CW 2014-11-29 0649 GJ2A          599 14     R9DA          599 17     0
QSO: 14000 CW 2014-11-29 0651 GJ2A          599 14     IZ8EFD        599 15     0
QSO: 14000 CW 2014-11-29 0652 GJ2A          599 14     UX1IL         599 16     0
QSO: 14000 CW 2014-11-29 0652 GJ2A          599 14     9A1P          599 15     0
QSO: 14000 CW 2014-11-29 0653 GJ2A          599 14     YU5R          599 15     0
QSO: 14000 CW 2014-11-29 0654 GJ2A          599 14     RO4A          599 16     0
QSO: 14000 CW 2014-11-29 0654 GJ2A          599 14     RM9A          599 17     0
QSO: 14000 CW 2014-11-29 0656 GJ2A          599 14     IZ8BRI        599 15     0
QSO: 14000 CW 2014-11-29 0656 GJ2A          599 14     HA7MW         599 15     0
QSO: 14000 CW 2014-11-29 0657 GJ2A          599 14     UA4M          599 16     0
QSO:  1830 CW 2014-11-29 0701 GJ2A          599 14     DL0AO         599 14     0
QSO:  1830 CW 2014-11-29 0701 GJ2A          599 14     EA5KA         599 14     0
QSO:  1830 CW 2014-11-29 0701 GJ2A          599 14     CN2AA         599 33     0
QSO:  1830 CW 2014-11-29 0707 GJ2A          599 14     G4DJX         599 14     0
QSO:  1830 CW 2014-11-29 0707 GJ2A          599 14     G4ERW         599 14     0
QSO:  1830 CW 2014-11-29 0708 GJ2A          599 14     G3IAF         599 14     0
QSO: 21000 CW 2014-11-29 0710 GJ2A          599 14     UT7FO         599 16     0
QSO: 21000 CW 2014-11-29 0716 GJ2A          599 14     YU5R          599 15     0
QSO: 21000 CW 2014-11-29 0717 GJ2A          599 14     RA9DZ         599 17     0
QSO: 21000 CW 2014-11-29 0717 GJ2A          599 14     UW1WU         599 16     0
QSO: 21000 CW 2014-11-29 0718 GJ2A          599 14     UA0SR         599 18     0
QSO: 21000 CW 2014-11-29 0719 GJ2A          599 14     UP2L          599 17     0
QSO: 21000 CW 2014-11-29 0721 GJ2A          599 14     TC7S          599 20     0
QSO: 21000 CW 2014-11-29 0722 GJ2A          599 14     JA5FDJ        599 25     0
QSO: 21000 CW 2014-11-29 0724 GJ2A          599 14     9K2RA         599 21     0
QSO: 21000 CW 2014-11-29 0724 GJ2A          599 14     LY2PX         599 15     0
QSO: 21000 CW 2014-11-29 0726 GJ2A          599 14     Z33F          599 15     0
QSO: 21000 CW 2014-11-29 0729 GJ2A          599 14     SZ1A          599 20     0
QSO: 21000 CW 2014-11-29 0730 GJ2A          599 14     LZ5R          599 20     0
QSO: 21000 CW 2014-11-29 0731 GJ2A          599 14     YR1A          599 20     0
QSO: 21000 CW 2014-11-29 0733 GJ2A          599 14     SP4R          599 15     0
QSO: 28000 CW 2014-11-29 0737 GJ2A          599 14     UX5UU         599 16     0
QSO: 14000 CW 2014-11-29 0742 GJ2A          599 14     YO2LEA        599 20     0
QSO: 14000 CW 2014-11-29 0743 GJ2A          599 14     PA3AAV        599 14     0
QSO: 14000 CW 2014-11-29 0743 GJ2A          599 14     LY4A          599 15     0
QSO: 14000 CW 2014-11-29 0744 GJ2A          599 14     OL1C          599 15     0
QSO: 14000 CW 2014-11-29 0744 GJ2A          599 14     ES5MC         599 15     0
QSO: 14000 CW 2014-11-29 0746 GJ2A          599 14     CN2AA         599 33     0
QSO: 14000 CW 2014-11-29 0748 GJ2A          599 14     OM4SX         599 15     0
QSO: 14000 CW 2014-11-29 0749 GJ2A          599 14     YL2BJ         599 15     0
QSO: 14000 CW 2014-11-29 0749 GJ2A          599 14     4O3A          599 15     0
QSO: 14000 CW 2014-11-29 0749 GJ2A          599 14     S52W          599 15     0
QSO: 14000 CW 2014-11-29 0750 GJ2A          599 14     SN8N          599 15     0
QSO: 14000 CW 2014-11-29 0750 GJ2A          599 14     OL8M          599 15     0
QSO: 14000 CW 2014-11-29 0751 GJ2A          599 14     HG1G          599 15     0
QSO: 14000 CW 2014-11-29 0752 GJ2A          599 14     R3BM          599 16     0
QSO: 14000 CW 2014-11-29 0752 GJ2A          599 14     RY3D          599 16     0
QSO: 14000 CW 2014-11-29 0753 GJ2A          599 14     RM4I          599 16     0
QSO: 14000 CW 2014-11-29 0754 GJ2A          599 14     IZ3EAW        599 15     0
QSO: 14000 CW 2014-11-29 0757 GJ2A          599 14     S56M          599 15     0
QSO: 14000 CW 2014-11-29 0757 GJ2A          599 14     9A1A          599 15     0
QSO: 14000 CW 2014-11-29 0757 GJ2A          599 14     OG6N          599 15     0
QSO: 14000 CW 2014-11-29 0758 GJ2A          599 14     DF0HQ         599 14     0
QSO: 14000 CW 2014-11-29 0758 GJ2A          599 14     HA6OA         599 15     0
QSO: 14000 CW 2014-11-29 0758 GJ2A          599 14     OH5Z          599 15     0
QSO: 14000 CW 2014-11-29 0759 GJ2A          599 14     YT0A          599 15     0
QSO: 14000 CW 2014-11-29 0759 GJ2A          599 14     UW0K          599 16     0
QSO: 14000 CW 2014-11-29 0759 GJ2A          599 14     OZ1LO         599 14     0
QSO: 14000 CW 2014-11-29 0800 GJ2A          599 14     HA1ZH         599 15     0
QSO: 14000 CW 2014-11-29 0800 GJ2A          599 14     DL9LM         599 14     0
QSO: 14000 CW 2014-11-29 0801 GJ2A          599 14     DL1A          599 14     0
QSO: 14000 CW 2014-11-29 0801 GJ2A          599 14     DL3KWF        599 14     0
QSO: 14000 CW 2014-11-29 0801 GJ2A          599 14     HA1ZN         599 15     0
QSO: 14000 CW 2014-11-29 0802 GJ2A          599 14     SM7RYR        599 14     0
QSO: 14000 CW 2014-11-29 0803 GJ2A          599 14     HG7T          599 15     0
QSO: 14000 CW 2014-11-29 0803 GJ2A          599 14     HA9TA         599 15     0
QSO: 14000 CW 2014-11-29 0804 GJ2A          599 14     OK2BJK        599 15     0
QSO: 14000 CW 2014-11-29 0804 GJ2A          599 14     DL2CC         599 14     0
QSO: 14000 CW 2014-11-29 0804 GJ2A          599 14     OM7M          599 15     0
QSO: 14000 CW 2014-11-29 0804 GJ2A          599 14     SM5CIL        599 14     0
QSO: 14000 CW 2014-11-29 0805 GJ2A          599 14     UY5ZZ         599 16     0
QSO: 14000 CW 2014-11-29 0805 GJ2A          599 14     UB0A          599 18     0
QSO: 14000 CW 2014-11-29 0805 GJ2A          599 14     JA7MYQ        599 25     0
QSO: 14000 CW 2014-11-29 0806 GJ2A          599 14     DL3LAR        599 14     0
QSO: 14000 CW 2014-11-29 0806 GJ2A          599 14     RU6K          599 16     0
QSO: 14000 CW 2014-11-29 0807 GJ2A          599 14     DF1LX         599 14     0
QSO: 14000 CW 2014-11-29 0807 GJ2A          599 14     LY2OU         599 15     0
QSO: 14000 CW 2014-11-29 0808 GJ2A          599 14     HB9FKK        599 14     0
QSO: 14000 CW 2014-11-29 0808 GJ2A          599 14     DL7JV         599 14     0
QSO: 14000 CW 2014-11-29 0808 GJ2A          599 14     UT3UZ         599 16     0
QSO: 14000 CW 2014-11-29 0809 GJ2A          599 14     HG4I          599 15     0
QSO: 14000 CW 2014-11-29 0809 GJ2A          599 14     DL8SCG        599 14     0
QSO: 14000 CW 2014-11-29 0809 GJ2A          599 14     OK1FGD        599 15     0
QSO: 14000 CW 2014-11-29 0810 GJ2A          599 14     LY2CO         599 15     0
QSO: 14000 CW 2014-11-29 0810 GJ2A          599 14     RX7K          599 16     0
QSO: 14000 CW 2014-11-29 0811 GJ2A          599 14     YT7B          599 15     0
QSO: 14000 CW 2014-11-29 0811 GJ2A          599 14     IK4DCX        599 15     0
QSO: 14000 CW 2014-11-29 0812 GJ2A          599 14     9A2GA         599 15     0
QSO: 14000 CW 2014-11-29 0812 GJ2A          599 14     UA4W          599 16     0
QSO: 14000 CW 2014-11-29 0814 GJ2A          599 14     SO4M          599 15     0
QSO: 14000 CW 2014-11-29 0815 GJ2A          599 14     OK5W          599 15     0
QSO: 14000 CW 2014-11-29 0815 GJ2A          599 14     OM3TB         599 15     0
QSO: 14000 CW 2014-11-29 0815 GJ2A          599 14     OM3WZ         599 15     0
QSO: 14000 CW 2014-11-29 0815 GJ2A          599 14     EA5KA         599 14     0
QSO: 14000 CW 2014-11-29 0816 GJ2A          599 14     RM4R          599 16     0
QSO: 14000 CW 2014-11-29 0816 GJ2A          599 14     RZ3Z          599 16     0
QSO: 14000 CW 2014-11-29 0816 GJ2A          599 14     OK1JPO        599 15     0
QSO: 14000 CW 2014-11-29 0817 GJ2A          599 14     OH1F          599 15     0
QSO: 14000 CW 2014-11-29 0817 GJ2A          599 14     JG3RPL        599 25     0
QSO: 14000 CW 2014-11-29 0818 GJ2A          599 14     CR3A          599 33     0
QSO: 14000 CW 2014-11-29 0818 GJ2A          599 14     IK3ORD        599 15     0
QSO: 14000 CW 2014-11-29 0819 GJ2A          599 14     JG1FML        599 25     0
QSO: 14000 CW 2014-11-29 0819 GJ2A          599 14     K9IMM         599 04     0
QSO: 14000 CW 2014-11-29 0819 GJ2A          599 14     EU6RO         599 16     0
QSO: 14000 CW 2014-11-29 0820 GJ2A          599 14     R3QA          599 16     0
