START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: EI7M
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 13492800
OPERATORS: EI3DP EI3KD EI3JZ EI4BZ EI5GM EI5KF EI6BT EI8IR EI3JE
NAME: East Cork Radio Group
SOAPBOX: Very good weekend at EI7M - we managed to improve on last years score
SOAPBOX: by 3 million points so it shows very good progress. Band conditions
SOAPBOX: good but not like SSB contest.  We did have some problems with our 40m
SOAPBOX: antenna - rotator faulty (twice) and then a lifting pulley broke - but
SOAPBOX: it didn't impact on our score too much thanks to the on-site
SOAPBOX: maintenance crew.  We also had some CAT problems on the mult station
SOAPBOX: rig which made logging a little tricky. Special thanks to Ger EI5KF
SOAPBOX: (the rotator guru!) and Jeremy EI5GM who joined us for the first time.
SOAPBOX: Hopefully we will all do it again for ARRL CW.
QSO:  7024 CW 2013-11-23 0155 EI7M          599 14     K5GDX         599 04     0
QSO:  7024 CW 2013-11-23 0155 EI7M          599 14     N6AR          599 05     0
QSO:  7024 CW 2013-11-23 0155 EI7M          599 14     W1MA          599 05     0
QSO:  7024 CW 2013-11-23 0156 EI7M          599 14     N9IO          599 04     0
QSO:  7024 CW 2013-11-23 0156 EI7M          599 14     SP3EQE        599 15     0
QSO:  7024 CW 2013-11-23 0157 EI7M          599 14     W1MD          599 05     0
QSO:  7024 CW 2013-11-23 0157 EI7M          599 14     K5RT          599 04     0
QSO:  7024 CW 2013-11-23 0157 EI7M          599 14     K5RT          599 04     0
QSO:  7024 CW 2013-11-23 0158 EI7M          599 14     AA4CF         599 05     0
QSO:  7024 CW 2013-11-23 0159 EI7M          599 14     N4VV          599 04     0
QSO:  1819 CW 2013-11-23 0159 EI7M          599 14     D4C           599 35     1
QSO:  7024 CW 2013-11-23 0200 EI7M          599 14     K2RD          599 03     0
QSO:  7024 CW 2013-11-23 0200 EI7M          599 14     K3WU          599 05     0
QSO:  7024 CW 2013-11-23 0200 EI7M          599 14     IK2WZM        599 15     0
QSO:  7024 CW 2013-11-23 0201 EI7M          599 14     NT6X          599 03     0
QSO:  7024 CW 2013-11-23 0201 EI7M          599 14     W6AAN         599 05     0
QSO:  7024 CW 2013-11-23 0201 EI7M          599 14     N1KW          599 04     0
QSO:  7024 CW 2013-11-23 0202 EI7M          599 14     K9IA          599 05     0
QSO:  7024 CW 2013-11-23 0202 EI7M          599 14     W4ZYT         599 05     0
QSO:  7024 CW 2013-11-23 0203 EI7M          599 14     R3EG          599 16     0
QSO:  7024 CW 2013-11-23 0203 EI7M          599 14     KB9NW         599 04     0
QSO:  7024 CW 2013-11-23 0204 EI7M          599 14     K3TN          599 05     0
QSO:  7024 CW 2013-11-23 0204 EI7M          599 14     W2NO          599 05     0
QSO:  7024 CW 2013-11-23 0204 EI7M          599 14     RC6U          599 16     0
QSO:  7024 CW 2013-11-23 0204 EI7M          599 14     K9QC          599 04     0
QSO:  7024 CW 2013-11-23 0205 EI7M          599 14     KB1EFS        599 05     0
QSO:  7024 CW 2013-11-23 0206 EI7M          599 14     NA8V          599 04     0
QSO:  7024 CW 2013-11-23 0206 EI7M          599 14     W4OC          599 05     0
QSO:  7024 CW 2013-11-23 0206 EI7M          599 14     DR4A          599 14     0
QSO:  7024 CW 2013-11-23 0207 EI7M          599 14     K9EZ          599 05     0
QSO:  7024 CW 2013-11-23 0207 EI7M          599 14     K5WE          599 04     0
QSO:  7024 CW 2013-11-23 0208 EI7M          599 14     N6ML          599 03     0
QSO:  7024 CW 2013-11-23 0208 EI7M          599 14     W6YA          599 03     0
QSO:  7024 CW 2013-11-23 0209 EI7M          599 14     WB4IT         599 04     0
QSO:  7024 CW 2013-11-23 0209 EI7M          599 14     NN3RP         599 05     0
QSO:  7024 CW 2013-11-23 0210 EI7M          599 14     P33W          599 20     0
QSO:  7024 CW 2013-11-23 0210 EI7M          599 14     RV3ZN         599 16     0
QSO:  1826 CW 2013-11-23 0210 EI7M          599 14     UT7E          599 16     1
QSO:  7024 CW 2013-11-23 0210 EI7M          599 14     K1TO          599 05     0
QSO:  7024 CW 2013-11-23 0211 EI7M          599 14     RU3UN         599 16     0
QSO:  7024 CW 2013-11-23 0211 EI7M          599 14     W0SEI         599 04     0
QSO:  7024 CW 2013-11-23 0211 EI7M          599 14     VA2BBW        599 05     0
QSO:  1845 CW 2013-11-23 0211 EI7M          599 14     OK1IW         599 15     1
QSO:  7024 CW 2013-11-23 0212 EI7M          599 14     OL2U          599 15     0
QSO:  7024 CW 2013-11-23 0212 EI7M          599 14     DL6RAW        599 14     0
QSO:  1837 CW 2013-11-23 0212 EI7M          599 14     UA2FL         599 15     1
QSO:  7024 CW 2013-11-23 0212 EI7M          599 14     W3CQB         599 05     0
QSO:  7024 CW 2013-11-23 0213 EI7M          599 14     EU5M          599 16     0
QSO:  1822 CW 2013-11-23 0213 EI7M          599 14     GM6NX         599 14     1
QSO:  7024 CW 2013-11-23 0213 EI7M          599 14     W1GQ          599 05     0
QSO:  7024 CW 2013-11-23 0214 EI7M          599 14     VE3MIS        599 04     0
QSO:  7024 CW 2013-11-23 0214 EI7M          599 14     RN3DDR        599 16     0
QSO:  7024 CW 2013-11-23 0214 EI7M          599 14     K0KX          599 04     0
QSO:  7024 CW 2013-11-23 0214 EI7M          599 14     K1FWE         599 05     0
QSO:  1826 CW 2013-11-23 0215 EI7M          599 14     EF8S          599 33     1
QSO:  7024 CW 2013-11-23 0215 EI7M          599 14     RC9YA/P       599 18     0
QSO:  7024 CW 2013-11-23 0216 EI7M          599 14     K0AOZ         599 04     0
QSO:  1828 CW 2013-11-23 0216 EI7M          599 14     4L5O          599 21     1
QSO:  7024 CW 2013-11-23 0216 EI7M          599 14     SM0S          599 14     0
QSO:  7024 CW 2013-11-23 0217 EI7M          599 14     AB3CX         599 05     0
QSO:  1843 CW 2013-11-23 0217 EI7M          599 14     YO3APJ        599 20     1
QSO:  7024 CW 2013-11-23 0217 EI7M          599 14     NR5M          599 04     0
QSO:  7024 CW 2013-11-23 0217 EI7M          599 14     K9NW          599 04     0
QSO:  7024 CW 2013-11-23 0218 EI7M          599 14     N0KV          599 04     0
QSO:  7024 CW 2013-11-23 0218 EI7M          599 14     K4MF          599 05     0
QSO:  7024 CW 2013-11-23 0219 EI7M          599 14     K6JEY         599 03     0
QSO:  7024 CW 2013-11-23 0219 EI7M          599 14     K1DG          599 05     0
QSO:  7024 CW 2013-11-23 0220 EI7M          599 14     K0EX          599 04     0
QSO:  7024 CW 2013-11-23 0220 EI7M          599 14     K6LL          599 03     0
QSO:  7024 CW 2013-11-23 0220 EI7M          599 14     KO7AA         599 03     0
QSO:  7024 CW 2013-11-23 0221 EI7M          599 14     W6NN          599 03     0
QSO:  7024 CW 2013-11-23 0221 EI7M          599 14     LY7A          599 15     0
QSO:  7024 CW 2013-11-23 0221 EI7M          599 14     RT9A          599 17     0
QSO:  7024 CW 2013-11-23 0222 EI7M          599 14     IK3JBP        599 15     0
QSO:  7024 CW 2013-11-23 0222 EI7M          599 14     WR9Y          599 04     0
QSO:  7024 CW 2013-11-23 0222 EI7M          599 14     LY2F          599 15     0
QSO:  7024 CW 2013-11-23 0223 EI7M          599 14     KT9T          599 04     0
QSO:  7024 CW 2013-11-23 0223 EI7M          599 14     NX2X          599 05     0
QSO:  7024 CW 2013-11-23 0223 EI7M          599 14     R3QA          599 16     0
QSO:  7024 CW 2013-11-23 0224 EI7M          599 14     W6TMD         599 03     0
QSO:  7024 CW 2013-11-23 0224 EI7M          599 14     W7KBI         599 03     0
QSO:  7024 CW 2013-11-23 0224 EI7M          599 14     W0HBH         599 04     0
QSO:  7024 CW 2013-11-23 0225 EI7M          599 14     KE2WY         599 05     0
QSO:  7024 CW 2013-11-23 0225 EI7M          599 14     W7QDM         599 03     0
QSO:  7024 CW 2013-11-23 0226 EI7M          599 14     OM3YCA        599 15     0
QSO:  7024 CW 2013-11-23 0227 EI7M          599 14     S50XX         599 15     0
QSO:  7024 CW 2013-11-23 0227 EI7M          599 14     K1LT          599 04     0
QSO:  7024 CW 2013-11-23 0227 EI7M          599 14     N0HR          599 04     0
QSO:  7024 CW 2013-11-23 0227 EI7M          599 14     AA8R          599 04     0
QSO:  7024 CW 2013-11-23 0228 EI7M          599 14     RW3WX         599 16     0
QSO:  7024 CW 2013-11-23 0228 EI7M          599 14     DF1LX         599 14     0
QSO:  7024 CW 2013-11-23 0229 EI7M          599 14     UA4HIP        599 16     0
QSO:  7024 CW 2013-11-23 0230 EI7M          599 14     P3N           599 20     0
QSO:  7024 CW 2013-11-23 0230 EI7M          599 14     K9XE          599 04     0
QSO:  7024 CW 2013-11-23 0230 EI7M          599 14     KB4GYT        599 05     0
QSO:  7024 CW 2013-11-23 0231 EI7M          599 14     KB4QQJ        599 05     0
QSO:  7024 CW 2013-11-23 0232 EI7M          599 14     K2DX          599 05     0
QSO:  7024 CW 2013-11-23 0232 EI7M          599 14     UN1Z          599 17     0
QSO:  7024 CW 2013-11-23 0233 EI7M          599 14     NP2L          599 08     0
QSO:  7024 CW 2013-11-23 0233 EI7M          599 14     OH5Z          599 15     0
QSO:  7024 CW 2013-11-23 0234 EI7M          599 14     OZ4CG         599 14     0
QSO:  7024 CW 2013-11-23 0234 EI7M          599 14     NN7A          599 04     0
QSO:  7024 CW 2013-11-23 0235 EI7M          599 14     W3SFG         599 05     0
QSO:  7024 CW 2013-11-23 0235 EI7M          599 14     W9XT          599 04     0
QSO:  7024 CW 2013-11-23 0235 EI7M          599 14     NG3J          599 05     0
QSO:  7024 CW 2013-11-23 0236 EI7M          599 14     RU6CS         599 16     0
QSO:  7024 CW 2013-11-23 0236 EI7M          599 14     NA4CW         599 05     0
QSO:  7024 CW 2013-11-23 0236 EI7M          599 14     9A1P          599 15     0
QSO:  7024 CW 2013-11-23 0237 EI7M          599 14     N6VI          599 03     0
QSO:  1825 CW 2013-11-23 0237 EI7M          599 14     RY9C          599 17     1
QSO:  7024 CW 2013-11-23 0237 EI7M          599 14     G5W           599 14     0
QSO:  7024 CW 2013-11-23 0237 EI7M          599 14     VE2EZD        599 05     0
QSO:  7024 CW 2013-11-23 0238 EI7M          599 14     K5EK          599 05     0
QSO:  7024 CW 2013-11-23 0238 EI7M          599 14     W4ENN         599 04     0
QSO:  7024 CW 2013-11-23 0239 EI7M          599 14     K1GGI         599 05     0
QSO:  7024 CW 2013-11-23 0239 EI7M          599 14     AB3CV         599 05     0
QSO:  7024 CW 2013-11-23 0239 EI7M          599 14     VA2EU         599 02     0
QSO:  7024 CW 2013-11-23 0240 EI7M          599 14     R8TR          599 16     0
QSO:  7024 CW 2013-11-23 0240 EI7M          599 14     K9MA          599 04     0
QSO:  7024 CW 2013-11-23 0240 EI7M          599 14     N2YB          599 05     0
QSO:  7024 CW 2013-11-23 0241 EI7M          599 14     OM7OM         599 15     0
QSO:  1837 CW 2013-11-23 0241 EI7M          599 14     K1QX          599 05     1
QSO:  7024 CW 2013-11-23 0241 EI7M          599 14     DR5N          599 14     0
QSO:  7024 CW 2013-11-23 0241 EI7M          599 14     N8UM          599 04     0
QSO:  7024 CW 2013-11-23 0242 EI7M          599 14     W9LHG         599 04     0
QSO:  7024 CW 2013-11-23 0242 EI7M          599 14     K5MV          599 04     0
QSO:  7024 CW 2013-11-23 0242 EI7M          599 14     DL1A          599 14     0
QSO:  7024 CW 2013-11-23 0243 EI7M          599 14     K0TT          599 04     0
QSO:  7024 CW 2013-11-23 0243 EI7M          599 14     KT0A          599 04     0
QSO:  7024 CW 2013-11-23 0244 EI7M          599 14     K1ZZ          599 05     0
QSO:  7024 CW 2013-11-23 0244 EI7M          599 14     AE5X          599 04     0
QSO:  1841 CW 2013-11-23 0245 EI7M          599 14     DJ0MDR        599 14     1
QSO:  7024 CW 2013-11-23 0245 EI7M          599 14     W8FN          599 04     0
QSO:  7024 CW 2013-11-23 0245 EI7M          599 14     VE1RSM        599 05     0
QSO:  1813 CW 2013-11-23 0245 EI7M          599 14     LY7Z          599 15     1
QSO:  7024 CW 2013-11-23 0246 EI7M          599 14     US1IV         599 16     0
QSO:  7024 CW 2013-11-23 0246 EI7M          599 14     AF4RK         599 05     0
QSO:  1835 CW 2013-11-23 0246 EI7M          599 14     IR9Y          599 15     1
QSO:  1834 CW 2013-11-23 0246 EI7M          599 14     MW0EDX        599 14     1
QSO:  7024 CW 2013-11-23 0247 EI7M          599 14     K5BTK         599 04     0
QSO:  7024 CW 2013-11-23 0247 EI7M          599 14     AA9A          599 04     0
QSO:  7024 CW 2013-11-23 0247 EI7M          599 14     NX6T          599 03     0
QSO:  7024 CW 2013-11-23 0247 EI7M          599 14     NT6X          599 03     0
QSO:  1831 CW 2013-11-23 0248 EI7M          599 14     SP3GTS        599 15     1
QSO:  7024 CW 2013-11-23 0248 EI7M          599 14     AB2E          599 05     0
QSO:  7024 CW 2013-11-23 0248 EI7M          599 14     NW7M          599 05     0
QSO:  7024 CW 2013-11-23 0248 EI7M          599 14     VE3VV         599 04     0
QSO:  1817 CW 2013-11-23 0249 EI7M          599 14     9A1A          599 15     1
QSO:  7024 CW 2013-11-23 0249 EI7M          599 14     W5ZO          599 04     0
QSO:  7024 CW 2013-11-23 0249 EI7M          599 14     K7RL          599 03     0
QSO:  7024 CW 2013-11-23 0250 EI7M          599 14     WA3C          599 04     0
QSO:  7024 CW 2013-11-23 0250 EI7M          599 14     W0BM          599 04     0
QSO:  7024 CW 2013-11-23 0250 EI7M          599 14     OK2SAR        599 15     0
QSO:  7024 CW 2013-11-23 0251 EI7M          599 14     IK4CLF        599 15     0
QSO:  7024 CW 2013-11-23 0251 EI7M          599 14     W3EKT         599 05     0
QSO:  7024 CW 2013-11-23 0251 EI7M          599 14     W9LR          599 04     0
QSO:  1832 CW 2013-11-23 0252 EI7M          599 14     EA3KU         599 14     1
QSO:  7024 CW 2013-11-23 0252 EI7M          599 14     K9AAA         599 04     0
QSO:  7024 CW 2013-11-23 0252 EI7M          599 14     R7FF          599 16     0
QSO:  7024 CW 2013-11-23 0252 EI7M          599 14     K9DUR         599 04     0
QSO:  7024 CW 2013-11-23 0253 EI7M          599 14     RU5A          599 16     0
QSO:  7024 CW 2013-11-23 0253 EI7M          599 14     UA0W          599 18     0
QSO:  7024 CW 2013-11-23 0253 EI7M          599 14     N6JV          599 03     0
QSO:  7024 CW 2013-11-23 0254 EI7M          599 14     K2SD          599 05     0
QSO:  1813 CW 2013-11-23 0254 EI7M          599 14     8P5A          599 08     1
QSO:  7024 CW 2013-11-23 0254 EI7M          599 14     K9QVB         599 04     0
QSO:  7024 CW 2013-11-23 0254 EI7M          599 14     SZ1A          599 20     0
QSO:  7024 CW 2013-11-23 0255 EI7M          599 14     DK5XG         599 14     0
QSO:  7024 CW 2013-11-23 0255 EI7M          599 14     W6NWS         599 05     0
QSO:  1833 CW 2013-11-23 0255 EI7M          599 14     TF3SG         599 40     1
QSO:  7024 CW 2013-11-23 0255 EI7M          599 14     N2FF          599 05     0
QSO:  7024 CW 2013-11-23 0256 EI7M          599 14     K3PP          599 05     0
QSO:  7024 CW 2013-11-23 0256 EI7M          599 14     NA4EA         599 05     0
QSO:  7024 CW 2013-11-23 0257 EI7M          599 14     N0ZS          599 04     0
QSO:  7024 CW 2013-11-23 0257 EI7M          599 14     DL8MAS        599 14     0
QSO:  7024 CW 2013-11-23 0258 EI7M          599 14     K9LA          599 04     0
QSO:  7024 CW 2013-11-23 0258 EI7M          599 14     K8KWT         599 04     0
QSO:  7024 CW 2013-11-23 0258 EI7M          599 14     KR4F          599 04     0
QSO:  7024 CW 2013-11-23 0258 EI7M          599 14     K5AM          599 04     0
QSO:  1839 CW 2013-11-23 0258 EI7M          599 14     PA3AAV        599 14     1
QSO:  7024 CW 2013-11-23 0259 EI7M          599 14     EC1BA         599 14     0
QSO:  1820 CW 2013-11-23 0259 EI7M          599 14     S51V          599 15     1
QSO:  7024 CW 2013-11-23 0259 EI7M          599 14     K7ACZ         599 03     0
QSO:  7024 CW 2013-11-23 0300 EI7M          599 14     VE3TW         599 04     0
QSO:  7024 CW 2013-11-23 0300 EI7M          599 14     VE4VT         599 04     0
QSO:  1822 CW 2013-11-23 0300 EI7M          599 14     LZ9W          599 20     1
QSO:  7024 CW 2013-11-23 0300 EI7M          599 14     OU4X          599 14     0
QSO:  7024 CW 2013-11-23 0301 EI7M          599 14     KG4W          599 05     0
QSO:  7024 CW 2013-11-23 0301 EI7M          599 14     KK8D          599 04     0
QSO:  7024 CW 2013-11-23 0302 EI7M          599 14     WA3AAN        599 05     0
QSO:  7024 CW 2013-11-23 0302 EI7M          599 14     N5AW          599 04     0
QSO:  7024 CW 2013-11-23 0303 EI7M          599 14     K1LZ          599 05     0
QSO:  1828 CW 2013-11-23 0303 EI7M          599 14     ED6A          599 14     1
QSO:  7024 CW 2013-11-23 0303 EI7M          599 14     NE8P          599 04     0
QSO:  7024 CW 2013-11-23 0303 EI7M          599 14     NB3I          599 05     0
QSO:  7024 CW 2013-11-23 0304 EI7M          599 14     SM4DQE        599 14     0
QSO:  7024 CW 2013-11-23 0305 EI7M          599 14     K9HDE         599 04     0
QSO:  7024 CW 2013-11-23 0305 EI7M          599 14     UA6AUA        599 16     0
QSO:  7024 CW 2013-11-23 0305 EI7M          599 14     S50G          599 15     0
QSO:  7024 CW 2013-11-23 0306 EI7M          599 14     YU0W          599 15     0
QSO:  7024 CW 2013-11-23 0306 EI7M          599 14     N5ZC          599 04     0
QSO:  7024 CW 2013-11-23 0306 EI7M          599 14     S59AA         599 15     0
QSO:  1820 CW 2013-11-23 0306 EI7M          599 14     VE3OI         599 04     1
QSO:  7024 CW 2013-11-23 0307 EI7M          599 14     KA5M          599 04     0
QSO:  7024 CW 2013-11-23 0307 EI7M          599 14     N1UR          599 05     0
QSO:  7024 CW 2013-11-23 0307 EI7M          599 14     KE0L          599 04     0
QSO:  7024 CW 2013-11-23 0307 EI7M          599 14     AA0AI         599 04     0
QSO:  7024 CW 2013-11-23 0308 EI7M          599 14     EA5DD         599 14     0
QSO:  7024 CW 2013-11-23 0308 EI7M          599 14     IR9Y          599 15     0
QSO:  7024 CW 2013-11-23 0308 EI7M          599 14     K4VV          599 05     0
QSO:  7024 CW 2013-11-23 0308 EI7M          599 14     N3RJ          599 05     0
QSO:  7024 CW 2013-11-23 0309 EI7M          599 14     YO8RFS        599 20     0
QSO:  7024 CW 2013-11-23 0310 EI7M          599 14     K9DU          599 04     0
QSO:  7024 CW 2013-11-23 0310 EI7M          599 14     KJ9C          599 04     0
QSO:  1829 CW 2013-11-23 0311 EI7M          599 14     EW2M          599 16     1
QSO:  7024 CW 2013-11-23 0311 EI7M          599 14     RA6CB         599 16     0
QSO:  7024 CW 2013-11-23 0311 EI7M          599 14     W0GG          599 04     0
QSO:  7024 CW 2013-11-23 0312 EI7M          599 14     KC4D          599 05     0
QSO:  7024 CW 2013-11-23 0312 EI7M          599 14     K4IKM         599 05     0
QSO:  1833 CW 2013-11-23 0312 EI7M          599 14     II1A          599 15     1
QSO:  7024 CW 2013-11-23 0312 EI7M          599 14     WA5NOM        599 04     0
QSO:  7024 CW 2013-11-23 0313 EI7M          599 14     K3YP          599 04     0
QSO:  7024 CW 2013-11-23 0313 EI7M          599 14     W3GQ          599 05     0
QSO:  7024 CW 2013-11-23 0313 EI7M          599 14     VE3RX         599 04     0
QSO:  7024 CW 2013-11-23 0314 EI7M          599 14     NX0I          599 04     0
QSO:  7024 CW 2013-11-23 0314 EI7M          599 14     ND8L          599 04     0
QSO:  7024 CW 2013-11-23 0314 EI7M          599 14     AC9DE         599 04     0
QSO:  7024 CW 2013-11-23 0315 EI7M          599 14     WA8UMT        599 04     0
QSO:  7024 CW 2013-11-23 0315 EI7M          599 14     K3DQB         599 05     0
QSO:  1826 CW 2013-11-23 0315 EI7M          599 14     OE3K          599 15     1
QSO:  7024 CW 2013-11-23 0315 EI7M          599 14     IZ1PKV        599 15     0
QSO:  7024 CW 2013-11-23 0316 EI7M          599 14     OK2LW         599 15     0
QSO:  7024 CW 2013-11-23 0316 EI7M          599 14     K0TQ          599 04     0
QSO:  1816 CW 2013-11-23 0316 EI7M          599 14     8S0DX         599 14     1
QSO:  7024 CW 2013-11-23 0316 EI7M          599 14     HG7T          599 15     0
QSO:  7024 CW 2013-11-23 0317 EI7M          599 14     K6XX          599 03     0
QSO:  7024 CW 2013-11-23 0317 EI7M          599 14     K2CJ          599 05     0
QSO:  7024 CW 2013-11-23 0318 EI7M          599 14     KE8M          599 04     0
QSO:  7024 CW 2013-11-23 0318 EI7M          599 14     AF8C          599 04     0
QSO:  7024 CW 2013-11-23 0318 EI7M          599 14     YU7D          599 15     0
QSO:  1837 CW 2013-11-23 0319 EI7M          599 14     P3F           599 20     1
