START-OF-LOG: 3.0
LOCATION: WMA
CALLSIGN: K5ZD
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 2376150
CLUB: Yankee Clipper Contest Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V11.13J
NAME: Randy Thompson
OPERATORS: K5ZD
SOAPBOX: Best 60 minutes - 178 QSOs while running on 10 and 15m at same time.
SOAPBOX: Great conditions on all bands. Wish I could have spent more time.
QSO: 14112 RY 2013-09-29 0555 K5ZD          599     05 MA     ZZ2T          599 11     DX
QSO:  7082 RY 2013-09-29 0555 K5ZD          599     05 MA     K7VIT         599 3      OR
QSO:  7082 RY 2013-09-29 0556 K5ZD          599     05 MA     DF6WE         599 14     DX
QSO:  7082 RY 2013-09-29 0556 K5ZD          599     05 MA     G3NYY         599 14     DX
QSO:  7082 RY 2013-09-29 0557 K5ZD          599     05 MA     DK1KC         599 14     DX
QSO:  7082 RY 2013-09-29 0557 K5ZD          599     05 MA     DL5JS         599 14     DX
QSO:  7082 RY 2013-09-29 0558 K5ZD          599     05 MA     S57AM         599 15     DX
QSO:  7082 RY 2013-09-29 0558 K5ZD          599     05 MA     G4GVB         599 14     DX
QSO:  7082 RY 2013-09-29 0559 K5ZD          599     05 MA     DL4ZA         599 14     DX
QSO:  7082 RY 2013-09-29 0559 K5ZD          599     05 MA     PA9CC         599 14     DX
QSO:  7071 RY 2013-09-29 1050 K5ZD          599     05 MA     KV4FZ         599 8      DX
QSO: 14124 RY 2013-09-29 1051 K5ZD          599     05 MA     YT5W          599 15     DX
QSO:  7064 RY 2013-09-29 1052 K5ZD          599     05 MA     AB4GG         599 4      TN
QSO: 14123 RY 2013-09-29 1052 K5ZD          599     05 MA     9A6K          599 15     DX
QSO: 14121 RY 2013-09-29 1053 K5ZD          599     05 MA     ED1R          599 14     DX
QSO:  7061 RY 2013-09-29 1054 K5ZD          599     05 MA     NP3U          599 8      DX
QSO: 14120 RY 2013-09-29 1054 K5ZD          599     05 MA     PI4CC         599 14     DX
QSO:  7056 RY 2013-09-29 1055 K5ZD          599     05 MA     KA4RRU        599 5      VA
QSO: 14117 RY 2013-09-29 1056 K5ZD          599     05 MA     R2EA          599 16     DX
QSO: 14116 RY 2013-09-29 1057 K5ZD          599     05 MA     DM5TI         599 14     DX
QSO:  7054 RY 2013-09-29 1057 K5ZD          599     05 MA     WJ4N          599 5      FL
QSO: 14115 RY 2013-09-29 1058 K5ZD          599     05 MA     5Q2J          599 14     DX
QSO:  7053 RY 2013-09-29 1059 K5ZD          599     05 MA     K4FJ          599 5      VA
QSO: 14112 RY 2013-09-29 1059 K5ZD          599     05 MA     EA3KU         599 14     DX
QSO:  7051 RY 2013-09-29 1100 K5ZD          599     05 MA     KS4S          599 5      NC
QSO: 14111 RY 2013-09-29 1100 K5ZD          599     05 MA     DQ4W          599 14     DX
QSO: 14110 RY 2013-09-29 1101 K5ZD          599     05 MA     YT7AW         599 15     DX
QSO: 14108 RY 2013-09-29 1102 K5ZD          599     05 MA     LZ8E          599 20     DX
QSO:  7049 RY 2013-09-29 1102 K5ZD          599     05 MA     AB0RX         599 4      MO
QSO: 14107 RY 2013-09-29 1103 K5ZD          599     05 MA     SM0BSO        599 14     DX
QSO:  7046 RY 2013-09-29 1103 K5ZD          599     05 MA     WG0M          599 4      MN
QSO: 14106 RY 2013-09-29 1104 K5ZD          599     05 MA     YL/ES5SE      599 15     DX
QSO:  7045 RY 2013-09-29 1105 K5ZD          599     05 MA     W1TY          599 5      NY
QSO:  7042 RY 2013-09-29 1106 K5ZD          599     05 MA     K0YR          599 4      MN
QSO: 14103 RY 2013-09-29 1106 K5ZD          599     05 MA     R3PV          599 16     DX
QSO: 14099 RY 2013-09-29 1107 K5ZD          599     05 MA     OL3A          599 15     DX
QSO: 14096 RY 2013-09-29 1109 K5ZD          599     05 MA     RK3DXW        599 16     DX
QSO: 14094 RY 2013-09-29 1109 K5ZD          599     05 MA     GW0TKX        599 14     DX
QSO:  7039 RY 2013-09-29 1110 K5ZD          599     05 MA     4A1TD         599 6      DX
QSO: 14093 RY 2013-09-29 1110 K5ZD          599     05 MA     3Z5W          599 15     DX
QSO: 14092 RY 2013-09-29 1111 K5ZD          599     05 MA     UN1L          599 17     DX
QSO: 14091 RY 2013-09-29 1112 K5ZD          599     05 MA     UR7GO         599 16     DX
QSO: 14082 RY 2013-09-29 1114 K5ZD          599     05 MA     DR1D          599 14     DX
QSO: 21131 RY 2013-09-29 1116 K5ZD          599     05 MA     YO3CZW        599 20     DX
QSO: 14080 RY 2013-09-29 1116 K5ZD          599     05 MA     OH1MA         599 15     DX
QSO: 14078 RY 2013-09-29 1117 K5ZD          599     05 MA     RU5TT         599 16     DX
QSO: 21129 RY 2013-09-29 1118 K5ZD          599     05 MA     OH7MN         599 15     DX
QSO: 14077 RY 2013-09-29 1118 K5ZD          599     05 MA     EA4DB         599 14     DX
QSO: 21129 RY 2013-09-29 1118 K5ZD          599     05 MA     S58P          599 15     DX
QSO: 14077 RY 2013-09-29 1118 K5ZD          599     05 MA     UR3CMA        599 16     DX
QSO: 21129 RY 2013-09-29 1118 K5ZD          599     05 MA     F6GCI         599 14     DX
QSO: 21129 RY 2013-09-29 1119 K5ZD          599     05 MA     DH6BH         599 14     DX
QSO: 21129 RY 2013-09-29 1119 K5ZD          599     05 MA     EA1VT         599 14     DX
QSO: 21129 RY 2013-09-29 1120 K5ZD          599     05 MA     DJ3OS         599 14     DX
QSO: 14074 RY 2013-09-29 1120 K5ZD          599     05 MA     SP5T          599 15     DX
QSO: 14073 RY 2013-09-29 1120 K5ZD          599     05 MA     RZ1ZZ         599 16     DX
QSO: 21129 RY 2013-09-29 1121 K5ZD          599     05 MA     F8CRS         599 14     DX
QSO: 21129 RY 2013-09-29 1121 K5ZD          599     05 MA     YO7ARY        599 20     DX
QSO: 21129 RY 2013-09-29 1122 K5ZD          599     05 MA     LB8IB         599 14     DX
QSO: 21129 RY 2013-09-29 1122 K5ZD          599     05 MA     DL1TRK        599 14     DX
QSO: 21129 RY 2013-09-29 1123 K5ZD          599     05 MA     W1CCE         599 5      MA
QSO: 21129 RY 2013-09-29 1123 K5ZD          599     05 MA     RW9C          599 17     DX
QSO: 14131 RY 2013-09-29 1124 K5ZD          599     05 MA     E72U          599 15     DX
QSO: 21129 RY 2013-09-29 1124 K5ZD          599     05 MA     YL5X          599 15     DX
QSO: 21129 RY 2013-09-29 1125 K5ZD          599     05 MA     DF2SD         599 14     DX
QSO: 14131 RY 2013-09-29 1125 K5ZD          599     05 MA     DF9GR         599 14     DX
QSO: 21129 RY 2013-09-29 1125 K5ZD          599     05 MA     IT9ESW        599 15     DX
QSO: 14131 RY 2013-09-29 1125 K5ZD          599     05 MA     DL8ZAW        599 14     DX
QSO: 21129 RY 2013-09-29 1126 K5ZD          599     05 MA     IT9DSZ        599 15     DX
QSO: 14131 RY 2013-09-29 1126 K5ZD          599     05 MA     UA9FFV        599 17     DX
QSO: 14131 RY 2013-09-29 1126 K5ZD          599     05 MA     YB1LZ         599 28     DX
QSO: 21129 RY 2013-09-29 1127 K5ZD          599     05 MA     UA9FGJ        599 17     DX
QSO: 21129 RY 2013-09-29 1128 K5ZD          599     05 MA     DL2RTL        599 14     DX
QSO: 14131 RY 2013-09-29 1128 K5ZD          599     05 MA     NH2T          599 27     DX
QSO: 21129 RY 2013-09-29 1128 K5ZD          599     05 MA     UN6P          599 17     DX
QSO: 21129 RY 2013-09-29 1128 K5ZD          599     05 MA     SP5TAZ        599 15     DX
QSO: 14131 RY 2013-09-29 1129 K5ZD          599     05 MA     DL5ARM        599 14     DX
QSO: 21129 RY 2013-09-29 1129 K5ZD          599     05 MA     UZ2M          599 16     DX
QSO: 14131 RY 2013-09-29 1129 K5ZD          599     05 MA     JT1DA         599 23     DX
QSO: 14131 RY 2013-09-29 1129 K5ZD          599     05 MA     DJ6OZ         599 14     DX
QSO: 21129 RY 2013-09-29 1130 K5ZD          599     05 MA     SP9IHP        599 15     DX
QSO: 14131 RY 2013-09-29 1130 K5ZD          599     05 MA     PA7LV         599 14     DX
QSO: 14131 RY 2013-09-29 1130 K5ZD          599     05 MA     JH0INP        599 25     DX
QSO: 21129 RY 2013-09-29 1130 K5ZD          599     05 MA     YL2CA         599 15     DX
QSO: 14131 RY 2013-09-29 1131 K5ZD          599     05 MA     UT2EF         599 16     DX
QSO: 21129 RY 2013-09-29 1131 K5ZD          599     05 MA     YU1KT         599 15     DX
QSO: 14131 RY 2013-09-29 1132 K5ZD          599     05 MA     OK3C          599 15     DX
QSO: 21129 RY 2013-09-29 1132 K5ZD          599     05 MA     LA9TJA        599 14     DX
QSO: 14131 RY 2013-09-29 1132 K5ZD          599     05 MA     PE2K          599 14     DX
QSO: 14131 RY 2013-09-29 1132 K5ZD          599     05 MA     DK0EE         599 14     DX
QSO: 21129 RY 2013-09-29 1133 K5ZD          599     05 MA     UR8EQ         599 16     DX
QSO: 14131 RY 2013-09-29 1133 K5ZD          599     05 MA     PD0MNF        599 14     DX
QSO: 21129 RY 2013-09-29 1133 K5ZD          599     05 MA     RL9LR         599 17     DX
QSO: 14131 RY 2013-09-29 1133 K5ZD          599     05 MA     N4KG          599 4      AL
QSO: 21129 RY 2013-09-29 1134 K5ZD          599     05 MA     EU6AA         599 16     DX
QSO: 14131 RY 2013-09-29 1134 K5ZD          599     05 MA     DJ6QT         599 14     DX
QSO: 14131 RY 2013-09-29 1134 K5ZD          599     05 MA     SN1T          599 15     DX
QSO: 21129 RY 2013-09-29 1134 K5ZD          599     05 MA     EA5DKU        599 14     DX
QSO: 14131 RY 2013-09-29 1135 K5ZD          599     05 MA     JS3CTQ        599 25     DX
QSO: 21129 RY 2013-09-29 1135 K5ZD          599     05 MA     DL8NBJ        599 14     DX
QSO: 14131 RY 2013-09-29 1135 K5ZD          599     05 MA     SP8CGU        599 15     DX
QSO: 21129 RY 2013-09-29 1135 K5ZD          599     05 MA     UN9P          599 17     DX
QSO: 14131 RY 2013-09-29 1136 K5ZD          599     05 MA     LX3DX         599 14     DX
QSO: 21129 RY 2013-09-29 1136 K5ZD          599     05 MA     UA4AAC        599 16     DX
QSO: 21129 RY 2013-09-29 1136 K5ZD          599     05 MA     IK7NXU        599 15     DX
QSO: 14131 RY 2013-09-29 1136 K5ZD          599     05 MA     IZ6TSA        599 15     DX
QSO: 21129 RY 2013-09-29 1137 K5ZD          599     05 MA     LZ6K          599 20     DX
QSO: 21129 RY 2013-09-29 1138 K5ZD          599     05 MA     IV3JCC        599 15     DX
QSO: 21129 RY 2013-09-29 1138 K5ZD          599     05 MA     SP1MHZ        599 15     DX
QSO: 14131 RY 2013-09-29 1138 K5ZD          599     05 MA     DF2EQ         599 14     DX
QSO: 21129 RY 2013-09-29 1139 K5ZD          599     05 MA     IZ3SQW        599 15     DX
QSO: 14131 RY 2013-09-29 1139 K5ZD          599     05 MA     RA0LMV        599 19     DX
QSO: 21129 RY 2013-09-29 1139 K5ZD          599     05 MA     9A5K          599 15     DX
QSO: 21129 RY 2013-09-29 1140 K5ZD          599     05 MA     IZ6TSA        599 15     DX
QSO: 14131 RY 2013-09-29 1140 K5ZD          599     05 MA     ES9C          599 15     DX
QSO: 21129 RY 2013-09-29 1141 K5ZD          599     05 MA     IZ2JPN        599 15     DX
QSO: 14131 RY 2013-09-29 1141 K5ZD          599     05 MA     KA2KON        599 5      NH
QSO: 14131 RY 2013-09-29 1142 K5ZD          599     05 MA     SM5QU         599 14     DX
QSO: 14131 RY 2013-09-29 1142 K5ZD          599     05 MA     EU6AA         599 16     DX
QSO: 14131 RY 2013-09-29 1143 K5ZD          599     05 MA     AB1J          599 5      MA
QSO: 21129 RY 2013-09-29 1143 K5ZD          599     05 MA     ON4APU        599 14     DX
QSO: 14131 RY 2013-09-29 1144 K5ZD          599     05 MA     RO1B          599 16     DX
QSO: 21129 RY 2013-09-29 1144 K5ZD          599     05 MA     SP2DKI        599 15     DX
QSO: 14131 RY 2013-09-29 1144 K5ZD          599     05 MA     UR4MG         599 16     DX
QSO: 21129 RY 2013-09-29 1144 K5ZD          599     05 MA     IK4UNH        599 15     DX
QSO: 14131 RY 2013-09-29 1144 K5ZD          599     05 MA     F8CRS         599 14     DX
QSO: 21129 RY 2013-09-29 1145 K5ZD          599     05 MA     RA9AU         599 17     DX
QSO: 14131 RY 2013-09-29 1145 K5ZD          599     05 MA     OK7CM         599 15     DX
QSO: 21129 RY 2013-09-29 1145 K5ZD          599     05 MA     UT4XU         599 16     DX
QSO: 14131 RY 2013-09-29 1146 K5ZD          599     05 MA     DL5QS         599 14     DX
QSO: 21129 RY 2013-09-29 1146 K5ZD          599     05 MA     LA3LJA        599 14     DX
QSO: 14131 RY 2013-09-29 1146 K5ZD          599     05 MA     RW1AI         599 16     DX
QSO: 21129 RY 2013-09-29 1146 K5ZD          599     05 MA     IV3KSE        599 15     DX
QSO: 21129 RY 2013-09-29 1147 K5ZD          599     05 MA     IK1RKU        599 15     DX
QSO: 14131 RY 2013-09-29 1147 K5ZD          599     05 MA     IK0GDG        599 15     DX
QSO: 14131 RY 2013-09-29 1147 K5ZD          599     05 MA     DF1IAQ        599 14     DX
QSO: 21129 RY 2013-09-29 1148 K5ZD          599     05 MA     SM2BJS        599 14     DX
QSO: 21129 RY 2013-09-29 1148 K5ZD          599     05 MA     G0HDV         599 14     DX
QSO: 14131 RY 2013-09-29 1148 K5ZD          599     05 MA     OK2SG         599 15     DX
QSO: 14131 RY 2013-09-29 1149 K5ZD          599     05 MA     F4VPX         599 14     DX
QSO: 21129 RY 2013-09-29 1149 K5ZD          599     05 MA     PA7LV         599 14     DX
QSO: 21129 RY 2013-09-29 1149 K5ZD          599     05 MA     HB0/DL2JRM    599 14     DX
QSO: 14131 RY 2013-09-29 1150 K5ZD          599     05 MA     DK1AX         599 14     DX
QSO: 21129 RY 2013-09-29 1150 K5ZD          599     05 MA     DL7APT        599 14     DX
QSO: 14131 RY 2013-09-29 1150 K5ZD          599     05 MA     OZ6TL         599 14     DX
QSO: 21129 RY 2013-09-29 1150 K5ZD          599     05 MA     IK2WFN        599 15     DX
QSO: 14131 RY 2013-09-29 1151 K5ZD          599     05 MA     DH0GHU        599 14     DX
QSO: 21129 RY 2013-09-29 1151 K5ZD          599     05 MA     R3PW          599 16     DX
QSO: 14131 RY 2013-09-29 1151 K5ZD          599     05 MA     RA3NC         599 16     DX
QSO: 21129 RY 2013-09-29 1151 K5ZD          599     05 MA     OO9O          599 14     DX
QSO: 14131 RY 2013-09-29 1152 K5ZD          599     05 MA     UT1CDX        599 16     DX
QSO: 21129 RY 2013-09-29 1152 K5ZD          599     05 MA     OM7AX         599 15     DX
QSO: 21129 RY 2013-09-29 1152 K5ZD          599     05 MA     EA3CS         599 14     DX
QSO: 14131 RY 2013-09-29 1152 K5ZD          599     05 MA     G4WGE         599 14     DX
QSO: 21129 RY 2013-09-29 1153 K5ZD          599     05 MA     DL9GWA        599 14     DX
QSO: 14131 RY 2013-09-29 1153 K5ZD          599     05 MA     RQ3M          599 16     DX
QSO: 21129 RY 2013-09-29 1154 K5ZD          599     05 MA     ER2AW         599 16     DX
QSO: 14131 RY 2013-09-29 1154 K5ZD          599     05 MA     PA2J          599 14     DX
QSO: 21129 RY 2013-09-29 1154 K5ZD          599     05 MA     UX7LL         599 16     DX
QSO: 14131 RY 2013-09-29 1155 K5ZD          599     05 MA     EW6EN         599 16     DX
QSO: 21129 RY 2013-09-29 1155 K5ZD          599     05 MA     UW1M          599 16     DX
QSO: 14131 RY 2013-09-29 1155 K5ZD          599     05 MA     PA2M          599 14     DX
QSO: 21129 RY 2013-09-29 1155 K5ZD          599     05 MA     EA7KP         599 14     DX
QSO: 21129 RY 2013-09-29 1156 K5ZD          599     05 MA     IZ0UME        599 15     DX
QSO: 14131 RY 2013-09-29 1156 K5ZD          599     05 MA     UC0A          599 18     DX
QSO: 21129 RY 2013-09-29 1157 K5ZD          599     05 MA     K3MJW         599 5      PA
QSO: 14131 RY 2013-09-29 1157 K5ZD          599     05 MA     LY2LF         599 15     DX
QSO: 21129 RY 2013-09-29 1158 K5ZD          599     05 MA     DL7APT        599 14     DX
QSO: 21129 RY 2013-09-29 1158 K5ZD          599     05 MA     OH9YM         599 15     DX
QSO: 14131 RY 2013-09-29 1158 K5ZD          599     05 MA     YL5X          599 15     DX
QSO: 21129 RY 2013-09-29 1159 K5ZD          599     05 MA     OE6MMF        599 15     DX
QSO: 14131 RY 2013-09-29 1159 K5ZD          599     05 MA     SP8UFB        599 15     DX
QSO: 14131 RY 2013-09-29 1200 K5ZD          599     05 MA     UU7J          599 16     DX
QSO: 21129 RY 2013-09-29 1200 K5ZD          599     05 MA     LA8OKA        599 14     DX
QSO: 14131 RY 2013-09-29 1201 K5ZD          599     05 MA     RN4CA         599 16     DX
QSO: 21129 RY 2013-09-29 1201 K5ZD          599     05 MA     UR3CMA        599 16     DX
QSO: 14131 RY 2013-09-29 1201 K5ZD          599     05 MA     SM5EPO        599 14     DX
QSO: 21129 RY 2013-09-29 1201 K5ZD          599     05 MA     OM0A          599 15     DX
QSO: 14131 RY 2013-09-29 1202 K5ZD          599     05 MA     OK1HEH        599 15     DX
QSO: 21129 RY 2013-09-29 1202 K5ZD          599     05 MA     DB2KT         599 14     DX
QSO: 14131 RY 2013-09-29 1202 K5ZD          599     05 MA     UT5EPP        599 16     DX
QSO: 21129 RY 2013-09-29 1202 K5ZD          599     05 MA     UR5EIT        599 16     DX
QSO: 14131 RY 2013-09-29 1203 K5ZD          599     05 MA     PA3DBS        599 14     DX
QSO: 21129 RY 2013-09-29 1203 K5ZD          599     05 MA     DL7FA         599 14     DX
QSO: 14131 RY 2013-09-29 1203 K5ZD          599     05 MA     R7MM          599 16     DX
QSO: 14127 RY 2013-09-29 1205 K5ZD          599     05 MA     RK2A          599 16     DX
QSO: 21129 RY 2013-09-29 1205 K5ZD          599     05 MA     OH7NW         599 15     DX
QSO: 14127 RY 2013-09-29 1205 K5ZD          599     05 MA     S57OWA        599 15     DX
QSO: 21129 RY 2013-09-29 1205 K5ZD          599     05 MA     SV7CUD        599 20     DX
QSO: 14127 RY 2013-09-29 1206 K5ZD          599     05 MA     IQ1RY         599 15     DX
QSO: 21129 RY 2013-09-29 1206 K5ZD          599     05 MA     DL5JS         599 14     DX
QSO: 14126 RY 2013-09-29 1206 K5ZD          599     05 MA     IK4VET        599 15     DX
QSO: 21129 RY 2013-09-29 1206 K5ZD          599     05 MA     OL6A          599 15     DX
QSO: 21129 RY 2013-09-29 1207 K5ZD          599     05 MA     OK1PMA        599 15     DX
QSO: 14124 RY 2013-09-29 1207 K5ZD          599     05 MA     9A3ZI         599 15     DX
QSO: 21129 RY 2013-09-29 1208 K5ZD          599     05 MA     US7MM         599 16     DX
QSO: 21129 RY 2013-09-29 1209 K5ZD          599     05 MA     GW4HDF        599 14     DX
QSO: 21129 RY 2013-09-29 1210 K5ZD          599     05 MA     9A2G          599 15     DX
QSO: 14122 RY 2013-09-29 1210 K5ZD          599     05 MA     5P9X          599 14     DX
QSO: 21129 RY 2013-09-29 1211 K5ZD          599     05 MA     SP1MVW        599 15     DX
QSO: 21129 RY 2013-09-29 1212 K5ZD          599     05 MA     UX4E          599 16     DX
QSO: 21129 RY 2013-09-29 1212 K5ZD          599     05 MA     M0TQR         599 14     DX
QSO: 14117 RY 2013-09-29 1213 K5ZD          599     05 MA     UT0U          599 16     DX
QSO: 21129 RY 2013-09-29 1213 K5ZD          599     05 MA     RA3XEV        599 16     DX
QSO: 21129 RY 2013-09-29 1213 K5ZD          599     05 MA     DL3XM         599 14     DX
QSO: 14116 RY 2013-09-29 1213 K5ZD          599     05 MA     OH0V          599 15     DX
QSO: 21129 RY 2013-09-29 1214 K5ZD          599     05 MA     RZ4HZW        599 16     DX
QSO: 21129 RY 2013-09-29 1214 K5ZD          599     05 MA     CT1EEK        599 14     DX
QSO: 21129 RY 2013-09-29 1215 K5ZD          599     05 MA     OK1MDK        599 15     DX
QSO: 14114 RY 2013-09-29 1215 K5ZD          599     05 MA     DR5N          599 14     DX
QSO: 21129 RY 2013-09-29 1215 K5ZD          599     05 MA     SP2FOV        599 15     DX
QSO: 21129 RY 2013-09-29 1216 K5ZD          599     05 MA     LZ2FQ         599 20     DX
QSO: 14113 RY 2013-09-29 1217 K5ZD          599     05 MA     EM0I          599 16     DX
QSO: 21129 RY 2013-09-29 1217 K5ZD          599     05 MA     IK0BAL        599 15     DX
QSO: 21129 RY 2013-09-29 1218 K5ZD          599     05 MA     FG5LA         599 8      DX
QSO: 21129 RY 2013-09-29 1219 K5ZD          599     05 MA     IK0CHU        599 15     DX
QSO: 21129 RY 2013-09-29 1220 K5ZD          599     05 MA     DK7TM         599 14     DX
QSO: 21129 RY 2013-09-29 1221 K5ZD          599     05 MA     DL5JBW        599 14     DX
QSO: 14106 RY 2013-09-29 1222 K5ZD          599     05 MA     SN7Q          599 15     DX
QSO: 21129 RY 2013-09-29 1222 K5ZD          599     05 MA     UA4AAC        599 16     DX
QSO: 21129 RY 2013-09-29 1222 K5ZD          599     05 MA     DK6IM         599 14     DX
QSO: 14106 RY 2013-09-29 1222 K5ZD          599     05 MA     YL3CU         599 15     DX
QSO: 21129 RY 2013-09-29 1222 K5ZD          599     05 MA     PB2A          599 14     DX
QSO: 14106 RY 2013-09-29 1223 K5ZD          599     05 MA     EW8DD         599 16     DX
QSO: 21129 RY 2013-09-29 1223 K5ZD          599     05 MA     DJ6OZ         599 14     DX
QSO: 14105 RY 2013-09-29 1223 K5ZD          599     05 MA     N3BUO         599 4      TX
QSO: 21129 RY 2013-09-29 1224 K5ZD          599     05 MA     HA1SN         599 15     DX
QSO: 14104 RY 2013-09-29 1224 K5ZD          599     05 MA     EI7KD         599 14     DX
QSO: 21129 RY 2013-09-29 1225 K5ZD          599     05 MA     G4DDL         599 14     DX
QSO: 21129 RY 2013-09-29 1225 K5ZD          599     05 MA     RO1B          599 16     DX
QSO: 14103 RY 2013-09-29 1225 K5ZD          599     05 MA     YL9T          599 15     DX
QSO: 21129 RY 2013-09-29 1226 K5ZD          599     05 MA     SP8CGU        599 15     DX
QSO: 14102 RY 2013-09-29 1226 K5ZD          599     05 MA     LY1R          599 15     DX
QSO: 21129 RY 2013-09-29 1226 K5ZD          599     05 MA     IZ4RWU        599 15     DX
QSO: 21129 RY 2013-09-29 1227 K5ZD          599     05 MA     UR5FCM        599 16     DX
QSO: 14101 RY 2013-09-29 1227 K5ZD          599     05 MA     RW3DY         599 16     DX
QSO: 21129 RY 2013-09-29 1227 K5ZD          599     05 MA     LA6TPA        599 14     DX
QSO: 14100 RY 2013-09-29 1228 K5ZD          599     05 MA     IN3VVK        599 15     DX
QSO: 14099 RY 2013-09-29 1229 K5ZD          599     05 MA     R3PA          599 16     DX
QSO: 21129 RY 2013-09-29 1229 K5ZD          599     05 MA     OK1HEH        599 15     DX
QSO: 14098 RY 2013-09-29 1230 K5ZD          599     05 MA     DP9A          599 14     DX
QSO: 21129 RY 2013-09-29 1230 K5ZD          599     05 MA     IK2XSL        599 15     DX
QSO: 14096 RY 2013-09-29 1230 K5ZD          599     05 MA     VE2CSI        599 2      QC
QSO: 21129 RY 2013-09-29 1231 K5ZD          599     05 MA     DL1HTY        599 14     DX
QSO: 14095 RY 2013-09-29 1231 K5ZD          599     05 MA     LA5TFA        599 14     DX
QSO: 21129 RY 2013-09-29 1232 K5ZD          599     05 MA     IZ4AFW        599 15     DX
QSO: 21129 RY 2013-09-29 1232 K5ZD          599     05 MA     G0UGO         599 14     DX
QSO: 21129 RY 2013-09-29 1233 K5ZD          599     05 MA     DL2JIM        599 14     DX
QSO: 14094 RY 2013-09-29 1233 K5ZD          599     05 MA     IZ1PKV        599 15     DX
QSO: 21129 RY 2013-09-29 1233 K5ZD          599     05 MA     SV8RX         599 20     DX
QSO: 14093 RY 2013-09-29 1233 K5ZD          599     05 MA     F4DXW         599 14     DX
QSO: 21129 RY 2013-09-29 1235 K5ZD          599     05 MA     F3PZ          599 14     DX
QSO: 14091 RY 2013-09-29 1235 K5ZD          599     05 MA     DD1A          599 14     DX
QSO: 21129 RY 2013-09-29 1235 K5ZD          599     05 MA     LN5O          599 14     DX
QSO: 14091 RY 2013-09-29 1236 K5ZD          599     05 MA     W4GKM         599 4      TN
QSO: 21129 RY 2013-09-29 1236 K5ZD          599     05 MA     PA0MIR        599 14     DX
QSO: 21129 RY 2013-09-29 1236 K5ZD          599     05 MA     IK2YSJ        599 15     DX
QSO: 14090 RY 2013-09-29 1236 K5ZD          599     05 MA     PA3DHR        599 14     DX
QSO: 21129 RY 2013-09-29 1236 K5ZD          599     05 MA     DB1RL         599 14     DX
QSO: 21129 RY 2013-09-29 1237 K5ZD          599     05 MA     DF9GR         599 14     DX
QSO: 21129 RY 2013-09-29 1238 K5ZD          599     05 MA     UR5QA         599 16     DX
QSO: 21129 RY 2013-09-29 1238 K5ZD          599     05 MA     PE1BNF        599 14     DX
QSO: 21129 RY 2013-09-29 1238 K5ZD          599     05 MA     UA4M          599 16     DX
QSO: 21129 RY 2013-09-29 1239 K5ZD          599     05 MA     OK2PQS        599 15     DX
QSO: 21129 RY 2013-09-29 1239 K5ZD          599     05 MA     DJ2GM         599 14     DX
QSO: 21129 RY 2013-09-29 1240 K5ZD          599     05 MA     UA3LLR        599 16     DX
QSO: 21129 RY 2013-09-29 1241 K5ZD          599     05 MA     MM0AMW        599 14     DX
QSO: 21129 RY 2013-09-29 1241 K5ZD          599     05 MA     IZ7ECL        599 15     DX
QSO: 21129 RY 2013-09-29 1242 K5ZD          599     05 MA     G4BHT         599 14     DX
QSO: 21129 RY 2013-09-29 1242 K5ZD          599     05 MA     DO1MGN        599 14     DX
QSO: 14079 RY 2013-09-29 1243 K5ZD          599     05 MA     K9CT          599 4      IL
QSO: 21129 RY 2013-09-29 1243 K5ZD          599     05 MA     RN9CM         599 17     DX
QSO: 21129 RY 2013-09-29 1244 K5ZD          599     05 MA     DL2DWP        599 14     DX
QSO: 21129 RY 2013-09-29 1244 K5ZD          599     05 MA     EW8OF         599 16     DX
QSO: 14078 RY 2013-09-29 1244 K5ZD          599     05 MA     9M6XRO        599 28     DX
QSO: 21129 RY 2013-09-29 1244 K5ZD          599     05 MA     GW0RYT        599 14     DX
QSO: 21129 RY 2013-09-29 1245 K5ZD          599     05 MA     UN5C          599 17     DX
QSO: 21129 RY 2013-09-29 1246 K5ZD          599     05 MA     DF5AN         599 14     DX
QSO: 21129 RY 2013-09-29 1246 K5ZD          599     05 MA     DL6SFR        599 14     DX
QSO: 28110 RY 2013-09-29 1247 K5ZD          599     05 MA     UA4CC         599 16     DX
QSO: 21129 RY 2013-09-29 1247 K5ZD          599     05 MA     F4FDA         599 14     DX
QSO: 21129 RY 2013-09-29 1247 K5ZD          599     05 MA     HA0HW         599 15     DX
QSO: 21129 RY 2013-09-29 1248 K5ZD          599     05 MA     DL3MR         599 14     DX
QSO: 21129 RY 2013-09-29 1249 K5ZD          599     05 MA     I0GIA         599 15     DX
QSO: 28102 RY 2013-09-29 1249 K5ZD          599     05 MA     UR3CMA        599 16     DX
QSO: 21129 RY 2013-09-29 1249 K5ZD          599     05 MA     DK3WW         599 14     DX
QSO: 28098 RY 2013-09-29 1250 K5ZD          599     05 MA     PI4CC         599 14     DX
QSO: 21129 RY 2013-09-29 1250 K5ZD          599     05 MA     RA1APV        599 16     DX
QSO: 28098 RY 2013-09-29 1251 K5ZD          599     05 MA     CR3A          599 33     DX
