START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: Z30HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CREATED-BY: DXLOG.NET V2.4.27
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: HQ
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
OPERATORS: Z30A Z31NA Z31RM Z31RQ Z32ID Z32U Z33RW Z35F Z35T Z35W Z39Z
QSO: 21318 PH 2020-07-11 1408 Z30HQ 59 RSM LY9A 59 29 0
QSO: 14000 CW 2020-07-11 1408 Z30HQ 599 RSM G4HZE 599 27 0
QSO: 14000 CW 2020-07-11 1408 Z30HQ 599 RSM DF5AN 599 28 0
QSO: 21330 PH 2020-07-11 1409 Z30HQ 59 RSM LY7Z 59 29 0
QSO: 14000 CW 2020-07-11 1409 Z30HQ 599 RSM OK2BND 599 28 0
QSO: 14000 CW 2020-07-11 1410 Z30HQ 599 RSM SM5COP 599 18 0
QSO: 14000 CW 2020-07-11 1410 Z30HQ 599 RSM SP2R 599 28 0
QSO: 14000 CW 2020-07-11 1410 Z30HQ 599 RSM DK1FT 599 28 0
QSO: 14000 CW 2020-07-11 1410 Z30HQ 599 RSM YO8BOD 599 28 0
QSO: 14000 CW 2020-07-11 1411 Z30HQ 599 RSM UP2L 599 30 0
QSO: 14000 CW 2020-07-11 1411 Z30HQ 599 RSM DL5ST 599 28 0
QSO: 14000 CW 2020-07-11 1411 Z30HQ 599 RSM PA5FN 599 27 0
QSO: 14000 CW 2020-07-11 1412 Z30HQ 599 RSM LY7W 599 29 0
QSO: 14000 CW 2020-07-11 1412 Z30HQ 599 RSM SM7VWM 599 18 0
QSO: 28000 CW 2020-07-11 1413 Z30HQ 599 RSM EU1A 599 29 1
QSO: 14000 CW 2020-07-11 1413 Z30HQ 599 RSM G8XXJ 599 27 0
QSO: 21000 CW 2020-07-11 1414 Z30HQ 599 RSM LY4L 599 29 0
QSO: 14000 CW 2020-07-11 1415 Z30HQ 599 RSM SM3OMO 599 18 0
QSO: 14000 CW 2020-07-11 1415 Z30HQ 599 RSM DJ4MH 599 28 0
QSO: 14000 CW 2020-07-11 1416 Z30HQ 599 RSM SE5E 599 18 0
QSO: 14000 CW 2020-07-11 1416 Z30HQ 599 RSM EU4T 599 29 0
QSO: 14000 CW 2020-07-11 1416 Z30HQ 599 RSM US6IKT 599 29 0
QSO: 21004 CW 2020-07-11 1418 Z30HQ 599 RSM SD1A 599 18 0
QSO: 14000 CW 2020-07-11 1418 Z30HQ 599 RSM LA2HFA 599 18 0
QSO: 14000 CW 2020-07-11 1418 Z30HQ 599 RSM DJ1PQ 599 28 0
QSO: 21007 CW 2020-07-11 1419 Z30HQ 599 RSM R3ZZ 599 29 0
QSO: 14000 CW 2020-07-11 1419 Z30HQ 599 RSM DL8ULF 599 28 0
QSO: 21008 CW 2020-07-11 1419 Z30HQ 599 RSM R2AA 599 29 0
QSO: 14000 CW 2020-07-11 1419 Z30HQ 599 RSM DL5JS 599 28 0
QSO: 14000 CW 2020-07-11 1419 Z30HQ 599 RSM F2AI 599 27 0
QSO: 14000 CW 2020-07-11 1421 Z30HQ 599 RSM G4ZWX 599 27 0
QSO: 14000 CW 2020-07-11 1421 Z30HQ 599 RSM RK6HG 599 29 0
QSO: 28000 CW 2020-07-11 1423 Z30HQ 599 RSM UT5NR 599 29 1
QSO: 14000 CW 2020-07-11 1423 Z30HQ 599 RSM 4O3A 599 28 0
QSO: 14000 CW 2020-07-11 1423 Z30HQ 599 RSM G8CRB 599 27 0
QSO: 28000 CW 2020-07-11 1424 Z30HQ 599 RSM RO7C 599 29 1
QSO: 14000 CW 2020-07-11 1424 Z30HQ 599 RSM UP5B 599 30 0
QSO: 14000 CW 2020-07-11 1424 Z30HQ 599 RSM PA0GJV 599 27 0
QSO: 14000 CW 2020-07-11 1425 Z30HQ 599 RSM SM5CIL 599 18 0
QSO: 14000 CW 2020-07-11 1425 Z30HQ 599 RSM DL5KUD 599 28 0
QSO: 14000 CW 2020-07-11 1426 Z30HQ 599 RSM RW3YA 599 29 0
QSO: 14000 CW 2020-07-11 1426 Z30HQ 599 RSM SP9R 599 28 0
QSO: 14000 CW 2020-07-11 1427 Z30HQ 599 RSM SN1W 599 28 0
QSO: 14000 CW 2020-07-11 1427 Z30HQ 599 RSM UT5EPP 599 29 0
QSO: 14000 CW 2020-07-11 1428 Z30HQ 599 RSM PA0JED 599 27 0
QSO: 14000 CW 2020-07-11 1429 Z30HQ 599 RSM UY4W 599 29 0
QSO: 14000 CW 2020-07-11 1429 Z30HQ 599 RSM UA6GO 599 29 0
QSO: 21012 CW 2020-07-11 1430 Z30HQ 599 RSM P3X 599 39 0
QSO: 14000 CW 2020-07-11 1430 Z30HQ 599 RSM UA6LCJ 599 29 0
QSO: 21007 CW 2020-07-11 1431 Z30HQ 599 RSM 4X6FR 599 39 0
QSO: 14000 CW 2020-07-11 1431 Z30HQ 599 RSM RT9A 599 30 0
QSO: 14000 CW 2020-07-11 1431 Z30HQ 599 RSM IZ5AHB 599 28 0
QSO: 14000 CW 2020-07-11 1432 Z30HQ 599 RSM UT2T 599 29 0
QSO: 14000 CW 2020-07-11 1432 Z30HQ 599 RSM DL9EE 599 28 0
QSO: 14000 CW 2020-07-11 1433 Z30HQ 599 RSM UT3SO 599 29 0
QSO: 14000 CW 2020-07-11 1433 Z30HQ 599 RSM UC9A 599 30 0
QSO: 14000 CW 2020-07-11 1433 Z30HQ 599 RSM RA3AN 599 29 0
QSO: 14000 CW 2020-07-11 1433 Z30HQ 599 RSM LY6A 599 29 0
QSO: 14000 CW 2020-07-11 1434 Z30HQ 599 RSM DL1ZAX 599 28 0
QSO: 14000 CW 2020-07-11 1434 Z30HQ 599 RSM RU1M 599 29 0
QSO: 14000 CW 2020-07-11 1435 Z30HQ 599 RSM RA3Y 599 29 0
QSO: 28000 CW 2020-07-11 1436 Z30HQ 599 RSM UW2M 599 29 1
QSO: 21012 CW 2020-07-11 1436 Z30HQ 599 RSM R0HQ 599 SRR 0
QSO: 14000 CW 2020-07-11 1436 Z30HQ 599 RSM UZ2I 599 29 0
QSO: 14000 CW 2020-07-11 1436 Z30HQ 599 RSM ON3DI 599 27 0
QSO: 14000 CW 2020-07-11 1436 Z30HQ 599 RSM PE2K 599 27 0
QSO: 14000 CW 2020-07-11 1437 Z30HQ 599 RSM 4Z5ML 599 39 0
QSO: 14000 CW 2020-07-11 1437 Z30HQ 599 RSM SQ9FMU 599 28 0
QSO: 14000 CW 2020-07-11 1438 Z30HQ 599 RSM RA3TT 599 29 0
QSO: 14000 CW 2020-07-11 1439 Z30HQ 599 RSM PA0WKI 599 27 0
QSO: 28000 CW 2020-07-11 1440 Z30HQ 599 RSM US1Q 599 29 1
QSO: 28000 CW 2020-07-11 1440 Z30HQ 599 RSM R7AT 599 29 1
QSO: 14000 CW 2020-07-11 1440 Z30HQ 599 RSM R4WT 599 30 0
QSO: 14000 CW 2020-07-11 1440 Z30HQ 599 RSM R6CC 599 29 0
QSO: 28000 CW 2020-07-11 1441 Z30HQ 599 RSM YO4RST 599 28 1
QSO: 21024 CW 2020-07-11 1441 Z30HQ 599 RSM EM5HQ 599 UARL 0
QSO: 14000 CW 2020-07-11 1442 Z30HQ 599 RSM LZ9R 599 28 0
QSO: 14000 CW 2020-07-11 1442 Z30HQ 599 RSM RW9DX 599 30 0
QSO: 28000 CW 2020-07-11 1444 Z30HQ 599 RSM YO8DOH 599 28 1
QSO: 21031 CW 2020-07-11 1444 Z30HQ 599 RSM UX1VT 599 29 0
QSO: 21031 CW 2020-07-11 1444 Z30HQ 599 RSM YO4RDW 599 28 0
QSO: 14000 CW 2020-07-11 1444 Z30HQ 599 RSM ON4LEX 599 27 0
QSO: 28000 CW 2020-07-11 1445 Z30HQ 599 RSM UW7LL 599 29 1
QSO: 21031 CW 2020-07-11 1445 Z30HQ 599 RSM LY2J 599 29 0
QSO: 14000 CW 2020-07-11 1445 Z30HQ 599 RSM W1KM 599 08 0
QSO: 28000 CW 2020-07-11 1446 Z30HQ 599 RSM UY2IG 599 29 1
QSO: 21031 CW 2020-07-11 1446 Z30HQ 599 RSM EU1AA 599 29 0
QSO: 14000 CW 2020-07-11 1446 Z30HQ 599 RSM US7IA 599 29 0
QSO: 14000 CW 2020-07-11 1446 Z30HQ 599 RSM HB9CIC 599 28 0
QSO: 28000 CW 2020-07-11 1447 Z30HQ 599 RSM UR8IW 599 29 1
QSO: 14000 CW 2020-07-11 1447 Z30HQ 599 RSM R5AK 599 29 0
QSO: 14000 CW 2020-07-11 1447 Z30HQ 599 RSM IK3UNA 599 28 0
QSO: 28000 CW 2020-07-11 1448 Z30HQ 599 RSM UZ5Q 599 29 1
QSO: 21031 CW 2020-07-11 1448 Z30HQ 599 RSM UA6LCJ 599 29 0
QSO: 14000 CW 2020-07-11 1448 Z30HQ 599 RSM R4CA 599 29 0
QSO: 14000 CW 2020-07-11 1448 Z30HQ 599 RSM UX7QV 599 29 0
QSO: 21031 CW 2020-07-11 1449 Z30HQ 599 RSM LZ2FM 599 28 0
QSO: 14000 CW 2020-07-11 1449 Z30HQ 599 RSM PA3CUI 599 27 0
QSO: 14000 CW 2020-07-11 1450 Z30HQ 599 RSM EW3W 599 29 0
QSO: 14000 CW 2020-07-11 1450 Z30HQ 599 RSM EV1R 599 29 0
QSO: 21031 CW 2020-07-11 1451 Z30HQ 599 RSM UT5C 599 29 0
QSO: 14000 CW 2020-07-11 1451 Z30HQ 599 RSM LY4L 599 29 0
QSO: 21031 CW 2020-07-11 1452 Z30HQ 599 RSM UT5EOX 599 29 0
QSO: 14000 CW 2020-07-11 1452 Z30HQ 599 RSM RA9SN 599 30 0
QSO: 14000 CW 2020-07-11 1452 Z30HQ 599 RSM EA3O 599 37 0
QSO: 21031 CW 2020-07-11 1453 Z30HQ 599 RSM UR5FEO 599 29 0
QSO: 21031 CW 2020-07-11 1454 Z30HQ 599 RSM UA6HFI 599 29 0
QSO: 14000 CW 2020-07-11 1454 Z30HQ 599 RSM PA0VLA 599 27 0
QSO: 14000 CW 2020-07-11 1455 Z30HQ 599 RSM DL4XU 599 28 0
QSO: 21031 CW 2020-07-11 1456 Z30HQ 599 RSM TA7I 599 39 0
QSO: 14000 CW 2020-07-11 1456 Z30HQ 599 RSM AA8D 599 08 0
QSO: 14000 CW 2020-07-11 1456 Z30HQ 599 RSM LY7Z 599 29 0
QSO: 21031 CW 2020-07-11 1457 Z30HQ 599 RSM US5EFU 599 29 0
QSO: 21031 CW 2020-07-11 1458 Z30HQ 599 RSM UX1CL 599 29 0
QSO: 14000 CW 2020-07-11 1459 Z30HQ 599 RSM LZ1QZ 599 28 0
QSO: 21031 CW 2020-07-11 1500 Z30HQ 599 RSM US7IY 599 29 0
QSO: 14000 CW 2020-07-11 1500 Z30HQ 599 RSM UT8IV 599 29 0
QSO: 14000 CW 2020-07-11 1500 Z30HQ 599 RSM M0RYB 599 27 0
QSO: 14000 CW 2020-07-11 1501 Z30HQ 599 RSM LZ2FM 599 28 0
QSO: 28000 CW 2020-07-11 1503 Z30HQ 599 RSM R7RF 599 29 1
QSO: 28000 CW 2020-07-11 1503 Z30HQ 599 RSM UT3QU 599 29 1
QSO: 14000 CW 2020-07-11 1503 Z30HQ 599 RSM K0RF 599 08 0
QSO: 21031 CW 2020-07-11 1504 Z30HQ 599 RSM US1Q 599 29 0
QSO: 14000 CW 2020-07-11 1504 Z30HQ 599 RSM UR5ZTH 599 29 0
QSO: 14000 CW 2020-07-11 1504 Z30HQ 599 RSM M0SEV 599 27 0
QSO: 14000 CW 2020-07-11 1505 Z30HQ 599 RSM RL3F 599 29 0
QSO: 14000 CW 2020-07-11 1505 Z30HQ 599 RSM UR6EA 599 29 0
QSO: 14000 CW 2020-07-11 1506 Z30HQ 599 RSM P3X 599 39 0
QSO: 14000 CW 2020-07-11 1507 Z30HQ 599 RSM K9CT 599 08 0
QSO: 14000 CW 2020-07-11 1507 Z30HQ 599 RSM PA4M 599 27 0
QSO: 21050 CW 2020-07-11 1508 Z30HQ 599 RSM RG6G 599 29 0
QSO: 14000 CW 2020-07-11 1508 Z30HQ 599 RSM OH1VR 599 18 0
QSO: 14000 CW 2020-07-11 1509 Z30HQ 599 RSM HB9ARF 599 28 0
QSO: 14000 CW 2020-07-11 1509 Z30HQ 599 RSM DL2SWR 599 28 0
QSO: 21034 CW 2020-07-11 1510 Z30HQ 599 RSM LY0HQ 599 LRMD 0
QSO: 14000 CW 2020-07-11 1510 Z30HQ 599 RSM RT2C 599 29 0
QSO: 14000 CW 2020-07-11 1511 Z30HQ 599 RSM RM9A 599 30 0
QSO: 14000 CW 2020-07-11 1511 Z30HQ 599 RSM WA8Y 599 08 0
QSO: 14000 CW 2020-07-11 1513 Z30HQ 599 RSM M0TDW 599 27 0
QSO: 14000 CW 2020-07-11 1513 Z30HQ 599 RSM LZ77VP 599 28 0
QSO: 14000 CW 2020-07-11 1514 Z30HQ 599 RSM SP2FAP 599 28 0
QSO: 14000 CW 2020-07-11 1514 Z30HQ 599 RSM UA9MA 599 30 0
QSO: 21014 CW 2020-07-11 1515 Z30HQ 599 RSM UW2M 599 29 0
QSO: 14000 CW 2020-07-11 1515 Z30HQ 599 RSM UA1ZZ 599 19 0
QSO: 21012 CW 2020-07-11 1516 Z30HQ 599 RSM RT9A 599 30 0
QSO: 14000 CW 2020-07-11 1516 Z30HQ 599 RSM CT1EGF 599 37 0
QSO: 14000 CW 2020-07-11 1516 Z30HQ 599 RSM UT5EO 599 29 0
QSO: 14000 CW 2020-07-11 1516 Z30HQ 599 RSM UR5ECW 599 29 0
QSO: 28000 CW 2020-07-11 1517 Z30HQ 599 RSM UT5EO 599 29 1
QSO: 14000 CW 2020-07-11 1518 Z30HQ 599 RSM N2KW 599 08 0
QSO: 21208 PH 2020-07-11 1519 Z30HQ 59 RSM LY5E 59 29 0
QSO: 7017 CW 2020-07-11 1519 Z30HQ 599 RSM 9A/S57KM/QRP 599 28 0
QSO: 14000 CW 2020-07-11 1519 Z30HQ 599 RSM G3VMY 599 27 0
QSO: 7017 CW 2020-07-11 1520 Z30HQ 599 RSM OM0R 599 28 0
QSO: 28000 CW 2020-07-11 1521 Z30HQ 599 RSM R6CC 599 29 1
QSO: 7017 CW 2020-07-11 1521 Z30HQ 599 RSM UA3RA 599 29 0
QSO: 7017 CW 2020-07-11 1521 Z30HQ 599 RSM 9A3XV 599 28 0
QSO: 7017 CW 2020-07-11 1521 Z30HQ 599 RSM SN0HQ 599 PZK 0
QSO: 14000 CW 2020-07-11 1521 Z30HQ 599 RSM UP7L 599 30 0
QSO: 14000 CW 2020-07-11 1521 Z30HQ 599 RSM PA3AAV 599 27 0
QSO: 28000 CW 2020-07-11 1522 Z30HQ 599 RSM UR3QX 599 29 1
QSO: 7017 CW 2020-07-11 1522 Z30HQ 599 RSM US1VM 599 29 0
QSO: 7017 CW 2020-07-11 1522 Z30HQ 599 RSM IZ4DYX 599 28 0
QSO: 14000 CW 2020-07-11 1522 Z30HQ 599 RSM LZ3FN 599 28 0
QSO: 7017 CW 2020-07-11 1523 Z30HQ 599 RSM EU8F 599 29 0
QSO: 7017 CW 2020-07-11 1523 Z30HQ 599 RSM SP3VT 599 28 0
QSO: 14000 CW 2020-07-11 1523 Z30HQ 599 RSM WY3A 599 08 0
QSO: 14000 CW 2020-07-11 1523 Z30HQ 599 RSM W1GD 599 08 0
QSO: 21319 PH 2020-07-11 1524 Z30HQ 59 RSM R2AD 59 29 0
QSO: 7017 CW 2020-07-11 1524 Z30HQ 599 RSM DA0HQ 599 DARC 0
QSO: 7017 CW 2020-07-11 1524 Z30HQ 599 RSM YO5AVN 599 28 0
QSO: 7017 CW 2020-07-11 1524 Z30HQ 599 RSM OK1NF 599 28 0
QSO: 14000 CW 2020-07-11 1524 Z30HQ 599 RSM VR2XAN 599 44 0
QSO: 21297 PH 2020-07-11 1525 Z30HQ 59 RSM ER7HQ 59 ARM 0
QSO: 7017 CW 2020-07-11 1525 Z30HQ 599 RSM OR2F 599 27 0
QSO: 14000 CW 2020-07-11 1525 Z30HQ 599 RSM KE4KY 599 08 0
QSO: 14000 CW 2020-07-11 1525 Z30HQ 599 RSM UT7IS 599 29 0
QSO: 7017 CW 2020-07-11 1526 Z30HQ 599 RSM DF1MM 599 28 0
QSO: 7017 CW 2020-07-11 1526 Z30HQ 599 RSM OK1OTM 599 28 0
QSO: 14000 CW 2020-07-11 1526 Z30HQ 599 RSM DF1PY 599 28 0
QSO: 14000 CW 2020-07-11 1526 Z30HQ 599 RSM PA3GEO 599 27 0
QSO: 7017 CW 2020-07-11 1526 Z30HQ 599 RSM S51RU 599 28 0
QSO: 3500 CW 2020-07-11 1527 Z30HQ 599 RSM LZ6F 599 28 1
QSO: 7017 CW 2020-07-11 1527 Z30HQ 599 RSM OM7RU 599 28 0
QSO: 7017 CW 2020-07-11 1527 Z30HQ 599 RSM LY0HQ 599 LRMD 0
QSO: 14000 CW 2020-07-11 1527 Z30HQ 599 RSM YO3IJ 599 28 0
QSO: 7017 CW 2020-07-11 1527 Z30HQ 599 RSM OM3BA 599 28 0
QSO: 7017 CW 2020-07-11 1528 Z30HQ 599 RSM SP9H 599 28 0
QSO: 7017 CW 2020-07-11 1528 Z30HQ 599 RSM 9A2JK 599 28 0
QSO: 14000 CW 2020-07-11 1528 Z30HQ 599 RSM DK9IP 599 28 0
QSO: 7017 CW 2020-07-11 1529 Z30HQ 599 RSM DL0MCM 599 28 0
QSO: 7017 CW 2020-07-11 1529 Z30HQ 599 RSM SN5N 599 28 0
QSO: 7017 CW 2020-07-11 1530 Z30HQ 599 RSM OH1VR 599 18 0
QSO: 14000 CW 2020-07-11 1530 Z30HQ 599 RSM MI5I 599 27 0
QSO: 14000 CW 2020-07-11 1530 Z30HQ 599 RSM DK4LX 599 28 0
QSO: 7017 CW 2020-07-11 1530 Z30HQ 599 RSM SO0N 599 28 0
QSO: 7017 CW 2020-07-11 1531 Z30HQ 599 RSM OK2EC 599 28 0
QSO: 7017 CW 2020-07-11 1531 Z30HQ 599 RSM HA5OM 599 28 0
QSO: 14000 CW 2020-07-11 1531 Z30HQ 599 RSM G4TNI 599 27 0
QSO: 7017 CW 2020-07-11 1531 Z30HQ 599 RSM EA5M 599 37 0
QSO: 14000 CW 2020-07-11 1531 Z30HQ 599 RSM K1IR 599 08 0
QSO: 7017 CW 2020-07-11 1531 Z30HQ 599 RSM SE4E 599 18 0
QSO: 14000 CW 2020-07-11 1531 Z30HQ 599 RSM G4DDL 599 27 0
QSO: 7017 CW 2020-07-11 1532 Z30HQ 599 RSM DF8AE 599 28 0
QSO: 7017 CW 2020-07-11 1532 Z30HQ 599 RSM LZ0M 599 28 0
QSO: 7017 CW 2020-07-11 1532 Z30HQ 599 RSM OM5NU 599 28 0
QSO: 21008 CW 2020-07-11 1533 Z30HQ 599 RSM LY5R 599 29 0
QSO: 7017 CW 2020-07-11 1533 Z30HQ 599 RSM OM7JG 599 28 0
QSO: 14000 CW 2020-07-11 1533 Z30HQ 599 RSM W7YAQ 599 08 0
QSO: 7017 CW 2020-07-11 1533 Z30HQ 599 RSM 9A0HQ 599 HRS 0
QSO: 7017 CW 2020-07-11 1534 Z30HQ 599 RSM YL4HQ 599 LRAL 0
QSO: 7017 CW 2020-07-11 1534 Z30HQ 599 RSM DK1FT 599 28 0
QSO: 7017 CW 2020-07-11 1534 Z30HQ 599 RSM PA3GCU 599 27 0
QSO: 14000 CW 2020-07-11 1534 Z30HQ 599 RSM RV3PN 599 29 0
QSO: 28000 CW 2020-07-11 1535 Z30HQ 599 RSM R2AA 599 29 1
QSO: 21006 CW 2020-07-11 1535 Z30HQ 599 RSM 9H1MRL 599 MARL 0
QSO: 7017 CW 2020-07-11 1535 Z30HQ 599 RSM OK2SWD 599 28 0
QSO: 7017 CW 2020-07-11 1535 Z30HQ 599 RSM OK5SWL 599 28 0
QSO: 14000 CW 2020-07-11 1535 Z30HQ 599 RSM JA2AXB 599 45 0
QSO: 28000 CW 2020-07-11 1536 Z30HQ 599 RSM RK3ER 599 29 1
QSO: 7017 CW 2020-07-11 1536 Z30HQ 599 RSM HA6PJ 599 28 0
QSO: 7017 CW 2020-07-11 1536 Z30HQ 599 RSM P3X 599 39 0
QSO: 7017 CW 2020-07-11 1536 Z30HQ 599 RSM SP9JZT 599 28 0
QSO: 7017 CW 2020-07-11 1536 Z30HQ 599 RSM S57X 599 28 0
QSO: 14000 CW 2020-07-11 1536 Z30HQ 599 RSM JJ2CJB 599 45 0
QSO: 28000 CW 2020-07-11 1537 Z30HQ 599 RSM TA7I 599 39 1
QSO: 7017 CW 2020-07-11 1537 Z30HQ 599 RSM LZ3FN 599 28 0
QSO: 7017 CW 2020-07-11 1537 Z30HQ 599 RSM IK3UNA 599 28 0
QSO: 14000 CW 2020-07-11 1537 Z30HQ 599 RSM JE2EHP 599 45 0
QSO: 28000 CW 2020-07-11 1538 Z30HQ 599 RSM IO9HQ 599 ARI 1
QSO: 7017 CW 2020-07-11 1538 Z30HQ 599 RSM OK1LV 599 28 0
QSO: 7017 CW 2020-07-11 1538 Z30HQ 599 RSM HA5X 599 28 0
QSO: 14000 CW 2020-07-11 1538 Z30HQ 599 RSM LC4C 599 18 0
QSO: 7017 CW 2020-07-11 1538 Z30HQ 599 RSM OK2SG 599 28 0
QSO: 14000 CW 2020-07-11 1538 Z30HQ 599 RSM R7RF 599 29 0
QSO: 7017 CW 2020-07-11 1538 Z30HQ 599 RSM R2CA 599 29 0
QSO: 7017 CW 2020-07-11 1539 Z30HQ 599 RSM DJ0SP 599 28 0
QSO: 14000 CW 2020-07-11 1539 Z30HQ 599 RSM W0NA 599 08 0
QSO: 7017 CW 2020-07-11 1539 Z30HQ 599 RSM R3VL 599 29 0
QSO: 14000 CW 2020-07-11 1539 Z30HQ 599 RSM DF9EY 599 28 0
QSO: 7017 CW 2020-07-11 1540 Z30HQ 599 RSM RN6AT 599 29 0
QSO: 14000 CW 2020-07-11 1540 Z30HQ 599 RSM OH3GGQ 599 18 0
QSO: 21031 CW 2020-07-11 1541 Z30HQ 599 RSM EU1DX 599 29 0
QSO: 7017 CW 2020-07-11 1541 Z30HQ 599 RSM OZ1HQ 599 EDR 0
QSO: 7017 CW 2020-07-11 1541 Z30HQ 599 RSM UT5EO 599 29 0
QSO: 14000 CW 2020-07-11 1541 Z30HQ 599 RSM R3OM 599 29 0
QSO: 7017 CW 2020-07-11 1541 Z30HQ 599 RSM OK2VV 599 28 0
QSO: 14000 CW 2020-07-11 1541 Z30HQ 599 RSM K2LE 599 08 0
QSO: 7017 CW 2020-07-11 1542 Z30HQ 599 RSM DL8TG 599 28 0
QSO: 14000 CW 2020-07-11 1542 Z30HQ 599 RSM JG7AMD 599 45 0
QSO: 14000 CW 2020-07-11 1542 Z30HQ 599 RSM PE5TT 599 27 0
QSO: 7017 CW 2020-07-11 1543 Z30HQ 599 RSM 9H1MRL 599 MARL 0
QSO: 14000 CW 2020-07-11 1543 Z30HQ 599 RSM YO4RDW 599 28 0
QSO: 7017 CW 2020-07-11 1543 Z30HQ 599 RSM DK3BK 599 28 0
QSO: 14000 CW 2020-07-11 1543 Z30HQ 599 RSM UF5A 599 29 0
QSO: 7017 CW 2020-07-11 1544 Z30HQ 599 RSM IK0EFR 599 28 0
QSO: 7017 CW 2020-07-11 1544 Z30HQ 599 RSM OK2AP 599 28 0
QSO: 7017 CW 2020-07-11 1544 Z30HQ 599 RSM PC3T 599 27 0
QSO: 14000 CW 2020-07-11 1544 Z30HQ 599 RSM PE1RDP 599 27 0
QSO: 28000 CW 2020-07-11 1545 Z30HQ 599 RSM ES5RR 599 29 1
QSO: 21033 CW 2020-07-11 1545 Z30HQ 599 RSM UT4RZ 599 29 0
QSO: 21033 CW 2020-07-11 1545 Z30HQ 599 RSM US7IGN 599 29 0
QSO: 21033 CW 2020-07-11 1546 Z30HQ 599 RSM UR5UJ 599 29 0
QSO: 7017 CW 2020-07-11 1546 Z30HQ 599 RSM OG55W 599 18 0
QSO: 14000 CW 2020-07-11 1546 Z30HQ 599 RSM BG2RJ 599 44 0
QSO: 7017 CW 2020-07-11 1546 Z30HQ 599 RSM DL2DTJ 599 28 0
QSO: 14000 CW 2020-07-11 1546 Z30HQ 599 RSM F4CZV 599 27 0
QSO: 7017 CW 2020-07-11 1547 Z30HQ 599 RSM I4TJE 599 28 0
QSO: 14000 CW 2020-07-11 1547 Z30HQ 599 RSM F4VSR 599 27 0
QSO: 7017 CW 2020-07-11 1547 Z30HQ 599 RSM LY7Z 599 29 0
QSO: 14000 CW 2020-07-11 1547 Z30HQ 599 RSM DL3MB 599 28 0
QSO: 21033 CW 2020-07-11 1548 Z30HQ 599 RSM R7KX 599 29 0
QSO: 7017 CW 2020-07-11 1548 Z30HQ 599 RSM OM7SR 599 28 0
QSO: 7017 CW 2020-07-11 1548 Z30HQ 599 RSM S53V 599 28 0
QSO: 14000 CW 2020-07-11 1548 Z30HQ 599 RSM DH2URF 599 28 0
QSO: 7017 CW 2020-07-11 1548 Z30HQ 599 RSM UZ1WW 599 29 0
QSO: 7017 CW 2020-07-11 1549 Z30HQ 599 RSM DL4WA 599 28 0
QSO: 14000 CW 2020-07-11 1549 Z30HQ 599 RSM M3X 599 27 0
QSO: 7017 CW 2020-07-11 1549 Z30HQ 599 RSM DJ4MH 599 28 0
QSO: 14000 CW 2020-07-11 1549 Z30HQ 599 RSM IB9A 599 28 0
QSO: 7017 CW 2020-07-11 1550 Z30HQ 599 RSM SP6EIY/QRP 599 28 0
QSO: 7017 CW 2020-07-11 1550 Z30HQ 599 RSM IV3FPX 599 28 0
QSO: 14000 CW 2020-07-11 1550 Z30HQ 599 RSM R7MM 599 29 0
QSO: 7017 CW 2020-07-11 1550 Z30HQ 599 RSM R3QA 599 29 0
QSO: 7017 CW 2020-07-11 1550 Z30HQ 599 RSM OK2MPB 599 28 0
QSO: 14000 CW 2020-07-11 1550 Z30HQ 599 RSM DL8CA 599 28 0
QSO: 7017 CW 2020-07-11 1551 Z30HQ 599 RSM HG6O 599 28 0
QSO: 7017 CW 2020-07-11 1552 Z30HQ 599 RSM YR0HQ 599 FRR 0
QSO: 14000 CW 2020-07-11 1552 Z30HQ 599 RSM JS1WWR 599 45 0
QSO: 14000 CW 2020-07-11 1552 Z30HQ 599 RSM IT9LKX 599 28 0
QSO: 7020 CW 2020-07-11 1553 Z30HQ 599 RSM I2VXJ 599 28 0
QSO: 21023 CW 2020-07-11 1553 Z30HQ 599 RSM EA8RM 599 36 0
QSO: 14000 CW 2020-07-11 1553 Z30HQ 599 RSM EA8KW 599 36 0
QSO: 14000 CW 2020-07-11 1553 Z30HQ 599 RSM DF6PB 599 28 0
QSO: 14000 CW 2020-07-11 1553 Z30HQ 599 RSM RT4G 599 29 0
QSO: 14000 CW 2020-07-11 1554 Z30HQ 599 RSM BD4TUC 599 44 0
QSO: 14000 CW 2020-07-11 1554 Z30HQ 599 RSM K8AZ 599 08 0
QSO: 28000 CW 2020-07-11 1555 Z30HQ 599 RSM RX6AM 599 29 1
QSO: 14000 CW 2020-07-11 1555 Z30HQ 599 RSM OH3WW 599 18 0
QSO: 14000 CW 2020-07-11 1556 Z30HQ 599 RSM N3RS 599 08 0
QSO: 14000 CW 2020-07-11 1556 Z30HQ 599 RSM K5ZG 599 08 0
QSO: 14000 CW 2020-07-11 1557 Z30HQ 599 RSM EW1I 599 29 0
QSO: 14000 CW 2020-07-11 1557 Z30HQ 599 RSM EA8DP 599 36 0
QSO: 14000 CW 2020-07-11 1558 Z30HQ 599 RSM LY5T 599 29 0
