START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.20.0
CONTEST: REF-SSB
LOCATION: 77
CALLSIGN: TM1A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 4887414
OPERATORS: F6DZS F5IYU F4GYM F4HKD F4HRB F4HFD F/IU0BMX F5NQL F4BDG F4AJQ F5GVA
CLUB: F6KOP
NAME: RC de PROVINS
CERTIFICATE: NO
SOAPBOX: 
RIG: Monobandes Filaires, verticales . Beverage et K9AY bandes basses. Beams
QSO:  3796 PH 2017-02-25 0855 TM1A          59  77     F5LKK         59  62    
QSO:  3796 PH 2017-02-25 0855 TM1A          59  77     F4HHQ         59  35    
QSO:  7091 PH 2017-02-25 0856 TM1A          59  77     F4ESK         59  13    
QSO:  3796 PH 2017-02-25 0856 TM1A          59  77     F5ABW         59  49    
QSO: 14223 PH 2017-02-25 0857 TM1A          59  77     F5UTN         59  27    
QSO:  7091 PH 2017-02-25 0857 TM1A          59  77     F6CBA         59  40    
QSO:  3796 PH 2017-02-25 0858 TM1A          59  77     F5LWF         59  51    
QSO:  3796 PH 2017-02-25 0858 TM1A          59  77     F6GYX         59  08    
QSO:  3796 PH 2017-02-25 0859 TM1A          59  77     F1BOQ         59  26    
QSO:  3796 PH 2017-02-25 0900 TM1A          59  77     F2CT          59  64    
QSO:  3796 PH 2017-02-25 0900 TM1A          59  77     F4FMU         59  14    
QSO:  3796 PH 2017-02-25 0900 TM1A          59  77     F9LM          59  24    
QSO:  3796 PH 2017-02-25 0901 TM1A          59  77     F5KCC         59  89    
QSO:  3796 PH 2017-02-25 0902 TM1A          59  77     F4HER         59  86    
QSO:  3796 PH 2017-02-25 0903 TM1A          59  77     F8AYU         59  47    
QSO:  3796 PH 2017-02-25 0903 TM1A          59  77     F1UIJ         59  91    
QSO:  3796 PH 2017-02-25 0904 TM1A          59  77     F5PP          59  59    
QSO:  7091 PH 2017-02-25 0904 TM1A          59  77     F5OYC         59  83    
QSO:  3796 PH 2017-02-25 0905 TM1A          59  77     F5DE/P        59  19    
QSO:  3796 PH 2017-02-25 0906 TM1A          59  77     F6KDL         59  68    
QSO:  3796 PH 2017-02-25 0906 TM1A          59  77     F8AOW         59  24    
QSO: 14223 PH 2017-02-25 0907 TM1A          59  77     F5IG/P        59  47    
QSO:  3796 PH 2017-02-25 0907 TM1A          59  77     F6HZS         59  34    
QSO:  7091 PH 2017-02-25 0908 TM1A          59  77     F4AWT         59  30    
QSO:  3796 PH 2017-02-25 0908 TM1A          59  77     F1SOU         59  47    
QSO:  3796 PH 2017-02-25 0908 TM1A          59  77     F5BLC         59  12    
QSO: 14223 PH 2017-02-25 0908 TM1A          59  77     PY6RT         59  001   
QSO:  3796 PH 2017-02-25 0909 TM1A          59  77     F4HLE         59  62    
QSO:  3796 PH 2017-02-25 0910 TM1A          59  77     F1SQK         59  87    
QSO:  7091 PH 2017-02-25 0910 TM1A          59  77     F6GVC         59  47    
QSO:  3796 PH 2017-02-25 0911 TM1A          59  77     F5LWD         59  51    
QSO:  7091 PH 2017-02-25 0911 TM1A          59  77     F6DTZ         59  65    
QSO: 14223 PH 2017-02-25 0912 TM1A          59  77     R9LM          59  003   
QSO:  3796 PH 2017-02-25 0912 TM1A          59  77     F6CZQ         59  73    
QSO:  7091 PH 2017-02-25 0912 TM1A          59  77     F6BKT         59  31    
QSO:  7091 PH 2017-02-25 0913 TM1A          59  77     F1UBA         59  66    
QSO:  3796 PH 2017-02-25 0914 TM1A          59  77     F2AR          59  35    
QSO:  7091 PH 2017-02-25 0914 TM1A          59  77     F8DCZ         59  56    
QSO: 14223 PH 2017-02-25 0914 TM1A          59  77     F8DSN         59  88    
QSO:  3796 PH 2017-02-25 0914 TM1A          59  77     F5PCQ         59  47    
QSO:  3796 PH 2017-02-25 0915 TM1A          59  77     F4DJG         59  76    
QSO:  7091 PH 2017-02-25 0915 TM1A          59  77     F8ICL         59  24    
QSO:  3796 PH 2017-02-25 0915 TM1A          59  77     F5ROB         59  87    
QSO:  3796 PH 2017-02-25 0915 TM1A          59  77     F2GA          59  81    
QSO: 14223 PH 2017-02-25 0915 TM1A          59  77     LY3CY         59  002   
QSO: 14223 PH 2017-02-25 0916 TM1A          59  77     TA3AER        59  003   
QSO:  3796 PH 2017-02-25 0916 TM1A          59  77     F8CGM         59  49    
QSO:  3796 PH 2017-02-25 0916 TM1A          59  77     F5JQG         59  24    
QSO: 14223 PH 2017-02-25 0916 TM1A          59  77     RT2H          59  001   
QSO:  3796 PH 2017-02-25 0916 TM1A          59  77     F2MM          59  17    
QSO:  7091 PH 2017-02-25 0917 TM1A          59  77     TM5PU         59  81    
QSO:  3796 PH 2017-02-25 0917 TM1A          59  77     F5HVI         59  50    
QSO:  7091 PH 2017-02-25 0917 TM1A          59  77     F5MQP         59  47    
QSO:  7091 PH 2017-02-25 0918 TM1A          59  77     EA3LD         59  006   
QSO:  3796 PH 2017-02-25 0918 TM1A          59  77     F6DXL         59  17    
QSO: 14223 PH 2017-02-25 0918 TM1A          59  77     F8KGW         59  35    
QSO: 14223 PH 2017-02-25 0919 TM1A          59  77     F4FFH         59  50    
QSO:  7091 PH 2017-02-25 0919 TM1A          59  77     SP7SEW        59  005   
QSO:  3796 PH 2017-02-25 0919 TM1A          59  77     F6DDS         59  51    
QSO:  3796 PH 2017-02-25 0919 TM1A          59  77     F6GUL         59  73    
QSO:  7091 PH 2017-02-25 0921 TM1A          59  77     F4AEL         59  46    
QSO: 14223 PH 2017-02-25 0922 TM1A          59  77     EP2CBB        59  001   
QSO:  3796 PH 2017-02-25 0922 TM1A          59  77     F5MLJ         59  41    
QSO:  3796 PH 2017-02-25 0923 TM1A          59  77     F6FWZ         59  86    
QSO:  7091 PH 2017-02-25 0923 TM1A          59  77     F4EGH         59  17    
QSO: 14223 PH 2017-02-25 0923 TM1A          59  77     YT1RK         59  001   
QSO:  7091 PH 2017-02-25 0924 TM1A          59  77     DG7NFX        59  030   
QSO:  7091 PH 2017-02-25 0925 TM1A          59  77     F8CED         59  44    
QSO:  7091 PH 2017-02-25 0926 TM1A          59  77     F5PVJ         59  30    
QSO:  3796 PH 2017-02-25 0927 TM1A          59  77     HB9CSW        59  001   
QSO: 14223 PH 2017-02-25 0928 TM1A          59  77     F5KMB         59  60    
QSO:  7091 PH 2017-02-25 0929 TM1A          59  77     F6DRP         59  85    
QSO:  7091 PH 2017-02-25 0929 TM1A          59  77     F6BYJ         59  16    
QSO:  3796 PH 2017-02-25 0929 TM1A          59  77     IW5EKR        59  001   
QSO:  7091 PH 2017-02-25 0930 TM1A          59  77     F3PZ          59  56    
QSO: 14207 PH 2017-02-25 0930 TM1A          59  77     TM2T          59  13    
QSO: 14191 PH 2017-02-25 0931 TM1A          59  77     TM5TT         59  41    
QSO:  3796 PH 2017-02-25 0932 TM1A          59  77     F6API         59  31    
QSO:  7091 PH 2017-02-25 0932 TM1A          59  77     F5MSS         59  82    
QSO: 14223 PH 2017-02-25 0932 TM1A          59  77     TM5OTT        59  37    
QSO: 14115 PH 2017-02-25 0933 TM1A          59  77     FY5KE         59  FY    
QSO:  3796 PH 2017-02-25 0935 TM1A          59  77     F6CSO         59  23    
QSO:  7091 PH 2017-02-25 0938 TM1A          59  77     F6IPG         59  44    
QSO:  7091 PH 2017-02-25 0938 TM1A          59  77     F6KTW         59  87    
QSO:  3796 PH 2017-02-25 0939 TM1A          59  77     F8DZC         59  48    
QSO:  3796 PH 2017-02-25 0939 TM1A          59  77     F5MBJ         59  71    
QSO: 14223 PH 2017-02-25 0939 TM1A          59  77     F1UIJ         59  91    
QSO:  3796 PH 2017-02-25 0940 TM1A          59  77     F4DEC         59  18    
QSO:  3796 PH 2017-02-25 0941 TM1A          59  77     F5CYM         59  35    
QSO:  7091 PH 2017-02-25 0941 TM1A          59  77     F4DGP         59  26    
QSO: 14223 PH 2017-02-25 0941 TM1A          59  77     YM1KD         59  002   
QSO:  7091 PH 2017-02-25 0941 TM1A          59  77     F1EKQ         59  42    
QSO:  3796 PH 2017-02-25 0944 TM1A          59  77     F6BLP         59  33    
QSO:  3796 PH 2017-02-25 0946 TM1A          59  77     F5KOB         59  10    
QSO:  3796 PH 2017-02-25 0946 TM1A          59  77     F6ASE         59  27    
QSO: 14223 PH 2017-02-25 0947 TM1A          59  77     F6HPP         59  02    
QSO: 14223 PH 2017-02-25 0948 TM1A          59  77     YU7SMA        59  012   
QSO: 14223 PH 2017-02-25 0949 TM1A          59  77     F6BBO         59  78    
QSO:  3796 PH 2017-02-25 0950 TM1A          59  77     F6FET         59  53    
QSO:  3796 PH 2017-02-25 0951 TM1A          59  77     MU0GSY        59  009   
QSO:  3796 PH 2017-02-25 0951 TM1A          59  77     F6KIM         59  54    
QSO:  3796 PH 2017-02-25 0953 TM1A          59  77     ON4LEX        59  002   
QSO:  7103 PH 2017-02-25 0953 TM1A          59  77     F8KCF         59  74    
QSO:  3796 PH 2017-02-25 0954 TM1A          59  77     F5JNV         59  35    
QSO:  7107 PH 2017-02-25 0954 TM1A          59  77     F8GQO         59  81    
QSO:  3796 PH 2017-02-25 0954 TM1A          59  77     DG1PW         59  062   
QSO:  7107 PH 2017-02-25 0955 TM1A          59  77     F5JNE         59  56    
QSO: 14223 PH 2017-02-25 0955 TM1A          59  77     IZ2DLV        59  153   
QSO:  7107 PH 2017-02-25 0956 TM1A          59  77     F6KSO         59  49    
QSO:  7107 PH 2017-02-25 0957 TM1A          59  77     F5ONA         59  47    
QSO: 14223 PH 2017-02-25 0958 TM1A          59  77     CT1JEY        59  009   
QSO:  7107 PH 2017-02-25 0958 TM1A          59  77     F5JBS         59  56    
QSO:  7107 PH 2017-02-25 0959 TM1A          59  77     F2MM          59  17    
QSO: 14223 PH 2017-02-25 0959 TM1A          59  77     SV8QDJ        59  001   
QSO:  3796 PH 2017-02-25 1000 TM1A          59  77     F5ZO          59  91    
QSO:  7107 PH 2017-02-25 1000 TM1A          59  77     OK2QA         59  025   
QSO:  7107 PH 2017-02-25 1002 TM1A          59  77     F5HB          59  33    
QSO:  7107 PH 2017-02-25 1003 TM1A          59  77     F8CPA         59  56    
QSO: 14223 PH 2017-02-25 1003 TM1A          59  77     EA7JXI        59  012   
QSO:  7107 PH 2017-02-25 1004 TM1A          59  77     F6BHI         59  19    
QSO:  7107 PH 2017-02-25 1005 TM1A          59  77     F6BKD         59  47    
QSO: 14223 PH 2017-02-25 1005 TM1A          59  77     F1PSX         59  72    
QSO: 14223 PH 2017-02-25 1007 TM1A          59  77     F6HRL         59  86    
QSO:  7107 PH 2017-02-25 1007 TM1A          59  77     F1MCO         59  19    
QSO: 14223 PH 2017-02-25 1008 TM1A          59  77     SM5NQB        59  030   
QSO:  7107 PH 2017-02-25 1008 TM1A          59  77     F8AYR         59  47    
QSO:  7107 PH 2017-02-25 1009 TM1A          59  77     F2FZ          59  47    
QSO:  7107 PH 2017-02-25 1015 TM1A          59  77     F6KDU         59  64    
QSO:  7107 PH 2017-02-25 1015 TM1A          59  77     F1IWH         59  33    
QSO:  7107 PH 2017-02-25 1015 TM1A          59  77     F4FAO         59  85    
QSO:  7107 PH 2017-02-25 1016 TM1A          59  77     F5MSB         59  32    
QSO: 14220 PH 2017-02-25 1017 TM1A          59  77     YP3A          59  066   
QSO:  7107 PH 2017-02-25 1017 TM1A          59  77     F1EOY         59  31    
QSO:  7107 PH 2017-02-25 1018 TM1A          59  77     F4FHW         59  85    
QSO:  7107 PH 2017-02-25 1018 TM1A          59  77     F4HMV         59  22    
QSO:  7107 PH 2017-02-25 1020 TM1A          59  77     F8AYU         59  47    
QSO:  7107 PH 2017-02-25 1021 TM1A          59  77     DF6RI         59  001   
QSO:  7107 PH 2017-02-25 1022 TM1A          59  77     PA9S          59  021   
QSO: 14220 PH 2017-02-25 1022 TM1A          59  77     LZ7D          59  034   
QSO:  7107 PH 2017-02-25 1023 TM1A          59  77     F5AGQ         59  81    
QSO:  7107 PH 2017-02-25 1023 TM1A          59  77     F6GLJ         59  33    
QSO:  7107 PH 2017-02-25 1025 TM1A          59  77     ON6SI         59  164   
QSO: 21247 PH 2017-02-25 1025 TM1A          59  77     FR4QT         59  FR    
QSO:  7107 PH 2017-02-25 1026 TM1A          59  77     F5CBU         59  22    
QSO:  7107 PH 2017-02-25 1026 TM1A          59  77     F4DNU         59  79    
QSO:  7107 PH 2017-02-25 1028 TM1A          59  77     F1RCH         59  13    
QSO:  7107 PH 2017-02-25 1029 TM1A          59  77     F6BLP         59  33    
QSO: 21243 PH 2017-02-25 1029 TM1A          59  77     YM1KD         59  010   
QSO:  7107 PH 2017-02-25 1030 TM1A          59  77     G3CMU         59  002   
QSO:  7107 PH 2017-02-25 1031 TM1A          59  77     F4FMU         59  14    
QSO:  7107 PH 2017-02-25 1032 TM1A          59  77     F5MPS         59  81    
QSO: 21243 PH 2017-02-25 1031 TM1A          59  77     RA7A          59  067   
QSO:  7107 PH 2017-02-25 1032 TM1A          59  77     F5PBG         59  29    
QSO:  7107 PH 2017-02-25 1033 TM1A          59  77     F5JNV         59  35    
QSO:  7107 PH 2017-02-25 1033 TM1A          59  77     F6EBA         59  48    
QSO:  7107 PH 2017-02-25 1035 TM1A          59  77     F4FZI         59  84    
QSO:  7107 PH 2017-02-25 1035 TM1A          59  77     F5PYJ         59  44    
QSO:  7107 PH 2017-02-25 1036 TM1A          59  77     F8CET         59  46    
QSO: 21256 PH 2017-02-25 1036 TM1A          59  77     F6REF         59  00    
QSO:  7107 PH 2017-02-25 1037 TM1A          59  77     F4DHP         59  35    
QSO:  7107 PH 2017-02-25 1038 TM1A          59  77     F2IF          59  82    
QSO:  7107 PH 2017-02-25 1038 TM1A          59  77     F4DXP         59  29    
QSO:  7107 PH 2017-02-25 1039 TM1A          59  77     F5CCX         59  91    
QSO:  7107 PH 2017-02-25 1041 TM1A          59  77     F6BCC         59  17    
QSO: 21243 PH 2017-02-25 1043 TM1A          59  77     F5UTN         59  27    
QSO:  7107 PH 2017-02-25 1043 TM1A          59  77     DL9ZWG        59  002   
QSO: 21243 PH 2017-02-25 1043 TM1A          59  77     F8EMH         59  54    
QSO:  7107 PH 2017-02-25 1044 TM1A          59  77     F1SOU         59  47    
QSO:  7107 PH 2017-02-25 1045 TM1A          59  77     F6DFJ         59  49    
QSO: 21243 PH 2017-02-25 1044 TM1A          59  77     F6GCT         59  77    
QSO: 21243 PH 2017-02-25 1045 TM1A          59  77     F5KMB         59  60    
QSO:  7107 PH 2017-02-25 1046 TM1A          59  77     F4HNP         59  14    
QSO: 21243 PH 2017-02-25 1046 TM1A          59  77     F6KJU         59  59    
QSO:  7107 PH 2017-02-25 1046 TM1A          59  77     F4GXX         59  35    
QSO:  7107 PH 2017-02-25 1048 TM1A          59  77     F5IQJ         59  05    
QSO: 21243 PH 2017-02-25 1049 TM1A          59  77     RA6YJ         59  001   
QSO:  7107 PH 2017-02-25 1050 TM1A          59  77     F5ABW         59  49    
QSO: 21243 PH 2017-02-25 1051 TM1A          59  77     RK6YT         59  003   
QSO:  7107 PH 2017-02-25 1051 TM1A          59  77     F5JQG         59  24    
QSO:  7107 PH 2017-02-25 1051 TM1A          59  77     F5JGL         59  33    
QSO: 14139 PH 2017-02-25 1052 TM1A          59  77     F8KCF         59  74    
QSO: 21243 PH 2017-02-25 1052 TM1A          59  77     RA7M          59  021   
QSO:  7107 PH 2017-02-25 1054 TM1A          59  77     F4GZC         59  49    
QSO:  7107 PH 2017-02-25 1054 TM1A          59  77     F4GYI         59  86    
QSO:  7107 PH 2017-02-25 1055 TM1A          59  77     F4DJG         59  76    
QSO: 14130 PH 2017-02-25 1055 TM1A          59  77     FG4KH         59  FG    
QSO:  7107 PH 2017-02-25 1055 TM1A          59  77     F2AR          59  35    
QSO: 14132 PH 2017-02-25 1055 TM1A          59  77     CR6K          59  048   
QSO: 14136 PH 2017-02-25 1056 TM1A          59  77     YT6M          59  007   
QSO:  7107 PH 2017-02-25 1056 TM1A          59  77     F5KFL         59  86    
QSO:  7107 PH 2017-02-25 1057 TM1A          59  77     F5SEY         59  44    
QSO: 14136 PH 2017-02-25 1057 TM1A          59  77     CT7ANH        59  083   
QSO:  7107 PH 2017-02-25 1057 TM1A          59  77     F6JOU         59  74    
QSO:  7107 PH 2017-02-25 1058 TM1A          59  77     F1PPH         59  72    
QSO: 14136 PH 2017-02-25 1058 TM1A          59  77     ON4LAN        59  024   
QSO: 14136 PH 2017-02-25 1059 TM1A          59  77     F6KJU         59  59    
QSO:  7107 PH 2017-02-25 1059 TM1A          59  77     F2CT          59  64    
QSO:  7107 PH 2017-02-25 1100 TM1A          59  77     F5ICC         59  24    
QSO:  7107 PH 2017-02-25 1100 TM1A          59  77     F4EVV         59  72    
QSO: 14136 PH 2017-02-25 1100 TM1A          59  77     F1UBA         59  66    
QSO:  7107 PH 2017-02-25 1100 TM1A          59  77     F5NEM         59  61    
QSO:  7107 PH 2017-02-25 1101 TM1A          59  77     F5KEQ         59  44    
QSO: 14136 PH 2017-02-25 1101 TM1A          59  77     CT/F4WAD      59  021   
QSO:  7107 PH 2017-02-25 1101 TM1A          59  77     F4HQK         59  13    
QSO:  7107 PH 2017-02-25 1101 TM1A          59  77     F4HLE         59  62    
QSO:  7107 PH 2017-02-25 1102 TM1A          59  77     F4HGV         59  57    
QSO:  7107 PH 2017-02-25 1102 TM1A          59  77     F8DFT         59  68    
QSO:  7107 PH 2017-02-25 1103 TM1A          59  77     F6HZS         59  34    
QSO:  7107 PH 2017-02-25 1104 TM1A          59  77     F4BWJ         59  40    
QSO: 14136 PH 2017-02-25 1106 TM1A          59  77     F8KOU/P       59  23    
QSO:  7107 PH 2017-02-25 1106 TM1A          59  77     F5DBX         59  31    
QSO: 14136 PH 2017-02-25 1107 TM1A          59  77     F6EQZ         59  51    
QSO: 14136 PH 2017-02-25 1108 TM1A          59  77     F6KPQ         59  56    
QSO:  7107 PH 2017-02-25 1108 TM1A          59  77     F6KSD         59  25    
QSO: 14136 PH 2017-02-25 1109 TM1A          59  77     F6AWU         59  44    
QSO:  7107 PH 2017-02-25 1109 TM1A          59  77     F5KLJ         59  17    
QSO: 14136 PH 2017-02-25 1110 TM1A          59  77     CT1JEY        59  020   
QSO: 14136 PH 2017-02-25 1110 TM1A          59  77     F4EIK         59  52    
QSO:  7107 PH 2017-02-25 1110 TM1A          59  77     F2VX          59  33    
QSO:  7107 PH 2017-02-25 1111 TM1A          59  77     F6KTM         59  59    
QSO: 14136 PH 2017-02-25 1111 TM1A          59  77     F5HDK         59  44    
QSO: 14136 PH 2017-02-25 1111 TM1A          59  77     F5CQ          59  35    
QSO:  7107 PH 2017-02-25 1111 TM1A          59  77     PE1FTV        59  009   
QSO:  7107 PH 2017-02-25 1112 TM1A          59  77     PE1EWR        59  063   
QSO: 14136 PH 2017-02-25 1112 TM1A          59  77     F8FUA         59  14    
QSO: 14136 PH 2017-02-25 1112 TM1A          59  77     F4GGQ         59  29    
QSO:  7107 PH 2017-02-25 1112 TM1A          59  77     F6IPQ         59  47    
QSO: 14136 PH 2017-02-25 1112 TM1A          59  77     F2FZ          59  47    
QSO:  7107 PH 2017-02-25 1113 TM1A          59  77     F1GZV         59  84    
QSO:  7107 PH 2017-02-25 1113 TM1A          59  77     G3PXT         59  026   
QSO:  7107 PH 2017-02-25 1114 TM1A          59  77     PA3EVY        59  061   
QSO:  7107 PH 2017-02-25 1114 TM1A          59  77     F4HRG         59  44    
QSO:  7107 PH 2017-02-25 1114 TM1A          59  77     F4GYW         59  62    
QSO: 14136 PH 2017-02-25 1114 TM1A          59  77     F6GTH         59  47    
