START-OF-LOG: 3.0
CONTEST: IARU-HF
CALLSIGN: ED0HQ
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: HQ
OPERATORS: EA1X EA1P EA1TL EB4A EC1KR EB1RL EA2DR EA2BFM EA2EJO EA3AKA EA3QP
QSO: 28459 PH 2025-07-12 1218 ED0HQ 59 URE EA8DNV 59 36 0
QSO: 21321 PH 2025-07-12 1218 ED0HQ 59 URE F5LIW 59 27 0
QSO: 14004 CW 2025-07-12 1218 ED0HQ 599 URE OK1PFM 599 28 0
QSO: 7026 CW 2025-07-12 1218 ED0HQ 599 URE EA3NO 599 37 0
QSO: 21028 CW 2025-07-12 1218 ED0HQ 599 URE US3EW 599 29 0
QSO: 21023 CW 2025-07-12 1218 ED0HQ 599 URE BG0DLA 599 42 0
QSO: 14283 PH 2025-07-12 1218 ED0HQ 59 URE S56XX 59 28 0
QSO: 21321 PH 2025-07-12 1218 ED0HQ 59 URE DK1KW 59 28 0
QSO: 28459 PH 2025-07-12 1218 ED0HQ 59 URE EA8DOX 59 36 0
QSO: 21321 PH 2025-07-12 1218 ED0HQ 59 URE F4GHN 59 27 0
QSO: 14283 PH 2025-07-12 1218 ED0HQ 59 URE DG1ABE 59 28 0
QSO: 21028 CW 2025-07-12 1218 ED0HQ 599 URE OK6Y 599 28 0
QSO: 14004 CW 2025-07-12 1218 ED0HQ 599 URE ON4APU 599 27 0
QSO: 28016 CW 2025-07-12 1218 ED0HQ 599 URE EC5A 599 37 0
QSO: 21321 PH 2025-07-12 1218 ED0HQ 59 URE UA3IVF 59 29 0
QSO: 14021 CW 2025-07-12 1219 ED0HQ 599 URE ER7HQ 599 ARM 0
QSO: 21321 PH 2025-07-12 1219 ED0HQ 59 URE IK3OYY 59 28 0
QSO: 7026 CW 2025-07-12 1219 ED0HQ 599 URE EA7BWA 599 37 0
QSO: 21028 CW 2025-07-12 1219 ED0HQ 599 URE UR3QX 599 29 0
QSO: 14283 PH 2025-07-12 1219 ED0HQ 59 URE 9A2MK/P 59 28 0
QSO: 14004 CW 2025-07-12 1219 ED0HQ 599 URE SP9XCN 599 28 0
QSO: 28459 PH 2025-07-12 1219 ED0HQ 59 URE 9A0HQ 59 HRS 0
QSO: 21321 PH 2025-07-12 1219 ED0HQ 59 URE OK6RX 59 28 0
QSO: 28016 CW 2025-07-12 1219 ED0HQ 599 URE SQ9DXN 599 28 0
QSO: 21028 CW 2025-07-12 1219 ED0HQ 599 URE DL1RNW 599 28 0
QSO: 14002 CW 2025-07-12 1219 ED0HQ 599 URE M5Z 599 27 0
QSO: 14004 CW 2025-07-12 1219 ED0HQ 599 URE EA5EN 599 37 0
QSO: 21028 CW 2025-07-12 1219 ED0HQ 599 URE DA3M 599 28 0
QSO: 28016 CW 2025-07-12 1219 ED0HQ 599 URE DL1YCF 599 28 0
QSO: 14329 PH 2025-07-12 1219 ED0HQ 59 URE IP3G 59 28 0
QSO: 21028 CW 2025-07-12 1220 ED0HQ 599 URE R9CX 599 30 0
QSO: 21321 PH 2025-07-12 1220 ED0HQ 59 URE EX9HQ 59 ARUKR 0
QSO: 28016 CW 2025-07-12 1220 ED0HQ 599 URE DL6KVA 599 28 0
QSO: 14004 CW 2025-07-12 1220 ED0HQ 599 URE RC9J 599 21 0
QSO: 21028 CW 2025-07-12 1220 ED0HQ 599 URE RK9A 599 30 0
QSO: 14009 CW 2025-07-12 1220 ED0HQ 599 URE LX7I 599 27 0
QSO: 21028 CW 2025-07-12 1220 ED0HQ 599 URE UT5EL 599 29 0
QSO: 28016 CW 2025-07-12 1220 ED0HQ 599 URE HA7UI 599 28 0
QSO: 14004 CW 2025-07-12 1220 ED0HQ 599 URE EW1I 599 29 0
QSO: 21028 CW 2025-07-12 1220 ED0HQ 599 URE RG8G 599 30 0
QSO: 7130 PH 2025-07-12 1220 ED0HQ 59 URE EA1DR 59 37 0
QSO: 21321 PH 2025-07-12 1220 ED0HQ 59 URE F4IVC 59 27 0
QSO: 14021 CW 2025-07-12 1220 ED0HQ 599 URE YR0HQ 599 FRR 0
QSO: 14019 CW 2025-07-12 1220 ED0HQ 599 URE IP9M 599 28 0
QSO: 28459 PH 2025-07-12 1220 ED0HQ 59 URE C4W 59 39 0
QSO: 21321 PH 2025-07-12 1220 ED0HQ 59 URE RO7Z 59 29 0
QSO: 14310 PH 2025-07-12 1221 ED0HQ 59 URE G3Q 59 27 0
QSO: 21028 CW 2025-07-12 1221 ED0HQ 599 URE RW4S 599 29 0
QSO: 14004 CW 2025-07-12 1221 ED0HQ 599 URE EW8DX 599 29 0
QSO: 14283 PH 2025-07-12 1221 ED0HQ 59 URE DD1OP 59 28 0
QSO: 21028 CW 2025-07-12 1221 ED0HQ 599 URE G0ORH 599 27 0
QSO: 21321 PH 2025-07-12 1221 ED0HQ 59 URE UR5TFT 59 29 0
QSO: 28016 CW 2025-07-12 1221 ED0HQ 599 URE DH8BQA 599 28 0
QSO: 14299 PH 2025-07-12 1221 ED0HQ 59 URE 9A0HQ 59 HRS 0
QSO: 14004 CW 2025-07-12 1221 ED0HQ 599 URE DL1JDQ 599 28 0
QSO: 14283 PH 2025-07-12 1221 ED0HQ 59 URE IK3XTV 59 28 0
QSO: 21321 PH 2025-07-12 1221 ED0HQ 59 URE YO7WC 59 28 0
QSO: 14012 CW 2025-07-12 1221 ED0HQ 599 URE RW9DX 599 30 0
QSO: 21321 PH 2025-07-12 1221 ED0HQ 59 URE JH3MHL 59 45 0
QSO: 28016 CW 2025-07-12 1221 ED0HQ 599 URE DF2RQ 599 28 0
QSO: 21028 CW 2025-07-12 1221 ED0HQ 599 URE RX9CC 599 20 0
QSO: 14283 PH 2025-07-12 1221 ED0HQ 59 URE YO8WW 59 28 0
QSO: 14283 PH 2025-07-12 1221 ED0HQ 59 URE DA2B 59 28 0
QSO: 14004 CW 2025-07-12 1221 ED0HQ 599 URE EA8KR 599 36 0
QSO: 21321 PH 2025-07-12 1221 ED0HQ 59 URE EW7B 59 29 0
QSO: 14022 CW 2025-07-12 1221 ED0HQ 599 URE LY5W 599 29 0
QSO: 28016 CW 2025-07-12 1222 ED0HQ 599 URE DL1QQ 599 28 0
QSO: 14004 CW 2025-07-12 1222 ED0HQ 599 URE DF7JC 599 28 0
QSO: 28459 PH 2025-07-12 1222 ED0HQ 59 URE 4X4LF 59 39 0
QSO: 14283 PH 2025-07-12 1222 ED0HQ 59 URE M0XFJ 59 27 0
QSO: 21028 CW 2025-07-12 1222 ED0HQ 599 URE DL6KVA 599 28 0
QSO: 14283 PH 2025-07-12 1222 ED0HQ 59 URE F4HPX 59 27 0
QSO: 14010 CW 2025-07-12 1222 ED0HQ 599 URE G1A 599 27 0
QSO: 28016 CW 2025-07-12 1222 ED0HQ 599 URE OE0HQ 599 OV 0
QSO: 21028 CW 2025-07-12 1222 ED0HQ 599 URE UC7N 599 29 0
QSO: 14270 PH 2025-07-12 1222 ED0HQ 59 URE YR0HQ 59 FRR 0
QSO: 21321 PH 2025-07-12 1222 ED0HQ 59 URE ER3CT 59 29 0
QSO: 14283 PH 2025-07-12 1222 ED0HQ 59 URE G8GFF 59 27 0
QSO: 21028 CW 2025-07-12 1222 ED0HQ 599 URE DL5JQ 599 28 0
QSO: 14004 CW 2025-07-12 1222 ED0HQ 599 URE EA2DPS 599 37 0
QSO: 21321 PH 2025-07-12 1223 ED0HQ 59 URE ER3UA 59 29 0
QSO: 14038 CW 2025-07-12 1223 ED0HQ 599 URE Z60HQ 599 SHRAK 0
QSO: 14283 PH 2025-07-12 1223 ED0HQ 59 URE DL0HG 59 28 0
QSO: 14004 CW 2025-07-12 1223 ED0HQ 599 URE PA0JED 599 27 0
QSO: 21028 CW 2025-07-12 1223 ED0HQ 599 URE UA4FDL 599 29 0
QSO: 21321 PH 2025-07-12 1223 ED0HQ 59 URE F5AAR 59 27 0
QSO: 14283 PH 2025-07-12 1223 ED0HQ 59 URE OE4C 59 28 0
QSO: 7130 PH 2025-07-12 1223 ED0HQ 59 URE F8GAF 59 27 0
QSO: 28016 CW 2025-07-12 1223 ED0HQ 599 URE DL1NO 599 28 0
QSO: 21321 PH 2025-07-12 1223 ED0HQ 59 URE OE1XTU 59 28 0
QSO: 14004 CW 2025-07-12 1223 ED0HQ 599 URE S57WW 599 28 0
QSO: 14283 PH 2025-07-12 1223 ED0HQ 59 URE SQ9HZM 59 28 0
QSO: 14004 CW 2025-07-12 1223 ED0HQ 599 URE PE1HWO 599 27 0
QSO: 14283 PH 2025-07-12 1223 ED0HQ 59 URE DL0RM 59 28 0
QSO: 21321 PH 2025-07-12 1223 ED0HQ 59 URE DJ2TG 59 28 0
QSO: 14004 CW 2025-07-12 1224 ED0HQ 599 URE DL3NDD 599 28 0
QSO: 21321 PH 2025-07-12 1224 ED0HQ 59 URE II8K 59 28 0
QSO: 28016 CW 2025-07-12 1224 ED0HQ 599 URE TM0HQ 599 REF 0
QSO: 14039 CW 2025-07-12 1224 ED0HQ 599 URE HG0HQ 599 MRASZ 0
QSO: 3533 CW 2025-07-12 1224 ED0HQ 599 URE EA1CP 599 37 0
QSO: 28459 PH 2025-07-12 1224 ED0HQ 59 URE PE4DX 59 27 0
QSO: 21321 PH 2025-07-12 1224 ED0HQ 59 URE R2VM 59 29 0
QSO: 21028 CW 2025-07-12 1224 ED0HQ 599 URE RF9C 599 30 0
QSO: 14283 PH 2025-07-12 1224 ED0HQ 59 URE 2E0MTR 59 27 0
QSO: 21044 CW 2025-07-12 1224 ED0HQ 599 URE E2WRTC 599 49 0
QSO: 21321 PH 2025-07-12 1224 ED0HQ 59 URE JN1THL 59 45 0
QSO: 14004 CW 2025-07-12 1224 ED0HQ 599 URE GI4NKB 599 27 0
QSO: 21028 CW 2025-07-12 1224 ED0HQ 599 URE RT3C 599 29 0
QSO: 28016 CW 2025-07-12 1224 ED0HQ 599 URE DL2DTJ 599 28 0
QSO: 14283 PH 2025-07-12 1224 ED0HQ 59 URE UW8SM 59 29 0
QSO: 14255 PH 2025-07-12 1224 ED0HQ 59 URE GR2HQ 59 RSGB 0
QSO: 14004 CW 2025-07-12 1224 ED0HQ 599 URE EA5R 599 37 0
QSO: 21321 PH 2025-07-12 1224 ED0HQ 59 URE II9HQ 59 ARI 0
QSO: 14004 CW 2025-07-12 1224 ED0HQ 599 URE HA4CW 599 28 0
QSO: 14283 PH 2025-07-12 1224 ED0HQ 59 URE M0TTQ 59 27 0
QSO: 21028 CW 2025-07-12 1225 ED0HQ 599 URE R7MM 599 29 0
QSO: 21037 CW 2025-07-12 1225 ED0HQ 599 URE IV3KKW 599 R1 0
QSO: 14004 CW 2025-07-12 1225 ED0HQ 599 URE HA4CW 599 28 0
QSO: 21321 PH 2025-07-12 1225 ED0HQ 59 URE SN0HQ 59 PZK 0
QSO: 14283 PH 2025-07-12 1225 ED0HQ 59 URE DG7BST 59 28 0
QSO: 21028 CW 2025-07-12 1225 ED0HQ 599 URE UA3UBT 599 29 0
QSO: 21321 PH 2025-07-12 1225 ED0HQ 59 URE ES0IA 59 29 0
QSO: 14004 CW 2025-07-12 1225 ED0HQ 599 URE OK1MDK 599 28 0
QSO: 28459 PH 2025-07-12 1225 ED0HQ 59 URE EA7JFK 59 37 0
QSO: 21321 PH 2025-07-12 1225 ED0HQ 59 URE SN3J 59 28 0
QSO: 21028 CW 2025-07-12 1225 ED0HQ 599 URE UA9FGJ 599 30 0
QSO: 14037 CW 2025-07-12 1225 ED0HQ 599 URE EI0HQ 599 IRTS 0
QSO: 21028 CW 2025-07-12 1225 ED0HQ 599 URE DP6R 599 28 0
QSO: 28016 CW 2025-07-12 1225 ED0HQ 599 URE HG6O 599 28 0
QSO: 28459 PH 2025-07-12 1225 ED0HQ 59 URE EA7HY 59 37 0
QSO: 14283 PH 2025-07-12 1225 ED0HQ 59 URE SI3A 59 18 0
QSO: 21321 PH 2025-07-12 1225 ED0HQ 59 URE EA3CI 59 37 0
QSO: 21028 CW 2025-07-12 1225 ED0HQ 599 URE DL9ZP 599 28 0
QSO: 14004 CW 2025-07-12 1226 ED0HQ 599 URE HA8TKS 599 28 0
QSO: 21321 PH 2025-07-12 1226 ED0HQ 59 URE EA3Y 59 37 0
QSO: 28016 CW 2025-07-12 1226 ED0HQ 599 URE HB9HQ 599 USKA 0
QSO: 21321 PH 2025-07-12 1226 ED0HQ 59 URE OE4EIE 59 28 0
QSO: 14004 CW 2025-07-12 1226 ED0HQ 599 URE OM8AA 599 28 0
QSO: 28459 PH 2025-07-12 1226 ED0HQ 59 URE EA7KK 59 37 0
QSO: 14247 PH 2025-07-12 1226 ED0HQ 59 URE SN0HQ 59 PZK 0
QSO: 21321 PH 2025-07-12 1226 ED0HQ 59 URE IT9ATF 59 28 0
QSO: 14283 PH 2025-07-12 1226 ED0HQ 59 URE DL1IJU 59 28 0
QSO: 14004 CW 2025-07-12 1226 ED0HQ 599 URE DL5IF 599 28 0
QSO: 14283 PH 2025-07-12 1226 ED0HQ 59 URE DL1TAM 59 28 0
QSO: 21028 CW 2025-07-12 1226 ED0HQ 599 URE PA1BX 599 27 0
QSO: 21321 PH 2025-07-12 1227 ED0HQ 59 URE DL8UV 59 28 0
QSO: 14004 CW 2025-07-12 1227 ED0HQ 599 URE EA1M 599 37 0
QSO: 14283 PH 2025-07-12 1227 ED0HQ 59 URE HB9GPG 59 28 0
QSO: 21321 PH 2025-07-12 1227 ED0HQ 59 URE 2E0WMP 59 27 0
QSO: 28459 PH 2025-07-12 1227 ED0HQ 59 URE II9HQ 59 ARI 0
QSO: 14004 CW 2025-07-12 1227 ED0HQ 599 URE EC1A 599 37 0
QSO: 14283 PH 2025-07-12 1227 ED0HQ 59 URE RL3T 59 29 0
QSO: 21321 PH 2025-07-12 1227 ED0HQ 59 URE R1IO 59 20 0
QSO: 21042 CW 2025-07-12 1227 ED0HQ 599 URE OH2HQ 599 SRAL 0
QSO: 21028 CW 2025-07-12 1227 ED0HQ 599 URE JH0NEC 599 45 0
QSO: 14283 PH 2025-07-12 1227 ED0HQ 59 URE DB2GU 59 28 0
QSO: 21321 PH 2025-07-12 1227 ED0HQ 59 URE ER1PL 59 29 0
QSO: 28459 PH 2025-07-12 1227 ED0HQ 59 URE EA7BY 59 37 0
QSO: 14004 CW 2025-07-12 1227 ED0HQ 599 URE LY2AT 599 29 0
QSO: 14283 PH 2025-07-12 1227 ED0HQ 59 URE PA1PAT 59 27 0
QSO: 21321 PH 2025-07-12 1227 ED0HQ 59 URE PA6AA 59 27 0
QSO: 14044 CW 2025-07-12 1227 ED0HQ 599 URE OH2HQ 599 SRAL 0
QSO: 21028 CW 2025-07-12 1227 ED0HQ 599 URE R8TT 599 30 0
QSO: 7026 CW 2025-07-12 1227 ED0HQ 599 URE II4HQ 599 ARI 0
QSO: 14283 PH 2025-07-12 1228 ED0HQ 59 URE SN3N 59 28 0
QSO: 21321 PH 2025-07-12 1228 ED0HQ 59 URE PA0KDV 59 27 0
QSO: 28016 CW 2025-07-12 1228 ED0HQ 599 URE OK1DKE 599 28 0
QSO: 14004 CW 2025-07-12 1228 ED0HQ 599 URE DF4XX 599 28 0
QSO: 28459 PH 2025-07-12 1228 ED0HQ 59 URE OK5T 59 28 0
QSO: 14283 PH 2025-07-12 1228 ED0HQ 59 URE I1NDB 59 28 0
QSO: 14210 PH 2025-07-12 1228 ED0HQ 59 URE F4GWM 59 27 0
QSO: 21028 CW 2025-07-12 1228 ED0HQ 599 URE JA0FVU 599 45 0
QSO: 28459 PH 2025-07-12 1228 ED0HQ 59 URE F5AAR 59 27 0
QSO: 14004 CW 2025-07-12 1228 ED0HQ 599 URE DL6KWN 599 28 0
QSO: 7026 CW 2025-07-12 1228 ED0HQ 599 URE EA5URE 599 37 0
QSO: 21321 PH 2025-07-12 1228 ED0HQ 59 URE DL1AG 59 28 0
QSO: 14283 PH 2025-07-12 1228 ED0HQ 59 URE 9A1CVG 59 28 0
QSO: 28459 PH 2025-07-12 1228 ED0HQ 59 URE OE0HQ 59 OV 0
QSO: 21295 PH 2025-07-12 1228 ED0HQ 59 URE 4X1DX 59 39 0
QSO: 21321 PH 2025-07-12 1228 ED0HQ 59 URE UX3IT 59 29 0
QSO: 28019 CW 2025-07-12 1228 ED0HQ 599 URE E7HQ 599 ARABH 0
QSO: 14283 PH 2025-07-12 1228 ED0HQ 59 URE PC1PM 59 27 0
QSO: 28016 CW 2025-07-12 1229 ED0HQ 599 URE DJ4WM 599 28 0
QSO: 21028 CW 2025-07-12 1229 ED0HQ 599 URE OK1DKE 599 28 0
QSO: 28459 PH 2025-07-12 1229 ED0HQ 59 URE EA8DOB 59 36 0
QSO: 14283 PH 2025-07-12 1229 ED0HQ 59 URE DL6MRM 59 28 0
QSO: 14004 CW 2025-07-12 1229 ED0HQ 599 URE SM7VWM 599 18 0
QSO: 28016 CW 2025-07-12 1229 ED0HQ 599 URE G3P 599 27 0
QSO: 21028 CW 2025-07-12 1229 ED0HQ 599 URE DM4NF 599 28 0
QSO: 21321 PH 2025-07-12 1229 ED0HQ 59 URE SP8K 59 28 0
QSO: 28459 PH 2025-07-12 1229 ED0HQ 59 URE PY2PLL 59 15 0
QSO: 21321 PH 2025-07-12 1229 ED0HQ 59 URE RM4F 59 29 0
QSO: 7026 CW 2025-07-12 1229 ED0HQ 599 URE YT0HQ 599 SRS 0
QSO: 14283 PH 2025-07-12 1229 ED0HQ 59 URE OE5ADV 59 28 0
QSO: 14059 CW 2025-07-12 1229 ED0HQ 599 URE OL1T 599 28 0
QSO: 14004 CW 2025-07-12 1229 ED0HQ 599 URE M4N 599 27 0
QSO: 14283 PH 2025-07-12 1229 ED0HQ 59 URE PD9RW 59 27 0
QSO: 21045 CW 2025-07-12 1229 ED0HQ 599 URE HG0HQ 599 MRASZ 0
QSO: 14004 CW 2025-07-12 1229 ED0HQ 599 URE F5VV 599 27 0
QSO: 21321 PH 2025-07-12 1229 ED0HQ 59 URE DO1JJP 59 28 0
QSO: 7026 CW 2025-07-12 1229 ED0HQ 599 URE EA7BY 599 37 0
QSO: 14283 PH 2025-07-12 1230 ED0HQ 59 URE DL2RZG 59 28 0
QSO: 14004 CW 2025-07-12 1230 ED0HQ 599 URE UR5TFT 599 29 0
QSO: 21321 PH 2025-07-12 1230 ED0HQ 59 URE DG8OBN 59 28 0
QSO: 28459 PH 2025-07-12 1230 ED0HQ 59 URE PU4JOE 59 15 0
QSO: 7026 CW 2025-07-12 1230 ED0HQ 599 URE EA7HY 599 37 0
QSO: 14004 CW 2025-07-12 1230 ED0HQ 599 URE DF7BL 599 28 0
QSO: 14283 PH 2025-07-12 1230 ED0HQ 59 URE DK4VW 59 28 0
QSO: 14004 CW 2025-07-12 1230 ED0HQ 599 URE UX1CL 599 29 0
QSO: 14283 PH 2025-07-12 1230 ED0HQ 59 URE DK7AM 59 28 0
QSO: 21321 PH 2025-07-12 1230 ED0HQ 59 URE S52OT 59 28 0
QSO: 14283 PH 2025-07-12 1230 ED0HQ 59 URE OK6AB 59 28 0
QSO: 14004 CW 2025-07-12 1230 ED0HQ 599 URE OE5WEO 599 28 0
QSO: 28459 PH 2025-07-12 1230 ED0HQ 59 URE IU3LYJ 59 28 0
QSO: 7026 CW 2025-07-12 1230 ED0HQ 599 URE EA3RT 599 37 0
QSO: 21028 CW 2025-07-12 1230 ED0HQ 599 URE F5PLC 599 27 0
QSO: 28033 CW 2025-07-12 1231 ED0HQ 599 URE S50HQ 599 ZRS 0
QSO: 14283 PH 2025-07-12 1231 ED0HQ 59 URE OT7Q 59 27 0
QSO: 21321 PH 2025-07-12 1231 ED0HQ 59 URE DO8MA 59 28 0
QSO: 21041 CW 2025-07-12 1231 ED0HQ 599 URE VY2TT 599 09 0
QSO: 14283 PH 2025-07-12 1231 ED0HQ 59 URE I2OLV 59 28 0
QSO: 21028 CW 2025-07-12 1231 ED0HQ 599 URE IO4R 599 28 0
QSO: 7026 CW 2025-07-12 1231 ED0HQ 599 URE EA7JFK 599 37 0
QSO: 21321 PH 2025-07-12 1231 ED0HQ 59 URE R3TE 59 29 0
QSO: 14283 PH 2025-07-12 1231 ED0HQ 59 URE IP3F 59 28 0
QSO: 28016 CW 2025-07-12 1231 ED0HQ 599 URE IK3ORD 599 28 0
QSO: 21028 CW 2025-07-12 1231 ED0HQ 599 URE TA2IJ 599 39 0
QSO: 14044 CW 2025-07-12 1231 ED0HQ 599 URE OH2HQ 599 SRAL 0
QSO: 21321 PH 2025-07-12 1231 ED0HQ 59 URE UR5RP 59 29 0
QSO: 14004 CW 2025-07-12 1231 ED0HQ 599 URE UR7MZ 599 29 0
QSO: 21028 CW 2025-07-12 1231 ED0HQ 599 URE RM9A 599 30 0
QSO: 14283 PH 2025-07-12 1231 ED0HQ 59 URE OL7T 59 28 0
QSO: 28016 CW 2025-07-12 1231 ED0HQ 599 URE HA3DX 599 28 0
QSO: 28459 PH 2025-07-12 1231 ED0HQ 59 URE E7HQ 59 ARABH 0
QSO: 21028 CW 2025-07-12 1231 ED0HQ 599 URE DL3DRN 599 28 0
QSO: 14283 PH 2025-07-12 1231 ED0HQ 59 URE LZ6LZ 59 28 0
QSO: 14004 CW 2025-07-12 1232 ED0HQ 599 URE YO6BLU 599 28 0
QSO: 14283 PH 2025-07-12 1232 ED0HQ 59 URE DL2CC 59 28 0
QSO: 7026 CW 2025-07-12 1232 ED0HQ 599 URE EA7JFK 599 37 0
QSO: 14283 PH 2025-07-12 1232 ED0HQ 59 URE F5MMX 59 27 0
QSO: 21028 CW 2025-07-12 1232 ED0HQ 599 URE JH1EAQ 599 45 0
QSO: 21321 PH 2025-07-12 1232 ED0HQ 59 URE JH1XFR 59 45 0
QSO: 14283 PH 2025-07-12 1232 ED0HQ 59 URE DL2AAK 59 28 0
QSO: 14004 CW 2025-07-12 1232 ED0HQ 599 URE SN0HQ 599 PZK 0
QSO: 21321 PH 2025-07-12 1232 ED0HQ 59 URE G3Q 59 27 0
QSO: 7026 CW 2025-07-12 1232 ED0HQ 599 URE EA1RT 599 37 0
QSO: 14283 PH 2025-07-12 1232 ED0HQ 59 URE S51KZ 59 28 0
QSO: 14004 CW 2025-07-12 1232 ED0HQ 599 URE M6W 599 27 0
QSO: 21028 CW 2025-07-12 1232 ED0HQ 599 URE LZ3QE 599 28 0
QSO: 14283 PH 2025-07-12 1233 ED0HQ 59 URE R2FK 59 29 0
QSO: 28016 CW 2025-07-12 1233 ED0HQ 599 URE HA6KG 599 28 0
QSO: 14283 PH 2025-07-12 1233 ED0HQ 59 URE 9A9O 59 28 0
QSO: 14004 CW 2025-07-12 1233 ED0HQ 599 URE F4LTU 599 27 0
QSO: 21321 PH 2025-07-12 1233 ED0HQ 59 URE OR4T 59 27 0
QSO: 28016 CW 2025-07-12 1233 ED0HQ 599 URE HA5BA 599 28 0
QSO: 28459 PH 2025-07-12 1233 ED0HQ 59 URE PU1JSV 59 15 0
QSO: 7026 CW 2025-07-12 1233 ED0HQ 599 URE EA2DPS 599 37 0
QSO: 14018 CW 2025-07-12 1233 ED0HQ 599 URE OZ1HQ 599 EDR 0
QSO: 21028 CW 2025-07-12 1233 ED0HQ 599 URE PA0JED 599 27 0
QSO: 14004 CW 2025-07-12 1233 ED0HQ 599 URE PA0RDT 599 27 0
QSO: 14283 PH 2025-07-12 1233 ED0HQ 59 URE SP6KKL 59 28 0
QSO: 14037 CW 2025-07-12 1233 ED0HQ 599 URE OE0HQ 599 OV 0
QSO: 21028 CW 2025-07-12 1234 ED0HQ 599 URE R4AJ 599 29 0
QSO: 14004 CW 2025-07-12 1234 ED0HQ 599 URE DK3YD 599 28 0
QSO: 14283 PH 2025-07-12 1234 ED0HQ 59 URE PD2TW 59 27 0
QSO: 14209 PH 2025-07-12 1234 ED0HQ 59 URE OP0HQ 59 UBA 0
QSO: 28459 PH 2025-07-12 1234 ED0HQ 59 URE EA8DQQ 59 36 0
QSO: 7026 CW 2025-07-12 1234 ED0HQ 599 URE EC7KW 599 37 0
QSO: 14283 PH 2025-07-12 1234 ED0HQ 59 URE DM2BR 59 28 0
QSO: 28016 CW 2025-07-12 1234 ED0HQ 599 URE DA0HQ 599 DARC 0
QSO: 14013 CW 2025-07-12 1234 ED0HQ 599 URE HB9HQ 599 USKA 0
QSO: 14004 CW 2025-07-12 1234 ED0HQ 599 URE PA1BX 599 27 0
QSO: 14283 PH 2025-07-12 1234 ED0HQ 59 URE ON8AH 59 27 0
QSO: 7026 CW 2025-07-12 1234 ED0HQ 599 URE EA5EN 599 37 0
QSO: 21321 PH 2025-07-12 1234 ED0HQ 59 URE HB9HQ 59 USKA 0
QSO: 14004 CW 2025-07-12 1234 ED0HQ 599 URE 9A1AA 599 28 0
QSO: 7026 CW 2025-07-12 1234 ED0HQ 599 URE EA7KK 599 37 0
QSO: 21321 PH 2025-07-12 1234 ED0HQ 59 URE EW7B 59 29 0
QSO: 14004 CW 2025-07-12 1235 ED0HQ 599 URE DF2RQ 599 28 0
QSO: 14283 PH 2025-07-12 1235 ED0HQ 59 URE OH6RX 59 18 0
QSO: 14033 CW 2025-07-12 1235 ED0HQ 599 URE SE5T 599 18 0
QSO: 28459 PH 2025-07-12 1235 ED0HQ 59 URE 4Z4DX 59 39 0
QSO: 7026 CW 2025-07-12 1235 ED0HQ 599 URE EA3Y 599 37 0
QSO: 14003 CW 2025-07-12 1235 ED0HQ 599 URE DM7A 599 28 0
QSO: 14293 PH 2025-07-12 1235 ED0HQ 59 URE ER7HQ 59 ARM 0
QSO: 14283 PH 2025-07-12 1235 ED0HQ 59 URE SN7T 59 28 0
QSO: 21321 PH 2025-07-12 1235 ED0HQ 59 URE IK2AVH 59 28 0
QSO: 28459 PH 2025-07-12 1235 ED0HQ 59 URE EA8DOB 59 36 0
QSO: 14004 CW 2025-07-12 1235 ED0HQ 599 URE PC2F 599 27 0
QSO: 21321 PH 2025-07-12 1235 ED0HQ 59 URE RD8D 59 30 0
QSO: 14283 PH 2025-07-12 1235 ED0HQ 59 URE HG0NPJ 59 28 0
QSO: 14004 CW 2025-07-12 1235 ED0HQ 599 URE HG5E 599 28 0
QSO: 28459 PH 2025-07-12 1235 ED0HQ 59 URE EA8DEY 59 36 0
QSO: 21321 PH 2025-07-12 1236 ED0HQ 59 URE DL2RPN 59 28 0
QSO: 14283 PH 2025-07-12 1236 ED0HQ 59 URE IP4L 59 28 0
QSO: 14048 CW 2025-07-12 1236 ED0HQ 599 URE DF7TV 599 28 0
QSO: 21321 PH 2025-07-12 1236 ED0HQ 59 URE 2E0NWL 59 27 0
QSO: 14004 CW 2025-07-12 1236 ED0HQ 599 URE 4U1A 599 28 0
QSO: 14325 PH 2025-07-12 1236 ED0HQ 59 URE UZ7C 59 29 0
QSO: 28034 CW 2025-07-12 1236 ED0HQ 599 URE II9HQ 599 ARI 0
QSO: 14283 PH 2025-07-12 1236 ED0HQ 59 URE DL2FI 59 28 0
QSO: 21321 PH 2025-07-12 1236 ED0HQ 59 URE EC5A 59 37 0
QSO: 14004 CW 2025-07-12 1236 ED0HQ 599 URE EW1E 599 29 0
QSO: 14283 PH 2025-07-12 1236 ED0HQ 59 URE DL6FC 59 28 0
QSO: 21028 CW 2025-07-12 1236 ED0HQ 599 URE JN1THL 599 45 0
QSO: 14004 CW 2025-07-12 1236 ED0HQ 599 URE SN7F 599 28 0
QSO: 21321 PH 2025-07-12 1236 ED0HQ 59 URE OK2BRX 59 28 0
QSO: 14283 PH 2025-07-12 1237 ED0HQ 59 URE EA5K 59 37 0
QSO: 14316 PH 2025-07-12 1237 ED0HQ 59 URE EC5AN 59 37 0
