START-OF-LOG: 3.0
CALLSIGN: OF5C
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 2371248
NAME: OldHouseRadioClub
LOCATION: DX
OPERATORS: OH5CZ OH5CY OH5CW OH2MZB OH5ELW OH5ELX OH5BW OH5FP TEEMU IIRO MAURI LEO
QSO:  7041 RY 2017-09-23 0507 OF5C          599 15 DX  DL6KVA        599 14 DX
QSO:  7040 RY 2017-09-23 0508 OF5C          599 15 DX  OK3RM         599 15 DX
QSO:  7044 RY 2017-09-23 0509 OF5C          599 15 DX  PC2L          599 14 DX
QSO:  7073 RY 2017-09-23 0511 OF5C          599 15 DX  TM3Z          599 14 DX
QSO:  7074 RY 2017-09-23 0514 OF5C          599 15 DX  UT7IS         599 16 DX
QSO:  7074 RY 2017-09-23 0517 OF5C          599 15 DX  RT4W          599 16 DX
QSO:  7074 RY 2017-09-23 0519 OF5C          599 15 DX  UT3SO         599 16 DX
QSO:  7074 RY 2017-09-23 0519 OF5C          599 15 DX  PD0MHZ        599 14 DX
QSO:  7074 RY 2017-09-23 0520 OF5C          599 15 DX  IK2XYI        599 15 DX
QSO:  7074 RY 2017-09-23 0521 OF5C          599 15 DX  OF3OJ         599 15 DX
QSO:  7074 RY 2017-09-23 0523 OF5C          599 15 DX  OK2BEN        599 15 DX
QSO:  7074 RY 2017-09-23 0523 OF5C          599 15 DX  OK1MSP        599 15 DX
QSO:  7074 RY 2017-09-23 0524 OF5C          599 15 DX  SP3RBG        599 15 DX
QSO:  7074 RY 2017-09-23 0527 OF5C          599 15 DX  DL1QW         599 14 DX
QSO: 14089 RY 2017-09-23 0527 OF5C          599 15 DX  RA6WF         599 16 DX
QSO:  7074 RY 2017-09-23 0528 OF5C          599 15 DX  DJ1MM         599 14 DX
QSO:  7074 RY 2017-09-23 0529 OF5C          599 15 DX  I2DJX         599 15 DX
QSO:  7074 RY 2017-09-23 0529 OF5C          599 15 DX  OK1EP         599 15 DX
QSO:  7074 RY 2017-09-23 0530 OF5C          599 15 DX  DL8AKA        599 14 DX
QSO:  7074 RY 2017-09-23 0530 OF5C          599 15 DX  F1IWH         599 14 DX
QSO:  7074 RY 2017-09-23 0532 OF5C          599 15 DX  OK5PM         599 15 DX
QSO:  7074 RY 2017-09-23 0534 OF5C          599 15 DX  HB9DVZ        599 14 DX
QSO:  7074 RY 2017-09-23 0535 OF5C          599 15 DX  UR4CU         599 16 DX
QSO:  7074 RY 2017-09-23 0536 OF5C          599 15 DX  IQ3UD         599 15 DX
QSO: 14095 RY 2017-09-23 0538 OF5C          599 15 DX  UN7EG         599 17 DX
QSO:  7074 RY 2017-09-23 0538 OF5C          599 15 DX  EW8DX         599 16 DX
QSO:  7074 RY 2017-09-23 0539 OF5C          599 15 DX  DL0VG         599 14 DX
QSO: 14102 RY 2017-09-23 0540 OF5C          599 15 DX  JA1OVD        599 25 DX
QSO:  7074 RY 2017-09-23 0541 OF5C          599 15 DX  OU2X          599 14 DX
QSO:  7074 RY 2017-09-23 0542 OF5C          599 15 DX  SQ2WHH        599 15 DX
QSO:  7092 RY 2017-09-23 0546 OF5C          599 15 DX  CB1H          599 12 DX
QSO: 14085 RY 2017-09-23 0550 OF5C          599 15 DX  IT9BLB        599 15 DX
QSO:  7067 RY 2017-09-23 0550 OF5C          599 15 DX  CS5CRE        599 14 DX
QSO:  7071 RY 2017-09-23 0550 OF5C          599 15 DX  IK8UND        599 15 DX
QSO:  7072 RY 2017-09-23 0551 OF5C          599 15 DX  HA8BT         599 15 DX
QSO: 14107 RY 2017-09-23 0551 OF5C          599 15 DX  5W1SA         599 32 DX
QSO: 14109 RY 2017-09-23 0553 OF5C          599 15 DX  JF1OPL        599 25 DX
QSO:  7069 RY 2017-09-23 0553 OF5C          599 15 DX  ON6NL         599 14 DX
QSO: 14088 RY 2017-09-23 0553 OF5C          599 15 DX  EA2RY         599 14 DX
QSO:  7070 RY 2017-09-23 0554 OF5C          599 15 DX  OE3SGU        599 15 DX
QSO: 14110 RY 2017-09-23 0555 OF5C          599 15 DX  JN1THL        599 25 DX
QSO:  7085 RY 2017-09-23 0556 OF5C          599 15 DX  ZF1A          599 08 DX
QSO: 14106 RY 2017-09-23 0558 OF5C          599 15 DX  RF9C          599 17 DX
QSO:  7063 RY 2017-09-23 0558 OF5C          599 15 DX  DR3W          599 14 DX
QSO:  7061 RY 2017-09-23 0559 OF5C          599 15 DX  OM4Q          599 15 DX
QSO:  7058 RY 2017-09-23 0600 OF5C          599 15 DX  DL1T          599 14 DX
QSO: 14102 RY 2017-09-23 0600 OF5C          599 15 DX  SX1Z          599 20 DX
QSO:  7055 RY 2017-09-23 0601 OF5C          599 15 DX  SV3EXU        599 20 DX
QSO:  7054 RY 2017-09-23 0602 OF5C          599 15 DX  DF2F          599 14 DX
QSO:  7050 RY 2017-09-23 0603 OF5C          599 15 DX  C37NL         599 14 DX
QSO:  7047 RY 2017-09-23 0603 OF5C          599 15 DX  SP4TKR        599 15 DX
QSO:  7038 RY 2017-09-23 0605 OF5C          599 15 DX  OK2SFP        599 15 DX
QSO:  7035 RY 2017-09-23 0606 OF5C          599 15 DX  GW0KRL        599 14 DX
QSO: 14080 RY 2017-09-23 0607 OF5C          599 15 DX  LZ5XQ         599 20 DX
QSO:  7042 RY 2017-09-23 0608 OF5C          599 15 DX  G3P           599 14 DX
QSO: 14092 RY 2017-09-23 0608 OF5C          599 15 DX  IZ7ECL        599 15 DX
QSO:  7042 RY 2017-09-23 0608 OF5C          599 15 DX  OZ7AM         599 14 DX
QSO:  7044 RY 2017-09-23 0609 OF5C          599 15 DX  HF9M          599 15 DX
QSO:  7064 RY 2017-09-23 0613 OF5C          599 15 DX  SV2KF         599 20 DX
QSO:  7068 RY 2017-09-23 0614 OF5C          599 15 DX  DJ9DZ         599 14 DX
QSO:  7079 RY 2017-09-23 0615 OF5C          599 15 DX  SP6BEN        599 15 DX
QSO:  7079 RY 2017-09-23 0617 OF5C          599 15 DX  YO3GNF        599 20 DX
QSO:  7079 RY 2017-09-23 0619 OF5C          599 15 DX  IK4RVG        599 15 DX
QSO:  7079 RY 2017-09-23 0619 OF5C          599 15 DX  OF6MW         599 15 DX
QSO:  7079 RY 2017-09-23 0619 OF5C          599 15 DX  EU8F          599 16 DX
QSO:  7079 RY 2017-09-23 0620 OF5C          599 15 DX  DL5KUT        599 14 DX
QSO: 14097 RY 2017-09-23 0620 OF5C          599 15 DX  IZ0PMV        599 15 DX
QSO:  7079 RY 2017-09-23 0621 OF5C          599 15 DX  DM7CW         599 14 DX
QSO: 14101 RY 2017-09-23 0625 OF5C          599 15 DX  IQ6AN         599 15 DX
QSO:  7079 RY 2017-09-23 0626 OF5C          599 15 DX  YO5BYV        599 20 DX
QSO:  7079 RY 2017-09-23 0627 OF5C          599 15 DX  DM2RM         599 14 DX
QSO: 14107 RY 2017-09-23 0627 OF5C          599 15 DX  JF1RYU        599 25 DX
QSO:  7079 RY 2017-09-23 0627 OF5C          599 15 DX  DL8EWL        599 14 DX
QSO:  7079 RY 2017-09-23 0628 OF5C          599 15 DX  UV5U          599 16 DX
QSO:  7079 RY 2017-09-23 0629 OF5C          599 15 DX  IU3IQQ        599 15 DX
QSO:  7079 RY 2017-09-23 0630 OF5C          599 15 DX  PD1RO         599 14 DX
QSO: 14096 RY 2017-09-23 0632 OF5C          599 15 DX  RX0AE         599 18 DX
QSO:  7079 RY 2017-09-23 0632 OF5C          599 15 DX  OK2VWB        599 15 DX
QSO:  7079 RY 2017-09-23 0637 OF5C          599 15 DX  DL1ZU         599 15 DX
QSO: 14084 RY 2017-09-23 0638 OF5C          599 15 DX  UN0LL         599 17 DX
QSO:  7079 RY 2017-09-23 0638 OF5C          599 15 DX  IK6CAC        599 15 DX
QSO: 14094 RY 2017-09-23 0639 OF5C          599 15 DX  I4DZ          599 15 DX
QSO:  7079 RY 2017-09-23 0639 OF5C          599 15 DX  DL5KUD        599 14 DX
QSO: 14080 RY 2017-09-23 0642 OF5C          599 15 DX  UR7GO         599 16 DX
QSO:  7079 RY 2017-09-23 0643 OF5C          599 15 DX  SM5FUG        599 14 DX
QSO:  7079 RY 2017-09-23 0645 OF5C          599 15 DX  F8FSC         599 14 DX
QSO: 14079 RY 2017-09-23 0645 OF5C          599 15 DX  JA1AYO        599 25 DX
QSO: 14079 RY 2017-09-23 0646 OF5C          599 15 DX  IZ5EME        599 15 DX
QSO: 14079 RY 2017-09-23 0647 OF5C          599 15 DX  TK/DL1RTL     599 15 DX
QSO:  7079 RY 2017-09-23 0647 OF5C          599 15 DX  G4SGI         599 14 DX
QSO: 14079 RY 2017-09-23 0647 OF5C          599 15 DX  DS5USH        599 25 DX
QSO:  7079 RY 2017-09-23 0648 OF5C          599 15 DX  EW1NM         599 16 DX
QSO: 14099 RY 2017-09-23 0648 OF5C          599 15 DX  SX2X          599 20 DX
QSO: 14079 RY 2017-09-23 0648 OF5C          599 15 DX  IZ1PKV        599 15 DX
QSO:  7079 RY 2017-09-23 0648 OF5C          599 15 DX  DL5XJ         599 14 DX
QSO: 14079 RY 2017-09-23 0649 OF5C          599 15 DX  JL3MCM        599 25 DX
QSO:  7079 RY 2017-09-23 0650 OF5C          599 15 DX  LZ5T          599 20 DX
QSO:  7079 RY 2017-09-23 0651 OF5C          599 15 DX  DL8TG         599 14 DX
QSO: 14080 RY 2017-09-23 0652 OF5C          599 15 DX  EA8DED        599 33 DX
QSO:  7079 RY 2017-09-23 0652 OF5C          599 15 DX  M0CFV         599 14 DX
QSO:  7079 RY 2017-09-23 0653 OF5C          599 15 DX  PA3T          599 14 DX
QSO: 14079 RY 2017-09-23 0653 OF5C          599 15 DX  JA1DOF        599 25 DX
QSO: 14086 RY 2017-09-23 0653 OF5C          599 15 DX  IW1QN         599 15 DX
QSO:  7079 RY 2017-09-23 0654 OF5C          599 15 DX  DK2TX         599 14 DX
QSO:  7079 RY 2017-09-23 0656 OF5C          599 15 DX  SK6AW         599 14 DX
QSO: 14079 RY 2017-09-23 0657 OF5C          599 15 DX  KL4SD         599 01 DX
QSO: 14079 RY 2017-09-23 0658 OF5C          599 15 DX  YO3GNF        599 20 DX
QSO:  7079 RY 2017-09-23 0658 OF5C          599 15 DX  OK5NW         599 15 DX
QSO:  7079 RY 2017-09-23 0659 OF5C          599 15 DX  DL8UD         599 14 DX
QSO: 14079 RY 2017-09-23 0700 OF5C          599 15 DX  DJ1YF         599 14 DX
QSO:  7079 RY 2017-09-23 0700 OF5C          599 15 DX  SP5IVC        599 15 DX
QSO:  7079 RY 2017-09-23 0701 OF5C          599 15 DX  S57LR         599 15 DX
QSO:  7079 RY 2017-09-23 0702 OF5C          599 15 DX  OE6ATD        599 15 DX
QSO:  7079 RY 2017-09-23 0703 OF5C          599 15 DX  HA0HW         599 15 DX
QSO: 14079 RY 2017-09-23 0703 OF5C          599 15 DX  JN7TAN        599 25 DX
QSO:  7079 RY 2017-09-23 0704 OF5C          599 15 DX  DL6KVB/P      599 14 DX
QSO: 14079 RY 2017-09-23 0704 OF5C          599 15 DX  IU4FNO        599 15 DX
QSO: 14079 RY 2017-09-23 0704 OF5C          599 15 DX  JA7VEI        599 25 DX
QSO: 14079 RY 2017-09-23 0706 OF5C          599 15 DX  YO6HSU        599 20 DX
QSO: 14079 RY 2017-09-23 0707 OF5C          599 15 DX  JK2AQT        599 25 DX
QSO:  7079 RY 2017-09-23 0707 OF5C          599 15 DX  G0JSP         599 14 DX
QSO: 14079 RY 2017-09-23 0710 OF5C          599 15 DX  DD1A          599 14 DX
QSO: 14079 RY 2017-09-23 0712 OF5C          599 15 DX  RQ7R          599 16 DX
QSO: 21082 RY 2017-09-23 0712 OF5C          599 15 DX  P3X           599 20 DX
QSO: 14095 RY 2017-09-23 0714 OF5C          599 15 DX  IK2NCJ        599 15 DX
QSO:  7079 RY 2017-09-23 0714 OF5C          599 15 DX  LN7TTT        599 14 DX
QSO: 14079 RY 2017-09-23 0715 OF5C          599 15 DX  JH3SIK        599 25 DX
QSO:  7079 RY 2017-09-23 0715 OF5C          599 15 DX  F5BZD         599 14 DX
QSO:  7079 RY 2017-09-23 0723 OF5C          599 15 DX  M5ZAP         599 14 DX
QSO: 14079 RY 2017-09-23 0725 OF5C          599 15 DX  R4IM          599 16 DX
QSO: 14079 RY 2017-09-23 0725 OF5C          599 15 DX  JO4CFV        599 25 DX
QSO: 14079 RY 2017-09-23 0726 OF5C          599 15 DX  IQ1GE         599 15 DX
QSO: 14079 RY 2017-09-23 0727 OF5C          599 15 DX  HB9CAL        599 14 DX
QSO: 21089 RY 2017-09-23 0727 OF5C          599 15 DX  5B4AIF        599 20 DX
QSO: 14079 RY 2017-09-23 0730 OF5C          599 15 DX  RK8I          599 18 DX
QSO: 14118 RY 2017-09-23 0733 OF5C          599 15 DX  HA1TNX        599 15 DX
QSO:  7061 RY 2017-09-23 0733 OF5C          599 15 DX  PG3N          599 14 DX
QSO: 14079 RY 2017-09-23 0734 OF5C          599 15 DX  PB0ACU        599 14 DX
QSO: 14079 RY 2017-09-23 0734 OF5C          599 15 DX  EA2XR         599 14 DX
QSO: 14115 RY 2017-09-23 0735 OF5C          599 15 DX  YO3RU         599 20 DX
QSO: 14114 RY 2017-09-23 0736 OF5C          599 15 DX  IU4CHE        599 15 DX
QSO:  7059 RY 2017-09-23 0736 OF5C          599 15 DX  HB9ODP        599 14 DX
QSO: 14079 RY 2017-09-23 0736 OF5C          599 15 DX  DM4X          599 14 DX
QSO: 14079 RY 2017-09-23 0737 OF5C          599 15 DX  IZ6GVC        599 15 DX
QSO: 21091 RY 2017-09-23 0737 OF5C          599 15 DX  PI4COM        599 14 DX
QSO:  7059 RY 2017-09-23 0738 OF5C          599 15 DX  TF2R          599 40 DX
QSO: 21093 RY 2017-09-23 0738 OF5C          599 15 DX  I4DZ          599 15 DX
QSO: 14079 RY 2017-09-23 0739 OF5C          599 15 DX  F5PHW         599 14 DX
QSO: 14079 RY 2017-09-23 0740 OF5C          599 15 DX  RA4CON        599 16 DX
QSO: 14079 RY 2017-09-23 0740 OF5C          599 15 DX  EA8AQV        599 33 DX
QSO: 14079 RY 2017-09-23 0741 OF5C          599 15 DX  JA8CEA        599 25 DX
QSO: 14118 RY 2017-09-23 0741 OF5C          599 15 DX  DL3BQA        599 14 DX
QSO: 14079 RY 2017-09-23 0742 OF5C          599 15 DX  JA7EPO        599 25 DX
QSO:  7052 RY 2017-09-23 0742 OF5C          599 15 DX  F6CBL         599 14 DX
QSO: 14079 RY 2017-09-23 0744 OF5C          599 15 DX  F5QE          599 14 DX
QSO:  7000 RY 2017-09-23 0744 OF5C          599 15 DX  IK4ZHH        599 15 DX
QSO: 14121 RY 2017-09-23 0745 OF5C          599 15 DX  OM2VL         599 15 DX
QSO: 14124 RY 2017-09-23 0746 OF5C          599 15 DX  IZ2FOS        599 15 DX
QSO: 21092 RY 2017-09-23 0747 OF5C          599 15 DX  DM4X          599 14 DX
QSO: 21092 RY 2017-09-23 0748 OF5C          599 15 DX  IK2NCJ        599 15 DX
QSO: 14079 RY 2017-09-23 0748 OF5C          599 15 DX  I2XLF         599 15 DX
QSO: 14084 RY 2017-09-23 0749 OF5C          599 15 DX  LX7I          599 14 DX
QSO: 21086 RY 2017-09-23 0752 OF5C          599 15 DX  9A1A          599 15 DX
QSO: 14079 RY 2017-09-23 0752 OF5C          599 15 DX  JA6CRP        599 25 DX
QSO: 14079 RY 2017-09-23 0752 OF5C          599 15 DX  OK1PMA        599 15 DX
QSO: 14080 RY 2017-09-23 0753 OF5C          599 15 DX  SN8B          599 15 DX
QSO: 14079 RY 2017-09-23 0753 OF5C          599 15 DX  S53TM         599 15 DX
QSO: 21085 RY 2017-09-23 0753 OF5C          599 15 DX  G6NHU         599 14 DX
QSO:  7059 RY 2017-09-23 0754 OF5C          599 15 DX  F1RHS         599 14 DX
QSO: 14079 RY 2017-09-23 0755 OF5C          599 15 DX  UA4A          599 16 DX
QSO: 14079 RY 2017-09-23 0757 OF5C          599 15 DX  TM6V          599 14 DX
QSO: 14079 RY 2017-09-23 0757 OF5C          599 15 DX  RO9A          599 17 DX
QSO:  7062 RY 2017-09-23 0800 OF5C          599 15 DX  I4JEE         599 15 DX
QSO: 14079 RY 2017-09-23 0800 OF5C          599 15 DX  SP9H          599 15 DX
QSO:  7062 RY 2017-09-23 0801 OF5C          599 15 DX  ON2AD         599 14 DX
QSO: 14079 RY 2017-09-23 0801 OF5C          599 15 DX  RJ4I          599 16 DX
QSO: 14079 RY 2017-09-23 0802 OF5C          599 15 DX  DL1RTS        599 14 DX
QSO: 14079 RY 2017-09-23 0803 OF5C          599 15 DX  BG4VRG        599 24 DX
QSO: 14079 RY 2017-09-23 0803 OF5C          599 15 DX  PC2L          599 14 DX
QSO:  7068 RY 2017-09-23 0803 OF5C          599 15 DX  PA0RRS        599 14 DX
QSO: 14089 RY 2017-09-23 0804 OF5C          599 15 DX  CR3W          599 33 DX
QSO: 14079 RY 2017-09-23 0805 OF5C          599 15 DX  RW4WZ         599 16 DX
QSO: 14079 RY 2017-09-23 0806 OF5C          599 15 DX  RW4LZ         599 16 DX
QSO:  7068 RY 2017-09-23 0807 OF5C          599 15 DX  PB7Z          599 14 DX
QSO: 21089 RY 2017-09-23 0808 OF5C          599 15 DX  DK3T          599 14 DX
QSO: 14095 RY 2017-09-23 0809 OF5C          599 15 DX  ON5GQ         599 14 DX
QSO: 14078 RY 2017-09-23 0810 OF5C          599 15 DX  PD8DX         599 14 DX
QSO: 14078 RY 2017-09-23 0811 OF5C          599 15 DX  UW7W          599 16 DX
QSO: 21092 RY 2017-09-23 0811 OF5C          599 15 DX  DJ3NJ         599 14 DX
QSO: 21092 RY 2017-09-23 0812 OF5C          599 15 DX  SP6TRX        599 15 DX
QSO: 14078 RY 2017-09-23 0812 OF5C          599 15 DX  ON6CQ         599 14 DX
QSO: 14078 RY 2017-09-23 0812 OF5C          599 15 DX  DG7NFX        599 14 DX
QSO: 21092 RY 2017-09-23 0813 OF5C          599 15 DX  IQ6AN         599 15 DX
QSO: 21092 RY 2017-09-23 0813 OF5C          599 15 DX  S52D          599 15 DX
QSO:  7068 RY 2017-09-23 0813 OF5C          599 15 DX  OK1USU        599 15 DX
QSO: 14078 RY 2017-09-23 0813 OF5C          599 15 DX  IK2XYI        599 15 DX
QSO: 14078 RY 2017-09-23 0814 OF5C          599 15 DX  RK4FF         599 16 DX
QSO: 14078 RY 2017-09-23 0815 OF5C          599 15 DX  DL1T          599 14 DX
QSO: 21092 RY 2017-09-23 0815 OF5C          599 15 DX  S51J/QRP      599 15 DX
QSO: 14101 RY 2017-09-23 0815 OF5C          599 15 DX  IZ4GWE        599 15 DX
QSO:  7068 RY 2017-09-23 0816 OF5C          599 15 DX  US1Q          599 16 DX
QSO: 14078 RY 2017-09-23 0816 OF5C          599 15 DX  R7MT          599 16 DX
QSO: 21092 RY 2017-09-23 0816 OF5C          599 15 DX  DP9A          599 14 DX
QSO: 21092 RY 2017-09-23 0817 OF5C          599 15 DX  DL9GCG        599 14 DX
QSO: 21092 RY 2017-09-23 0817 OF5C          599 15 DX  OK2FD         599 15 DX
QSO: 14078 RY 2017-09-23 0817 OF5C          599 15 DX  S50W          599 15 DX
QSO: 21092 RY 2017-09-23 0818 OF5C          599 15 DX  DL1STG        599 14 DX
QSO: 14078 RY 2017-09-23 0818 OF5C          599 15 DX  IW1PNJ        599 15 DX
QSO:  7068 RY 2017-09-23 0818 OF5C          599 15 DX  G3VGZ         599 14 DX
QSO: 21092 RY 2017-09-23 0819 OF5C          599 15 DX  S53MJ         599 15 DX
QSO: 14106 RY 2017-09-23 0819 OF5C          599 15 DX  DF8XC         599 14 DX
QSO: 14078 RY 2017-09-23 0819 OF5C          599 15 DX  UA4A          599 16 DX
QSO: 14108 RY 2017-09-23 0821 OF5C          599 15 DX  9A3TY         599 15 DX
QSO: 14078 RY 2017-09-23 0821 OF5C          599 15 DX  OH5EUY        599 15 DX
QSO: 14078 RY 2017-09-23 0822 OF5C          599 15 DX  OE5CYL        599 15 DX
QSO:  7068 RY 2017-09-23 0823 OF5C          599 15 DX  DK8ZZ         599 14 DX
QSO: 14078 RY 2017-09-23 0823 OF5C          599 15 DX  BG4WOM        599 24 DX
QSO:  7068 RY 2017-09-23 0823 OF5C          599 15 DX  YO2CMI        599 20 DX
QSO: 14078 RY 2017-09-23 0824 OF5C          599 15 DX  OK1KSL        599 15 DX
QSO: 14114 RY 2017-09-23 0825 OF5C          599 15 DX  LX1NO         599 14 DX
QSO: 14078 RY 2017-09-23 0825 OF5C          599 15 DX  IW1CBG        599 15 DX
QSO:  7068 RY 2017-09-23 0825 OF5C          599 15 DX  DH1JG         599 14 DX
QSO: 14078 RY 2017-09-23 0826 OF5C          599 15 DX  IU2FGB        599 15 DX
QSO: 14117 RY 2017-09-23 0826 OF5C          599 15 DX  IV3JCC        599 15 DX
QSO: 28000 RY 2017-09-23 0826 OF5C          599 15 DX  OF5FP         599 15 DX
QSO: 21100 RY 2017-09-23 0828 OF5C          599 15 DX  OF5FP         599 15 DX
QSO: 14078 RY 2017-09-23 0829 OF5C          599 15 DX  OF5FP         599 15 DX
QSO: 14078 RY 2017-09-23 0830 OF5C          599 15 DX  PA7WW         599 14 DX
QSO:  7068 RY 2017-09-23 0830 OF5C          599 15 DX  EU1ST         599 16 DX
QSO: 14078 RY 2017-09-23 0830 OF5C          599 15 DX  JJ2HCM        599 25 DX
QSO: 14078 RY 2017-09-23 0832 OF5C          599 15 DX  ON5AM         599 14 DX
QSO: 21082 RY 2017-09-23 0832 OF5C          599 15 DX  UN6TA         599 17 DX
QSO: 14078 RY 2017-09-23 0835 OF5C          599 15 DX  HG3DX         599 15 DX
QSO:  7068 RY 2017-09-23 0836 OF5C          599 15 DX  M1G           599 14 DX
QSO: 14078 RY 2017-09-23 0837 OF5C          599 15 DX  DL1TRK        599 14 DX
QSO: 14078 RY 2017-09-23 0837 OF5C          599 15 DX  RX6ACJ        599 16 DX
QSO:  7068 RY 2017-09-23 0838 OF5C          599 15 DX  SP4BPH        599 15 DX
QSO: 14078 RY 2017-09-23 0838 OF5C          599 15 DX  RK4S          599 16 DX
QSO: 14078 RY 2017-09-23 0838 OF5C          599 15 DX  OK2RVM        599 15 DX
QSO:  7068 RY 2017-09-23 0839 OF5C          599 15 DX  RO5F          599 16 DX
QSO: 21101 RY 2017-09-23 0839 OF5C          599 15 DX  DO5HCS        599 14 DX
QSO: 14124 RY 2017-09-23 0841 OF5C          599 15 DX  IQ4RN         599 15 DX
QSO: 21101 RY 2017-09-23 0841 OF5C          599 15 DX  OK1PMA        599 15 DX
QSO: 21101 RY 2017-09-23 0841 OF5C          599 15 DX  ON4CT         599 14 DX
QSO:  7068 RY 2017-09-23 0841 OF5C          599 15 DX  DM2GG         599 14 DX
QSO: 14126 RY 2017-09-23 0842 OF5C          599 15 DX  DL40MFR       599 14 DX
QSO: 21101 RY 2017-09-23 0842 OF5C          599 15 DX  DL5KUT        599 14 DX
QSO:  7068 RY 2017-09-23 0842 OF5C          599 15 DX  DJ3GE         599 14 DX
QSO: 21101 RY 2017-09-23 0843 OF5C          599 15 DX  DF5AN         599 14 DX
QSO:  7068 RY 2017-09-23 0843 OF5C          599 15 DX  DJ4XR         599 14 DX
QSO: 21101 RY 2017-09-23 0843 OF5C          599 15 DX  DK2AT         599 14 DX
QSO: 21101 RY 2017-09-23 0845 OF5C          599 15 DX  DL5KUD        599 14 DX
QSO: 21101 RY 2017-09-23 0848 OF5C          599 15 DX  DH1JG         599 14 DX
QSO:  7068 RY 2017-09-23 0848 OF5C          599 15 DX  SP5OXJ        599 15 DX
QSO: 21101 RY 2017-09-23 0848 OF5C          599 15 DX  DF2F          599 14 DX
QSO:  7068 RY 2017-09-23 0849 OF5C          599 15 DX  F5LMI         599 14 DX
QSO: 21101 RY 2017-09-23 0849 OF5C          599 15 DX  YO5BYV        599 20 DX
QSO: 21101 RY 2017-09-23 0849 OF5C          599 15 DX  I4EUM         599 15 DX
QSO: 14078 RY 2017-09-23 0850 OF5C          599 15 DX  UT3QD         599 16 DX
QSO:  7068 RY 2017-09-23 0850 OF5C          599 15 DX  DD0VS         599 14 DX
QSO: 21101 RY 2017-09-23 0850 OF5C          599 15 DX  DF1GW         599 14 DX
QSO:  7068 RY 2017-09-23 0851 OF5C          599 15 DX  GW4BKG        599 14 DX
QSO: 14000 RY 2017-09-23 0851 OF5C          599 15 DX  UW1M          599 16 DX
QSO: 21101 RY 2017-09-23 0852 OF5C          599 15 DX  DL1QW         599 14 DX
QSO: 14078 RY 2017-09-23 0852 OF5C          599 15 DX  DL2DYL        599 14 DX
QSO: 21101 RY 2017-09-23 0852 OF5C          599 15 DX  OK7CM         599 15 DX
QSO: 14078 RY 2017-09-23 0853 OF5C          599 15 DX  PB7Z          599 14 DX
QSO: 14078 RY 2017-09-23 0855 OF5C          599 15 DX  LX1HD         599 14 DX
QSO: 21101 RY 2017-09-23 0856 OF5C          599 15 DX  DL5JBW        599 14 DX
QSO: 14078 RY 2017-09-23 0858 OF5C          599 15 DX  DL5JBW        599 14 DX
QSO: 21098 RY 2017-09-23 0858 OF5C          599 15 DX  LX7I          599 14 DX
QSO: 14078 RY 2017-09-23 0859 OF5C          599 15 DX  JA0CGJ        599 25 DX
QSO:  7068 RY 2017-09-23 0901 OF5C          599 15 DX  SO6TIR        599 15 DX
QSO: 21096 RY 2017-09-23 0902 OF5C          599 15 DX  4Z5KU         599 20 DX
QSO: 21095 RY 2017-09-23 0904 OF5C          599 15 DX  SV9FBG        599 20 DX
QSO: 21097 RY 2017-09-23 0905 OF5C          599 15 DX  ZS2EZ         599 38 DX
QSO:  7068 RY 2017-09-23 0906 OF5C          599 15 DX  UT2EF         599 16 DX
QSO: 14078 RY 2017-09-23 0907 OF5C          599 15 DX  DK1LRS        599 14 DX
