START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: EL2A
CLUB: 2/8 WEY VALLEY AMATEUR RADIO GROUP  4/8 ARIZONA OUTLAWS CONTEST CLUB
QSO: 14028 CW 2012-11-25 2129 EL2A          599 35     KD3TB         599 05     0
QSO:  1834 CW 2012-11-25 2130 EL2A          599 35     R6FS          599 16     0
QSO:  7071 CW 2012-11-25 2130 EL2A          599 35     OK1DCF        599 15     0
QSO: 14028 CW 2012-11-25 2130 EL2A          599 35     K5LJ          599 04     0
QSO: 14028 CW 2012-11-25 2130 EL2A          599 35     W5IDA         599 04     0
QSO: 14028 CW 2012-11-25 2131 EL2A          599 35     KT8O          599 04     0
QSO: 14028 CW 2012-11-25 2131 EL2A          599 35     WA4ZOF        599 04     0
QSO: 14028 CW 2012-11-25 2131 EL2A          599 35     WW3S          599 05     0
QSO: 14028 CW 2012-11-25 2132 EL2A          599 35     VE3FH         599 04     0
QSO: 14028 CW 2012-11-25 2132 EL2A          599 35     K3TRM         599 05     0
QSO: 14028 CW 2012-11-25 2132 EL2A          599 35     WX7P          599 03     0
QSO: 14028 CW 2012-11-25 2133 EL2A          599 35     KN4Y          599 05     0
QSO: 14028 CW 2012-11-25 2133 EL2A          599 35     KB3LIX        599 05     0
QSO: 14028 CW 2012-11-25 2133 EL2A          599 35     VE2BWL        599 05     0
QSO:  7071 CW 2012-11-25 2133 EL2A          599 35     7K1PTT        599 25     0
QSO: 14028 CW 2012-11-25 2133 EL2A          599 35     WB9G          599 04     0
QSO:  7071 CW 2012-11-25 2134 EL2A          599 35     K4PI          599 05     0
QSO: 14028 CW 2012-11-25 2134 EL2A          599 35     W4AAM         599 05     0
QSO:  3509 CW 2012-11-25 2134 EL2A          599 35     UP2L          599 17     0
QSO: 14028 CW 2012-11-25 2135 EL2A          599 35     TI7/AA2UP     599 07     0
QSO: 14028 CW 2012-11-25 2135 EL2A          599 35     N4CJ          599 05     0
QSO:  7071 CW 2012-11-25 2135 EL2A          599 35     DJ6YX         599 14     0
QSO: 14028 CW 2012-11-25 2135 EL2A          599 35     K0MFI         599 04     0
QSO: 14028 CW 2012-11-25 2136 EL2A          599 35     W3NCR         599 05     0
QSO:  7071 CW 2012-11-25 2136 EL2A          599 35     EA1WX         599 14     0
QSO: 14028 CW 2012-11-25 2136 EL2A          599 35     KC8LTL        599 04     0
QSO: 14028 CW 2012-11-25 2137 EL2A          599 35     K3JPT         599 05     0
QSO:  3556 CW 2012-11-25 2137 EL2A          599 35     US0IJ         599 16     0
QSO:  7071 CW 2012-11-25 2137 EL2A          599 35     JH4CPC        599 25     0
QSO: 14028 CW 2012-11-25 2138 EL2A          599 35     WB4HDC        599 05     0
QSO: 14028 CW 2012-11-25 2138 EL2A          599 35     W2RLB         599 05     0
QSO: 14028 CW 2012-11-25 2138 EL2A          599 35     PY2MC         599 11     0
QSO:  7071 CW 2012-11-25 2138 EL2A          599 35     S55DX         599 15     0
QSO: 14028 CW 2012-11-25 2139 EL2A          599 35     KN0R          599 04     0
QSO: 14028 CW 2012-11-25 2139 EL2A          599 35     N4FW          599 05     0
QSO: 14028 CW 2012-11-25 2139 EL2A          599 35     W7ZI          599 03     0
QSO: 14028 CW 2012-11-25 2139 EL2A          599 35     WB6GPO        599 03     0
QSO: 14028 CW 2012-11-25 2140 EL2A          599 35     W5MX          599 04     0
QSO: 14028 CW 2012-11-25 2140 EL2A          599 35     WT3Q          599 05     0
QSO:  7071 CW 2012-11-25 2140 EL2A          599 35     JH1HXY        599 25     0
QSO: 14028 CW 2012-11-25 2140 EL2A          599 35     K1LD          599 05     0
QSO: 14028 CW 2012-11-25 2140 EL2A          599 35     K5KU          599 04     0
QSO: 14028 CW 2012-11-25 2141 EL2A          599 35     W0PWE         599 04     0
QSO:  7071 CW 2012-11-25 2141 EL2A          599 35     R7AL          599 16     0
QSO: 14028 CW 2012-11-25 2141 EL2A          599 35     WB8WIV        599 04     0
QSO: 14028 CW 2012-11-25 2142 EL2A          599 35     FY8PE         599 09     0
QSO:  7071 CW 2012-11-25 2142 EL2A          599 35     TC7X          599 20     0
QSO: 14028 CW 2012-11-25 2142 EL2A          599 35     N0RZ          599 04     0
QSO:  7071 CW 2012-11-25 2142 EL2A          599 35     JA6LCJ        599 25     0
QSO: 14028 CW 2012-11-25 2142 EL2A          599 35     NK9I          599 03     0
QSO: 14028 CW 2012-11-25 2143 EL2A          599 35     WA1HRH        599 05     0
QSO: 14028 CW 2012-11-25 2143 EL2A          599 35     W8QID         599 04     0
QSO:  7071 CW 2012-11-25 2143 EL2A          599 35     AA4V          599 05     0
QSO: 14028 CW 2012-11-25 2144 EL2A          599 35     K7CO          599 03     0
QSO:  3564 CW 2012-11-25 2144 EL2A          599 35     JA4JBZ        599 25     0
QSO: 14028 CW 2012-11-25 2144 EL2A          599 35     N7YQ          599 03     0
QSO:  7071 CW 2012-11-25 2144 EL2A          599 35     JR6EZE        599 25     0
QSO: 14028 CW 2012-11-25 2144 EL2A          599 35     W7CNL         599 03     0
QSO:  7071 CW 2012-11-25 2144 EL2A          599 35     JA2BAY        599 25     0
QSO: 14028 CW 2012-11-25 2144 EL2A          599 35     AG2T          599 05     0
QSO:  7071 CW 2012-11-25 2145 EL2A          599 35     UA9AX         599 17     0
QSO: 14028 CW 2012-11-25 2145 EL2A          599 35     W5WLA         599 04     0
QSO: 14028 CW 2012-11-25 2145 EL2A          599 35     KI7Y          599 03     0
QSO:  7071 CW 2012-11-25 2145 EL2A          599 35     JA3NTE        599 25     0
QSO: 14028 CW 2012-11-25 2146 EL2A          599 35     KF0UR         599 04     0
QSO:  3564 CW 2012-11-25 2146 EL2A          599 35     EY7BD         599 17     0
QSO: 14028 CW 2012-11-25 2146 EL2A          599 35     XE1/AA0AA     599 06     0
QSO:  7071 CW 2012-11-25 2146 EL2A          599 35     YO3FRI        599 20     0
QSO: 14028 CW 2012-11-25 2146 EL2A          599 35     KN1W          599 05     0
QSO: 14028 CW 2012-11-25 2147 EL2A          599 35     N5CA          599 04     0
QSO:  7071 CW 2012-11-25 2147 EL2A          599 35     W1ZT          599 05     0
QSO: 14028 CW 2012-11-25 2147 EL2A          599 35     KE3D          599 04     0
QSO: 14028 CW 2012-11-25 2147 EL2A          599 35     N1KWF         599 05     0
QSO: 28019 CW 2012-11-25 2147 EL2A          599 35     KH6LC         599 31     0
QSO:  7071 CW 2012-11-25 2148 EL2A          599 35     JA1SVP        599 25     0
QSO: 14028 CW 2012-11-25 2148 EL2A          599 35     VE7SQ         599 03     0
QSO:  1834 CW 2012-11-25 2148 EL2A          599 35     EI7BA         599 14     0
QSO: 14028 CW 2012-11-25 2148 EL2A          599 35     KD7EHB        599 03     0
QSO:  1834 CW 2012-11-25 2148 EL2A          599 35     PY7ZY         599 11     0
QSO:  7071 CW 2012-11-25 2148 EL2A          599 35     JK1UVP        599 25     0
QSO: 14028 CW 2012-11-25 2148 EL2A          599 35     VE3ARF        599 04     0
QSO: 14028 CW 2012-11-25 2148 EL2A          599 35     KR7O          599 03     0
QSO: 14028 CW 2012-11-25 2149 EL2A          599 35     W7WZ          599 05     0
QSO:  7071 CW 2012-11-25 2149 EL2A          599 35     R8US          599 18     0
QSO: 14028 CW 2012-11-25 2149 EL2A          599 35     K5IS          599 04     0
QSO:  7071 CW 2012-11-25 2149 EL2A          599 35     UT5EA         599 16     0
QSO: 14028 CW 2012-11-25 2150 EL2A          599 35     N6HC          599 03     0
QSO:  7071 CW 2012-11-25 2150 EL2A          599 35     JA2KVD        599 25     0
QSO: 14028 CW 2012-11-25 2150 EL2A          599 35     K4SN          599 05     0
QSO:  7071 CW 2012-11-25 2150 EL2A          599 35     UR4LCB        599 16     0
QSO:  1834 CW 2012-11-25 2150 EL2A          599 35     IV3PRK        599 15     0
QSO: 14028 CW 2012-11-25 2150 EL2A          599 35     K7QQ          599 03     0
QSO:  3564 CW 2012-11-25 2150 EL2A          599 35     I3VWK         599 15     0
QSO: 14028 CW 2012-11-25 2151 EL2A          599 35     N2TM          599 05     0
QSO: 28047 CW 2012-11-25 2151 EL2A          599 35     CE1CRG        599 12     0
QSO: 14028 CW 2012-11-25 2151 EL2A          599 35     AD4EB         599 04     0
QSO:  7071 CW 2012-11-25 2151 EL2A          599 35     UA9URF        599 18     0
QSO: 14028 CW 2012-11-25 2151 EL2A          599 35     NI7R          599 03     0
QSO:  3564 CW 2012-11-25 2151 EL2A          599 35     JR3QHQ        599 25     0
QSO: 14028 CW 2012-11-25 2151 EL2A          599 35     WB5TUF        599 04     0
QSO:  7071 CW 2012-11-25 2151 EL2A          599 35     JL1GYZ        599 25     0
QSO:  1834 CW 2012-11-25 2151 EL2A          599 35     E72U          599 15     0
QSO: 14028 CW 2012-11-25 2152 EL2A          599 35     KE4R          599 05     0
QSO:  7071 CW 2012-11-25 2152 EL2A          599 35     JL1IHE        599 25     0
QSO: 14028 CW 2012-11-25 2152 EL2A          599 35     K8MP          599 04     0
QSO:  3564 CW 2012-11-25 2152 EL2A          599 35     JA9APS        599 25     0
QSO: 14028 CW 2012-11-25 2152 EL2A          599 35     VE3KP         599 04     0
QSO: 14028 CW 2012-11-25 2152 EL2A          599 35     K2SD          599 05     0
QSO:  3564 CW 2012-11-25 2153 EL2A          599 35     RW0A          599 18     0
QSO: 14028 CW 2012-11-25 2153 EL2A          599 35     W7RJ          599 03     0
QSO:  7071 CW 2012-11-25 2153 EL2A          599 35     OM3IAG        599 15     0
QSO:  1834 CW 2012-11-25 2153 EL2A          599 35     E7DX          599 15     0
QSO: 14028 CW 2012-11-25 2153 EL2A          599 35     NS5J          599 04     0
QSO:  3564 CW 2012-11-25 2153 EL2A          599 35     S52ZW         599 15     0
QSO:  7071 CW 2012-11-25 2153 EL2A          599 35     JK3GHE        599 25     0
QSO: 14028 CW 2012-11-25 2153 EL2A          599 35     N3RJ          599 05     0
QSO: 14028 CW 2012-11-25 2153 EL2A          599 35     K7EG          599 03     0
QSO: 14028 CW 2012-11-25 2154 EL2A          599 35     VE3JSQ        599 04     0
QSO:  3564 CW 2012-11-25 2154 EL2A          599 35     DL7VEE        599 14     0
QSO:  7071 CW 2012-11-25 2154 EL2A          599 35     7N1GMK        599 25     0
QSO: 14028 CW 2012-11-25 2154 EL2A          599 35     KC7ITP        599 03     0
QSO:  7071 CW 2012-11-25 2154 EL2A          599 35     JA2LMA        599 25     0
QSO: 14028 CW 2012-11-25 2154 EL2A          599 35     WA3AFS        599 05     0
QSO: 14028 CW 2012-11-25 2155 EL2A          599 35     K1ZR          599 05     0
QSO: 14028 CW 2012-11-25 2155 EL2A          599 35     K7CF          599 03     0
QSO:  7071 CW 2012-11-25 2155 EL2A          599 35     GM0GAV        599 14     0
QSO: 14028 CW 2012-11-25 2155 EL2A          599 35     W7PV          599 03     0
QSO: 14028 CW 2012-11-25 2156 EL2A          599 35     W0EET         599 04     0
QSO: 14028 CW 2012-11-25 2156 EL2A          599 35     NE1B          599 05     0
QSO: 14028 CW 2012-11-25 2156 EL2A          599 35     ZS6WN         599 38     0
QSO: 14028 CW 2012-11-25 2156 EL2A          599 35     N2IW          599 05     0
QSO:  7071 CW 2012-11-25 2156 EL2A          599 35     SP3EPK        599 15     0
QSO: 14028 CW 2012-11-25 2157 EL2A          599 35     N0FP          599 04     0
QSO: 14028 CW 2012-11-25 2157 EL2A          599 35     KA9O          599 04     0
QSO: 14028 CW 2012-11-25 2158 EL2A          599 35     WF5W          599 04     0
QSO:  7071 CW 2012-11-25 2158 EL2A          599 35     IK4YAZ        599 15     0
QSO: 14028 CW 2012-11-25 2158 EL2A          599 35     N7LOX         599 03     0
QSO: 14028 CW 2012-11-25 2158 EL2A          599 35     KD3RF         599 05     0
QSO:  7071 CW 2012-11-25 2158 EL2A          599 35     ON4AXU        599 14     0
QSO: 14028 CW 2012-11-25 2159 EL2A          599 35     K8BEG         599 04     0
QSO:  7071 CW 2012-11-25 2159 EL2A          599 35     JJ0NCC        599 25     0
QSO: 14028 CW 2012-11-25 2159 EL2A          599 35     NJ5N          599 04     0
QSO: 14028 CW 2012-11-25 2159 EL2A          599 35     EA8KL         599 33     0
QSO: 14028 CW 2012-11-25 2200 EL2A          599 35     NJ4F          599 05     0
QSO:  7071 CW 2012-11-25 2200 EL2A          599 35     DL7YS         599 14     0
QSO: 14028 CW 2012-11-25 2200 EL2A          599 35     K8JQ          599 05     0
QSO: 14028 CW 2012-11-25 2200 EL2A          599 35     K6RR          599 03     0
QSO:  7071 CW 2012-11-25 2200 EL2A          599 35     SV1CIV        599 20     0
QSO: 14028 CW 2012-11-25 2201 EL2A          599 35     N0EF          599 04     0
QSO:  7071 CW 2012-11-25 2201 EL2A          599 35     JA1GHH        599 25     0
QSO: 14028 CW 2012-11-25 2201 EL2A          599 35     K3UL          599 05     0
QSO: 14028 CW 2012-11-25 2201 EL2A          599 35     KE5ZCF        599 04     0
QSO: 14028 CW 2012-11-25 2202 EL2A          599 35     N9CM          599 05     0
QSO: 14028 CW 2012-11-25 2202 EL2A          599 35     NE4M          599 04     0
QSO: 14028 CW 2012-11-25 2202 EL2A          599 35     AL9A          599 01     0
QSO:  7071 CW 2012-11-25 2203 EL2A          599 35     WT4Q          599 05     0
QSO: 14028 CW 2012-11-25 2203 EL2A          599 35     KU4A          599 04     0
QSO:  7071 CW 2012-11-25 2203 EL2A          599 35     JF1CBT        599 25     0
QSO: 14028 CW 2012-11-25 2203 EL2A          599 35     K1WJL         599 05     0
QSO:  7071 CW 2012-11-25 2203 EL2A          599 35     ON7TK         599 14     0
QSO: 14028 CW 2012-11-25 2203 EL2A          599 35     NE6I          599 03     0
QSO:  7071 CW 2012-11-25 2204 EL2A          599 35     YU1IO         599 15     0
QSO:  7071 CW 2012-11-25 2204 EL2A          599 35     JR6FC         599 25     0
QSO: 14055 CW 2012-11-25 2205 EL2A          599 35     VP5CW         599 08     0
QSO:  7071 CW 2012-11-25 2205 EL2A          599 35     WB4SON        599 05     0
QSO:  7071 CW 2012-11-25 2205 EL2A          599 35     W2NY          599 05     0
QSO: 14055 CW 2012-11-25 2206 EL2A          599 35     NK4E          599 05     0
QSO:  7071 CW 2012-11-25 2206 EL2A          599 35     JR2BYJ        599 25     0
QSO: 14026 CW 2012-11-25 2206 EL2A          599 35     EA8/OH2BEM    599 33     0
QSO:  7071 CW 2012-11-25 2207 EL2A          599 35     JA0DAI        599 25     0
QSO:  3570 CW 2012-11-25 2207 EL2A          599 35     M7A           599 14     0
QSO: 14026 CW 2012-11-25 2207 EL2A          599 35     K6RB          599 03     0
QSO: 21094 CW 2012-11-25 2207 EL2A          599 35     OA4SS         599 10     0
QSO:  7071 CW 2012-11-25 2207 EL2A          599 35     JE6TSP        599 25     0
QSO: 14026 CW 2012-11-25 2207 EL2A          599 35     WA2YSJ        599 05     0
QSO: 14026 CW 2012-11-25 2208 EL2A          599 35     K7VL          599 03     0
QSO:  7071 CW 2012-11-25 2208 EL2A          599 35     VE2AR         599 05     0
QSO: 14026 CW 2012-11-25 2208 EL2A          599 35     KC9GTN        599 04     0
QSO:  7071 CW 2012-11-25 2208 EL2A          599 35     RV3YR         599 16     0
QSO: 14026 CW 2012-11-25 2209 EL2A          599 35     WA9S          599 04     0
QSO: 14026 CW 2012-11-25 2209 EL2A          599 35     N6YEU         599 03     0
QSO: 14026 CW 2012-11-25 2210 EL2A          599 35     WA4HMX        599 05     0
QSO:  7071 CW 2012-11-25 2210 EL2A          599 35     JR1BLX        599 25     0
QSO: 14026 CW 2012-11-25 2210 EL2A          599 35     W4TSP         599 05     0
QSO: 14026 CW 2012-11-25 2210 EL2A          599 35     N0UJT         599 04     0
QSO:  1834 CW 2012-11-25 2211 EL2A          599 35     F6ARC         599 14     0
QSO: 28017 CW 2012-11-25 2211 EL2A          599 35     XE1CT         599 06     0
QSO: 14026 CW 2012-11-25 2211 EL2A          599 35     W3CQ          599 05     0
QSO: 14026 CW 2012-11-25 2211 EL2A          599 35     W4OC          599 05     0
QSO: 14026 CW 2012-11-25 2212 EL2A          599 35     NG0T          599 04     0
QSO:  7071 CW 2012-11-25 2212 EL2A          599 35     DJ8RS         599 14     0
QSO: 14026 CW 2012-11-25 2212 EL2A          599 35     K4WES         599 05     0
QSO: 14026 CW 2012-11-25 2212 EL2A          599 35     K2YR          599 05     0
QSO:  7071 CW 2012-11-25 2212 EL2A          599 35     JA3KRR        599 25     0
QSO: 14026 CW 2012-11-25 2212 EL2A          599 35     W7WZ          599 05     0
QSO: 14026 CW 2012-11-25 2213 EL2A          599 35     8P9DF         599 08     0
QSO: 28017 CW 2012-11-25 2213 EL2A          599 35     PY1NP         599 11     0
QSO: 14026 CW 2012-11-25 2213 EL2A          599 35     VE3EXY        599 04     0
QSO: 14026 CW 2012-11-25 2213 EL2A          599 35     K1ZE          599 05     0
QSO:  1834 CW 2012-11-25 2214 EL2A          599 35     UT0FF         599 16     0
QSO: 14026 CW 2012-11-25 2214 EL2A          599 35     JH2RMU        599 25     0
QSO: 14026 CW 2012-11-25 2214 EL2A          599 35     WX6V          599 03     0
QSO:  7071 CW 2012-11-25 2214 EL2A          599 35     JH1HDT        599 25     0
QSO: 14026 CW 2012-11-25 2215 EL2A          599 35     AJ4RW         599 05     0
QSO:  3560 CW 2012-11-25 2215 EL2A          599 35     ED7T          599 14     0
QSO: 28022 CW 2012-11-25 2215 EL2A          599 35     JQ2IQW        599 25     0
QSO: 14026 CW 2012-11-25 2215 EL2A          599 35     CE3EEA        599 12     0
QSO: 14026 CW 2012-11-25 2216 EL2A          599 35     PY2KP         599 11     0
QSO: 14026 CW 2012-11-25 2216 EL2A          599 35     WB6RSE        599 03     0
QSO: 14026 CW 2012-11-25 2216 EL2A          599 35     K4JWF         599 05     0
QSO:  7073 CW 2012-11-25 2216 EL2A          599 35     DL5KUD        599 14     0
QSO: 14026 CW 2012-11-25 2217 EL2A          599 35     K9JP          599 04     0
QSO: 14026 CW 2012-11-25 2217 EL2A          599 35     K3VA          599 05     0
QSO: 28033 CW 2012-11-25 2217 EL2A          599 35     LU1BCE        599 13     0
QSO: 14026 CW 2012-11-25 2217 EL2A          599 35     N6GEO         599 03     0
QSO: 14026 CW 2012-11-25 2217 EL2A          599 35     KG0US         599 04     0
QSO: 14026 CW 2012-11-25 2218 EL2A          599 35     PY2VM         599 11     0
QSO: 14026 CW 2012-11-25 2218 EL2A          599 35     AD6E          599 03     0
QSO:  7073 CW 2012-11-25 2218 EL2A          599 35     HA7LW         599 15     0
QSO: 14026 CW 2012-11-25 2218 EL2A          599 35     KA3CRC        599 05     0
QSO: 14026 CW 2012-11-25 2219 EL2A          599 35     FG8NY         599 08     0
QSO:  7073 CW 2012-11-25 2219 EL2A          599 35     W9MAF         599 04     0
QSO: 14026 CW 2012-11-25 2219 EL2A          599 35     W4QN          599 05     0
QSO:  7073 CW 2012-11-25 2219 EL2A          599 35     KM1D          599 05     0
QSO: 14026 CW 2012-11-25 2219 EL2A          599 35     N1GN          599 05     0
QSO: 28033 CW 2012-11-25 2219 EL2A          599 35     PP5AX         599 11     0
QSO: 14026 CW 2012-11-25 2219 EL2A          599 35     K5VRX         599 05     0
QSO:  1834 CW 2012-11-25 2219 EL2A          599 35     F5LGE         599 14     0
QSO: 14026 CW 2012-11-25 2220 EL2A          599 35     K2CBI         599 05     0
QSO: 14026 CW 2012-11-25 2220 EL2A          599 35     K3ATO         599 05     0
QSO: 28033 CW 2012-11-25 2220 EL2A          599 35     JH4CPC        599 25     0
QSO: 14026 CW 2012-11-25 2220 EL2A          599 35     N6HE          599 03     0
QSO: 14026 CW 2012-11-25 2221 EL2A          599 35     N7TK          599 03     0
QSO: 14026 CW 2012-11-25 2221 EL2A          599 35     W8IQ          599 04     0
QSO: 14026 CW 2012-11-25 2221 EL2A          599 35     WA0AW         599 04     0
QSO:  1834 CW 2012-11-25 2221 EL2A          599 35     DR5N          599 14     0
QSO: 14026 CW 2012-11-25 2222 EL2A          599 35     KB9GSY        599 04     0
QSO: 14026 CW 2012-11-25 2222 EL2A          599 35     VA7ZT         599 03     0
QSO:  7073 CW 2012-11-25 2222 EL2A          599 35     DK9WI         599 14     0
QSO: 28033 CW 2012-11-25 2222 EL2A          599 35     JA1BPA        599 25     0
QSO: 14026 CW 2012-11-25 2222 EL2A          599 35     WA6TLA        599 03     0
QSO:  7073 CW 2012-11-25 2222 EL2A          599 35     DK1PG         599 14     0
QSO: 14026 CW 2012-11-25 2223 EL2A          599 35     W6HYK         599 03     0
QSO:  7073 CW 2012-11-25 2223 EL2A          599 35     HB9AJG        599 14     0
QSO: 14026 CW 2012-11-25 2223 EL2A          599 35     N0IM          599 04     0
QSO:  7073 CW 2012-11-25 2223 EL2A          599 35     DJ1TO         599 14     0
QSO: 14026 CW 2012-11-25 2223 EL2A          599 35     JH4CPC        599 25     0
QSO:  3546 CW 2012-11-25 2223 EL2A          599 35     UT5UNZ        599 16     0
QSO:  7013 CW 2012-11-25 2223 EL2A          599 35     AD4EB         599 04     0
QSO:  7015 CW 2012-11-25 2224 EL2A          599 35     DJ6TK         599 14     0
QSO: 14026 CW 2012-11-25 2224 EL2A          599 35     N7FUL         599 03     0
QSO: 28033 CW 2012-11-25 2224 EL2A          599 35     JA1XIA        599 25     0
QSO:  7015 CW 2012-11-25 2224 EL2A          599 35     HF8O          599 15     0
QSO: 28033 CW 2012-11-25 2224 EL2A          599 35     JH8SGR        599 25     0
QSO:  7015 CW 2012-11-25 2224 EL2A          599 35     DK0FL         599 14     0
QSO:  1834 CW 2012-11-25 2225 EL2A          599 35     OK1TD         599 15     0
QSO: 14026 CW 2012-11-25 2225 EL2A          599 35     W1KQ          599 05     0
QSO:  7015 CW 2012-11-25 2225 EL2A          599 35     ES1WST        599 15     0
QSO: 14026 CW 2012-11-25 2225 EL2A          599 35     VA5LF         599 04     0
QSO: 14026 CW 2012-11-25 2225 EL2A          599 35     W1JR          599 05     0
QSO:  7015 CW 2012-11-25 2225 EL2A          599 35     JM1NKT        599 25     0
QSO:  1834 CW 2012-11-25 2225 EL2A          599 35     UT7VR         599 16     0
QSO: 14026 CW 2012-11-25 2226 EL2A          599 35     K9PMV         599 04     0
QSO:  7015 CW 2012-11-25 2226 EL2A          599 35     VE7MR         599 03     0
QSO: 14026 CW 2012-11-25 2226 EL2A          599 35     K4NC          599 05     0
QSO: 28033 CW 2012-11-25 2226 EL2A          599 35     PY1WX         599 11     0
QSO:  7015 CW 2012-11-25 2226 EL2A          599 35     SP7HOV        599 15     0
QSO: 14026 CW 2012-11-25 2226 EL2A          599 35     VE3XN         599 04     0
QSO: 14026 CW 2012-11-25 2226 EL2A          599 35     N2ESH         599 05     0
QSO:  3546 CW 2012-11-25 2226 EL2A          599 35     S51WO         599 15     0
QSO:  3546 CW 2012-11-25 2226 EL2A          599 35     UT5UN         599 16     0
QSO: 14026 CW 2012-11-25 2227 EL2A          599 35     AE7F          599 03     0
QSO: 14026 CW 2012-11-25 2227 EL2A          599 35     N1RA          599 05     0
QSO: 14026 CW 2012-11-25 2228 EL2A          599 35     NF8R          599 04     0
QSO:  7015 CW 2012-11-25 2228 EL2A          599 35     W9CA          599 04     0
QSO: 14026 CW 2012-11-25 2228 EL2A          599 35     N9KR          599 04     0
QSO: 28033 CW 2012-11-25 2228 EL2A          599 35     JR7DXE        599 25     0
QSO:  7015 CW 2012-11-25 2228 EL2A          599 35     N8TR          599 04     0
QSO: 28033 CW 2012-11-25 2228 EL2A          599 35     JH0INP        599 25     0
QSO: 28033 CW 2012-11-25 2229 EL2A          599 35     JA3WLN        599 25     0
QSO:  7015 CW 2012-11-25 2229 EL2A          599 35     RU3SD         599 16     0
QSO: 14026 CW 2012-11-25 2229 EL2A          599 35     N4RJ          599 05     0
QSO:  7015 CW 2012-11-25 2229 EL2A          599 35     9A2L          599 15     0
QSO: 28033 CW 2012-11-25 2229 EL2A          599 35     JK1OPL        599 25     0
QSO: 14026 CW 2012-11-25 2229 EL2A          599 35     KA8SYV        599 05     0
QSO:  7015 CW 2012-11-25 2229 EL2A          599 35     W1EBI         599 05     0
QSO:  3546 CW 2012-11-25 2229 EL2A          599 35     DJ5EU         599 14     0
QSO:  7015 CW 2012-11-25 2230 EL2A          599 35     HF7N          599 15     0
QSO:  1834 CW 2012-11-25 2230 EL2A          599 35     SP2FWC        599 15     0
QSO: 28033 CW 2012-11-25 2230 EL2A          599 35     JL1BYZ        599 25     0
QSO: 14026 CW 2012-11-25 2230 EL2A          599 35     WB2MKX        599 05     0
QSO: 28033 CW 2012-11-25 2230 EL2A          599 35     JG1EGG        599 25     0
QSO:  3546 CW 2012-11-25 2231 EL2A          599 35     SN7F          599 15     0
QSO: 14026 CW 2012-11-25 2231 EL2A          599 35     W4TUN         599 05     0
QSO: 14026 CW 2012-11-25 2231 EL2A          599 35     N6ET          599 03     0
QSO:  1834 CW 2012-11-25 2231 EL2A          599 35     SQ2IHP        599 15     0
QSO:  7015 CW 2012-11-25 2231 EL2A          599 35     S53F          599 15     0
QSO: 14026 CW 2012-11-25 2231 EL2A          599 35     AF4RK         599 05     0
QSO: 28033 CW 2012-11-25 2231 EL2A          599 35     JA3ALY        599 25     0
QSO:  7015 CW 2012-11-25 2231 EL2A          599 35     N1UR          599 05     0
QSO: 14026 CW 2012-11-25 2232 EL2A          599 35     K8LY          599 04     0
QSO: 28033 CW 2012-11-25 2232 EL2A          599 35     CE6GRA        599 12     0
QSO:  1834 CW 2012-11-25 2232 EL2A          599 35     DL0WH         599 14     0
QSO:  7015 CW 2012-11-25 2232 EL2A          599 35     HK1NA         599 09     0
QSO: 14026 CW 2012-11-25 2232 EL2A          599 35     AA4AK         599 05     0
QSO: 28033 CW 2012-11-25 2232 EL2A          599 35     JN1NDY        599 25     0
QSO: 14026 CW 2012-11-25 2232 EL2A          599 35     WB8JUI        599 04     0
QSO: 14026 CW 2012-11-25 2233 EL2A          599 35     W2SNX         599 05     0
QSO: 14026 CW 2012-11-25 2233 EL2A          599 35     K7VIT         599 03     0
QSO: 14026 CW 2012-11-25 2233 EL2A          599 35     N6MU          599 03     0
QSO: 28033 CW 2012-11-25 2233 EL2A          599 35     JQ6RUP        599 25     0
QSO:  7015 CW 2012-11-25 2233 EL2A          599 35     JA6IVR        599 25     0
QSO: 14026 CW 2012-11-25 2233 EL2A          599 35     N9XO          599 04     0
QSO: 14026 CW 2012-11-25 2234 EL2A          599 35     KZ1X          599 05     0
QSO:  7015 CW 2012-11-25 2234 EL2A          599 35     AA1V          599 05     0
QSO: 28033 CW 2012-11-25 2234 EL2A          599 35     JR2PMT        599 25     0
QSO: 14026 CW 2012-11-25 2234 EL2A          599 35     KB9BIT        599 04     0
QSO:  7015 CW 2012-11-25 2234 EL2A          599 35     RA3QSY        599 16     0
QSO: 28033 CW 2012-11-25 2234 EL2A          599 35     PY3OZ         599 11     0
QSO: 14026 CW 2012-11-25 2234 EL2A          599 35     W6DVS         599 05     0
QSO: 14026 CW 2012-11-25 2235 EL2A          599 35     K3FH          599 05     0
QSO: 28033 CW 2012-11-25 2235 EL2A          599 35     JE1QYI        599 25     0
QSO:  7015 CW 2012-11-25 2235 EL2A          599 35     W2GR          599 05     0
QSO: 14026 CW 2012-11-25 2235 EL2A          599 35     WA5PFJ        599 04     0
QSO:  1834 CW 2012-11-25 2235 EL2A          599 35     E72A          599 15     0
QSO: 14026 CW 2012-11-25 2235 EL2A          599 35     AE1N          599 05     0
QSO: 28033 CW 2012-11-25 2235 EL2A          599 35     HK3TY         599 09     0
QSO: 14026 CW 2012-11-25 2235 EL2A          599 35     KC9DJQ        599 05     0
QSO: 14026 CW 2012-11-25 2235 EL2A          599 35     N0AT          599 04     0
