START-OF-LOG: 3.0
CREATED-BY: TR Log POST Version 6.93
CALLSIGN: W9RE
CONTEST: CQ-WW-CW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 6100000
CLUB: Society of Midwest Contesters
NAME: Michael J. Wetzel
OPERATORS: W9RE
SOAPBOX: Greatest operators and greatest contest!
SOAPBOX: You need to send your callsign at least every 3 Q's.
QSO: 14000 CW 2012-11-24 0557 W9RE          599 04     UC7A          599 16     1
QSO:  3500 CW 2012-11-24 0558 W9RE          599 04     T40C          599 08     0
QSO: 14000 CW 2012-11-24 0559 W9RE          599 04     UA7G          599 16     1
QSO:  3500 CW 2012-11-24 0601 W9RE          599 04     CR6K          599 14     0
QSO:  3500 CW 2012-11-24 0602 W9RE          599 04     OZ1LO         599 14     0
QSO: 14000 CW 2012-11-24 0602 W9RE          599 04     TM5FFT        599 14     1
QSO:  7000 CW 2012-11-24 0604 W9RE          599 04     VP2V/AA7V     599 08     0
QSO: 14000 CW 2012-11-24 0604 W9RE          599 04     DL6KWN        599 14     1
QSO:  7000 CW 2012-11-24 0605 W9RE          599 04     S59N          599 15     0
QSO:  7000 CW 2012-11-24 0606 W9RE          599 04     LN8W          599 14     0
QSO:  7000 CW 2012-11-24 0606 W9RE          599 04     PJ4A          599 09     0
QSO:  7000 CW 2012-11-24 0607 W9RE          599 04     SE6E          599 14     0
QSO: 14000 CW 2012-11-24 0608 W9RE          599 04     VE7IO         599 03     1
QSO:  7000 CW 2012-11-24 0609 W9RE          599 04     OK5W          599 15     0
QSO: 14000 CW 2012-11-24 0609 W9RE          599 04     DL9LM         599 14     1
QSO: 14000 CW 2012-11-24 0610 W9RE          599 04     ZS1JY         599 38     1
QSO:  7000 CW 2012-11-24 0610 W9RE          599 04     DK9PY         599 14     0
QSO:  7000 CW 2012-11-24 0610 W9RE          599 04     HK1NA         599 09     0
QSO:  7000 CW 2012-11-24 0612 W9RE          599 04     9A5V          599 15     0
QSO: 14000 CW 2012-11-24 0613 W9RE          599 04     LZ3SM         599 20     1
QSO: 14000 CW 2012-11-24 0613 W9RE          599 04     SV1CEI        599 20     1
QSO:  7000 CW 2012-11-24 0614 W9RE          599 04     EF8M          599 33     0
QSO:  7000 CW 2012-11-24 0614 W9RE          599 04     XE1RCQ        599 06     0
QSO: 14000 CW 2012-11-24 0616 W9RE          599 04     DM8T          599 14     1
QSO:  7000 CW 2012-11-24 0616 W9RE          599 04     OL3Z          599 15     0
QSO:  7000 CW 2012-11-24 0617 W9RE          599 04     Z60WW         599 15     0
QSO:  7000 CW 2012-11-24 0617 W9RE          599 04     IR2T          599 15     0
QSO: 14000 CW 2012-11-24 0618 W9RE          599 04     LZ8E          599 20     1
QSO: 14000 CW 2012-11-24 0618 W9RE          599 04     UR5FEL        599 16     1
QSO:  7000 CW 2012-11-24 0619 W9RE          599 04     HA5MK         599 15     0
QSO: 14000 CW 2012-11-24 0619 W9RE          599 04     US0HZ         599 16     1
QSO:  7000 CW 2012-11-24 0622 W9RE          599 04     LY3B          599 15     0
QSO:  1800 CW 2012-11-24 0624 W9RE          599 04     VE3JM         599 04     1
QSO:  1800 CW 2012-11-24 0625 W9RE          599 04     CR6K          599 14     1
QSO:  7000 CW 2012-11-24 0625 W9RE          599 04     S57Z          599 15     0
QSO:  1800 CW 2012-11-24 0626 W9RE          599 04     PJ4A          599 09     1
QSO:  7000 CW 2012-11-24 0627 W9RE          599 04     S56CW         599 15     0
QSO:  7000 CW 2012-11-24 0627 W9RE          599 04     F5VHY         599 14     0
QSO:  7000 CW 2012-11-24 0627 W9RE          599 04     VE9HF         599 05     0
QSO:  7000 CW 2012-11-24 0629 W9RE          599 04     EA1CS         599 14     0
QSO:  7000 CW 2012-11-24 0632 W9RE          599 04     PY1SL         599 11     0
QSO:  1800 CW 2012-11-24 0633 W9RE          599 04     CR3E          599 33     1
QSO:  7000 CW 2012-11-24 0634 W9RE          599 04     9H1BX         599 15     0
QSO:  7000 CW 2012-11-24 0635 W9RE          599 04     LY2W          599 15     0
QSO:  7000 CW 2012-11-24 0635 W9RE          599 04     LZ1QI         599 20     0
QSO:  7000 CW 2012-11-24 0637 W9RE          599 04     VC2T          599 05     0
QSO:  7000 CW 2012-11-24 0638 W9RE          599 04     F6BEE         599 14     0
QSO:  7000 CW 2012-11-24 0639 W9RE          599 04     DR1A          599 14     0
QSO:  7000 CW 2012-11-24 0639 W9RE          599 04     DR5N          599 14     0
QSO:  7000 CW 2012-11-24 0640 W9RE          599 04     9A3JH         599 15     0
QSO:  7000 CW 2012-11-24 0641 W9RE          599 04     S52W          599 15     0
QSO:  7000 CW 2012-11-24 0641 W9RE          599 04     YO5TP         599 20     0
QSO:  1800 CW 2012-11-24 0644 W9RE          599 04     VC2T          599 05     1
QSO:  3500 CW 2012-11-24 0649 W9RE          599 04     P40W          599 09     1
QSO:  3500 CW 2012-11-24 0653 W9RE          599 04     VP5CW         599 08     1
QSO:  3500 CW 2012-11-24 0653 W9RE          599 04     P40F          599 09     1
QSO:  3500 CW 2012-11-24 0655 W9RE          599 04     EF5F          599 14     1
QSO:  3500 CW 2012-11-24 0656 W9RE          599 04     DJ5MW         599 14     1
QSO:  3500 CW 2012-11-24 0658 W9RE          599 04     DF0HQ         599 14     1
QSO:  3500 CW 2012-11-24 0701 W9RE          599 04     XL3A          599 04     1
QSO:  3500 CW 2012-11-24 0704 W9RE          599 04     KH7X          599 31     1
QSO:  3500 CW 2012-11-24 0705 W9RE          599 04     PJ2T          599 09     1
QSO:  3500 CW 2012-11-24 0705 W9RE          599 04     VE3JM         599 04     1
QSO:  3500 CW 2012-11-24 0705 W9RE          599 04     F6KOP         599 14     1
QSO:  3500 CW 2012-11-24 0708 W9RE          599 04     PZ5T          599 09     1
QSO:  3500 CW 2012-11-24 0709 W9RE          599 04     C5A           599 35     1
QSO: 14000 CW 2012-11-24 0710 W9RE          599 04     Z38N          599 15     1
QSO: 14000 CW 2012-11-24 0710 W9RE          599 04     YT7W          599 15     1
QSO: 14000 CW 2012-11-24 0711 W9RE          599 04     HA5RST        599 15     1
QSO: 14000 CW 2012-11-24 0712 W9RE          599 04     LZ9W          599 20     1
QSO: 14000 CW 2012-11-24 0712 W9RE          599 04     LZ4RR         599 20     1
QSO: 14000 CW 2012-11-24 0712 W9RE          599 04     9A8M          599 15     1
QSO: 14000 CW 2012-11-24 0713 W9RE          599 04     OM0M          599 15     1
QSO: 14000 CW 2012-11-24 0713 W9RE          599 04     CE3AA         599 12     1
QSO:  7000 CW 2012-11-24 0715 W9RE          599 04     P40F          599 09     0
QSO:  7000 CW 2012-11-24 0715 W9RE          599 04     G5W           599 14     0
QSO:  7000 CW 2012-11-24 0716 W9RE          599 04     HA3OD         599 15     0
QSO:  7000 CW 2012-11-24 0718 W9RE          599 04     OH5Z          599 15     0
QSO: 14000 CW 2012-11-24 0718 W9RE          599 04     OM7DX         599 15     1
QSO: 14000 CW 2012-11-24 0719 W9RE          599 04     UZ2M          599 16     1
QSO: 14000 CW 2012-11-24 0720 W9RE          599 04     RK6HG         599 16     1
QSO: 14000 CW 2012-11-24 0720 W9RE          599 04     UT7IF         599 16     1
QSO:  7000 CW 2012-11-24 0721 W9RE          599 04     DF0HQ         599 14     0
QSO:  7000 CW 2012-11-24 0721 W9RE          599 04     EA5RS         599 14     0
QSO: 14000 CW 2012-11-24 0722 W9RE          599 04     EW1IP         599 16     1
QSO: 14000 CW 2012-11-24 0722 W9RE          599 04     OK2TBC        599 15     1
QSO: 14000 CW 2012-11-24 0723 W9RE          599 04     RU4SM         599 16     1
QSO:  7000 CW 2012-11-24 0723 W9RE          599 04     S56X          599 15     0
QSO: 14000 CW 2012-11-24 0724 W9RE          599 04     RN4CA         599 16     1
QSO: 14000 CW 2012-11-24 0724 W9RE          599 04     IS0XDA        599 15     1
QSO: 14000 CW 2012-11-24 0725 W9RE          599 04     LZ1AQ         599 20     1
QSO: 14000 CW 2012-11-24 0726 W9RE          599 04     R7AO          599 16     1
QSO: 14000 CW 2012-11-24 0726 W9RE          599 04     VK7CW         599 30     1
QSO: 14000 CW 2012-11-24 0727 W9RE          599 04     LZ5W          599 20     1
QSO: 14000 CW 2012-11-24 0727 W9RE          599 04     Z32LM         599 15     1
QSO: 14000 CW 2012-11-24 0728 W9RE          599 04     SQ9JKS        599 15     1
QSO: 14000 CW 2012-11-24 0728 W9RE          599 04     RA6GW         599 16     1
QSO: 14000 CW 2012-11-24 0729 W9RE          599 04     S50A          599 15     1
QSO: 14000 CW 2012-11-24 0729 W9RE          599 04     OK2HIJ        599 15     1
QSO: 14000 CW 2012-11-24 0730 W9RE          599 04     VK2AR         599 30     1
QSO: 14000 CW 2012-11-24 0730 W9RE          599 04     OK2FYM        599 15     1
QSO: 14000 CW 2012-11-24 0731 W9RE          599 04     UA6LCJ        599 16     1
QSO: 14000 CW 2012-11-24 0731 W9RE          599 04     S59AA         599 15     1
QSO: 14000 CW 2012-11-24 0732 W9RE          599 04     UU9CI         599 16     1
QSO: 14000 CW 2012-11-24 0733 W9RE          599 04     EW3AAM        599 16     0
QSO: 14000 CW 2012-11-24 0734 W9RE          599 04     HK1NA         599 09     0
QSO: 14000 CW 2012-11-24 0735 W9RE          599 04     SP6OWY        599 15     0
QSO: 14000 CW 2012-11-24 0736 W9RE          599 04     OK2SGW        599 15     0
QSO: 14000 CW 2012-11-24 0737 W9RE          599 04     UN9GD         599 17     0
QSO: 14000 CW 2012-11-24 0738 W9RE          599 04     UR5PG         599 16     0
QSO: 14000 CW 2012-11-24 0738 W9RE          599 04     IW0EYT        599 15     0
QSO:  7000 CW 2012-11-24 0740 W9RE          599 04     LY6A          599 15     1
QSO: 14000 CW 2012-11-24 0741 W9RE          599 04     OK2ABU        599 15     0
QSO: 14000 CW 2012-11-24 0742 W9RE          599 04     S51AU         599 15     0
QSO: 14000 CW 2012-11-24 0742 W9RE          599 04     E70M          599 15     0
QSO: 14000 CW 2012-11-24 0742 W9RE          599 04     VK3YR         599 30     0
QSO:  1800 CW 2012-11-24 0743 W9RE          599 04     EI0W          599 14     1
QSO: 14000 CW 2012-11-24 0744 W9RE          599 04     OM3TB         599 15     0
QSO: 14000 CW 2012-11-24 0744 W9RE          599 04     UT1XX         599 16     0
QSO: 14000 CW 2012-11-24 0745 W9RE          599 04     UX3HX         599 16     0
QSO: 14000 CW 2012-11-24 0746 W9RE          599 04     SO9D          599 15     0
QSO: 14000 CW 2012-11-24 0747 W9RE          599 04     LY3B          599 15     0
QSO:  1800 CW 2012-11-24 0747 W9RE          599 04     EI7M          599 14     1
QSO: 14000 CW 2012-11-24 0748 W9RE          599 04     UT5EPP        599 16     0
QSO: 14000 CW 2012-11-24 0748 W9RE          599 04     YO9CWY        599 20     0
QSO: 14000 CW 2012-11-24 0748 W9RE          599 04     IK2TKX        599 15     0
QSO: 14000 CW 2012-11-24 0749 W9RE          599 04     UA4ALI        599 16     0
QSO: 14000 CW 2012-11-24 0749 W9RE          599 04     OK1AXA        599 15     0
QSO: 14000 CW 2012-11-24 0751 W9RE          599 04     YO3BAP        599 20     0
QSO: 14000 CW 2012-11-24 0751 W9RE          599 04     VK7AD         599 30     0
QSO: 14000 CW 2012-11-24 0752 W9RE          599 04     OM3DX         599 15     0
QSO: 14000 CW 2012-11-24 0754 W9RE          599 04     VK6HG         599 29     0
QSO: 14000 CW 2012-11-24 0754 W9RE          599 04     DM8T          599 14     0
QSO: 14000 CW 2012-11-24 0755 W9RE          599 04     YO4KCC        599 20     0
QSO: 14000 CW 2012-11-24 0756 W9RE          599 04     OK2BBQ        599 15     0
QSO: 14000 CW 2012-11-24 0756 W9RE          599 04     OK6RA         599 15     0
QSO: 14000 CW 2012-11-24 0756 W9RE          599 04     UT3I          599 16     0
QSO: 14000 CW 2012-11-24 0757 W9RE          599 04     OK1AW         599 15     0
QSO: 14000 CW 2012-11-24 0757 W9RE          599 04     RV4CO         599 16     0
QSO: 14000 CW 2012-11-24 0758 W9RE          599 04     UZ8I          599 16     0
QSO: 14000 CW 2012-11-24 0758 W9RE          599 04     OK1HEH        599 15     0
QSO: 14000 CW 2012-11-24 0759 W9RE          599 04     OK1MZO        599 15     0
QSO: 14000 CW 2012-11-24 0759 W9RE          599 04     DL7QU         599 14     0
QSO: 14000 CW 2012-11-24 0800 W9RE          599 04     HB9CTU        599 14     0
QSO: 14000 CW 2012-11-24 0800 W9RE          599 04     OE5GA         599 15     0
QSO: 14000 CW 2012-11-24 0800 W9RE          599 04     RV6YB         599 16     0
QSO: 14000 CW 2012-11-24 0800 W9RE          599 04     IK0TUM        599 15     0
QSO: 14000 CW 2012-11-24 0801 W9RE          599 04     UT5DJ         599 16     0
QSO: 14000 CW 2012-11-24 0801 W9RE          599 04     RN3F          599 16     0
QSO: 14000 CW 2012-11-24 0802 W9RE          599 04     IN3HUU        599 15     0
QSO: 14000 CW 2012-11-24 0803 W9RE          599 04     DL3NAA        599 14     0
QSO: 14000 CW 2012-11-24 0803 W9RE          599 04     OK1DO         599 15     0
QSO: 14000 CW 2012-11-24 0804 W9RE          599 04     DK7CX         599 14     0
QSO: 14000 CW 2012-11-24 0804 W9RE          599 04     S52GO         599 15     0
QSO: 14000 CW 2012-11-24 0805 W9RE          599 04     HA5BA         599 15     0
QSO: 14000 CW 2012-11-24 0806 W9RE          599 04     LZ0M          599 20     0
QSO: 14000 CW 2012-11-24 0806 W9RE          599 04     YO3GNF        599 20     0
QSO: 14000 CW 2012-11-24 0806 W9RE          599 04     DL0EKO        599 14     0
QSO: 14000 CW 2012-11-24 0807 W9RE          599 04     US1PM         599 16     0
QSO: 14000 CW 2012-11-24 0808 W9RE          599 04     SQ3MZM        599 15     0
QSO: 14000 CW 2012-11-24 0809 W9RE          599 04     DR5N          599 14     0
QSO: 14000 CW 2012-11-24 0809 W9RE          599 04     OK2SWD        599 15     0
QSO: 14000 CW 2012-11-24 0810 W9RE          599 04     E7RS          599 15     0
QSO: 14000 CW 2012-11-24 0810 W9RE          599 04     YO2CJX        599 20     0
QSO:  3500 CW 2012-11-24 0811 W9RE          599 04     TI5A          599 07     1
QSO: 14000 CW 2012-11-24 0812 W9RE          599 04     OK1JVT        599 15     0
QSO: 14000 CW 2012-11-24 0812 W9RE          599 04     LY5I          599 15     0
QSO: 14000 CW 2012-11-24 0812 W9RE          599 04     S57AY         599 15     0
QSO: 14000 CW 2012-11-24 0812 W9RE          599 04     IQ2CU         599 15     0
QSO: 14000 CW 2012-11-24 0813 W9RE          599 04     US5VX         599 16     0
QSO: 14000 CW 2012-11-24 0814 W9RE          599 04     OK1FGD        599 15     0
QSO: 14000 CW 2012-11-24 0814 W9RE          599 04     OE3CDS        599 15     0
QSO:  3500 CW 2012-11-24 0815 W9RE          599 04     CW5W          599 13     1
QSO: 14000 CW 2012-11-24 0816 W9RE          599 04     OK1AOU        599 15     0
QSO: 14000 CW 2012-11-24 0816 W9RE          599 04     DL9MDW        599 14     0
QSO: 14000 CW 2012-11-24 0817 W9RE          599 04     HB9FBU        599 14     0
QSO: 14000 CW 2012-11-24 0817 W9RE          599 04     DL1GKC        599 14     0
QSO:  3500 CW 2012-11-24 0818 W9RE          599 04     HD2A          599 10     1
QSO: 14000 CW 2012-11-24 0819 W9RE          599 04     RK1NA         599 16     0
QSO: 14000 CW 2012-11-24 0819 W9RE          599 04     DK8NW         599 14     0
QSO: 14000 CW 2012-11-24 0819 W9RE          599 04     SP9NSV        599 15     0
QSO: 14000 CW 2012-11-24 0820 W9RE          599 04     IT9PPG        599 15     0
QSO: 14000 CW 2012-11-24 0821 W9RE          599 04     RA2FB         599 15     0
QSO: 14000 CW 2012-11-24 0822 W9RE          599 04     DL1TRK        599 14     0
QSO: 14000 CW 2012-11-24 0822 W9RE          599 04     RK3YWA        599 16     0
QSO: 14000 CW 2012-11-24 0822 W9RE          599 04     OM7AG         599 15     0
QSO:  3500 CW 2012-11-24 0823 W9RE          599 04     VE7SV         599 03     1
QSO: 14000 CW 2012-11-24 0825 W9RE          599 04     YO4DCF        599 20     0
QSO:  3500 CW 2012-11-24 0825 W9RE          599 04     G5D           599 14     1
QSO: 14000 CW 2012-11-24 0826 W9RE          599 04     OK7Y          599 15     0
QSO: 14000 CW 2012-11-24 0826 W9RE          599 04     OK2BMI        599 15     0
QSO: 14000 CW 2012-11-24 0826 W9RE          599 04     OK2OLD        599 15     0
QSO: 14000 CW 2012-11-24 0826 W9RE          599 04     F5VV          599 14     0
QSO: 14000 CW 2012-11-24 0827 W9RE          599 04     YO7ARZ        599 20     0
QSO: 14000 CW 2012-11-24 0827 W9RE          599 04     OK2BV         599 15     0
QSO: 14000 CW 2012-11-24 0828 W9RE          599 04     OK2PVC        599 15     0
QSO: 14000 CW 2012-11-24 0829 W9RE          599 04     I2BPP         599 15     0
QSO: 14000 CW 2012-11-24 0830 W9RE          599 04     LZ1GEN        599 20     0
QSO: 14000 CW 2012-11-24 0830 W9RE          599 04     RM2U          599 16     0
QSO: 14000 CW 2012-11-24 0831 W9RE          599 04     OK1JD         599 15     0
QSO: 14000 CW 2012-11-24 0831 W9RE          599 04     A92GE         599 21     0
QSO: 14000 CW 2012-11-24 0831 W9RE          599 04     SO2W          599 15     0
QSO: 14000 CW 2012-11-24 0832 W9RE          599 04     DJ4WM         599 14     0
QSO: 14000 CW 2012-11-24 0832 W9RE          599 04     SP2AEK        599 15     0
QSO: 14000 CW 2012-11-24 0833 W9RE          599 04     OH2CK         599 15     0
QSO: 14000 CW 2012-11-24 0833 W9RE          599 04     EU5M          599 16     0
QSO: 14000 CW 2012-11-24 0833 W9RE          599 04     UT7E          599 16     0
QSO: 14000 CW 2012-11-24 0833 W9RE          599 04     UW1WU         599 16     0
QSO: 14000 CW 2012-11-24 0834 W9RE          599 04     DL4XU         599 14     0
QSO: 14000 CW 2012-11-24 0834 W9RE          599 04     UA4WI         599 16     0
QSO: 14000 CW 2012-11-24 0835 W9RE          599 04     YO4CAH        599 20     0
QSO: 14000 CW 2012-11-24 0835 W9RE          599 04     OK1AWC        599 15     0
QSO: 14000 CW 2012-11-24 0836 W9RE          599 04     VK4AFU        599 30     0
QSO: 14000 CW 2012-11-24 0836 W9RE          599 04     PA3CVI        599 14     0
QSO: 14000 CW 2012-11-24 0837 W9RE          599 04     R7MM          599 16     0
QSO: 14000 CW 2012-11-24 0837 W9RE          599 04     RV3YR         599 16     0
QSO: 14000 CW 2012-11-24 0838 W9RE          599 04     IN3JJI        599 15     0
QSO: 14000 CW 2012-11-24 0838 W9RE          599 04     SK0QO         599 14     0
QSO: 14000 CW 2012-11-24 0838 W9RE          599 04     SP8CGU        599 15     0
QSO: 14000 CW 2012-11-24 0838 W9RE          599 04     IT9LKX        599 15     0
QSO: 14000 CW 2012-11-24 0839 W9RE          599 04     IT9BXR        599 15     0
QSO: 14000 CW 2012-11-24 0840 W9RE          599 04     DM5P          599 14     0
QSO: 14000 CW 2012-11-24 0840 W9RE          599 04     ES2MC         599 15     0
QSO: 14000 CW 2012-11-24 0841 W9RE          599 04     OH1NM         599 15     0
QSO: 14000 CW 2012-11-24 0841 W9RE          599 04     IZ1ANU        599 15     0
QSO: 14000 CW 2012-11-24 0841 W9RE          599 04     EA2BNU        599 14     0
QSO: 14000 CW 2012-11-24 0842 W9RE          599 04     I4BMJ         599 15     0
QSO: 14000 CW 2012-11-24 0844 W9RE          599 04     UT3EV         599 16     0
QSO: 14000 CW 2012-11-24 0844 W9RE          599 04     LZ1FH         599 20     0
